date,USDCHF,EURUSD,USDCAD,AUDUSD,EURJPY,EURCAD,AUDNZD,empty,sum
2018.09.06,-220.99999999999343,-290.9999999999968,1307.0000000000136,-123.00000000000644,-90.99999999997976,1869.9999999999939,-529.0000000000017,,1922.000000000029
2018.09.06,-247.99999999999267,-289.9999999999903,1300.0000000000123,-92.00000000000318,-200.9999999999934,1842.9999999999945,-504.0000000000156,,1808.0000000000118
2018.09.06,-289.9999999999903,-303.9999999999932,1248.0000000000045,-70.0000000000034,-114.99999999998067,1729.0000000000027,-537.9999999999941,,1660.000000000046
2018.09.06,-205.99999999999508,-262.999999999991,1202.9999999999984,-90.99999999999665,-82.99999999999841,1713.0000000000089,-565.0000000000155,,1708.000000000011
2018.09.06,-286.99999999999284,-296.9999999999917,1185.9999999999982,-82.00000000000429,-27.999999999991587,1741.999999999999,-551.0000000000126,,1683.000000000004
2018.09.06,-334.00000000000097,-370.999999999988,527.0000000000108,-156.00000000000057,27.000000000015234,1048.9999999999889,-568.000000000013,,174.0000000000124
2018.09.06,-308.9999999999926,-312.00000000000114,592.9999999999991,-145.00000000000622,68.00000000001205,1090.9999999999975,-575.9999999999987,,410.0000000000099
2018.09.06,-318.99999999999153,-289.9999999999903,636.9999999999986,-97.00000000000264,66.0000000000025,1105.0000000000005,-653.0000000000147,,449.0000000000024
2018.09.06,-386.9999999999929,-316.99999999998954,616.0000000000165,-128.00000000000588,-277.9999999999916,1096.0000000000082,-655.0000000000056,,-52.99999999996089
2018.09.06,-395.0000000000009,-290.9999999999968,626.9999999999998,-99.00000000000463,-137.9999999999768,1089.999999999991,-628.0000000000064,,166.00000000000512
2018.09.07,-413.99999999999216,-280.9999999999979,621.0000000000049,-114.99999999999844,-143.99999999997704,1041.000000000003,-683.0000000000114,,25.000000000031037
2018.09.07,-390.99999999999693,-280.9999999999979,669.0000000000085,-82.99999999999974,-172.9999999999734,1117.9999999999968,-575.0000000000144,,284.00000000002296
2018.09.07,-386.9999999999929,-281.99999999998226,689.0000000000063,-114.99999999999844,-167.99999999997794,1158.9999999999989,-622.9999999999958,,273.00000000005775
2018.09.07,-396.9999999999918,-291.9999999999812,747.0000000000088,-121.99999999999989,-165.99999999999682,1248.999999999989,-641.0000000000027,,378.00000000002547
2018.09.07,-392.9999999999989,-295.0000000000008,744.9999999999957,-112.99999999999643,-276.9999999999868,1184.9999999999916,-617.0000000000009,,235.0000000000034
2018.09.07,-388.9999999999949,-275.9999999999874,717.9999999999964,-58.99999999999794,-401.9999999999868,1187.999999999989,-653.0000000000147,,127.00000000000375
2018.09.07,-378.00000000000057,-263.99999999999756,748.9999999999997,-39.00000000000014,-551.9999999999925,1160.0000000000055,-626.0000000000155,,49.99999999999886
2018.09.07,-397.99999999999835,-278.9999999999848,760.0000000000051,2.999999999997449,-525.999999999982,1198.9999999999945,-656.0000000000122,,103.00000000001967
2018.09.07,-390.99999999999693,-268.0000000000016,706.0000000000066,-31.000000000003247,-439.9999999999977,1120.9999999999943,-655.0000000000056,,41.999999999995794
2018.09.07,-395.99999999999636,-288.99999999998374,604.0000000000045,-36.0000000000027,-300.9999999999877,1069.9999999999932,-531.0000000000148,,121.00000000001239
2018.09.07,-397.99999999999835,-303.9999999999932,380.00000000000256,-9.999999999998899,-328.9999999999793,812.999999999997,-587.0000000000042,,-434.9999999999744
2018.09.07,-378.00000000000057,-288.99999999998374,459.0000000000094,58.99999999999794,-315.9999999999741,919.9999999999875,-519.0000000000028,,-63.999999999966406
2018.09.07,-387.99999999999943,-273.9999999999965,528.0000000000174,156.99999999999602,-329.9999999999841,936.0000000000035,-489.0000000000061,,140.00000000003087
2018.09.07,-362.99999999999113,-279.99999999999136,585.0000000000133,246.99999999999721,-418.9999999999827,990.000000000002,-401.00000000000693,,359.00000000004036
2018.09.07,-406.9999999999907,-323.99999999999096,502.00000000000244,219.99999999999798,-273.9999999999725,995.9999999999969,-354.9999999999942,,358.0000000000491
2018.09.07,-404.99999999999983,-330.9999999999924,500.9999999999959,221.99999999999997,-275.99999999998204,1000.0000000000009,-285.00000000000193,,426.0000000000206
2018.09.07,-401.99999999999125,-350.9999999999902,479.0000000000072,187.00000000000384,-190.99999999997408,990.000000000002,-347.0000000000084,,365.0000000000491
2018.09.07,-380.999999999998,-322.9999999999844,521.0000000000159,209.00000000000364,-272.99999999999613,1015.9999999999947,-343.00000000000443,,426.00000000003115
2018.09.07,-415.99999999999415,-466.9999999999952,531.0000000000148,248.99999999999923,-318.9999999999884,957.9999999999922,-289.0000000000059,,247.0000000000225
2018.09.07,-481.9999999999935,-487.99999999999955,575.0000000000144,337.99999999999386,-69.99999999999318,1232.9999999999952,-202.00000000001327,,904.000000000004
2018.09.07,-481.9999999999935,-533.99999999999,589.0000000000173,336.00000000000296,-53.999999999973625,1278.0000000000014,-154.99999999999403,,978.0000000000705
2018.09.07,-417.0000000000007,-517.9999999999962,551.0000000000126,300.0000000000003,63.0000000000166,1255.9999999999905,-222.00000000001108,,1013.0000000000118
2018.09.07,-397.99999999999835,-524.9999999999977,547.0000000000086,309.0000000000037,91.00000000000819,1269.9999999999934,-144.99999999999514,,1149.0000000000225
2018.09.07,-401.99999999999125,-512.0000000000014,546.000000000002,280.00000000000244,135.00000000001933,1286.9999999999936,-182.99999999999983,,1151.000000000025
2018.09.07,-408.9999999999927,-535.9999999999809,546.000000000002,265.99999999999955,111.00000000001842,1295.0000000000018,-182.0000000000155,,1091.0000000000327
2018.09.07,-408.9999999999927,-491.99999999998136,567.0000000000064,300.0000000000003,41.00000000002524,1170.0000000000043,-208.00000000000819,,969.0000000000539
2018.09.07,-395.0000000000009,-427.99999999998397,461.0000000000003,259.9999999999936,12.000000000000455,1009.9999999999998,-266.0000000000107,,653.9999999999985
2018.09.07,-417.0000000000007,-408.9999999999927,451.0000000000014,214.00000000000307,18.000000000000682,957.9999999999922,-258.0000000000027,,557.0000000000011
2018.09.07,-367.99999999999056,-323.99999999999096,487.99999999999955,202.9999999999976,-152.9999999999916,720.9999999999939,-302.0000000000023,,265.0000000000156
2018.09.07,-363.99999999999767,-177.99999999998929,450.00000000001705,251.00000000000122,-138.99999999998158,713.9999999999924,-269.00000000000813,,465.00000000003405
2018.09.07,-357.99999999999164,-239.99999999999577,346.0000000000019,236.00000000000287,-104.99999999998977,661.0000000000005,-195.9999999999962,,344.0000000000319
2018.09.07,-341.99999999999784,-224.000000000002,358.00000000001387,270.99999999999903,-358.99999999998045,702.0000000000026,-302.0000000000023,,104.00000000003303
2018.09.07,-185.99999999999727,208.00000000000819,770.000000000004,458.9999999999983,-422.9999999999734,611.000000000006,-321.0000000000157,,1118.0000000000302
2018.09.07,-308.9999999999926,94.00000000001629,600.0000000000006,407.0000000000018,-373.9999999999952,435.0000000000076,-375.9999999999986,,477.00000000003985
2018.09.07,-351.0000000000013,87.99999999999919,547.0000000000086,351.0000000000013,-206.99999999999363,459.99999999999375,-385.99999999999744,,502.0000000000105
2018.09.07,-251.00000000000122,24.000000000001798,636.9999999999986,410.9999999999947,-101.99999999997544,560.0000000000049,-371.00000000001023,,908.000000000013
2018.09.07,-165.9999999999995,99.00000000000463,783.0000000000003,424.9999999999976,-125.0,672.9999999999902,-384.00000000000654,,1304.9999999999868
2018.09.07,-129.9999999999968,143.00000000000423,859.0000000000098,500.00000000000045,-123.99999999999523,760.9999999999894,-324.9999999999975,,1684.0000000000143
2018.09.07,-151.00000000000114,226.00000000001506,922.0000000000006,548.0000000000041,-754.9999999999955,723.9999999999914,-330.0000000000081,,1184.0000000000064
2018.09.07,-56.0000000000005,337.0000000000095,982.0000000000161,775.9999999999989,-710.9999999999843,659.999999999994,-151.9999999999966,,1836.000000000037
2018.09.07,19.00000000000235,336.00000000000296,930.0000000000086,776.9999999999943,-504.99999999999545,608.0000000000085,-175.99999999999838,,1989.000000000023
2018.09.07,26.000000000003798,328.00000000001717,980.0000000000031,827.0,-482.99999999997567,649.999999999995,-148.99999999999915,,2179.0000000000446
2018.09.07,12.000000000000899,313.00000000000773,879.0000000000075,814.0000000000036,-411.9999999999777,592.9999999999991,-104.99999999999955,,2094.0000000000414
2018.09.07,-7.9999999999968985,287.9999999999994,931.9999999999995,787.0000000000043,-356.9999999999993,665.9999999999889,-141.99999999999767,,2165.999999999998
2018.09.07,-22.999999999995246,296.0000000000074,931.9999999999995,787.9999999999998,-379.99999999999545,638.9999999999895,-165.9999999999995,,2086.000000000006
2018.09.07,-5.999999999994898,338.0000000000161,971.0000000000107,814.9999999999991,-476.99999999997544,649.999999999995,-175.99999999999838,,2115.0000000000523
2018.09.07,-43.999999999999595,346.0000000000019,990.000000000002,792.0000000000039,-547.9999999999734,673.9999999999968,-212.00000000001216,,1998.0000000000196
2018.09.07,-44.99999999999504,363.0000000000022,873.0000000000126,790.0000000000018,-516.9999999999959,462.0000000000068,-219.00000000001364,,1707.0000000000189
