date,USDCHF,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.06.09,1225.9999999999939,-404.0000000000044,-1686.9999999999977,534.9999999999966,-972.0000000000061,-1883.0000000000125,-372.0000000000141,-758.9999999999985,38.0000000000047,-975.0000000000036,-1271.9999999999843,164.99999999999204,1283.0000000000118,-1123.9999999999916,168.0000000000126,-535.0000000000108,426.9999999999996,681.9999999999937,-554.9999999999944,,-6014.000000000014
2015.06.09,1217.9999999999968,-496.99999999999187,-1638.0000000000052,589.9999999999906,-1236.9999999999993,-1988.000000000012,-498.9999999999952,-688.9999999999952,-180.0000000000024,-1013.0000000000083,-1416.9999999999793,316.0000000000025,1245.9999999999916,-1090.9999999999975,-110.99999999999443,-418.00000000000637,414.00000000000324,761.999999999996,-727.9999999999953,,-6960.000000000001
2015.06.09,985.999999999998,-619.9999999999983,-1727.9999999999945,741.9999999999982,-1355.0000000000061,-1661.0000000000014,-317.0000000000073,-554.9999999999944,-319.99999999999807,-928.0000000000066,-1662.99999999997,31.00000000000591,838.0000000000055,-866.9999999999956,-462.9999999999912,-306.0000000000116,405.9999999999952,831.9999999999994,-773.0000000000015,,-7720.9999999999745
2015.06.09,949.9999999999953,-411.99999999999017,-1572.0000000000027,705.9999999999956,-1163.9999999999984,-1472.0000000000066,-69.99999999999318,-286.99999999999284,-332.99999999999443,-866.0000000000001,-1599.9999999999793,62.99999999998818,624.0000000000023,-583.0000000000002,-425.99999999999307,-286.00000000000136,282.0000000000045,648.9999999999995,-635.9999999999922,,-6432.999999999959
2015.06.09,772.9999999999903,-295.0000000000008,-1466.9999999999986,551.9999999999969,-1102.000000000003,-1370.0000000000045,-21.000000000015007,-173.9999999999964,-310.9999999999946,-811.0000000000061,-1549.9999999999848,-27.000000000015234,398.00000000000944,-600.9999999999849,-374.999999999992,-307.00000000000216,143.9999999999997,344.99999999999534,-619.9999999999983,,-6819.000000000004
2015.06.09,863.9999999999981,-469.99999999999267,-1519.0000000000055,565.9999999999999,-1080.0000000000032,-1319.0000000000034,-58.9999999999975,-186.99999999999272,-263.99999999999756,-769.0000000000085,-1423.999999999981,-48.00000000000182,466.9999999999952,-644.0000000000001,-266.999999999995,-343.0000000000035,168.00000000000148,423.9999999999911,-573.9999999999857,,-6477.999999999982
2015.06.09,970.9999999999997,-594.0000000000057,-1493.9999999999998,655.9999999999899,-1112.9999999999973,-1387.000000000005,-349.00000000001796,-219.99999999999798,-274.9999999999919,-804.0000000000047,-1486.9999999999716,131.00000000000023,487.99999999999955,-714.999999999999,-268.0000000000016,-172.00000000001125,151.00000000000114,340.9999999999913,-465.99999999998863,,-6606.000000000013
2015.06.09,871.999999999995,-502.00000000000244,-1423.9999999999923,469.99999999999267,-1024.9999999999982,-1488.0000000000005,-330.0000000000125,-256.0000000000007,-146.99999999999713,-866.0000000000001,-1379.9999999999814,137.00000000000045,439.99999999999596,-817.000000000001,25.00000000000835,-340.0000000000034,36.999999999998145,307.99999999999716,-490.999999999997,,-6777.0
2015.06.09,900.9999999999962,-594.99999999999,-1278.9999999999964,487.99999999999955,-919.9999999999986,-1385.9999999999984,-288.0000000000109,-120.99999999999334,-157.99999999999147,-816.0000000000056,-1253.9999999999773,140.99999999999113,378.00000000001165,-961.9999999999961,19.999999999997797,-332.00000000000784,-90.0000000000012,217.99999999999596,-459.99999999999375,,-6514.999999999967
2015.06.09,935.9999999999924,-940.0000000000075,-1299.9999999999973,431.99999999999903,-831.000000000004,-1131.9999999999998,-318.00000000001205,-107.99999999999699,-52.99999999999194,-789.0000000000064,-727.9999999999732,412.00000000000614,514.9999999999987,-1274.9999999999818,351.0000000000124,-386.0000000000099,-173.9999999999964,107.00000000000153,-466.9999999999952,,-5747.99999999996
2015.06.09,1061.9999999999964,-1192.9999999999995,-1436.9999999999977,517.9999999999962,-939.0000000000009,-1002.9999999999983,-432.00000000001637,-174.99999999999181,-63.00000000000195,-703.0000000000092,-288.99999999998374,604.9999999999898,645.0000000000067,-1333.9999999999907,575.0000000000144,-382.000000000005,-156.99999999999602,117.00000000000044,-516.0000000000053,,-5100.999999999993
2015.06.09,1009.9999999999998,-1173.0000000000018,-1460.9999999999986,510.99999999999477,-972.0000000000061,-879.9999999999919,-298.0000000000018,-172.99999999998983,-144.99999999999514,-704.0000000000047,-122.99999999996203,586.9999999999891,763.0000000000026,-1407.0000000000027,405.0000000000109,-417.0000000000016,-131.00000000000333,263.99999999999756,-621.0000000000049,,-4964.99999999997
2015.06.09,933.9999999999905,-1072.0000000000064,-1358.000000000004,440.9999999999914,-948.0000000000044,-733.0000000000059,-156.0000000000059,-84.99999999999064,-171.99999999999437,-661.0000000000005,-54.999999999960636,562.9999999999882,666.9999999999953,-1380.9999999999877,405.9999999999952,-453.00000000000296,-202.9999999999976,264.999999999993,-655.0000000000056,,-4656.000000000013
2015.06.09,911.9999999999906,-1144.0000000000116,-1334.0000000000032,472.9999999999901,-950.0000000000064,-649.999999999995,-206.99999999999363,-104.99999999999955,-165.9999999999995,-660.000000000005,21.00000000000435,591.9999999999845,773.0000000000015,-1360.99999999999,436.00000000001415,-409.000000000006,-104.00000000000409,310.9999999999946,-608.9999999999928,,-4181.000000000027
2015.06.09,984.9999999999915,-1116.000000000006,-1313.0000000000023,458.9999999999983,-963.9999999999982,-626.9999999999998,-295.99999999999227,-120.99999999999334,-146.99999999999713,-675.9999999999989,60.99999999999994,765.9999999999911,903.9999999999937,-1501.9999999999811,497.99999999999847,-362.99999999999955,-111.00000000000554,351.0000000000013,-661.9999999999848,,-3873.9999999999845
2015.06.09,966.9999999999957,-1170.0000000000043,-1248.0000000000045,467.9999999999906,-956.9999999999967,-597.0000000000031,-308.9999999999975,-131.99999999999878,-158.99999999999804,-687.0000000000043,98.0000000000203,899.0000000000009,1028.0000000000066,-1523.999999999992,612.9999999999969,-314.00000000000716,-68.99999999999685,371.99999999999454,-651.9999999999859,,-3372.9999999999836
2015.06.09,957.9999999999922,-1183.0000000000007,-1250.0,527.9999999999951,-1002.0000000000028,-584.0000000000067,-268.0000000000007,-169.99999999999238,-241.00000000000233,-697.0000000000032,-60.99999999999994,865.9999999999854,1078.0000000000011,-1437.9999999999836,473.99999999999665,-287.00000000000614,2.000000000002,424.9999999999976,-636.9999999999986,,-3487.0000000000264
2015.06.09,969.9999999999931,-1130.9999999999932,-1272.0000000000055,525.9999999999932,-973.0000000000016,-595.0000000000122,-223.0000000000132,-170.99999999999892,-197.99999999999818,-677.0000000000053,-72.99999999998974,794.0000000000111,1070.9999999999998,-1341.9999999999986,470.9999999999992,-291.000000000011,61.999999999995396,429.99999999999704,-624.0000000000023,,-3246.0000000000405
2015.06.09,962.9999999999916,-1137.0000000000102,-1271.000000000001,554.9999999999944,-950.0000000000064,-584.0000000000067,-230.99999999999454,-193.99999999999417,-161.99999999999548,-639.0000000000007,-115.99999999996058,758.0000000000098,1032.0000000000107,-1273.9999999999973,476.0000000000098,-255.00000000000966,121.00000000000443,442.9999999999934,-526.0000000000042,,-2990.999999999966
2015.06.09,981.999999999994,-1157.000000000008,-1262.0000000000005,579.9999999999916,-961.9999999999961,-571.0000000000103,-225.9999999999991,-186.99999999999272,-176.99999999999383,-653.0000000000035,-123.99999999996858,778.9999999999964,967.0000000000067,-1249.9999999999955,487.0000000000152,-237.99999999999955,68.99999999999685,379.9999999999915,-531.9999999999991,,-3094.999999999975
2015.06.09,1002.9999999999983,-1173.0000000000018,-1290.9999999999968,607.9999999999974,-968.9999999999976,-551.9999999999969,-231.99999999999932,-170.99999999999892,-171.99999999999437,-633.0000000000058,-273.99999999997425,792.0000000000016,814.0000000000036,-1217.9999999999857,480.99999999999807,-215.0000000000034,14.000000000002899,268.0000000000016,-549.9999999999839,,-3469.9999999999354
2015.06.10,1005.0000000000003,-1170.0000000000043,-1313.999999999993,597.9999999999985,-946.0000000000024,-583.0000000000002,-197.00000000000273,-189.99999999999017,-161.99999999999548,-626.0000000000043,-256.9999999999739,762.0000000000005,889.0000000000065,-1222.9999999999964,453.99999999999886,-255.00000000000966,38.0000000000047,315.9999999999941,-551.9999999999969,,-3412.999999999966
2015.06.10,995.9999999999969,-1160.0000000000055,-1287.9999999999968,611.9999999999903,-997.9999999999989,-544.0000000000111,-152.9999999999916,-143.9999999999997,-204.99999999999963,-607.0000000000019,-290.9999999999746,740.0000000000091,883.0000000000116,-1125.9999999999825,337.0000000000095,-209.00000000000318,39.00000000000014,362.99999999999113,-590.999999999986,,-3345.999999999943
2015.06.10,981.999999999994,-1137.0000000000102,-1280.0000000000011,616.9999999999898,-990.9999999999974,-534.0000000000123,-182.00000000001637,-142.99999999999312,-200.99999999999562,-607.0000000000019,-210.99999999998343,770.0000000000102,974.9999999999925,-1105.9999999999848,344.99999999999534,-184.0000000000117,136.99999999999824,447.99999999999284,-570.0000000000039,,-2872.000000000039
2015.06.10,970.9999999999997,-1126.0000000000048,-1231.9999999999993,622.0000000000003,-955.0000000000058,-517.0000000000119,-212.0000000000175,-161.00000000000003,-185.00000000000182,-604.0000000000045,-228.99999999999034,783.9999999999918,968.9999999999976,-1116.9999999999902,394.00000000000546,-163.0000000000109,124.99999999999733,392.9999999999989,-493.99999999999443,,-2737.00000000004
2015.06.10,972.9999999999906,-1174.0000000000084,-1250.0,630.9999999999927,-1009.9999999999998,-530.9999999999926,-248.99999999999523,-151.9999999999966,-196.99999999999162,-662.000000000007,-216.99999999997831,816.0000000000025,1029.9999999999975,-1236.9999999999993,442.00000000000904,-153.0000000000058,165.9999999999995,459.99999999999375,-522.0000000000002,,-2835.999999999989
2015.06.10,1017.9999999999967,-1249.9999999999955,-1254.9999999999955,612.9999999999969,-1058.9999999999989,-602.0000000000136,-326.9999999999982,-218.99999999999142,-195.00000000000074,-697.0000000000032,-217.99999999998488,944.9999999999932,1144.0000000000116,-1390.9999999999866,496.00000000000756,-190.00000000001194,155.00000000000514,497.99999999999847,-621.0000000000049,,-3154.9999999999754
2015.06.10,1042.9999999999939,-1283.9999999999964,-1341.9999999999986,601.9999999999915,-1139.9999999999966,-639.9999999999961,-348.0000000000132,-247.99999999999267,-224.9999999999974,-735.0000000000078,-316.99999999998954,1010.9999999999957,1200.0000000000011,-1449.9999999999957,452.00000000000796,-187.00000000001182,136.00000000000279,541.9999999999981,-614.0000000000034,,-3544.000000000009
2015.06.10,1072.9999999999907,-1261.000000000001,-1278.9999999999964,492.999999999999,-1102.9999999999984,-625.9999999999932,-448.0000000000075,-256.0000000000007,-202.9999999999976,-745.0000000000068,-255.99999999998957,1056.0000000000116,1323.9999999999918,-1673.9999999999977,461.0000000000003,-317.0000000000073,29.999999999996696,522.0000000000002,-800.0000000000007,,-4009.0000000000064
2015.06.10,1091.999999999993,-1221.0000000000055,-1230.000000000004,515.9999999999942,-1109.9999999999998,-638.0000000000052,-444.9999999999932,-251.99999999999667,-227.99999999999488,-730.0000000000084,35.00000000000725,1099.9999999999943,1307.999999999998,-1614.9999999999886,439.99999999999596,-285.0000000000108,48.99999999999905,578.0000000000007,-797.9999999999876,,-3434.000000000013
2015.06.10,1037.9999999999945,-1222.000000000012,-1250.0,534.9999999999966,-1088.0,-604.0000000000045,-389.00000000001,-223.99999999999088,-222.99999999999542,-709.9999999999995,97.00000000001374,995.0000000000045,1228.9999999999911,-1535.9999999999818,448.000000000004,-259.00000000000034,78.00000000000028,567.9999999999907,-773.0000000000015,,-3290.0000000000014
2015.06.10,1007.9999999999978,-1198.0000000000102,-1233.000000000004,522.9999999999957,-1080.9999999999986,-544.0000000000111,-319.9999999999932,-208.99999999999253,-263.0000000000021,-690.0000000000017,95.00000000000064,944.9999999999932,1225.9999999999939,-1481.9999999999834,398.9999999999938,-288.0000000000109,73.00000000000084,579.9999999999916,-771.9999999999949,,-3231.000000000036
2015.06.10,914.9999999999991,-1175.9999999999993,-1206.9999999999936,174.99999999999181,-1068.9999999999977,-523.0000000000068,-299.0000000000066,-188.9999999999947,-251.00000000000122,-685.0000000000023,9.000000000014552,993.9999999999998,1228.9999999999911,-2112.9999999999873,388.9999999999949,-636.0000000000099,-324.9999999999975,425.99999999999307,-1052.9999999999927,,-5389.0000000000055
2015.06.10,920.9999999999941,-1120.9999999999943,-1096.0000000000036,158.99999999999804,-906.0000000000068,-473.0000000000123,-319.0000000000168,-153.99999999999858,-168.00000000000148,-691.0000000000083,842.0000000000094,1056.999999999988,1228.9999999999911,-2142.9999999999836,678.0000000000008,-627.0000000000095,-351.0000000000013,235.99999999999176,-1001.9999999999918,,-3929.000000000055
2015.06.10,883.9999999999959,-1095.0000000000016,-1054.9999999999927,107.99999999999699,-753.0000000000036,-523.0000000000068,-372.0000000000141,-145.9999999999906,-22.999999999995246,-682.0000000000048,712.0000000000015,1086.999999999989,1153.000000000004,-2136.999999999989,1018.0000000000077,-621.9999999999999,-382.00000000000455,178.99999999999582,-760.0000000000051,,-3409.000000000017
2015.06.10,907.9999999999977,-1296.9999999999925,-2602.9999999999945,192.99999999999872,-1067.0000000000068,-527.0000000000108,-307.9999999999927,-161.00000000000003,-273.9999999999965,-702.0000000000026,-169.99999999998127,-537.0000000000061,1021.0000000000052,-1993.0000000000002,347.0000000000084,-1132.000000000005,-322.00000000000006,215.99999999999397,-760.0000000000051,,-9167.999999999989
2015.06.10,980.9999999999985,-1496.0000000000084,-2813.0000000000023,551.9999999999969,-1131.9999999999998,-490.999999999997,688.999999999993,-153.99999999999858,-274.9999999999919,-644.0000000000001,-72.99999999998974,-681.0000000000116,1002.9999999999983,-1463.9999999999986,310.0000000000103,-1258.0000000000098,-43.00000000000415,417.0000000000007,-737.9999999999942,,-7310.000000000011
2015.06.10,1056.9999999999968,-1534.9999999999975,-2730.9999999999945,611.9999999999903,-1131.9999999999998,-478.0000000000006,980.9999999999945,-117.99999999999588,-229.99999999999687,-597.0000000000031,-80.99999999999774,-616.0000000000139,910.0000000000108,-1320.9999999999943,341.99999999999784,-1213.0000000000082,-28.000000000005798,373.99999999999653,-670.9999999999993,,-6475.00000000002
2015.06.10,1063.9999999999982,-1635.999999999993,-3087.9999999999936,732.9999999999948,-1402.9999999999986,-496.99999999999187,1049.999999999983,-168.99999999999693,-417.0000000000007,-679.0000000000074,-1078.9999999999854,-836.0000000000127,923.9999999999915,-1183.0000000000007,15.00000000000945,-1240.000000000009,100.00000000000009,443.99999999999994,-614.9999999999877,,-8512.000000000002
2015.06.10,1047.9999999999934,-1628.0000000000073,-2972.999999999999,991.9999999999928,-1514.9999999999998,-456.00000000001194,1064.9999999999977,-89.99999999999008,-573.9999999999967,-631.9999999999992,-941.9999999999762,-887.0000000000005,682.0000000000048,-729.0000000000018,-567.9999999999907,-947.0000000000027,354.9999999999942,653.999999999999,-706.999999999991,,-7851.9999999999845
2015.06.10,1173.9999999999973,-1625.0000000000098,-2822.999999999993,916.99999999999,-1392.0000000000043,-673.9999999999968,805.9999999999832,-201.99999999999108,-402.00000000000233,-653.0000000000035,-786.9999999999822,-717.9999999999893,815.0000000000101,-848.9999999999886,-241.00000000000233,-849.0000000000038,268.0000000000016,492.999999999999,-546.9999999999864,,-7288.999999999972
2015.06.10,1267.9999999999914,-1829.9999999999982,-2908.0000000000014,872.9999999999905,-1439.0000000000014,-909.0000000000042,570.999999999998,-331.999999999999,-197.99999999999818,-889.0000000000065,-790.9999999999861,-431.0000000000116,981.0000000000097,-1285.0000000000027,280.9999999999979,-873.0000000000047,187.00000000000384,424.9999999999976,-488.9999999999839,,-7788.000000000009
2015.06.10,1535.999999999993,-2011.9999999999916,-3129.9999999999955,1119.9999999999989,-1873.0000000000025,-1001.0000000000074,560.0000000000023,-326.9999999999995,-552.9999999999924,-889.0000000000065,-1690.999999999976,-170.99999999999227,1039.000000000012,-1180.9999999999877,-441.0000000000025,-753.0000000000001,290.9999999999968,612.0000000000015,-675.9999999999877,,-9539.999999999938
2015.06.10,1388.999999999996,-1920.0000000000107,-2974.9999999999945,1332.9999999999952,-1768.9999999999984,-1002.9999999999983,424.0000000000066,-259.9999999999936,-415.99999999999415,-944.0000000000003,-1637.9999999999839,-227.00000000000387,834.0000000000014,-841.9999999999872,-120.99999999999334,-375.0,463.0000000000023,569.9999999999927,-424.99999999998647,,-7901.999999999952
2015.06.10,1366.999999999996,-1855.0000000000066,-2975.999999999999,1311.999999999991,-1536.9999999999995,-1032.999999999995,638.0000000000052,-78.00000000000028,-402.00000000000233,-821.000000000005,-1926.9999999999898,-687.9999999999882,364.00000000000875,-541.9999999999981,-200.00000000000017,-642.0000000000101,249.99999999999466,398.9999999999938,-314.99999999999864,,-8686.000000000004
2015.06.10,1221.9999999999898,-1927.9999999999964,-2941.999999999993,1332.9999999999952,-1563.9999999999986,-641.0000000000027,932.9999999999927,116.00000000000499,-476.9999999999941,-633.0000000000058,-1392.9999999999775,-772.9999999999961,207.00000000000162,-373.00000000000114,-390.0000000000015,-547.0000000000113,290.00000000000136,392.9999999999989,-302.9999999999866,,-7469.999999999978
2015.06.10,1166.0000000000005,-1937.9999999999952,-2865.9999999999995,1316.9999999999905,-1541.9999999999989,-371.99999999999454,1025.999999999982,245.0000000000063,-557.9999999999918,-492.999999999999,-1242.9999999999718,-753.0000000000143,113.99999999999189,-166.99999999998383,-536.0000000000032,-543.0000000000064,207.99999999999707,391.9999999999924,-360.9999999999891,,-6903.999999999987
2015.06.10,1163.9999999999984,-2188.9999999999964,-2838.9999999999986,1321.9999999999898,-1710.0000000000005,-60.99999999999994,1117.999999999995,264.0000000000087,-720.9999999999939,-384.00000000000654,-1023.9999999999804,-743.9999999999998,-18.999999999991246,-141.99999999999767,-872.9999999999905,-525.0000000000057,226.99999999999943,473.99999999999665,-524.9999999999977,,-7186.999999999969
2015.06.10,1079.999999999992,-2183.000000000002,-2888.999999999996,1062.9999999999918,-1800.0000000000016,-146.00000000000168,711.9999999999891,209.00000000000364,-775.9999999999989,-385.000000000002,-1060.9999999999786,-693.000000000012,-79.00000000000685,-404.9999999999887,-973.999999999986,-475.9999999999991,-21.00000000000435,298.9999999999937,-587.0000000000042,,-9112.00000000001
2015.06.10,1038.99999999999,-1961.999999999997,-2474.9999999999945,1024.9999999999982,-1495.0000000000018,-234.00000000000088,664.999999999992,172.00000000000549,-557.9999999999918,-404.99999999999983,-487.9999999999773,-626.0000000000048,-2.999999999997449,-512.0000000000014,-661.0000000000005,-535.0000000000108,48.99999999999905,378.999999999996,-581.9999999999936,,-7206.999999999991
2015.06.10,1046.999999999998,-2249.9999999999964,-2682.9999999999927,1099.9999999999898,-1475.000000000004,-15.00000000000945,876.9999999999811,217.0000000000005,-546.000000000002,-269.00000000000813,-406.9999999999796,-677.9999999999973,104.99999999999955,-316.99999999998954,-546.9999999999864,-561.000000000007,107.00000000000153,375.9999999999986,-489.99999999999045,,-6408.9999999999945
2015.06.10,1056.9999999999968,-2479.999999999993,-2859.9999999999995,1113.9999999999927,-1551.9999999999977,113.99999999999189,937.9999999999882,247.00000000000833,-575.9999999999987,-230.000000000008,-250.99999999997902,-777.0000000000152,-90.99999999999665,-367.99999999999056,-615.9999999999943,-642.0000000000101,-22.999999999995246,258.9999999999981,-560.9999999999893,,-7297.999999999993
2015.06.10,1197.999999999999,-2442.999999999995,-2950.9999999999936,1165.9999999999893,-1522.9999999999966,131.99999999999878,997.9999999999905,268.0000000000016,-488.999999999995,-245.0000000000063,-177.99999999998929,-889.00000000001,-25.00000000000835,-449.9999999999948,-504.9999999999999,-751.0000000000048,-2.999999999997449,256.0000000000007,-497.99999999999847,,-6932.000000000007
2015.06.10,1233.9999999999907,-2642.000000000011,-2941.999999999993,1191.9999999999932,-1641.999999999999,85.00000000000173,882.9999999999814,280.00000000000244,-502.9999999999979,-355.0000000000053,-263.9999999999754,-676.9999999999925,124.99999999999733,-573.9999999999857,-255.99999999998957,-718.0000000000035,-12.999999999996348,225.99999999999287,-469.99999999999267,,-7030.999999999984
2015.06.10,1322.9999999999964,-2641.0000000000045,-2929.000000000002,1225.9999999999939,-1660.000000000006,60.99999999999994,774.0000000000009,235.00000000000742,-563.0000000000024,-341.0000000000024,-180.99999999998673,-591.0000000000082,173.00000000000094,-639.9999999999961,-509.99999999998823,-585.000000000008,-7.9999999999968985,273.000000000001,-517.9999999999962,,-7101.999999999998
2015.06.10,1151.9999999999975,-2709.000000000006,-3045.9999999999923,1222.9999999999964,-1749.0000000000005,97.9999999999981,924.0000000000066,150.00000000000568,-630.9999999999927,-212.00000000000108,-281.99999999998226,-983.0000000000041,48.000000000003595,-285.00000000000193,-838.0000000000055,-695.0000000000074,151.00000000000114,478.9999999999961,-590.0000000000016,,-7794.99999999999
2015.06.10,1064.9999999999936,-2712.000000000003,-2953.0000000000027,1174.9999999999927,-1588.0000000000005,368.9999999999971,1155.0000000000011,98.0000000000092,-617.9999999999964,-86.0000000000083,-125.99999999998168,-954.0000000000077,42.0000000000087,-269.9999999999925,-743.0000000000048,-710.9999999999985,141.00000000000225,498.9999999999939,-561.9999999999958,,-6778.999999999994
2015.06.10,1206.9999999999914,-2838.0000000000073,-2992.999999999995,1274.9999999999927,-1658.0000000000039,346.0000000000019,954.0000000000077,-5.999999999994898,-593.9999999999945,-270.99999999999903,-75.99999999996498,-805.0000000000068,479.0000000000072,-505.99999999998425,-438.9999999999894,-677.0000000000067,326.0000000000041,468.9999999999972,-476.9999999999941,,-6283.999999999938
2015.06.10,1110.9999999999952,-2727.9999999999973,-2894.0000000000055,1169.9999999999932,-1534.000000000002,487.99999999999955,1170.9999999999923,126.0000000000039,-600.0000000000006,-169.00000000000804,84.0000000000174,-813.999999999993,426.9999999999996,-438.9999999999894,-497.99999999999847,-758.0000000000098,275.000000000003,508.9999999999928,-575.9999999999987,,-5649.0000000000055
2015.06.10,900.0000000000008,-2604.0000000000064,-2873.9999999999955,1184.9999999999916,-1524.9999999999986,337.99999999999386,1263.0000000000052,120.00000000000898,-710.999999999995,-257.0000000000072,-302.9999999999866,-772.9999999999961,485.0000000000021,-412.9999999999967,-517.9999999999962,-706.0000000000031,334.00000000000097,619.9999999999983,-488.9999999999839,,-5927.999999999962
2015.06.10,847.9999999999932,-2463.9999999999995,-2947.999999999993,1192.9999999999995,-1602.0000000000034,517.9999999999962,1503.9999999999907,250.00000000000577,-781.9999999999939,-243.00000000000432,-363.9999999999866,-784.9999999999966,468.00000000000176,-230.9999999999812,-557.9999999999918,-646.0000000000008,156.99999999999602,656.9999999999965,-499.000000000005,,-5526.999999999976
2015.06.10,947.9999999999933,-2526.9999999999905,-2966.9999999999986,1267.9999999999914,-1624.9999999999986,656.9999999999965,1512.0000000000005,168.00000000000148,-790.0000000000018,-203.00000000000873,-207.99999999998596,-750.0,705.0000000000001,-310.9999999999946,-565.9999999999999,-672.0000000000113,515.9999999999942,788.9999999999952,-541.9999999999981,,-4598.0000000000155
2015.06.10,851.9999999999972,-2554.9999999999964,-2986.000000000004,1305.9999999999961,-1610.0000000000002,699.0000000000052,1562.9999999999882,165.9999999999995,-830.9999999999928,-231.0000000000034,-296.9999999999917,-705.0000000000125,805.0000000000113,-327.99999999999494,-435.9999999999919,-662.0000000000061,544.0,806.999999999991,-468.00000000000176,,-4367.000000000007
2015.06.10,901.9999999999917,-2631.0000000000055,-2995.999999999995,1337.9999999999948,-1634.000000000002,795.9999999999967,1681.999999999988,243.00000000000432,-829.0000000000019,-248.00000000000378,-397.99999999998727,-669.0000000000111,670.9999999999993,-285.00000000000193,-429.99999999999704,-612.9999999999995,492.999999999999,693.9999999999947,-443.99999999999994,,-4358.000000000037
2015.06.10,910.9999999999951,-2688.0000000000014,-3007.9999999999955,1322.9999999999964,-1614.9999999999998,878.000000000001,1597.0000000000084,317.0000000000006,-810.9999999999951,-182.99999999999983,-215.99999999997178,-695.999999999998,641.0000000000027,-322.00000000000006,-459.99999999999375,-606.9999999999993,431.99999999999903,678.0000000000008,-465.99999999998863,,-4294.99999999994
2015.06.10,900.0000000000008,-2625.999999999995,-2917.9999999999923,1310.0,-1578.999999999997,879.0000000000075,1602.0000000000039,345.0000000000064,-787.9999999999998,-192.99999999999872,-97.99999999997588,-615.0000000000091,653.999999999999,-417.0000000000007,-347.9999999999928,-603.0000000000086,431.99999999999903,612.9999999999969,-482.999999999989,,-3932.999999999946
2015.06.10,922.999999999996,-2693.9999999999964,-2977.0000000000036,1304.9999999999895,-1580.999999999999,919.0000000000032,1656.9999999999823,337.0000000000095,-791.9999999999927,-212.00000000000108,-26.999999999999247,-587.9999999999939,737.0000000000099,-438.9999999999894,-280.9999999999979,-627.0000000000095,434.9999999999965,648.9999999999995,-478.999999999985,,-3734.99999999998
2015.06.10,927.0,-2672.9999999999923,-2983.000000000004,1339.9999999999968,-1563.0000000000032,802.9999999999982,1627.999999999986,315.0000000000097,-770.9999999999994,-243.99999999999977,-199.99999999997797,-533.9999999999918,756.0000000000011,-448.9999999999883,-151.9999999999966,-615.9999999999997,448.9999999999994,581.9999999999936,-412.9999999999967,,-3797.9999999999654
2015.06.10,924.9999999999981,-2608.0000000000105,-2972.999999999999,1319.9999999999989,-1587.000000000005,899.9999999999897,1647.9999999999961,328.0000000000061,-790.9999999999973,-247.00000000000833,-202.99999999997542,-570.999999999998,672.9999999999902,-414.9999999999876,-304.9999999999997,-627.0000000000095,375.0000000000031,575.9999999999987,-502.9999999999868,,-4084.9999999999964
2015.06.11,934.9999999999969,-2591.00000000001,-2968.999999999994,700.999999999996,-1536.000000000004,726.0000000000044,1549.0000000000066,231.0000000000034,347.0000000000084,-268.0000000000016,-105.99999999998388,-569.9999999999932,655.0000000000056,-1516.9999999999907,2377.000000000007,-1378.0,-397.0000000000029,-1594.0000000000066,-343.00000000000443,,-5747.9999999999645
2015.06.11,875.999999999999,-2519.0000000000045,-2888.0000000000055,1081.999999999994,-322.00000000000006,787.9999999999887,1683.9999999999975,331.0000000000035,348.9999999999993,-275.000000000003,107.99999999999699,-527.0000000000152,680.9999999999983,-830.9999999999818,2415.0000000000114,-883.0000000000098,136.99999999999824,-1156.0000000000014,1166.0000000000005,,215.99999999996612
2015.06.11,877.9999999999899,-2496.9999999999936,-2879.000000000005,1103.9999999999939,-284.0000000000065,790.0000000000018,1598.9999999999895,331.0000000000035,402.9999999999978,-298.0000000000094,59.00000000003125,-515.0000000000148,719.000000000003,-775.9999999999989,2563.000000000004,-828.000000000003,207.99999999999707,-1170.0000000000043,1258.0000000000036,,664.9999999999798
2015.06.11,879.9999999999919,-2486.9999999999945,-2856.999999999999,1100.9999999999964,-199.00000000000472,794.0000000000058,1605.9999999999945,358.0000000000028,475.99999999999864,-313.00000000000773,71.00000000002105,-460.00000000000796,771.9999999999949,-808.9999999999931,2824.000000000004,-811.000000000007,204.99999999999963,-1094.0000000000061,1401.0000000000077,,1457.9999999999973
2015.06.11,846.9999999999977,-2380.0000000000045,-2810.0000000000023,1066.0000000000002,-168.99999999999693,757.999999999992,1593.999999999994,373.00000000000114,479.0000000000072,-325.00000000000864,102.00000000000209,-495.00000000000455,710.0000000000106,-803.9999999999825,2783.0000000000023,-805.0000000000068,182.99999999999983,-1107.0000000000025,1385.000000000014,,1385.0000000000127
2015.06.11,854.9999999999947,-2319.0000000000045,-2751.0000000000045,1025.9999999999936,-82.99999999999974,733.0000000000059,1548.0000000000018,335.0000000000075,544.0,-323.0000000000066,100.0000000000334,-468.9999999999941,716.0000000000056,-802.9999999999982,2978.000000000014,-822.0000000000027,175.99999999999838,-1192.9999999999995,1502.0000000000034,,1750.0000000000487
