date,EURUSD,AUDUSD,EURCHF,CHFJPY,GBPAUD,EURJPY,empty,sum
2017.09.01,-495.000000000001,54.00000000000959,-182.0000000000155,370.00000000000455,87.99999999999919,524.0000000000009,,358.9999999999977
2017.09.01,-476.9999999999941,35.00000000000725,-202.9999999999976,387.00000000000045,60.99999999999994,569.0000000000168,,372.0000000000328
2017.09.01,-462.9999999999912,-0.999999999995449,-263.99999999999756,381.0000000000002,-93.99999999999409,635.0000000000193,,194.00000000004127
2017.09.01,-574.9999999999922,26.999999999999247,-180.0000000000024,408.00000000000125,100.0000000000112,570.0000000000216,,350.0000000000387
2017.09.01,-546.9999999999864,47.00000000000814,-212.00000000001216,385.0000000000051,96.00000000000719,585.000000000008,,354.0000000000298
2017.09.01,-568.9999999999973,7.0000000000014495,-236.00000000001398,344.0000000000083,3.0000000000196536,565.0000000000261,,114.00000000004434
2017.09.01,-451.99999999998573,65.99999999999939,-226.00000000001506,343.0000000000035,74.0000000000185,548.0000000000018,,353.0000000000225
2017.09.01,-496.99999999999187,-31.999999999998696,-327.00000000001063,237.99999999999955,-204.99999999998852,538.0000000000109,,-284.9999999999792
2017.09.01,-427.99999999998397,-28.999999999990145,-319.0000000000026,311.00000000000705,-174.99999999999181,618.9999999999998,,-20.9999999999618
2017.09.01,-478.999999999985,-42.999999999993044,-243.00000000001543,356.00000000000875,-295.0000000000008,577.0000000000266,,-126.99999999995896
2017.09.01,-316.99999999998954,-30.999999999992145,-327.00000000001063,469.0000000000083,-168.99999999999693,803.0000000000257,,428.0000000000448
2017.09.01,-275.9999999999874,-14.999999999998348,-331.999999999999,483.0000000000041,-275.9999999999874,829.0000000000077,,413.0000000000397
2017.09.01,-254.999999999983,32.0000000000098,-290.00000000001245,573.0000000000075,-272.99999999998994,883.0000000000098,,670.0000000000416
2017.09.01,-263.99999999999756,48.000000000003595,-347.0000000000084,518.0000000000007,-253.99999999999866,886.0000000000241,,587.0000000000238
2017.09.01,-291.9999999999812,41.000000000002146,-303.0000000000088,401.00000000001046,-51.99999999998539,755.0000000000239,,550.0000000000612
2017.09.01,-363.9999999999866,463.0000000000023,-164.00000000000858,421.0000000000065,167.00000000000603,564.0000000000214,,1087.000000000041
2017.09.01,-423.99999999997993,552.0000000000081,-43.999999999999595,424.0000000000066,192.99999999999872,431.0000000000116,,1132.0000000000455
2017.09.01,-776.9999999999833,284.0000000000065,-90.00000000001229,313.0000000000024,43.999999999999595,333.00000000002683,,107.00000000003973
2017.09.01,-678.0000000000008,246.00000000000176,-178.99999999999582,403.0000000000058,-13.999999999980695,561.000000000007,,339.0000000000373
2017.09.01,-647.9999999999819,440.00000000000705,-348.00000000001495,172.00000000001125,165.00000000001512,493.9999999999998,,275.0000000000364
2017.09.01,-728.9999999999797,453.0000000000034,-295.0000000000008,162.00000000000614,226.99999999999943,416.00000000002524,,234.00000000005377
2017.09.01,-649.999999999995,486.00000000000864,-326.0000000000041,85.00000000000796,265.0000000000041,368.0000000000234,,228.00000000004502
2017.09.01,-608.9999999999928,515.0000000000099,-377.0000000000051,130.00000000000966,356.00000000000074,477.00000000000387,,492.0000000000262
2017.09.01,-847.9999999999822,433.0000000000056,-398.00000000000944,20.000000000010232,341.00000000001353,375.0,,-76.99999999996214
2017.09.01,-800.0000000000007,440.00000000000705,-425.0000000000087,22.00000000000557,413.00000000001893,413.0000000000109,,63.00000000003314
2017.09.01,-748.9999999999997,414.00000000000324,-493.0000000000101,26.00000000001046,322.00000000000006,495.00000000000455,,15.00000000000847
2017.09.01,-774.9999999999924,390.0000000000015,-497.99999999999847,-69.00000000000261,304.9999999999997,390.0000000000148,,-256.9999999999775
2017.09.01,-761.999999999996,386.0000000000086,-480.99999999999807,-18.999999999991246,275.000000000003,427.0000000000209,,-173.9999999999527
2017.09.01,-770.9999999999884,382.00000000000455,-470.00000000001484,-6.999999999990791,280.0000000000136,428.0000000000257,,-157.9999999999502
2017.09.01,-776.9999999999833,370.00000000000364,-434.000000000001,40.00000000000625,243.99999999999977,436.00000000000705,,-120.9999999999676
2017.09.01,-811.9999999999905,351.0000000000013,-478.0000000000006,-1.9999999999953388,221.00000000000452,441.0000000000025,,-278.99999999997806
2017.09.01,-795.9999999999967,371.00000000001023,-422.9999999999956,6.000000000000227,256.00000000001177,406.0000000000059,,-179.99999999996407
