date,USDCHF,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2019.05.03,-268.0000000000016,185.00000000000227,-486.999999999993,143.00000000000423,34.99999999999615,-1548.000000000016,101.99999999998965,-156.99999999999602,131.00000000000333,-731.0000000000039,-1722.9999999999857,-2917.999999999998,28.000000000005798,-1242.0000000000098,-63.00000000000239,426.00000000000193,262.00000000000045,466.9999999999952,298.9999999999937,,-7059.000000000013
2019.05.03,-205.00000000001074,230.00000000000398,-427.99999999998397,146.99999999999713,69.9999999999923,-1915.0,143.99999999999125,-159.9999999999935,131.99999999999878,-990.9999999999974,-2360.0000000000064,-3530.9999999999955,165.00000000001512,-1192.9999999999995,-24.00000000000091,424.0000000000066,290.00000000000625,419.9999999999982,285.00000000000193,,-8499.999999999976
2019.05.03,-280.9999999999979,270.00000000001023,-482.999999999989,107.00000000000153,22.999999999995246,-2358.0000000000155,113.99999999999011,-100.99999999999554,163.00000000000205,-1261.9999999999964,-2970.9999999999905,-4193.000000000003,245.0000000000063,-1251.000000000002,-36.000000000001364,420.0000000000017,274.0000000000009,387.99999999999943,285.00000000000193,,-10646.999999999984
2019.05.03,-246.00000000001288,240.0000000000091,-370.00000000000364,130.0000000000079,78.00000000000028,-2233.000000000018,115.99999999999966,-83.9999999999952,180.0000000000024,-1161.000000000001,-2773.9999999999877,-3940.9999999999945,278.00000000000045,-1232.9999999999952,3.0000000000001137,409.000000000006,310.0000000000023,380.00000000000256,283.99999999999534,,-9633.999999999984
2019.05.03,-243.00000000001543,219.99999999999886,-353.99999999998766,139.00000000000023,100.99999999999554,-2096.000000000009,70.99999999999795,-46.999999999997044,224.000000000002,-1093.999999999995,-2726.0000000000064,-3844.000000000003,314.00000000001427,-1258.0000000000036,-4.0000000000048885,397.00000000000557,307.00000000000216,400.9999999999958,319.99999999999807,,-9172.000000000013
2019.05.03,-252.0000000000078,262.00000000000045,-359.99999999998255,126.0000000000039,107.99999999999699,-2182.0000000000173,83.99999999998897,-40.99999999999105,240.00000000000688,-1124.0000000000027,-2824.000000000004,-3942.000000000001,404.0000000000044,-1275.0000000000039,15.999999999991132,406.9999999999965,334.99999999999375,385.000000000002,334.00000000000097,,-9299.000000000024
2019.05.03,-245.0000000000063,281.0000000000059,-330.9999999999924,129.00000000000134,129.00000000000134,-2170.0000000000055,98.99999999998954,-24.000000000001798,256.0000000000007,-1117.9999999999968,-2848.000000000006,-3922.000000000003,400.00000000000034,-1249.9999999999955,40.99999999999682,415.00000000000625,367.999999999995,368.00000000000165,339.99999999999585,,-9082.000000000013
2019.05.03,-232.00000000000998,285.0000000000108,-307.99999999999716,141.99999999999767,143.9999999999997,-2254.0000000000005,117.999999999995,-36.999999999998145,253.0000000000032,-1156.0000000000014,-2942.9999999999845,-4022.9999999999986,424.00000000000216,-1271.0,60.000000000002274,424.0000000000066,385.0000000000051,374.999999999992,341.0000000000024,,-9272.999999999973
2019.05.03,-218.00000000000708,328.00000000000296,-259.9999999999936,150.00000000000568,146.99999999999713,-2300.9999999999973,180.99999999999739,-5.999999999994898,260.00000000000466,-1215.9999999999948,-3068.999999999988,-4161.999999999999,451.0000000000014,-1275.0000000000039,107.99999999998988,475.9999999999991,418.00000000000637,361.0000000000002,329.999999999997,,-9296.999999999978
2019.05.03,-265.0000000000041,380.00000000000966,-293.99999999999426,158.99999999999804,156.00000000000057,-2314.000000000016,206.99999999999363,-12.999999999996348,294.00000000000534,-1209.0000000000045,-3096.999999999994,-4238.999999999993,450.00000000001705,-1346.0000000000027,141.9999999999959,518.0000000000007,474.00000000000375,390.99999999999693,361.9999999999957,,-9243.999999999989
2019.05.03,-282.0000000000045,409.000000000006,-329.99999999998585,146.99999999999713,156.00000000000057,-2326.000000000006,198.99999999999807,-21.999999999999797,297.00000000000284,-1239.0000000000011,-3071.999999999986,-4262.9999999999945,412.9999999999967,-1331.9999999999998,138.9999999999958,531.0000000000059,487.99999999999955,417.0000000000007,390.0000000000015,,-9279.999999999973
2019.05.03,-307.00000000001285,421.0000000000065,-339.0000000000004,126.0000000000039,130.99999999999224,-2295.0000000000027,173.99999999999238,14.999999999998348,297.00000000000284,-1219.9999999999989,-3064.0,-4245.00000000001,468.00000000000176,-1329.0000000000025,135.99999999999568,510.9999999999957,471.00000000000364,368.00000000000165,349.99999999999477,,-9331.000000000036
2019.05.03,-304.00000000001535,427.0000000000067,-289.9999999999903,109.00000000000354,117.00000000000044,-2283.0000000000127,183.9999999999975,34.000000000000696,291.0000000000079,-1182.0000000000052,-3136.99999999999,-4113.999999999995,514.0000000000144,-1295.0000000000018,170.0000000000017,490.99999999999966,454.9999999999983,314.99999999999864,298.9999999999937,,-9198.999999999987
2019.05.03,-354.9999999999942,412.00000000000614,-353.0000000000033,104.00000000000409,102.00000000000209,-2267.000000000019,135.99999999999568,38.0000000000047,302.9999999999977,-1219.0000000000034,-3102.0000000000045,-4136.000000000006,487.0000000000152,-1280.9999999999989,132.99999999999557,475.9999999999991,429.00000000000205,320.9999999999935,297.9999999999983,,-9474.000000000015
