date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDNZD,empty,sum
2018.04.20,-1009.0000000000043,1495.0000000000018,-73.99999999999807,669.0000000000085,-134.99999999999625,-1459.9999999999945,339.0000000000004,1131.0000000000043,899.0000000000053,851.0000000000017,-146.000000000015,-1072.9999999999907,-2427.0000000000014,741.0000000000139,,-198.99999999996407
2018.04.20,-1007.0000000000024,1520.0000000000102,-69.99999999999318,699.0000000000052,-105.99999999998388,-1446.9999999999982,302.9999999999977,1139.9999999999966,890.000000000013,762.0000000000182,-189.99999999999773,-1083.9999999999961,-2578.0000000000136,768.0000000000131,,-399.99999999993076
2018.04.20,-1021.0000000000052,1534.0000000000132,-57.999999999992724,720.0000000000095,-112.000000000001,-1446.0000000000139,246.00000000000176,1139.0000000000011,870.9999999999995,703.0000000000092,-210.00000000000796,-1128.99999999998,-2781.0000000000114,829.9999999999974,,-713.9999999999803
2018.04.20,-1022.9999999999961,1500.9999999999968,-4.9999999999954525,704.0000000000157,-82.99999999998863,-1429.0000000000136,282.99999999999994,1151.9999999999975,852.0000000000083,800.0000000000007,-320.99999999999795,-1147.9999999999934,-2770.000000000006,897.9999999999987,,-588.9999999999733
2018.04.20,-1055.000000000006,1517.0000000000127,-37.9999999999967,697.9999999999986,-82.99999999998863,-1428.000000000007,238.0000000000049,1151.9999999999975,858.0000000000032,677.0000000000165,-371.0000000000093,-1116.9999999999902,-2815.000000000012,859.9999999999941,,-906.9999999999825
2018.04.20,-1061.000000000001,1546.000000000003,184.0000000000117,697.0000000000143,-134.99999999999625,-1463.0000000000143,197.99999999999818,1141.0000000000032,927.9999999999955,564.000000000009,-496.0000000000093,-1075.9999999999882,-2871.0000000000014,844.0000000000003,,-999.9999999999756
2018.04.20,-1048.0000000000045,1520.0000000000102,187.00000000001182,614.0000000000034,-130.99999999999224,-1472.0000000000066,248.00000000000378,1141.0000000000032,936.0000000000035,618.0000000000074,-512.0000000000005,-1037.9999999999834,-2760.000000000007,822.0000000000116,,-874.9999999999391
2018.04.20,-1061.9999999999964,1540.000000000008,162.00000000000614,649.999999999995,-140.99999999999113,-1473.0000000000132,231.0000000000034,1141.9999999999986,966.0000000000002,582.0000000000158,-433.00000000002115,-1000.0000000000009,-2819.000000000016,814.0000000000036,,-841.0000000000077
2018.04.20,-1073.0000000000018,1615.000000000011,170.0000000000017,731.000000000015,-108.99999999998133,-1468.0000000000027,240.00000000000688,1149.0,939.0000000000009,630.0000000000194,-388.00000000000523,-1082.9999999999895,-2882.000000000007,896.000000000008,,-632.9999999999247
2018.04.20,-1065.0000000000048,1578.0000000000127,129.0000000000049,727.9999999999953,-119.99999999998678,-1463.9999999999986,257.0000000000072,1154.999999999995,924.0000000000136,650.0000000000173,-384.00000000001455,-1084.9999999999804,-2851.0000000000036,902.0000000000028,,-645.9999999999399
2018.04.20,-1065.0000000000048,1553.0000000000043,163.0000000000109,726.0000000000044,-167.9999999999904,-1487.0000000000161,280.00000000000244,1143.0000000000052,900.9999999999962,670.000000000015,-408.00000000001546,-1061.000000000001,-2896.0000000000095,923.0000000000072,,-725.9999999999915
2018.04.20,-1068.9999999999977,1558.9999999999993,183.00000000000693,733.0000000000059,-153.9999999999875,-1473.0000000000132,284.0000000000065,1141.9999999999986,895.0000000000014,702.0000000000026,-429.00000000000205,-1078.0000000000011,-2865.0000000000064,904.0000000000159,,-665.9999999999707
2018.04.20,-1112.0000000000018,1578.0000000000127,153.0000000000058,736.0000000000033,-178.99999999999582,-1524.0000000000143,263.0000000000021,1144.0000000000007,870.0000000000152,641.0000000000027,-397.0000000000198,-1109.9999999999889,-3021.000000000007,951.9999999999973,,-1005.9999999999875
2018.04.20,-1127.9999999999957,1607.000000000003,168.00000000000637,692.0000000000038,-191.99999999999218,-1554.9999999999952,275.000000000003,1166.999999999996,958.0000000000144,705.0000000000001,-429.00000000000205,-1078.0000000000011,-3035.00000000001,985.999999999998,,-858.9999999999723
2018.04.20,-1099.0000000000055,1693.0000000000111,67.00000000000728,714.999999999999,-21.999999999988695,-1490.999999999998,189.00000000000583,1219.0000000000034,1018.0000000000077,667.0000000000176,-374.00000000002365,-1132.999999999984,-3021.000000000007,903.0000000000093,,-668.9999999999452
2018.04.20,-1070.9999999999998,1668.0000000000027,35.0000000000108,696.0000000000077,11.00000000000545,-1520.0000000000102,201.00000000000674,1253.000000000004,1086.000000000009,764.0000000000091,-304.00000000000205,-1122.9999999999852,-3012.0000000000146,893.9999999999948,,-421.99999999996135
2018.04.20,-1046.999999999998,1716.0000000000064,27.000000000001023,656.9999999999965,43.00000000001525,-1523.0000000000077,158.99999999999804,1253.9999999999995,1102.000000000003,819.0000000000142,-361.0000000000184,-1142.999999999983,-3156.000000000003,944.9999999999958,,-507.99999999998124
2018.04.20,-1073.9999999999973,1877.0000000000175,73.0000000000075,707.0000000000132,163.00000000000205,-1445.0000000000073,53.999999999998494,1244.0000000000007,1194.0000000000061,777.0000000000055,-310.0000000000023,-1079.999999999992,-3122.0000000000027,900.0000000000119,,-41.99999999993895
2018.04.20,-1068.0000000000023,1800.0000000000016,82.00000000000784,754.0000000000102,92.00000000000318,-1350.0000000000068,102.99999999999754,1200.0000000000011,1146.0000000000025,768.0000000000131,-183.00000000002115,-987.9999999999889,-3063.000000000016,948.0000000000155,,241.00000000001683
2018.04.20,-1141.9999999999986,1710.0000000000116,97.00000000000841,713.0000000000081,-112.000000000001,-1371.0000000000111,185.99999999999727,1048.0000000000045,1055.000000000006,599.0000000000161,-192.00000000000728,-981.999999999994,-3004.000000000007,971.9999999999951,,-422.99999999997124
2018.04.20,-1210.9999999999955,1714.0000000000155,149.0000000000009,748.0000000000153,-106.99999999999044,-1327.999999999996,126.0000000000039,1024.0000000000027,997.0000000000034,359.0000000000204,-63.0000000000166,-853.9999999999992,-2991.0000000000105,913.0000000000083,,-523.9999999999376
2018.04.20,-1261.000000000001,1697.0000000000152,169.00000000001114,754.9999999999945,-278.00000000000045,-1331.0000000000155,131.99999999999878,914.0000000000038,1004.0000000000049,272.00000000000557,-3.0000000000143245,-735.9999999999811,-2960.0000000000073,933.000000000006,,-692.9999999999797
2018.04.20,-1275.0000000000039,1703.00000000001,193.00000000001205,717.000000000012,-285.00000000000193,-1312.000000000002,136.00000000000279,914.9999999999991,1029.0000000000132,186.0000000000195,-5.000000000023874,-613.9999999999812,-2890.999999999999,936.0000000000035,,-566.9999999999401
2018.04.20,-1290.0000000000023,1560.000000000006,183.00000000000693,621.0000000000049,-437.99999999998283,-1351.9999999999977,168.00000000000148,846.0000000000023,1012.9999999999973,152.0000000000188,-15.00000000001478,-536.9999999999875,-2877.0000000000186,939.0000000000009,,-1026.9999999999652
2018.04.20,-1307.0000000000025,1595.0000000000132,121.99999999999989,538.0000000000163,-425.99999999999307,-1358.0000000000148,175.99999999999838,873.999999999997,998.00000000001,267.0000000000172,3.9999999999906777,-534.9999999999966,-2802.0000000000155,876.0000000000101,,-977.9999999999694
2018.04.20,-1175.0000000000039,1721.000000000017,133.00000000000978,574.0000000000078,-131.99999999999878,-1276.0000000000105,106.00000000000608,1010.9999999999952,1239.0000000000123,420.00000000002035,3.9999999999906777,-523.9999999999911,-2846.000000000015,900.9999999999962,,156.00000000003672
2018.04.20,-1141.0000000000032,1751.0000000000136,100.00000000000853,356.00000000000074,-17.000000000000348,-1258.0000000000036,121.00000000000443,1044.999999999996,1541.0000000000146,597.0000000000031,7.999999999981355,-388.9999999999949,-2863.0000000000155,961.0000000000118,,812.0000000000164
2018.04.20,-1239.0000000000011,1882.000000000006,117.00000000000443,360.0000000000048,-62.99999999999084,-1239.0000000000123,69.00000000000794,987.0000000000045,670.9999999999993,339.0000000000004,22.999999999996135,-1055.9999999999902,-2965.0000000000177,919.0000000000032,,-1194.9999999999854
2018.04.20,-1300.0000000000011,1944.0000000000123,211.00000000001273,1124.0000000000139,-19.999999999997797,-1212.9999999999975,-12.999999999996348,995.9999999999969,705.0000000000001,158.0000000000137,73.99999999998386,-1027.0000000000002,-2925.0,815.0000000000101,,-470.9999999999492
2018.04.20,-1383.9999999999964,2001.0000000000084,254.0000000000049,1188.0000000000114,-37.99999999998249,-1192.0000000000152,-34.000000000000696,1000.9999999999964,736.0000000000033,126.0000000000039,95.99999999997522,-991.9999999999928,-2941.000000000016,767.0000000000066,,-411.99999999999295
2018.04.20,-1395.9999999999973,1978.0000000000132,237.99999999999955,1282.0000000000055,-64.99999999998174,-1174.0000000000084,-59.99999999999339,936.0000000000035,632.0000000000103,26.999999999999247,188.99999999999295,-1001.9999999999918,-2820.0000000000005,645.0000000000067,,-589.9999999999419
2018.04.20,-1439.0000000000014,2110.9999999999964,243.99999999999977,1276.9999999999948,-85.99999999998609,-1192.9999999999995,-52.99999999999194,887.0000000000044,539.0000000000006,4.000000000004,155.9999999999775,-1062.9999999999918,-2709.000000000006,626.9999999999998,,-697.9999999999989
2018.04.20,-1292.9999999999998,2031.000000000005,117.00000000000443,1242.0000000000098,50.0000000000167,-1147.000000000009,-39.00000000000014,978.0000000000011,683.9999999999957,294.0000000000165,207.9999999999984,-997.9999999999878,-2621.000000000007,666.000000000011,,172.00000000005468
2018.04.20,-1292.9999999999998,2009.0000000000164,112.00000000000898,1287.000000000016,-9.999999999998899,-1184.0000000000073,9.00000000000345,988.9999999999955,415.0000000000098,222.00000000001108,253.99999999999068,-1295.0000000000018,-2860.000000000018,767.0000000000066,,-577.9999999999679
2018.04.20,-1339.9999999999968,2000.0000000000018,102.00000000000387,1383.000000000001,-41.99999999998649,-1242.0000000000098,-15.999999999993797,1007.0000000000024,458.00000000000284,162.00000000001768,212.99999999999386,-1253.9999999999995,-2956.000000000003,802.0000000000139,,-722.9999999999516
2018.04.20,-1356.0000000000016,1940.0000000000084,57.00000000000216,1419.999999999999,-124.99999999999733,-1364.0000000000095,-12.000000000000899,1007.0000000000024,378.00000000001165,80.00000000001339,173.99999999997817,-1407.999999999987,-3045.0000000000086,788.9999999999952,,-1464.9999999999948
2018.04.20,-1353.000000000004,1994.0000000000068,54.000000000002046,1384.0000000000075,-79.99999999999119,-1347.0000000000093,21.999999999999797,1092.000000000004,415.0000000000098,192.00000000001438,239.99999999998067,-1402.9999999999986,-3117.000000000014,824.0000000000025,,-1082.9999999999893
2018.04.20,-1334.0000000000018,2010.0000000000007,104.00000000001342,1346.0000000000027,-63.99999999999739,-1322.000000000001,47.00000000000814,1044.999999999996,453.0000000000145,233.00000000001654,217.9999999999893,-1285.9999999999873,-3012.0000000000146,852.0000000000083,,-709.9999999999526
2018.04.20,-1329.0000000000025,2005.9999999999966,109.00000000000887,1415.0000000000107,-78.00000000000028,-1271.0,39.00000000000014,1027.9999999999957,460.000000000016,209.00000000001472,245.9999999999809,-1314.9999999999995,-2988.0000000000127,862.0000000000072,,-606.9999999999847
2018.04.20,-1339.9999999999968,2055.000000000007,104.00000000001342,1488.0000000000005,-0.9999999999843467,-1266.0000000000116,19.00000000000235,1063.9999999999982,419.9999999999982,243.00000000001543,248.99999999999523,-1370.9999999999889,-3062.000000000009,848.0000000000043,,-549.9999999999563
2018.04.20,-1351.9999999999977,2130.0000000000095,103.00000000000864,1519.0000000000036,13.000000000018552,-1251.000000000002,-9.999999999998899,1077.0000000000057,438.00000000000506,240.00000000001796,295.99999999999227,-1373.9999999999864,-3021.000000000007,825.0000000000091,,-366.9999999999218
2018.04.20,-1388.0000000000005,2185.999999999999,106.00000000000875,1534.0000000000132,48.000000000003595,-1300.0000000000123,11.00000000000545,1116.000000000006,524.0000000000133,365.0000000000153,262.00000000000045,-1366.0000000000005,-3018.0000000000095,822.0000000000116,,-97.99999999994611
2018.04.20,-1387.000000000005,2176.0,135.00000000000512,1581.0000000000102,26.0000000000149,-1302.0000000000032,35.00000000000725,1117.0000000000014,472.00000000000574,345.0000000000175,220.99999999997522,-1454.999999999984,-2992.000000000017,770.000000000004,,-257.9999999999669
2018.04.20,-1344.9999999999961,2212.000000000014,132.000000000005,1580.0000000000036,106.00000000000608,-1334.9999999999973,-17.000000000000348,1188.9999999999957,482.00000000000466,457.00000000001853,173.99999999997817,-1575.9999999999995,-2961.999999999998,747.0000000000088,,-155.9999999999576
