date,USDCHF,GBPUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,NZDCAD,AUDNZD,empty,sum
2017.02.09,1025.0000000000093,387.99999999998835,-787.0000000000061,1058.0000000000034,-1221.0000000000055,-217.0000000000005,-205.99999999999508,-319.99999999999807,473.0000000000012,1732.0000000000002,-514.9999999999987,690.9999999999972,866.0000000000113,81.99999999999363,-751.0000000000017,1313.999999999993,,3611.999999999992
2017.02.09,1052.9999999999927,285.99999999998624,-756.0000000000002,914.9999999999991,-1215.9999999999948,-209.00000000001472,-310.9999999999946,-378.00000000000057,451.0000000000014,1512.0000000000023,-692.0000000000038,788.9999999999952,828.0000000000065,9.999999999990905,-861.0000000000007,1354.0000000000107,,2774.999999999976
2017.02.09,1048.0000000000045,249.99999999999466,-727.9999999999944,961.0000000000118,-1187.0000000000048,-236.00000000001398,-278.9999999999959,-394.00000000000546,429.0000000000016,1417.0000000000016,-670.000000000015,851.0000000000017,744.0000000000114,63.00000000000239,-797.9999999999987,1341.9999999999986,,2813.0
2017.02.09,1017.0000000000013,177.00000000000495,-743.9999999999998,1066.0000000000114,-1161.9999999999964,-213.00000000001873,-196.99999999999162,-358.0000000000028,425.0000000000087,1363.0000000000032,-487.99999999999955,754.0000000000102,767.0000000000066,118.99999999999977,-681.0000000000093,1279.9999999999923,,3125.00000000002
2017.02.09,995.9999999999969,192.99999999999872,-746.9999999999999,1107.999999999998,-1146.0000000000025,-202.00000000001327,-154.99999999999403,-345.0000000000064,423.0000000000067,1370.0000000000045,-401.00000000000693,723.9999999999914,775.0000000000146,146.0000000000008,-631.0000000000038,1265.000000000005,,3372.99999999999
2017.02.09,1061.000000000001,106.00000000000608,-918.9999999999969,1119.0000000000034,-1153.9999999999995,-186.0000000000195,-197.99999999999818,-363.0000000000022,386.0000000000086,1323.9999999999918,-456.00000000001194,727.9999999999953,724.9999999999978,21.99999999999136,-636.0000000000032,1232.000000000011,,2790.999999999975
2017.02.09,1066.9999999999957,114.99999999999844,-921.0000000000065,1195.999999999997,-1158.0000000000034,-192.00000000001438,-158.99999999999804,-353.0000000000033,384.00000000000654,1371.0000000000111,-392.00000000001455,722.0000000000005,713.9999999999924,69.99999999999318,-583.0000000000002,1222.000000000012,,3102.9999999999663
2017.02.09,1008.9999999999932,173.00000000000094,-849.9999999999943,1164.0000000000095,-1090.000000000002,-197.00000000000273,-134.0000000000008,-333.0000000000055,358.0000000000028,1388.999999999996,-348.9999999999993,692.0000000000038,652.0000000000082,100.99999999999909,-517.0000000000008,1158.9999999999989,,3227.0000000000064
2017.02.09,1049.0000000000111,150.00000000000568,-807.9999999999927,1157.000000000008,-1129.0000000000023,-185.00000000001293,-169.99999999999238,-365.0000000000042,369.0000000000082,1361.0000000000123,-398.00000000000944,727.9999999999953,690.0000000000128,128.0000000000001,-578.0000000000007,1207.0000000000025,,3206.0000000000414
2017.02.09,1052.0000000000084,97.9999999999981,-862.9999999999995,1200.0000000000011,-1212.000000000002,-218.00000000000708,-144.99999999999514,-314.0000000000032,447.0000000000085,1288.0000000000002,-414.00000000000324,753.0000000000036,724.9999999999978,143.99999999999125,-641.0000000000027,1211.0000000000066,,3111.0000000000027
2017.02.10,1027.0000000000002,113.99999999999189,-887.0000000000005,1124.0000000000139,-1222.000000000001,-224.000000000002,-156.99999999999602,-314.0000000000032,477.0000000000052,1373.000000000002,-462.0000000000068,713.0000000000081,839.9999999999964,63.99999999999295,-736.9999999999987,1292.0000000000043,,3021.0000000000064
2017.02.10,1052.0000000000084,134.99999999999625,-906.9999999999965,1124.0000000000139,-1234.9999999999973,-231.0000000000034,-179.99999999999127,-302.9999999999977,473.0000000000012,1479.9999999999925,-503.000000000009,686.0000000000089,838.0000000000055,45.000000000001705,-751.0000000000017,1280.9999999999989,,3004.00000000003
2017.02.10,1083.0000000000118,85.00000000000173,-953.9999999999935,1180.0000000000032,-1146.0000000000025,-170.00000000000347,-178.00000000000037,-348.9999999999993,359.0000000000093,1358.999999999999,-400.00000000000034,687.9999999999998,693.9999999999947,37.9999999999967,-578.0000000000007,1184.0000000000073,,2895.0000000000236
2017.02.10,1066.9999999999957,106.99999999999044,-1043.9999999999968,1137.9999999999945,-1158.9999999999989,-189.00000000001694,-187.9999999999993,-321.0000000000046,384.00000000000654,1419.999999999999,-448.000000000004,663.999999999998,710.0000000000106,-58.000000000006935,-631.9999999999992,1177.000000000006,,2627.999999999974
2017.02.10,1096.9999999999925,127.99999999999478,-1231.9999999999993,1208.9999999999934,-1149.9999999999955,-190.00000000000128,-171.99999999999437,-318.00000000000716,353.99999999999875,1472.0000000000066,-419.0000000000138,689.0000000000063,619.9999999999983,-152.00000000000102,-568.0000000000018,1113.9999999999927,,2481.999999999969
2017.02.10,1100.9999999999964,266.999999999995,-1305.9999999999973,1219.9999999999989,-1217.9999999999968,-170.00000000000347,-166.99999999999494,-363.99999999999767,414.9999999999987,1600.0000000000014,-384.00000000000654,714.999999999999,805.0000000000113,-201.99999999999818,-642.0000000000092,1283.9999999999964,,2953.9999999999927
2017.02.10,1062.0000000000073,292.00000000000335,-1340.999999999994,1147.000000000009,-1083.9999999999961,-150.00000000000568,-180.99999999999784,-452.00000000000796,309.99999999999915,1381.00000000001,-382.0000000000157,845.0000000000068,619.000000000014,-281.0000000000059,-523.0000000000068,1256.999999999997,,2519.0000000000164
2017.02.10,1069.0000000000089,312.00000000000114,-1266.0000000000055,1103.9999999999939,-1104.000000000005,-148.00000000001478,-209.9999999999991,-455.0000000000054,323.0000000000066,1407.0000000000027,-429.00000000001273,849.9999999999952,649.999999999995,-249.00000000000944,-574.0000000000078,1275.0000000000039,,2554.9999999999472
2017.02.10,1086.000000000009,309.0000000000037,-1304.000000000002,1110.9999999999952,-1105.999999999996,-159.00000000002024,-219.99999999999798,-472.00000000000574,316.0000000000052,1395.000000000013,-463.0000000000134,893.0000000000105,631.0000000000038,-274.0000000000009,-575.9999999999987,1290.9999999999977,,2458.000000000003
2017.02.10,1090.9999999999975,293.99999999999426,-1266.999999999996,1068.0000000000023,-1053.0000000000039,-140.0000000000068,-249.99999999999466,-568.9999999999973,260.00000000000466,1178.9999999999968,-492.0000000000035,1045.000000000007,526.0000000000042,-274.0000000000009,-536.9999999999986,1339.0000000000014,,2220.0000000000064
2017.02.10,1027.0000000000002,275.000000000003,-1188.999999999993,975.0000000000148,-1070.9999999999998,-133.00000000000534,-254.99999999999412,-592.9999999999991,323.0000000000066,1001.0000000000074,-493.0000000000101,1078.0000000000011,669.0000000000085,-276.00000000001046,-626.0000000000043,1466.9999999999961,,2179.000000000022
2017.02.10,1065.0000000000048,238.0000000000049,-1295.0000000000018,1004.0000000000049,-1129.0000000000023,-141.00000000001333,-265.99999999999955,-591.0000000000082,352.00000000000784,1018.0000000000077,-524.0000000000133,1085.0000000000027,717.9999999999964,-338.99999999999864,-680.0000000000028,1506.0000000000073,,2020.9999999999964
2017.02.10,1086.000000000009,228.99999999999034,-1310.0000000000023,1036.0000000000148,-1117.9999999999968,-135.00000000001845,-263.99999999999756,-563.9999999999978,326.0000000000041,1093.999999999995,-514.0000000000144,1032.999999999995,669.0000000000085,-332.00000000000784,-643.0000000000047,1429.999999999998,,2022.999999999975
2017.02.10,1066.0000000000114,194.99999999998963,-1299.9999999999973,1053.9999999999993,-1127.9999999999957,-143.00000000000423,-237.99999999999378,-534.0000000000011,352.00000000000784,1083.9999999999961,-470.9999999999992,985.999999999998,716.0000000000056,-311.00000000000705,-644.0000000000001,1425.0000000000095,,2109.0000000000186
2017.02.10,1124.0000000000139,175.99999999999838,-1292.0000000000016,1146.0000000000025,-1158.0000000000034,-144.0000000000108,-229.99999999999687,-519.0000000000028,338.00000000000495,1184.9999999999916,-461.0000000000003,960.9999999999897,687.9999999999998,-246.00000000000932,-616.0000000000055,1384.0000000000075,,2335.9999999999777
2017.02.10,1134.0000000000127,147.99999999999258,-1313.999999999993,1156.0000000000014,-1185.9999999999982,-159.00000000002024,-229.99999999999687,-540.0000000000072,362.00000000000676,1122.0000000000007,-484.00000000001774,1022.9999999999961,710.999999999995,-252.00000000000955,-646.0000000000022,1449.9999999999957,,2294.999999999956
2017.02.10,1151.9999999999975,168.99999999999693,-1385.9999999999957,1154.999999999995,-1158.0000000000034,-144.0000000000108,-246.00000000000176,-575.0000000000033,320.00000000000915,1100.000000000012,-491.0000000000192,1062.0000000000073,652.9999999999925,-308.00000000000693,-609.9999999999994,1439.0000000000125,,2131.9999999999827
2017.02.10,1113.0000000000084,266.999999999995,-1328.000000000003,1066.0000000000114,-1095.999999999997,-119.00000000000244,-264.999999999993,-589.0000000000061,287.9999999999994,1127.9999999999957,-496.00000000000756,1063.9999999999982,612.9999999999969,-320.99999999999795,-592.9999999999991,1415.999999999995,,2147.9999999999936
2017.02.10,1122.0000000000007,178.99999999999582,-1296.0000000000064,1095.0000000000016,-1138.0000000000057,-138.0000000000159,-257.9999999999916,-607.0000000000019,330.0000000000081,1001.0000000000074,-506.0000000000064,1113.0000000000084,673.0000000000125,-280.00000000000114,-635.0000000000077,1492.0000000000045,,2147.0000000000027
2017.02.10,1217.0000000000014,-21.00000000000435,-1451.9999999999982,1195.999999999997,-1236.0000000000039,-201.00000000000674,-270.99999999999903,-619.9999999999983,353.0000000000033,863.9999999999981,-615.00000000001,1225.0000000000093,629.0000000000128,-332.9999999999984,-686.0000000000089,1544.9999999999964,,1593.9999999999907
2017.02.10,1185.0000000000139,-80.00000000001339,-1320.999999999998,1279.000000000008,-1215.9999999999948,-242.00000000000887,-200.00000000000017,-563.9999999999978,353.99999999999875,856.9999999999967,-530.0000000000082,1164.9999999999939,585.0000000000133,-180.99999999999739,-600.0000000000006,1473.9999999999975,,1965.0000000000027
2017.02.10,1086.000000000009,-168.99999999999693,-1183.9999999999975,1275.0000000000039,-1138.0000000000057,-342.00000000002007,-124.99999999999733,-534.0000000000011,348.00000000000387,645.0000000000067,-531.9999999999991,1245.9999999999916,426.9999999999996,-78.00000000000296,-501.000000000007,1418.0000000000082,,1841.9999999999952
2017.02.10,1195.999999999997,72.0000000000054,-1227.9999999999945,1143.0000000000052,-1144.999999999996,-205.00000000001074,-285.00000000000193,-636.9999999999986,277.000000000005,907.9999999999977,-645.0000000000067,1249.0000000000111,472.00000000000574,-197.00000000000273,-603.0000000000091,1452.9999999999932,,1825.0000000000002
2017.02.10,1187.0000000000048,140.99999999999113,-1263.0000000000052,1188.0000000000114,-1205.999999999996,-213.00000000001873,-254.99999999999412,-582.0000000000048,343.9999999999999,1103.9999999999939,-594.0000000000057,1167.0000000000068,605.0000000000111,-194.00000000000261,-652.0000000000082,1483.9999999999964,,2260.99999999998
2017.02.10,1127.9999999999957,272.00000000000557,-1242.999999999995,1198.9999999999945,-1207.0000000000025,-240.00000000001796,-202.0000000000022,-565.0000000000044,386.0000000000086,1224.000000000003,-536.0000000000032,1171.000000000011,656.0000000000122,-171.00000000000648,-645.0000000000067,1523.0000000000077,,2750.0
2017.02.10,1107.0000000000136,126.99999999998823,-1156.9999999999964,1252.999999999993,-1205.0000000000005,-271.0000000000212,-156.99999999999602,-556.0000000000009,402.00000000000233,1017.0000000000013,-493.0000000000101,1188.0000000000114,639.0000000000118,-75.00000000000284,-604.0000000000045,1532.0,,2746.999999999989
2017.02.10,1113.0000000000084,36.999999999998145,-1084.9999999999936,1225.0000000000093,-1219.9999999999989,-261.0000000000001,-176.99999999999383,-565.0000000000044,409.99999999999926,892.0000000000039,-514.0000000000144,1197.0000000000036,672.0000000000059,-36.000000000001364,-642.0000000000092,1558.9999999999993,,2605.000000000012
2017.02.10,1197.0000000000036,-317.9999999999961,-1091.9999999999986,1269.9999999999934,-1217.9999999999968,-224.000000000002,-212.00000000000108,-607.9999999999974,347.0000000000084,465.0000000000043,-538.0000000000163,1232.000000000011,594.0000000000057,-11.00000000000989,-607.0000000000019,1527.9999999999961,,1805.0000000000023
2017.02.10,1255.0000000000061,-226.99999999999943,-1114.999999999995,1146.0000000000025,-1207.999999999998,-224.000000000002,-330.9999999999924,-661.0000000000005,295.0000000000008,568.000000000013,-751.9999999999972,1326.000000000005,489.0000000000061,-111.0000000000042,-686.0000000000089,1520.9999999999945,,1285.000000000031
2017.02.10,1316.0000000000061,-245.0000000000063,-1174.0000000000066,1126.0000000000048,-1232.9999999999952,-234.00000000000088,-387.99999999999943,-697.0000000000032,282.0000000000045,571.9999999999948,-865.0000000000047,1400.0000000000011,439.0000000000116,-168.00000000000637,-735.0000000000078,1554.000000000011,,950.0000000000031
2017.02.10,1295.0000000000018,-201.00000000000674,-1129.000000000005,1066.0000000000114,-1219.0000000000034,-265.0000000000041,-378.00000000000057,-748.9999999999997,279.00000000000705,475.0000000000032,-938.0000000000166,1543.0000000000055,390.0000000000015,-145.00000000001023,-750.0000000000063,1618.9999999999927,,892.9999999999704
2017.02.10,1324.000000000014,-226.99999999999943,-1254.000000000005,713.0000000000081,-1256.999999999997,-296.0000000000074,-634.9999999999967,-763.9999999999981,299.00000000000483,466.00000000001086,-1399.0000000000168,1598.0000000000105,398.00000000000944,-496.9999999999999,-1060.0000000000055,1666.0000000000118,,-924.9999999999563
2017.02.10,1472.0000000000066,-425.0000000000087,-1323.9999999999982,658.0000000000031,-1299.0000000000057,-213.00000000001873,-780.9999999999984,-824.0000000000025,231.0000000000034,316.0000000000052,-1556.0000000000018,1602.9999999999989,373.00000000000114,-591.9999999999987,-1157.000000000008,1656.9999999999973,,-1861.0000000000255
2017.02.10,1479.0000000000082,-259.9999999999936,-1132.000000000005,534.0000000000123,-1190.9999999999977,-102.00000000000209,-856.9999999999967,-931.9999999999995,143.9999999999997,307.00000000001285,-1556.0000000000018,1669.9999999999936,256.00000000001177,-518.0000000000007,-1109.9999999999998,1614.0000000000043,,-1653.9999999999548
2017.02.10,1351.0000000000132,-102.00000000000209,-1052.0000000000068,517.0000000000119,-1048.0000000000045,-117.00000000001154,-768.9999999999975,-1009.9999999999998,73.00000000000084,147.00000000000824,-1407.0000000000027,1812.999999999998,175.00000000001404,-475.9999999999991,-929.000000000002,1673.9999999999977,,-1159.9999999999823
2017.02.10,1391.0000000000089,-24.000000000001798,-1188.0000000000023,519.0000000000028,-1077.0000000000057,-169.00000000001913,-801.9999999999916,-1048.0000000000045,68.00000000000139,236.99999999999832,-1537.0000000000107,1949.0000000000007,97.00000000001374,-582.0000000000078,-965.0000000000048,1720.9999999999948,,-1410.000000000028
2017.02.10,1282.0000000000055,136.99999999998712,-816.9999999999931,506.0000000000064,-968.0000000000022,-150.00000000000568,-723.9999999999914,-1094.0000000000061,38.0000000000047,168.99999999999693,-1368.999999999998,2011.9999999999916,69.00000000000794,-304.00000000000205,-831.9999999999994,1741.999999999999,,-302.9999999999982
2017.02.10,1192.9999999999995,168.99999999999693,-843.9999999999941,497.99999999999847,-1000.0000000000009,-136.00000000000279,-664.9999999999934,-1036.0000000000036,134.0000000000008,198.99999999999363,-1242.0000000000098,1882.000000000006,279.00000000000705,-335.00000000000796,-881.0000000000095,1801.0000000000082,,15.999999999988177
2017.02.10,1219.9999999999989,129.99999999998568,-888.0000000000052,465.0000000000043,-1066.9999999999957,-164.00000000000858,-700.999999999996,-1044.0000000000005,176.0000000000095,156.00000000000057,-1347.0000000000093,1940.0000000000084,337.99999999999386,-387.00000000000045,-986.0000000000091,1885.0000000000034,,-274.00000000002024
2017.02.10,1259.00000000001,96.99999999999153,-977.0000000000039,557.0000000000075,-1087.0000000000045,-218.00000000000708,-675.9999999999989,-1033.0000000000061,174.00000000000747,217.0000000000005,-1370.0000000000045,1984.9999999999923,246.99999999999721,-394.00000000000546,-946.0000000000024,1856.9999999999975,,-308.0000000000289
2017.02.10,1134.0000000000127,46.999999999997044,-855.9999999999945,524.0000000000133,-1026.0000000000048,-237.00000000002052,-602.999999999998,-951.0000000000018,202.0000000000022,120.00000000000898,-1261.000000000001,1866.9999999999964,273.9999999999965,-323.99999999999807,-897.0000000000033,1783.0000000000014,,-203.99999999999363
2017.02.10,1289.0000000000068,-72.0000000000054,-1033.0000000000014,653.0000000000147,-1124.9999999999982,-211.00000000000563,-641.9999999999982,-1016.0000000000058,192.99999999999872,73.99999999999629,-1302.0000000000032,1947.999999999994,286.00000000000847,-370.00000000000455,-929.000000000002,1856.0000000000132,,-400.99999999999227
2017.02.10,1316.0000000000061,-96.00000000000719,-1115.9999999999995,695.0000000000011,-1134.999999999997,-221.00000000000452,-639.9999999999961,-1001.0000000000074,181.00000000000892,129.00000000000134,-1307.999999999998,1927.9999999999964,259.9999999999936,-409.000000000006,-916.0000000000057,1819.9999999999993,,-513.0000000000143
2017.02.10,1265.000000000005,-9.999999999998899,-1001.9999999999953,651.0000000000016,-1046.0000000000025,-224.000000000002,-627.9999999999952,-1001.0000000000074,125.00000000000844,150.00000000000568,-1290.0000000000134,1937.9999999999952,144.99999999999514,-350.9999999999991,-831.000000000004,1744.9999999999966,,-364.0000000000098
2017.02.10,1248.0000000000045,-11.00000000000545,-1021.0000000000008,648.0000000000041,-1136.999999999999,-245.0000000000063,-615.9999999999943,-958.0000000000033,230.000000000008,212.00000000001216,-1297.0000000000148,1888.0000000000007,322.00000000000006,-368.0000000000092,-952.0000000000084,1841.0000000000036,,-216.0000000000091
2017.02.10,1205.999999999996,17.000000000000348,-969.9999999999989,618.0000000000074,-1088.0,-238.0000000000049,-601.9999999999915,-948.9999999999999,211.00000000000563,192.99999999999872,-1259.00000000001,1861.0000000000016,293.0000000000099,-344.99999999999886,-908.0000000000088,1795.9999999999975,,-163.99999999999568
2017.02.10,1201.0000000000077,5.999999999994898,-873.9999999999952,675.0000000000034,-1087.0000000000045,-269.00000000000813,-564.9999999999933,-902.9999999999983,218.00000000000708,275.000000000003,-1235.0000000000084,1824.0000000000034,248.00000000000378,-237.99999999999955,-877.0000000000056,1727.0000000000118,,126.00000000002206
2017.02.10,1063.9999999999982,-65.00000000000395,-680.9999999999974,493.99999999999443,-1280.0000000000034,-625.0000000000089,-349.99999999999477,-848.9999999999998,429.0000000000016,-34.000000000000696,-1483.000000000012,1920.0000000000107,56.99999999999594,-13.00000000000523,-1104.000000000005,1539.0000000000014,,-981.0000000000286
