date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,CHFJPY,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.01.05,-669.0000000000085,-713.0000000000081,-1429.000000000002,-1940.9999999999927,-1374.0000000000086,-278.0000000000058,-603.9999999999934,229.00000000000142,-1991.0000000000093,2032.0000000000116,332.9999999999984,-1280.0000000000146,1357.9999999999925,273.000000000001,77.00000000000485,787.0000000000043,,-5190.000000000029
2017.01.05,-843.0000000000159,-985.999999999998,-1534.000000000006,-2200.000000000002,-1415.0000000000107,-243.0000000000092,-586.9999999999931,124.00000000000189,-2036.0000000000155,1425.0000000000095,243.99999999999977,-1317.0000000000125,1050.9999999999798,163.00000000000205,121.99999999999989,704.0000000000157,,-7328.000000000054
2017.01.05,-886.000000000009,-1049.0000000000111,-1563.0000000000023,-2293.999999999996,-1500.0000000000014,-148.00000000001035,-558.9999999999984,7.9999999999968985,-1568.9999999999982,1352.0000000000198,246.00000000000932,-1214.0000000000039,1049.9999999999955,132.99999999999423,107.99999999999699,710.0000000000106,,-7175.0000000000055
2017.01.05,-825.0000000000091,-1016.0000000000169,-1567.0000000000073,-2205.999999999997,-1389.0000000000068,-201.00000000000762,-527.9999999999951,36.999999999998145,-1512.0000000000023,1262.0000000000075,390.00000000000057,-1175.9999999999993,835.9999999999923,68.99999999999685,151.00000000000114,614.0000000000034,,-7061.00000000004
2017.01.05,-696.0000000000077,-907.9999999999977,-1409.9999999999966,-2099.999999999991,-1309.0000000000045,-186.00000000000705,-527.9999999999951,141.99999999999767,-1480.999999999999,1314.9999999999995,344.99999999999886,-1043.0000000000161,922.0000000000006,100.00000000000009,143.00000000000423,641.0000000000027,,-6053.000000000011
2017.01.05,-734.0000000000124,-897.9999999999987,-1414.0000000000014,-1997.9999999999886,-1320.00000000001,-167.0000000000016,-554.9999999999944,143.00000000000423,-1425.0000000000095,1331.9999999999998,353.9999999999992,-958.9999999999987,852.9999999999926,146.99999999999713,51.000000000001044,588.9999999999951,,-6001.000000000026
2017.01.05,-773.0000000000015,-968.9999999999976,-1445.999999999998,-2095.999999999987,-1344.0000000000007,-144.00000000000546,-530.9999999999926,112.000000000001,-1297.0000000000148,1300.0000000000123,311.00000000000705,-1018.0000000000077,930.999999999993,183.99999999999528,40.00000000000669,600.0000000000006,,-6139.999999999988
2017.01.05,-744.0000000000114,-914.9999999999991,-1263.999999999996,-1990.9999999999873,-1379.000000000008,-1.0000000000047748,-541.9999999999981,70.0000000000034,-1299.0000000000057,1310.0000000000111,243.99999999999977,-1002.000000000014,1053.9999999999993,214.99999999999852,19.999999999997797,651.0000000000016,,-5573.000000000012
2017.01.05,-724.0000000000135,-897.9999999999987,-1251.9999999999955,-1936.0000000000043,-1377.000000000006,-17.000000000010118,-585.9999999999976,46.999999999997044,-1173.0000000000018,1292.0000000000043,257.000000000005,-940.0000000000075,1066.9999999999957,268.99999999999704,-44.99999999999504,592.9999999999991,,-5423.000000000031
2017.01.05,-736.0000000000033,-906.0000000000068,-1284.000000000006,-1926.0000000000055,-1343.0000000000052,-36.000000000001364,-589.9999999999906,124.00000000000189,-1166.0000000000005,1360.0000000000057,276.00000000001046,-852.0000000000083,996.9999999999812,288.9999999999948,-42.999999999993044,571.0000000000103,,-5265.000000000017
2017.01.05,-694.0000000000168,-844.0000000000003,-1207.9999999999984,-1848.0000000000052,-1321.0000000000055,-2.0000000000095497,-513.9999999999923,144.99999999999514,-1185.9999999999982,1406.0000000000184,236.0000000000042,-861.0000000000007,1033.9999999999793,285.9999999999974,-0.999999999995449,634.0000000000013,,-4738.000000000028
2017.01.05,-746.0000000000023,-890.000000000013,-1236.000000000004,-1828.0000000000075,-1347.0000000000093,16.999999999995907,-509.9999999999993,153.99999999999858,-1168.0000000000134,1436.000000000015,265.00000000000057,-790.0000000000018,1059.9999999999943,361.9999999999957,-24.000000000001798,685.0000000000023,,-4560.000000000051
2017.01.05,-794.0000000000058,-939.0000000000009,-1385.9999999999957,-1859.999999999995,-1391.0000000000089,-60.000000000002274,-474.9999999999921,175.99999999999838,-1107.0000000000136,1458.0000000000036,254.0000000000049,-726.0000000000044,1029.9999999999975,375.0000000000031,-26.999999999999247,710.999999999995,,-4761.000000000016
2017.01.05,-808.0000000000088,-995.0000000000125,-1501.9999999999955,-2014.999999999989,-1390.0000000000023,-162.9999999999967,-502.9999999999979,165.9999999999995,-1287.000000000016,1453.9999999999998,338.0000000000081,-852.0000000000083,928.9999999999799,204.99999999999963,6.0000000000060005,611.000000000006,,-5806.0000000000255
2017.01.06,-862.0000000000072,-974.0000000000082,-1492.0000000000045,-2044.0000000000014,-1360.0000000000057,-212.0000000000033,-480.99999999999807,114.99999999999844,-1489.000000000007,1467.0000000000182,381.0000000000002,-897.9999999999987,988.9999999999955,185.99999999999727,56.0000000000005,466.9999999999952,,-6151.00000000003
2017.01.06,-811.0000000000061,-973.0000000000016,-1498.9999999999952,-1994.0000000000068,-1350.0000000000068,-209.00000000000318,-489.99999999999045,134.99999999999625,-1303.0000000000098,1408.0000000000093,304.00000000000205,-851.0000000000017,956.9999999999857,263.99999999999756,82.00000000000429,652.0000000000082,,-5678.000000000019
2017.01.06,-808.0000000000088,-1009.0000000000155,-1478.999999999999,-1940.9999999999927,-1374.0000000000086,-161.00000000000136,-512.9999999999968,165.00000000000404,-1229.9999999999977,1326.000000000005,253.0000000000001,-775.9999999999989,931.9999999999995,265.99999999999955,4.000000000004,669.0000000000085,,-5676.000000000001
2017.01.06,-817.000000000001,-1027.0000000000002,-1715.0000000000034,-1983.9999999999857,-1461.0000000000011,-359.99999999999943,-634.9999999999967,153.99999999999858,-1175.9999999999993,1324.000000000014,416.000000000011,-792.9999999999993,929.9999999999864,265.99999999999955,-148.0000000000037,563.0000000000024,,-6462.999999999975
2017.01.06,-792.0000000000149,-968.0000000000133,-1543.0000000000064,-1922.999999999986,-1318.000000000008,-215.0000000000034,-445.99999999999085,139.00000000000023,-1295.0000000000018,1310.0000000000111,265.00000000000057,-855.0000000000058,908.999999999982,244.99999999999523,100.00000000000009,703.0000000000092,,-5684.000000000033
2017.01.06,-734.9999999999968,-895.0000000000014,-1343.999999999994,-1932.0000000000005,-1379.000000000008,-76.99999999999818,-473.99999999999665,153.00000000000313,-1290.9999999999977,1395.000000000013,171.00000000000648,-912.0000000000017,953.9999999999882,243.99999999999977,104.99999999999955,700.0000000000117,,-5316.999999999974
2017.01.06,-665.0000000000044,-812.0000000000127,-1079.0000000000077,-1844.0000000000011,-1310.0,90.99999999999397,-524.9999999999977,161.99999999999548,-1272.0000000000064,1433.0000000000175,15.000000000000568,-897.0000000000144,1019.9999999999986,282.99999999999994,4.000000000004,702.0000000000026,,-4694.000000000034
2017.01.06,-636.9999999999986,-791.0000000000084,-941.0000000000025,-1726.9999999999895,-1297.0000000000036,186.9999999999976,-520.9999999999936,202.9999999999976,-1309.0000000000045,1551.0000000000134,-51.9999999999925,-817.000000000001,1045.9999999999914,329.999999999997,-14.999999999998348,707.0000000000132,,-4082.9999999999823
2017.01.06,-629.0000000000128,-798.0000000000098,-935.0000000000023,-1753.0000000000045,-1314.000000000004,201.99999999999818,-533.99999999999,226.99999999999943,-1314.0000000000152,1549.0000000000005,18.000000000000682,-805.9999999999956,1010.9999999999841,310.9999999999946,-12.000000000000899,690.0000000000128,,-4087.0000000000446
2017.01.06,-680.0000000000139,-829.9999999999974,-1064.0000000000073,-1751.999999999998,-1353.000000000004,109.99999999999943,-575.9999999999987,197.99999999999818,-1299.0000000000057,1616.0000000000175,105.00000000000398,-792.0000000000149,1109.9999999999889,381.99999999999346,-98.99999999999353,629.9999999999973,,-4294.000000000035
2017.01.06,-680.9999999999983,-819.0000000000142,-1106.9999999999993,-1734.9999999999977,-1341.0000000000034,94.99999999999886,-583.9999999999957,224.9999999999974,-1300.0000000000123,1629.9999999999982,128.0000000000001,-797.0000000000033,1054.9999999999836,368.9999999999971,-136.00000000000279,615.00000000001,,-4383.000000000041
2017.01.06,-652.0000000000082,-784.0000000000069,-1019.0000000000055,-1658.9999999999882,-1247.0000000000093,137.00000000000045,-532.9999999999945,238.0000000000049,-1293.000000000011,1551.0000000000134,111.0000000000042,-775.0000000000146,984.9999999999915,326.9999999999995,-70.0000000000034,601.000000000007,,-4082.000000000021
2017.01.06,-673.9999999999968,-808.0000000000088,-1122.0,-1689.0000000000073,-1309.0000000000045,72.00000000000273,-567.9999999999907,243.99999999999977,-1302.0000000000032,1551.0000000000134,169.00000000001114,-734.9999999999968,986.9999999999824,326.9999999999995,-139.99999999999568,595.9999999999966,,-4400.999999999999
2017.01.06,-660.0000000000161,-795.0000000000124,-1105.9999999999945,-1692.0000000000045,-1263.000000000003,51.9999999999925,-545.9999999999909,224.000000000002,-1303.999999999994,1399.0000000000168,91.99999999999875,-777.0000000000055,856.9999999999967,236.99999999999832,-93.99999999999409,551.0000000000126,,-4824.999999999996
2017.01.06,-592.0000000000148,-717.9999999999964,-930.9999999999974,-1628.9999999999916,-1123.0000000000073,168.99999999999693,-524.9999999999977,251.99999999999667,-1346.0000000000027,1373.000000000002,94.0000000000083,-785.9999999999978,818.9999999999919,197.99999999999818,-36.0000000000027,512.0000000000014,,-4269.000000000013
2017.01.06,-577.0000000000052,-728.0000000000175,-873.9999999999952,-1641.0000000000036,-1160.0000000000055,197.9999999999933,-551.9999999999969,258.9999999999981,-1341.0000000000143,1442.00000000001,51.00000000000193,-787.0000000000043,861.999999999985,207.99999999999707,-70.0000000000034,514.9999999999987,,-4195.000000000062
2017.01.06,-609.9999999999994,-777.0000000000055,-1012.0000000000005,-1659.9999999999948,-1170.9999999999998,107.99999999998988,-561.9999999999958,273.9999999999965,-1310.9999999999955,1372.0000000000177,68.00000000001205,-755.0000000000168,780.9999999999873,197.00000000000273,-87.00000000000374,476.9999999999941,,-4668.000000000013
2017.01.06,-600.0000000000006,-731.000000000015,-873.0000000000047,-1645.9999999999918,-1154.0000000000105,236.99999999999477,-574.9999999999922,238.0000000000049,-1310.9999999999955,1407.0000000000027,-202.99999999998875,-773.0000000000015,838.9999999999898,221.99999999999997,-109.99999999999899,451.0000000000014,,-4582.0000000000055
2017.01.06,-618.0000000000074,-784.0000000000069,-674.0000000000066,-1636.9999999999995,-1154.0000000000105,421.99999999999704,-499.9999999999893,241.00000000000233,-1337.9999999999948,1337.0000000000105,-212.99999999999386,-783.0000000000003,801.9999999999916,197.99999999999818,-31.000000000003247,564.000000000009,,-4168.000000000002
2017.01.06,-634.0000000000013,-802.0000000000139,-650.9999999999962,-1641.0000000000036,-1157.000000000008,454.9999999999983,-483.99999999999557,268.0000000000016,-1360.0000000000057,1415.0000000000107,-369.99999999999034,-746.0000000000023,764.9999999999934,212.00000000000108,7.0000000000014495,574.0000000000078,,-4149.000000000001
2017.01.06,-600.0000000000006,-875.0000000000035,-656.0000000000059,-1644.000000000001,-1201.0000000000077,391.9999999999959,-456.9999999999963,297.9999999999983,-1322.000000000001,1507.0000000000139,-349.9999999999943,-672.0000000000059,783.9999999999848,297.9999999999983,48.000000000003595,714.0000000000147,,-3736.0000000000064
2017.01.06,-572.0000000000169,-838.0000000000055,-722.999999999999,-1685.0000000000032,-1279.000000000008,353.9999999999992,-536.9999999999986,273.9999999999965,-1370.0000000000045,1553.0000000000043,-337.99999999999386,-746.0000000000023,814.999999999988,300.0000000000003,-3.999999999992898,707.9999999999975,,-4088.00000000004
2017.01.06,-680.9999999999983,-894.000000000017,-846.0000000000036,-1733.0000000000068,-1354.0000000000107,304.00000000000205,-559.9999999999939,292.00000000000335,-1456.9999999999973,1695.000000000002,-213.99999999999864,-710.0000000000106,997.9999999999878,390.99999999999693,-58.000000000002494,730.0000000000084,,-4097.000000000038
2017.01.06,-750.0000000000063,-985.0000000000136,-921.0000000000065,-1763.9999999999877,-1378.0000000000014,334.0000000000032,-562.9999999999912,378.00000000000057,-1421.0000000000057,1844.0000000000011,-201.99999999999818,-636.9999999999986,1001.9999999999918,448.9999999999994,-120.99999999999334,675.0000000000034,,-4060.0000000000027
2017.01.06,-731.000000000015,-922.0000000000006,-909.000000000006,-1790.0000000000027,-1396.0000000000084,335.9999999999985,-575.9999999999987,314.99999999999864,-1415.999999999995,1825.00000000001,-183.9999999999975,-719.000000000003,1069.9999999999932,436.00000000000307,-115.99999999999389,699.0000000000052,,-4078.000000000011
2017.01.06,-697.0000000000143,-973.0000000000016,-1025.0000000000057,-1804.99999999999,-1461.0000000000011,121.99999999999989,-652.9999999999925,339.99999999999585,-1635.0000000000086,1993.0000000000002,-100.99999999999909,-727.0000000000109,1177.9999999999902,483.0000000000001,-137.9999999999937,730.0000000000084,,-4369.000000000024
2017.01.06,-660.0000000000161,-958.0000000000144,-1016.0000000000053,-1812.999999999998,-1481.00000000001,123.99999999999523,-672.9999999999902,378.999999999996,-1649.0000000000116,2090.9999999999986,-73.99999999999807,-712.0000000000015,1124.9999999999982,473.99999999999665,-178.00000000000037,686.0000000000089,,-4335.000000000051
2017.01.06,-619.000000000014,-839.9999999999964,-902.000000000001,-1716.0000000000064,-1381.00000000001,219.99999999999886,-633.9999999999901,400.00000000000034,-1622.0000000000123,2066.0000000000123,-78.99999999999352,-748.9999999999997,1124.9999999999982,451.9999999999969,-146.99999999999713,668.0000000000019,,-3758.000000000012
2017.01.06,-587.0000000000042,-763.0000000000026,-780.0000000000011,-1672.9999999999911,-1353.000000000004,289.99999999999204,-614.9999999999989,368.00000000000165,-1632.9999999999955,2065.000000000006,-85.99999999999852,-828.0000000000065,1200.9999999999854,419.9999999999982,-124.00000000000189,678.0000000000008,,-3420.00000000002
2017.01.06,-561.0000000000115,-702.0000000000026,-709.0000000000032,-1614.9999999999886,-1283.000000000001,298.0000000000018,-636.9999999999986,348.9999999999993,-1754.9999999999955,1968.9999999999986,-96.9999999999942,-844.0000000000003,1161.9999999999964,417.99999999999613,-139.00000000000023,641.0000000000027,,-3505.000000000001
2017.01.06,-554.00000000001,-822.0000000000116,-841.9999999999987,-1736.000000000004,-1339.0000000000014,31.999999999996476,-766.0,331.999999999999,-1973.0000000000025,1947.0000000000098,-152.00000000000102,-878.000000000001,1064.9999999999827,241.00000000000233,-168.99999999999693,592.0000000000148,,-5022.000000000022
2017.01.06,-704.0000000000157,-1107.0000000000136,-1079.0000000000077,-2418.999999999993,-1439.0000000000014,-10.000000000005116,-755.99999999999,239.0000000000003,-2706.000000000008,1762.000000000019,-259.9999999999909,-1876.9999999999955,985.999999999998,-248.99999999999923,-124.99999999999733,453.99999999999886,,-9290.000000000005
2017.01.06,-265.0000000000041,-480.99999999999807,-314.00000000000716,-2154.999999999996,-1168.0000000000023,367.999999999995,-618.9999999999918,244.99999999999523,-2573.000000000003,1866.000000000012,-346.9999999999942,-1788.9999999999961,1205.999999999996,-204.00000000000418,480.0000000000027,758.9999999999985,,-4990.999999999998
2017.01.06,-365.99999999999966,-587.0000000000042,-472.999999999999,-2288.0000000000014,-1226.0000000000048,341.99999999999875,-575.9999999999987,321.0000000000046,-2838.0000000000073,1957.0000000000086,-330.99999999998886,-1744.0000000000123,1103.9999999999939,-234.00000000000088,517.9999999999962,747.0000000000088,,-5674.000000000007
2017.01.06,-358.9999999999982,-628.0000000000064,-397.00000000000557,-2435.9999999999936,-1241.0000000000032,400.99999999999625,-561.0000000000003,441.99999999999795,-3089.000000000008,2207.000000000003,-338.99999999999864,-1882.000000000006,1211.999999999991,-273.9999999999965,611.000000000006,794.0000000000058,,-5539.0000000000155
2017.01.06,-463.0000000000134,-726.0000000000044,-411.00000000000136,-2227.9999999999854,-1239.0000000000011,417.0000000000016,-538.9999999999895,536.0000000000032,-2912.0000000000036,2280.9999999999995,-455.99999999998886,-1696.0000000000086,958.9999999999987,-148.99999999999915,592.0000000000036,896.000000000008,,-5137.999999999979
2017.01.06,-431.0000000000036,-721.000000000016,-352.99999999999443,-2150.0000000000073,-1142.0000000000098,530.0000000000011,-394.9999999999898,546.000000000002,-2767.000000000008,1999.0000000000175,-536.9999999999919,-1497.000000000015,858.9999999999875,-273.9999999999965,622.0000000000003,890.9999999999974,,-4820.000000000028
2017.01.06,-297.9999999999983,-541.9999999999981,-134.00000000000034,-2190.000000000003,-1037.0000000000102,620.9999999999951,-331.999999999999,541.0000000000026,-2879.0000000000095,2012.9999999999982,-673.9999999999924,-1621.0000000000057,868.9999999999865,-351.0000000000013,829.9999999999974,943.000000000005,,-4241.000000000033
2017.01.06,-273.9999999999965,-516.0000000000053,48.99999999999238,-2065.000000000006,-978.0000000000011,676.0000000000019,-363.99999999999767,480.99999999999807,-2834.000000000003,1940.0000000000084,-649.9999999999915,-1611.0000000000068,817.000000000001,-290.00000000000136,746.9999999999976,927.9999999999955,,-3944.0000000000146
2017.01.06,-177.00000000000495,-404.0000000000044,66.99999999999307,-1895.0000000000023,-977.0000000000057,671.999999999997,-376.99999999999403,560.0000000000049,-2803.0,2170.0000000000055,-576.9999999999982,-1510.0000000000114,983.9999999999849,-177.00000000000495,695.9999999999966,937.00000000001,,-2811.0000000000337
2017.01.06,-219.99999999999798,-417.0000000000007,-3.0000000000001137,-1909.9999999999895,-976.0000000000102,638.9999999999958,-374.999999999992,570.0000000000039,-2854.000000000001,2199.0000000000177,-556.999999999988,-1514.9999999999998,990.9999999999864,-202.0000000000022,645.0000000000067,941.9999999999984,,-3042.999999999971
2017.01.06,-126.0000000000039,-312.00000000000114,149.0000000000009,-1821.000000000006,-928.0000000000066,673.9999999999924,-357.99999999999164,592.0000000000036,-2951.0000000000146,2304.0000000000173,-576.9999999999982,-1560.000000000006,993.9999999999837,-212.99999999999653,724.9999999999978,966.0000000000002,,-2442.000000000029
2017.01.06,-26.999999999999247,-201.00000000000674,234.99999999999943,-1849.9999999999961,-902.0000000000028,676.9999999999925,-345.99999999999073,609.000000000004,-3122.0000000000027,2357.000000000009,-568.9999999999884,-1699.0000000000061,1064.9999999999827,-221.00000000000452,807.9999999999976,990.000000000002,,-2196.000000000009
2017.01.06,-36.0000000000138,-239.00000000001143,206.00000000000307,-1827.000000000001,-972.0000000000061,560.0000000000023,-459.99999999999375,587.0000000000042,-3054.0000000000014,2493.000000000012,-524.0000000000009,-1662.000000000008,1153.9999999999884,-204.99999999999963,748.0000000000042,1034.0000000000016,,-2197.000000000021
2017.01.06,-53.00000000001415,-243.99999999999977,167.0000000000016,-1896.9999999999932,-997.0000000000034,566.9999999999931,-453.99999999999886,512.9999999999968,-3022.0000000000136,2382.0000000000173,-500.99999999999056,-1699.0000000000061,1255.9999999999905,-151.9999999999966,763.0000000000026,1038.0000000000057,,-2333.000000000008
2017.01.06,-43.00000000001525,-251.00000000000122,165.99999999999682,-1907.9999999999986,-995.0000000000015,608.9999999999947,-413.99999999999216,512.0000000000014,-2932.0000000000014,2366.0000000000014,-506.0000000000002,-1690.999999999998,1213.9999999999818,-168.99999999999693,777.0000000000055,1052.0000000000084,,-2213.0000000000155
2017.01.06,-28.000000000005798,-249.00000000001032,189.99999999999773,-1893.9999999999957,-965.0000000000048,608.9999999999947,-397.99999999999835,539.999999999996,-2934.0000000000146,2270.0000000000164,-496.9999999999999,-1692.0000000000045,1107.999999999998,-258.9999999999981,823.000000000007,983.0000000000006,,-2393.0000000000223
2017.01.06,-58.000000000002494,-229.99999999999687,137.00000000000045,-1883.9999999999968,-929.000000000002,469.99999999999886,-400.9999999999958,400.9999999999958,-2941.000000000016,2224.0000000000036,-470.9999999999894,-1758.9999999999995,1068.9999999999866,-287.9999999999994,850.0000000000063,822.9999999999959,,-2987.0000000000105
