date,EURUSD,USDJPY,USDCAD,CHFJPY,EURJPY,empty,sum
2019.09.13,-625.0000000000089,-1341.9999999999986,480.00000000001376,-1429.000000000002,-2149.000000000001,,-5064.999999999996
2019.09.13,-625.0000000000089,-1284.9999999999966,619.000000000014,-1421.0000000000064,-2069.0000000000027,,-4781.0
2019.09.13,-451.0000000000014,-1336.999999999989,632.0000000000103,-1367.0000000000045,-1965.999999999994,,-4488.999999999978
2019.09.13,-600.0000000000006,-1339.999999999989,679.0000000000074,-1376.9999999999955,-2060.9999999999927,,-4698.999999999971
2019.09.13,-597.0000000000031,-1316.9999999999932,670.9999999999993,-1367.0000000000045,-2064.9999999999977,,-4675.0
2019.09.13,-502.00000000000244,-1356.9999999999993,836.9999999999989,-1215.0000000000034,-2012.999999999991,,-4249.999999999997
2019.09.13,-497.99999999999847,-1382.9999999999955,907.9999999999977,-1162.0000000000061,-2034.9999999999966,,-4169.999999999999
2019.09.13,-510.00000000001046,-1367.999999999995,896.000000000008,-1115.9999999999995,-2042.0000000000016,,-4139.999999999999
2019.09.13,-543.0000000000045,-1341.9999999999986,876.9999999999944,-1100.0000000000086,-2034.9999999999966,,-4143.000000000014
2019.09.13,-517.9999999999962,-1331.9999999999936,873.0000000000126,-1085.9999999999986,-2003.9999999999907,,-4066.9999999999663
2019.09.13,-514.9999999999987,-1328.9999999999936,936.0000000000035,-1067.0000000000073,-2004.9999999999955,,-3979.9999999999914
2019.09.13,-516.0000000000053,-1358.9999999999945,1004.0000000000049,-1073.0000000000075,-2024.9999999999914,,-3968.999999999994
2019.09.13,-506.9999999999908,-1341.9999999999986,988.9999999999955,-1117.0000000000045,-2019.999999999996,,-3996.9999999999945
2019.09.13,-514.9999999999987,-1323.9999999999982,1000.0000000000009,-1123.9999999999952,-2024.000000000001,,-3986.999999999992
2019.09.13,-534.9999999999966,-1331.9999999999936,1029.0000000000132,-1125.0,-2040.9999999999968,,-4003.9999999999736
2019.09.13,-531.9999999999991,-1331.9999999999936,1027.0000000000002,-1120.0000000000045,-2048.9999999999923,,-4005.999999999989
