date,GBPUSD,EURUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,NZDJPY,empty,sum
2021.06.10,514.9999999999987,-183.99999999998417,110.99999999999,-375.9999999999986,1032.999999999995,320.00000000000915,-603.9999999999992,297.00000000000284,26.000000000003798,499.000000000005,682.9999999999927,65.99999999998829,-513.0000000000078,-92.99999999998931,337.0000000000095,243.0000000000092,82.99999999999841,,2443.0000000000236
2021.06.10,520.9999999999936,-170.99999999998784,51.9999999999925,-395.99999999999636,936.9999999999878,245.99999999999068,-576.9999999999982,249.99999999999466,2.000000000002,495.000000000001,603.0000000000086,41.000000000002146,-441.0000000000025,-156.0000000000059,391.9999999999924,207.00000000000784,60.000000000002274,,2064.9999999999845
2021.06.10,453.99999999999886,-108.99999999998133,3.9999999999906777,-419.9999999999982,814.0000000000036,232.99999999999432,-552.9999999999973,234.99999999999633,19.999999999997797,399.0000000000049,467.9999999999893,-73.99999999999629,-279.00000000000705,-139.00000000001,381.0000000000091,194.00000000000261,33.00000000000125,,1660.9999999999986
2021.06.10,52.000000000007596,-265.99999999998846,-70.00000000000739,-164.00000000000858,534.9999999999966,174.99999999999181,-731.9999999999993,122.99999999999534,-92.00000000000318,279.00000000000705,-85.99999999998431,-191.99999999999218,-99.00000000000463,-407.0000000000107,282.0000000000045,-66.99999999999307,-165.99999999999682,,-894.9999999999858
2021.06.10,287.000000000015,111.00000000001664,-172.00000000001125,-435.0000000000076,313.99999999999204,141.99999999999767,-421.99999999999704,29.999999999996696,-160.00000000000458,153.00000000000313,33.999999999991815,-289.0000000000059,41.000000000002146,-116.99999999999022,182.99999999999983,54.000000000002046,-30.9999999999917,,-276.99999999999125
2021.06.10,5.000000000010552,-228.99999999999034,-61.00000000000705,-239.00000000001143,631.9999999999882,327.99999999999494,-853.9999999999992,246.00000000000176,-2.000000000002,219.99999999999798,-121.99999999998568,-357.99999999999164,-8.999999999992347,-354.0000000000134,259.9999999999936,-4.9999999999954525,-152.00000000000102,,-694.0000000000024
2021.06.10,-131.99999999999878,-251.99999999998556,107.99999999998988,-72.0000000000054,522.9999999999845,316.0000000000052,-674.9999999999972,151.00000000000114,-90.0000000000012,156.00000000000057,-28.999999999996362,-283.99999999999534,-75.00000000000284,-174.0000000000066,83.9999999999952,10.000000000005116,-152.00000000000102,,-587.0000000000086
2021.06.10,106.00000000000608,-120.99999999999334,-30.000000000001137,-327.00000000001063,574.9999999999922,296.9999999999917,-673.0000000000018,212.00000000000108,-29.999999999996696,206.00000000000617,37.00000000000614,-357.00000000000733,2.999999999997449,-199.00000000001228,252.0000000000078,90.00000000000341,-40.99999999999682,,-8.128608897095546e-12
2021.06.10,56.000000000011596,-41.99999999998649,4.9999999999954525,-323.0000000000066,515.9999999999832,351.99999999999676,-625.0,202.9999999999976,-68.99999999999685,121.99999999999989,30.000000000001137,-412.00000000001234,-19.999999999997797,-68.00000000001205,73.00000000001194,112.99999999999955,-62.99999999998818,,-152.00000000000324
2021.06.10,-109.00000000000354,-133.99999999998968,82.99999999999841,-265.0000000000041,486.999999999993,375.9999999999986,-650.9999999999962,239.0000000000003,-51.99999999999649,84.0000000000063,-43.00000000000637,-541.0000000000136,72.0000000000054,-75.9999999999934,78.00000000000028,138.00000000000523,-62.99999999998818,,-376.999999999984
2021.06.10,-51.000000000001044,-96.99999999999153,98.99999999998954,-304.9999999999997,506.9999999999908,378.999999999996,-599.0000000000038,246.99999999999721,-53.00000000000304,95.00000000000064,45.000000000015916,-524.0000000000133,42.999999999993044,-13.00000000000523,76.99999999999375,181.0000000000116,-3.9999999999906777,,26.999999999980247
2021.06.10,-119.00000000000244,-170.99999999998784,146.99999999999136,-168.0000000000126,523.9999999999911,385.99999999999744,-623.9999999999952,205.99999999999508,-75.00000000000284,104.00000000000409,39.00000000001569,-411.0000000000058,-41.000000000002146,-38.000000000010914,19.999999999997797,118.00000000000921,-56.99999999998795,,-160.00000000000597
2021.06.10,-139.00000000000023,-152.99999999998093,128.99999999999068,-177.00000000000495,479.99999999999153,375.9999999999986,-614.0000000000043,192.99999999999872,-87.99999999999919,79.00000000000685,-1.0000000000047748,-443.99999999999994,-17.000000000000348,-33.00000000001546,-1.999999999990898,112.00000000000898,-28.999999999996362,,-328.000000000002
2021.06.10,-160.00000000000458,-144.99999999999514,145.99999999998658,-223.00000000001762,461.99999999998465,384.9999999999909,-602.0000000000039,224.000000000002,-80.99999999999774,60.00000000000449,-9.999999999990905,-537.9999999999941,34.000000000000696,-14.000000000010004,5.000000000010552,156.0000000000059,-27.999999999991587,,-329.0000000000197
2021.06.10,-136.00000000000279,-146.00000000000168,125.99999999999056,-252.0000000000078,492.9999999999879,391.000000000008,-625.0,244.99999999999523,-46.00000000000159,77.00000000000485,-9.999999999990905,-553.0000000000035,83.9999999999952,-34.99999999999659,76.0000000000094,163.0000000000109,-12.999999999991019,,-160.9999999999938
2021.06.10,-174.99999999999181,-122.99999999998423,151.9999999999868,-184.00000000000637,473.99999999999665,425.0000000000087,-612.9999999999995,212.00000000000108,-63.00000000000195,38.0000000000047,-16.999999999995907,-503.000000000009,66.00000000001049,20.999999999986585,-8.999999999992347,133.00000000000978,-27.999999999991587,,-193.99999999996788
2021.06.10,-214.99999999998744,-169.99999999998127,247.99999999999045,-226.99999999999943,475.99999999998755,415.99999999999415,-545.9999999999923,261.0000000000001,-58.000000000002494,48.000000000003595,75.9999999999934,-608.0000000000085,72.0000000000054,85.00000000000796,9.999999999998899,242.00000000000443,21.000000000000796,,131.00000000001526
2021.06.10,-141.99999999999767,-108.99999999998133,256.9999999999908,-259.0000000000092,485.99999999998647,421.0000000000047,-478.9999999999992,246.99999999999721,-50.0000000000056,46.00000000000159,170.99999999999227,-561.0000000000115,76.99999999999375,163.99999999998727,22.0000000000109,275.0000000000057,72.00000000000273,,637.9999999999688
2021.06.10,-238.99999999998923,-139.00000000000023,263.9999999999958,-257.0000000000183,434.000000000001,421.99999999998903,-504.0000000000049,265.99999999999955,-26.999999999999247,9.999999999998899,79.00000000000773,-673.9999999999968,215.00000000000963,135.99999999999568,73.00000000001194,280.00000000000114,123.00000000000466,,462.00000000000637
2021.06.10,-219.99999999999798,-156.00000000000057,256.9999999999908,-236.99999999999832,509.99999999998823,435.0000000000076,-527.000000000001,317.0000000000006,-7.9999999999968985,-10.999999999994348,97.00000000000841,-642.9999999999936,32.0000000000098,127.9999999999859,38.0000000000047,300.00000000001137,136.0000000000099,,448.00000000003456
2021.06.11,-229.99999999999687,-163.00000000000205,253.0000000000001,-232.00000000000998,514.9999999999987,435.9999999999919,-534.9999999999966,317.9999999999961,4.999999999999449,14.000000000002899,72.00000000000273,-635.0000000000077,89.00000000000574,106.99999999999932,5.000000000010552,289.0000000000015,183.00000000000693,,491.0000000000028
2021.06.11,-222.99999999999542,-127.99999999999478,236.99999999999477,-225.00000000000853,510.99999999999477,436.9999999999985,-504.0000000000049,298.9999999999937,24.999999999997247,-0.999999999995449,63.99999999999295,-624.0000000000023,129.00000000000134,103.999999999985,5.999999999994898,251.00000000000477,105.00000000000398,,462.9999999999606
2021.06.11,-182.99999999999983,-122.99999999998423,186.9999999999976,-273.0000000000121,451.99999999998573,417.0000000000007,-558.9999999999975,263.0000000000021,-41.000000000002146,29.000000000001247,27.999999999991587,-632.9999999999947,139.00000000000023,61.00000000000705,45.000000000006146,233.0000000000041,67.00000000000728,,109.00000000001324
2021.06.11,-190.00000000000128,-132.99999999998312,193.9999999999884,-258.0000000000027,469.99999999999267,432.0000000000102,-576.9999999999982,268.0000000000016,-24.000000000001798,31.000000000003247,26.00000000001046,-624.0000000000023,153.00000000000313,62.00000000001182,59.000000000009045,225.9999999999991,70.00000000000739,,185.00000000004763
2021.06.11,-207.99999999998596,-142.99999999998204,199.99999999998863,-243.00000000001543,462.9999999999912,422.9999999999956,-582.9999999999984,263.99999999999756,-24.999999999997247,26.999999999999247,15.00000000001478,-622.0000000000115,171.99999999999437,56.99999999998795,69.9999999999923,218.00000000000352,94.0000000000083,,178.99999999998292
2021.06.11,-170.00000000000347,-130.99999999999224,181.99999999998795,-272.00000000000557,517.9999999999962,451.0000000000014,-620.0000000000045,290.9999999999968,34.000000000000696,45.000000000006146,34.99999999999659,-604.0000000000045,239.99999999999577,48.00000000000182,164.00000000000858,222.0000000000084,118.00000000000921,,550.9999999999992
2021.06.11,-200.00000000000017,-174.99999999999181,210.99999999999852,-246.00000000001288,520.9999999999936,435.0000000000076,-611.9999999999948,292.00000000000335,32.999999999994145,56.0000000000005,44.00000000001114,-611.000000000006,243.99999999999977,33.999999999991815,187.00000000000384,228.9999999999992,114.00000000000432,,556.0000000000022
2021.06.11,-178.99999999999582,-187.99999999998818,159.9999999999966,-217.0000000000005,534.9999999999966,419.9999999999982,-670.0000000000017,269.9999999999925,7.9999999999968985,75.9999999999983,-7.000000000005002,-547.999999999993,154.99999999999403,-40.99999999999682,144.0000000000108,165.00000000000625,66.0000000000025,,149.00000000001165
2021.06.11,-231.0000000000034,-246.99999999999721,199.99999999998863,-195.9999999999962,533.99999999999,404.9999999999887,-665.9999999999968,282.99999999999994,10.999999999994348,89.00000000000574,-8.000000000009777,-574.0000000000078,167.00000000000603,-56.000000000011596,178.99999999999582,179.00000000000205,84.00000000000318,,152.9999999999516
2021.06.11,-239.99999999999577,-274.9999999999808,187.99999999998818,-187.00000000000384,551.9999999999969,404.9999999999887,-704.9999999999983,297.9999999999983,27.999999999994696,104.00000000000409,-32.00000000001069,-578.0000000000118,188.9999999999947,-99.99999999999432,225.00000000000853,166.00000000001103,76.99999999999818,,114.99999999998778
2021.06.11,-160.00000000000458,-243.99999999999977,171.99999999999704,-222.00000000001108,585.9999999999976,398.9999999999938,-688.0000000000024,295.0000000000008,66.99999999999484,126.99999999999933,31.00000000000591,-534.0000000000123,242.99999999999324,-85.00000000000796,313.00000000000773,179.00000000000205,129.0000000000049,,607.9999999999592
2021.06.11,-241.00000000000233,-304.9999999999997,181.99999999998795,-192.00000000001438,601.9999999999915,415.0000000000098,-759.0000000000003,325.99999999999295,78.00000000000028,123.00000000000644,-42.00000000000159,-583.0000000000002,245.99999999999068,-139.00000000001,310.9999999999946,165.00000000000625,112.99999999999955,,299.9999999999514
2021.06.11,-246.99999999999721,-287.9999999999994,178.99999999998784,-187.00000000000384,600.0000000000006,428.9999999999905,-759.0000000000003,325.99999999999295,48.99999999999905,109.00000000000354,-52.99999999999727,-584.0000000000067,181.00000000000892,-122.0000000000141,232.99999999999432,159.00000000000603,76.99999999999818,,101.999999999963
2021.06.11,-251.99999999998556,-276.9999999999939,175.99999999998772,-192.00000000001438,560.9999999999893,419.9999999999982,-739.0000000000043,312.9999999999966,51.000000000001044,97.9999999999981,-62.99999999998818,-605.0000000000111,232.99999999999432,-116.99999999999022,246.99999999999721,161.00000000000136,63.00000000000239,,77.99999999997851
2021.06.11,-302.0000000000023,-302.0000000000023,192.99999999999784,-165.00000000001512,542.9999999999824,419.9999999999982,-746.9999999999999,307.99999999999716,36.999999999998145,82.99999999999974,-96.00000000000364,-624.0000000000023,222.00000000001108,-125.0,225.00000000000853,152.00000000000102,44.00000000001114,,-134.00000000002024
2021.06.11,-283.99999999999534,-278.00000000000045,174.99999999999716,-178.00000000001148,536.0000000000032,418.0000000000073,-743.9999999999998,302.0000000000023,51.000000000001044,79.00000000000685,-100.99999999999909,-608.9999999999928,272.00000000000557,-120.00000000000455,245.99999999999068,147.00000000000557,53.00000000001148,,-34.999999999972374
2021.06.11,-265.0000000000041,-278.9999999999848,150.99999999999625,-182.0000000000155,526.9999999999886,398.9999999999938,-745.9999999999951,290.9999999999968,36.999999999998145,87.99999999999919,-115.99999999998545,-605.9999999999955,245.99999999999068,-150.00000000000568,245.99999999999068,131.00000000000023,79.9999999999983,,-148.0000000000333
2021.06.11,-177.00000000000495,-282.9999999999888,158.99999999999181,-180.0000000000024,601.9999999999915,388.9999999999949,-739.9999999999949,290.00000000000136,29.000000000001247,140.0000000000068,-12.000000000000455,-497.99999999999847,112.000000000001,-146.99999999999136,232.99999999999432,135.00000000000512,65.00000000001194,,117.00000000001864
2021.06.11,-198.99999999999363,-287.9999999999994,169.9999999999875,-158.0000000000137,610.9999999999837,404.9999999999887,-745.9999999999951,288.9999999999948,-12.000000000000899,140.0000000000068,-14.000000000010004,-486.999999999993,4.000000000004,-140.00000000001478,124.99999999999733,128.0000000000001,20.000000000010232,,-152.00000000004735
2021.06.11,-187.99999999998818,-238.99999999998923,162.9999999999967,-174.00000000000747,551.9999999999969,400.00000000000034,-691.0000000000025,259.9999999999936,-68.00000000000139,109.00000000000354,-14.000000000010004,-500.00000000001154,-62.000000000006494,-91.00000000000819,15.999999999993797,133.00000000000978,-6.000000000000227,,-400.0000000000306
2021.06.11,-103.99999999999298,-187.99999999998818,110.99999999999,-185.00000000001293,627.9999999999841,438.9999999999894,-751.0000000000048,265.99999999999955,-131.99999999999878,126.99999999999933,2.0000000000095497,-412.00000000001234,-343.00000000000443,-103.00000000000864,-200.00000000000017,99.00000000000375,-82.99999999999841,,-829.000000000046
2021.06.11,-139.00000000000023,-232.99999999999432,148.9999999999867,-187.00000000000384,607.9999999999864,415.0000000000098,-719.9999999999989,275.000000000003,-107.99999999999699,136.00000000000279,15.999999999991132,-456.00000000001194,-252.99999999999213,-105.99999999999454,-103.99999999999298,130.00000000000966,-64.99999999999773,,-641.9999999999941
2021.06.11,-7.0000000000014495,-107.99999999999699,13.999999999995794,-259.0000000000092,507.9999999999973,336.00000000000296,-655.9999999999917,190.99999999999673,-158.0000000000026,124.00000000000189,-27.999999999991587,-407.0000000000018,-245.0000000000063,-133.00000000000978,-109.00000000000354,76.00000000000762,-80.99999999998886,,-942.0000000000015
2021.06.11,-29.999999999996696,-65.99999999998829,31.999999999996476,-245.0000000000063,495.99999999998533,383.0,-643.0000000000007,185.99999999999727,-178.00000000000037,80.99999999999774,-21.99999999999136,-400.00000000000034,-269.00000000000813,-57.999999999992724,-209.9999999999991,77.00000000001239,-84.99999999999375,,-950.9999999999886
2021.06.11,-46.999999999997044,-1.999999999990898,71.99999999998852,-270.99999999999903,461.99999999998465,428.00000000000614,-587.0000000000033,195.00000000000074,-204.00000000000418,26.000000000003798,9.999999999990905,-468.00000000000176,-296.9999999999917,56.99999999998795,-339.0000000000004,130.00000000000966,-54.99999999999261,,-890.0000000000086
2021.06.11,31.000000000003247,53.00000000001415,45.99999999999227,-322.00000000000006,418.9999999999916,374.999999999992,-503.0000000000001,154.99999999999403,-180.99999999999784,36.0000000000027,62.99999999998818,-436.9999999999985,-165.9999999999995,81.99999999999363,-207.00000000000162,145.00000000001023,57.00000000000216,,-354.00000000001353
2021.06.11,-58.99999999998684,16.000000000016,82.99999999999841,-256.00000000001177,426.9999999999996,415.0000000000098,-545.0000000000017,166.99999999999494,-151.9999999999966,9.00000000000345,16.999999999995907,-449.9999999999948,-106.00000000000608,85.99999999998431,-204.99999999998852,128.0000000000001,82.99999999999841,,-341.99999999998533
2021.06.11,-59.99999999999339,80.99999999999774,108.99999999999466,-311.0000000000168,370.999999999988,428.9999999999905,-465.999999999994,168.99999999999693,-133.00000000000534,-37.99999999999359,48.00000000000182,-536.0000000000032,21.00000000000435,193.00000000001205,-182.99999999999983,188.0000000000024,157.0000000000107,,38.99999999999301
2021.06.11,-38.0000000000047,198.00000000000927,9.000000000000341,-372.00000000001677,312.9999999999855,469.99999999999267,-504.0000000000049,163.00000000000205,-78.99999999999574,-108.99999999999244,-69.99999999999318,-602.999999999998,248.00000000000378,199.00000000001228,-120.00000000000898,156.0000000000059,186.00000000000705,,47.000000000004206
2021.06.11,15.999999999993797,270.00000000001467,9.999999999990905,-368.9999999999971,326.9999999999884,503.000000000009,-469.99999999999886,139.00000000000023,-41.000000000002146,-122.99999999999534,-4.9999999999954525,-524.9999999999977,326.0000000000041,280.00000000000114,-82.00000000000429,153.0000000000058,236.0000000000042,,645.0000000000213
2021.06.11,59.99999999999339,323.0000000000066,-17.000000000010118,-473.99999999999665,348.9999999999993,537.9999999999941,-480.99999999999454,195.9999999999962,26.000000000003798,-134.99999999999625,3.0000000000143245,-625.0000000000089,476.0000000000098,305.0000000000068,29.00000000001235,209.00000000000318,332.9999999999984,,1115.0000000000318
2021.06.11,127.00000000001043,307.00000000001285,-55.00000000000682,-397.0000000000029,383.0,499.000000000005,-495.9999999999951,129.00000000000134,-21.00000000000435,-81.9999999999932,27.000000000015234,-425.99999999999307,302.0000000000023,241.99999999999022,-21.999999999988695,120.00000000000455,299.0000000000066,,936.0000000000645
2021.06.11,137.9999999999937,314.00000000001427,-52.00000000000671,-389.0000000000171,387.000000000004,499.000000000005,-486.99999999999477,120.99999999999334,-41.000000000002146,-80.99999999999774,43.00000000000637,-402.0000000000135,241.00000000000233,252.00000000000955,-72.99999999998974,115.99999999999966,291.000000000011,,877.0000000000175
2021.06.11,289.0000000000059,381.0000000000091,-139.00000000001,-551.0000000000126,461.99999999998465,509.00000000000387,-530.0000000000011,186.99999999999272,68.00000000000139,-39.00000000000014,82.99999999999841,-451.0000000000014,417.0000000000007,216.99999999998454,164.99999999999292,165.00000000000625,391.00000000000534,,1623.9999999999604
2021.06.11,395.99999999999636,484.00000000001774,-196.00000000001216,-721.000000000016,424.99999999998647,486.00000000000864,-462.99999999999386,215.99999999999397,107.99999999999699,-46.00000000000159,120.00000000000455,-567.0000000000064,584.9999999999911,262.00000000000045,286.00000000000847,246.9999999999999,513.0000000000052,,2134.99999999998
2021.06.11,304.9999999999997,502.00000000000244,-188.0000000000024,-721.000000000016,324.9999999999975,485.0000000000021,-436.9999999999976,203.99999999999307,105.99999999999498,-112.000000000001,31.00000000000591,-683.0000000000114,727.0000000000109,292.0000000000016,283.99999999999534,255.00000000000966,528.0000000000058,,1902.999999999991
2021.06.11,365.0000000000153,580.0000000000027,-198.0000000000075,-895.0000000000014,349.99999999998363,533.0000000000057,-420.99999999999227,290.9999999999968,146.99999999999713,-131.99999999999878,81.99999999999363,-851.0000000000017,791.0000000000084,365.99999999998545,306.9999999999906,373.00000000000466,626.0000000000048,,2313.9999999999873
2021.06.11,405.0000000000109,597.0000000000031,-174.0000000000066,-924.0000000000136,353.0000000000033,519.0000000000028,-361.99999999999477,285.9999999999974,122.99999999999534,-117.99999999999588,159.9999999999966,-839.0000000000119,733.9999999999902,411.00000000000136,282.0000000000045,413.0000000000109,572.0000000000027,,2437.9999999999964
2021.06.11,463.9999999999977,609.9999999999994,-129.0000000000049,-944.0000000000115,417.99999999998505,543.0000000000045,-320.99999999999795,310.9999999999946,129.00000000000134,-95.99999999999609,290.9999999999968,-801.0000000000073,646.9999999999976,484.9999999999852,251.00000000000122,469.0000000000083,600.0000000000085,,2926.9999999999627
2021.06.11,480.00000000001376,629.0000000000128,-108.00000000000409,-948.0000000000155,451.0000000000014,574.0000000000078,-317.99999999999784,324.9999999999975,95.99999999999609,-98.99999999999353,336.00000000001273,-785.0000000000134,517.0000000000119,527.9999999999916,134.99999999999625,487.000000000009,626.0000000000048,,2926.000000000031
2021.06.11,533.0000000000057,633.0000000000168,-129.0000000000049,-1050.0000000000175,500.9999999999959,581.0000000000093,-343.0000000000035,383.0,132.99999999999423,-68.99999999999685,366.9999999999902,-863.9999999999981,540.9999999999915,508.0000000000098,209.9999999999991,547.0000000000113,656.0000000000059,,3138.000000000009
2021.06.11,497.0000000000141,599.0000000000161,-135.00000000000512,-1011.0000000000064,495.99999999998533,573.0000000000013,-376.0000000000048,383.0,146.00000000000168,-63.99999999999739,317.0000000000073,-856.9999999999967,578.0000000000118,462.99999999999386,242.00000000000887,515.0000000000006,644.0000000000055,,3010.0000000000355
2021.06.11,550.000000000006,615.00000000001,-178.00000000001148,-1033.0000000000173,498.9999999999828,546.000000000002,-381.0000000000002,365.99999999999966,124.99999999999733,-44.99999999999504,316.0000000000025,-825.9999999999934,522.0000000000002,429.00000000000205,228.99999999999034,495.00000000000455,600.9999999999991,,2829.999999999979
2021.06.11,468.00000000000176,569.0000000000194,-130.00000000000966,-977.0000000000057,476.9999999999941,550.000000000006,-379.0000000000049,365.99999999999966,95.00000000000064,-61.999999999995396,289.0000000000157,-844.0000000000003,472.00000000000574,435.0000000000023,157.99999999999147,492.00000000000443,555.0000000000068,,2534.0000000000323
2021.06.11,475.0000000000032,541.0000000000136,-129.0000000000049,-977.0000000000057,476.9999999999941,523.0000000000068,-373.9999999999952,361.9999999999957,100.00000000000009,-37.99999999999359,296.99999999999704,-838.0000000000055,487.99999999999955,407.0000000000107,214.00000000000307,493.9999999999998,546.0000000000065,,2568.0000000000255
2021.06.11,374.0000000000077,504.0000000000156,-83.00000000001262,-912.0000000000017,445.99999999999085,543.0000000000045,-382.99999999999557,354.9999999999942,100.99999999999554,-70.99999999999883,254.99999999999545,-859.0000000000098,524.9999999999977,418.00000000000637,184.00000000000637,480.000000000004,556.0000000000116,,2433.000000000011
2021.06.11,407.0000000000018,521.0000000000159,-79.00000000000773,-951.000000000013,514.9999999999987,591.0000000000082,-414.0000000000015,407.99999999999727,131.00000000000333,-68.00000000000139,300.00000000001137,-878.000000000001,502.00000000000244,449.99999999998863,174.99999999999181,518.0000000000007,550.0000000000114,,2678.000000000007
2021.06.11,404.0000000000044,531.9999999999991,-106.00000000000875,-966.0000000000002,532.9999999999835,609.9999999999994,-456.00000000000307,424.9999999999976,161.00000000000003,-82.99999999999974,253.99999999999068,-900.9999999999962,547.999999999993,423.0000000000018,201.99999999999108,507.000000000005,585.9999999999985,,2672.999999999956
