date,GBPUSD,USDJPY,NZDUSD,EURCHF,CHFJPY,GBPJPY,GBPCAD,EURCAD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2018.07.20,-1203.0000000000207,362.99999999999955,404.0000000000044,-611.9999999999903,-396.99999999999136,1831.9999999999936,1422.9999999999966,-31.000000000003247,61.00000000000705,362.99999999999955,-580.9999999999982,723.9999999999914,,2345.9999999999886
2018.07.20,-1104.0000000000161,417.0000000000016,421.0000000000047,-625.9999999999932,-408.9999999999918,1788.9999999999873,1416.0000000000173,139.9999999999846,171.99999999999704,379.0000000000049,-565.9999999999999,723.9999999999914,,2752.9999999999877
2018.07.20,-1168.0000000000134,414.0000000000015,403.0000000000089,-637.9999999999831,-403.99999999999636,1843.999999999994,1361.0000000000123,169.99999999998127,179.00000000000205,385.9999999999957,-614.0000000000034,716.9999999999899,,2649.999999999989
2018.07.20,-1068.0000000000023,500.0,417.0000000000007,-600.9999999999849,-315.9999999999883,1866.9999999999902,1384.0000000000075,239.99999999999577,275.0000000000057,454.9999999999983,-572.0000000000058,709.0000000000041,,3290.000000000021
2018.07.20,-988.0000000000111,575.0000000000028,453.0000000000034,-581.9999999999936,-314.9999999999977,1901.0000000000105,1371.9999999999955,234.00000000000088,269.999999999996,445.99999999999795,-594.0000000000057,700.999999999996,,3472.999999999995
2018.07.20,-955.0000000000169,638.9999999999958,482.00000000000466,-631.9999999999882,-364.9999999999949,1931.999999999988,1449.9999999999957,228.99999999999034,260.9999999999957,403.99999999999636,-597.0000000000031,668.0000000000019,,3515.999999999965
2018.07.20,-931.0000000000151,649.9999999999915,509.9999999999993,-708.9999999999818,-432.9999999999927,1912.0000000000061,1449.9999999999957,185.99999999999727,248.99999999999523,408.00000000000125,-587.9999999999997,679.9999999999917,,3383.999999999989
2018.07.20,-929.000000000002,611.0000000000042,508.00000000000847,-679.9999999999917,-399.0000000000009,1868.9999999999998,1490.0000000000136,117.99999999999588,195.99999999999795,400.99999999999625,-570.9999999999993,679.9999999999917,,3294.0000000000146
2018.07.20,-910.0000000000108,647.9999999999961,538.0000000000051,-693.9999999999947,-445.99999999999795,1906.000000000006,1492.0000000000045,102.99999999998644,201.99999999999818,388.9999999999958,-563.9999999999978,670.9999999999993,,3334.99999999999
2018.07.20,-911.0000000000174,686.9999999999976,531.0000000000036,-710.999999999995,-408.00000000000125,1935.0000000000023,1522.0000000000011,112.99999999998533,216.00000000000819,399.0000000000009,-540.0000000000072,679.9999999999917,,3512.99999999997
2018.07.20,-932.0000000000217,680.9999999999974,480.0000000000027,-796.999999999981,-350.9999999999991,1930.0000000000068,1408.0000000000093,85.00000000000173,260.9999999999957,436.9999999999976,-561.0000000000003,678.9999999999852,,3319.9999999999945
