date,USDCHF,EURUSD,USDCAD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.02.05,-2819.000000000005,3534.999999999999,2246.0000000000146,834.9999999999858,947.9999999999933,924.0000000000026,2710.000000000008,-1718.0000000000196,-679.9999999999784,2265.000000000006,1634.999999999991,-397.99999999999835,-1559.9999999999948,,7923.0000000000055
2016.02.05,-2894.0000000000077,3536.99999999999,2232.000000000012,876.9999999999944,862.9999999999995,985.0000000000025,2838.9999999999986,-1749.0000000000005,-684.9999999999739,2252.0000000000095,1649.9999999999914,-409.99999999999926,-1439.0000000000014,,8058.000000000015
2016.02.05,-2897.000000000005,3563.000000000005,2290.000000000014,1044.0000000000005,793.9999999999969,1009.0000000000043,2788.9999999999873,-1469.9999999999936,-600.9999999999991,2251.000000000003,1611.9999999999948,-326.9999999999995,-1792.0000000000048,,8265.000000000004
2016.02.05,-3012.0000000000036,3536.99999999999,2384.000000000008,1096.9999999999925,664.0000000000015,927.9999999999955,2564.9999999999977,-1468.999999999987,-715.9999999999798,2080.000000000015,1497.0,-396.00000000000745,-1693.0,,7466.000000000022
2016.02.05,-2981.0000000000114,3564.000000000012,2393.000000000001,1078.0000000000011,694.0000000000026,916.0000000000057,2564.9999999999977,-1527.0000000000116,-670.9999999999923,2148.0000000000164,1548.9999999999923,-348.00000000000387,-1671.0000000000002,,7709.000000000011
2016.02.05,-3010.0000000000127,3530.000000000011,2282.0000000000064,1314.9999999999995,751.9999999999953,1004.0000000000049,2937.000000000012,-1280.9999999999989,-768.0000000000007,2207.000000000003,1643.9999999999914,-326.9999999999995,-1714.9999999999998,,8570.00000000001
2016.02.05,-3074.00000000001,3595.999999999999,2151.000000000014,1305.999999999985,765.9999999999911,1017.9999999999967,2966.000000000008,-1515.999999999984,-710.9999999999843,2289.0000000000077,1715.0000000000034,-265.0000000000041,-1832.9999999999957,,8408.000000000027
2016.02.05,-3053.000000000006,3587.000000000007,2127.0000000000123,1271.9999999999843,744.9999999999903,1046.0000000000025,2980.9999999999945,-1406.9999999999804,-662.9999999999825,2459.0000000000114,1744.9999999999905,-207.99999999999707,-1854.9999999999955,,8776.000000000033
2016.02.05,-2945.0000000000086,3624.000000000005,2146.0000000000036,1092.9999999999884,822.0000000000027,992.000000000004,2864.0000000000045,-1482.99999999999,-625.9999999999764,2380.0000000000045,1721.0000000000036,-290.00000000000136,-1846.0000000000032,,8452.000000000036
2016.02.05,-2922.0000000000136,3584.0000000000095,2144.0000000000127,987.9999999999889,816.0000000000025,902.9999999999983,2645.9999999999864,-1719.9999999999882,-720.9999999999752,2414.000000000005,1736.000000000004,-268.99999999999704,-1854.9999999999955,,7744.000000000037
2016.02.05,-3125.000000000011,3642.000000000012,2164.0000000000105,943.9999999999893,783.9999999999918,902.9999999999983,2685.0000000000023,-1590.9999999999868,-728.999999999985,2481.0,1799.9999999999973,-195.00000000000074,-2054.999999999996,,7708.000000000022
2016.02.05,-3285.0000000000045,3113.9999999999945,1630.0000000000202,946.0000000000024,722.999999999999,875.999999999999,2712.9999999999936,-1878.0000000000018,-852.9999999999802,2117.000000000013,1563.999999999993,-478.0000000000006,-2185.999999999999,,5003.000000000029
2016.02.05,-2698.0000000000114,2835.999999999994,1509.0000000000048,932.9999999999839,933.9999999999975,811.0000000000061,2729.0000000000136,-2525.000000000022,-1030.9999999999775,2017.000000000002,1646.000000000001,-797.9999999999987,-1349.0000000000002,,5013.999999999994
2016.02.05,-2813.00000000001,3028.9999999999927,1293.000000000011,968.9999999999976,865.9999999999997,814.9999999999991,2806.999999999988,-3060.9999999999804,-1098.9999999999895,2222.0000000000127,1828.9999999999936,-680.0000000000028,-1361.0000000000011,,4816.000000000011
2016.02.05,-2563.000000000004,2787.0000000000064,1324.000000000014,804.9999999999891,1045.0000000000018,721.000000000005,2864.0000000000045,-2924.0000000000155,-1208.9999999999748,2114.000000000016,1890.9999999999911,-797.0000000000033,-1215.9999999999948,,4842.000000000036
2016.02.05,-2823.0000000000086,2862.999999999993,1231.0000000000043,890.9999999999974,731.9999999999993,782.0000000000049,2992.999999999995,-3566.0000000000027,-1186.9999999999834,2135.00000000002,1859.9999999999995,-1085.9999999999982,-1253.9999999999995,,3571.0000000000205
2016.02.05,-2913.00000000001,3031.9999999999905,809.0000000000152,1296.9999999999925,784.9999999999966,861.9999999999961,3098.9999999999895,-3623.0000000000205,-1147.9999999999961,2888.000000000002,2260.9999999999955,-885.999999999998,-1451.9999999999977,,5010.999999999956
2016.02.05,-2901.000000000009,2937.9999999999964,887.9999999999999,1591.9999999999934,723.9999999999895,919.9999999999986,3344.999999999999,-3483.999999999998,-1205.9999999999889,2987.0000000000064,2406.9999999999964,-714.999999999999,-1387.000000000005,,6107.99999999998
2016.02.05,-2931.000000000006,2947.999999999995,794.0000000000058,1564.999999999994,759.0000000000003,929.000000000002,3430.000000000007,-3353.9999999999905,-1235.99999999999,3054.0000000000014,2436.9999999999977,-695.0000000000011,-1436.0000000000039,,6264.000000000012
2016.02.05,-2882.000000000007,2991.0000000000105,732.0000000000215,1707.9999999999984,799.9999999999972,983.999999999996,3562.999999999988,-3617.9999999999877,-1208.9999999999748,3102.0000000000045,2491.99999999999,-762.0000000000072,-1439.9999999999968,,6461.000000000035
2016.02.05,-2922.0000000000136,3011.9999999999923,805.0000000000113,1739.0000000000016,740.9999999999997,960.0000000000053,3530.000000000001,-3587.000000000007,-1239.9999999999807,3116.0000000000077,2486.9999999999945,-761.0000000000006,-1473.000000000002,,6407.00000000001
2016.02.05,-3043.000000000007,2974.00000000001,742.0000000000205,1801.9999999999925,619.9999999999903,900.9999999999962,3370.0000000000045,-3976.000000000024,-1233.9999999999804,3137.000000000012,2504.9999999999955,-797.0000000000033,-1495.0000000000018,,5506.000000000005
2016.02.05,-3036.0000000000055,3081.0000000000005,698.0000000000208,1743.99999999999,640.0000000000006,905.0000000000002,3288.000000000011,-4138.000000000019,-1147.9999999999961,3302.000000000005,2546.9999999999973,-819.9999999999985,-1541.0000000000034,,5522.000000000003
2016.02.05,-3010.0000000000127,3095.000000000003,697.0000000000143,1563.0000000000032,692.9999999999978,838.0000000000055,3179.000000000002,-4292.000000000007,-1148.9999999999725,3343.0000000000073,2558.9999999999973,-822.0000000000005,-1546.9999999999984,,5147.000000000038
2016.02.05,-2971.0000000000127,3120.000000000012,766.0,1513.9999999999932,713.9999999999986,850.0000000000063,3129.9999999999955,-4329.999999999989,-1143.999999999977,3347.000000000011,2534.9999999999964,-818.0000000000076,-1544.000000000001,,5169.0000000000255
2016.02.05,-2932.0000000000123,3137.000000000012,572.0000000000169,1497.9999999999993,704.9999999999983,882.000000000005,3119.0,-4219.000000000017,-1042.999999999978,3489.0000000000086,2590.999999999994,-768.000000000002,-1748.000000000005,,5283.00000000002
2016.02.05,-2985.000000000004,3228.999999999993,584.0000000000067,1507.9999999999982,670.0000000000017,931.0000000000041,3087.9999999999936,-4247.999999999985,-955.9999999999889,3757.0000000000105,2631.999999999991,-709.9999999999995,-1737.999999999995,,5762.000000000027
2016.02.05,-3048.0000000000064,3232.999999999997,503.000000000009,1541.9999999999989,712.9999999999939,919.9999999999986,3241.99999999999,-4272.000000000009,-1104.9999999999898,3743.0000000000073,2686.9999999999977,-699.0000000000052,-1793.0000000000002,,5665.99999999998
