date,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2019.10.11,-1260.0000000000166,-430.9999999999925,-393.9999999999944,4000.0000000000036,1729.9999999999982,-6570.999999999998,-3569.0,-2844.000000000008,73.99999999999629,-1584.0000000000032,218.00000000000708,227.99999999999488,,-10403.000000000013
2019.10.11,-1499.000000000006,-553.999999999999,-527.9999999999951,4227.000000000003,1903.9999999999945,-6584.000000000004,-3594.000000000008,-2850.0000000000086,-114.99999999999844,-1736.000000000004,246.00000000000176,256.99999999999613,,-10826.000000000027
2019.10.11,-1487.0000000000161,-559.9999999999939,-544.0,4176.000000000002,1927.9999999999964,-6567.999999999984,-3445.9999999999936,-2871.000000000009,-222.99999999999542,-1775.0000000000057,215.00000000000963,213.99999999999199,,-10940.999999999996
2019.10.11,-1416.0000000000173,-515.9999999999942,-470.9999999999992,3990.999999999989,1949.9999999999961,-6472.9999999999845,-3515.0000000000014,-2725.0000000000086,-143.00000000000423,-1641.0000000000055,211.00000000000563,220.99999999999343,,-10527.000000000031
2019.10.11,-1348.000000000016,-488.999999999995,-463.9999999999977,3952.999999999984,1801.9999999999925,-6403.999999999996,-3486.9999999999955,-2697.0000000000027,-96.00000000000719,-1605.000000000004,258.0000000000027,251.99999999999667,,-10325.000000000038
2019.10.11,-1370.0000000000045,-517.0000000000008,-444.9999999999954,3930.9999999999955,1767.9999999999918,-6354.99999999999,-3238.999999999992,-2865.000000000009,89.00000000000574,-1666.000000000011,221.00000000000452,265.99999999999955,,-10182.000000000005
2019.10.11,-1331.0000000000155,-443.99999999999994,-419.9999999999982,4024.9999999999895,1842.9999999999945,-6193.999999999988,-3315.0000000000014,-2704.0000000000077,92.00000000000318,-1549.0000000000066,263.0000000000021,265.99999999999955,,-9468.00000000003
2019.10.11,-1338.000000000017,-426.9999999999996,-400.00000000000034,3960.9999999999923,1747.999999999994,-6195.999999999998,-3256.9999999999986,-2693.000000000012,181.9999999999933,-1521.000000000001,321.0000000000046,326.9999999999995,,-9293.000000000042
2019.10.11,-1387.000000000005,-461.99999999999574,-412.00000000000125,3954.9999999999973,1766.9999999999964,-6164.999999999992,-3049.9999999999973,-2721.0000000000036,95.00000000000064,-1582.0000000000077,304.00000000000426,343.9999999999999,,-9314.000000000004
2019.10.11,-1385.9999999999984,-457.99999999999176,-371.99999999999454,4061.0000000000036,1823.9999999999923,-6159.999999999996,-3109.9999999999905,-2718.0000000000036,178.99999999999582,-1536.0000000000014,301.0000000000068,379.9999999999915,,-8994.999999999985
2019.10.11,-1312.000000000002,-487.99999999999955,-400.00000000000034,4042.999999999997,1844.9999999999966,-6266.999999999996,-3366.0000000000023,-2718.0000000000036,116.00000000000499,-1560.0000000000023,226.00000000000398,280.00000000000244,,-9601.000000000002
2019.10.11,-1198.0000000000102,-383.99999999999545,-365.99999999999966,3925.999999999985,1810.999999999996,-6019.0000000000055,-3281.0000000000005,-2555.000000000007,134.00000000001188,-1441.0000000000025,282.0000000000045,276.9999999999939,,-8814.000000000031
2019.10.11,-1246.9999999999982,-398.9999999999938,-373.00000000000114,3788.9999999999977,1766.000000000001,-5924.999999999983,-3154.999999999997,-2547.0000000000114,-12.999999999996348,-1504.000000000005,279.00000000000705,285.9999999999974,,-9042.999999999982
