date,USDCHF,USDCAD,GBPCAD,EURJPY,NZDJPY,empty,sum
2015.12.04,3035.999999999994,292.00000000000335,-858.0000000000255,3639.00000000001,1768.9999999999914,,7877.999999999973
2015.12.04,2905.9999999999864,323.0000000000066,-868.000000000002,3468.999999999994,1704.9999999999982,,7534.999999999984
2015.12.04,2916.999999999992,262.00000000000665,-807.0000000000022,3469.999999999999,1777.000000000001,,7618.999999999996
2015.12.04,2951.999999999999,322.00000000000006,-690.000000000035,3591.000000000008,1805.9999999999973,,7980.99999999997
2015.12.04,3052.9999999999945,304.9999999999997,-720.0000000000095,3661.0000000000014,1750.0,,8048.999999999985
2015.12.04,3094.9999999999923,314.00000000001427,-929.000000000002,3729.99999999999,1848.9999999999895,,8058.999999999984
2015.12.04,2943.999999999991,243.00000000001543,-900.0000000000341,3739.0000000000045,1932.0000000000023,,7957.999999999978
2015.12.04,3430.999999999995,473.0000000000123,-868.000000000002,4210.000000000008,1833.999999999989,,9080.000000000004
2015.12.04,3189.9999999999927,-143.99999999998857,-1379.000000000019,4216.9999999999845,2042.0000000000016,,7925.999999999971
2015.12.04,3101.9999999999936,-36.999999999998145,-1072.0000000000064,4395.999999999986,2113.99999999999,,8502.999999999965
2015.12.04,3298.000000000001,112.000000000001,-1254.0000000000439,4478.000000000009,2819.0000000000027,,9452.99999999997
2015.12.04,3230.999999999995,284.00000000001756,-1001.0000000000297,4390.999999999991,2959.9999999999936,,9864.999999999967
2015.12.04,2981.0000000000005,174.00000000000747,-737.0000000000321,3978.0000000000086,2894.999999999996,,9290.99999999998
2015.12.04,3101.9999999999936,146.00000000000168,-885.0000000000247,3984.000000000009,3018.9999999999914,,9365.99999999997
2015.12.04,3099.999999999992,23.00000000001745,-930.0000000000086,3932.9999999999927,2905.999999999992,,9031.999999999985
2015.12.04,2981.0000000000005,-270.99999999999903,-1282.0000000000055,3884.999999999991,2765.0000000000005,,8077.999999999987
2015.12.04,2915.000000000001,-217.0000000000005,-1298.0000000000214,3838.9999999999986,2807.9999999999927,,8046.999999999971
2015.12.04,2892.99999999999,-151.9999999999966,-1218.0000000000302,3788.9999999999873,2870.999999999995,,8182.999999999945
2015.12.04,3105.9999999999977,-93.99999999999409,-1205.0000000000339,3924.0000000000064,2849.9999999999945,,8580.99999999997
2015.12.04,3199.999999999992,-87.99999999999919,-1165.0000000000382,3926.9999999999927,2813.0000000000023,,8686.999999999949
