date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURJPY,EURCAD,EURAUD,EURNZD,AUDNZD,empty,sum
2015.11.25,229.99999999999687,815.9999999999945,100.0000000000112,-503.0000000000001,-331.999999999999,273.000000000001,-112.000000000001,1290.9999999999977,119.00000000000244,-15.000000000000568,-58.99999999999794,68.00000000000139,-338.99999999999864,-207.00000000000162,-471.9999999999835,104.99999999999955,-550.000000000006,,413.00000000001637
2015.11.25,243.99999999999977,774.9999999999924,180.0000000000024,-492.00000000000443,-354.9999999999942,283.99999999999534,-175.00000000000293,1253.9999999999995,58.000000000002494,21.000000000000796,-78.00000000000028,48.99999999999905,-312.9999999999882,-150.00000000000568,-354.9999999999942,69.00000000000794,-480.99999999999807,,535.0000000000116
2015.11.25,306.00000000000625,628.0000000000064,266.999999999995,-552.9999999999973,-425.0000000000087,285.00000000000193,-233.00000000000543,1205.999999999996,2.999999999997449,-27.000000000001023,-67.00000000000594,34.000000000000696,-207.9999999999984,-65.00000000000395,-343.99999999998875,114.0000000000141,-453.99999999999886,,467.00000000000944
2015.11.25,304.9999999999997,561.9999999999958,287.9999999999994,-558.9999999999975,-455.0000000000054,351.0000000000013,-228.00000000000597,1163.9999999999873,35.00000000000725,34.99999999999659,-97.00000000000264,89.00000000000574,-217.00000000001296,-134.99999999999625,-323.99999999999096,121.00000000001555,-446.0000000000131,,488.99999999998386
2015.11.25,316.0000000000052,553.9999999999878,289.9999999999903,-563.999999999993,-466.9999999999952,349.99999999999477,-231.0000000000034,1153.000000000004,32.0000000000098,21.000000000000796,-85.99999999999719,73.00000000000084,-234.00000000000887,-96.00000000000719,-296.9999999999917,109.00000000000354,-429.00000000001273,,493.9999999999875
2015.11.25,306.00000000000625,635.9999999999922,296.0000000000074,-516.9999999999959,-435.9999999999919,375.9999999999986,-236.99999999999832,1187.0000000000048,26.999999999999247,-4.0000000000048885,-75.00000000000284,118.00000000000699,-203.00000000000296,-83.00000000001084,-403.99999999998215,98.0000000000203,-478.0000000000006,,607.0000000000457
2015.11.25,270.99999999999903,632.9999999999947,245.99999999999068,-500.0,-466.9999999999952,405.9999999999952,-233.00000000000543,1157.9999999999923,24.000000000001798,-4.9999999999954525,-117.99999999999588,167.00000000000603,-189.99999999999773,-158.0000000000137,-505.99999999998425,-4.999999999988347,-490.999999999997,,232.00000000000665
2015.11.25,204.99999999998852,686.9999999999932,140.0000000000068,-429.00000000000205,-401.00000000000693,319.0000000000026,-207.00000000000162,1097.999999999999,49.99999999999449,12.000000000000455,-119.99999999999788,131.00000000000333,-262.00000000000045,-226.99999999999943,-547.999999999993,-46.999999999997044,-482.00000000000466,,-81.00000000001455
2015.11.25,211.00000000000563,685.0000000000023,164.00000000000858,-418.99999999999693,-350.9999999999902,348.9999999999993,-216.0000000000051,1105.0000000000005,45.000000000006146,43.99999999999693,-109.99999999999899,157.00000000000713,-258.0000000000098,-188.9999999999947,-522.9999999999845,-90.99999999999665,-496.00000000000756,,107.00000000004201
2015.11.25,218.99999999999142,658.9999999999874,158.99999999999804,-451.9999999999982,-424.00000000000216,404.99999999999983,-209.00000000000364,1092.000000000004,63.99999999999739,36.000000000001364,-131.00000000000333,209.9999999999991,-286.00000000000136,-275.000000000003,-629.9999999999973,-74.99999999998064,-530.0000000000082,,-168.0000000000191
2015.11.25,239.99999999999577,631.0000000000038,190.00000000000128,-524.0000000000009,-426.9999999999996,353.0000000000033,-204.00000000000418,1095.0000000000016,62.000000000006494,1.0000000000047748,-134.99999999999625,92.99999999999864,-304.00000000000205,-246.00000000001288,-547.999999999993,-57.99999999998029,-459.0000000000094,,-239.9999999999825
2015.11.25,307.99999999999716,600.0000000000006,218.00000000000708,-536.9999999999919,-466.9999999999952,334.00000000000097,-229.00000000000142,1170.0000000000043,76.99999999999375,4.9999999999954525,-82.00000000000429,65.99999999999939,-271.000000000015,-205.99999999999508,-476.9999999999941,11.00000000000545,-458.00000000000284,,62.000000000003865
2015.11.25,306.00000000000625,607.0000000000019,266.999999999995,-540.9999999999968,-439.99999999999596,409.99999999999926,-234.00000000000088,1190.9999999999866,15.999999999993797,-63.00000000000239,-73.99999999999629,124.99999999999733,-236.99999999999477,-129.00000000000134,-620.9999999999827,0.0,-598.0000000000097,,-15.000000000000796
2015.11.25,368.9999999999971,678.9999999999852,394.9999999999898,-545.9999999999923,-405.9999999999952,412.00000000000125,-206.00000000000617,1356.999999999986,-38.0000000000047,-135.00000000000512,-14.999999999998348,73.00000000000084,-82.99999999999841,51.99999999998539,-336.00000000000296,243.99999999999977,-601.9999999999915,,1213.9999999999504
2015.11.25,357.99999999999164,692.9999999999881,344.00000000001097,-566.9999999999931,-333.0000000000055,395.99999999999636,-158.0000000000026,1373.9999999999864,19.999999999997797,-79.9999999999983,34.99999999999615,87.99999999999919,-152.9999999999916,113.99999999999189,-397.99999999998727,325.0000000000197,-652.0000000000082,,1405.9999999999918
2015.11.25,268.0000000000016,731.9999999999993,212.99999999999653,-543.9999999999969,-204.00000000000418,322.9999999999955,-121.99999999999989,1303.999999999994,53.999999999998494,-52.99999999999727,58.99999999999794,63.00000000000195,-243.99999999999977,85.99999999998609,-408.9999999999927,333.0000000000055,-632.9999999999947,,1225.9999999999914
2015.11.25,-29.00000000001235,756.9999999999854,-116.00000000000499,-447.9999999999933,-177.00000000000495,243.99999999999977,-39.00000000000014,841.9999999999872,19.999999999997797,-51.00000000000193,-168.99999999999693,46.999999999997044,-455.0000000000125,-348.00000000001495,-675.9999999999877,5.000000000010552,-639.9999999999961,,-1233.0000000000482
2015.11.25,-178.00000000001148,753.9999999999881,-312.00000000000114,-269.999999999996,-187.99999999998818,236.00000000000287,-7.0000000000014495,709.0000000000041,70.99999999999883,143.99999999999125,-285.9999999999974,250.00000000000577,-651.0000000000105,-587.0000000000042,-924.9999999999981,-251.99999999998556,-696.0000000000077,,-2188.0000000000105
2015.11.25,-253.99999999999866,862.9999999999916,-398.9999999999938,-283.9999999999918,-103.99999999999298,200.00000000000017,-16.0000000000049,605.9999999999955,73.99999999999629,301.00000000000193,-287.0000000000039,278.00000000000045,-686.000000000007,-633.0000000000168,-983.0000000000006,-458.9999999999872,-571.0000000000103,,-2354.0000000000223
2015.11.25,-225.99999999999287,902.9999999999872,-486.00000000000864,-243.99999999999977,-165.9999999999995,232.99999999999432,-85.00000000000173,655.9999999999899,87.99999999999919,307.9999999999927,-334.9999999999964,351.0000000000013,-843.9999999999941,-822.9999999999959,-1173.9999999999861,-736.9999999999877,-551.0000000000126,,-3132.000000000011
2015.11.25,-383.0,997.0000000000034,-584.0000000000067,-231.99999999999932,-160.00000000000458,163.99999999999747,-80.00000000000229,537.9999999999941,154.99999999999403,331.99999999999363,-412.00000000000125,341.99999999999784,-913.0000000000109,-880.9999999999984,-1221.9999999999898,-812.999999999997,-493.99999999999443,,-3646.0000000000246
2015.11.25,-248.00000000000378,990.000000000002,-536.0000000000032,-179.00000000000205,-253.99999999999866,175.99999999999838,-80.99999999999774,739.9999999999851,245.0000000000063,286.00000000000136,-395.0000000000009,290.00000000000136,-872.9999999999905,-1022.9999999999961,-1201.999999999992,-846.9999999999977,-424.00000000000216,,-3334.99999999999
2015.11.25,-263.99999999999756,783.9999999999848,-540.0000000000072,-209.99999999999375,-290.9999999999968,185.00000000000182,-73.99999999999629,561.9999999999958,219.00000000001364,278.99999999999636,-431.99999999999903,292.00000000000335,-855.9999999999945,-1070.0000000000155,-1200.0000000000011,-848.9999999999886,-419.9999999999982,,-3884.9999999999927
