date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2015.06.19,-682.0000000000048,934.0000000000126,-981.0000000000097,-312.9999999999966,-832.9999999999949,-1989.9999999999807,914.0000000000157,-197.99999999999818,-268.0000000000016,-1151.9999999999975,669.9999999999928,-3810.0000000000023,-3659.9999999999964,-1293.9999999999827,862.9999999999916,-3700.9999999999986,692.9999999999978,-1040.9999999999968,466.9999999999952,-1851.999999999987,,-17233.99999999994
2015.06.19,-732.9999999999948,860.0000000000163,-981.0000000000097,-335.99999999999187,-819.0000000000031,-2010.0000000000007,912.0000000000061,-193.99999999999417,-251.00000000000122,-1193.999999999995,724.0000000000024,-3856.0000000000227,-3604.9999999999914,-1179.9999999999784,770.000000000004,-3586.0000000000005,647.9999999999961,-1123.0000000000045,409.99999999999926,-1916.999999999991,,-17460.99999999995
2015.06.19,-785.9999999999978,954.0000000000103,-967.9999999999911,-353.99999999999875,-893.9999999999948,-1805.9999999999966,890.9999999999911,-124.99999999999733,-379.0000000000071,-1305.9999999999961,665.9999999999999,-3769.0000000000055,-3799.9999999999814,-1232.9999999999757,801.9999999999916,-3864.000000000001,631.0000000000002,-1149.000000000001,408.9999999999927,-1950.9999999999916,,-18030.999999999953
2015.06.19,-737.9999999999942,927.0000000000111,-872.9999999999905,-195.00000000000074,-920.9999999999941,-1889.9999999999916,915.9999999999968,-92.99999999999864,-401.00000000000693,-1280.9999999999989,709.9999999999995,-3796.000000000021,-3937.9999999999973,-1207.9999999999984,1126.0000000000048,-3839.999999999999,643.0000000000007,-1180.0000000000068,540.9999999999915,-1838.9999999999907,,-17329.999999999985
2015.06.19,-709.9999999999995,782.000000000016,-859.0000000000098,-224.000000000002,-920.9999999999941,-2030.9999999999827,784.9999999999966,-163.99999999999747,-352.00000000000784,-1229.0000000000023,713.9999999999924,-3713.9999999999986,-3895.999999999988,-1097.9999999999848,981.999999999994,-3749.0000000000023,611.9999999999948,-1177.9999999999973,483.99999999999557,-1842.9999999999945,,-17608.99999999997
2015.06.19,-731.9999999999993,829.0000000000131,-783.0000000000003,-163.99999999999747,-910.9999999999951,-1925.9999999999832,889.00000000001,-81.9999999999932,-406.00000000000637,-1283.000000000001,732.9999999999948,-3812.000000000012,-3925.000000000001,-1163.9999999999873,968.9999999999976,-3770.999999999991,578.9999999999935,-1161.0000000000014,466.9999999999952,-1814.9999999999889,,-17468.999999999953
2015.06.19,-682.0000000000048,833.000000000017,-693.9999999999947,-196.99999999999162,-922.999999999996,-1989.9999999999807,830.0000000000125,-5.999999999994898,-362.00000000000676,-1271.0,709.9999999999995,-3693.000000000012,-3746.999999999989,-1102.9999999999802,994.9999999999903,-3688.999999999987,438.0000000000024,-1164.0000000000014,325.99999999999295,-1839.9999999999973,,-17228.999999999924
2015.06.19,-617.9999999999964,858.0000000000032,-618.0000000000074,-278.00000000000045,-873.0000000000016,-1997.9999999999886,786.0000000000014,-27.999999999994696,-245.0000000000063,-1153.9999999999995,673.0000000000014,-3664.0000000000155,-3657.9999999999836,-1164.999999999992,926.0000000000045,-3657.9999999999836,427.99999999999727,-1117.999999999995,239.0000000000003,-1863.999999999999,,-17028.999999999956
2015.06.19,-619.0000000000028,828.0000000000065,-554.00000000001,-175.99999999999838,-949.9999999999953,-2046.9999999999989,771.000000000015,-14.000000000002899,-416.00000000000523,-1231.9999999999998,695.9999999999966,-3798.000000000002,-4146.99999999999,-1198.9999999999839,1011.9999999999907,-3833.999999999982,326.9999999999982,-1182.0000000000023,293.99999999999426,-1818.999999999993,,-18058.999999999967
2015.06.19,-665.9999999999999,944.9999999999958,-758.9999999999985,-153.99999999999858,-934.0000000000015,-2112.9999999999873,760.0000000000193,-2.000000000002,-377.0000000000051,-1224.000000000003,736.9999999999987,-3824.0000000000123,-4153.999999999991,-1197.0000000000027,1194.9999999999905,-3902.99999999999,122.99999999999045,-1219.9999999999989,151.9999999999966,-1767.9999999999918,,-18382.999999999993
2015.06.19,-704.0000000000047,946.0000000000024,-421.0000000000047,-234.00000000000088,-935.9999999999924,-2256.9999999999977,597.0000000000084,177.00000000000495,-387.99999999999943,-1273.9999999999973,736.9999999999987,-3793.0000000000064,-4341.000000000017,-1122.9999999999905,1241.0000000000032,-4106.999999999994,15.000000000000568,-1362.9999999999995,129.00000000000134,-1838.9999999999907,,-18937.999999999978
2015.06.19,-815.9999999999945,1139.0000000000011,-676.9999999999943,-334.00000000000097,-819.0000000000031,-2205.999999999997,483.0000000000041,63.99999999999739,-306.00000000000625,-1188.0000000000002,678.0000000000008,-3606.0000000000227,-4036.9999999999795,-1001.9999999999811,1139.0000000000011,-3959.999999999986,48.00000000000182,-1364.999999999995,169.99999999999238,-1856.9999999999975,,-18451.999999999956
2015.06.19,-766.0,1269.000000000009,-533.99999999999,-276.9999999999939,-839.9999999999964,-2138.99999999998,516.9999999999959,148.99999999999915,-333.0000000000055,-1254.999999999995,634.9999999999967,-3483.000000000004,-4052.9999999999955,-1107.9999999999757,1340.9999999999923,-4154.999999999997,-46.999999999997044,-1375.0,134.99999999999625,-1852.9999999999936,,-18171.999999999935
2015.06.19,-812.999999999997,1116.000000000006,-364.9999999999931,-239.99999999999577,-900.0000000000008,-2136.999999999989,563.0000000000166,241.00000000000233,-387.000000000004,-1307.0000000000025,642.9999999999936,-3499.0000000000236,-4113.999999999995,-1044.9999999999875,1235.0000000000084,-4129.999999999989,-225.00000000000853,-1451.9999999999982,15.999999999993797,-1885.0000000000034,,-18684.999999999967
2015.06.19,-834.0000000000014,1117.0000000000125,-361.9999999999957,-191.99999999999218,-946.9999999999978,-2004.9999999999902,712.9999999999939,302.9999999999977,-507.0000000000019,-1390.9999999999977,717.9999999999964,-3562.000000000012,-4341.000000000017,-985.99999999999,1313.0000000000086,-4147.999999999996,-129.0000000000049,-1463.0000000000082,130.99999999999224,-1888.0000000000007,,-18460.000000000004
2015.06.19,-910.9999999999951,1140.0000000000077,-357.00000000000733,-195.9999999999962,-920.9999999999941,-1800.999999999986,812.0000000000118,392.00000000000347,-514.9999999999987,-1410.9999999999957,664.9999999999934,-3378.0000000000146,-4105.999999999987,-980.9999999999945,1356.0000000000016,-4125.000000000001,-117.00000000000443,-1457.0000000000077,97.9999999999981,-1889.9999999999916,,-17702.999999999956
2015.06.19,-1053.9999999999993,1171.9999999999952,-370.00000000000364,-222.99999999999542,-942.9999999999939,-1691.9999999999825,843.9999999999941,416.00000000000523,-592.0000000000036,-1519.999999999999,614.9999999999989,-3337.0000000000173,-4062.00000000001,-993.9999999999998,1368.999999999998,-4225.999999999996,-112.99999999999955,-1492.0000000000045,104.99999999999955,-1905.0000000000011,,-18002.000000000015
2015.06.19,-980.9999999999985,1231.0000000000043,-401.99999999999125,-232.99999999999432,-914.9999999999991,-1630.9999999999825,846.0000000000036,423.0000000000067,-551.0000000000015,-1483.9999999999964,624.0000000000023,-3231.0000000000227,-3948.9999999999804,-977.9999999999802,1371.9999999999955,-4247.000000000001,-121.00000000000932,-1504.9999999999955,95.00000000000064,-1923.9999999999923,,-17560.99999999993
2015.06.19,-1093.999999999995,1266.999999999996,-442.00000000000904,-290.9999999999968,-925.9999999999935,-1641.999999999988,807.0000000000164,396.00000000000745,-568.0000000000018,-1493.9999999999952,536.9999999999986,-3323.0000000000073,-3942.9999999999854,-1207.9999999999984,1414.000000000004,-4364.999999999996,-141.00000000000534,-1525.0000000000057,90.99999999999665,-1926.9999999999898,,-18376.99999999995
2015.06.19,-1173.0000000000018,1392.9999999999998,-520.0000000000093,-317.9999999999961,-887.9999999999999,-1546.9999999999873,1010.9999999999957,455.0000000000054,-609.9999999999994,-1571.0000000000002,563.0000000000024,-3328.0000000000027,-3876.9999999999973,-1167.0000000000016,1421.0000000000057,-4349.999999999987,-54.000000000002046,-1486.000000000004,90.0000000000012,-1976.9999999999843,,-17932.99999999996
2015.06.19,-1336.9999999999993,1428.000000000007,-622.9999999999958,-332.99999999999443,-866.9999999999956,-1250.99999999998,1194.9999999999932,565.9999999999999,-718.0000000000075,-1649.999999999996,527.9999999999951,-3324.0000000000123,-3846.000000000016,-1171.999999999997,1469.000000000009,-4393.999999999986,-21.000000000000796,-1469.9999999999989,120.99999999999334,-1976.9999999999843,,-17675.999999999964
2015.06.19,-1302.9999999999986,1383.000000000001,-607.0000000000019,-322.00000000000006,-886.9999999999934,-1234.9999999999861,1290.9999999999968,573.0000000000013,-690.0000000000017,-1663.0000000000034,557.9999999999918,-3311.0000000000073,-3839.999999999977,-1176.9999999999925,1397.0000000000039,-4458.999999999991,12.999999999991019,-1483.000000000004,135.99999999999167,-2007.9999999999875,,-17633.999999999967
2015.06.19,-1329.0000000000025,1368.999999999998,-537.9999999999941,-322.9999999999955,-846.9999999999977,-1192.9999999999995,1289.999999999992,589.0000000000061,-724.9999999999978,-1649.0000000000005,561.0000000000003,-3296.000000000021,-3774.999999999995,-1140.9999999999911,1374.999999999993,-4254.000000000002,-21.000000000000796,-1412.9999999999968,70.99999999999883,-1940.9999999999927,,-17190.0
2015.06.19,-1293.9999999999952,1295.0000000000018,-475.0000000000032,-326.9999999999995,-878.9999999999965,-1108.9999999999823,1378.0000000000143,624.0000000000023,-697.0000000000032,-1636.9999999999995,576.9999999999942,-3319.000000000017,-3726.9999999999914,-1117.999999999995,1262.0000000000075,-4233.999999999982,-8.000000000009777,-1409.000000000006,53.999999999998494,-1984.9999999999923,,-17027.999999999953
2015.06.19,-1283.9999999999964,1270.0000000000155,-483.99999999999557,-346.9999999999973,-861.0000000000007,-1119.9999999999877,1346.0000000000036,622.0000000000003,-668.0000000000019,-1619.0000000000039,598.999999999994,-3302.9999999999973,-3639.9999999999986,-1095.9999999999752,1191.0000000000086,-4113.999999999995,-17.000000000010118,-1408.0000000000014,48.99999999999905,-1985.9999999999989,,-16869.99999999994
2015.06.19,-1292.0000000000043,1320.00000000001,-493.0000000000101,-390.99999999999693,-814.9999999999991,-1274.9999999999818,1157.0000000000107,556.0000000000009,-663.0000000000025,-1614.0000000000043,573.0000000000013,-3318.000000000012,-3615.999999999975,-1133.9999999999861,1123.9999999999916,-4132.000000000003,-69.00000000000261,-1367.0000000000045,-48.000000000003595,-1949.999999999985,,-17446.999999999956
