date,USDCHF,GBPUSD,EURUSD,USDCAD,GBPCHF,CHFJPY,AUDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDCAD,empty,sum
2016.02.19,1412.000000000002,1666.9999999999964,-1130.9999999999932,-844.0000000000003,408.00000000000836,-2096.999999999994,959.9999999999942,-314.0000000000032,-2471.000000000023,-1990.9999999999995,2310.9999999999964,1390.0000000000023,95.99999999998943,448.9999999999994,,-155.0000000000253
2016.02.19,1424.000000000003,1620.9999999999836,-1163.9999999999873,-843.0000000000159,494.00000000001666,-2021.000000000001,1028.9999999999911,-273.000000000001,-2485.000000000026,-1872.9999999999905,2340.999999999993,1452.9999999999932,152.9999999999916,424.9999999999976,,280.9999999999483
2016.02.19,1422.9999999999966,1646.9999999999984,-1139.0000000000011,-831.000000000004,446.9999999999974,-1980.9999999999945,946.9999999999978,-278.00000000000045,-2415.0000000000114,-1849.9999999999943,2401.999999999993,1466.9999999999961,200.9999999999934,463.9999999999977,,503.999999999965
2016.02.19,1436.9999999999993,1638.9999999999905,-1134.999999999997,-838.0000000000055,453.99999999999886,-1992.0000000000045,959.9999999999942,-273.000000000001,-2310.000000000034,-1833.999999999989,2408.9999999999945,1444.9999999999852,220.99999999998943,511.0000000000059,,693.9999999999269
2016.02.19,1425.9999999999939,1634.000000000002,-1113.9999999999927,-829.9999999999974,497.99999999999847,-2058.9999999999973,1020.9999999999941,-273.000000000001,-2356.0000000000246,-1918.9999999999968,2359.0,1505.9999999999852,140.00000000000057,487.0000000000041,,519.9999999999685
2016.02.19,1403.999999999994,1587.000000000005,-1112.9999999999861,-844.0000000000003,514.9999999999987,-2067.0000000000073,1028.9999999999911,-243.00000000000432,-2275.000000000027,-1918.9999999999968,2387.99999999999,1557.9999999999927,159.9999999999966,480.99999999999807,,660.9999999999446
2016.02.19,1405.0000000000007,1522.9999999999854,-1141.9999999999986,-939.0000000000009,539.0000000000006,-1971.999999999994,1051.9999999999973,-237.00000000000944,-2372.000000000041,-1851.9999999999895,2418.000000000009,1602.9999999999989,213.99999999999864,458.00000000000284,,697.9999999999599
2016.02.19,1439.9999999999968,1519.0000000000036,-1139.0000000000011,-987.0000000000045,608.0000000000085,-1829.0000000000077,1117.0000000000014,-195.00000000000074,-2466.999999999997,-1658.0000000000014,2530.00000000001,1641.999999999988,426.00000000000193,462.0000000000068,,1469.000000000005
2016.02.19,1454.9999999999952,1549.9999999999848,-1122.0000000000007,-985.0000000000136,622.9999999999958,-1787.0000000000061,1118.9999999999923,-200.00000000000017,-2538.000000000018,-1607.99999999999,2520.9999999999955,1636.9999999999995,441.99999999999307,435.0000000000076,,1541.999999999935
2016.02.19,1478.999999999997,1523.999999999992,-1244.0000000000007,-1048.0000000000045,659.0000000000095,-1893.0000000000007,1213.999999999993,-178.00000000000037,-2600.0000000000246,-1726.9999999999895,2658.000000000005,1835.9999999999932,503.9999999999907,429.99999999999704,,1613.9999999999573
2016.02.19,1495.9999999999973,1573.9999999999866,-1225.9999999999939,-1002.000000000014,509.00000000000387,-1956.0000000000032,1123.9999999999916,-281.00000000000904,-2642.000000000033,-1745.999999999995,2590.0000000000036,1607.9999999999873,376.99999999999534,455.0000000000054,,879.9999999999225
2016.02.19,1500.9999999999968,1713.9999999999934,-1217.9999999999857,-933.000000000006,412.00000000001234,-2036.0000000000014,1056.0000000000014,-324.00000000000205,-2667.0000000000196,-1845.9999999999895,2506.9999999999927,1483.9999999999964,307.9999999999927,463.9999999999977,,421.99999999997954
2016.02.19,1334.9999999999973,1543.9999999999898,-1173.0000000000018,-996.0000000000191,358.9999999999982,-2018.0000000000007,1011.9999999999907,-357.00000000000733,-2665.0000000000064,-1807.0000000000023,2282.9999999999905,1261.000000000001,256.0000000000002,431.0000000000036,,-535.0000000000666
2016.02.19,1425.9999999999939,1556.9999999999861,-1319.999999999988,-992.9999999999994,461.0000000000003,-1995.0000000000045,1062.9999999999918,-301.0000000000068,-2726.0000000000064,-1859.9999999999995,2425.999999999995,1403.999999999983,313.99999999999295,419.9999999999982,,-124.00000000006366
2016.02.19,1600.9999999999968,1544.9999999999964,-1441.9999999999877,-941.0000000000141,756.0000000000011,-2287.0000000000064,1197.999999999999,-115.00000000000954,-2612.000000000014,-2167.000000000002,2753.99999999999,1729.0000000000027,256.0000000000002,456.00000000000085,,730.9999999999538
2016.02.19,1729.0000000000027,1505.0000000000007,-1540.9999999999923,-884.0000000000181,524.9999999999977,-2427.000000000007,1293.9999999999952,-262.00000000000665,-3003.0,-2283.0000000000014,2842.9999999999955,1976.9999999999843,185.99999999999284,433.0000000000056,,91.99999999994913
2016.02.19,1829.9999999999982,1719.9999999999882,-1567.9999999999916,-812.0000000000127,811.0000000000061,-2490.9999999999995,1357.9999999999925,-143.00000000000423,-2737.0000000000337,-2277.000000000001,2839.999999999998,1924.9999999999989,222.99999999999898,422.00000000000017,,1100.999999999938
2016.02.19,1734.0000000000023,1683.9999999999966,-1430.9999999999823,-804.0000000000047,626.0000000000155,-2415.999999999997,1280.9999999999989,-264.0000000000087,-2851.000000000026,-2182.0000000000023,2563.9999999999886,1807.9999999999875,81.99999999999363,345.0000000000064,,175.9999999999689
2016.02.19,1673.0000000000023,1868.000000000003,-1366.999999999985,-751.9999999999972,519.0000000000028,-2340.0000000000036,1252.999999999993,-311.00000000000574,-2922.0000000000023,-2122.9999999999905,2449.999999999997,1724.9999999999989,66.0000000000025,356.00000000000074,,95.00000000001529
2016.02.19,1644.9999999999964,1988.9999999999964,-1367.9999999999914,-702.0000000000026,373.00000000000114,-2314.0000000000073,1161.9999999999964,-337.0000000000095,-2916.0000000000073,-2146.9999999999914,2493.9999999999964,1851.999999999987,81.99999999999363,367.0000000000062,,179.99999999996413
2016.02.19,1454.9999999999952,2002.9999999999993,-1308.9999999999825,-792.9999999999993,50.0000000000167,-2227.0000000000036,1122.0000000000007,-474.00000000000773,-3231.000000000028,-2098.9999999999895,2346.0000000000036,1754.9999999999955,57.00000000000216,333.0000000000055,,-1011.9999999999932
2016.02.19,1422.0000000000011,1966.0000000000011,-1333.9999999999907,-840.0000000000185,-7.0000000000014495,-2040.0000000000064,1073.9999999999973,-461.0000000000003,-3242.0000000000114,-2003.9999999999907,2424.000000000004,1681.9999999999834,191.0000000000025,379.0000000000071,,-790.000000000023
2016.02.19,1507.0000000000027,2072.9999999999914,-1461.9999999999854,-860.0000000000163,39.999999999995595,-2009.0000000000005,1142.999999999994,-434.000000000001,-3211.0000000000305,-2071.9999999999886,2628.000000000008,1800.0000000000016,228.9999999999992,394.00000000000546,,-234.00000000002376
2016.02.19,1427.999999999996,2031.9999999999893,-1671.9999999999845,-685.0000000000023,-34.000000000000696,-2180.000000000007,845.9999999999912,-413.0000000000078,-3083.000000000036,-2281.9999999999964,2031.000000000005,994.9999999999903,-151.00000000001046,275.99999999999847,,-2892.0000000000746
2016.02.19,1369.9999999999934,2041.0000000000039,-1523.999999999992,-285.00000000000193,-86.99999999999264,-2001.0000000000048,748.9999999999997,-397.0000000000029,-2463.000000000015,-2159.9999999999964,1958.9999999999995,756.9999999999854,-177.0000000000067,311.00000000000574,,-1907.0000000000252
2016.02.19,1383.9999999999964,2190.000000000003,-1549.0000000000005,-348.00000000001495,-130.99999999999224,-1950.0000000000027,723.9999999999914,-418.0000000000073,-2466.999999999997,-2138.999999999996,2107.9999999999986,777.9999999999898,-137.00000000000045,463.0000000000023,,-1492.0000000000298
2016.02.19,1327.999999999996,2168.9999999999986,-1342.9999999999832,-385.99999999999744,-263.99999999999756,-1966.0000000000082,736.9999999999987,-508.00000000000847,-2626.0000000000173,-2134.0000000000005,1950.0000000000073,736.0000000000033,-168.99999999999693,390.0000000000015,,-2086.000000000004
2016.02.19,1336.0000000000039,2110.9999999999964,-1317.999999999997,-352.000000000019,-234.99999999998522,-2060.0000000000023,795.0000000000013,-507.0000000000019,-2714.0000000000164,-2140.0000000000005,1929.000000000003,852.9999999999926,-233.0000000000041,221.00000000000452,,-2314.000000000026
2016.02.19,1259.9999999999945,1559.9999999999836,-1295.9999999999861,-470.9999999999992,-120.99999999999334,-2094.000000000008,840.9999999999917,-468.00000000000176,-2663.9999999999995,-2179.9999999999927,1706.9999999999918,808.9999999999931,-347.0000000000084,129.00000000000134,,-3335.000000000033
2016.02.19,1210.0,1414.9999999999884,-1171.9999999999952,-625.0000000000089,304.00000000001535,-2168.0000000000064,1027.0000000000002,-238.0000000000049,-2636.000000000038,-2283.999999999992,1917.9999999999975,1088.0,-280.00000000000114,0.0,,-2441.0000000000455
2016.02.19,1191.9999999999932,1459.9999999999945,-1132.999999999984,-563.0000000000024,258.0000000000027,-2228.999999999999,1025.9999999999936,-243.99999999999977,-2715.0000000000227,-2356.999999999999,1912.0000000000025,1309.9999999999889,-365.0000000000091,-31.999999999998696,,-2480.0000000000396
2016.02.19,1205.999999999996,1175.9999999999993,-1091.9999999999818,-686.0000000000089,415.0000000000098,-2280.000000000001,1103.9999999999939,-165.9999999999995,-2600.0000000000246,-2335.9999999999986,2051.0000000000027,1463.9999999999986,-293.99999999999693,4.000000000004,,-2034.000000000006
2016.02.19,1283.000000000001,1322.000000000001,-1082.9999999999895,-716.0000000000056,565.0000000000155,-2228.999999999999,1181.999999999994,-159.00000000000912,-2692.0000000000055,-2256.999999999991,2089.999999999992,1513.9999999999932,-209.00000000000318,-2.999999999997449,,-1392.0000000000039
2016.02.19,1205.999999999996,1286.9999999999936,-1032.999999999995,-797.0000000000033,470.9999999999992,-2161.0000000000014,1215.9999999999948,-176.0000000000095,-2921.00000000004,-2195.999999999998,2139.000000000002,1517.999999999997,-145.00000000001023,-26.999999999999247,,-1619.0000000000744
2016.02.19,1236.9999999999993,1261.000000000001,-1045.9999999999914,-828.0000000000065,538.0000000000163,-2150.9999999999964,1236.9999999999993,-132.0000000000099,-2883.000000000013,-2184.999999999988,2143.9999999999905,1600.9999999999857,-115.0000000000091,-51.000000000001044,,-1373.000000000024
2016.02.19,1212.000000000002,1268.9999999999868,-1039.9999999999966,-791.0000000000084,468.00000000000176,-2105.000000000004,1256.0000000000016,-178.00000000000037,-2971.0000000000127,-2141.999999999996,2141.9999999999995,1595.9999999999975,-115.99999999999966,-104.99999999999955,,-1505.0000000000277
2016.02.19,1232.9999999999952,1280.9999999999989,-1088.0,-785.9999999999978,548.0000000000151,-2111.000000000004,1285.9999999999982,-138.00000000000477,-2936.0000000000055,-2101.9999999999895,2181.999999999995,1681.9999999999834,-49.000000000006594,-92.00000000000318,,-1090.000000000026
2016.02.19,1322.000000000001,1272.999999999991,-1085.999999999987,-817.000000000001,663.999999999998,-2088.000000000008,1390.9999999999977,-100.00000000000009,-3135.000000000021,-2061.9999999999977,2279.999999999993,1874.9999999999823,0.0,-149.99999999999457,,-633.0000000000464
2016.02.19,1253.9999999999995,1056.9999999999968,-1048.9999999999889,-797.0000000000033,638.0000000000052,-2058.9999999999973,1344.0000000000007,-116.00000000000499,-3017.000000000003,-2024.9999999999914,2229.9999999999986,1796.999999999982,9.000000000000341,-141.99999999999767,,-876.0000000000039
2016.02.19,1217.0000000000014,812.999999999997,-1068.9999999999866,-870.9999999999995,750.0000000000063,-2147.9999999999964,1300.9999999999966,-43.999999999999595,-2853.0000000000387,-2135.9999999999955,2255.000000000007,1805.9999999999966,-46.00000000000648,-139.99999999999568,,-1165.0000000000134
