date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,NZDCHF,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.05,-964.9999999999936,80.99999999999774,-68.99999999999685,56.99999999999594,-234.99999999999943,-109.99999999999899,-1364.0000000000043,-44.999999999987494,397.0000000000029,-189.99999999999773,-168.99999999999693,-7.999999999995566,,-2619.9999999999745
2021.05.05,-1002.9999999999983,49.00000000001015,-82.99999999999974,41.000000000002146,-244.99999999999034,-116.00000000000499,-1407.0000000000107,-55.00000000000682,391.000000000008,-236.0000000000042,-191.99999999999307,-28.999999999996362,,-2884.999999999984
2021.05.05,-1030.999999999982,121.00000000001555,8.000000000008,95.00000000000064,-219.99999999999886,-190.00000000000128,-1496.0000000000093,-37.99999999998249,266.999999999995,-212.0000000000033,-137.00000000000045,-24.999999999991473,,-2857.99999999995
2021.05.05,-1071.999999999984,121.99999999999989,0.0,78.99999999999574,-120.99999999999511,-174.00000000000747,-1526.9999999999868,39.99999999999204,297.9999999999983,-198.99999999999807,-123.99999999999523,-3.0000000000001137,,-2680.999999999981
2021.05.05,-905.0000000000002,84.0000000000174,-12.000000000000899,70.99999999999883,1.0000000000047748,-265.99999999999955,-1400.0000000000057,134.9999999999909,174.99999999999181,-207.00000000000784,-105.99999999999454,9.000000000000341,,-2421.0000000000045
2021.05.05,-929.9999999999864,16.000000000016,-31.999999999998696,24.999999999997247,88.99999999999864,-322.00000000000006,-1334.0000000000032,180.00000000000682,-19.999999999997797,-203.00000000000296,-109.99999999999943,-12.000000000000455,,-2652.99999999997
2021.05.05,-875.999999999988,-52.99999999999194,-73.99999999999629,-21.00000000000435,52.00000000000671,-364.00000000000875,-1240.9999999999854,181.0000000000116,-106.00000000000608,-250.0,-134.00000000000034,-57.999999999992724,,-2943.9999999999554
2021.05.05,-878.9999999999853,-41.000000000002146,-63.00000000000195,-21.999999999999797,-21.000000000000796,-312.00000000000114,-1271.9999999999914,138.00000000000523,-49.00000000001015,-298.0000000000018,-177.99999999999727,-98.99999999998954,,-3095.999999999976
2021.05.05,-913.9999999999926,-31.000000000003247,-64.99999999999284,-22.999999999995246,5.000000000009663,-329.00000000000153,-1283.9999999999918,115.0000000000091,4.999999999988347,-290.00000000000625,-179.9999999999926,-92.99999999998931,,-3083.999999999959
2021.05.05,-1170.9999999999886,-82.99999999998863,-173.9999999999964,-144.99999999999514,-63.99999999999295,-357.00000000000733,-1472.0000000000084,28.999999999996362,-96.99999999999153,-253.0000000000001,-222.99999999999898,-168.99999999999693,,-4178.999999999968
2021.05.05,-1190.9999999999866,-149.9999999999835,-219.99999999999798,-202.0000000000022,-146.99999999999136,-378.00000000000057,-1502.999999999986,-12.000000000000455,-161.00000000001114,-298.0000000000018,-284.9999999999966,-248.99999999999523,,-4795.999999999954
2021.05.05,-1118.9999999999811,-131.99999999999878,-198.99999999999363,-204.00000000000418,-193.9999999999884,-347.0000000000084,-1419.9999999999875,26.00000000001046,-222.99999999999542,-287.00000000000614,-268.99999999999125,-259.9999999999909,,-4627.9999999999345
2021.05.05,-1115.9999999999836,-142.99999999998204,-227.99999999999488,-241.00000000000233,-248.99999999999523,-338.00000000000495,-1418.0000000000064,21.99999999999136,-266.999999999995,-313.0000000000024,-280.00000000000114,-275.99999999999625,,-4846.999999999973
2021.05.05,-1173.9999999999861,-166.99999999998383,-249.99999999999466,-268.99999999999704,-244.99999999999034,-383.0,-1501.0000000000048,51.9999999999925,-452.00000000000796,-335.00000000000796,-298.9999999999924,-296.99999999999704,,-5319.99999999997
2021.05.05,-1028.9999999999911,-109.99999999998789,-204.99999999999963,-267.00000000000614,-195.99999999999795,-389.000000000006,-1347.9999999999848,179.00000000000205,-557.0000000000075,-290.9999999999968,-271.99999999999136,-314.9999999999977,,-4799.999999999965
2021.05.05,-1063.9999999999982,-76.99999999999375,-227.99999999999488,-280.00000000000244,-262.999999999991,-390.0000000000015,-1347.0000000000084,139.00000000001,-554.9999999999944,-257.000000000005,-272.99999999999613,-313.99999999999295,,-4908.999999999969
2021.05.05,-1022.9999999999961,-156.00000000000057,-229.00000000000142,-346.0000000000019,-179.9999999999926,-478.0000000000006,-1283.9999999999918,159.9999999999966,-771.0000000000106,-256.0000000000002,-240.99999999999966,-366.9999999999902,,-5170.999999999989
2021.05.05,-955.9999999999791,-180.0000000000024,-180.99999999999784,-304.00000000000426,-200.9999999999934,-443.0000000000045,-1228.0000000000086,195.99999999999795,-679.0000000000074,-323.0000000000075,-218.9999999999941,-341.99999999999875,,-4859.999999999999
2021.05.05,-1141.9999999999986,-299.99999999998914,-354.9999999999942,-455.0000000000054,-230.99999999999454,-536.0000000000032,-1302.9999999999973,185.00000000000227,-855.0000000000058,-349.00000000000375,-344.99999999999886,-429.00000000000205,,-6114.99999999999
2021.05.05,-1071.999999999984,-315.99999999998295,-341.0000000000024,-422.00000000000017,-170.0000000000017,-521.0000000000048,-1326.9999999999982,218.00000000001774,-845.0000000000068,-367.00000000000443,-352.99999999999443,-423.9999999999924,,-5939.999999999955
2021.05.05,-1088.9999999999845,-295.0000000000008,-318.99999999999153,-405.9999999999952,-194.99999999999318,-514.0000000000033,-1356.9999999999993,219.99999999999886,-852.9999999999926,-370.00000000000455,-362.99999999999955,-432.00000000000216,,-5972.999999999967
2021.05.05,-1069.9999999999932,-229.99999999999687,-314.99999999999864,-409.0000000000038,-193.9999999999884,-514.0000000000033,-1329.0000000000077,224.00000000001796,-896.9999999999923,-335.00000000000796,-363.9999999999901,-450.9999999999934,,-5883.999999999957
2021.05.05,-988.9999999999955,-156.00000000000057,-269.9999999999925,-370.9999999999991,-170.0000000000017,-501.000000000007,-1292.0000000000016,237.99999999999955,-838.0000000000055,-299.0000000000066,-332.9999999999984,-418.99999999999693,,-5400.0000000000055
2021.05.05,-985.999999999998,-105.99999999998388,-258.9999999999981,-385.000000000002,-147.99999999999613,-512.0000000000014,-1281.000000000006,269.00000000000546,-855.0000000000058,-272.00000000000557,-316.99999999999307,-426.9999999999925,,-5278.999999999976
2021.05.05,-1027.9999999999845,-119.00000000000244,-268.99999999999704,-399.0000000000049,-196.99999999998852,-504.9999999999999,-1262.0000000000005,236.00000000001842,-858.0000000000032,-249.00000000000944,-307.00000000000216,-429.00000000000205,,-5385.999999999976
2021.05.05,-1045.9999999999914,-119.00000000000244,-263.0000000000021,-365.0000000000042,-161.99999999999193,-475.0000000000032,-1344.9999999999989,231.99999999999932,-792.9999999999993,-243.0000000000092,-323.99999999999807,-396.0000000000008,,-5299.000000000002
2021.05.05,-1054.9999999999836,-102.00000000000209,-273.9999999999965,-404.0000000000044,-168.99999999999693,-523.0000000000068,-1328.000000000003,230.0000000000182,-852.0000000000083,-246.9999999999999,-322.00000000000273,-429.9999999999926,,-5475.999999999979
2021.05.05,-1019.9999999999986,-52.99999999999194,-259.9999999999936,-400.9999999999958,-100.99999999999909,-519.0000000000028,-1264.9999999999864,263.00000000000523,-861.0000000000007,-198.99999999999807,-292.99999999999216,-418.99999999999693,,-5127.999999999951
2021.05.05,-1044.9999999999848,-136.99999999998712,-285.9999999999974,-446.00000000000193,-91.99999999999875,-531.0000000000036,-1203.000000000003,276.00000000001046,-896.9999999999923,-204.9999999999983,-274.9999999999915,-426.00000000000193,,-5266.99999999995
2021.05.05,-1032.999999999995,-173.00000000000094,-307.99999999999716,-443.99999999999994,-100.99999999999909,-525.0000000000088,-1189.9999999999977,270.00000000001023,-893.9999999999948,-234.99999999999943,-295.0000000000017,-429.00000000000205,,-5356.999999999985
2021.05.05,-1035.9999999999925,-198.99999999999363,-291.99999999999227,-450.00000000000597,-87.99999999999386,-534.0000000000011,-1189.9999999999977,266.9999999999959,-916.0000000000057,-249.00000000000944,-277.9999999999916,-430.9999999999974,,-5395.9999999999845
2021.05.06,-979.9999999999809,-192.99999999999872,-285.00000000000193,-424.00000000000216,-98.99999999998954,-518.0000000000074,-1146.9999999999914,283.9999999999918,-1028.9999999999911,-225.9999999999991,-284.9999999999966,-403.99999999999636,,-5305.999999999963
2021.05.06,-994.9999999999903,-210.99999999998343,-271.9999999999945,-404.0000000000044,-95.99999999998943,-491.0000000000081,-1147.9999999999961,264.00000000001,-934.9999999999969,-228.00000000000864,-277.000000000001,-396.99999999999136,,-5189.9999999999545
2021.05.06,-1000.9999999999852,-182.99999999999983,-308.9999999999926,-502.9999999999979,-115.99999999999966,-582.0000000000048,-1174.999999999983,256.0000000000002,-1001.0000000000074,-230.00000000000398,-310.99999999999284,-482.9999999999899,,-5637.999999999956
2021.05.06,-1028.9999999999911,-175.99999999999838,-313.99999999999204,-512.0000000000014,-92.99999999998931,-589.0000000000061,-1171.999999999997,251.00000000000477,-1011.0000000000064,-218.00000000000352,-289.0000000000015,-490.99999999999966,,-5642.999999999983
2021.05.06,-1013.9999999999816,-153.9999999999875,-313.99999999999204,-468.00000000000176,-107.99999999998988,-553.999999999999,-1192.0000000000073,225.9999999999991,-892.0000000000039,-228.9999999999992,-314.9999999999977,-459.99999999999375,,-5473.999999999954
2021.05.06,-1025.9999999999936,-167.9999999999904,-348.9999999999993,-487.99999999999955,-137.00000000000045,-578.0000000000007,-1242.999999999995,194.99999999999318,-947.9999999999933,-265.00000000000057,-378.9999999999907,-507.99999999999557,,-5893.999999999967
2021.05.06,-1066.9999999999957,-187.99999999998818,-342.9999999999933,-495.9999999999964,-158.99999999999181,-607.0000000000019,-1340.0000000000034,155.00000000000114,-977.0000000000057,-302.99999999999727,-381.0000000000002,-527.000000000001,,-6232.999999999974
2021.05.06,-1046.999999999998,-151.9999999999966,-290.9999999999968,-473.0000000000012,-125.0,-587.0000000000042,-1289.999999999992,182.99999999999272,-933.9999999999905,-275.0000000000057,-320.99999999999795,-494.99999999999034,,-5806.999999999981
2021.05.06,-1037.9999999999834,-264.9999999999819,-386.9999999999929,-560.0000000000049,-196.99999999998852,-677.0000000000053,-1395.9999999999866,69.00000000001683,-1110.9999999999952,-411.00000000000136,-492.999999999995,-655.9999999999917,,-7121.99999999991
2021.05.06,-1039.9999999999966,-263.99999999999756,-381.99999999999346,-568.0000000000018,-185.00000000000227,-680.9999999999983,-1376.0000000000048,81.00000000001728,-1127.0000000000114,-411.00000000000136,-483.0000000000041,-655.0000000000011,,-7090.999999999995
2021.05.06,-1027.9999999999845,-244.9999999999841,-373.00000000000114,-570.9999999999993,-222.99999999999898,-675.9999999999989,-1397.9999999999961,44.00000000001114,-1107.999999999998,-399.0000000000009,-478.9999999999992,-670.0000000000017,,-7125.999999999953
2021.05.06,-994.9999999999903,-173.99999999998528,-278.9999999999959,-465.9999999999998,-209.99999999999375,-572.0000000000058,-1323.0000000000075,63.99999999999295,-836.9999999999989,-331.00000000000307,-359.99999999999943,-533.0000000000013,,-6015.999999999987
2021.05.06,-898.9999999999832,-54.99999999998284,-3.999999999992898,-238.0000000000049,-128.0000000000001,-414.9999999999987,-1270.0000000000102,141.9999999999959,-478.0000000000006,-270.00000000001023,-79.9999999999983,-311.9999999999976,,-4006.999999999983
2021.05.06,-907.9999999999977,-86.99999999999264,-63.99999999999739,-290.9999999999968,-155.9999999999917,-464.00000000000887,-1288.000000000011,128.00000000001432,-590.0000000000016,-310.0000000000023,-167.99999999999216,-384.00000000000034,,-4581.999999999978
2021.05.06,-911.9999999999795,-127.99999999999478,-90.0000000000012,-350.00000000000585,-182.00000000000216,-516.0000000000053,-1319.9999999999932,78.00000000000296,-709.0000000000041,-368.0000000000092,-209.99999999999375,-459.99999999999375,,-5166.99999999998
2021.05.06,-928.9999999999799,-133.99999999998968,-85.99999999999719,-361.9999999999957,-211.9999999999891,-517.0000000000008,-1353.0000000000086,52.99999999999727,-729.0000000000018,-365.0000000000091,-212.0000000000033,-480.99999999999454,,-5326.999999999973
2021.05.06,-1010.9999999999841,-195.9999999999962,-170.99999999999892,-405.9999999999952,-195.99999999999795,-541.9999999999981,-1355.9999999999945,67.00000000000728,-754.0000000000102,-370.00000000000455,-241.99999999999022,-473.99999999998954,,-5650.999999999953
2021.05.06,-1014.9999999999882,-227.99999999998377,-217.0000000000005,-448.000000000004,-193.9999999999884,-570.9999999999993,-1372.9999999999905,68.00000000001205,-841.0000000000028,-389.00000000001,-313.99999999999295,-533.0000000000013,,-6054.999999999948
2021.05.06,-1013.9999999999816,-241.99999999998667,-237.99999999999378,-443.0000000000045,-268.99999999999125,-565.9999999999999,-1354.9999999999898,64.99999999999773,-832.9999999999949,-398.00000000001035,-317.99999999999784,-524.0000000000009,,-6134.999999999954
2021.05.06,-1044.0000000000005,-308.9999999999815,-291.99999999999227,-482.00000000000466,-293.99999999999693,-526.9999999999997,-1308.9999999999975,21.99999999999136,-794.0000000000058,-409.000000000006,-358.0000000000041,-527.9999999999916,,-6323.99999999999
2021.05.06,-1061.9999999999852,-320.9999999999935,-366.9999999999951,-497.99999999999847,-387.00000000000045,-519.9999999999983,-1418.0000000000064,-87.99999999999386,-737.9999999999942,-445.99999999999795,-423.9999999999924,-561.9999999999976,,-6830.999999999954
2021.05.06,-1065.999999999989,-315.99999999998295,-296.9999999999917,-424.00000000000216,-539.999999999992,-445.0000000000065,-1383.9999999999861,-131.00000000000023,-578.0000000000118,-436.00000000000705,-387.00000000000045,-492.999999999995,,-6496.999999999965
2021.05.06,-1009.9999999999998,-434.000000000001,-259.9999999999936,-383.99999999999545,-560.9999999999928,-314.99999999999864,-1353.0000000000086,-167.0000000000016,-439.99999999999596,-507.000000000005,-340.0000000000034,-451.9999999999982,,-6222.9999999999945
2021.05.06,-986.9999999999824,-384.9999999999909,-268.0000000000016,-331.0000000000035,-626.9999999999953,-238.0000000000049,-1274.000000000001,-243.99999999999977,-157.00000000000713,-472.999999999999,-319.0000000000026,-346.9999999999942,,-5649.999999999984
2021.05.06,-1097.999999999999,-356.00000000000074,-310.9999999999946,-405.9999999999952,-518.9999999999912,-268.0000000000016,-1221.0000000000036,-152.9999999999916,-226.99999999999943,-381.0000000000002,-316.99999999999307,-358.99999999999466,,-5615.9999999999645
2021.05.06,-1160.9999999999898,-404.9999999999887,-343.9999999999999,-419.9999999999982,-539.0000000000015,-234.00000000000088,-1252.999999999986,-162.00000000000614,-182.99999999999983,-353.00000000000864,-295.0000000000017,-354.99999999998977,,-5703.999999999972
2021.05.06,-1114.9999999999993,-424.00000000000216,-351.0000000000013,-407.99999999999727,-577.9999999999887,-226.99999999999943,-1225.999999999999,-143.00000000000068,-207.00000000000162,-383.0000000000098,-304.9999999999926,-352.99999999999443,,-5719.999999999987
2021.05.06,-1073.9999999999973,-408.9999999999927,-346.0000000000019,-400.9999999999958,-594.9999999999989,-220.00000000000907,-1105.9999999999945,-74.99999999998863,-208.00000000000819,-338.0000000000081,-274.9999999999915,-316.99999999999307,,-5363.999999999979
2021.05.06,-1335.9999999999816,-478.0000000000006,-391.9999999999924,-468.9999999999972,-597.999999999999,-252.0000000000078,-1419.0000000000111,-87.99999999999386,-374.0000000000077,-389.00000000001,-322.9999999999933,-378.9999999999907,,-6496.999999999985
2021.05.06,-1218.9999999999923,-434.9999999999854,-373.99999999999653,-422.00000000000017,-671.999999999997,-192.99999999999872,-1283.9999999999918,-198.99999999998386,-234.00000000000088,-382.000000000005,-323.99999999999807,-358.99999999999466,,-6096.999999999944
2021.05.06,-1208.9999999999934,-447.99999999998175,-417.0000000000007,-472.00000000000574,-762.0000000000005,-204.99999999999963,-1337.9999999999939,-323.99999999998386,-235.99999999999176,-466.99999999999875,-396.0000000000008,-444.9999999999932,,-6718.999999999944
2021.05.06,-1030.999999999982,-523.9999999999911,-309.99999999999915,-353.99999999999875,-777.000000000001,-131.99999999999878,-1256.0000000000002,-423.0000000000018,-15.00000000000945,-549.0000000000066,-331.00000000000307,-360.99999999999,,-6062.999999999981
2021.05.06,-939.9999999999853,-634.9999999999856,-274.9999999999919,-302.0000000000023,-862.9999999999995,-112.000000000001,-1314.9999999999977,-471.00000000000364,177.99999999998929,-697.0000000000027,-370.9999999999951,-375.0,,-6177.999999999976
2021.05.06,-1041.9999999999873,-865.999999999989,-473.99999999999665,-466.9999999999952,-924.9999999999972,-164.00000000000858,-1282.0000000000107,-473.99999999998954,-49.99999999999449,-774.0000000000009,-497.99999999999045,-479.99999999998977,,-7495.99999999995
2021.05.06,-907.9999999999977,-767.9999999999909,-393.9999999999944,-404.99999999999983,-706.9999999999936,-155.00000000000514,-1034.9999999999966,-361.99999999999477,35.999999999991594,-655.0000000000011,-370.9999999999951,-359.99999999999943,,-6083.999999999976
2021.05.06,-892.9999999999883,-1024.999999999987,-495.000000000001,-505.99999999999534,-661.0000000000014,-261.0000000000001,-862.9999999999995,-246.99999999998568,-232.00000000000998,-749.0000000000094,-397.99999999999613,-396.99999999999136,,-6726.999999999965
2021.05.06,-871.9999999999839,-954.9999999999948,-563.9999999999978,-550.000000000006,-582.9999999999984,-319.0000000000026,-841.9999999999845,-173.00000000000182,-452.99999999999227,-703.000000000003,-491.9999999999902,-466.99999999999875,,-6972.999999999954
2021.05.06,-759.999999999983,-936.9999999999878,-554.9999999999944,-546.9999999999975,-616.9999999999902,-316.0000000000052,-846.0000000000036,-205.99999999998886,-441.0000000000025,-774.0000000000009,-509.00000000000034,-478.9999999999992,,-6986.999999999954
2021.05.06,-883.9999999999959,-960.9999999999897,-566.9999999999953,-548.0000000000041,-554.000000000002,-336.00000000000296,-917.0000000000016,-168.00000000000637,-469.0000000000083,-752.0000000000095,-515.9999999999911,-483.99999999999466,,-7156.000000000002
2021.05.06,-876.9999999999944,-919.0000000000032,-569.9999999999927,-551.0000000000015,-551.0000000000019,-345.0000000000064,-914.999999999992,-131.00000000000023,-497.99999999999847,-716.0000000000082,-524.9999999999915,-492.999999999995,,-7090.999999999985
2021.05.06,-827.9999999999843,-905.0000000000002,-561.0000000000003,-546.9999999999975,-536.0000000000014,-331.999999999999,-848.9999999999895,-115.99999999998545,-485.0000000000021,-695.0000000000074,-503.0000000000001,-471.9999999999942,,-6828.999999999962
2021.05.06,-846.9999999999977,-966.0000000000002,-563.9999999999978,-560.0000000000049,-581.9999999999936,-328.0000000000061,-877.0000000000095,-175.99999999998772,-495.000000000001,-743.9999999999998,-516.9999999999959,-496.9999999999999,,-7152.9999999999945
2021.05.06,-855.9999999999901,-996.9999999999812,-600.0000000000006,-578.9999999999961,-581.9999999999936,-328.0000000000061,-822.0000000000027,-171.99999999999704,-479.99999999999153,-739.0000000000043,-509.9999999999909,-481.9999999999993,,-7146.9999999999545
2021.05.06,-819.9999999999985,-1005.9999999999958,-568.9999999999973,-575.9999999999987,-506.0000000000002,-326.9999999999995,-737.9999999999995,-103.999999999985,-459.99999999999375,-715.0000000000034,-453.9999999999935,-446.9999999999885,,-6721.999999999954
2021.05.06,-885.9999999999868,-1071.999999999984,-644.9999999999956,-609.9999999999994,-537.9999999999967,-351.0000000000013,-823.9999999999839,-158.99999999999181,-470.9999999999992,-778.0000000000058,-551.0000000000019,-503.0000000000001,,-7387.999999999945
2021.05.06,-922.0000000000006,-1238.99999999999,-683.0000000000002,-663.999999999998,-583.999999999989,-379.0000000000071,-866.9999999999902,-180.99999999998317,-584.9999999999911,-882.000000000005,-593.0000000000035,-563.0000000000024,,-8141.999999999961
2021.05.06,-923.9999999999915,-1245.9999999999916,-683.9999999999957,-663.0000000000025,-617.999999999995,-384.00000000000654,-860.99999999999,-187.99999999998818,-590.0000000000016,-926.0000000000019,-594.9999999999989,-566.0000000000025,,-8244.999999999965
2021.05.06,-879.9999999999919,-1415.999999999995,-669.9999999999928,-668.9999999999974,-734.9999999999994,-364.00000000000875,-865.9999999999854,-236.99999999999477,-597.0000000000031,-1045.0000000000018,-605.000000000004,-591.9999999999987,,-8675.999999999973
2021.05.07,-917.9999999999966,-1425.9999999999939,-639.9999999999961,-614.9999999999989,-707.9999999999984,-304.9999999999997,-905.0000000000011,-240.0000000000091,-882.000000000005,-983.0000000000041,-597.999999999999,-536.9999999999919,,-8756.999999999993
2021.05.07,-850.9999999999795,-1320.9999999999943,-661.9999999999959,-621.0000000000049,-682.0000000000022,-279.00000000000705,-829.9999999999841,-225.9999999999991,-571.0000000000103,-975.0000000000085,-605.000000000004,-546.999999999997,,-8169.999999999985
2021.05.07,-847.9999999999822,-1307.999999999998,-642.9999999999936,-612.0000000000015,-676.9999999999925,-319.99999999999807,-848.9999999999895,-217.9999999999893,-510.00000000001046,-944.0000000000026,-584.9999999999937,-536.0000000000014,,-8049.999999999953
2021.05.07,-872.9999999999905,-1282.9999999999898,-639.9999999999961,-609.000000000004,-637.999999999991,-309.0000000000037,-848.9999999999895,-197.00000000000273,-507.9999999999973,-942.0000000000073,-569.9999999999932,-521.0000000000008,,-7938.999999999966
2021.05.07,-895.9999999999857,-1305.999999999985,-661.9999999999959,-619.0000000000028,-641.9999999999959,-304.00000000000426,-847.0000000000084,-185.00000000000227,-495.000000000001,-944.0000000000026,-569.9999999999932,-515.0000000000006,,-7984.999999999977
2021.05.07,-890.9999999999974,-1285.9999999999873,-692.9999999999992,-619.0000000000028,-652.000000000001,-307.0000000000017,-835.9999999999843,-207.9999999999984,-483.0000000000112,-927.0000000000067,-602.9999999999944,-516.9999999999959,,-8021.99999999998
2021.05.07,-934.9999999999969,-1288.9999999999845,-692.9999999999992,-631.0000000000038,-670.0000000000017,-296.0000000000074,-838.9999999999986,-221.00000000000364,-439.99999999999596,-936.000000000007,-590.999999999994,-498.9999999999952,,-8039.999999999987
2021.05.07,-932.9999999999839,-1297.999999999999,-666.9999999999953,-594.0000000000057,-726.9999999999897,-269.00000000000813,-980.9999999999945,-280.00000000000114,-384.00000000000654,-981.9999999999993,-596.9999999999942,-515.9999999999911,,-8227.999999999969
2021.05.07,-918.9999999999809,-1268.9999999999868,-644.9999999999956,-609.9999999999994,-732.9999999999899,-309.99999999999915,-1001.0000000000048,-310.0000000000023,-445.0000000000065,-993.9999999999998,-620.9999999999951,-570.999999999998,,-8427.999999999958
2021.05.07,-999.9999999999786,-1342.9999999999832,-726.9999999999999,-717.000000000001,-727.9999999999944,-387.000000000004,-1031.000000000006,-300.9999999999877,-666.000000000011,-1027.000000000001,-683.9999999999975,-659.9999999999966,,-9270.99999999996
2021.05.07,-995.9999999999969,-1356.999999999986,-727.9999999999953,-702.9999999999981,-766.9999999999959,-375.0000000000031,-1073.9999999999839,-329.00000000000773,-621.0000000000049,-1049.0000000000066,-695.999999999998,-658.0000000000013,,-9352.999999999978
2021.05.07,-976.9999999999834,-1272.999999999991,-608.9999999999928,-595.9999999999966,-759.9999999999909,-302.0000000000023,-1093.999999999994,-332.9999999999984,-415.99999999999415,-1008.0000000000098,-572.9999999999933,-572.9999999999933,,-8513.99999999994
2021.05.07,-1045.9999999999914,-1282.9999999999898,-617.0000000000009,-655.0000000000056,-762.999999999991,-330.0000000000081,-1115.9999999999854,-338.99999999999864,-509.00000000000387,-1006.0000000000002,-597.999999999999,-628.0000000000001,,-8889.999999999973
2021.05.07,-1044.9999999999848,-1227.0000000000002,-607.9999999999974,-633.0000000000058,-766.9999999999959,-284.0000000000065,-1079.0000000000077,-296.99999999999704,-432.9999999999945,-921.999999999997,-545.9999999999923,-557.9999999999927,,-8398.999999999973
2021.05.07,-1037.9999999999834,-1196.9999999999814,-591.9999999999925,-607.9999999999974,-771.9999999999914,-255.00000000000523,-1066.0000000000025,-290.9999999999968,-381.99999999999346,-896.0000000000008,-534.9999999999966,-530.9999999999917,,-8162.999999999934
2021.05.07,-1036.999999999999,-1194.9999999999905,-586.9999999999931,-607.9999999999974,-756.0000000000002,-251.00000000000122,-1016.9999999999959,-268.0000000000007,-394.00000000000546,-883.0000000000098,-504.99999999999545,-518.0000000000007,,-8018.999999999989
2021.05.07,-1020.9999999999831,-1217.0000000000014,-585.9999999999976,-605.0,-735.99999999999,-253.99999999999866,-1003.9999999999907,-234.99999999998522,-421.0000000000047,-892.0000000000101,-503.9999999999907,-510.9999999999957,,-7985.999999999949
2021.05.07,-1031.9999999999884,-1198.9999999999945,-581.9999999999936,-653.999999999999,-727.9999999999944,-328.0000000000061,-1033.9999999999918,-245.00000000000455,-591.0000000000082,-891.0000000000053,-518.9999999999912,-591.9999999999987,,-8394.999999999976
2021.05.07,-1071.999999999984,-1190.0000000000023,-605.0,-685.9999999999977,-784.9999999999966,-351.0000000000013,-1150.0000000000057,-289.99999999999204,-642.9999999999936,-924.9999999999972,-576.9999999999982,-650.9999999999962,,-8924.999999999964
2021.05.07,-1018.9999999999922,-1136.999999999988,-474.9999999999921,-500.00000000000045,-768.9999999999912,-203.00000000000873,-1123.9999999999952,-266.9999999999959,-317.0000000000117,-903.0000000000058,-457.9999999999984,-461.9999999999891,,-7633.999999999968
2021.05.07,-1216.9999999999793,-1152.9999999999818,-573.9999999999967,-573.9999999999967,-929.000000000002,-174.00000000000747,-1245.0000000000045,-489.0000000000043,-282.0000000000045,-884.0000000000003,-500.99999999999056,-487.99999999999955,,-8509.999999999967
2021.05.07,-1181.999999999994,-1085.999999999987,-496.99999999999187,-487.0000000000041,-833.999999999989,-253.99999999999866,-1304.000000000002,-471.00000000000364,-18.0000000000069,-884.0000000000003,-463.99999999999864,-452.99999999998875,,-7933.999999999965
2021.05.07,-1211.999999999991,-1020.9999999999831,-558.9999999999984,-568.0000000000018,-840.999999999994,-281.00000000000904,-1334.0000000000032,-519.9999999999818,-161.99999999999548,-823.0000000000075,-533.0000000000013,-522.9999999999961,,-8376.999999999962
2021.05.07,-1207.9999999999868,-1068.9999999999866,-624.9999999999977,-605.9999999999955,-801.9999999999925,-265.0000000000041,-1287.0000000000061,-564.9999999999977,-126.0000000000039,-835.000000000008,-581.0000000000031,-536.0000000000014,,-8504.999999999984
2021.05.07,-1185.9999999999982,-1071.999999999984,-569.9999999999927,-555.0000000000055,-821.9999999999885,-231.99999999999886,-1269.0000000000055,-564.9999999999977,-25.00000000000835,-837.0000000000033,-546.999999999997,-512.0000000000005,,-8191.99999999998
2021.05.07,-1122.9999999999852,-1027.0000000000002,-557.9999999999918,-526.0000000000042,-753.9999999999907,-204.99999999999963,-1199.9999999999886,-461.9999999999891,-15.00000000000945,-793.0000000000064,-518.0000000000007,-461.9999999999891,,-7642.9999999999545
2021.05.07,-1182.9999999999786,-1034.0000000000016,-593.9999999999945,-487.0000000000041,-777.000000000001,-173.00000000000094,-1240.000000000009,-502.9999999999859,55.99999999998939,-787.9999999999967,-545.9999999999923,-420.99999999999227,,-7689.999999999969
2021.05.07,-1167.9999999999914,-1109.9999999999889,-588.9999999999951,-446.00000000000193,-667.9999999999922,-246.00000000000176,-1266.999999999996,-454.9999999999841,48.99999999998794,-894.0000000000055,-582.9999999999984,-393.0000000000007,,-7769.999999999967
2021.05.07,-1056.9999999999968,-1096.9999999999925,-578.9999999999961,-448.9999999999994,-641.9999999999959,-253.99999999999866,-1163.9999999999873,-444.9999999999932,31.999999999987594,-888.0000000000052,-569.0000000000026,-414.0000000000015,,-7525.999999999983
2021.05.07,-1012.9999999999973,-1092.9999999999884,-583.0000000000002,-436.9999999999985,-706.9999999999936,-221.99999999999997,-1118.9999999999998,-430.9999999999832,35.999999999991594,-871.9999999999999,-566.0000000000025,-400.99999999999625,,-7407.999999999967
2021.05.07,-949.9999999999842,-1037.9999999999834,-542.9999999999935,-405.9999999999952,-720.9999999999894,-192.99999999999872,-1150.0000000000057,-430.9999999999832,26.999999999999247,-912.9999999999967,-594.9999999999989,-418.99999999999693,,-7331.999999999926
2021.05.07,-1646.9999999999984,-1349.9999999999845,-1154.999999999995,-1041.000000000003,-845.9999999999894,-286.00000000000847,-1129.9999999999955,-442.99999999998363,-347.9999999999928,-811.000000000007,-626.9999999999953,-537.9999999999967,,-10221.999999999949
