date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,NZDCHF,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.07,-1155.9999999999793,-961.9999999999961,-815.9999999999945,-722.9999999999959,-598.9999999999895,-230.000000000008,-689.9999999999977,-248.99999999999523,-140.99999999999113,-433.9999999999975,-495.9999999999951,-402.000000000001,,-6897.999999999942
2021.05.07,-1349.0000000000002,-1261.9999999999854,-995.9999999999969,-785.0000000000024,-671.999999999997,-219.00000000000253,-850.9999999999991,-382.99999999998136,-59.99999999999339,-618.9999999999998,-662.9999999999967,-441.99999999999307,,-8300.999999999949
2021.05.07,-1568.9999999999982,-1127.9999999999957,-1090.000000000002,-912.9999999999972,-816.9999999999931,-164.00000000000858,-858.0000000000041,-431.99999999998795,-48.000000000003595,-388.00000000000523,-638.9999999999958,-462.99999999999386,,-8508.999999999985
2021.05.07,-1720.9999999999948,-1307.999999999998,-1224.9999999999984,-1021.0000000000052,-750.0,-312.00000000000114,-1062.9999999999882,-436.00000000000705,-323.99999999999096,-542.0000000000016,-807.0000000000022,-599.9999999999943,,-10108.999999999982
2021.05.07,-1810.0000000000005,-1401.999999999992,-1284.9999999999918,-1122.0000000000007,-787.9999999999967,-369.0000000000082,-1121.9999999999857,-487.99999999999955,-456.00000000001194,-591.9999999999987,-853.9999999999992,-689.9999999999977,,-10977.999999999984
2021.05.07,-1928.9999999999807,-1453.9999999999998,-1413.999999999993,-1232.9999999999952,-948.9999999999981,-368.00000000000165,-1223.9999999999895,-637.0000000000005,-489.99999999999045,-612.9999999999995,-975.9999999999991,-795.9999999999923,,-12082.999999999942
2021.05.07,-1798.999999999995,-1381.9999999999943,-1297.999999999999,-1117.0000000000014,-943.9999999999884,-314.0000000000032,-1203.000000000003,-656.9999999999823,-322.00000000000006,-636.0000000000099,-917.0000000000016,-728.9999999999992,,-11317.999999999976
2021.05.07,-1749.999999999985,-1318.9999999999814,-1249.0,-1070.9999999999998,-958.999999999989,-302.0000000000023,-1222.0000000000084,-657.999999999987,-304.9999999999997,-630.0000000000097,-905.9999999999917,-723.9999999999895,,-11094.999999999942
2021.05.07,-1741.999999999999,-1275.9999999999882,-1215.9999999999948,-1029.9999999999975,-1066.9999999999932,-226.00000000000398,-1258.9999999999861,-750.0,-147.00000000000824,-623.0000000000047,-891.9999999999959,-703.9999999999935,,-10931.999999999967
2021.05.07,-1832.9999999999957,-1312.9999999999864,-1232.9999999999952,-1061.9999999999964,-1079.9999999999982,-238.0000000000049,-1335.000000000008,-763.9999999999816,-175.99999999999838,-637.0000000000005,-899.9999999999915,-734.9999999999994,,-11305.999999999955
2021.05.07,-1854.9999999999845,-1356.999999999986,-1206.9999999999914,-1046.999999999998,-1074.9999999999886,-228.00000000000597,-1362.9999999999995,-751.0000000000048,-158.99999999999804,-671.0000000000065,-875.0,-710.9999999999985,,-11298.999999999964
2021.05.07,-1897.9999999999998,-1427.0000000000005,-1280.9999999999989,-1110.9999999999952,-1049.9999999999973,-264.0000000000087,-1326.9999999999982,-757.000000000005,-198.99999999999363,-674.0000000000066,-906.9999999999965,-738.9999999999901,,-11633.999999999995
2021.05.07,-1953.999999999989,-1405.9999999999961,-1322.000000000001,-1129.0000000000023,-1064.9999999999977,-265.0000000000041,-1379.9999999999955,-771.9999999999914,-224.000000000002,-653.9999999999964,-944.9999999999932,-753.9999999999907,,-11869.999999999958
2021.05.07,-1953.999999999989,-1461.0000000000011,-1303.999999999994,-1117.9999999999968,-1054.000000000002,-248.00000000000378,-1352.0000000000039,-757.000000000005,-190.00000000000128,-679.000000000002,-914.999999999992,-727.9999999999944,,-11759.999999999985
2021.05.07,-1909.9999999999895,-1481.9999999999834,-1251.000000000002,-1088.0,-1055.9999999999973,-212.00000000000108,-1287.0000000000061,-705.9999999999889,-174.99999999999181,-689.0000000000072,-846.9999999999942,-685.0000000000023,,-11387.999999999964
2021.05.07,-1798.999999999995,-1557.9999999999927,-1244.9999999999961,-1100.000000000001,-1083.999999999989,-218.00000000000708,-1197.0000000000027,-704.0000000000077,-256.99999999999613,-745.0000000000045,-858.9999999999947,-715.999999999994,,-11481.999999999982
