date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.07.28,-703.0000000000092,863.9999999999981,-253.0000000000001,319.0000000000026,862.0000000000072,583.0000000000002,920.9999999999941,106.00000000000608,-555.0000000000055,-1073.0000000000018,295.0000000000008,-531.9999999999769,28.99999999996794,-1094.9999999999989,-1145.0000000000182,303.9999999999932,613.9999999999812,-126.00000000000477,-463.0000000000081,-1146.9999999999914,-424.00000000000216,985.999999999998,,-1633.000000000068
2015.07.28,-651.0000000000016,780.9999999999873,-293.00000000000637,426.9999999999996,939.0000000000009,595.9999999999966,893.9999999999948,104.00000000000409,-570.0000000000039,-1095.0000000000016,264.999999999993,-566.9999999999842,361.99999999997345,-900.0000000000057,-970.0000000000042,106.00000000000608,955.9999999999791,-85.99999999999852,-469.99999999999886,-1135.9999999999957,-492.999999999999,1123.9999999999916,,-677.0000000000739
2015.07.28,-523.0000000000068,759.999999999983,-198.99999999999807,317.0000000000006,872.0000000000061,381.0000000000091,890.9999999999974,72.0000000000054,-553.999999999999,-1070.9999999999998,290.00000000000136,-473.99999999999665,303.9999999999932,-985.0000000000136,-1062.0000000000073,150.00000000000568,878.9999999999853,-109.99999999999943,-460.9999999999985,-1115.9999999999995,-467.0000000000063,1098.9999999999943,,-1007.0000000000434
2015.07.28,-428.00000000000614,821.9999999999894,-171.00000000000648,277.000000000005,862.0000000000072,472.00000000000574,975.9999999999991,104.00000000000409,-464.00000000000887,-1107.0000000000025,386.9999999999929,-441.0000000000025,190.99999999996342,-1079.0000000000077,-1131.9999999999998,489.0000000000061,738.9999999999785,-103.9999999999992,-396.0000000000008,-1155.0000000000011,-381.0000000000091,1088.9999999999955,,-450.0000000000973
2015.07.28,-321.0000000000157,787.0000000000043,-171.00000000000648,234.99999999999633,921.0000000000051,452.99999999999227,1005.0000000000115,107.00000000000153,-492.0000000000035,-1190.9999999999977,406.9999999999907,-412.9999999999967,329.99999999998585,-960.000000000008,-1148.0000000000157,533.99999999999,1038.99999999999,-49.000000000006594,-316.0000000000025,-1204.9999999999982,-409.0000000000038,1205.0000000000005,,347.9999999999129
2015.07.28,-777.0000000000055,819.9999999999985,-215.99999999999397,289.0000000000059,948.0000000000044,612.9999999999969,1093.999999999995,156.00000000000057,-575.0000000000033,-1195.0000000000016,218.99999999999142,-887.9999999999999,-134.99999999999625,-1043.0000000000064,-1145.0000000000182,394.9999999999898,1003.9999999999827,-186.00000000000705,-477.99999999999443,-1213.9999999999986,-414.00000000000324,1167.9999999999914,,-1560.0000000000719
2015.07.28,-970.0000000000042,832.9999999999949,-102.00000000000387,395.0000000000009,994.000000000006,852.0000000000083,930.999999999993,155.00000000000514,-611.000000000006,-1212.9999999999975,124.99999999999733,-848.0000000000043,50.99999999997884,-1102.0000000000039,-947.000000000009,123.00000000000644,1094.9999999999793,-234.00000000000887,-609.9999999999994,-1357.99999999999,-491.0000000000081,1178.9999999999968,,-1753.0000000000691
2015.07.28,-1083.9999999999961,791.9999999999927,-88.99999999999864,441.0000000000025,1009.0000000000043,1045.000000000007,944.9999999999958,219.99999999999798,-629.0000000000018,-1219.0000000000034,52.99999999999194,-994.9999999999903,-194.00000000002748,-1027.9999999999916,-860.0000000000163,133.00000000000534,1249.9999999999955,-311.00000000000705,-608.0000000000041,-1363.99999999999,-477.0000000000052,1139.9999999999966,,-1830.000000000042
2015.07.28,-1069.0000000000089,517.9999999999962,-46.999999999997044,414.00000000000324,909.9999999999997,1097.999999999999,773.0000000000015,208.00000000000819,-636.0000000000032,-1134.999999999997,-37.00000000000925,-1105.0000000000005,-148.99999999999915,-961.9999999999891,-770.000000000004,-154.99999999999403,1296.9999999999925,-245.00000000000455,-581.0000000000031,-1291.9999999999873,-490.00000000000153,1066.9999999999957,,-2388.0000000000027
2015.07.28,-927.9999999999955,503.99999999999335,-55.00000000000682,402.00000000000233,905.0000000000002,1119.0000000000034,798.9999999999942,243.00000000000432,-686.0000000000089,-1200.0000000000011,-31.999999999998696,-997.0000000000034,-82.00000000000429,-701.9999999999982,-579.0000000000184,-144.99999999999514,1359.9999999999834,-210.99999999999852,-555.0000000000068,-1197.9999999999932,-459.0000000000094,1092.9999999999995,,-1404.0000000000582
2015.07.28,-893.0000000000105,541.9999999999981,-36.000000000001364,385.000000000002,897.9999999999987,1244.0000000000007,900.9999999999962,314.99999999999864,-738.0000000000053,-1212.9999999999975,-26.000000000003798,-910.0000000000108,-132.00000000002098,-705.0000000000125,-575.9999999999987,-148.99999999999915,1329.9999999999868,-219.99999999999886,-570.0000000000074,-1170.9999999999923,-464.00000000000887,1062.9999999999918,,-1125.0000000000946
2015.07.28,-870.0000000000152,459.99999999999375,-42.00000000000159,285.9999999999974,882.000000000005,1299.0000000000057,967.0000000000067,353.0000000000033,-724.0000000000024,-1273.0000000000018,-31.000000000003247,-906.9999999999911,-246.00000000001288,-715.0000000000034,-565.9999999999999,-76.0000000000094,1327.999999999996,-231.99999999999932,-495.00000000000455,-1180.9999999999973,-387.99999999999943,1054.9999999999948,,-1116.0000000000389
2015.07.28,-758.9999999999985,472.9999999999901,-12.000000000000455,334.9999999999964,912.0000000000017,1296.0000000000082,939.0000000000009,395.0000000000009,-756.0000000000011,-1314.9999999999995,-14.999999999998348,-741.999999999976,-72.0000000000276,-712.9999999999939,-531.9999999999991,-99.00000000000463,1429.999999999998,-263.00000000000523,-522.9999999999961,-1256.999999999991,-414.00000000000324,1059.9999999999943,,-632.0000000000043
2015.07.28,-805.9999999999956,503.99999999999335,-28.999999999996362,336.00000000000296,941.9999999999984,1272.0000000000064,1015.9999999999947,395.0000000000009,-738.0000000000053,-1326.000000000005,18.999999999991246,-743.9999999999891,-31.00000000002545,-699.0000000000123,-541.0000000000136,-104.99999999999955,1478.999999999986,-344.0000000000083,-540.0000000000063,-1304.9999999999927,-364.00000000000875,1071.9999999999952,,-537.0000000000894
2015.07.28,-916.0000000000057,524.9999999999977,-96.9999999999942,368.00000000000165,992.000000000004,1222.9999999999964,896.000000000008,389.000000000006,-738.0000000000053,-1346.0000000000027,-26.000000000003798,-655.9999999999899,-72.0000000000276,-681.999999999988,-436.00000000001415,-178.00000000001148,1602.9999999999989,-322.00000000000273,-548.0000000000018,-1375.9999999999905,-374.0000000000077,1097.999999999999,,-673.0000000000337
2015.07.28,-920.0000000000097,533.99999999999,-143.00000000000068,378.999999999996,1056.0000000000014,1181.999999999994,913.0000000000083,318.00000000000716,-663.0000000000025,-1329.0000000000025,-16.0000000000049,-693.9999999999724,-60.0000000000378,-680.0000000000068,-453.99999999999886,-97.9999999999981,1652.9999999999934,-288.0000000000109,-483.0000000000041,-1337.9999999999939,-322.00000000000006,1134.0000000000016,,-319.0000000000516
2015.07.28,-1049.0000000000111,628.9999999999907,-240.99999999999966,377.0000000000051,1056.0000000000014,1085.0000000000027,910.0000000000108,267.00000000000614,-718.0000000000075,-1383.9999999999964,13.999999999991797,-748.9999999999775,-113.00000000002974,-793.0000000000064,-585.0000000000133,-126.0000000000039,1524.9999999999986,-326.0000000000076,-608.0000000000041,-1470.9999999999895,-413.0000000000078,1108.9999999999934,,-1604.000000000053
2015.07.28,-947.000000000009,553.0000000000035,-213.99999999999864,292.00000000000335,953.9999999999993,1143.9999999999895,927.9999999999955,367.0000000000062,-622.0000000000003,-1290.9999999999977,-12.000000000000899,-667.9999999999798,-347.0000000000084,-719.9999999999989,-579.0000000000184,99.99999999998899,1471.0,-349.00000000000375,-414.0000000000015,-1271.9999999999914,-303.0000000000088,983.0000000000006,,-946.0000000000304
2015.07.28,-917.0000000000123,592.9999999999991,-243.99999999999977,275.99999999999847,999.0000000000055,1097.999999999999,930.0000000000086,513.0000000000078,-690.0000000000017,-1368.0000000000025,54.999999999993946,-187.99999999998818,-202.00000000003547,-657.999999999987,-263.00000000001324,-53.999999999998494,1529.9999999999868,-530.0000000000011,-475.9999999999991,-1343.999999999994,-102.00000000000209,962.9999999999916,,-79.00000000004457
2015.07.28,-1069.0000000000089,631.0000000000038,-242.999999999995,446.00000000000193,1121.0000000000052,1143.9999999999895,863.0000000000138,557.0000000000075,-669.0000000000085,-1331.0000000000043,0.999999999995449,-188.9999999999947,-65.00000000002615,-676.9999999999925,-76.0000000000094,-73.00000000001194,1728.9999999999804,-648.0000000000103,-495.00000000000455,-1346.999999999994,-116.00000000000499,866.0000000000001,,359.99999999993236
2015.07.28,-1182.0000000000164,707.9999999999975,-251.00000000000477,502.00000000000244,1143.0000000000052,956.0000000000013,731.9999999999993,558.9999999999984,-713.0000000000081,-1388.0000000000005,1.999999999990898,91.00000000001884,-48.000000000003595,-757.000000000005,70.99999999999883,-358.9999999999982,1643.9999999999789,-765.0000000000006,-733.0000000000041,-1581.9999999999936,-91.00000000000774,817.9999999999965,,-643.0000000000549
2015.07.28,-1080.0000000000143,662.9999999999914,-224.00000000000375,565.9999999999999,1187.0000000000048,967.0000000000067,764.0000000000091,613.000000000008,-726.9999999999999,-1360.0000000000057,-2.000000000002,188.9999999999947,296.9999999999917,-729.0000000000134,140.99999999999113,-383.0,1857.9999999999818,-722.999999999999,-713.9999999999986,-1516.999999999996,-131.00000000000333,867.999999999991,,522.9999999999341
2015.07.28,-1027.0000000000002,703.9999999999935,-192.99999999999784,551.9999999999969,1163.9999999999984,868.000000000002,761.0000000000117,636.0000000000032,-677.0000000000053,-1295.0000000000018,40.99999999999105,307.00000000001285,275.9999999999874,-802.9999999999973,173.99999999998528,-306.00000000000625,1776.999999999984,-829.0000000000077,-736.9999999999948,-1515.0000000000005,-60.99999999999994,822.0000000000005,,638.9999999999552
2015.07.28,-1036.999999999999,763.9999999999869,-215.0000000000034,622.0000000000003,1262.0000000000075,828.0000000000065,747.0000000000088,574.0000000000078,-675.9999999999989,-1312.9999999999975,46.00000000000159,403.00000000002,403.99999999998215,-817.0000000000073,171.99999999999437,-310.9999999999946,1888.9999999999852,-787.0000000000061,-731.9999999999993,-1544.9999999999875,-73.00000000000084,890.9999999999974,,1096.0000000000043
2015.07.28,-984.000000000007,753.0000000000036,-197.9999999999933,575.9999999999987,1144.0000000000007,930.999999999993,819.9999999999985,667.0000000000065,-664.000000000009,-1287.0000000000048,70.99999999999883,405.9999999999952,331.999999999999,-772.9999999999961,190.00000000000128,-231.0000000000034,1626.9999999999784,-787.0000000000061,-650.9999999999962,-1441.9999999999932,17.000000000000348,759.999999999994,,1276.9999999999584
2015.07.28,-995.9999999999969,659.999999999994,-174.99999999999716,543.0000000000045,1119.0000000000034,941.9999999999984,764.0000000000091,611.000000000006,-641.0000000000027,-1231.0000000000043,36.999999999998145,304.9999999999997,227.99999999998377,-768.0000000000007,185.99999999999727,-262.00000000000665,1668.9999999999873,-740.0000000000091,-614.0000000000043,-1367.999999999995,12.000000000000899,785.9999999999978,,1066.9999999999636
2015.07.28,-960.0000000000053,661.9999999999848,-192.99999999999784,561.0000000000003,1124.0000000000027,953.0000000000039,764.0000000000091,621.0000000000049,-670.000000000004,-1246.9999999999982,36.999999999998145,273.0000000000121,280.9999999999757,-762.0000000000005,86.99999999999264,-259.9999999999936,1600.9999999999857,-719.9999999999989,-635.0000000000051,-1382.9999999999955,-23.00000000000635,809.9999999999997,,920.9999999999637
2015.07.28,-1044.0000000000005,743.9999999999891,-203.00000000000296,562.0000000000069,1138.0000000000057,937.9999999999944,791.0000000000084,587.0000000000042,-626.9999999999998,-1244.0000000000007,57.99999999999139,272.00000000000557,170.9999999999656,-812.0000000000118,78.99999999998464,-161.00000000001114,1614.9999999999886,-706.0000000000031,-603.9999999999992,-1378.9999999999907,-21.00000000000435,829.9999999999974,,983.9999999999173
2015.07.28,-1044.0000000000005,794.9999999999901,-215.0000000000034,524.0000000000023,1029.000000000002,906.9999999999911,791.9999999999927,575.9999999999987,-561.0000000000003,-1158.9999999999989,63.99999999999739,182.99999999999983,75.99999999996498,-793.0000000000064,51.99999999998539,-35.00000000000725,1324.9999999999984,-715.0000000000034,-552.0000000000067,-1321.9999999999886,30.999999999992145,665.9999999999999,,623.9999999998997
2015.07.28,-1029.9999999999975,801.9999999999916,-209.99999999999375,531.0000000000036,1053.0000000000039,970.0000000000042,828.0000000000065,602.0000000000025,-657.0000000000076,-1246.0000000000027,63.99999999999739,245.0000000000063,100.99999999999554,-792.0000000000016,101.99999999997988,-219.00000000001364,1383.9999999999852,-743.9999999999998,-662.9999999999967,-1384.999999999991,-40.00000000000669,674.9999999999923,,370.9999999999583
2015.07.29,-1039.9999999999966,817.000000000001,-218.9999999999941,495.9999999999964,889.0000000000065,862.0000000000072,761.0000000000117,551.0000000000015,-766.0,-1649.0000000000005,46.999999999997044,243.99999999999977,139.9999999999846,-872.9999999999905,39.999999999995595,-432.9999999999945,1052.9999999999927,-734.0000000000089,-853.9999999999992,-2006.0000000000002,-265.99999999999955,453.99999999999886,,-2485.999999999991
2015.07.29,-1049.9999999999955,844.0000000000003,-194.00000000000261,700.999999999996,1419.999999999999,848.9999999999886,780.000000000003,563.9999999999978,-755.0000000000057,-1648.000000000005,73.00000000000084,288.0000000000216,606.9999999999798,-879.9999999999955,36.999999999998145,-401.00000000000693,2232.999999999996,-783.0000000000013,-835.9999999999985,-1991.9999999999902,-230.000000000008,1122.0000000000007,,748.9999999999725
2015.07.29,-1041.000000000003,817.9999999999854,-189.00000000000716,706.0000000000066,1419.0000000000036,902.0000000000028,785.0000000000134,569.0000000000084,-719.9999999999984,-1553.9999999999998,71.99999999999429,301.0000000000179,597.0000000000031,-860.0000000000136,105.99999999998388,-383.0,2228.9999999999923,-743.9999999999998,-801.0000000000019,-1853.999999999999,-169.00000000000804,1118.9999999999923,,1307.9999999999734
2015.07.29,-1046.0000000000136,832.9999999999949,-185.00000000000227,704.0000000000047,1489.000000000007,940.9999999999918,815.0000000000101,570.0000000000039,-726.9999999999999,-1558.0000000000039,85.00000000000173,248.00000000002598,575.9999999999987,-872.9999999999905,57.99999999998029,-368.00000000001273,2370.99999999999,-746.0000000000093,-787.0000000000061,-1833.999999999989,-167.00000000000603,1239.9999999999966,,1638.9999999999723
2015.07.29,-1038.0000000000057,846.9999999999977,-197.9999999999933,675.9999999999989,1363.9999999999986,836.9999999999989,790.0000000000018,511.0000000000059,-686.0000000000089,-1456.9999999999973,80.99999999999774,224.000000000002,559.9999999999827,-879.9999999999955,-12.000000000012001,-297.0000000000139,2018.999999999993,-707.9999999999984,-766.0000000000053,-1745.999999999995,-192.00000000000327,1091.999999999993,,1020.9999999999428
2015.07.29,-1046.999999999998,851.0000000000017,-194.00000000000261,685.9999999999977,1368.999999999998,838.9999999999898,788.0000000000109,514.9999999999987,-714.0000000000035,-1412.9999999999975,108.99999999999244,247.00000000001944,560.9999999999893,-889.9999999999864,4.999999999988347,-371.99999999999454,2020.9999999999839,-718.0000000000035,-826.9999999999982,-1707.9999999999984,-230.000000000008,1091.999999999993,,969.9999999999725
2015.07.29,-1041.000000000003,875.0000000000035,-212.0000000000033,712.9999999999969,1421.0000000000057,801.0000000000073,792.9999999999993,531.9999999999991,-709.9999999999995,-1451.9999999999977,117.00000000000044,292.00000000000335,660.9999999999783,-978.0000000000086,-64.0000000000196,-365.99999999999966,2057.9999999999823,-743.9999999999998,-844.9999999999989,-1777.000000000001,-225.00000000000853,1153.9999999999995,,1002.9999999999358
2015.07.29,-1031.000000000004,895.9999999999857,-233.99999999999466,680.0000000000028,1361.0000000000011,737.9999999999942,821.000000000005,489.0000000000061,-664.000000000009,-1370.0000000000045,147.99999999999258,255.00000000002743,574.9999999999922,-963.9999999999986,-107.00000000001265,-226.00000000001506,1940.9999999999927,-715.0000000000034,-778.0000000000058,-1658.9999999999918,-208.00000000000819,1103.9999999999939,,1051.9999999999452
2015.07.29,-1062.0000000000073,936.9999999999878,-290.9999999999968,689.0000000000063,1400.0000000000011,697.9999999999986,785.9999999999978,465.0000000000043,-648.9999999999995,-1358.0000000000036,174.99999999999181,281.0000000000201,546.9999999999864,-998.9999999999952,-121.99999999999989,-173.00000000000094,1924.9999999999989,-712.0000000000033,-772.0000000000056,-1661.9999999999918,-197.00000000000273,1112.9999999999973,,1018.9999999999841
2015.07.29,-1056.9999999999968,1039.9999999999966,-382.99999999999557,702.9999999999981,1411.0000000000066,706.0000000000066,825.0000000000091,463.9999999999977,-665.9999999999999,-1377.000000000006,201.99999999999108,268.9999999999859,551.9999999999748,-963.9999999999986,-192.99999999999872,-182.0000000000155,1882.9999999999902,-650.0000000000057,-771.0000000000008,-1655.0000000000011,-229.00000000000142,1130.9999999999932,,1058.9999999999297
2015.07.29,-1075.0000000000036,1001.9999999999918,-396.0000000000008,636.9999999999986,1407.9999999999982,690.9999999999972,812.999999999997,441.0000000000025,-609.000000000004,-1375.000000000004,180.99999999999784,173.00000000002314,380.9999999999647,-881.0000000000002,-209.9999999999991,-62.000000000006494,1924.9999999999989,-576.0000000000076,-629.9999999999955,-1622.0,-191.00000000000784,1161.9999999999964,,1186.9999999999363
2015.07.29,-1068.0000000000023,1014.0000000000038,-412.00000000000614,612.0000000000015,1431.0000000000045,733.0000000000059,827.0,448.000000000004,-544.0,-1383.9999999999964,181.9999999999933,167.9999999999904,262.999999999991,-858.0000000000041,-220.00000000002018,65.99999999998829,1966.9999999999854,-561.000000000007,-557.0000000000022,-1577.9999999999886,-102.00000000000209,1197.999999999999,,1624.999999999938
2015.07.29,-1099.0000000000055,1021.9999999999895,-424.99999999999716,568.0000000000018,1419.999999999999,794.9999999999901,865.0000000000047,473.0000000000012,-509.00000000000387,-1355.0000000000061,178.99999999999582,187.00000000002603,123.99999999996858,-889.9999999999864,-221.00000000000452,180.99999999998673,1927.9999999999964,-567.9999999999978,-506.0000000000002,-1564.9999999999977,-46.00000000000159,1166.0000000000005,,1723.9999999999602
2015.07.29,-1085.0000000000027,1024.999999999987,-367.00000000000443,548.0000000000041,1402.9999999999986,809.9999999999997,893.0000000000105,485.0000000000021,-529.0000000000017,-1358.999999999999,190.00000000000128,160.99999999998892,89.99999999996788,-939.9999999999977,-219.00000000001364,168.99999999999693,1885.9999999999877,-582.9999999999984,-525.0000000000057,-1578.9999999999936,-38.0000000000047,1158.9999999999989,,1594.9999999999222
2015.07.29,-1062.0000000000073,875.999999999988,-346.00000000000364,561.0000000000003,1378.9999999999968,831.9999999999883,836.9999999999989,477.0000000000052,-558.000000000003,-1392.9999999999998,121.99999999999989,134.99999999999625,140.99999999999113,-889.9999999999864,-217.0000000000005,24.999999999986144,1877.9999999999798,-575.0000000000028,-519.999999999996,-1573.9999999999982,-51.000000000001044,1156.9999999999968,,1233.999999999928
2015.07.29,-1009.0000000000155,792.9999999999993,-302.0000000000067,480.0000000000027,1331.0000000000043,893.9999999999948,819.0000000000142,526.9999999999997,-558.000000000003,-1402.0000000000032,91.99999999999208,158.0000000000137,5.999999999994898,-765.9999999999911,-50.0000000000167,31.000000000003247,1995.9999999999977,-573.9999999999981,-510.9999999999957,-1586.999999999989,-26.000000000003798,1117.9999999999968,,1459.999999999991
2015.07.29,-1024.0000000000027,792.9999999999993,-340.999999999994,492.0000000000035,1331.0000000000043,899.9999999999897,802.0000000000139,511.0000000000059,-531.9999999999991,-1414.9999999999995,66.99999999999484,99.00000000002684,35.99999999996939,-693.9999999999884,-46.0000000000127,53.999999999998494,2064.9999999999836,-531.0000000000059,-429.00000000000205,-1547.9999999999877,-4.000000000004,1134.999999999997,,1720.99999999999
2015.07.29,-1029.9999999999975,699.9999999999895,-350.9999999999991,453.99999999999886,1356.999999999997,977.99999999999,795.0000000000124,538.0000000000051,-567.0000000000064,-1451.0000000000023,34.000000000000696,70.0000000000145,-28.000000000005798,-641.9999999999959,-18.0000000000069,-38.0000000000047,2238.999999999991,-530.0000000000011,-424.99999999999716,-1584.9999999999936,4.999999999999449,1181.999999999994,,1686.9999999999827
2015.07.29,-988.0000000000111,607.0000000000019,-328.00000000000296,395.99999999999636,1224.000000000003,913.0000000000083,757.0000000000076,530.0000000000082,-568.0000000000018,-1451.0000000000023,8.999999999992347,104.00000000001519,-37.00000000002035,-639.9999999999864,55.99999999998939,-97.00000000001374,2062.9999999999927,-576.9999999999982,-442.0000000000073,-1579.9999999999982,29.000000000001247,1056.9999999999968,,1036.9999999999707
2015.07.29,-968.0000000000133,619.9999999999983,-222.99999999999898,438.00000000000506,1253.9999999999995,1028.0000000000066,801.0000000000073,556.0000000000009,-617.0000000000009,-1480.999999999999,12.999999999996348,49.00000000001015,-19.000000000035655,-735.0000000000136,26.999999999999247,-85.00000000000173,2062.9999999999927,-603.0000000000086,-546.0000000000065,-1641.999999999996,-43.999999999999595,1078.9999999999966,,964.9999999999388
2015.07.29,-1043.0000000000161,537.9999999999941,-176.00000000000193,312.9999999999966,1146.999999999998,1046.999999999998,814.0000000000036,540.0000000000072,-665.9999999999999,-1468.9999999999982,-31.000000000003247,-9.000000000014552,-297.9999999999983,-789.999999999992,-28.000000000005798,-120.00000000000898,1889.9999999999916,-626.0000000000048,-551.0000000000019,-1616.9999999999902,-36.0000000000027,1015.9999999999947,,-155.0000000000549
2015.07.29,-933.000000000006,549.9999999999839,-87.99999999999386,307.0000000000017,1129.0000000000023,1075.0000000000036,822.0000000000116,546.000000000002,-579.0000000000073,-1383.000000000001,-13.00000000000745,-52.99999999999194,-354.0000000000099,-727.0000000000039,-14.000000000002899,-15.999999999993797,1865.99999999999,-606.0000000000088,-489.9999999999949,-1476.9999999999895,13.999999999991797,1001.9999999999918,,577.9999999999677
2015.07.29,-1110.000000000011,642.9999999999936,-144.00000000000546,358.0000000000028,1166.0000000000005,1041.000000000003,858.0000000000032,479.0000000000072,-619.9999999999983,-1373.000000000002,17.000000000000348,-206.99999999997942,-350.0000000000281,-868.9999999999998,-200.00000000000017,1.999999999990898,1616.9999999999795,-615.9999999999997,-501.99999999999534,-1457.9999999999984,-11.00000000000545,984.9999999999915,,-294.00000000005036
2015.07.29,-1134.0000000000127,792.9999999999993,-173.00000000000182,341.99999999999784,1046.999999999998,998.00000000001,846.0000000000134,429.0000000000016,-526.9999999999997,-1226.0000000000048,34.000000000000696,-253.99999999997647,-512.0000000000235,-947.0000000000027,-290.00000000001245,154.99999999999403,1292.9999999999886,-612.9999999999995,-507.99999999999557,-1368.9999999999998,7.9999999999968985,886.9999999999934,,-721.0000000000352
2015.07.29,-1285.0000000000027,814.999999999988,-185.00000000000227,467.0000000000063,1175.0000000000039,950.0000000000064,798.9999999999942,475.99999999999864,-486.00000000000864,-1200.9999999999966,17.999999999995797,-141.99999999999767,-383.0000000000222,-985.99999999999,-130.0000000000079,139.00000000000023,1555.9999999999795,-698.0000000000075,-516.9999999999959,-1425.9999999999877,17.999999999995797,910.9999999999951,,-115.00000000005537
2015.07.29,-1331.0000000000155,852.9999999999926,-189.00000000000716,439.0000000000005,1177.000000000006,948.9999999999999,761.999999999996,465.9999999999998,-468.00000000000176,-1183.0000000000007,-3.0000000000085514,-83.00000000001084,-410.0000000000215,-957.9999999999984,-49.00000000001015,153.9999999999875,1555.9999999999795,-746.9999999999999,-516.0000000000053,-1430.9999999999973,91.99999999999208,835.9999999999923,,-84.00000000013142
2015.07.29,-1320.00000000001,834.0000000000014,-216.99999999999875,448.000000000004,1126.0000000000048,924.9999999999981,710.0000000000106,448.000000000004,-485.0000000000021,-1195.999999999997,-35.00000000000725,-171.99999999997218,-492.00000000002575,-956.9999999999936,-100.0000000000112,167.9999999999904,1382.9999999999786,-755.0000000000097,-524.0000000000009,-1405.9999999999918,121.99999999999989,808.9999999999931,,-686.0000000000356
2015.07.29,-1395.000000000013,753.0000000000036,-218.00000000000352,370.00000000000364,1028.0000000000066,924.9999999999981,646.9999999999976,374.0000000000077,-369.0000000000082,-1068.0000000000023,-94.00000000000519,-299.00000000000483,-765.0000000000379,-891.9999999999959,-70.99999999999883,234.00000000000088,1371.9999999999955,-670.0000000000017,-423.0000000000018,-1306.999999999988,141.99999999999767,713.9999999999924,,-1012.0000000000572
2015.07.29,-1380.0000000000034,642.9999999999936,-138.00000000000523,341.99999999999784,1012.0000000000018,1059.00000000001,649.0000000000107,448.000000000004,-361.0000000000002,-1077.0000000000057,-173.00000000000094,-395.99999999997414,-906.000000000029,-907.0000000000107,-14.000000000002899,187.00000000000384,1286.9999999999936,-695.0000000000074,-423.0000000000018,-1288.9999999999873,169.99999999999238,718.9999999999918,,-1243.000000000029
2015.07.29,-1375.000000000015,559.9999999999827,-87.99999999999386,321.0000000000046,1012.0000000000018,1234.0000000000018,685.0000000000023,462.0000000000068,-492.999999999999,-1173.0000000000018,-235.00000000000742,-574.9999999999922,-986.0000000000202,-777.9999999999916,19.999999999997797,-29.00000000001235,1515.999999999984,-660.0000000000108,-460.9999999999985,-1306.999999999988,65.99999999999939,797.9999999999987,,-1486.0000000000505
2015.07.29,-1348.000000000016,503.99999999999335,-72.99999999999329,312.9999999999966,1012.0000000000018,1290.9999999999977,611.000000000006,434.000000000001,-482.00000000000466,-1202.9999999999984,-238.0000000000049,-688.9999999999841,-936.0000000000035,-697.0000000000027,22.999999999995246,-68.00000000000139,1612.9999999999977,-649.0000000000009,-500.0,-1391.999999999996,9.999999999998899,815.9999999999945,,-1648.0000000000227
2015.07.29,-1574.0000000000086,573.9999999999857,-158.00000000000125,402.00000000000233,1114.9999999999993,1224.000000000003,625.0000000000089,368.00000000000165,-472.00000000000574,-1207.0000000000025,-198.00000000000927,-775.0000000000146,-817.0000000000233,-834.0000000000032,-102.00000000000209,-26.0000000000149,1632.9999999999955,-664.0000000000015,-500.0,-1394.999999999996,-16.0000000000049,913.9999999999926,,-1883.0000000000991
2015.07.29,-1546.000000000003,578.9999999999961,-189.00000000000716,431.0000000000036,1114.9999999999993,1214.9999999999884,561.9999999999958,353.99999999999875,-435.0000000000076,-1163.9999999999984,-248.99999999999923,-758.9999999999985,-859.9999999999941,-820.999999999998,-121.99999999999989,-100.99999999999554,1589.9999999999802,-703.000000000003,-519.999999999996,-1436.9999999999977,7.9999999999968985,893.9999999999948,,-2158.0000000000446
2015.07.29,-1736.000000000004,533.99999999999,-111.0000000000042,441.99999999999795,1165.000000000005,1262.0000000000075,564.9999999999933,453.99999999999886,-563.0000000000024,-1283.9999999999964,-397.0000000000029,-816.9999999999789,-958.0000000000144,-722.0000000000084,176.99999999998272,-276.9999999999939,1905.9999999999854,-725.0000000000085,-588.0000000000081,-1486.9999999999948,8.999999999992347,913.9999999999926,,-2237.0000000000714
2015.07.29,-1729.0000000000027,553.0000000000035,-131.00000000000023,417.0000000000007,1109.0000000000043,1543.0000000000055,612.9999999999969,479.0000000000072,-546.000000000002,-1287.0000000000048,-385.000000000002,-873.999999999997,-1160.0000000000055,-689.9999999999977,151.9999999999966,-232.99999999999432,1825.9999999999943,-704.9999999999983,-575.0000000000028,-1485.99999999999,-3.0000000000085514,874.9999999999925,,-2237.0000000000045
2015.07.29,-1801.0000000000082,502.00000000000244,-61.00000000000705,365.0000000000042,1102.000000000003,1492.0000000000045,568.000000000013,528.0000000000063,-548.9999999999995,-1251.9999999999975,-408.00000000000836,-845.9999999999912,-1127.0000000000114,-837.9999999999939,244.9999999999841,-360.0000000000048,1854.9999999999845,-1296.0000000000064,-760.0000000000051,-1622.9999999999905,73.00000000000084,517.9999999999962,,-3673.0000000000246
