date,USDCHF,GBPUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.06.24,160.00000000000458,-1331.9999999999998,-728.9999999999992,-1083.9999999999961,-625.0000000000089,-363.9999999999866,-1389.9999999999864,656.9999999999965,607.0000000000019,-2247.000000000014,-431.0000000000036,-475.99999999998755,1455.9999999999907,1658.0000000000014,-2079.999999999998,-222.99999999999542,,-6442.999999999981
2021.06.24,170.00000000000347,-1358.999999999999,-722.999999999999,-1097.999999999999,-609.0000000000151,-341.99999999999784,-1388.999999999996,668.9999999999974,602.999999999998,-2229.0000000000136,-360.9999999999891,-504.9999999999999,1486.9999999999939,1644.0000000000055,-2075.0000000000027,-241.00000000000233,,-6358.0000000000155
2021.06.24,197.00000000000273,-1353.9999999999886,-682.0000000000022,-1103.9999999999939,-633.0000000000168,-330.9999999999924,-1375.0,647.9999999999931,605.0,-2216.000000000008,-285.99999999998624,-504.9999999999999,1526.9999999999895,1658.0000000000014,-2072.999999999993,-273.000000000001,,-6196.999999999996
2021.06.24,65.99999999999939,-1245.9999999999916,-798.0000000000018,-1041.000000000003,-555.0000000000166,-282.9999999999888,-1380.999999999986,551.0000000000015,573.0000000000013,-2148.0000000000246,-341.99999999999784,-554.9999999999944,1380.0000000000034,1575.0000000000027,-2006.0000000000002,-322.00000000000006,,-6531.999999999996
2021.06.24,102.00000000000209,-1163.9999999999873,-783.0000000000013,-987.0000000000045,-555.0000000000166,-278.00000000000045,-1382.9999999999955,526.9999999999997,576.9999999999942,-2126.0000000000045,-130.99999999999224,-499.000000000005,1394.0000000000064,1611.000000000004,-1981.9999999999993,-353.0000000000033,,-6030.000000000004
2021.06.24,121.00000000000443,-1202.9999999999984,-817.0000000000073,-987.0000000000045,-573.0000000000013,-265.99999999998846,-1425.9999999999877,514.9999999999987,568.9999999999973,-2229.0000000000136,-36.999999999998145,-468.9999999999861,1411.0000000000066,1650.0000000000057,-1983.9999999999945,-355.0000000000053,,-6079.999999999974
2021.06.24,121.00000000000443,-1210.0,-814.0000000000072,-998.9999999999943,-581.0000000000093,-253.99999999999866,-1422.9999999999877,541.9999999999981,573.0000000000013,-2235.0000000000136,-41.000000000002146,-394.00000000000546,1439.9999999999968,1650.0000000000057,-2012.999999999991,-316.0000000000052,,-5954.000000000009
2021.06.24,156.99999999999602,-1286.9999999999936,-799.0000000000066,-1014.9999999999992,-639.0000000000118,-235.99999999999176,-1440.9999999999882,575.9999999999987,602.999999999998,-2349.000000000018,-129.99999999998568,-417.99999999998505,1573.0000000000023,1706.0000000000032,-2057.0000000000023,-312.00000000000114,,-6067.999999999985
2021.06.24,158.99999999999804,-1276.9999999999948,-792.0000000000016,-1046.0000000000025,-635.0000000000077,-218.99999999999142,-1453.9999999999936,589.9999999999906,619.9999999999983,-2332.000000000022,-156.00000000000057,-421.99999999998903,1679.9999999999927,1726.0000000000132,-2095.9999999999895,-311.00000000000574,,-5965.0000000000055
2021.06.24,171.99999999999437,-1274.9999999999818,-808.0000000000069,-1032.999999999995,-626.9999999999998,-209.9999999999991,-1467.9999999999893,605.0,600.999999999996,-2344.0000000000227,-157.00000000000713,-417.99999999998505,1683.9999999999966,1730.000000000004,-2098.9999999999895,-265.99999999999955,,-5912.999999999985
2021.06.24,171.99999999999437,-1411.9999999999911,-793.9999999999969,-1075.999999999999,-759.0000000000208,-221.99999999998886,-1432.9999999999927,605.9999999999955,624.9999999999977,-2462.0000000000173,-99.00000000000463,-381.99999999999346,1732.0000000000002,1737.000000000009,-2113.99999999999,-309.0000000000037,,-6190.000000000002
2021.06.24,168.00000000000148,-1403.999999999983,-790.0000000000063,-1046.0000000000025,-759.0000000000208,-228.99999999999034,-1441.9999999999932,573.9999999999967,615.9999999999943,-2463.0000000000223,69.9999999999923,-265.0000000000041,1682.99999999999,1723.0000000000132,-2108.9999999999945,-322.00000000000006,,-5995.000000000027
2021.06.24,183.99999999999528,-1367.9999999999914,-774.0000000000009,-1051.9999999999973,-694.0000000000168,-234.00000000000088,-1432.9999999999927,566.9999999999953,609.9999999999994,-2404.0000000000246,76.99999999999375,-312.00000000000114,1656.9999999999973,1721.0000000000036,-2122.0,-343.00000000000443,,-5920.000000000046
2021.06.24,178.99999999999582,-1422.9999999999966,-774.0000000000009,-1056.9999999999968,-738.0000000000164,-238.0000000000049,-1428.9999999999877,571.9999999999948,626.0000000000043,-2440.0000000000264,82.00000000000429,-319.0000000000026,1689.9999999999916,1728.0000000000086,-2103.999999999999,-361.9999999999957,,-6007.000000000026
2021.06.24,202.9999999999976,-1447.9999999999827,-783.0000000000013,-1075.0000000000036,-740.0000000000073,-224.000000000002,-1451.9999999999982,553.999999999999,636.0000000000032,-2475.0000000000227,107.99999999999699,-327.99999999999494,1671.0000000000002,1761.00000000001,-2098.9999999999895,-375.9999999999986,,-6066.999999999993
2021.06.24,199.00000000000472,-1360.99999999999,-799.0000000000066,-1044.0000000000005,-678.0000000000008,-211.99999999998997,-1493.9999999999998,514.9999999999987,536.9999999999986,-2416.0000000000255,-62.99999999999084,-407.0000000000018,1607.000000000003,1728.0000000000086,-2082.999999999998,-331.0000000000035,,-6301.9999999999945
2021.06.25,229.99999999999687,-1302.9999999999875,-777.000000000001,-1049.0,-583.0000000000002,-183.99999999998417,-1459.9999999999936,408.9999999999927,449.9999999999948,-2300.0000000000114,-319.0000000000026,-590.999999999986,1625.999999999994,1677.0000000000068,-2036.0000000000014,-336.00000000000296,,-6545.9999999999845
2021.06.25,210.99999999999451,-1278.0000000000014,-783.0000000000013,-1031.9999999999995,-581.0000000000093,-183.99999999998417,-1439.9999999999977,495.000000000001,568.9999999999973,-2303.0000000000255,-123.00000000000644,-493.99999999999443,1624.9999999999875,1692.0000000000073,-2010.9999999999957,-316.0000000000052,,-5953.000000000034
2021.06.25,221.99999999999997,-1295.9999999999861,-783.0000000000013,-1061.000000000001,-591.0000000000082,-191.99999999999218,-1478.999999999999,500.00000000000045,587.0000000000042,-2350.0000000000227,-85.00000000000173,-448.9999999999883,1634.9999999999864,1709.0000000000032,-2063.0000000000023,-331.0000000000035,,-6027.000000000012
2021.06.25,219.99999999999798,-1283.9999999999964,-781.9999999999965,-1059.9999999999943,-586.0000000000198,-182.99999999999983,-1478.999999999999,556.9999999999964,590.0000000000016,-2338.0000000000223,-28.000000000005798,-438.00000000000506,1612.9999999999977,1722.0000000000084,-2061.9999999999977,-324.9999999999975,,-5863.000000000032
2021.06.25,212.99999999999653,-1276.9999999999948,-796.0000000000065,-1046.999999999998,-576.0000000000209,-178.99999999999582,-1484.9999999999995,563.9999999999978,592.9999999999991,-2331.0000000000173,-39.999999999995595,-424.00000000000216,1654.0,1734.0000000000089,-2070.999999999998,-321.0000000000046,,-5789.00000000003
2021.06.25,202.9999999999976,-1250.99999999998,-834.0000000000032,-1049.0,-572.0000000000169,-180.0000000000024,-1522.9999999999961,570.9999999999993,592.0000000000036,-2375.0,-52.000000000007596,-453.99999999999886,1678.0000000000018,1737.000000000009,-2134.0000000000005,-334.00000000000097,,-5976.999999999995
2021.06.25,194.0000000000053,-1246.9999999999982,-867.999999999995,-1090.000000000002,-575.0000000000144,-197.00000000000273,-1542.9999999999923,551.9999999999969,597.0000000000031,-2398.0000000000246,-58.000000000002494,-577.0000000000052,1661.0000000000014,1751.0000000000048,-2214.999999999989,-409.99999999999926,,-6423.000000000015
2021.06.25,204.00000000000418,-1253.9999999999995,-888.9999999999958,-1095.0000000000016,-570.0000000000039,-194.99999999998963,-1586.999999999989,522.0000000000002,588.9999999999951,-2432.0000000000164,-31.999999999987594,-575.9999999999987,1689.9999999999916,1783.0000000000014,-2222.999999999999,-411.0000000000058,,-6475.999999999993
2021.06.25,219.00000000000253,-1325.9999999999827,-838.9999999999986,-1117.0000000000014,-565.9999999999999,-208.99999999999253,-1590.999999999994,530.9999999999926,612.0000000000015,-2411.0000000000014,-25.999999999992696,-541.9999999999981,1712.9999999999868,1810.0000000000023,-2198.999999999998,-390.99999999999693,,-6331.999999999972
2021.06.25,287.9999999999994,-1387.9999999999893,-820.0000000000074,-1127.9999999999957,-584.0000000000067,-201.99999999999108,-1616.9999999999902,525.9999999999932,583.9999999999957,-2493.0000000000236,-11.00000000000545,-509.99999999998823,1672.9999999999911,1814.0000000000073,-2204.999999999998,-380.00000000000256,,-6453.000000000012
2021.06.25,277.000000000005,-1410.0000000000002,-819.0000000000026,-1131.9999999999998,-610.0000000000216,-224.000000000002,-1604.9999999999898,514.9999999999987,609.000000000004,-2506.0,34.000000000000696,-455.0000000000054,1706.9999999999918,1822.0000000000027,-2188.0000000000023,-402.00000000000233,,-6387.000000000023
2021.06.25,253.0000000000032,-1403.999999999983,-798.0000000000018,-1119.9999999999989,-634.0000000000013,-224.000000000002,-1550.9999999999877,568.9999999999973,636.0000000000032,-2481.999999999999,14.000000000002899,-444.9999999999843,1682.99999999999,1814.0000000000073,-2165.999999999997,-367.0000000000062,,-6221.999999999957
2021.06.25,243.00000000000432,-1402.9999999999986,-787.9999999999967,-1109.0000000000043,-636.0000000000143,-224.99999999998633,-1528.9999999999964,578.9999999999961,626.9999999999998,-2464.0000000000273,1.0000000000065512,-411.99999999999017,1695.9999999999864,1801.0000000000018,-2167.000000000002,-341.99999999999784,,-6128.000000000019
2021.06.25,258.9999999999981,-1412.9999999999975,-775.9999999999962,-1126.0000000000048,-646.0000000000132,-221.99999999998886,-1522.9999999999961,581.9999999999936,639.0000000000007,-2470.0000000000273,-41.000000000002146,-482.00000000000466,1761.9999999999968,1815.0000000000118,-2206.9999999999936,-355.0000000000053,,-6204.000000000027
2021.06.25,251.99999999999667,-1366.0000000000005,-763.9999999999958,-1124.9999999999982,-600.0000000000006,-217.0000000000005,-1513.999999999996,574.9999999999922,646.0000000000022,-2404.0000000000246,-69.9999999999923,-520.9999999999936,1818.999999999993,1799.0000000000066,-2198.999999999998,-356.00000000000074,,-6045.000000000012
2021.06.25,241.00000000000233,-1309.9999999999889,-771.0000000000008,-1107.999999999998,-564.000000000009,-214.00000000000307,-1493.9999999999998,569.9999999999927,636.9999999999986,-2326.000000000022,-97.9999999999981,-546.9999999999864,1834.9999999999866,1790.0000000000064,-2173.000000000002,-348.9999999999993,,-5881.00000000002
2021.06.25,229.99999999999687,-1305.0000000000007,-783.0000000000013,-1122.0000000000007,-567.0000000000064,-214.00000000000307,-1483.9999999999945,586.9999999999931,648.0000000000041,-2337.0000000000173,-102.99999999998644,-600.0000000000006,1836.9999999999998,1802.0000000000068,-2176.000000000002,-373.99999999999653,,-5961.000000000007
2021.06.25,246.00000000000176,-1369.9999999999823,-745.9999999999951,-1134.0000000000016,-607.0000000000019,-234.00000000000088,-1490.9999999999995,590.999999999997,656.9999999999965,-2376.0000000000045,-103.99999999999298,-553.9999999999878,1787.0000000000052,1809.0000000000118,-2191.999999999993,-351.0000000000013,,-6068.999999999948
2021.06.25,212.00000000000108,-1350.9999999999911,-769.0000000000055,-1137.9999999999945,-608.0000000000085,-251.99999999998556,-1528.9999999999964,600.0000000000006,639.0000000000007,-2373.000000000019,-158.99999999999804,-554.9999999999944,1800.0000000000016,1781.000000000006,-2221.999999999994,-338.00000000000495,,-6261.999999999981
2021.06.25,249.99999999999466,-1383.000000000001,-759.0000000000003,-1173.0000000000018,-606.0000000000176,-265.0000000000041,-1506.999999999991,605.0,656.000000000001,-2371.000000000009,-228.00000000000597,-632.9999999999947,1794.0000000000066,1797.0000000000114,-2222.999999999999,-365.99999999999966,,-6412.000000000013
2021.06.25,204.00000000000418,-1308.9999999999825,-701.9999999999982,-1161.000000000001,-529.0000000000017,-283.99999999999534,-1435.9999999999927,626.9999999999998,675.9999999999989,-2219.0000000000227,-465.99999999998863,-861.0000000000007,1845.999999999992,1752.0000000000095,-2201.999999999998,-338.00000000000495,,-6401.999999999983
2021.06.25,212.00000000000108,-1240.999999999981,-692.0000000000073,-1217.0000000000014,-523.0000000000068,-295.0000000000008,-1469.9999999999989,618.9999999999918,680.0000000000028,-2154.0000000000246,-421.0000000000047,-929.9999999999864,1797.000000000004,1781.000000000006,-2203.9999999999936,-385.000000000002,,-6443.0
2021.06.25,271.9999999999945,-1234.0000000000018,-662.9999999999967,-1212.9999999999975,-396.00000000001853,-251.99999999998556,-1485.99999999999,575.9999999999987,668.9999999999974,-2086.0000000000127,-495.000000000001,-1066.9999999999957,1855.999999999991,1788.000000000011,-2188.9999999999927,-395.99999999999636,,-6315.999999999996
2021.06.25,256.0000000000007,-1193.9999999999839,-668.0000000000064,-1180.0000000000032,-401.00000000000693,-218.99999999999142,-1471.999999999994,583.9999999999957,646.9999999999976,-2036.0000000000014,-462.0000000000068,-941.9999999999984,1804.99999999999,1765.0000000000005,-2174.9999999999973,-358.0000000000028,,-6050.000000000008
2021.06.25,307.0000000000017,-1219.9999999999989,-649.0000000000009,-1175.9999999999993,-382.0000000000157,-156.99999999998494,-1504.9999999999955,558.9999999999984,617.9999999999964,-2021.000000000015,-456.9999999999963,-861.0000000000007,1794.9999999999911,1745.0000000000045,-2125.9999999999905,-351.0000000000013,,-5881.000000000006
2021.06.25,300.99999999999574,-1217.9999999999857,-674.9999999999972,-1149.0,-405.0000000000109,-164.99999999999292,-1516.999999999996,544.0,563.9999999999978,-2066.0000000000027,-385.99999999999744,-763.0000000000026,1656.9999999999973,1718.0000000000036,-2109.9999999999995,-326.0000000000041,,-5995.9999999999945
2021.06.25,295.99999999999625,-1132.999999999984,-674.9999999999972,-1088.9999999999955,-277.00000000001614,-177.00000000000495,-1516.999999999996,523.9999999999911,553.999999999999,-2024.000000000001,-456.9999999999963,-825.9999999999934,1614.0000000000043,1695.0000000000073,-2054.9999999999927,-304.00000000000426,,-5850.999999999984
2021.06.25,297.9999999999983,-1149.9999999999843,-700.0000000000028,-1127.9999999999957,-338.0000000000161,-180.0000000000024,-1532.999999999987,551.9999999999969,570.9999999999993,-2066.0000000000027,-533.0000000000057,-882.000000000005,1635.999999999993,1725.0000000000086,-2103.999999999999,-290.9999999999968,,-6123.000000000002
2021.06.25,292.00000000000335,-1131.9999999999998,-683.9999999999975,-1129.9999999999977,-309.0000000000037,-194.99999999998963,-1515.9999999999911,554.9999999999944,588.9999999999951,-2008.0000000000098,-519.9999999999872,-872.9999999999905,1600.9999999999857,1719.0000000000082,-2096.999999999994,-314.0000000000032,,-6021.999999999978
2021.06.25,244.99999999999523,-1085.999999999987,-653.0000000000058,-1134.0000000000016,-290.00000000001245,-231.99999999998778,-1474.9999999999943,549.9999999999949,599.0000000000051,-1928.0000000000257,-531.9999999999991,-978.9999999999966,1663.9999999999989,1737.000000000009,-2088.9999999999986,-339.0000000000004,,-5942.0000000000055
2021.06.25,273.9999999999965,-1122.9999999999852,-638.9999999999958,-1249.0,-299.00000000000483,-231.0000000000034,-1422.9999999999877,581.9999999999936,653.999999999999,-1909.0000000000202,-719.000000000003,-1187.999999999989,1733.0000000000068,1755.0000000000095,-2164.999999999992,-361.0000000000002,,-6307.9999999999745
2021.06.25,344.99999999999534,-1150.999999999991,-525.9999999999962,-1303.999999999994,-193.00000000002092,-229.99999999999687,-1469.9999999999989,563.9999999999978,658.0000000000031,-1758.0000000000098,-736.0000000000033,-1258.0000000000036,1842.9999999999945,1716.0000000000082,-2153.9999999999964,-441.0000000000025,,-6095.0000000000155
2021.06.25,390.99999999999693,-1238.99999999999,-445.0000000000074,-1353.9999999999995,-253.00000000001432,-224.000000000002,-1483.9999999999945,530.9999999999926,649.999999999995,-1770.0000000000102,-612.9999999999969,-1320.9999999999943,1879.9999999999927,1787.0000000000061,-2170.9999999999923,-463.9999999999977,,-6099.000000000016
2021.06.25,485.0000000000021,-1333.9999999999907,-513.9999999999958,-1339.0000000000014,-153.00000000000313,-168.99999999999693,-1638.999999999996,504.9999999999999,568.9999999999973,-1921.0000000000207,-641.0000000000027,-1197.0000000000036,1778.9999999999973,1752.0000000000095,-2201.999999999998,-431.99999999999903,,-6451.000000000003
2021.06.25,417.99999999999613,-1368.999999999998,-552.9999999999973,-1293.9999999999952,-345.0000000000175,-231.99999999998778,-1596.999999999994,539.999999999996,565.0000000000044,-2093.0000000000177,-622.9999999999958,-943.9999999999893,1682.0000000000057,1740.9999999999995,-2201.999999999998,-302.0000000000023,,-6607.999999999991
2021.06.25,382.00000000000455,-1369.9999999999823,-692.0000000000073,-1261.000000000001,-318.00000000001825,-218.99999999999142,-1597.999999999999,614.9999999999989,602.999999999998,-2104.0000000000136,-713.9999999999924,-998.9999999999943,1757.999999999993,1789.0000000000014,-2216.9999999999986,-273.000000000001,,-6618.000000000003
2021.06.25,288.9999999999948,-1241.9999999999875,-704.9999999999983,-1248.0000000000045,-364.00000000000875,-210.99999999998343,-1604.9999999999898,647.9999999999931,636.9999999999986,-2156.000000000006,-648.0000000000041,-960.0000000000053,1741.999999999999,1803.0000000000114,-2240.9999999999995,-280.9999999999979,,-6541.999999999989
2021.06.25,234.99999999999633,-1169.9999999999823,-697.0000000000027,-1207.999999999998,-347.0000000000084,-219.99999999999798,-1480.9999999999945,654.9999999999944,663.0000000000025,-2053.0000000000255,-669.9999999999928,-1014.0000000000038,1800.0000000000016,1788.000000000011,-2173.9999999999923,-297.00000000000284,,-6189.999999999994
2021.06.25,243.00000000000432,-1118.9999999999811,-740.9999999999997,-1141.0000000000032,-377.0000000000051,-217.0000000000005,-1483.9999999999945,669.9999999999928,660.000000000005,-2042.0000000000016,-679.0000000000074,-954.9999999999948,1768.9999999999984,1784.000000000006,-2134.0000000000005,-260.00000000000466,,-6022.999999999986
2021.06.25,239.99999999999577,-1143.9999999999895,-731.9999999999993,-1139.0000000000011,-397.0000000000029,-178.99999999999582,-1504.9999999999955,663.999999999998,629.9999999999973,-2090.0000000000036,-648.9999999999885,-890.9999999999974,1700.999999999997,1787.0000000000061,-2125.9999999999905,-239.99999999999577,,-6069.9999999999645
2021.06.25,244.99999999999523,-1089.999999999991,-760.9999999999957,-1102.9999999999984,-334.00000000001205,-181.9999999999933,-1513.999999999996,669.9999999999928,617.0000000000009,-2058.000000000021,-685.0000000000023,-882.9999999999893,1689.9999999999916,1774.000000000001,-2097.999999999999,-216.0000000000051,,-5928.000000000021
2021.06.25,229.99999999999687,-992.9999999999994,-772.0000000000056,-1085.0000000000027,-275.000000000003,-170.00000000000347,-1512.999999999991,653.999999999999,610.9999999999949,-1986.0000000000184,-734.9999999999968,-892.9999999999883,1669.9999999999936,1757.000000000005,-2085.9999999999986,-219.00000000000253,,-5805.000000000022
2021.06.25,202.9999999999976,-951.9999999999973,-778.0000000000058,-1048.0000000000045,-243.99999999999977,-174.99999999999181,-1490.9999999999995,675.9999999999989,602.0000000000025,-1945.0000000000216,-838.0000000000055,-1007.9999999999867,1577.0000000000061,1737.000000000009,-2069.999999999993,-180.0000000000024,,-5933.999999999994
2021.06.25,192.99999999999872,-849.9999999999952,-781.9999999999965,-1068.0000000000023,-194.0000000000053,-178.99999999999582,-1460.9999999999986,639.0000000000007,612.0000000000015,-1825.000000000017,-838.0000000000055,-1039.9999999999966,1634.000000000002,1736.000000000004,-2070.999999999998,-243.00000000000432,,-5737.000000000008
2021.06.25,226.99999999999943,-861.999999999985,-746.9999999999999,-1100.9999999999964,-151.00000000001222,-170.99999999998784,-1485.99999999999,613.9999999999924,604.0000000000045,-1775.0000000000057,-800.0000000000007,-1143.0000000000052,1619.9999999999993,1743.000000000009,-2048.000000000002,-265.99999999999955,,-5741.99999999998
2021.06.25,277.000000000005,-959.9999999999831,-716.0000000000082,-1163.9999999999984,-120.00000000000898,-153.00000000000313,-1513.999999999996,617.9999999999964,626.0000000000043,-1812.0000000000118,-822.9999999999959,-1171.9999999999952,1679.9999999999927,1778.000000000006,-2091.9999999999986,-277.000000000005,,-5824.0
2021.06.25,319.99999999999807,-978.9999999999966,-689.9999999999977,-1173.0000000000018,-138.0000000000159,-134.99999999999625,-1543.9999999999968,600.0000000000006,622.0000000000003,-1849.000000000018,-784.0000000000069,-1137.9999999999945,1682.0000000000057,1795.0000000000018,-2076.999999999998,-306.00000000000625,,-5794.000000000024
2021.06.25,317.9999999999961,-940.9999999999918,-697.0000000000027,-1158.9999999999989,-121.99999999999989,-133.99999999998968,-1540.9999999999968,590.999999999997,600.999999999996,-1812.0000000000118,-818.9999999999919,-1161.9999999999964,1702.999999999988,1771.000000000001,-2097.999999999999,-278.00000000000045,,-5779.0
