date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.02.14,844.9999999999847,852.0000000000083,402.9999999999978,5.999999999994898,172.00000000000549,899.0000000000053,-250.00000000001688,-826.0000000000045,1514.0000000000043,326.9999999999995,685.0000000000023,1189.0000000000177,-1775.9999999999998,-1014.00000000001,620.9999999999827,890.9999999999974,2820.0000000000005,-1082.9999999999984,-1155.9999999999918,-1942.0000000000073,187.00000000000384,-1189.9999999999911,-1131.9999999999998,,1041.9999999999866
2019.02.14,841.9999999999872,958.9999999999987,442.00000000000904,2.999999999997449,155.00000000000514,883.0000000000005,-111.00000000001664,-814.9999999999991,1490.0000000000025,390.99999999999693,431.99999999998795,1350.0000000000068,-2063.999999999999,-1008.0000000000098,661.0000000000005,941.0000000000141,2811.0000000000077,-1117.0000000000045,-1191.9999999999932,-1971.0000000000036,168.00000000000148,-1195.999999999997,-1122.0000000000007,,931.9999999999911
2019.02.14,822.9999999999959,1117.9999999999968,431.0000000000036,-7.0000000000014495,162.0000000000066,900.9999999999962,75.99999999998718,-855.0000000000058,1507.9999999999982,486.999999999993,369.9999999999761,1556.0000000000018,-2217.0000000000023,-963.0000000000081,665.9999999999889,995.9999999999969,2912.0000000000036,-1090.0000000000034,-1210.9999999999986,-2001.0000000000048,178.00000000000037,-1276.9999999999948,-1150.999999999991,,1411.9999999999372
2019.02.14,844.0000000000003,1163.000000000003,497.99999999999847,-14.000000000002899,184.00000000000637,916.0000000000057,53.999999999998494,-855.0000000000058,1539.0000000000014,476.9999999999941,359.9999999999852,1596.0000000000196,-2256.9999999999977,-905.0000000000011,724.9999999999978,1056.9999999999968,2977.0000000000073,-1090.0000000000034,-1189.9999999999977,-1968.0000000000036,213.00000000000762,-1229.9999999999977,-1129.9999999999866,,1964.0000000000266
2019.02.14,876.9999999999944,1107.0000000000136,480.00000000001376,-131.00000000001444,180.0000000000024,892.9999999999993,-9.999999999998899,-887.0000000000044,1533.0000000000066,468.00000000000176,369.9999999999761,1435.0000000000084,-2217.0000000000023,-917.0000000000016,549.9999999999839,1086.000000000009,2966.000000000002,-1048.0000000000018,-1202.9999999999886,-2006.0000000000002,261.0000000000001,-1355.9999999999905,-1161.9999999999964,,1269.0000000000114
2019.02.14,581.9999999999936,886.000000000009,101.00000000001774,-415.0000000000098,193.00000000000983,970.9999999999997,31.999999999987594,-873.0000000000016,1458.999999999999,468.9999999999972,67.99999999998363,868.000000000002,-2273.999999999998,-978.0000000000086,-172.0000000000166,682.0000000000048,2731.000000000017,-962.0000000000033,-1168.9999999999968,-1999.0000000000095,326.0000000000041,-1681.9999999999945,-1263.9999999999984,,-2420.000000000012
2019.02.14,527.9999999999951,985.0000000000136,154.0000000000097,-600.0000000000006,164.00000000000858,975.0000000000036,253.99999999999866,-685.9999999999977,1382.0000000000055,641.9999999999982,-457.00000000002206,746.0000000000023,-2383.000000000002,-792.0000000000016,-370.00000000000364,577.0000000000052,2656.999999999998,-500.0,-908.0000000000013,-1790.0000000000064,535.0000000000077,-1727.9999999999961,-1262.9999999999918,,-1877.9999999999766
2019.02.14,526.9999999999886,1292.0000000000043,148.99999999999915,-643.0000000000158,89.00000000000574,965.0000000000048,614.9999999999877,-602.0000000000025,1363.9999999999986,849.9999999999952,-486.0000000000184,1001.0000000000074,-2428.0000000000077,-769.0000000000055,-422.00000000001125,446.9999999999974,2584.0000000000086,-399.0000000000009,-833.999999999989,-1751.0000000000048,497.000000000003,-1748.9999999999895,-1352.999999999982,,-1056.000000000027
2019.02.14,617.0000000000009,1394.0000000000064,234.00000000000088,-690.9999999999972,23.00000000000635,878.000000000001,587.9999999999885,-572.0000000000058,1356.999999999997,831.000000000004,-432.00000000001637,1075.0000000000036,-2222.0000000000127,-816.0000000000025,-400.00000000000034,426.9999999999996,2587.000000000006,-475.0000000000085,-804.9999999999926,-1746.0000000000093,443.0000000000045,-1754.9999999999955,-1351.9999999999977,,-812.0000000000209
2019.02.14,690.9999999999972,1412.0000000000132,351.0000000000124,-729.0000000000018,-147.99999999999258,785.9999999999978,519.0000000000028,-607.0000000000019,1292.9999999999998,708.999999999993,-461.00000000001273,1059.00000000001,-2271.000000000001,-746.0000000000093,-236.00000000001398,194.0000000000053,2507.0000000000146,-501.0000000000048,-820.999999999998,-1741.0000000000139,284.0000000000065,-1628.9999999999916,-1401.999999999992,,-1486.999999999981
2019.02.14,682.9999999999892,1446.9999999999982,419.9999999999982,-561.0000000000115,39.00000000000014,855.0000000000058,556.0000000000009,-614.9999999999989,1350.0000000000068,741.9999999999982,-362.0000000000232,1270.0000000000155,-2263.000000000015,-615.0000000000091,-25.00000000000835,626.9999999999998,2711.000000000019,-554.000000000002,-804.000000000002,-1681.0000000000116,335.0000000000075,-1537.999999999995,-1251.000000000002,,765.9999999999602
2019.02.14,631.9999999999882,1307.999999999998,358.00000000001387,-483.99999999999557,10.000000000010001,829.0000000000019,498.9999999999828,-539.999999999996,1295.999999999997,705.9999999999956,-332.00000000002206,1202.000000000014,-2127.0000000000123,-670.0000000000017,21.999999999988695,490.0000000000126,2571.0000000000123,-537.9999999999967,-751.9999999999953,-1646.000000000001,319.99999999999807,-1464.999999999994,-1259.9999999999945,,429.0000000000041
2019.02.14,580.0000000000027,1149.0,314.00000000001427,-415.0000000000098,30.000000000007798,866.9999999999956,414.9999999999876,-555.0000000000055,1326.000000000005,636.9999999999986,-235.00000000001364,1158.0000000000146,-2045.000000000008,-737.000000000009,41.99999999998649,506.0000000000064,2625.0000000000105,-626.0000000000048,-835.9999999999985,-1737.000000000009,313.00000000000773,-1456.9999999999973,-1264.9999999999827,,53.999999999999545
2019.02.14,479.99999999999153,1167.0000000000068,217.0000000000005,-310.9999999999946,96.00000000000719,941.000000000003,458.9999999999872,-546.000000000002,1358.0000000000036,670.000000000004,-207.9999999999984,1206.0000000000182,-2134.999999999998,-740.0000000000091,65.00000000000395,558.0000000000141,2693.000000000012,-636.0000000000099,-817.9999999999978,-1737.000000000009,297.9999999999983,-1477.9999999999905,-1281.9999999999832,,317.0000000000573
2019.02.14,480.99999999999807,1236.9999999999993,221.00000000000452,-214.00000000000307,143.00000000000423,961.9999999999961,621.9999999999892,-533.0000000000057,1321.0000000000055,768.9999999999975,-278.00000000002,1457.0000000000193,-2240.0000000000196,-737.9999999999995,107.99999999999699,585.9999999999976,2646.9999999999995,-631.0000000000002,-819.9999999999932,-1740.000000000009,311.00000000000574,-1441.9999999999989,-1275.9999999999882,,952.9999999999773
2019.02.14,490.999999999997,1266.999999999996,196.0000000000184,-198.00000000000927,140.0000000000068,955.0000000000058,648.0000000000041,-548.0000000000041,1324.9999999999984,802.0000000000027,-237.99999999999955,1471.0,-2216.0000000000177,-785.0000000000108,97.9999999999981,556.0000000000009,2652.00000000001,-651.0000000000105,-853.9999999999992,-1739.0000000000043,296.0000000000074,-1419.999999999999,-1249.9999999999955,,997.9999999999945
2019.02.14,451.0000000000014,1244.0000000000007,172.0000000000166,-197.00000000000273,165.00000000000404,992.000000000004,646.9999999999976,-550.000000000006,1329.999999999998,812.999999999997,-272.0000000000198,1468.0000000000027,-2270.0000000000164,-769.0000000000055,51.99999999998539,558.0000000000141,2648.000000000006,-643.0000000000007,-857.9999999999899,-1733.000000000004,333.0000000000055,-1438.9999999999902,-1247.9999999999825,,894.0000000000148
2019.02.14,448.000000000004,1242.0000000000098,179.00000000001802,-165.00000000001512,175.00000000000293,978.9999999999966,673.9999999999968,-543.0000000000045,1307.999999999998,798.9999999999942,-378.0000000000143,1468.0000000000027,-2253.000000000016,-731.9999999999993,76.99999999999375,587.0000000000042,2629.0000000000146,-631.0000000000002,-836.9999999999891,-1715.0000000000034,304.9999999999997,-1426.9999999999893,-1230.999999999982,,958.0000000000207
2019.02.14,461.0000000000003,1273.000000000013,189.00000000001694,-211.00000000000563,164.00000000000858,965.0000000000048,654.9999999999834,-555.0000000000055,1314.9999999999995,805.0000000000001,-375.0,1462.0000000000077,-2260.0000000000177,-713.0000000000081,59.99999999999339,591.0000000000082,2645.0000000000086,-600.9999999999991,-819.9999999999932,-1692.0000000000073,346.0000000000019,-1429.999999999998,-1230.999999999982,,1043.000000000027
2019.02.14,473.99999999999665,1303.0000000000098,214.00000000000307,-232.00000000000998,134.0000000000008,929.9999999999975,658.9999999999874,-558.000000000003,1310.0,800.0000000000007,-414.0000000000157,1511.000000000018,-2269.00000000001,-637.0000000000005,106.99999999999044,599.0000000000161,2629.999999999999,-563.0000000000024,-783.9999999999918,-1642.00000000001,323.0000000000066,-1421.99999999999,-1207.9999999999868,,1265.0000000000068
2019.02.14,517.9999999999962,1317.0000000000125,272.00000000000557,-282.0000000000045,128.00000000000588,921.0000000000051,646.9999999999976,-543.0000000000045,1302.9999999999986,788.9999999999952,-459.0000000000032,1422.000000000012,-2204.000000000006,-584.0000000000032,75.00000000000284,594.0000000000057,2618.000000000009,-504.0000000000049,-737.9999999999995,-1598.0000000000132,324.00000000000205,-1424.9999999999984,-1211.999999999991,,1379.0000000000218
2019.02.14,483.99999999999557,1280.0000000000146,250.00000000001688,-313.00000000000773,127.00000000001043,892.0000000000039,639.9999999999961,-556.9999999999964,1273.9999999999973,766.9999999999955,-433.9999999999975,1331.0000000000155,-2245.000000000008,-606.9999999999993,17.000000000000348,592.9999999999991,2550.0000000000077,-490.0000000000091,-769.999999999996,-1620.0000000000045,353.0000000000033,-1468.9999999999982,-1201.999999999992,,851.0000000000475
2019.02.15,452.99999999999227,1251.000000000002,238.0000000000049,-276.00000000000955,145.00000000000622,941.9999999999984,673.9999999999968,-553.999999999999,1271.0,683.9999999999957,-491.00000000001387,1376.0000000000216,-2307.999999999999,-579.0000000000077,34.99999999998504,666.000000000011,2693.000000000012,-459.0000000000032,-765.9999999999911,-1618.000000000009,367.0000000000062,-1464.999999999994,-1244.999999999985,,1034.00000000002
2019.02.15,469.99999999999267,1290.0000000000134,240.00000000001796,-275.000000000003,161.00000000000003,914.0000000000038,683.9999999999957,-533.0000000000057,1261.9999999999964,729.0000000000018,-453.00000000000296,1384.0000000000075,-2315.0000000000005,-605.000000000004,21.999999999988695,629.9999999999973,2568.999999999999,-463.0000000000081,-763.9999999999958,-1602.0000000000039,391.000000000008,-1458.999999999999,-1212.9999999999975,,1064.0000000000025
2019.02.15,478.999999999985,1285.0000000000027,232.00000000000998,-289.0000000000059,152.00000000000767,924.9999999999981,666.9999999999953,-536.0000000000032,1275.9999999999993,731.0000000000039,-444.0000000000168,1351.0000000000132,-2271.000000000001,-615.9999999999997,-4.000000000004,583.0000000000002,2580.0000000000045,-472.0000000000084,-756.9999999999908,-1607.0000000000136,394.00000000000546,-1461.9999999999966,-1195.999999999997,,1000.9999999999884
2019.02.15,489.99999999999045,1282.0000000000055,235.00000000000742,-304.9999999999997,165.00000000000404,905.9999999999957,666.9999999999953,-551.0000000000015,1263.000000000003,786.9999999999933,-338.99999999999864,1335.0000000000196,-2228.0000000000077,-632.000000000005,-14.000000000002899,611.000000000006,2531.0000000000164,-484.99999999999943,-781.9999999999965,-1614.0000000000043,409.99999999999926,-1454.9999999999952,-1197.999999999988,,1079.0000000000393
2019.02.15,487.99999999999955,1290.9999999999977,229.99999999999687,-341.00000000001353,79.00000000000685,839.9999999999964,658.9999999999874,-541.9999999999981,1199.0000000000057,793.9999999999947,-490.0000000000091,1284.0000000000184,-2216.0000000000177,-625.0,-58.000000000002494,453.99999999999886,2380.0000000000045,-466.99999999999875,-774.0000000000009,-1579.0000000000077,334.00000000000097,-1422.9999999999966,-1181.999999999994,,334.99999999996794
2019.02.15,520.9999999999936,1320.00000000001,261.0000000000001,-378.999999999996,43.00000000000415,751.9999999999972,651.0000000000016,-477.0000000000052,1134.999999999997,793.9999999999947,-562.0000000000118,1278.0000000000014,-2038.0000000000064,-519.0000000000055,-63.000000000013046,408.00000000000836,2201.0000000000086,-400.0000000000057,-629.9999999999955,-1456.0000000000032,314.0000000000032,-1344.9999999999961,-1142.999999999983,,665.9999999999991
2019.02.15,537.9999999999941,1324.9999999999984,272.00000000000557,-384.00000000000654,26.000000000003798,751.0000000000017,632.9999999999947,-512.0000000000014,1139.9999999999966,771.9999999999949,-600.0000000000227,1294.0000000000173,-2090.9999999999986,-431.0000000000116,-43.00000000001525,436.9999999999985,2207.000000000003,-361.0000000000042,-600.9999999999991,-1364.0000000000043,300.0000000000003,-1293.9999999999952,-1112.0000000000018,,901.9999999999479
2019.02.15,547.999999999993,1333.0000000000064,303.0000000000088,-449.9999999999948,-68.99999999999685,689.0000000000063,618.9999999999918,-468.9999999999972,1092.000000000004,771.9999999999949,-685.0000000000023,1258.0000000000036,-2012.0000000000139,-392.0000000000101,-50.0000000000167,236.00000000001398,2134.0000000000136,-353.9999999999992,-554.000000000002,-1332.0000000000077,226.99999999999943,-1289.9999999999911,-1146.0000000000025,,408.00000000000273
2019.02.15,551.9999999999969,1339.0000000000014,309.0000000000037,-411.0000000000058,-25.999999999992696,744.9999999999957,621.0000000000049,-465.9999999999998,1150.0000000000066,766.9999999999955,-706.0000000000173,1273.000000000013,-1944.0000000000123,-326.0000000000076,-36.0000000000138,319.0000000000026,2271.000000000001,-285.0000000000108,-500.0,-1303.0000000000114,253.99999999999866,-1299.99999999999,-1158.9999999999989,,1137.9999999999593
2019.02.15,539.0000000000006,1340.000000000008,314.99999999999864,-449.0000000000105,-8.999999999992347,741.0000000000027,652.9999999999925,-434.9999999999965,1134.999999999997,761.999999999996,-699.0000000000123,1223.0000000000184,-1929.000000000003,-286.00000000000136,-56.000000000011596,375.9999999999986,2256.0000000000136,-240.99999999999966,-450.9999999999934,-1282.0000000000107,292.00000000000335,-1332.9999999999952,-1163.9999999999873,,1298.0000000000164
2019.02.15,519.0000000000028,1317.0000000000125,306.00000000000625,-421.0000000000047,15.00000000000945,773.9999999999969,656.9999999999965,-436.9999999999985,1153.9999999999995,763.9999999999981,-705.0000000000125,1232.000000000011,-1936.0000000000043,-287.00000000000614,-46.999999999997044,382.0000000000157,2310.000000000012,-250.0,-468.9999999999941,-1301.0000000000018,299.00000000000483,-1345.9999999999916,-1156.999999999986,,1373.0000000000678
2019.02.15,520.9999999999936,1305.0000000000007,307.00000000001285,-388.0000000000106,26.000000000003798,817.9999999999965,644.0000000000001,-431.99999999999903,1195.999999999997,744.0000000000002,-646.000000000015,1253.0000000000152,-1901.0000000000193,-298.0000000000018,5.999999999994898,442.00000000000904,2415.0000000000114,-264.00000000001,-477.99999999999443,-1352.0000000000039,302.0000000000023,-1378.9999999999968,-1217.9999999999857,,1623.0000000000011
2019.02.15,516.0000000000053,1307.0000000000136,333.0000000000055,-380.00000000000256,36.0000000000027,841.0000000000028,648.9999999999885,-456.9999999999963,1227.0000000000002,727.9999999999953,-657.0000000000107,1264.0000000000207,-1965.0000000000168,-290.00000000000625,41.000000000002146,466.00000000001086,2530.00000000001,-275.0000000000057,-509.9999999999909,-1395.0000000000102,304.00000000000426,-1417.999999999997,-1232.9999999999952,,1662.0000000000312
2019.02.15,519.9999999999872,1286.9999999999936,328.00000000001717,-368.9999999999971,55.000000000005045,844.9999999999958,635.9999999999922,-455.0000000000054,1219.0000000000034,724.9999999999978,-620.0000000000045,1247.0000000000202,-1948.0000000000164,-281.0000000000059,34.99999999998504,504.0000000000156,2504.0000000000173,-265.00000000000057,-503.9999999999907,-1394.0000000000055,328.0000000000061,-1420.9999999999945,-1241.9999999999875,,1734.000000000028
2019.02.15,517.9999999999962,1278.0000000000014,323.0000000000066,-395.99999999999636,6.0000000000060005,824.999999999998,610.9999999999837,-439.0000000000005,1205.0000000000005,725.9999999999933,-629.0000000000191,1224.000000000003,-1886.00000000001,-274.0000000000009,11.999999999989797,404.0000000000044,2477.000000000018,-256.0000000000002,-480.99999999999454,-1349.0000000000036,279.00000000000705,-1379.9999999999923,-1237.9999999999836,,1560.0000000000077
2019.02.15,536.9999999999875,1285.0000000000027,337.0000000000095,-399.00000000001603,1.0000000000065512,807.9999999999976,604.0000000000045,-443.0000000000045,1200.0000000000011,714.0000000000035,-624.0000000000236,1233.0000000000175,-1870.0000000000161,-287.00000000000614,25.999999999992696,399.00000000001603,2456.999999999998,-285.0000000000108,-493.9999999999998,-1369.000000000014,273.000000000001,-1381.9999999999943,-1248.999999999989,,1471.9999999999636
2019.02.15,536.9999999999875,1218.000000000008,331.999999999999,-367.0000000000062,42.0000000000087,841.0000000000028,541.9999999999981,-460.00000000000483,1227.0000000000002,673.9999999999968,-550.0000000000114,1166.0000000000005,-1857.0000000000198,-368.0000000000092,37.99999999998249,487.99999999999955,2507.999999999999,-340.0000000000034,-548.0000000000018,-1419.0000000000111,304.00000000000426,-1392.9999999999998,-1212.9999999999975,,1401.9999999999234
2019.02.15,520.9999999999936,1181.0000000000098,303.0000000000088,-365.99999999999966,21.999999999999797,844.9999999999958,524.9999999999977,-463.9999999999977,1229.0000000000023,664.9999999999934,-451.0000000000218,1146.0000000000025,-1827.000000000001,-400.0000000000057,24.000000000001798,419.9999999999982,2490.9999999999986,-355.000000000004,-548.0000000000018,-1436.000000000007,268.0000000000016,-1402.9999999999986,-1255.9999999999905,,1133.9999999999764
2019.02.15,495.000000000001,1058.0000000000034,287.000000000015,-378.00000000001165,27.00000000001035,828.0000000000065,445.99999999999085,-466.9999999999952,1207.999999999998,602.999999999998,-480.0000000000182,1021.0000000000052,-1894.000000000018,-445.0000000000074,41.99999999998649,439.0000000000116,2490.9999999999986,-395.00000000001023,-595.9999999999894,-1462.0000000000032,280.9999999999979,-1380.9999999999989,-1254.9999999999839,,472.9999999999891
2019.02.15,529.999999999986,1198.9999999999945,372.00000000001677,-456.00000000001194,-39.00000000000014,802.9999999999982,500.9999999999959,-417.99999999999613,1183.9999999999961,592.9999999999991,-665.0000000000205,1034.0000000000016,-1801.0000000000082,-344.0000000000083,54.99999999998284,436.9999999999985,2498.0,-326.0000000000076,-521.0000000000008,-1390.0000000000005,258.9999999999981,-1390.9999999999977,-1263.9999999999984,,849.9999999999188
2019.02.15,539.999999999985,1109.0000000000043,391.000000000008,-446.0000000000131,-18.999999999991246,814.9999999999991,360.9999999999891,-480.0000000000027,1214.0000000000039,526.9999999999997,-659.9999999999966,944.0000000000115,-1767.0000000000075,-213.00000000000807,58.000000000002494,475.0000000000032,2546.0000000000036,-258.0000000000098,-458.999999999989,-1352.0000000000039,284.0000000000065,-1406.9999999999916,-1261.000000000001,,942.0000000000009
2019.02.15,604.9999999999889,1261.000000000001,424.00000000000216,-425.0000000000087,-15.999999999993797,816.0000000000056,468.00000000000176,-497.000000000003,1273.0000000000018,609.9999999999994,-769.0000000000055,1180.0000000000032,-1930.0000000000095,-203.00000000000296,126.99999999998823,526.0000000000042,2632.0000000000123,-299.0000000000066,-482.9999999999899,-1375.0,255.00000000000523,-1398.9999999999948,-1258.0000000000036,,1522.9999999999955
2019.02.15,614.0000000000034,1249.0000000000111,409.0000000000149,-439.0000000000116,-29.999999999996696,824.0000000000025,422.9999999999956,-558.000000000003,1285.9999999999982,631.0000000000038,-687.0000000000118,1150.0000000000066,-1933.0000000000068,-230.00000000000398,109.99999999998789,500.9999999999959,2649.0000000000123,-293.00000000000637,-503.0000000000001,-1418.0000000000064,263.99999999999756,-1432.0,-1293.9999999999952,,1292.999999999988
2019.02.15,624.0000000000023,1126.0000000000048,361.0000000000113,-356.00000000000074,38.0000000000047,875.0000000000035,295.0000000000008,-600.999999999996,1356.999999999997,553.0000000000035,-680.0000000000068,1047.0000000000202,-1930.0000000000095,-350.0000000000085,149.9999999999835,572.0000000000169,2713.00000000001,-460.9999999999985,-637.0000000000005,-1553.0000000000114,257.0000000000072,-1426.9999999999893,-1285.0000000000027,,688.0000000000439
2019.02.15,588.9999999999951,984.000000000007,337.0000000000095,-229.99999999999687,100.00000000000009,966.9999999999957,241.99999999998667,-597.9999999999985,1411.0000000000066,490.00000000000153,-368.9999999999998,1072.0000000000064,-1985.9999999999989,-384.00000000000034,258.99999999998704,679.0000000000074,2828.000000000008,-472.0000000000084,-659.9999999999966,-1628.0,278.00000000000045,-1503.9999999999943,-1371.9999999999955,,1033.0000000000227
2019.02.15,583.9999999999845,1008.9999999999932,367.0000000000062,-232.99999999999432,96.00000000000719,985.0000000000025,252.99999999999213,-658.9999999999985,1414.000000000004,473.99999999999665,-299.0000000000066,1049.0000000000111,-1970.000000000005,-349.00000000000375,268.0000000000016,704.0000000000157,2956.000000000003,-478.00000000000864,-708.999999999989,-1705.0000000000125,291.0000000000079,-1566.9999999999961,-1390.9999999999866,,1090.0000000000234
2019.02.15,639.9999999999961,1004.0000000000049,429.99999999999704,-182.99999999999983,161.00000000000003,1075.0000000000036,177.99999999998929,-731.9999999999993,1548.000000000005,434.000000000001,-252.00000000000955,1167.0000000000068,-2022.0000000000127,-325.00000000000284,398.9999999999938,909.0000000000042,3239.000000000014,-532.0000000000107,-811.9999999999976,-1770.0000000000102,326.0000000000041,-1580.999999999999,-1391.9999999999932,,1908.999999999984
2019.02.15,605.9999999999955,971.0000000000107,426.00000000001523,-251.00000000000122,216.0000000000051,1117.0000000000014,150.99999999999002,-733.0000000000059,1558.0000000000039,427.99999999999505,-269.00000000000546,1098.0000000000211,-2095.0000000000023,-318.00000000001205,319.999999999987,1026.0000000000157,3325.0,-530.0000000000011,-801.9999999999925,-1767.00000000001,396.00000000000745,-1651.999999999998,-1383.000000000001,,1838.0000000000182
2019.02.15,583.9999999999845,991.0000000000085,400.00000000000034,-246.99999999999721,219.00000000000253,1119.9999999999989,258.0000000000027,-722.0000000000005,1561.0000000000014,432.9999999999945,-245.00000000000455,1082.0000000000052,-2151.999999999998,-358.0000000000041,333.9999999999899,1039.9999999999966,3350.0000000000086,-490.99999999999966,-838.9999999999986,-1821.0000000000123,436.9999999999985,-1693.0,-1377.9999999999905,,1862.9999999999877
2019.02.15,583.0000000000002,1005.0000000000115,463.9999999999977,-187.00000000000384,250.00000000000577,1122.0000000000007,218.99999999999142,-755.0000000000057,1582.0000000000057,417.0000000000007,-179.00000000000205,1126.0000000000048,-2194.0000000000073,-356.9999999999993,434.9999999999854,1204.000000000005,3449.000000000013,-552.0000000000067,-891.9999999999959,-1832.0000000000077,448.9999999999994,-1660.9999999999902,-1349.0000000000002,,2347.0000000000036
2019.02.15,676.9999999999943,1130.0000000000089,560.0000000000049,-249.00000000001032,147.00000000000824,1024.0000000000027,268.0000000000016,-780.9999999999984,1590.999999999998,397.0000000000029,-344.99999999999886,1302.0000000000032,-2294.000000000018,-264.00000000001,558.9999999999984,1227.0000000000002,3483.0000000000136,-576.9999999999982,-872.9999999999905,-1817.0000000000073,358.9999999999982,-1618.9999999999927,-1352.999999999982,,2552.0000000000273
2019.02.15,764.9999999999934,1147.9999999999934,605.0000000000111,-273.9999999999965,145.00000000000622,1002.9999999999983,174.99999999999181,-861.9999999999961,1612.9999999999977,375.0000000000031,-366.00000000001387,1424.000000000003,-2389.000000000019,-326.0000000000076,739.0000000000008,1360.0000000000057,3533.000000000008,-698.0000000000075,-972.999999999999,-1864.0000000000043,353.0000000000033,-1569.9999999999936,-1334.9999999999973,,2580.999999999982
2019.02.15,588.9999999999951,926.0000000000045,345.0000000000175,-69.00000000000794,245.0000000000063,1104.000000000005,174.99999999999181,-834.0000000000014,1624.9999999999986,398.9999999999938,-362.0000000000232,1315.0000000000216,-2429.0000000000146,-408.00000000000125,570.0000000000039,1192.0000000000152,3459.0000000000123,-710.000000000008,-920.0000000000017,-1885.000000000005,336.00000000000296,-1604.9999999999898,-1381.9999999999943,,1676.000000000022
2019.02.15,570.0000000000039,889.0000000000065,358.9999999999982,-26.0000000000149,294.00000000000534,1182.0000000000052,134.99999999999625,-807.9999999999976,1627.9999999999961,370.00000000000364,-231.99999999999932,1238.0000000000057,-2269.00000000001,-356.9999999999993,526.0000000000042,1219.0000000000146,3506.000000000009,-646.0000000000008,-920.9999999999923,-1883.0000000000098,362.00000000000676,-1633.999999999991,-1377.9999999999905,,2124.0000000000496
2019.02.15,560.9999999999893,1032.999999999995,434.000000000001,-151.00000000001222,269.00000000000813,1097.0000000000036,252.99999999999213,-778.9999999999964,1561.9999999999968,400.9999999999958,-302.99999999999727,1299.0000000000057,-2378.9999999999977,-299.0000000000066,519.0000000000028,1266.0000000000116,3453.0000000000173,-625.0,-906.9999999999965,-1841.0000000000082,401.00000000000693,-1630.9999999999936,-1364.999999999994,,2268.000000000024
2019.02.15,624.0000000000023,808.0000000000088,512.0000000000014,-168.0000000000126,293.0000000000099,1085.0000000000027,-49.00000000001015,-834.9999999999968,1556.9999999999973,220.99999999999343,-173.00000000000182,870.0000000000152,-2307.999999999999,-320.0000000000074,513.9999999999923,1358.0000000000148,3409.0000000000177,-591.0000000000082,-987.9999999999995,-1819.0000000000027,483.0000000000001,-1607.9999999999984,-1232.9999999999952,,1642.0000000000257
2019.02.15,612.9999999999969,678.0000000000008,451.0000000000014,-209.00000000001472,308.00000000000824,1087.0000000000045,-177.00000000000495,-839.9999999999964,1568.9999999999982,161.99999999999548,209.99999999997954,671.0000000000216,-1921.000000000017,-371.0000000000093,426.9999999999996,1324.9999999999984,3395.999999999999,-609.0000000000089,-970.9999999999894,-1825.0000000000027,495.000000000001,-1628.9999999999916,-1224.000000000003,,1615.999999999967
2019.02.15,618.9999999999918,685.0000000000023,453.99999999999886,-168.0000000000126,331.0000000000035,1129.0000000000023,-120.00000000000898,-822.9999999999959,1587.000000000005,173.00000000000094,224.99999999999432,746.0000000000023,-1941.000000000015,-362.99999999999955,490.999999999997,1371.0000000000111,3418.00000000001,-640.0000000000006,-986.9999999999948,-1858.000000000004,501.000000000007,-1637.999999999995,-1234.9999999999861,,1957.0000000000134
2019.02.15,605.9999999999955,504.9999999999999,428.00000000000614,-63.000000000013046,351.0000000000013,1141.0000000000032,-269.00000000000813,-853.9999999999992,1588.0000000000005,117.99999999999588,314.9999999999977,671.0000000000216,-1841.0000000000036,-419.00000000001114,559.9999999999827,1397.0000000000039,3412.000000000015,-668.9999999999969,-1018.9999999999912,-1862.000000000009,496.00000000000756,-1574.9999999999932,-1210.9999999999843,,1806.0000000000216
2019.02.15,622.9999999999958,475.0000000000032,441.0000000000025,-60.99999999999994,375.0000000000031,1131.0000000000043,-319.0000000000026,-870.9999999999995,1592.0000000000045,71.99999999999429,460.9999999999843,663.0000000000135,-1764.00000000001,-411.00000000000136,565.9999999999999,1417.0000000000016,3401.0000000000095,-698.0000000000075,-1033.0000000000014,-1849.0000000000036,483.0000000000001,-1535.999999999993,-1156.999999999986,,2001.0000000000123
2019.02.15,568.9999999999973,510.99999999999477,350.00000000000585,-70.0000000000145,385.000000000002,1131.0000000000043,-253.00000000001432,-902.0000000000028,1583.9999999999966,131.00000000000333,457.9999999999984,672.0000000000059,-1880.9999999999993,-475.9999999999991,470.9999999999992,1383.000000000001,3320.000000000012,-660.0000000000108,-1085.9999999999986,-1871.0000000000093,544.0,-1572.9999999999911,-1141.9999999999986,,1594.9999999999814
2019.02.15,448.9999999999883,324.0000000000132,138.0000000000159,17.000000000000348,481.0000000000092,1202.9999999999984,-272.00000000000557,-973.999999999997,1617.0000000000018,156.00000000000057,462.99999999999386,661.0000000000005,-2044.0000000000014,-612.9999999999995,407.99999999998613,1460.0000000000168,3347.000000000011,-703.000000000003,-1177.9999999999973,-1962.0000000000032,623.0000000000069,-1633.999999999991,-1113.9999999999927,,853.0000000000528
