date,GBPUSD,EURUSD,USDJPY,EURCHF,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.10.29,1110.9999999999952,1548.000000000016,-334.0000000000032,-426.00000000001523,-493.99999999999443,-133.00000000000534,1465.0000000000034,-1502.9999999999877,1021.0000000000052,-666.9999999999953,-951.000000000013,1468.0000000000036,-941.0000000000025,-195.9999999999962,-692.0000000000038,-584.0000000000067,,-308.0
2020.10.29,1038.0000000000057,1602.9999999999989,-245.00000000000455,-407.0000000000018,-400.9999999999958,-217.0000000000005,1340.0000000000034,-1444.000000000001,675.0000000000034,-380.00000000000256,-1059.9999999999943,1314.0000000000073,-819.9999999999932,-246.00000000000176,-683.0000000000002,-594.0000000000057,,-526.9999999999825
2020.10.29,1251.000000000002,1706.0000000000075,-213.99999999999864,-382.0000000000157,-268.0000000000016,-218.00000000000708,1460.9999999999843,-1041.000000000003,724.9999999999978,-192.99999999999872,-1092.000000000004,1263.999999999996,-780.0000000000011,-164.99999999999292,-622.0000000000003,-584.0000000000067,,847.9999999999583
2020.10.29,1350.9999999999911,1902.0000000000036,-70.00000000000739,-368.9999999999971,-275.000000000003,-176.0000000000095,1469.9999999999989,-964.9999999999936,870.9999999999995,-175.00000000001404,-985.999999999998,1281.9999999999964,-942.9999999999978,-26.999999999999247,-512.0000000000014,-607.0000000000019,,1770.9999999999663
2020.10.29,1452.9999999999932,1896.0000000000089,-48.00000000000182,-390.0000000000015,-258.0000000000027,-80.00000000000229,1538.9999999999873,-1007.0000000000024,1083.0000000000118,-168.0000000000126,-710.999999999995,1302.9999999999973,-951.9999999999982,67.00000000000594,-412.00000000000125,-577.0000000000052,,2737.999999999981
2020.10.29,1350.9999999999911,1904.0000000000168,-51.00000000000193,-409.0000000000149,-256.0000000000007,-86.0000000000083,1431.999999999988,-1056.9999999999968,1190.0000000000023,-59.99999999999339,-729.0000000000018,1296.0000000000064,-920.9999999999923,82.99999999999974,-399.0000000000049,-581.0000000000093,,2706.99999999998
2020.10.29,1364.999999999994,1937.000000000011,-21.000000000000796,-356.00000000000074,-231.99999999999886,-121.99999999999989,1401.9999999999868,-1134.999999999997,1306.000000000007,-97.9999999999981,-817.000000000001,1281.9999999999964,-903.9999999999964,107.99999999999699,-445.0000000000065,-628.0000000000064,,2641.999999999987
2020.10.29,1421.0000000000057,1970.000000000005,-1.0000000000047748,-365.99999999999966,-193.99999999999417,-142.00000000000878,1426.9999999999925,-1014.0000000000038,1178.0000000000123,21.00000000000435,-907.0000000000133,1260.000000000005,-834.9999999999937,85.00000000000173,-457.0000000000074,-635.9999999999922,,2810.0000000000105
2020.10.29,1262.9999999999918,1851.0000000000027,4.9999999999954525,-340.00000000000693,-176.99999999999383,-163.00000000000205,1294.9999999999875,-954.9999999999948,1092.000000000004,32.999999999994145,-943.000000000005,1168.0000000000064,-808.9999999999975,51.000000000001044,-445.0000000000065,-636.9999999999986,,2288.9999999999786
2020.10.29,1208.9999999999934,1811.000000000007,-10.000000000005116,-330.0000000000081,-154.99999999999403,-181.00000000000892,1241.9999999999902,-988.9999999999955,1092.000000000004,29.999999999996696,-934.9999999999969,1115.000000000009,-735.99999999999,33.000000000005244,-468.00000000000176,-612.0000000000125,,2115.9999999999936
2020.10.29,1195.999999999997,1795.9999999999975,-16.000000000005343,-310.0000000000103,-109.99999999999899,-237.00000000000944,1230.9999999999945,-865.999999999989,1011.0000000000064,136.99999999998712,-1075.0000000000036,1060.0000000000023,-729.9999999999898,75.00000000000284,-452.00000000000796,-614.0000000000034,,2095.999999999969
2020.10.29,1167.9999999999914,1768.000000000014,-52.00000000000671,-333.0000000000055,-102.00000000000209,-248.99999999999923,1233.9999999999804,-831.9999999999883,924.9999999999981,182.99999999999983,-1157.000000000008,1061.000000000007,-646.0000000000008,41.9999999999976,-481.0000000000092,-607.0000000000019,,1921.9999999999677
2020.10.29,1190.0000000000023,1783.0000000000014,-58.000000000006935,-333.0000000000055,-110.99999999999443,-251.00000000000122,1288.9999999999873,-838.0000000000055,914.9999999999991,177.99999999998929,-1188.9999999999957,1088.9999999999986,-665.9999999999968,43.999999999999595,-503.000000000009,-655.0000000000056,,1883.9999999999568
2020.10.29,1225.9999999999939,1798.0000000000107,-58.9999999999975,-395.000000000012,-217.99999999999596,-220.00000000000907,1352.0000000000039,-914.9999999999991,980.0000000000031,52.000000000007596,-1079.0000000000077,1111.000000000004,-711.9999999999891,84.0000000000063,-501.000000000007,-700.999999999996,,1803.0000000000173
2020.10.29,1242.0000000000098,1801.0000000000082,-99.00000000000375,-434.000000000001,-226.00000000000398,-198.00000000000927,1379.9999999999955,-815.9999999999945,792.0000000000149,82.99999999998863,-1300.9999999999966,1147.0000000000055,-723.9999999999895,97.00000000000264,-517.0000000000008,-775.9999999999989,,1451.000000000027
2020.10.29,1235.0000000000084,1799.0000000000173,-82.99999999999841,-377.0000000000051,-168.00000000000148,-196.00000000000728,1373.9999999999952,-851.0000000000017,875.0000000000035,136.00000000000279,-1147.000000000009,1158.0000000000014,-701.9999999999982,82.99999999999974,-468.00000000000176,-720.0000000000095,,1947.999999999996
2020.10.30,1258.0000000000036,1810.0000000000005,-69.00000000000261,-373.00000000000114,-158.99999999999804,-209.00000000000364,1361.9999999999948,-838.0000000000055,934.9999999999969,106.99999999999044,-1190.0000000000023,1159.000000000006,-769.999999999996,97.9999999999981,-480.0000000000027,-717.9999999999964,,1922.9999999999814
2020.10.30,1236.9999999999993,1849.0000000000118,-61.99999999999761,-331.999999999999,-122.99999999999534,-233.00000000000543,1356.9999999999993,-844.0000000000003,1097.0000000000146,146.99999999998602,-1105.0000000000005,1164.0000000000014,-744.9999999999903,113.00000000000753,-478.0000000000006,-690.9999999999972,,2351.000000000033
2020.10.30,1160.0000000000055,1794.0000000000066,-97.99999999999898,-330.0000000000081,-114.00000000000298,-226.00000000000398,1292.0000000000016,-902.9999999999872,1059.00000000001,156.00000000000057,-1070.9999999999998,1138.999999999996,-722.999999999999,74.00000000000739,-455.0000000000054,-652.0000000000082,,2102.000000000013
2020.10.30,1177.000000000006,1761.9999999999968,-135.99999999999568,-331.0000000000146,-126.99999999999933,-215.00000000000963,1347.9999999999848,-851.0000000000017,863.9999999999981,140.99999999999113,-1039.9999999999966,1162.9999999999968,-725.9999999999991,18.0000000000069,-455.0000000000054,-574.9999999999922,,2016.999999999966
2020.10.30,1215.0000000000105,1771.999999999996,-174.99999999999716,-346.0000000000019,-107.00000000000153,-199.00000000000472,1370.0000000000045,-790.9999999999861,934.9999999999969,163.00000000000205,-1031.000000000004,1131.0000000000002,-793.9999999999969,43.00000000000415,-437.0000000000096,-578.9999999999961,,2170.0000000000173
2020.10.30,1225.9999999999939,1781.0000000000105,-134.00000000000034,-368.00000000001273,-127.99999999999478,-180.0000000000024,1400.0000000000057,-756.0000000000011,870.0000000000152,175.99999999999838,-964.9999999999936,1115.9999999999995,-786.9999999999919,63.99999999999739,-389.000000000006,-563.0000000000024,,2363.000000000016
2020.10.30,1231.9999999999886,1777.0000000000064,-200.00000000000284,-383.0,-141.99999999999767,-178.00000000000037,1436.000000000007,-756.0000000000011,887.9999999999999,178.99999999999582,-1019.9999999999986,1162.9999999999968,-808.9999999999975,62.000000000006494,-406.00000000000637,-544.0000000000111,,2298.9999999999854
2020.10.30,1139.0000000000011,1702.0000000000034,-233.0000000000041,-382.0000000000157,-146.99999999999713,-261.0000000000001,1437.9999999999882,-753.0000000000036,545.0000000000177,173.00000000000094,-1239.0000000000123,1137.0000000000005,-796.999999999997,-102.00000000000209,-509.9999999999993,-540.0000000000072,,1169.9999999999732
2020.10.30,1140.0000000000077,1654.0,-233.99999999999466,-354.0000000000099,-90.99999999999665,-263.0000000000021,1443.9999999999884,-663.999999999998,625.0000000000089,226.99999999999943,-1225.9999999999939,1122.0,-698.9999999999981,-36.0000000000027,-499.000000000005,-561.9999999999958,,1584.0000000000073
2020.10.30,1160.0000000000055,1653.0000000000155,-225.00000000000853,-346.0000000000019,-90.0000000000012,-213.00000000000762,1463.9999999999986,-629.9999999999973,625.0000000000089,228.00000000000597,-1052.0000000000084,1122.0,-771.0000000000008,-12.999999999996348,-426.00000000000415,-469.99999999999267,,2016.000000000015
2020.10.30,1183.0000000000007,1625.0000000000098,-246.9999999999999,-380.00000000000256,-132.99999999999423,-159.00000000000912,1503.9999999999907,-601.9999999999915,612.9999999999969,173.00000000000094,-896.9999999999923,1141.0000000000055,-774.0000000000009,-17.999999999995797,-378.00000000000057,-425.0000000000087,,2226.000000000009
2020.10.30,1173.0000000000018,1607.000000000003,-262.00000000000045,-368.9999999999971,-132.99999999999423,-164.00000000000858,1536.0000000000014,-618.9999999999918,607.0000000000019,154.99999999999403,-957.0000000000078,1150.0000000000057,-763.9999999999958,-17.999999999995797,-411.0000000000058,-456.00000000001194,,2074.9999999999977
2020.10.30,1194.0000000000061,1638.0000000000061,-308.9999999999975,-351.99999999999676,-129.9999999999968,-165.00000000000404,1546.999999999997,-628.0000000000064,555.0000000000166,163.9999999999864,-953.0000000000039,1170.0000000000018,-786.0000000000014,-46.00000000000159,-419.00000000000273,-435.0000000000076,,2044.999999999995
2020.10.30,1252.999999999993,1672.0000000000068,-325.00000000000284,-375.0000000000142,-153.99999999999858,-165.9999999999995,1644.9999999999818,-587.9999999999885,494.00000000001666,148.99999999999915,-967.0000000000067,1213.0000000000082,-861.9999999999948,-65.99999999999939,-416.00000000000523,-435.9999999999919,,2071.0000000000045
2020.10.30,1346.0000000000027,1719.0000000000039,-424.99999999999716,-416.00000000001637,-219.00000000000253,-121.00000000000443,1794.9999999999875,-585.9999999999976,537.0000000000097,55.99999999998939,-869.999999999993,1293.9999999999968,-1015.0000000000006,-37.99999999999359,-389.000000000006,-468.00000000000176,,2199.9999999999764
2020.10.30,1410.0000000000002,1720.0000000000105,-543.0000000000064,-433.0000000000167,-302.0000000000023,-46.00000000000159,2038.9999999999873,-748.9999999999997,741.9999999999982,-119.00000000000244,-716.0000000000056,1447.0000000000027,-1138.999999999996,45.000000000006146,-389.000000000006,-527.9999999999951,,2438.999999999974
2020.10.30,1425.9999999999939,1709.000000000005,-503.0000000000001,-426.00000000001523,-334.9999999999964,-25.00000000000835,2037.0000000000061,-835.9999999999923,832.0000000000105,-217.0000000000005,-652.9999999999925,1513.999999999996,-1134.999999999991,19.00000000000235,-418.0000000000073,-534.0000000000123,,2454.9999999999973
2020.10.30,1358.999999999999,1710.0000000000116,-400.99999999999625,-422.00000000001125,-312.9999999999966,-23.00000000000635,1888.9999999999816,-814.0000000000036,940.0000000000075,-184.00000000000637,-625.0000000000089,1442.9999999999977,-1064.9999999999977,68.00000000000139,-402.00000000000233,-544.9999999999955,,2614.999999999973
2020.10.30,1370.0000000000045,1768.9999999999984,-356.9999999999993,-439.0000000000116,-297.9999999999983,-14.000000000002899,1782.999999999987,-944.9999999999958,1031.000000000004,-124.00000000001299,-612.0000000000125,1424.9999999999973,-1057.9999999999927,118.00000000000699,-401.00000000000693,-580.0000000000027,,2667.999999999962
2020.10.30,1245.9999999999916,1717.000000000013,-316.0000000000025,-415.0000000000098,-270.0000000000036,-77.00000000000485,1647.9999999999961,-931.9999999999995,1043.0000000000161,-76.99999999999375,-714.999999999999,1356.0000000000086,-1027.000000000001,62.000000000006494,-420.00000000000927,-567.0000000000064,,2256.0000000000027
2020.10.30,1137.9999999999945,1714.9999999999998,-356.9999999999993,-411.0000000000058,-248.99999999999923,-204.00000000000418,1611.9999999999948,-974.9999999999925,1022.0000000000118,-83.9999999999952,-1001.0000000000074,1356.9999999999993,-960.9999999999985,45.000000000006146,-474.00000000000773,-584.9999999999911,,1588.0000000000061
2020.10.30,1235.9999999999927,1805.9999999999966,-409.000000000006,-347.0000000000084,-139.00000000000023,-243.00000000000432,1627.999999999986,-923.0000000000072,855.0000000000058,79.99999999999119,-1133.0000000000061,1349.0000000000036,-941.0000000000025,13.00000000000745,-524.0000000000023,-612.0000000000125,,1695.9999999999334
2020.10.30,1046.999999999998,1773.0000000000023,-375.0,-356.00000000000074,-183.99999999999528,-287.9999999999994,1478.0000000000086,-1106.000000000007,845.0000000000068,24.999999999986144,-1168.0000000000134,1349.0000000000036,-909.9999999999966,-68.00000000000139,-534.0000000000011,-554.00000000001,,973.9999999999802
2020.10.30,916.99999999999,1726.0000000000052,-343.0000000000035,-313.00000000000773,-122.99999999999534,-309.99999999999915,1264.9999999999864,-1221.9999999999898,1007.0000000000024,75.99999999998718,-1242.0000000000098,1265.0000000000005,-811.9999999999976,-90.99999999999665,-552.0000000000081,-578.9999999999961,,668.9999999999679
2020.10.30,944.9999999999958,1798.0000000000107,-269.999999999996,-314.00000000001427,-105.99999999999498,-309.0000000000037,1281.000000000006,-1225.9999999999939,1212.000000000013,86.99999999999264,-1259.00000000001,1269.999999999996,-798.9999999999924,-34.99999999999615,-550.000000000006,-632.0000000000103,,1092.9999999999964
2020.10.30,747.0000000000088,1802.0000000000148,-284.9999999999966,-319.0000000000026,-114.99999999999844,-291.0000000000079,1088.9999999999986,-1425.9999999999939,1273.000000000013,92.00000000000318,-1218.9999999999923,1265.0000000000005,-807.9999999999927,-24.999999999997247,-556.0000000000009,-621.0000000000049,,603.0000000000515
2020.10.30,730.9999999999927,1778.000000000013,-257.99999999999557,-322.00000000000006,-87.00000000000374,-360.0000000000048,1036.0000000000014,-1417.999999999986,1337.0000000000105,187.99999999998818,-1415.0000000000107,1183.0000000000068,-735.99999999999,-27.999999999994696,-553.999999999999,-631.0000000000038,,444.00000000002444
2020.10.30,670.9999999999993,1814.0000000000045,-245.9999999999951,-276.00000000000955,2.999999999997449,-371.00000000001023,967.9999999999893,-1445.9999999999918,1381.00000000001,326.9999999999884,-1395.9999999999973,1174.9999999999973,-714.9999999999892,24.000000000001798,-529.0000000000017,-645.0000000000067,,738.999999999986
2020.10.30,652.0000000000082,1790.0000000000027,-269.00000000000546,-277.00000000001614,-44.99999999999504,-384.00000000000654,980.9999999999945,-1411.9999999999911,1083.9999999999961,252.99999999999213,-1407.0000000000027,1176.0000000000018,-771.0000000000008,-5.999999999994898,-540.0000000000072,-666.9999999999953,,157.99999999998022
2020.10.30,710.0000000000106,1510.9999999999957,-289.0000000000015,-287.9999999999994,-36.0000000000027,-522.0000000000002,1061.000000000007,-1215.9999999999948,692.0000000000038,178.99999999999582,-1839.0000000000127,1066.0000000000025,-719.9999999999989,-215.99999999999397,-795.0000000000013,-696.999999999992,,-1398.9999999999814
2020.10.30,764.9999999999934,1526.0000000000052,-233.0000000000041,-277.00000000001614,-109.00000000000354,-487.0000000000041,899.0000000000009,-1275.9999999999882,663.999999999998,36.999999999998145,-1719.0000000000039,984.9999999999994,-432.9999999999927,-217.99999999999596,-792.0000000000039,-693.0000000000102,,-1361.0000000000275
2020.10.30,651.0000000000016,1654.0,-180.00000000000682,-314.99999999999864,-87.00000000000374,-497.000000000003,805.0000000000068,-1334.9999999999973,873.0000000000126,150.99999999999002,-1800.0000000000016,1049.0000000000066,-477.99999999999443,-224.9999999999974,-792.9999999999993,-707.0000000000132,,-1233.9999999999975
2020.10.30,848.9999999999886,1655.0000000000064,-237.99999999999955,-353.0000000000033,-137.9999999999937,-432.0000000000102,1081.9999999999936,-1248.999999999989,883.0000000000116,114.99999999999844,-1595.9999999999975,1120.0000000000045,-598.9999999999895,-132.99999999999423,-737.0000000000099,-729.0000000000018,,-499.9999999999852
2020.10.30,963.0000000000027,1737.0000000000107,-117.00000000000443,-374.0000000000077,-204.00000000000418,-299.00000000000483,1078.000000000003,-1146.9999999999868,1053.000000000015,-96.00000000000719,-1331.9999999999998,1097.0000000000084,-658.9999999999918,-32.999999999994145,-600.0000000000006,-665.0000000000044,,402.0000000000342
2020.10.30,1008.0000000000089,1672.0000000000068,-79.9999999999983,-287.9999999999994,-195.9999999999962,-285.00000000000193,1057.9999999999927,-1221.9999999999898,900.9999999999962,-90.99999999999665,-1157.9999999999923,1129.000000000005,-697.0000000000027,-180.99999999999784,-647.0000000000086,-625.9999999999932,,297.0000000000323
2020.10.30,1068.0000000000023,1754.9999999999955,-146.0000000000008,-468.00000000000176,-182.99999999999983,-197.00000000000273,1073.9999999999839,-1322.000000000001,1246.9999999999982,-52.000000000007596,-961.0000000000118,1134.0000000000005,-989.9999999999949,19.999999999997797,-497.000000000003,-617.0000000000009,,864.9999999999534
2020.10.30,929.000000000002,1988.000000000012,-195.99999999999795,-494.00000000001666,-109.00000000000354,-228.00000000000597,1075.9999999999934,-1083.9999999999961,1229.0000000000134,330.9999999999924,-1323.0000000000075,1076.9999999999982,-952.9999999999887,84.0000000000063,-363.0000000000022,-527.9999999999951,,1436.000000000004
2020.10.30,902.0000000000028,2015.0000000000111,-132.000000000005,-470.00000000001484,-56.0000000000005,-229.00000000000142,1070.999999999998,-1191.9999999999932,1263.9999999999984,465.99999999998863,-1310.9999999999955,1099.0000000000036,-838.9999999999986,94.00000000000519,-364.00000000000875,-530.9999999999926,,1786.9999999999973
2020.10.30,961.9999999999961,2039.9999999999973,-111.99999999999477,-492.0000000000035,-109.00000000000354,-192.00000000000327,1123.9999999999952,-1251.9999999999864,1468.0000000000027,371.99999999999454,-1234.0000000000018,1158.0000000000014,-912.9999999999967,131.00000000000333,-354.0000000000099,-539.0000000000006,,2057.99999999999
2020.10.30,987.9999999999889,2090.000000000014,-76.99999999999818,-479.0000000000072,-151.9999999999966,-87.00000000000374,1076.9999999999982,-1402.9999999999986,1570.0000000000048,292.9999999999877,-895.0000000000014,1225.999999999999,-1000.0,106.00000000000608,-290.00000000000136,-439.0000000000116,,2527.99999999998
2020.10.30,1001.0000000000074,2083.0000000000127,-51.00000000000193,-442.00000000000904,-99.00000000000463,-120.00000000000898,1082.9999999999984,-1340.000000000008,1419.0000000000148,323.99999999999096,-933.000000000006,1150.0000000000057,-935.9999999999928,119.00000000000244,-267.00000000000614,-438.00000000000506,,2552.9999999999895
2020.10.30,873.999999999997,2071.0000000000005,-37.00000000000614,-433.0000000000167,-76.99999999999375,-161.00000000000003,939.9999999999977,-1302.0000000000032,1526.0000000000052,380.9999999999869,-1051.0000000000018,1082.9999999999984,-864.9999999999949,102.00000000000209,-286.00000000000847,-451.0000000000014,,2313.999999999961
2020.10.30,926.0000000000045,2051.0000000000027,-10.000000000005116,-429.99999999999704,-34.000000000000696,-159.00000000000912,942.9999999999836,-1232.9999999999952,1415.0000000000107,480.99999999999807,-1069.9999999999932,1075.0000000000027,-823.9999999999981,99.00000000000463,-246.00000000000176,-412.9999999999967,,2571.00000000001
2020.10.30,937.00000000001,2045.000000000008,-9.000000000000341,-425.0000000000087,-39.999999999995595,-139.00000000000023,966.0000000000082,-1232.9999999999952,1458.0000000000036,446.9999999999974,-995.9999999999969,1082.0000000000077,-829.9999999999983,102.99999999999754,-259.0000000000092,-391.9999999999924,,2715.0000000000364
2020.10.30,910.9999999999951,2066.0000000000123,7.000000000005002,-434.000000000001,-29.999999999996696,-152.00000000000767,912.9999999999825,-1232.9999999999952,1439.9999999999968,479.0000000000072,-1059.00000000001,1073.9999999999982,-813.999999999993,97.9999999999981,-265.99999999999955,-411.0000000000058,,2588.9999999999864
2020.10.30,920.9999999999941,2070.0000000000164,-1.0000000000047748,-467.0000000000174,-90.99999999999665,-145.00000000000622,944.9999999999932,-1224.9999999999873,1450.000000000018,435.0000000000076,-1062.0000000000073,1045.0000000000018,-847.999999999999,112.000000000001,-279.00000000000705,-442.00000000000904,,2417.9999999999973
2020.10.30,920.9999999999941,2070.0000000000164,-1.0000000000047748,-467.0000000000174,-90.99999999999665,-145.00000000000622,944.9999999999932,-1224.9999999999873,1450.000000000018,435.0000000000076,-1062.0000000000073,1045.0000000000018,-847.999999999999,112.000000000001,-279.00000000000705,-442.00000000000904,,2417.9999999999973
2020.10.30,920.9999999999941,2070.0000000000164,-1.0000000000047748,-467.0000000000174,-90.99999999999665,-145.00000000000622,944.9999999999932,-1224.9999999999873,1450.000000000018,435.0000000000076,-1062.0000000000073,1045.0000000000018,-847.999999999999,112.000000000001,-279.00000000000705,-442.00000000000904,,2417.9999999999973
