date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.12.03,756.9999999999966,-377.0000000000051,-544.0000000000111,381.9999999999908,-331.999999999999,-833.9999999999903,-617.0000000000009,251.00000000000122,524.0000000000009,746.9999999999976,-241.99999999999778,-312.9999999999966,218.00000000000708,-82.00000000002206,-906.0000000000068,466.0000000000082,1073.9999999999973,-1269.000000000009,582.9999999999984,635.9999999999957,1253.000000000004,1300.0000000000011,122.99999999998423,,2797.999999999944
2019.12.03,841.9999999999983,-492.9999999999879,-550.000000000006,388.9999999999958,-306.00000000000625,-868.9999999999975,-622.0000000000115,339.0000000000004,595.0000000000131,790.9999999999973,-201.99999999999108,-292.9999999999988,147.00000000000824,33.999999999991815,-1027.0000000000002,463.0000000000081,1055.9999999999902,-1353.9999999999886,606.9999999999993,670.0000000000017,1272.0000000000064,1329.999999999998,134.99999999999625,,2954.0000000000173
2019.12.03,861.9999999999961,-564.9999999999933,-522.0000000000002,423.9999999999924,-310.9999999999946,-886.9999999999934,-569.0000000000194,386.9999999999818,600.9999999999991,814.9999999999991,-117.00000000000044,-298.9999999999937,77.00000000000485,64.99999999999773,-1127.0000000000114,392.0000000000101,1024.0000000000027,-1444.000000000001,501.99999999999534,664.999999999992,1175.9999999999993,1355.0000000000061,272.99999999998994,,2776.99999999996
2019.12.03,961.0000000000008,-712.0000000000015,-594.0000000000057,414.0000000000015,-226.99999999999943,-895.9999999999968,-548.9999999999995,424.00000000000216,719.0000000000083,839.9999999999964,-125.99999999999278,-241.99999999999778,35.00000000000725,239.99999999998067,-1208.000000000009,483.0000000000041,1024.999999999987,-1353.9999999999886,585.9999999999985,682.9999999999927,1210.0,1312.000000000002,181.9999999999933,,3205.999999999983
2019.12.03,978.9999999999966,-790.9999999999861,-602.0000000000136,420.99999999999227,-178.99999999999582,-967.9999999999911,-495.000000000001,438.9999999999894,734.9999999999994,827.0,-217.0000000000005,-298.9999999999937,-5.999999999994898,317.99999999998363,-1252.0000000000086,484.00000000000887,977.0000000000057,-1527.9999999999961,695.999999999998,756.0000000000002,1319.0000000000034,1373.9999999999975,140.99999999999113,,3128.9999999999845
2019.12.03,951.0000000000018,-621.0000000000049,-556.0000000000009,479.99999999998977,-200.00000000000017,-954.9999999999948,-635.0000000000077,451.0000000000014,643.0000000000007,823.9999999999914,-241.99999999999778,-308.9999999999926,56.0000000000005,72.00000000000273,-1022.9999999999961,366.00000000001387,946.0000000000024,-1564.999999999994,664.0000000000015,703.9999999999935,1343.0000000000052,1375.000000000004,105.99999999998388,,2875.000000000004
2019.12.03,1044.999999999996,-784.9999999999912,-593.0000000000213,487.99999999999955,-153.9999999999875,-1020.9999999999941,-595.0000000000122,520.9999999999936,734.0000000000089,867.999999999991,-181.9999999999933,-309.99999999999915,-12.000000000000899,221.99999999998,-1188.9999999999957,398.00000000001035,939.0000000000009,-1680.999999999999,665.9999999999968,768.0000000000007,1322.000000000001,1431.0000000000045,197.99999999998707,,3077.9999999999764
2019.12.03,1049.9999999999955,-729.9999999999862,-433.0000000000167,670.9999999999923,-384.00000000000654,-795.9999999999967,-646.0000000000132,683.9999999999957,560.0000000000023,993.9999999999949,4.000000000004,-85.99999999999719,-100.99999999999554,-73.0000000000075,-1441.0000000000034,22.00000000000557,984.9999999999915,-1341.9999999999986,333.999999999989,405.9999999999917,1224.9999999999984,1279.000000000008,130.99999999999224,,2312.9999999999395
2019.12.03,980.0000000000031,-743.0000000000048,-486.00000000000864,661.0000000000014,-295.0000000000008,-917.9999999999966,-544.0000000000111,554.9999999999944,490.99999999999966,892.9999999999993,-97.9999999999981,-253.99999999999866,-68.00000000000139,-46.00000000002069,-1336.0000000000039,91.00000000000819,953.9999999999882,-1577.9999999999905,399.9999999999915,545.0000000000017,1234.9999999999973,1385.000000000003,241.00000000000233,,2064.9999999999545
2019.12.03,1031.000000000004,-836.9999999999989,-492.0000000000035,655.9999999999917,-296.0000000000074,-954.9999999999948,-520.0000000000093,605.9999999999955,554.000000000002,931.9999999999995,-87.99999999999919,-256.0000000000007,-122.99999999999534,60.000000000002274,-1466.9999999999961,103.00000000000864,964.9999999999936,-1662.000000000008,429.00000000000205,590.0000000000034,1273.0000000000018,1438.000000000006,265.0000000000041,,2206.0000000000014
2019.12.03,1114.9999999999993,-845.0000000000068,-508.00000000001955,677.9999999999973,-286.00000000000847,-934.9999999999969,-620.0000000000206,679.9999999999917,625.0,989.9999999999909,-54.999999999993946,-179.99999999999127,-117.99999999999588,44.999999999987494,-1466.9999999999961,97.00000000000841,977.99999999999,-1587.000000000005,444.9999999999932,552.9999999999973,1297.999999999999,1402.9999999999986,194.99999999998963,,2500.999999999908
2019.12.03,1061.9999999999964,-805.9999999999956,-508.00000000001955,667.0000000000016,-411.0000000000058,-871.999999999995,-588.0000000000107,621.9999999999892,577.0000000000124,1017.9999999999967,-8.999999999992347,-151.00000000000114,-91.99999999999208,14.999999999986358,-1573.0000000000023,111.0000000000042,1113.9999999999927,-1422.9999999999966,359.99999999999943,492.00000000000443,1273.9999999999973,1397.9999999999993,217.99999999998488,,2494.999999999954
2019.12.03,1070.9999999999998,-973.0000000000016,-493.0000000000101,750.9999999999906,-438.9999999999894,-856.9999999999967,-433.0000000000167,647.9999999999819,502.00000000000955,1040.999999999992,12.000000000000899,-131.99999999999878,-213.99999999999199,86.99999999998909,-1834.0000000000023,-1.9999999999953388,1123.9999999999916,-1402.9999999999986,287.9999999999967,420.0000000000017,1272.0000000000064,1395.9999999999973,212.99999999999653,,2044.9999999999525
2019.12.03,1090.000000000002,-859.9999999999941,-484.00000000001774,751.9999999999953,-472.9999999999901,-835.9999999999923,-576.0000000000209,675.0000000000034,521.0000000000008,1076.9999999999945,47.00000000000814,-100.99999999999554,-144.99999999999514,-38.000000000010914,-1716.9999999999907,-10.99999999999568,1149.9999999999843,-1368.999999999998,260.9999999999957,396.99999999999136,1266.0000000000005,1392.0000000000043,219.99999999999798,,2237.9999999999773
2019.12.03,1149.0,-878.000000000001,-482.00000000000466,801.0000000000019,-466.9999999999952,-849.9999999999952,-630.0000000000194,746.9999999999866,536.0000000000014,1114.9999999999993,103.00000000000864,-75.9999999999983,-161.00000000000003,-82.00000000002206,-1743.0000000000057,-67.99999999999784,1143.0000000000052,-1407.999999999987,210.99999999999852,379.99999999999545,1241.9999999999986,1407.9999999999982,263.99999999999756,,2253.9999999999654
2019.12.03,1182.0000000000052,-887.9999999999999,-575.0000000000144,813.999999999993,-374.0000000000077,-933.9999999999905,-661.0000000000005,688.9999999999841,560.0000000000023,1088.0,60.99999999999994,-135.99999999999167,-92.99999999999864,-88.00000000002228,-1635.999999999993,19.000000000005457,1163.9999999999873,-1483.9999999999964,274.0000000000009,462.99999999999386,1261.000000000001,1460.0000000000057,299.00000000000483,,2464.9999999999686
2019.12.03,1246.9999999999982,-869.999999999993,-581.0000000000093,833.999999999989,-340.00000000000693,-895.0000000000014,-764.0000000000091,757.999999999992,611.0000000000042,1118.9999999999923,108.00000000000809,-56.0000000000005,-75.9999999999983,-135.00000000001933,-1568.9999999999982,2.0000000000095497,1132.999999999984,-1370.9999999999889,256.0000000000002,406.9999999999965,1239.0000000000011,1385.9999999999984,241.00000000000233,,2683.9999999999513
2019.12.03,1275.9999999999993,-766.0,-558.0000000000141,891.9999999999959,-383.0,-864.9999999999935,-901.0000000000184,807.9999999999865,587.0000000000033,1163.9999999999984,139.00000000000023,-5.999999999994898,-26.999999999999247,-317.0000000000073,-1493.000000000011,-84.99999999999375,1146.0000000000025,-1327.999999999996,204.9999999999983,337.0000000000033,1253.000000000004,1372.0000000000066,208.99999999999253,,2658.9999999999627
2019.12.03,1331.9999999999998,-835.000000000008,-579.0000000000184,972.999999999999,-252.99999999999213,-831.9999999999994,-910.0000000000108,851.9999999999861,566.0000000000025,1135.9999999999925,221.00000000000452,60.99999999999994,-56.0000000000005,-354.0000000000134,-1408.0000000000093,-151.9999999999868,1034.0000000000016,-1218.9999999999923,105.99999999999454,250.0,1109.9999999999998,1250.0000000000066,221.99999999998886,,2514.9999999999445
2019.12.03,1361.0000000000011,-902.0000000000028,-664.0000000000201,1001.9999999999953,-272.99999999998994,-878.000000000001,-878.000000000001,801.9999999999916,569.0000000000026,1167.9999999999914,226.99999999999943,35.00000000000725,-37.99999999999359,-314.9999999999977,-1530.9999999999934,-92.99999999998931,1168.9999999999977,-1202.9999999999984,97.99999999999898,280.9999999999917,1138.0000000000057,1322.000000000001,278.9999999999848,,2675.9999999999814
2019.12.03,1346.9999999999982,-917.9999999999966,-648.0000000000041,994.9999999999903,-282.0000000000045,-844.9999999999958,-847.00000000002,800.9999999999851,560.0000000000023,1159.9999999999943,214.00000000000307,59.000000000009045,-56.0000000000005,-290.9999999999968,-1557.0000000000084,-102.99999999999443,1156.999999999986,-1136.999999999988,104.99999999998977,248.00000000000466,1148.0000000000045,1280.0000000000034,218.99999999999142,,2608.999999999953
2019.12.03,1321.0000000000055,-967.0000000000067,-618.0000000000074,980.9999999999945,-296.9999999999917,-836.9999999999989,-768.0000000000131,801.9999999999916,549.0000000000066,1156.0000000000014,192.00000000000327,50.0000000000056,-112.99999999999643,-219.0000000000225,-1642.00000000001,-119.99999999999034,1129.9999999999866,-1167.0000000000068,120.99999999999511,248.00000000000466,1166.0000000000005,1280.0000000000034,198.99999999999363,,2446.9999999999486
2019.12.03,1351.9999999999977,-988.9999999999955,-641.0000000000027,989.9999999999949,-245.99999999999068,-859.9999999999941,-785.0000000000134,810.999999999984,570.0000000000074,1144.0000000000007,192.00000000000327,43.00000000000415,-108.99999999999244,-206.00000000001728,-1607.000000000003,-103.9999999999992,1109.0000000000043,-1205.999999999996,135.99999999999568,269.999999999996,1157.000000000008,1282.0000000000055,211.99999999998997,,2514.9999999999873
2019.12.03,1349.9999999999957,-957.9999999999922,-614.0000000000034,957.9999999999984,-265.99999999998846,-867.999999999991,-817.000000000001,834.0000000000014,603.0000000000086,1156.0000000000014,181.00000000000892,43.00000000000415,-109.99999999999899,-198.0000000000075,-1588.0000000000116,-98.99999999998954,1095.0000000000016,-1246.9999999999982,170.0000000000017,292.0000000000016,1185.9999999999982,1302.0000000000032,200.99999999998454,,2606.0000000000273
2019.12.03,1305.9999999999961,-948.9999999999999,-584.0000000000067,964.9999999999892,-273.9999999999965,-853.9999999999992,-766.0,817.9999999999854,544.0000000000111,1124.9999999999982,175.00000000000293,28.000000000005798,-125.99999999999278,-218.00000000001774,-1588.999999999996,-138.9999999999958,1063.9999999999982,-1258.0000000000036,138.9999999999958,272.99999999999613,1158.9999999999989,1290.0000000000023,214.99999999998744,,2343.9999999999595
2019.12.03,1324.9999999999984,-880.9999999999984,-594.0000000000057,938.999999999993,-314.99999999999864,-886.9999999999934,-858.0000000000032,827.9999999999843,593.0000000000035,1162.9999999999918,172.00000000000549,8.000000000008,-78.00000000000028,-257.000000000005,-1554.9999999999952,-99.99999999999432,1122.0000000000007,-1331.9999999999998,173.99999999999238,326.9999999999982,1206.000000000007,1358.999999999999,243.99999999999977,,2602.999999999988
2019.12.03,1285.9999999999982,-835.9999999999923,-570.0000000000039,950.9999999999934,-309.99999999998806,-866.9999999999956,-850.0000000000174,809.9999999999997,537.0000000000061,1129.9999999999977,153.99999999999858,0.0,-63.99999999999739,-320.99999999999795,-1483.9999999999964,-134.9999999999909,1083.9999999999961,-1319.0000000000034,156.99999999999648,298.9999999999924,1190.9999999999977,1329.999999999998,224.000000000002,,2396.999999999993
2019.12.03,1256.0000000000016,-849.9999999999952,-573.0000000000013,879.9999999999955,-251.00000000000122,-864.9999999999935,-803.0000000000203,774.9999999999924,577.0000000000124,1075.999999999999,123.00000000000644,-14.999999999998348,-71.99999999999429,-215.0000000000034,-1425.9999999999939,-55.999999999997385,1021.9999999999895,-1302.9999999999875,216.99999999999875,340.999999999994,1167.0000000000068,1287.0000000000048,198.99999999999363,,2491.000000000008
2019.12.03,1249.9999999999955,-885.9999999999868,-566.000000000022,884.9999999999909,-270.99999999999903,-875.999999999999,-761.0000000000117,773.9999999999858,561.000000000007,1080.9999999999986,106.00000000000608,-30.999999999992145,-100.00000000000009,-187.00000000001182,-1493.000000000011,-69.99999999999318,1035.9999999999925,-1349.0000000000002,224.99999999999432,350.9999999999991,1197.0000000000036,1316.0000000000061,201.99999999999108,,2393.9999999999436
2019.12.03,1249.0,-869.999999999993,-555.0000000000166,878.9999999999907,-268.0000000000016,-879.9999999999919,-771.0000000000106,783.9999999999848,567.0000000000073,1086.9999999999936,103.00000000000864,-35.999999999991594,-102.00000000000209,-189.99999999999773,-1476.0000000000107,-73.99999999999807,1019.9999999999986,-1370.9999999999889,239.99999999999488,358.99999999999466,1205.0000000000005,1321.0000000000055,197.00000000000273,,2417.999999999979
2019.12.03,1277.000000000006,-824.0000000000025,-568.000000000013,884.9999999999909,-241.99999999998667,-883.9999999999959,-806.0000000000178,817.9999999999854,563.0000000000024,1100.000000000001,106.00000000000608,-48.99999999999905,-93.99999999999409,-264.00000000001,-1380.0000000000034,-69.99999999999318,997.9999999999878,-1419.999999999999,253.99999999999068,367.00000000000443,1210.0,1331.0000000000043,212.99999999999653,,2520.9999999999604
2019.12.04,1280.0000000000034,-824.9999999999868,-577.0000000000052,859.9999999999994,-235.00000000000742,-853.9999999999992,-853.0000000000149,795.9999999999967,578.000000000003,1100.000000000001,82.00000000000429,-9.999999999998899,-90.0000000000012,-215.0000000000034,-1385.9999999999984,-29.999999999986926,1007.0000000000024,-1361.9999999999966,289.99999999999204,358.0000000000041,1231.0000000000043,1273.9999999999973,149.9999999999835,,2568.9999999999927
2019.12.04,1292.9999999999998,-838.0000000000055,-577.0000000000052,882.9999999999956,-236.99999999999832,-854.9999999999947,-845.0000000000068,805.9999999999956,590.0000000000034,1122.9999999999961,117.00000000000044,15.00000000000945,-97.9999999999981,-225.00000000002274,-1394.0000000000064,-53.999999999987836,1007.9999999999867,-1340.9999999999923,271.0000000000008,337.99999999999386,1229.0000000000023,1263.000000000003,134.99999999999625,,2606.9999999999654
2019.12.04,1261.9999999999964,-890.9999999999974,-581.0000000000093,859.9999999999994,-235.00000000000742,-878.000000000001,-769.0000000000197,775.9999999999989,602.0000000000039,1073.9999999999973,57.00000000000705,-27.999999999994696,-91.99999999999208,-147.99999999999613,-1462.0000000000077,-26.999999999986812,1017.0000000000013,-1336.0000000000039,307.9999999999927,371.9999999999999,1251.000000000002,1294.0000000000064,116.00000000000499,,2541.999999999994
2019.12.04,1239.0000000000011,-878.000000000001,-576.0000000000209,855.9999999999945,-215.99999999999397,-878.000000000001,-755.0000000000168,749.999999999984,581.0000000000031,1041.9999999999984,48.99999999999905,-45.99999999999049,-90.99999999999665,-153.00000000002,-1418.0000000000082,-26.999999999986812,987.0000000000045,-1333.0000000000064,307.9999999999927,375.99999999999056,1234.0000000000018,1284.0000000000073,122.99999999998423,,2457.999999999919
2019.12.04,1273.0000000000018,-862.9999999999916,-577.0000000000052,897.9999999999961,-187.99999999998818,-948.9999999999999,-811.0000000000061,790.0000000000018,574.0000000000123,1061.000000000001,102.00000000000209,-93.99999999999409,-76.99999999999375,-225.9999999999991,-1358.999999999999,-71.99999999998852,960.0000000000053,-1580.999999999988,256.0000000000002,423.9999999999924,1195.999999999997,1363.9999999999986,285.00000000000193,,2386.000000000057
2019.12.04,1292.0000000000043,-859.9999999999941,-575.0000000000144,975.9999999999991,-204.99999999998852,-898.9999999999942,-837.000000000021,810.999999999984,516.0000000000053,1079.999999999992,198.00000000000927,-30.999999999992145,-80.00000000000229,-329.00000000000773,-1378.9999999999968,-162.9999999999967,973.0000000000016,-1404.0000000000052,90.99999999999397,319.0000000000026,1063.0000000000027,1300.0000000000011,346.9999999999862,,2203.9999999999695
2019.12.04,1234.0000000000018,-841.0000000000028,-527.0000000000108,964.9999999999892,-234.00000000000088,-831.9999999999994,-776.0000000000211,794.9999999999901,462.0000000000033,1050.999999999991,208.00000000000819,-0.999999999995449,-102.99999999999754,-334.0000000000032,-1394.9999999999907,-200.9999999999934,941.9999999999984,-1303.999999999994,45.99999999999227,248.99999999999523,1016.0000000000058,1229.9999999999977,317.9999999999961,,1967.9999999999598
2019.12.04,1265.000000000005,-902.9999999999872,-550.000000000006,972.999999999999,-181.9999999999933,-844.0000000000003,-758.0000000000142,807.0000000000022,495.00000000000455,1044.999999999996,189.00000000000583,7.0000000000014495,-124.00000000000189,-277.00000000001523,-1407.0000000000027,-184.99999999998806,909.0000000000042,-1292.0000000000043,88.99999999999864,262.999999999991,1040.0000000000075,1216.000000000006,265.99999999998846,,2041.9999999999961
2019.12.04,1261.000000000001,-880.9999999999984,-557.0000000000075,966.9999999999987,-182.99999999999983,-846.9999999999977,-777.0000000000055,797.9999999999876,496.0000000000093,1046.999999999998,204.99999999999963,3.0000000000085514,-105.99999999999498,-294.00000000001114,-1375.9999999999995,-170.99999999999227,926.999999999989,-1288.0000000000002,71.99999999998852,268.0000000000007,1014.9999999999992,1217.0000000000014,297.9999999999983,,2093.9999999999723
2019.12.04,1265.000000000005,-889.0000000000065,-555.0000000000166,998.9999999999952,-180.99999999998673,-841.9999999999983,-777.0000000000055,801.9999999999916,464.00000000001285,1044.999999999996,245.0000000000063,11.00000000000545,-112.000000000001,-328.00000000000296,-1384.9999999999918,-206.99999999999363,919.9999999999875,-1273.9999999999973,6.999999999990791,240.99999999999966,963.0000000000027,1209.0000000000045,351.99999999999676,,1972.9999999999943
2019.12.04,1278.0000000000014,-922.0000000000006,-565.0000000000155,1003.9999999999907,-153.9999999999875,-842.9999999999937,-753.0000000000036,807.0000000000022,473.0000000000132,1040.999999999992,260.00000000000466,16.0000000000049,-124.99999999999733,-299.0000000000066,-1391.9999999999932,-200.9999999999934,905.0000000000002,-1268.0000000000025,-1.0000000000047748,239.99999999999488,939.0000000000009,1195.0000000000016,356.9999999999851,,1991.9999999999932
2019.12.04,1249.9999999999955,-900.9999999999962,-551.0000000000126,945.999999999998,-156.00000000000057,-845.9999999999912,-736.0000000000033,793.9999999999836,500.0,1018.9999999999922,252.0000000000078,-2.999999999997449,-127.99999999999478,-241.00000000001387,-1374.0000000000086,-157.99999999998704,889.9999999999908,-1292.0000000000043,39.00000000000148,280.00000000000114,943.000000000005,1197.999999999999,358.9999999999982,,2083.9999999999627
2019.12.04,1231.0000000000043,-892.9999999999883,-518.0000000000184,965.999999999994,-184.00000000000637,-844.9999999999958,-723.0000000000069,803.9999999999825,462.0000000000033,1020.9999999999941,275.000000000003,-14.999999999998348,-146.99999999999713,-280.00000000000114,-1395.9999999999973,-212.99999999999386,872.9999999999905,-1340.9999999999923,-27.000000000001023,265.99999999999113,896.000000000008,1217.0000000000014,432.9999999999945,,1861.9999999999695
2019.12.04,1221.0000000000055,-849.9999999999952,-508.00000000001955,920.0000000000017,-184.99999999999073,-850.9999999999907,-754.0000000000102,801.9999999999916,500.0,1014.9999999999992,278.00000000000045,-25.999999999992696,-121.99999999999989,-268.0000000000007,-1341.9999999999986,-168.99999999999693,863.9999999999981,-1367.9999999999914,-6.000000000000227,302.99999999999727,884.000000000007,1224.000000000003,454.9999999999832,,2016.9999999999998
2019.12.04,1231.9999999999998,-811.9999999999905,-506.0000000000064,912.9999999999967,-194.99999999998963,-833.9999999999903,-811.0000000000061,815.9999999999945,515.0000000000006,1027.0000000000002,314.0000000000032,-2.999999999997449,-100.99999999999554,-296.99999999999704,-1299.0000000000057,-165.99999999999682,868.000000000002,-1330.0000000000089,-33.00000000000125,289.0000000000015,848.0000000000043,1207.0000000000025,475.0000000000032,,2117.0000000000227
2019.12.04,1219.9999999999989,-829.9999999999974,-511.000000000017,908.0000000000013,-184.99999999999073,-832.9999999999949,-773.0000000000015,797.9999999999876,512.0000000000005,1013.9999999999927,295.0000000000008,-10.999999999994348,-108.99999999999244,-272.0000000000198,-1313.999999999993,-155.9999999999917,865.999999999989,-1323.0000000000075,-18.000000000000682,293.99999999999693,857.0000000000077,1202.9999999999984,461.99999999998465,,2093.9999999999577
2019.12.04,1224.9999999999984,-846.9999999999977,-522.0000000000002,944.0000000000026,-192.99999999999872,-866.9999999999956,-757.0000000000076,791.9999999999927,475.0000000000085,1019.9999999999986,275.99999999999847,-41.9999999999976,-109.99999999999899,-300.00000000001137,-1349.0000000000002,-182.99999999999272,887.9999999999999,-1384.0000000000075,-20.000000000010232,305.9999999999974,892.0000000000039,1250.0000000000066,478.0000000000006,,1971.999999999989
2019.12.04,1241.0000000000032,-828.9999999999909,-511.000000000017,938.0000000000024,-191.99999999999218,-844.9999999999958,-805.0000000000113,818.9999999999919,502.00000000000955,1037.9999999999945,295.0000000000008,-9.999999999998899,-107.00000000000153,-314.0000000000214,-1320.9999999999943,-190.9999999999883,873.999999999997,-1356.0000000000016,-15.000000000000568,284.9999999999966,892.0000000000039,1223.0000000000075,443.99999999999994,,2054.9999999999936
2019.12.04,1338.000000000006,-783.0000000000003,-520.0000000000093,1058.9999999999975,-261.0000000000001,-776.9999999999943,-972.0000000000173,912.0000000000017,484.99999999999943,1149.0,436.9999999999985,121.00000000000443,-66.99999999999484,-521.000000000015,-1350.0000000000068,-311.9999999999976,966.0000000000002,-1160.9999999999898,-189.00000000000716,134.00000000000034,827.0,1175.9999999999993,466.9999999999952,,2157.99999999997
2019.12.04,1358.999999999999,-859.9999999999941,-531.0000000000148,1045.0000000000018,-252.99999999999213,-756.9999999999966,-918.0000000000188,925.9999999999824,522.0000000000056,1152.999999999993,460.00000000000483,153.00000000000313,-112.99999999999643,-418.00000000000637,-1442.9999999999943,-284.9999999999966,968.9999999999976,-1086.9999999999936,-189.99999999999773,120.00000000000455,807.9999999999976,1145.000000000007,443.99999999999994,,2248.9999999999955
2019.12.04,1368.0000000000025,-1279.000000000008,-599.0000000000161,1036.0000000000014,-163.00000000000205,-767.9999999999909,-518.0000000000184,870.9999999999995,541.000000000011,1113.9999999999927,448.000000000004,143.00000000000423,-334.9999999999964,48.00000000000182,-1880.9999999999993,-199.99999999998863,958.9999999999987,-1024.0000000000027,-158.00000000000125,137.99999999999102,778.0000000000009,1102.000000000003,428.9999999999905,,2049.9999999999777
2019.12.04,1371.0,-1390.9999999999866,-596.0000000000188,1052.9999999999973,-163.00000000000205,-751.9999999999972,-409.99999999999926,879.9999999999919,527.000000000001,1115.9999999999948,429.0000000000016,165.9999999999995,-408.9999999999927,149.0000000000009,-2025.9999999999945,-222.99999999999898,956.9999999999857,-980.0000000000031,-154.00000000001057,111.0000000000042,794.0000000000058,1080.9999999999986,380.9999999999869,,1910.9999999999645
2019.12.04,1080.9999999999986,-1326.9999999999893,-453.0000000000145,778.9999999999964,-147.99999999999258,-786.9999999999933,-130.0000000000079,698.999999999983,484.99999999999943,889.9999999999908,155.00000000000514,-59.99999999999339,-495.9999999999964,393.99999999997704,-1888.0000000000007,-74.99999999998863,750.9999999999906,-1289.9999999999911,122.99999999999045,328.00000000000296,894.0000000000059,1117.0000000000014,310.9999999999946,,1352.9999999999684
2019.12.04,1095.999999999997,-1458.9999999999882,-483.0000000000112,780.0000000000011,-104.99999999999955,-786.9999999999933,12.999999999996348,685.0000000000023,500.0,873.0000000000016,155.00000000000514,-48.99999999999905,-535.999999999992,580.9999999999889,-2045.000000000008,-41.99999999998738,743.0000000000048,-1242.999999999994,128.99999999999068,325.9999999999934,877.0000000000056,1089.0000000000066,302.0000000000023,,1400.0000000000232
2019.12.04,1136.0000000000036,-1340.000000000008,-511.000000000017,769.999999999996,-113.99999999999189,-752.9999999999926,-157.00000000000713,702.0000000000026,554.000000000002,908.9999999999932,196.00000000000728,11.00000000000545,-439.99999999999596,459.0000000000032,-1896.9999999999932,-3.9999999999906777,785.9999999999978,-1114.9999999999993,120.99999999999511,295.0000000000017,865.0000000000047,1051.0000000000018,269.9999999999925,,1794.0000000000114
2019.12.04,1097.999999999999,-1401.999999999992,-500.00000000001154,853.9999999999992,-114.99999999999844,-773.9999999999969,-46.0000000000127,671.9999999999837,426.00000000000193,900.0000000000008,151.00000000000114,-34.000000000000696,-486.999999999993,417.0000000000016,-1983.0000000000014,-107.99999999998988,777.9999999999898,-1183.0000000000007,82.99999999999841,262.999999999991,890.9999999999974,1080.9999999999986,270.99999999999903,,1252.9999999999645
2019.12.04,1070.9999999999998,-1407.999999999987,-459.0000000000094,851.9999999999897,-87.99999999999919,-797.9999999999987,-5.000000000010552,679.9999999999917,398.00000000001035,844.9999999999958,108.00000000000809,-74.99999999999174,-522.0000000000002,427.99999999999727,-1949.0000000000007,-148.9999999999867,690.9999999999972,-1306.000000000007,111.99999999999477,290.9999999999968,905.0000000000002,1092.9999999999995,270.99999999999903,,985.9999999999886
2019.12.04,1117.9999999999968,-1489.9999999999914,-446.0000000000131,842.9999999999893,-109.00000000000354,-787.9999999999998,3.999999999981796,746.0000000000023,461.00000000001273,898.9999999999942,151.00000000000114,-31.999999999998696,-583.9999999999957,527.9999999999916,-2088.000000000001,-153.99999999999636,696.999999999992,-1299.99999999999,115.99999999999966,284.9999999999966,917.0000000000011,1092.000000000004,259.9999999999936,,1125.9999999999677
2019.12.04,1107.999999999998,-1730.9999999999936,-518.0000000000184,840.999999999994,-58.99999999998684,-868.9999999999975,266.999999999995,663.999999999998,451.0000000000076,856.0000000000013,96.00000000000719,-119.99999999999788,-686.9999999999932,792.999999999978,-2344.9999999999973,-73.99999999999807,736.0000000000033,-1398.9999999999948,159.9999999999966,375.99999999999056,936.0000000000035,1168.0000000000023,323.99999999999096,,973.9999999999886
2019.12.04,1112.9999999999973,-1825.9999999999943,-540.0000000000072,846.9999999999942,-32.999999999994145,-980.9999999999985,352.9999999999811,645.999999999991,451.0000000000076,845.9999999999912,74.00000000000739,-225.99999999999287,-732.9999999999948,889.9999999999864,-2442.000000000011,-55.999999999997385,739.0000000000008,-1656.9999999999973,185.00000000000227,492.999999999995,953.0000000000039,1297.0000000000036,463.9999999999977,,856.9999999999725
2019.12.04,1144.999999999996,-1808.9999999999939,-620.0000000000206,825.0000000000028,-52.000000000007596,-1013.9999999999927,291.9999999999812,605.9999999999955,509.00000000000034,887.9999999999999,60.00000000000449,-237.99999999999378,-659.999999999994,899.0000000000009,-2442.000000000011,54.000000000002046,865.999999999989,-1621.9999999999902,242.999999999995,543.9999999999969,1017.0000000000013,1353.9999999999995,458.9999999999872,,1303.999999999948
2019.12.04,1273.0000000000018,-1868.9999999999873,-831.000000000004,887.0000000000005,28.000000000005798,-1056.9999999999968,186.99999999998164,539.999999999985,589.0000000000128,931.9999999999995,112.000000000001,-198.99999999999363,-539.999999999996,884.9999999999909,-2420.0,216.00000000000819,1055.9999999999902,-1412.9999999999975,236.99999999999477,548.9999999999924,1006.0000000000069,1358.999999999999,473.99999999999665,,2000.999999999992
2019.12.04,1232.9999999999952,-1841.9999999999882,-818.0000000000076,840.999999999994,53.999999999998494,-1066.0000000000002,211.99999999998997,504.9999999999999,589.0000000000128,886.9999999999934,78.00000000000028,-234.99999999999633,-529.0000000000017,912.9999999999825,-2346.0000000000036,252.00000000000955,1009.9999999999998,-1458.0000000000036,274.0000000000009,588.9999999999986,996.000000000008,1353.9999999999995,480.99999999999807,,1973.99999999998
