date,USDCHF,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.04.27,559.9999999999939,922.0000000000006,632.9999999999956,435.0000000000076,142.99999999999312,147.99999999999258,99.00000000000375,-121.99999999999989,-1468.9999999999982,-278.00000000000045,69.9999999999923,113.9999999999759,3686.999999999996,255.00000000000966,-601.000000000007,-3333.9999999999927,-1289.9999999999911,-130.00000000000966,-1698.0000000000075,-313.99999999999295,1563.9999999999986,151.00000000000114,-1517.999999999997,,-1973.0000000000355
2016.04.27,567.9999999999907,929.000000000002,631.0000000000002,446.9999999999974,139.00000000000023,100.99999999999554,105.99999999999454,-153.00000000000313,-1498.9999999999948,-319.99999999999807,92.99999999999864,110.99999999999,3831.000000000007,260.0000000000051,-644.0000000000001,-3373.0000000000036,-1410.0000000000002,-137.00000000000045,-1670.0000000000018,-316.0000000000025,1644.000000000001,148.0000000000037,-1506.9999999999916,,-2021.0000000000102
2016.04.27,611.9999999999903,960.0000000000053,544.9999999999875,520.9999999999936,109.99999999999899,75.00000000000284,233.0000000000041,-170.00000000000347,-1558.0000000000039,-363.0000000000022,93.99999999999409,298.9999999999782,3966.0000000000027,380.00000000000966,-658.9999999999874,-3481.000000000001,-1479.9999999999925,-47.000000000011255,-1659.9999999999966,-287.00000000000614,1729.0000000000027,165.9999999999995,-1614.0000000000043,,-1629.0000000000387
2016.04.27,573.9999999999967,903.0000000000093,572.9999999999933,41.000000000002146,103.99999999999298,-112.000000000001,210.99999999999852,-406.00000000000637,-1646.9999999999984,-354.9999999999942,130.99999999999224,-8.000000000009777,3932.0000000000023,362.99999999999955,-1168.9999999999977,-3683.999999999998,-1532.0,-352.00000000000387,-1802.9999999999973,-331.00000000000307,1541.9999999999989,-80.99999999999774,-1690.999999999998,,-4797.000000000018
2016.04.27,568.9999999999973,851.0000000000017,568.9999999999884,-46.999999999997044,9.999999999998899,-228.00000000000597,212.0000000000033,-448.000000000004,-1654.9999999999955,-453.99999999999886,227.99999999999488,-82.00000000002206,3849.0000000000136,302.0000000000067,-1143.9999999999895,-3638.0000000000077,-1635.999999999993,-395.00000000001023,-1844.9999999999989,-414.99999999999204,1499.000000000006,-139.99999999999568,-1692.0000000000045,,-5730.000000000004
2016.04.27,616.9999999999898,897.9999999999987,536.9999999999919,109.00000000000354,39.00000000000014,-272.00000000000557,298.0000000000018,-457.0000000000074,-1627.0000000000007,-463.0000000000023,196.99999999999162,42.999999999977945,3727.0000000000136,377.00000000000955,-1085.999999999987,-3515.0000000000014,-1574.9999999999932,-277.000000000001,-1710.9999999999986,-364.9999999999949,1446.0000000000027,4.000000000004,-1472.999999999991,,-4528.999999999996
2016.04.27,728.9999999999908,1011.0000000000064,546.999999999997,144.99999999999514,85.00000000000173,-259.0000000000092,418.00000000000637,-465.9999999999998,-1639.0000000000016,-453.0000000000034,251.99999999999667,120.9999999999809,3776.0000000000014,483.0000000000041,-1082.9999999999895,-3512.999999999988,-1566.0000000000007,-261.0000000000099,-1650.0000000000057,-320.99999999999795,1444.000000000001,8.000000000008,-1465.9999999999895,,-3658.000000000005
2016.04.27,747.9999999999931,1034.0000000000016,537.9999999999967,153.9999999999875,105.99999999999498,-283.99999999999534,462.99999999999386,-470.00000000000375,-1624.9999999999986,-454.9999999999943,245.99999999999068,133.99999999998613,3733.0000000000086,535.0000000000108,-1100.9999999999964,-3495.0000000000036,-1583.9999999999854,-245.00000000000455,-1618.000000000009,-284.9999999999966,1436.9999999999993,-17.999999999995797,-1485.000000000003,,-3537.000000000022
2016.04.27,750.9999999999906,1015.0000000000103,480.99999999999454,60.99999999999994,68.00000000000139,-401.99999999999125,465.0000000000034,-579.0000000000073,-1710.0000000000005,-529.9999999999972,251.00000000000122,176.9999999999925,3705.0000000000027,533.0000000000013,-1331.9999999999998,-3689.000000000009,-1778.9999999999973,-280.00000000000114,-1617.0000000000045,-298.0000000000018,1397.0000000000039,-47.9999999999925,-1482.99999999999,,-4842.999999999991
2016.04.27,725.9999999999933,1004.0000000000049,446.9999999999885,157.00000000000713,110.99999999999443,-346.0000000000019,463.99999999999864,-559.0000000000094,-1634.000000000002,-515.9999999999942,265.99999999999955,132.99999999998136,3646.000000000016,537.0000000000061,-1258.999999999988,-3567.999999999993,-1662.9999999999923,-222.0000000000084,-1599.0000000000036,-274.0000000000009,1382.0000000000055,-73.00000000000084,-1513.9999999999932,,-4353.999999999993
2016.04.27,342.9999999999933,546.000000000002,101.99999999998965,-419.9999999999982,-306.00000000000625,-439.99999999999596,396.0000000000008,-587.0000000000042,-1727.9999999999961,-582.0000000000048,179.99999999999127,-43.00000000000637,3577.0000000000077,478.00000000000864,-1283.9999999999964,-3708.0,-1893.9999999999957,-351.0000000000133,-1756.0000000000002,-438.0000000000024,1431.0000000000045,-1.999999999990898,-1530.9999999999934,,-8017.000000000007
2016.04.27,669.9999999999928,968.0000000000133,315.9999999999883,208.99999999999253,10.999999999994348,-398.00000000000944,474.00000000000375,-418.0000000000073,-1783.9999999999966,-480.99999999999807,259.9999999999936,44.999999999987494,3800.000000000003,567.0000000000073,-1066.9999999999957,-3831.000000000007,-1713.9999999999934,-130.00000000000966,-1775.9999999999964,-310.99999999999284,1584.0000000000077,47.00000000000814,-1658.9999999999882,,-4618.000000000002
2016.04.27,585.9999999999976,900.0000000000119,366.9999999999902,265.0000000000041,-33.000000000005244,-397.0000000000029,433.9999999999975,-379.0000000000071,-1778.9999999999973,-499.000000000005,293.99999999999426,33.999999999991815,3767.000000000009,575.0000000000028,-948.9999999999999,-3818.9999999999945,-1712.9999999999868,-121.00000000000932,-1772.0000000000055,-328.00000000000296,1712.999999999998,163.00000000000205,-1648.000000000005,,-4339.000000000022
2016.04.27,588.9999999999951,904.0000000000159,271.0000000000008,319.0000000000026,24.000000000001798,-238.0000000000049,456.00000000000307,-256.0000000000007,-1690.0000000000025,-429.99999999999704,276.9999999999939,221.99999999998,3930.0000000000114,602.0000000000039,-783.0000000000003,-3705.0000000000027,-1601.9999999999923,7.999999999995566,-1665.9999999999968,-274.0000000000009,1763.0000000000034,178.00000000000037,-1654.9999999999843,,-2755.999999999975
2016.04.27,623.9999999999912,920.0000000000097,283.00000000000125,273.9999999999965,17.000000000000348,-316.99999999998954,534.000000000006,-282.0000000000045,-1668.9999999999982,-456.9999999999963,300.0000000000003,253.99999999999068,3794.0000000000086,658.0000000000013,-807.0000000000022,-3659.9999999999964,-1624.9999999999875,41.99999999998738,-1579.9999999999982,-230.00000000000398,1734.9999999999977,209.00000000000364,-1574.9999999999932,,-2557.999999999975
2016.04.27,703.9999999999935,991.0000000000085,300.9999999999877,443.99999999999994,-92.00000000000318,-374.0000000000077,578.000000000003,-237.00000000000944,-1658.9999999999993,-754.9999999999945,310.9999999999946,274.0000000000009,3533.000000000008,722.0000000000084,-692.9999999999881,-3563.9999999999895,-1730.9999999999936,138.9999999999958,-1563.0000000000023,-468.0000000000035,1712.999999999998,198.00000000000927,-1600.9999999999857,,-2828.999999999969
2016.04.28,754.9999999999945,1026.0000000000157,373.9999999999952,537.9999999999941,285.9999999999974,-453.99999999999886,555.9999999999974,-280.00000000000244,-1807.000000000003,-307.99999999999716,284.9999999999908,175.99999999998772,2967.0000000000086,627.0000000000095,-675.0000000000034,-3740.9999999999945,-849.9999999999952,101.99999999998965,-1725.999999999999,-456.00000000000307,1522.0000000000011,-848.9999999999998,-2800.0000000000023,,-4732.000000000018
2016.04.28,720.9999999999939,1038.0000000000057,301.9999999999925,523.0000000000068,749.9999999999951,-445.0000000000065,584.0000000000032,-270.0000000000036,-1597.0000000000039,192.00000000000327,319.99999999999807,244.99999999997613,3358.0000000000164,745.0000000000045,-659.999999999994,-3417.9999999999877,-10.999999999983245,164.99999999999204,-1442.9999999999977,546.999999999997,1668.0000000000027,-790.9999999999973,-2776.000000000001,,-252.99999999998818
2016.04.28,733.9999999999902,1070.9999999999998,324.99999999998863,553.9999999999878,756.0000000000011,-407.0000000000018,557.9999999999927,-221.99999999999997,-1578.999999999997,197.00000000000273,376.99999999999403,206.99999999999363,3368.0000000000155,730.000000000004,-673.9999999999968,-3448.999999999991,-64.99999999998174,161.99999999999193,-1475.0000000000086,561.9999999999976,1682.0000000000057,-611.9999999999903,-2547.9999999999945,,252.00000000000318
2016.04.28,766.9999999999955,1093.999999999995,328.9999999999935,604.0000000000045,785.0000000000024,-408.00000000000836,655.0000000000011,-191.00000000000784,-1563.9999999999986,216.0000000000051,368.9999999999971,265.99999999999113,3364.999999999996,805.0000000000068,-646.9999999999976,-3438.0000000000077,-4.999999999988347,212.99999999999386,-1412.0000000000061,590.0000000000034,1695.9999999999975,-626.9999999999998,-2532.000000000001,,929.9999999999691
2016.04.28,761.999999999996,1076.0000000000102,331.99999999999363,609.9999999999994,751.0000000000017,-409.99999999999926,662.9999999999967,-196.00000000000728,-1553.9999999999998,180.0000000000024,366.9999999999951,272.99999999999613,3350.0000000000086,774.0000000000009,-617.0000000000009,-3404.9999999999914,-53.999999999998494,226.99999999998965,-1403.9999999999964,555.0000000000068,1675.9999999999998,-644.0000000000001,-2543.999999999991,,768.0000000000136
2016.04.28,755.99999999999,1073.0000000000127,228.9999999999992,621.9999999999892,757.999999999992,-404.0000000000044,683.9999999999975,-181.00000000000892,-1542.9999999999943,190.00000000000128,361.0000000000002,329.9999999999841,3343.0000000000073,809.0000000000117,-595.9999999999966,-3376.0000000000014,-32.999999999994145,250.0,-1376.9999999999955,579.9999999999983,1690.0000000000025,-612.9999999999969,-2549.9999999999854,,1002.0000000000086
2016.04.28,713.9999999999924,1049.9999999999955,231.99999999999932,629.9999999999973,812.999999999997,-380.00000000000256,656.9999999999965,-154.0000000000097,-1551.9999999999977,256.99999999999613,354.9999999999942,342.9999999999893,3323.000000000009,790.0000000000063,-571.9999999999948,-3418.999999999994,102.00000000000209,273.9999999999867,-1361.000000000004,677.9999999999973,1671.0000000000002,-629.9999999999973,-2581.9999999999955,,1238.9999999999645
2016.04.28,652.9999999999925,924.9999999999981,100.99999999999909,598.999999999994,663.999999999998,-358.9999999999982,605.000000000004,-140.0000000000068,-1549.0000000000005,173.9999999999964,300.99999999999574,278.99999999999636,3387.000000000007,740.9999999999997,-544.9999999999955,-3387.999999999991,-46.999999999997044,250.99999999999056,-1418.9999999999968,605.000000000004,1717.0000000000018,-553.999999999999,-2542.0,,458.9999999999932
2016.04.28,571.9999999999948,836.0000000000146,-27.000000000001023,520.9999999999936,593.9999999999945,-289.0000000000059,750.0,-109.00000000000354,-1551.0000000000023,156.99999999999602,251.00000000000122,548.9999999999782,3502.000000000005,855.000000000004,-453.99999999999886,-3377.0000000000077,-100.99999999999554,375.99999999999056,-1317.9999999999977,612.9999999999995,1766.000000000001,-452.99999999999227,-2411.999999999992,,1250.999999999976
2016.04.28,596.9999999999919,869.0000000000086,57.999999999992724,504.9999999999999,598.999999999994,-268.0000000000016,740.9999999999997,-123.00000000000644,-1556.9999999999973,136.99999999999824,267.99999999999045,594.9999999999989,3508.0,862.9999999999995,-495.000000000001,-3401.999999999994,-158.99999999999804,359.99999999999943,-1349.0000000000036,573.9999999999981,1751.999999999998,-471.99999999999466,-2435.9999999999936,,1164.99999999998
2016.04.28,593.9999999999945,872.0000000000061,79.9999999999983,526.0000000000042,636.9999999999986,-265.99999999998846,587.0000000000033,-112.000000000001,-1544.9999999999964,180.0000000000024,267.99999999999045,366.9999999999902,3471.000000000002,683.0000000000069,-455.99999999998977,-3360.999999999992,-41.99999999998649,282.99999999998704,-1420.0000000000018,534.9999999999966,1734.0000000000023,-443.99999999999994,-2383.000000000002,,788.0000000000255
2016.04.28,544.0,792.9999999999993,75.9999999999934,574.9999999999922,624.0000000000023,-218.00000000000708,591.9999999999987,-74.00000000000739,-1544.9999999999964,180.99999999999784,230.99999999999233,440.9999999999741,3517.0000000000146,689.0000000000072,-390.9999999999858,-3356.9999999999877,-40.99999999997994,338.99999999999864,-1396.000000000001,552.9999999999973,1805.0000000000011,-444.9999999999954,-2451.9999999999877,,1041.0000000000205
2016.04.28,589.9999999999906,851.0000000000017,152.9999999999916,492.9999999999879,659.999999999994,-499.9999999999893,-2128.0,-246.00000000000176,-1744.9999999999966,102.00000000000209,267.99999999999045,-3675.0000000000114,3513.0000000000105,-2299.9999999999973,-773.0000000000015,-3739.0000000000036,-182.99999999999983,-1939.0000000000073,-3629.000000000005,-1341.9999999999986,1732.0000000000002,-605.0,-2624.000000000004,,-17066.000000000047
2016.04.28,744.0000000000002,1073.9999999999973,2411.999999999992,575.9999999999987,770.9999999999994,-523.0000000000068,-1700.9999999999934,-289.0000000000059,-1695.000000000002,156.00000000000057,392.9999999999989,-3180.000000000007,3485.0000000000045,-1814.9999999999977,-811.0000000000061,-3689.000000000009,-146.00000000000168,-1677.0000000000068,-3284.000000000006,-1025.0000000000057,1721.000000000006,-611.9999999999903,-2617.999999999987,,-11733.00000000003
2016.04.28,788.9999999999952,1104.0000000000161,2466.9999999999986,600.0000000000006,809.9999999999997,-483.99999999999557,-1569.9999999999932,-238.0000000000049,-1641.999999999999,202.0000000000022,383.99999999999545,-2940.0000000000264,3322.0000000000027,-1658.9999999999918,-717.9999999999964,-3591.999999999995,9.000000000014552,-1537.0000000000061,-3138.999999999996,-887.0000000000005,1660.000000000006,-635.9999999999922,-2581.9999999999955,,-10276.99999999996
2016.04.28,817.9999999999965,1114.000000000015,2503.999999999991,636.9999999999986,847.9999999999932,-493.99999999999443,-1897.9999999999961,-217.0000000000005,-1546.000000000003,231.99999999999886,369.99999999999255,-3329.0000000000077,3114.000000000017,-2046.999999999997,-655.9999999999899,-3363.000000000005,87.00000000001484,-1756.0000000000002,-3204.999999999998,-1025.0000000000057,1551.9999999999977,-701.9999999999915,-2525.9999999999836,,-11487.999999999958
2016.04.28,842.9999999999937,1113.0000000000084,2865.9999999999995,673.9999999999968,931.9999999999995,-465.0000000000043,-1957.9999999999984,-237.00000000000944,-1532.0,270.99999999999903,335.99999999999187,-3469.0000000000227,3147.000000000011,-2114.999999999995,-659.999999999994,-3298.000000000001,221.00000000000452,-1833.0000000000127,-3275.9999999999964,-1067.9999999999977,1566.0000000000007,-746.9999999999976,-2578.999999999998,,-11268.000000000022
2016.04.28,820.999999999994,1106.000000000007,2799.9999999999973,641.0000000000027,953.9999999999993,-519.0000000000028,-1944.0000000000027,-257.0000000000072,-1502.9999999999989,294.00000000000534,345.99999999999073,-3388.0000000000055,3037.000000000001,-2116.99999999999,-706.0000000000066,-3234.0000000000036,275.000000000003,-1785.000000000011,-3186.9999999999977,-993.9999999999998,1523.0000000000077,-751.9999999999972,-2527.999999999997,,-11117.000000000011
2016.04.28,896.9999999999923,1183.0000000000007,2896.9999999999914,635.9999999999922,966.0000000000002,-558.9999999999984,-2022.9999999999961,-304.00000000000426,-1536.9999999999995,285.9999999999974,332.99999999999443,-3565.0000000000264,2968.9999999999995,-2241.99999999999,-744.9999999999957,-3272.9999999999927,289.0000000000059,-1862.9999999999995,-3257.000000000005,-1012.0000000000005,1512.9999999999977,-847.9999999999932,-2635.999999999994,,-11895.000000000024
2016.04.28,988.0,1244.0000000000007,3137.999999999991,902.0000000000028,1098.9999999999943,-526.0000000000042,-2424.9999999999973,-225.00000000000853,-1488.999999999996,346.0000000000019,300.0000000000003,-4143.000000000001,2642.000000000011,-2786.999999999992,-585.9999999999976,-3129.999999999988,486.00000000000864,-2148.0000000000105,-3403.9999999999964,-1150.9999999999964,1375.000000000004,-937.9999999999944,-2625.999999999995,,-13057.999999999962
2016.04.28,1005.9999999999958,1184.0000000000073,3542.9999999999923,961.9999999999961,1219.9999999999989,-619.9999999999983,-2426.000000000002,-221.00000000000452,-1402.0000000000032,433.0000000000056,261.0000000000001,-4143.000000000001,2666.9999999999973,-2787.999999999997,-472.9999999999901,-2871.0000000000014,823.0000000000182,-2101.000000000013,-3417.000000000002,-1141.999999999996,1423.0000000000075,-1017.9999999999967,-2732.9999999999854,,-11832.99999999997
2016.04.28,1088.0,1278.0000000000014,3382.9999999999955,1076.9999999999945,1227.9999999999957,-533.99999999999,-2206.000000000003,-231.0000000000034,-1466.0000000000007,387.000000000004,183.99999999999528,-3894.0000000000055,2822.9999999999977,-2570.999999999998,-449.9999999999948,-2950.9999999999927,748.9999999999997,-2006.0000000000002,-3385.9999999999955,-1093.999999999994,1489.000000000007,-932.999999999995,-2705.9999999999864,,-10741.99999999997
2016.04.28,1061.9999999999964,1202.9999999999984,3409.9999999999964,933.000000000006,1088.9999999999955,-446.9999999999974,-2375.0,-252.0000000000078,-1473.000000000002,261.99999999999557,157.99999999999147,-3909.00000000002,3083.9999999999977,-2794.9999999999873,-499.9999999999893,-3018.0000000000095,399.00000000001603,-2181.000000000012,-3501.9999999999955,-1358.9999999999945,1495.0000000000018,-809.9999999999997,-2563.000000000004,,-12089.000000000025
2016.04.28,1100.9999999999964,1246.9999999999982,3670.9999999999923,910.9999999999951,1039.9999999999966,-415.99999999999415,-2495.999999999995,-333.0000000000055,-1583.0000000000011,178.00000000000037,174.99999999999181,-4119.0,3225.9999999999955,-2926.9999999999927,-609.9999999999994,-3167.999999999993,241.00000000000233,-2330.0000000000127,-3719.000000000008,-1527.000000000001,1495.9999999999973,-744.0000000000002,-2517.999999999998,,-13204.000000000035
2016.04.28,1116.9999999999902,1327.0000000000116,3585.9999999999986,855.9999999999901,1134.0000000000016,-536.0000000000032,-2397.0000000000055,-360.0000000000048,-1553.0000000000043,277.000000000005,191.99999999999218,-4014.00000000001,3174.00000000001,-2759.0000000000005,-733.0000000000059,-3191.999999999995,447.0000000000196,-2261.00000000001,-3625.0,-1365.9999999999995,1473.000000000002,-863.9999999999981,-2625.999999999995,,-12703.000000000011
2016.04.28,1114.9999999999993,1371.0000000000111,3601.9999999999895,827.0,1178.9999999999968,-614.0000000000034,-2344.999999999999,-372.0000000000057,-1585.9999999999986,334.9999999999964,288.9999999999948,-4122.000000000015,3163.0000000000045,-2668.999999999997,-790.9999999999861,-3285.999999999989,479.0000000000072,-2269.0000000000055,-3635.000000000005,-1281.000000000006,1506.0000000000073,-946.9999999999978,-2757.9999999999936,,-12808.999999999993
2016.04.28,1119.9999999999989,1350.0000000000068,3393.000000000001,845.0000000000068,1246.0000000000027,-714.999999999999,-2290.0000000000064,-363.0000000000022,-1610.0000000000002,392.9999999999989,317.0000000000006,-4104.000000000014,3107.9999999999995,-2637.999999999991,-736.9999999999877,-3276.9999999999964,662.000000000007,-2236.000000000004,-3561.9999999999977,-1191.9999999999932,1507.0000000000027,-1005.0000000000003,-2837.0000000000005,,-12624.999999999967
2016.04.28,1145.9999999999914,1265.000000000005,3597.999999999999,692.9999999999881,1178.9999999999968,-930.0000000000086,-2379.9999999999955,-462.0000000000068,-1673.0000000000023,307.99999999999716,385.99999999999744,-4577.000000000026,3005.000000000013,-2867.999999999995,-775.9999999999989,-3275.0000000000055,656.0000000000122,-2426.000000000002,-3768.000000000001,-1326.9999999999982,1527.0000000000007,-993.9999999999949,-2832.999999999997,,-14526.000000000031
2016.04.28,1115.9999999999948,1217.0000000000014,3692.9999999999977,463.9999999999977,1078.9999999999966,-916.0000000000057,-2417.000000000002,-615.00000000001,-1802.0000000000036,214.00000000000307,387.99999999999943,-4654.000000000025,3035.00000000001,-2899.9999999999914,-1082.9999999999895,-3532.000000000002,381.0000000000091,-2615.000000000009,-3924.9999999999973,-1423.9999999999923,1497.0000000000039,-1066.9999999999957,-2902.999999999989,,-16768.999999999996
2016.04.28,1154.999999999995,1282.0000000000055,3619.0,458.9999999999872,1092.9999999999995,-967.0000000000067,-2406.9999999999964,-636.0000000000032,-1841.0000000000036,192.00000000000327,400.9999999999958,-4658.0000000000155,3364.999999999996,-2897.9999999999964,-1083.9999999999961,-3594.000000000008,398.00000000000944,-2636.00000000001,-3975.0000000000086,-1474.9999999999943,1509.0000000000048,-1086.9999999999936,-2957.999999999994,,-16743.00000000003
2016.04.28,1123.9999999999916,1242.0000000000098,3547.9999999999877,536.9999999999875,1188.0000000000002,-757.999999999992,-2308.9999999999973,-520.0000000000093,-1756.9999999999975,339.0000000000004,300.99999999999574,-4254.000000000019,3455.000000000008,-2753.0,-909.0000000000042,-3478.000000000003,719.000000000003,-2413.000000000011,-3798.000000000002,-1231.9999999999993,1573.9999999999977,-1120.9999999999943,-3027.000000000002,,-14302.00000000005
2016.04.28,1066.0000000000002,1198.0000000000102,3460.9999999999986,707.9999999999975,1078.0000000000011,-750.0000000000063,-2293.0000000000064,-443.99999999999994,-1817.9999999999975,226.99999999999943,264.999999999993,-4178.0000000000255,3500.000000000014,-2742.999999999995,-702.0000000000026,-3550.0000000000086,457.00000000001853,-2291.000000000011,-3784.000000000006,-1260.000000000005,1685.9999999999986,-964.9999999999936,-2976.999999999985,,-14109.000000000011
2016.04.28,973.999999999997,1082.0000000000052,3222.999999999999,585.9999999999976,968.9999999999976,-774.000000000008,-2096.999999999994,-454.00000000000995,-1800.999999999997,239.99999999999577,304.9999999999997,-4039.0000000000155,3529.0000000000045,-2551.9999999999927,-802.9999999999982,-3559.000000000001,426.9999999999996,-2199.0000000000123,-3712.000000000003,-1228.999999999999,1704.0000000000055,-896.9999999999923,-2883.9999999999977,,-13961.000000000022
2016.04.28,917.9999999999966,1088.0,3152.000000000001,585.9999999999976,968.9999999999976,-619.9999999999983,-2158.0000000000014,-372.0000000000057,-1734.9999999999977,239.99999999999577,278.9999999999959,-3870.0000000000045,3306.000000000009,-2552.9999999999973,-662.000000000007,-3458.0000000000055,424.00000000000216,-2134.0000000000005,-3674.9999999999973,-1259.0000000000005,1710.0000000000005,-795.0000000000013,-2783.9999999999864,,-13403.000000000011
2016.04.28,901.9999999999917,991.0000000000085,3191.999999999993,795.9999999999967,1109.9999999999998,-523.9999999999911,-2159.000000000006,-279.00000000000705,-1629.0000000000027,385.000000000002,201.99999999999108,-3787.0000000000064,3266.9999999999977,-2585.9999999999986,-543.0000000000045,-3272.9999999999927,653.0000000000147,-2057.0000000000023,-3546.9999999999973,-1070.999999999998,1671.0000000000002,-961.0000000000008,-2925.999999999984,,-12172.999999999996
2016.04.28,883.9999999999959,946.0000000000024,3125.0,713.9999999999924,1140.999999999992,-553.9999999999878,-2198.999999999998,-267.00000000000614,-1551.0000000000023,439.99999999999596,74.99999999999174,-3677.000000000021,3076.9999999999964,-2649.000000000001,-411.99999999999017,-3051.999999999988,941.0000000000141,-1961.0000000000127,-3451.999999999998,-1004.0000000000049,1573.9999999999977,-951.9999999999973,-2879.9999999999936,,-11693.000000000022
2016.04.28,890.9999999999974,933.000000000006,3253.0,953.9999999999882,1242.999999999994,-306.00000000000625,-2200.0000000000027,-84.0000000000063,-1441.9999999999989,560.0000000000049,66.99999999999484,-3623.000000000019,2954.9999999999964,-2666.9999999999873,-60.99999999999994,-2774.999999999994,1276.0000000000105,-1839.0000000000127,-3326.999999999998,-900.9999999999962,1573.0000000000023,-915.9999999999945,-2841.0000000000045,,-9277.000000000025
2016.04.28,925.9999999999935,1004.0000000000049,3310.9999999999927,1021.0000000000052,1295.999999999997,-296.9999999999917,-2194.999999999993,-138.00000000000477,-1397.9999999999993,534.0000000000011,17.999999999995797,-3524.000000000001,3032.999999999997,-2654.999999999987,-170.99999999998784,-2692.0000000000055,1208.000000000009,-1856.9999999999993,-3271.000000000001,-915.9999999999968,1509.0000000000048,-969.9999999999931,-2784.999999999993,,-9008.99999999995
2016.04.28,986.9999999999934,1063.0000000000139,3283.999999999992,1000.0000000000009,1251.9999999999975,-299.99999999998914,-2131.0,-175.00000000000293,-1429.0000000000025,468.9999999999972,107.99999999999699,-3556.000000000012,3107.0000000000155,-2572.999999999993,-253.99999999999866,-2797.9999999999895,1030.0000000000198,-1915.0000000000064,-3323.0000000000073,-980.9999999999945,1580.0000000000036,-859.9999999999941,-2717.999999999998,,-9132.999999999958
2016.04.28,1055.9999999999902,1141.9999999999986,3384.0000000000005,991.9999999999928,1244.0000000000007,-346.0000000000019,-2146.000000000001,-209.00000000000364,-1466.9999999999961,412.9999999999967,95.00000000000064,-3612.000000000023,3280.0000000000164,-2641.999999999996,-275.000000000003,-2824.000000000004,958.0000000000144,-1970.0000000000132,-3375.0,-1051.9999999999925,1578.0000000000016,-846.9999999999977,-2685.000000000004,,-9308.000000000024
2016.04.28,1108.9999999999934,1194.0000000000061,3506.999999999991,998.9999999999943,1266.0000000000005,-373.00000000000114,-2340.999999999994,-250.00000000000577,-1502.9999999999989,407.99999999999727,103.99999999999298,-3899.000000000001,3286.000000000011,-2866.99999999999,-346.9999999999862,-2889.9999999999927,945.0000000000181,-2111.000000000004,-3530.000000000001,-1156.9999999999964,1549.0000000000005,-873.999999999997,-2727.9999999999973,,-10502.99999999996
2016.04.28,1173.9999999999973,1227.0000000000002,3677.9999999999973,1146.0000000000025,1368.0000000000025,-367.99999999999056,-2359.9999999999995,-210.00000000001017,-1439.9999999999968,483.99999999999557,90.0000000000012,-3899.000000000001,3187.0000000000064,-2887.999999999991,-265.0000000000041,-2746.000000000004,1131.0000000000152,-2079.0000000000077,-3487.000000000009,-1115.9999999999995,1544.000000000001,-917.0000000000011,-2729.999999999988,,-9475.999999999985
2016.04.28,1140.999999999992,1245.0000000000073,3700.9999999999936,1268.9999999999868,1349.9999999999957,-302.0000000000023,-2350.999999999999,-119.00000000000244,-1436.0000000000039,480.0000000000027,90.99999999999665,-3839.0000000000273,3219.0000000000164,-2821.9999999999886,-146.00000000000168,-2804.0000000000064,1039.000000000012,-2010.000000000005,-3499.0000000000095,-1137.0000000000005,1626.0000000000052,-828.9999999999909,-2726.9999999999905,,-8860.000000000018
2016.04.28,1132.9999999999952,1242.0000000000098,3705.999999999989,1265.9999999999893,1334.0000000000018,-343.99999999998875,-2397.0000000000055,-132.0000000000099,-1524.9999999999986,439.0000000000005,93.99999999999409,-3871.000000000009,3376.0000000000014,-2878.0,-167.9999999999904,-2970.000000000006,941.9999999999984,-2020.0000000000102,-3573.999999999998,-1150.9999999999964,1736.9999999999995,-771.9999999999949,-2780.0000000000045,,-9313.000000000033
2016.04.28,1216.9999999999902,1314.0000000000152,3698.999999999998,1076.9999999999945,1286.9999999999936,-476.9999999999941,-2412.999999999997,-282.0000000000045,-1627.0000000000007,361.0000000000002,152.99999999999204,-4125.0,3404.000000000007,-2910.9999999999873,-434.000000000001,-3167.0000000000086,805.0000000000113,-2249.0000000000095,-3751.0000000000045,-1290.9999999999968,1695.000000000002,-848.9999999999998,-2831.000000000006,,-11395.000000000005
2016.04.28,1220.9999999999943,1353.000000000004,3766.999999999996,991.9999999999928,1224.9999999999984,-461.0000000000003,-2441.0000000000027,-332.00000000001006,-1654.9999999999955,307.0000000000017,181.9999999999933,-4173.000000000002,3544.999999999998,-2947.999999999993,-598.999999999994,-3275.99999999999,568.000000000013,-2321.0000000000123,-3784.9999999999964,-1337.9999999999939,1653.0000000000045,-866.0000000000001,-2820.0000000000005,,-12201.999999999993
2016.04.28,1191.9999999999932,1317.0000000000125,3671.9999999999973,1021.9999999999895,1171.9999999999952,-353.99999999998766,-2385.000000000005,-278.00000000000045,-1629.9999999999982,287.0000000000039,146.99999999999713,-3940.0000000000264,3586.0000000000005,-2823.999999999998,-517.9999999999962,-3282.0000000000073,518.0000000000184,-2237.9999999999995,-3707.0000000000077,-1319.9999999999932,1675.0000000000043,-784.9999999999912,-2736.9999999999895,,-11409.999999999987
