date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.09.13,-143.9999999999997,-1346.999999999987,-740.9999999999917,1546.000000000003,-874.0000000000081,103.00000000000864,977.0000000000057,-2244.9999999999764,296.0000000000074,143.00000000000423,853.9999999999992,800.0000000000007,-795.9999999999967,-106.00000000000608,768.000000000002,-1082.0000000000052,,-1847.9999999999402
2018.09.13,-126.0000000000039,-1706.9999999999918,-1312.9999999999864,1574.0000000000086,-1222.000000000001,138.00000000000477,892.9999999999993,-2462.9999999999936,114.0000000000141,296.0000000000074,407.0000000000018,812.999999999997,-722.0000000000005,-60.00000000000449,461.0000000000003,-1111.0000000000175,,-4027.9999999999645
2018.09.13,143.00000000000423,-2017.9999999999864,-1449.9999999999957,1663.9999999999989,-1245.0000000000073,495.000000000001,787.9999999999998,-2733.9999999999804,-319.999999999987,248.00000000000378,147.00000000000824,683.9999999999957,-773.9999999999858,239.99999999999577,401.00000000000693,-1053.9999999999993,,-4784.999999999929
2018.09.13,90.0000000000012,-1980.9999999999884,-1512.9999999999866,1697.9999999999995,-1262.0000000000075,465.0000000000043,792.0000000000039,-2956.9999999999936,-280.9999999999979,189.00000000001694,73.00000000001194,536.9999999999875,-1011.9999999999907,207.99999999999707,414.00000000000324,-1065.0000000000048,,-5604.999999999944
2018.09.13,107.99999999999699,-1987.0000000000055,-1461.0000000000011,1427.0000000000005,-1236.0000000000039,355.0000000000053,712.9999999999969,-3233.9999999999804,-495.99999999998533,-169.99999999998127,-158.99999999999804,278.9999999999848,-1183.0000000000007,158.99999999999804,386.0000000000086,-1063.0000000000139,,-7561.999999999979
2018.09.13,7.0000000000014495,-1831.0000000000048,-1397.9999999999882,1366.0000000000005,-1085.0000000000027,246.00000000000176,697.0000000000032,-3101.9999999999754,-506.9999999999908,-319.999999999987,-182.99999999999983,85.00000000000173,-1268.9999999999868,5.999999999994898,426.00000000000415,-1085.0000000000027,,-7946.999999999931
2018.09.13,43.00000000000415,-1863.999999999999,-1357.9999999999925,1488.0000000000005,-929.000000000002,273.000000000001,790.9999999999973,-3191.999999999979,-383.0,-327.99999999999494,53.999999999998494,129.99999999998568,-1285.9999999999873,-21.00000000000435,567.0000000000064,-939.0000000000009,,-6953.999999999967
2018.09.13,31.000000000003247,-1824.0000000000034,-1288.0000000000002,1501.000000000019,-905.0000000000002,265.99999999999955,816.0000000000056,-3233.9999999999804,-381.99999999999346,-373.99999999998545,104.99999999999955,115.99999999998278,-1279.9999999999923,-20.0000000000089,614.9999999999989,-933.000000000006,,-6789.999999999962
2018.09.13,31.999999999998696,-1866.9999999999964,-1264.9999999999827,1558.000000000015,-953.0000000000039,303.0000000000088,866.0000000000001,-3224.9999999999945,-337.99999999999386,-348.9999999999993,211.00000000000563,240.9999999999801,-1114.9999999999993,0.999999999995449,619.0000000000028,-919.0000000000032,,-6199.999999999965
2018.09.13,58.000000000002494,-1888.0000000000007,-1322.000000000001,1659.0000000000105,-1009.0000000000043,343.9999999999999,890.0000000000019,-3196.9999999999745,-235.99999999999176,-243.99999999999977,246.99999999999721,289.9999999999903,-1105.0000000000005,-1.0000000000065512,599.0000000000051,-946.0000000000024,,-5860.9999999999745
2018.09.13,88.99999999999464,-1920.999999999995,-1349.9999999999845,1673.9999999999977,-956.0000000000013,335.0000000000075,834.9999999999968,-3230.9999999999945,-253.99999999999866,-316.99999999998954,246.99999999999721,236.99999999999832,-1140.999999999992,-48.000000000003595,640.0000000000073,-929.000000000002,,-6089.999999999962
2018.09.13,207.99999999999707,-1943.000000000006,-1391.9999999999932,1599.000000000017,-964.0000000000093,351.0000000000013,758.9999999999985,-3191.999999999979,-299.00000000000483,-291.9999999999812,117.00000000001154,169.99999999998127,-1164.9999999999939,-31.999999999998696,573.0000000000013,-893.0000000000105,,-6394.999999999967
2018.09.13,202.0000000000022,-1912.0000000000025,-1387.9999999999893,1581.0000000000102,-972.0000000000061,348.9999999999993,736.9999999999987,-3253.999999999991,-354.9999999999942,-319.999999999987,76.99999999999375,129.00000000000134,-1153.9999999999884,8.999999999992347,544.0,-884.0000000000181,,-6610.999999999979
2018.09.13,212.00000000000108,-1926.0000000000055,-1446.9999999999982,1623.0000000000189,-953.0000000000039,378.00000000000057,761.0000000000006,-3217.999999999989,-304.9999999999997,-328.9999999999793,85.00000000000173,59.99999999999339,-1151.9999999999975,-46.00000000000159,555.0000000000055,-811.0000000000061,,-6512.99999999996
2018.09.13,241.99999999999778,-1912.999999999987,-1441.9999999999877,1623.0000000000189,-924.0000000000026,367.0000000000062,714.999999999999,-3301.9999999999927,-300.99999999999574,-339.99999999998477,46.999999999997044,34.99999999998504,-1237.9999999999836,-65.00000000000395,584.0000000000067,-813.0000000000192,,-6724.999999999946
2018.09.13,268.99999999999704,-1883.9999999999968,-1422.9999999999966,1543.0000000000055,-901.0000000000074,348.9999999999993,680.0000000000028,-3335.9999999999845,-394.00000000000546,-384.9999999999909,-17.000000000000348,-6.000000000017103,-1256.999999999997,-36.0000000000027,526.9999999999997,-813.0000000000192,,-7084.000000000013
2018.09.13,270.99999999999903,-1879.9999999999927,-1420.9999999999834,1554.000000000011,-892.0000000000039,360.0000000000048,658.0000000000031,-3333.9999999999745,-402.9999999999978,-416.9999999999785,-29.999999999996696,-15.00000000000945,-1248.999999999989,-2.000000000002,523.0000000000068,-789.0000000000175,,-7065.999999999919
2018.09.13,273.000000000001,-1878.9999999999861,-1419.999999999999,1551.0000000000134,-901.0000000000074,326.0000000000041,648.9999999999995,-3312.999999999988,-400.9999999999847,-417.99999999998505,-29.999999999996696,-43.999999999999595,-1278.0000000000014,-67.00000000000594,544.0,-792.9999999999993,,-7200.999999999936
2018.09.14,231.99999999999886,-1871.0000000000005,-1417.999999999986,1631.0000000000048,-919.9999999999986,269.00000000000813,656.9999999999965,-3250.9999999999764,-270.99999999999903,-323.99999999999096,65.00000000000395,-14.000000000002899,-1299.99999999999,-70.99999999999883,553.999999999999,-822.0000000000116,,-6853.999999999944
2018.09.14,244.99999999999523,-1831.999999999989,-1412.9999999999975,1629.9999999999982,-884.000000000007,309.99999999999915,709.9999999999995,-3223.9999999999895,-236.99999999999832,-344.99999999999534,79.00000000000685,-4.000000000004,-1179.9999999999811,-74.00000000000739,514.9999999999987,-782.000000000016,,-6485.999999999986
2018.09.14,254.99999999999412,-1893.9999999999957,-1437.9999999999836,1618.0000000000084,-919.9999999999986,400.00000000000034,685.9999999999977,-3280.9999999999773,-336.9999999999873,-412.9999999999967,18.0000000000069,-21.00000000000435,-1123.9999999999916,-46.00000000000159,487.99999999999955,-727.0000000000109,,-6735.99999999994
2018.09.14,314.0000000000032,-1927.9999999999964,-1446.9999999999982,1625.0000000000098,-936.0000000000035,442.00000000000904,682.0000000000048,-3410.9999999999727,-346.9999999999862,-370.999999999988,12.999999999996348,17.000000000000348,-1050.9999999999798,-36.0000000000027,404.0000000000044,-691.0000000000193,,-6720.999999999919
2018.09.14,246.00000000000176,-1929.000000000003,-1465.9999999999895,1601.000000000008,-911.0000000000063,448.9999999999994,697.9999999999986,-3418.9999999999827,-400.9999999999847,-436.9999999999985,-29.999999999996696,-43.999999999999595,-1006.9999999999801,-48.99999999999905,426.00000000000415,-657.0000000000186,,-6929.999999999945
2018.09.14,215.99999999999397,-1910.9999999999961,-1441.9999999999877,1557.0000000000084,-908.0000000000088,400.00000000000034,729.0000000000018,-3412.9999999999827,-409.99999999999926,-506.9999999999908,-34.000000000000696,-97.9999999999981,-1137.9999999999945,-34.000000000000696,455.0000000000054,-694.0000000000168,,-7231.999999999967
2018.09.14,204.00000000000418,-1961.999999999997,-1434.9999999999864,1547.0000000000095,-880.000000000003,392.9999999999989,726.9999999999999,-3531.9999999999823,-453.99999999999886,-547.999999999993,-26.999999999999247,-102.00000000000209,-1139.9999999999854,-40.00000000000669,472.00000000000574,-674.000000000019,,-7450.9999999999545
2018.09.14,214.99999999999852,-1953.999999999989,-1448.999999999989,1591.000000000009,-897.9999999999987,430.00000000000813,746.9999999999976,-3513.999999999982,-434.000000000001,-603.9999999999824,-8.000000000008,-114.99999999999844,-1064.9999999999827,-91.00000000000774,453.0000000000034,-646.0000000000132,,-7341.999999999936
2018.09.14,222.99999999999542,-1926.9999999999898,-1432.9999999999955,1592.0000000000157,-897.0000000000033,443.0000000000045,744.0000000000002,-3469.999999999999,-407.0000000000018,-494.9999999999788,12.999999999996348,-66.00000000001049,-1010.9999999999841,-75.00000000000284,439.0000000000005,-631.0000000000038,,-6957.999999999956
2018.09.14,231.0000000000034,-1892.999999999989,-1417.0000000000016,1626.0000000000164,-851.0000000000017,413.0000000000078,748.0000000000042,-3362.9999999999995,-313.99999999999204,-717.9999999999964,53.999999999998494,-274.00000000001864,-1078.0000000000011,-208.00000000000819,485.99999999999756,-600.0000000000006,,-7157.999999999982
2018.09.14,244.99999999999523,-1922.999999999986,-1464.999999999983,1642.00000000001,-875.999999999999,430.00000000000813,726.9999999999999,-3333.9999999999745,-305.9999999999841,-611.9999999999903,55.000000000005045,-165.00000000001512,-1034.0000000000016,-147.00000000000824,451.0000000000014,-594.0000000000057,,-6905.999999999926
2018.09.14,314.0000000000032,-1919.9999999999884,-1449.9999999999957,1679.0000000000082,-873.0000000000016,490.00000000000153,719.000000000003,-3296.9999999999973,-286.99999999999284,-490.999999999997,79.99999999999119,-68.00000000000139,-914.9999999999991,-96.00000000000719,436.9999999999985,-552.0000000000191,,-6229.999999999995
2018.09.14,324.00000000000205,-1991.9999999999939,-1469.9999999999936,1686.0000000000098,-912.0000000000017,494.00000000000557,709.9999999999995,-3327.9999999999745,-354.9999999999942,-480.99999999999807,76.99999999999375,-49.00000000001015,-917.9999999999966,-92.99999999999864,395.0000000000009,-581.0000000000093,,-6492.999999999959
2018.09.14,349.99999999999477,-2000.9999999999861,-1478.0000000000016,1677.0000000000173,-928.0000000000066,529.0000000000017,673.9999999999968,-3282.9999999999873,-375.9999999999986,-488.9999999999839,46.999999999997044,-23.00000000001745,-827.9999999999843,-57.00000000000705,358.0000000000028,-556.0000000000009,,-6383.999999999963
2018.09.14,331.999999999999,-1958.9999999999995,-1431.9999999999889,1651.0000000000025,-908.0000000000088,509.00000000000387,683.0000000000002,-3214.999999999975,-356.9999999999851,-460.9999999999781,76.99999999999375,10.999999999983245,-851.0000000000017,-46.00000000000159,380.00000000000256,-563.0000000000024,,-6148.999999999956
2018.09.14,336.9999999999984,-1970.000000000005,-1468.999999999987,1649.0000000000116,-936.0000000000035,509.00000000000387,680.9999999999983,-3244.0,-374.999999999992,-425.99999999999307,42.999999999993044,30.999999999981043,-869.999999999993,-24.000000000001798,369.0000000000082,-587.0000000000042,,-6281.999999999985
2018.09.14,349.99999999999477,-2004.9999999999902,-1488.0000000000005,1682.0000000000057,-1008.0000000000089,524.0000000000023,697.0000000000032,-3291.999999999973,-380.9999999999869,-384.9999999999909,46.0000000000127,51.99999999998539,-854.9999999999835,-8.000000000008,370.9999999999991,-651.0000000000016,,-6350.999999999942
2018.09.14,314.99999999999864,-1988.9999999999964,-1475.9999999999884,1693.0000000000111,-1012.0000000000018,512.0000000000014,711.000000000006,-3296.9999999999973,-365.99999999999966,-294.9999999999786,56.000000000011596,159.99999999998238,-846.9999999999977,27.999999999994696,368.00000000000165,-665.0000000000044,,-6103.999999999957
2018.09.14,295.99999999999625,-1956.0000000000023,-1533.999999999991,1703.00000000001,-1008.0000000000089,503.000000000009,722.0000000000005,-3353.999999999985,-263.99999999999756,-231.99999999998778,52.000000000007596,114.99999999999844,-906.9999999999911,-8.000000000008,396.00000000000745,-683.0000000000114,,-6158.9999999999545
2018.09.14,304.9999999999997,-1985.9999999999989,-1598.9999999999948,1702.0000000000034,-1063.0000000000027,526.0000000000042,736.9999999999987,-3399.000000000001,-306.9999999999906,-248.99999999998812,-58.99999999998684,70.99999999999883,-1000.0000000000009,2.000000000002,390.0000000000015,-713.0000000000081,,-6641.999999999964
2018.09.14,309.99999999999915,-2010.0000000000007,-1584.999999999992,1665.0000000000055,-1049.0,501.000000000007,678.9999999999962,-3311.9999999999836,-418.9999999999916,-159.99999999998238,-104.99999999999955,87.99999999999919,-1009.9999999999998,61.999999999995396,307.0000000000017,-727.0000000000109,,-6764.999999999958
2018.09.14,331.0000000000035,-2149.000000000001,-1712.9999999999868,1672.0000000000068,-1133.0000000000061,595.0000000000011,628.0000000000064,-3436.9999999999836,-517.9999999999962,-184.99999999999073,-234.00000000000088,95.999999999985,-976.9999999999834,156.00000000000057,297.9999999999983,-725.0000000000201,,-7294.999999999968
2018.09.14,451.9999999999969,-2159.0,-1718.9999999999816,1655.0000000000064,-1107.0000000000025,586.0000000000088,577.0000000000052,-3437.999999999988,-544.9999999999955,-234.99999999998522,-234.00000000000088,36.999999999998145,-1038.99999999999,161.99999999999548,304.00000000000426,-717.000000000012,,-7419.999999999941
2018.09.14,424.00000000000216,-2132.0000000000005,-1620.9999999999836,1579.0000000000193,-1045.000000000007,558.000000000003,551.9999999999969,-3439.9999999999977,-666.9999999999953,-372.9999999999789,-222.99999999999542,19.999999999997797,-954.9999999999948,143.9999999999997,282.0000000000045,-653.0000000000147,,-7549.999999999944
2018.09.14,426.9999999999996,-2160.999999999991,-1588.999999999996,1556.0000000000018,-1053.9999999999993,518.0000000000074,541.9999999999981,-3454.999999999984,-689.9999999999907,-415.99999999999415,-190.00000000000128,20.999999999982144,-997.9999999999878,120.99999999999334,261.0000000000001,-669.0000000000085,,-7775.999999999971
2018.09.14,414.00000000000324,-2086.9999999999945,-1573.0000000000023,1540.000000000008,-996.000000000008,504.9999999999999,529.0000000000017,-3289.999999999992,-651.0000000000016,-455.99999999998977,-195.9999999999962,3.999999999981796,-1039.9999999999966,113.99999999999189,336.00000000000296,-694.0000000000168,,-7541.000000000009
2018.09.14,395.0000000000009,-2082.000000000006,-1512.0000000000023,1584.0000000000077,-996.000000000008,487.0000000000041,592.9999999999991,-3327.9999999999745,-560.9999999999893,-403.99999999998215,-86.0000000000083,95.00000000000064,-1002.9999999999983,39.999999999995595,375.9999999999986,-721.000000000016,,-7122.999999999977
2018.09.14,404.0000000000044,-2075.0000000000045,-1536.9999999999884,1633.0000000000177,-974.0000000000082,483.0000000000001,614.9999999999989,-3266.999999999996,-499.9999999999893,-471.9999999999835,-70.99999999999883,-11.00000000000545,-1015.9999999999947,12.000000000000899,389.000000000006,-697.9999999999986,,-7084.99999999994
2018.09.14,426.9999999999996,-2039.9999999999973,-1529.9999999999868,1659.0000000000105,-968.0000000000022,465.9999999999998,607.9999999999974,-3311.9999999999836,-438.00000000000506,-482.999999999989,-18.0000000000069,-42.0000000000087,-1029.9999999999975,-48.99999999999905,407.0000000000018,-642.0000000000092,,-6984.999999999977
2018.09.14,370.9999999999991,-2045.9999999999923,-1527.9999999999961,1504.0000000000164,-900.0000000000008,406.00000000000637,570.9999999999993,-3382.9999999999814,-445.99999999999085,-631.9999999999882,-96.00000000000719,-148.99999999999915,-1124.9999999999982,-84.0000000000063,441.99999999999795,-658.0000000000031,,-7752.999999999944
2018.09.14,370.00000000000364,-2214.000000000005,-1463.9999999999986,1526.0000000000052,-885.0000000000025,409.99999999999926,565.0000000000044,-3535.9999999999727,-818.9999999999919,-869.999999999993,-75.99999999998718,-80.99999999999774,-1116.9999999999902,-64.0000000000085,407.0000000000018,-664.0000000000201,,-8511.999999999953
2018.09.14,234.99999999999633,-2001.9999999999927,-1549.9999999999848,1428.000000000007,-945.0000000000069,322.00000000000006,579.0000000000073,-3292.999999999978,-455.0000000000054,-654.9999999999834,-60.99999999999994,-165.9999999999995,-1074.9999999999816,-120.00000000000898,409.0000000000038,-626.9999999999998,,-7975.999999999927
2018.09.14,192.99999999999872,-1781.9999999999948,-1207.0000000000025,1361.0000000000123,-755.0000000000057,314.0000000000032,601.000000000007,-3239.999999999981,-449.9999999999948,-670.9999999999993,63.99999999999739,-53.999999999998494,-960.9999999999897,-123.00000000000644,438.00000000000506,-616.0000000000165,,-6887.9999999999645
2018.09.14,158.99999999999804,-1841.9999999999882,-1224.9999999999873,1290.9999999999977,-787.0000000000043,322.00000000000006,614.0000000000034,-3274.9999999999773,-553.9999999999878,-705.0000000000001,-34.000000000000696,-47.00000000001925,-970.9999999999885,-90.0000000000012,397.99999999999835,-687.0000000000153,,-7432.999999999972
2018.09.14,158.99999999999804,-1770.9999999999893,-1218.9999999999923,1151.0000000000132,-790.0000000000018,267.00000000000614,512.9999999999968,-3263.999999999982,-583.0000000000002,-585.9999999999976,-87.99999999999919,-24.000000000001798,-995.9999999999969,14.999999999998348,373.00000000000114,-679.0000000000074,,-7521.9999999999545
2018.09.14,141.00000000000225,-1649.999999999996,-1194.9999999999905,1149.0,-797.9999999999987,267.00000000000614,519.9999999999983,-3173.999999999978,-573.0000000000013,-474.999999999981,-106.99999999999044,15.999999999993797,-1066.9999999999957,40.99999999999105,362.00000000000676,-756.0000000000011,,-7298.999999999934
2018.09.14,170.99999999999892,-1619.9999999999993,-1175.9999999999993,1196.0000000000193,-808.0000000000088,280.00000000000244,531.9999999999991,-3241.99999999999,-448.000000000004,-308.9999999999815,-56.99999999999594,100.99999999999554,-1056.9999999999968,54.999999999993946,394.00000000000546,-769.0000000000197,,-6756.999999999983
2018.09.14,170.99999999999892,-1693.9999999999955,-1149.0,1312.000000000002,-836.9999999999989,299.00000000000483,611.000000000006,-3244.9999999999764,-394.9999999999898,-349.99999999998363,86.99999999999264,200.00000000000017,-868.9999999999865,12.000000000000899,409.99999999999926,-750.0000000000063,,-6186.999999999932
2018.09.14,129.9999999999968,-1614.0000000000043,-1073.9999999999973,1158.0000000000146,-752.0000000000082,200.00000000000017,541.9999999999981,-3179.999999999978,-496.99999999999187,-925.9999999999824,99.00000000000463,-185.00000000001293,-993.9999999999837,-200.00000000000017,457.0000000000074,-689.0000000000063,,-7524.999999999944
2018.09.14,160.00000000000458,-1522.9999999999854,-903.9999999999937,1174.0000000000084,-611.000000000006,165.00000000000404,545.0000000000066,-2990.9999999999854,-414.00000000000324,-692.9999999999881,246.99999999999721,35.999999999991594,-924.9999999999981,-151.00000000000114,502.9999999999979,-667.0000000000176,,-6048.999999999968
2018.09.14,119.00000000000244,-1554.9999999999952,-882.9999999999893,1079.0000000000077,-602.0000000000025,172.00000000000549,522.0000000000002,-2986.9999999999945,-573.9999999999857,-716.9999999999899,165.9999999999995,41.99999999998649,-920.9999999999941,-108.00000000000809,467.0000000000063,-655.0000000000056,,-6434.999999999956
2018.09.14,124.99999999999733,-1546.000000000003,-862.9999999999916,1097.0000000000146,-609.000000000004,174.00000000000747,533.0000000000057,-3007.9999999999814,-540.9999999999915,-686.9999999999932,191.99999999999218,108.99999999998133,-849.9999999999952,-82.00000000000429,451.0000000000014,-639.0000000000118,,-6143.999999999977
2018.09.14,90.0000000000012,-1509.999999999989,-835.9999999999923,1131.0000000000152,-619.0000000000028,150.00000000000568,563.9999999999978,-2962.9999999999936,-418.9999999999916,-630.9999999999816,285.00000000000193,130.99999999999224,-829.9999999999974,-139.00000000000023,497.99999999999847,-646.0000000000132,,-5743.999999999949
2018.09.14,126.0000000000039,-1462.999999999992,-837.9999999999832,1219.9999999999989,-629.0000000000018,170.99999999999892,597.0000000000031,-2907.9999999999873,-268.0000000000016,-544.9999999999955,375.9999999999986,160.99999999998892,-827.0,-167.00000000000603,563.0000000000024,-672.0000000000059,,-5102.999999999978
2018.09.14,126.99999999999933,-1444.9999999999852,-839.9999999999964,1280.0000000000146,-630.0000000000083,148.0000000000037,609.000000000004,-2919.9999999999873,-188.9999999999947,-492.9999999999879,415.99999999999415,191.99999999999218,-905.9999999999845,-158.99999999999804,577.0000000000052,-726.0000000000044,,-4958.999999999934
2018.09.14,100.00000000000009,-1436.9999999999993,-835.9999999999923,1202.000000000014,-609.9999999999994,117.00000000000044,589.0000000000061,-2875.9999999999764,-231.99999999998778,-716.9999999999899,370.00000000000364,25.999999999992696,-889.9999999999908,-248.99999999999923,568.0000000000018,-699.0000000000052,,-5573.999999999922
2018.09.14,107.00000000000153,-1539.999999999986,-780.000000000003,1222.000000000012,-533.0000000000057,117.00000000000044,592.9999999999991,-2961.999999999989,-360.0000000000048,-825.9999999999934,418.9999999999916,25.999999999992696,-885.9999999999868,-262.00000000000665,616.0000000000055,-624.0000000000023,,-5672.9999999999745
2018.09.14,100.00000000000009,-1495.0000000000018,-770.9999999999884,1282.0000000000055,-530.0000000000082,141.00000000000225,638.0000000000052,-2973.9999999999895,-259.9999999999936,-804.9999999999891,492.0000000000035,89.99999999999008,-815.9999999999945,-297.00000000000284,611.000000000006,-604.0000000000045,,-5197.999999999959
