date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.09.04,439.0000000000005,880.9999999999984,-395.000000000012,700.0000000000117,622.0000000000003,-43.00000000000415,95.99999999999609,-428.00000000000614,-488.999999999995,-659.9999999999966,129.00000000000134,832.0000000000105,-57.999999999992724,-470.9999999999992,-39.00000000001125,-1463.9999999999986,-246.9999999999999,-318.00000000000716,278.9999999999959,861.0000000000007,,226.99999999999295
2018.09.04,468.00000000000176,836.9999999999989,-431.0000000000036,669.0000000000085,618.9999999999918,-29.000000000001247,163.99999999999747,-404.0000000000044,-464.9999999999932,-658.9999999999918,83.00000000001084,960.0000000000053,-58.9999999999975,-448.000000000004,85.00000000000173,-1396.9999999999816,-245.9999999999951,-402.9999999999978,278.9999999999959,929.000000000002,,552.0000000000439
2018.09.04,468.00000000000176,886.9999999999934,-460.000000000016,724.9999999999978,668.9999999999974,-25.00000000000835,170.99999999999892,-422.00000000000017,-451.9999999999969,-640.9999999999911,69.00000000000794,963.0000000000027,-97.99999999998477,-432.9999999999945,140.99999999999113,-1423.999999999981,-259.00000000000034,-404.0000000000044,283.99999999999534,985.0000000000136,,744.0000000000231
2018.09.04,391.000000000008,849.9999999999952,-426.00000000001523,717.9999999999964,624.9999999999977,-77.00000000000485,165.00000000000404,-448.000000000004,-458.00000000000284,-759.9999999999909,59.000000000009045,1029.0000000000132,-186.9999999999834,-434.000000000001,188.9999999999947,-1444.000000000001,-328.00000000000296,-438.00000000000506,249.99999999999466,995.9999999999969,,271.9999999999984
2018.09.04,436.00000000000307,747.0000000000088,-418.0000000000073,765.0000000000157,580.9999999999982,-106.00000000000608,158.0000000000026,-413.0000000000078,-431.0000000000036,-751.0000000000048,-239.99999999999577,978.0000000000122,-266.9999999999959,-622.9999999999958,208.99999999999253,-1297.999999999999,-451.0000000000076,-580.0000000000027,107.99999999999699,963.0000000000027,,-632.9999999999941
2018.09.04,461.0000000000003,733.0000000000059,-412.00000000001234,885.0000000000025,602.999999999998,-157.00000000000713,214.99999999999852,-375.9999999999986,-397.0000000000029,-729.9999999999898,-412.9999999999967,933.000000000006,-241.99999999999022,-750.0000000000063,268.0000000000016,-1322.9999999999852,-519.999999999996,-684.0000000000068,75.00000000000284,984.000000000007,,-846.9999999999693
2018.09.04,448.000000000004,618.0000000000074,-353.0000000000033,896.000000000008,578.9999999999961,-172.00000000000549,253.99999999999866,-363.99999999999767,-405.9999999999952,-610.99999999999,-492.9999999999879,916.0000000000057,-128.99999999999068,-794.0000000000058,278.9999999999848,-1369.9999999999823,-495.00000000000455,-705.0000000000001,29.999999999996696,1007.0000000000024,,-864.9999999999596
2018.09.04,496.00000000000756,626.9999999999998,-496.00000000000756,1015.0000000000103,617.0000000000009,-196.00000000000728,202.0000000000022,-391.000000000008,-353.99999999999875,-503.9999999999907,-702.0000000000026,558.0000000000141,-166.99999999997317,-791.9999999999927,190.99999999998562,-1368.999999999998,-495.00000000000455,-655.0000000000056,56.99999999999594,951.9999999999973,,-1405.9999999999754
2018.09.04,495.000000000001,622.9999999999958,-518.0000000000184,1070.0000000000155,574.9999999999922,-226.00000000000398,178.99999999999582,-352.00000000000784,-285.00000000000193,-802.9999999999973,-669.9999999999928,589.0000000000173,-454.9999999999841,-814.999999999988,182.99999999999983,-1273.9999999999973,-706.0000000000031,-692.9999999999992,-119.99999999999788,815.0000000000101,,-2387.999999999964
2018.09.04,644.0000000000001,783.0000000000003,-658.0000000000031,1147.000000000009,595.0000000000011,-188.00000000001037,243.99999999999977,-292.9999999999988,-317.9999999999961,-656.9999999999823,-622.9999999999958,754.0000000000102,-368.9999999999998,-750.9999999999906,312.00000000000114,-1082.9999999999895,-650.9999999999962,-719.000000000003,-94.00000000000519,773.0000000000015,,-1151.9999999999482
2018.09.04,596.0000000000076,785.9999999999978,-608.0000000000085,958.9999999999987,657.9999999999919,-134.0000000000008,307.99999999999716,-347.0000000000084,-375.9999999999986,-650.0000000000057,-482.999999999989,961.0000000000118,-230.99999999999454,-770.000000000004,286.99999999999284,-1435.9999999999927,-528.9999999999964,-722.0000000000005,-36.0000000000027,965.0000000000158,,-801.9999999999881
2018.09.04,590.0000000000016,812.999999999997,-446.9999999999974,1045.000000000007,654.9999999999944,-118.00000000000699,290.00000000000136,-353.0000000000033,-404.99999999999983,-588.9999999999986,-462.9999999999912,880.9999999999984,-141.9999999999959,-852.0000000000083,153.9999999999875,-1388.999999999996,-478.9999999999992,-695.9999999999966,34.99999999999615,971.9999999999951,,-498.00000000001467
2018.09.04,589.0000000000061,764.0000000000091,-429.99999999999704,1051.0000000000018,659.999999999994,-125.00000000000844,241.00000000000233,-360.0000000000048,-485.0000000000021,-599.9999999999943,-485.99999999998647,722.0000000000005,-16.999999999995907,-922.0000000000006,-39.999999999995595,-1556.0000000000018,-454.9999999999983,-633.0000000000058,66.99999999999484,917.0000000000123,,-1097.9999999999707
2018.09.04,585.0000000000022,811.0000000000061,-318.00000000001825,1048.0000000000045,612.0000000000015,-142.00000000000878,246.99999999999721,-326.9999999999995,-512.0000000000014,-528.9999999999964,-476.9999999999941,782.000000000016,56.000000000011596,-1072.0000000000064,-26.999999999999247,-1516.9999999999907,-480.99999999999454,-670.000000000004,-11.00000000000545,917.9999999999966,,-1023.999999999983
2018.09.04,517.0000000000008,482.00000000000466,-246.99999999999721,983.0000000000006,564.9999999999933,-171.00000000001003,248.00000000000378,-312.00000000000114,-507.0000000000019,-539.999999999992,-746.9999999999866,575.9999999999987,99.00000000001796,-1069.0000000000089,-83.9999999999952,-1553.9999999999886,-509.00000000000034,-675.0000000000034,-14.999999999998348,906.0000000000068,,-2053.999999999957
2018.09.04,507.0000000000019,435.0000000000076,-213.00000000001873,984.000000000007,583.0000000000002,-135.00000000000733,237.99999999999378,-316.0000000000052,-385.99999999999744,-230.99999999999454,-805.9999999999956,438.00000000000506,196.00000000002638,-1032.999999999995,-83.9999999999952,-1561.9999999999968,-423.0000000000018,-628.0000000000064,32.999999999994145,914.0000000000148,,-1488.999999999963
2018.09.04,535.0000000000077,523.0000000000068,-224.000000000002,978.0000000000122,593.9999999999945,-120.00000000000898,251.00000000000122,-322.00000000000006,-368.9999999999971,-242.999999999995,-688.9999999999841,557.0000000000075,166.00000000002524,-984.9999999999915,-50.0000000000167,-1557.9999999999927,-415.9999999999968,-629.9999999999973,43.999999999999595,927.0000000000111,,-1030.9999999999163
2018.09.04,553.0000000000035,519.0000000000028,-229.00000000001253,981.0000000000097,591.9999999999925,-105.00000000001064,251.99999999999667,-299.00000000000483,-342.9999999999933,-81.99999999999363,-709.0000000000041,509.00000000000387,251.00000000000477,-985.999999999998,-90.00000000001229,-1554.9999999999952,-352.99999999999443,-604.0000000000045,32.999999999994145,896.000000000008,,-769.000000000007
2018.09.04,546.000000000002,547.0000000000086,-208.00000000000819,970.0000000000042,591.9999999999925,-116.00000000000499,234.99999999999633,-306.00000000000625,-368.00000000000165,-103.00000000000864,-665.0000000000044,541.0000000000136,267.00000000002433,-991.9999999999928,-87.99999999999919,-1517.999999999997,-350.9999999999991,-587.9999999999997,24.999999999997247,875.0000000000035,,-704.9999999999797
2018.09.04,555.0000000000055,575.9999999999987,-218.00000000000708,1017.0000000000013,575.9999999999987,-136.00000000000279,236.00000000000287,-308.00000000000824,-364.9999999999931,-105.99999999999454,-709.9999999999884,536.0000000000032,276.00000000001046,-1035.9999999999925,-107.00000000001265,-1543.9999999999898,-378.0000000000001,-607.9999999999974,-9.999999999998899,856.0000000000123,,-897.9999999999529
2018.09.04,538.0000000000051,571.9999999999948,-212.00000000001216,1007.0000000000024,591.9999999999925,-184.00000000000637,214.00000000000307,-329.00000000000153,-415.99999999999415,-201.99999999999818,-751.9999999999972,534.9999999999966,275.0000000000057,-1147.9999999999934,-161.00000000001114,-1606.9999999999807,-439.00000000000716,-641.0000000000027,-22.999999999995246,880.9999999999984,,-1500.0000000000011
2018.09.04,509.9999999999993,548.9999999999995,-130.0000000000079,941.0000000000141,575.9999999999987,-175.00000000000293,215.99999999999397,-340.00000000000693,-419.9999999999982,-134.9999999999909,-722.9999999999848,565.0000000000155,310.0000000000023,-1140.999999999992,-171.00000000001003,-1655.999999999991,-397.99999999999613,-641.9999999999982,17.000000000000348,897.9999999999987,,-1348.9999999999563
2018.09.04,513.0000000000078,575.9999999999987,-152.0000000000188,1036.999999999999,566.9999999999953,-195.00000000000074,166.99999999999494,-351.0000000000013,-414.00000000000324,-192.99999999998363,-760.9999999999894,524.9999999999977,203.00000000000296,-1160.0000000000055,-209.00000000001472,-1673.9999999999977,-448.99999999999807,-640.0000000000073,-11.00000000000545,822.0000000000116,,-1799.000000000018
2018.09.05,400.00000000000034,547.999999999993,-174.00000000000747,1011.0000000000064,588.9999999999951,-242.00000000000887,85.99999999999719,-414.00000000000324,-426.9999999999996,-301.9999999999925,-736.9999999999877,519.0000000000028,97.00000000000841,-1139.0000000000011,-151.00000000001222,-1698.9999999999839,-490.99999999999966,-599.0000000000051,0.999999999995449,719.000000000003,,-2405.0
2018.09.05,500.00000000000045,592.0000000000148,-182.99999999999983,1012.9999999999973,573.9999999999967,-164.00000000000858,171.99999999999437,-343.00000000000443,-390.0000000000015,-182.99999999999272,-651.0000000000016,594.0000000000057,252.00000000000955,-1049.9999999999955,-137.00000000000932,-1560.9999999999902,-390.00000000000057,-614.0000000000034,-0.999999999995449,831.000000000004,,-1138.99999999998
2018.09.05,460.00000000000483,571.9999999999948,-154.0000000000097,1018.0000000000077,578.9999999999961,-194.0000000000053,180.99999999999784,-343.00000000000443,-387.99999999999943,-242.999999999995,-673.9999999999968,578.9999999999961,231.00000000002296,-1062.0000000000073,-117.00000000001154,-1534.9999999999975,-433.00000000000693,-621.0000000000049,-9.00000000000345,863.9999999999981,,-1289.0000000000246
2018.09.05,495.000000000001,571.9999999999948,-137.00000000000932,1016.0000000000169,592.9999999999991,-159.00000000000912,209.9999999999991,-369.0000000000082,-400.00000000000034,-144.9999999999818,-670.9999999999993,571.0000000000103,311.00000000000705,-1049.9999999999955,-121.99999999999989,-1683.9999999999966,-364.0000000000043,-602.999999999998,34.000000000000696,907.9999999999977,,-993.9999999999754
2018.09.05,497.000000000003,550.000000000006,-139.00000000000023,1000.0000000000009,634.0000000000013,-151.00000000000114,217.99999999999596,-404.0000000000044,-407.99999999999727,-115.0000000000091,-672.9999999999902,578.0000000000118,333.00000000002683,-1042.9999999999939,-127.00000000001043,-1786.999999999983,-350.9999999999991,-623.0000000000069,78.00000000000028,954.0000000000103,,-978.9999999999394
2018.09.05,487.99999999999955,541.9999999999981,-121.00000000001555,988.9999999999955,634.0000000000013,-148.0000000000037,217.99999999999596,-391.000000000008,-405.9999999999952,-94.99999999999886,-675.0000000000034,584.0000000000067,343.00000000001774,-1042.0000000000095,-117.99999999999588,-1749.0000000000005,-341.99999999999875,-626.9999999999998,107.99999999999699,1002.000000000014,,-806.0000000000033
2018.09.05,473.0000000000012,551.9999999999969,-155.00000000001623,973.0000000000016,612.9999999999969,-170.00000000000347,188.9999999999947,-390.0000000000015,-419.9999999999982,-174.0000000000066,-661.0000000000005,565.9999999999999,284.00000000002024,-1069.9999999999932,-160.00000000000458,-1716.9999999999907,-391.9999999999959,-643.0000000000047,70.0000000000034,953.0000000000039,,-1278.999999999997
2018.09.05,477.0000000000052,568.000000000013,-143.00000000000423,985.999999999998,622.9999999999958,-161.00000000000003,181.9999999999933,-483.0000000000001,-427.99999999999505,-139.99999999998636,-634.9999999999856,534.9999999999966,315.00000000002615,-1059.9999999999943,-191.00000000000784,-1993.9999999999848,-353.9999999999992,-617.0000000000009,92.99999999999864,995.0000000000125,,-1431.9999999999193
2018.09.05,450.00000000000597,497.0000000000141,-150.00000000000568,958.0000000000144,653.999999999999,-168.00000000000148,165.00000000000404,-534.0000000000011,-453.0000000000034,52.99999999999727,-690.9999999999972,480.99999999999807,529.0000000000248,-1154.999999999995,-263.99999999999756,-2173.0000000000027,-251.99999999999534,-679.0000000000074,139.99999999999568,1058.0000000000034,,-1533.9999999999502
2018.09.05,437.0000000000096,446.9999999999974,-25.00000000000835,885.0000000000025,595.9999999999966,-157.00000000000713,241.00000000000233,-456.00000000000085,-468.00000000000176,110.00000000001364,-686.9999999999932,689.0000000000063,589.0000000000271,-1170.0000000000043,-131.00000000001444,-2083.999999999997,-230.00000000000398,-999.0000000000055,73.00000000000084,1110.9999999999952,,-1228.9999999999843
2018.09.05,412.00000000000125,439.99999999999596,-26.999999999999247,897.9999999999987,513.9999999999923,-173.00000000000094,322.9999999999955,-448.000000000004,-478.9999999999961,31.00000000000591,-679.9999999999917,887.9999999999999,544.0000000000111,-1181.999999999994,55.000000000005045,-1976.0,-271.0000000000008,-951.0000000000018,7.0000000000014495,1266.999999999996,,-807.9999999999859
2018.09.05,396.00000000000745,449.0000000000105,71.99999999998319,892.0000000000039,513.9999999999923,-178.00000000000037,420.9999999999936,-361.0000000000002,-490.999999999997,75.00000000001705,-705.9999999999844,1130.0000000000089,615.0000000000091,-1221.9999999999898,217.0000000000005,-1817.9999999999864,-263.9999999999958,-965.0000000000048,7.0000000000014495,1259.00000000001,,42.00000000007867
2018.09.05,398.00000000000944,453.0000000000145,4.999999999988347,930.0000000000086,559.9999999999939,-179.00000000000693,310.9999999999946,-418.0000000000073,-476.9999999999941,7.000000000005002,-699.9999999999895,855.0000000000058,546.0000000000207,-1221.0000000000055,-17.000000000000348,-1944.9999999999968,-289.0000000000015,-897.0000000000033,38.0000000000047,1165.000000000016,,-874.9999999999438
2018.09.05,465.0000000000043,522.0000000000002,-8.000000000008,973.0000000000016,613.9999999999924,-164.00000000000858,297.00000000000284,-433.0000000000056,-463.0000000000023,9.999999999990905,-685.9999999999866,801.0000000000073,533.0000000000155,-1191.0000000000086,-56.99999999999594,-2002.9999999999993,-290.00000000000625,-799.0000000000052,80.00000000000229,1198.0000000000102,,-600.9999999999991
2018.09.05,456.00000000000085,514.0000000000144,-28.000000000005798,990.000000000002,601.9999999999915,-175.00000000000293,295.99999999999625,-378.00000000000057,-465.9999999999998,-12.000000000000455,-695.0000000000011,792.0000000000149,515.0000000000148,-1184.0000000000073,-46.999999999997044,-1839.9999999999973,-287.00000000000614,-790.0000000000018,49.99999999999449,1105.0000000000005,,-581.99999999999
2018.09.05,457.0000000000074,541.0000000000136,-33.00000000001635,1002.000000000014,564.9999999999933,-185.00000000000182,280.9999999999979,-353.99999999999875,-468.00000000000176,10.99999999999568,-699.9999999999895,783.0000000000003,530.0000000000011,-1191.9999999999932,-63.99999999999739,-1756.9999999999864,-293.00000000000637,-745.0000000000068,-12.999999999996348,994.000000000006,,-639.999999999966
2018.09.05,431.99999999999903,531.0000000000148,-82.00000000000429,1026.0000000000157,569.9999999999927,-229.00000000000142,224.000000000002,-401.00000000000693,-458.9999999999983,-159.9999999999966,-753.9999999999881,714.0000000000147,359.00000000000887,-1221.0000000000055,-119.00000000000244,-1795.9999999999975,-405.00000000000114,-756.0000000000011,-9.00000000000345,1008.0000000000089,,-1526.9999999999502
2018.09.05,392.00000000000347,514.9999999999987,-94.00000000001629,1060.0000000000164,595.0000000000011,-256.0000000000007,198.99999999999363,-406.00000000000637,-446.9999999999974,-70.99999999999795,-800.0000000000007,651.0000000000016,405.00000000000114,-1252.0000000000086,-147.00000000000824,-1768.9999999999984,-376.99999999999534,-755.0000000000057,0.999999999995449,987.0000000000045,,-1569.000000000019
2018.09.05,403.0000000000089,540.0000000000072,-266.0000000000107,1080.9999999999986,600.0000000000006,-276.00000000000955,124.99999999999733,-461.0000000000003,-456.00000000000085,-204.00000000000773,-773.9999999999858,567.0000000000064,229.00000000001342,-1245.9999999999916,-229.99999999999687,-1827.000000000001,-433.00000000000693,-717.000000000001,-9.999999999998899,953.0000000000039,,-2401.9999999999754
2018.09.05,487.99999999999955,705.0000000000001,-324.9999999999975,1096.0000000000082,605.0,-221.00000000000452,170.99999999999892,-389.000000000006,-444.9999999999954,-431.99999999998795,-649.999999999995,651.0000000000016,68.00000000001205,-1062.9999999999918,-77.00000000001594,-1617.0000000000018,-471.00000000000364,-668.0000000000019,-7.9999999999968985,895.0000000000014,,-1686.9999999999768
2018.09.05,537.0000000000097,750.0000000000063,-533.0000000000057,1113.0000000000084,646.9999999999976,-246.00000000000176,-34.000000000000696,-392.9999999999989,-429.0000000000016,-567.9999999999836,-591.9999999999925,204.00000000000418,-174.99999999998295,-981.0000000000097,-361.0000000000113,-1505.9999999999852,-557.0000000000022,-624.0000000000023,-14.999999999998348,541.0000000000136,,-3221.9999999999372
2018.09.05,543.0000000000045,795.9999999999967,-494.00000000001666,1204.000000000005,645.999999999991,-242.00000000000887,36.999999999998145,-384.00000000000654,-390.99999999999693,-525.999999999982,-615.9999999999943,310.0000000000103,-114.99999999998067,-964.9999999999936,-225.00000000000853,-1375.9999999999995,-531.9999999999965,-521.0000000000048,-68.00000000000139,676.9999999999943,,-2241.99999999999
2018.09.05,504.9999999999999,863.0000000000138,-404.0000000000044,1191.0000000000086,631.9999999999992,-268.0000000000016,15.999999999993797,-387.000000000004,-561.9999999999958,-644.9999999999818,-587.0000000000042,519.0000000000028,17.00000000002433,-1029.9999999999975,-283.000000000011,-1410.0000000000002,-510.9999999999957,-529.9999999999972,-68.99999999999685,670.9999999999993,,-2271.999999999949
2018.09.05,504.00000000000443,886.9999999999934,-374.0000000000077,1035.0000000000082,571.9999999999948,-213.00000000000762,100.00000000000009,-341.99999999999784,-566.9999999999953,-597.9999999999848,-405.9999999999952,712.0000000000015,84.00000000000318,-956.0000000000013,-167.00000000000603,-1375.9999999999995,-441.0000000000025,-551.9999999999969,-51.99999999999649,706.0000000000066,,-1443.9999999999798
2018.09.05,470.9999999999992,868.000000000002,-290.00000000001245,1009.0000000000155,530.9999999999926,-186.00000000000838,105.99999999999498,-304.00000000000426,-690.0000000000017,-537.9999999999825,-261.0000000000001,835.000000000008,209.00000000000318,-1143.9999999999895,-361.9999999999957,-1519.999999999988,-332.00000000000784,-521.0000000000048,-77.00000000000485,646.0000000000132,,-1549.999999999971
2018.09.05,490.00000000000153,795.9999999999967,-231.0000000000034,1078.0000000000011,544.0,-202.0000000000022,92.99999999999864,-294.00000000000534,-810.9999999999951,-742.999999999995,-459.99999999999375,605.9999999999955,330.0000000000125,-1130.9999999999932,-361.9999999999957,-1461.0000000000011,-387.00000000000045,-556.9999999999964,-121.99999999999989,645.0000000000067,,-2178.999999999969
2018.09.05,486.00000000000864,1015.0000000000103,-285.00000000000193,1036.0000000000148,518.9999999999917,-214.00000000000307,119.00000000000244,-280.9999999999979,-781.9999999999939,-710.9999999999843,-164.99999999999292,990.000000000002,295.0000000000159,-1109.9999999999889,-273.9999999999965,-1403.999999999983,-375.0,-589.0000000000061,-156.99999999999602,609.9999999999994,,-1276.999999999899
2018.09.05,451.0000000000014,866.9999999999956,-206.00000000001728,958.9999999999987,471.99999999999466,-185.00000000000182,104.00000000000409,-314.0000000000032,-722.0000000000005,-463.99999999999864,-229.99999999999687,859.0000000000098,420.0000000000159,-1154.999999999995,-385.00000000001313,-1580.999999999988,-251.00000000000477,-541.9999999999981,-102.99999999999754,665.0000000000044,,-1340.99999999999
2018.09.05,477.0000000000052,868.000000000002,-126.0000000000039,899.0000000000053,488.999999999995,-141.00000000000225,153.00000000000313,-263.99999999999756,-709.0000000000041,-406.0000000000059,-170.00000000000347,887.0000000000156,476.0000000000275,-1136.999999999988,-370.00000000000364,-1509.999999999989,-251.00000000000477,-531.9999999999991,-87.00000000000374,675.0000000000034,,-778.9999999999484
2018.09.05,492.999999999999,853.0000000000149,-169.00000000001913,956.0000000000013,483.99999999999557,-136.00000000000279,163.00000000000205,-241.99999999999778,-702.0000000000026,-427.99999999999727,-224.99999999998633,866.9999999999956,426.00000000001614,-1052.9999999999927,-290.00000000001245,-1373.000000000002,-251.00000000000477,-529.9999999999972,-99.00000000000463,649.999999999995,,-606.0000000000005
2018.09.05,545.0000000000066,900.0000000000119,-241.00000000000233,958.0000000000144,466.9999999999952,-134.0000000000008,192.99999999999872,-197.99999999999818,-653.0000000000035,-478.999999999985,-244.9999999999841,910.9999999999951,309.0000000000259,-1080.9999999999986,-248.00000000000378,-1295.0000000000018,-341.0000000000082,-582.0000000000048,-166.99999999999494,592.9999999999991,,-787.9999999999391
2018.09.05,472.00000000000574,777.0000000000055,-196.0000000000184,1026.0000000000157,419.9999999999982,-194.0000000000053,181.9999999999933,-201.00000000000674,-653.999999999999,-496.0000000000093,-414.9999999999876,853.9999999999992,339.00000000002706,-1170.9999999999886,-239.00000000001143,-1281.9999999999832,-379.99999999999545,-619.9999999999983,-221.99999999999997,599.0000000000161,,-1400.9999999999434
2018.09.05,339.0000000000004,-683.9999999999957,-129.00000000000134,946.0000000000024,383.0,-259.0000000000092,98.99999999999353,-260.00000000000466,-592.0000000000036,-390.99999999999113,-2227.9999999999854,-1166.0000000000005,362.99999999999955,-1706.9999999999918,-811.0000000000061,-1856.9999999999975,-370.00000000000455,-675.9999999999989,-236.99999999999832,578.9999999999961,,-8657.999999999996
2018.09.05,319.0000000000026,-639.9999999999961,229.99999999999687,827.0,313.99999999999204,-311.00000000000574,149.99999999999457,-209.00000000000364,19.999999999997797,1310.0000000000023,-2190.000000000003,-930.999999999993,966.0000000000082,-1635.999999999993,-622.0000000000115,-1630.9999999999825,-180.99999999999739,-726.0000000000044,-358.9999999999982,560.0000000000049,,-4739.999999999989
2018.09.05,282.0000000000045,-561.9999999999958,133.99999999998968,831.000000000004,318.99999999999153,-420.00000000000927,92.99999999999864,-241.00000000000233,11.00000000000545,1067.0000000000073,-2279.999999999993,-832.9999999999949,715.0000000000034,-1672.0000000000068,-574.0000000000078,-1489.9999999999914,-426.00000000000193,-782.0000000000049,-404.0000000000044,537.9999999999941,,-5694.000000000015
2018.09.05,228.00000000000597,-570.0000000000039,151.9999999999966,1083.0000000000118,274.9999999999919,-435.0000000000076,97.00000000000264,-226.99999999999943,-24.999999999997247,1099.000000000018,-2295.999999999987,-861.999999999985,721.0000000000036,-1733.9999999999911,-510.99999999999477,-1444.000000000001,-414.0000000000015,-862.0000000000072,-470.9999999999992,514.9999999999987,,-5680.999999999945
2018.09.05,186.00000000000838,-441.0000000000025,89.99999999999008,1065.0000000000048,276.9999999999939,-517.0000000000008,70.99999999999883,-265.0000000000041,-468.00000000000176,197.00000000000273,-2237.9999999999845,-578.9999999999961,671.0000000000207,-1849.9999999999961,-483.99999999999557,-1431.9999999999889,-453.00000000000296,-890.9999999999974,-505.99999999999534,540.0000000000072,,-7026.999999999939
2018.09.05,201.00000000000674,72.0000000000054,112.99999999998533,1097.999999999999,308.9999999999926,-456.00000000000085,78.00000000000028,-268.0000000000016,-417.0000000000007,281.0000000000059,-1465.9999999999895,136.00000000000279,663.0000000000109,-1727.9999999999961,-453.0000000000145,-1446.9999999999982,-463.99999999999864,-856.9999999999967,-448.000000000004,561.0000000000115,,-4491.99999999998
2018.09.05,239.0000000000003,-5.999999999994898,224.99999999998633,1073.0000000000127,242.99999999999324,-407.0000000000018,124.00000000000189,-229.00000000000142,-429.99999999999704,336.00000000001273,-1537.999999999995,94.00000000001629,745.0000000000045,-1730.0000000000093,-482.00000000000466,-1419.999999999999,-441.0000000000025,-840.0000000000074,-509.9999999999993,483.0000000000112,,-4470.999999999973
2018.09.05,260.00000000000466,14.000000000002899,217.0000000000005,1120.0000000000098,240.99999999999122,-433.0000000000056,117.99999999999588,-169.00000000000804,-371.99999999999454,406.0000000000059,-1546.9999999999873,117.99999999999588,762.0000000000005,-1756.000000000002,-470.00000000001484,-1262.9999999999918,-448.99999999999807,-872.0000000000061,-548.0000000000041,479.0000000000072,,-4143.999999999998
2018.09.05,248.00000000000378,17.000000000000348,245.99999999999068,1019.9999999999986,190.00000000000128,-429.0000000000016,117.99999999999588,-170.99999999999892,-383.0,437.0000000000118,-1479.9999999999925,140.0000000000068,777.0000000000152,-1750.000000000007,-486.00000000000864,-1300.9999999999966,-438.0000000000024,-880.9999999999984,-555.0000000000055,480.99999999999807,,-4199.999999999989
2018.09.05,273.000000000001,85.00000000000173,253.99999999999866,1100.000000000012,217.99999999999596,-395.0000000000009,161.00000000000003,-123.00000000000644,-417.99999999999613,473.0000000000132,-1451.9999999999866,214.00000000000307,878.0000000000143,-1766.000000000001,-480.00000000001376,-1251.9999999999864,-367.999999999995,-856.0000000000013,-539.0000000000006,455.0000000000054,,-3537.9999999999422
2018.09.05,304.00000000000426,92.00000000000318,245.99999999999068,1094.0000000000173,226.99999999999943,-363.0000000000022,154.99999999999403,-121.00000000000443,-397.99999999999835,483.0000000000041,-1441.0000000000034,121.99999999999989,862.9999999999995,-1750.000000000007,-534.9999999999966,-1278.0000000000014,-391.9999999999959,-802.9999999999982,-526.9999999999997,412.00000000001234,,-3609.9999999999823
2018.09.05,294.00000000000534,96.00000000000719,261.9999999999845,1039.9999999999966,223.99999999999088,-353.0000000000033,124.99999999999733,-124.00000000000189,-422.00000000000017,385.9999999999957,-1393.999999999984,130.0000000000079,812.0000000000118,-1719.9999999999882,-575.9999999999987,-1288.0000000000002,-385.9999999999957,-773.0000000000015,-514.0000000000033,419.9999999999982,,-3760.999999999981
2018.09.05,292.9999999999988,53.999999999998494,254.999999999983,1035.0000000000082,205.99999999999508,-350.00000000000585,141.99999999999767,-130.0000000000079,-415.99999999999415,439.9999999999977,-1380.9999999999877,114.99999999999844,842.000000000013,-1719.9999999999882,-571.0000000000103,-1322.000000000001,-379.99999999999545,-785.9999999999978,-502.9999999999979,421.0000000000047,,-3755.999999999992
2018.09.05,276.00000000000955,46.0000000000127,316.99999999998954,1025.0000000000093,149.99999999999457,-354.0000000000099,180.99999999999784,-95.00000000000064,-404.99999999999983,474.00000000001796,-1408.9999999999936,178.00000000001148,858.0000000000041,-1709.9999999999893,-480.00000000001376,-1210.9999999999843,-364.9999999999949,-819.9999999999985,-578.0000000000007,368.9999999999971,,-3552.999999999941
2018.09.05,267.00000000000614,32.999999999994145,340.9999999999913,941.0000000000141,156.00000000000057,-314.0000000000032,182.99999999999983,-121.00000000000443,-402.9999999999978,537.0000000000061,-1349.0000000000002,192.99999999999872,921.0000000000207,-1669.9999999999936,-487.0000000000152,-1300.9999999999966,-308.9999999999975,-795.0000000000013,-538.0000000000051,392.9999999999989,,-3321.9999999999836
2018.09.05,265.99999999999955,46.0000000000127,333.9999999999899,958.0000000000144,215.99999999999397,-321.0000000000046,148.99999999999915,-131.00000000000333,-412.9999999999967,518.0000000000007,-1330.9999999999934,194.0000000000053,919.0000000000111,-1671.0000000000002,-492.0000000000035,-1346.999999999987,-307.00000000000216,-800.0000000000007,-448.9999999999994,468.00000000000176,,-3193.999999999963
2018.09.06,203.00000000000873,-4.000000000004,339.0000000000004,985.999999999998,234.99999999999633,-378.00000000000057,124.99999999999733,-190.00000000000128,-432.9999999999945,419.00000000001114,-1380.0000000000034,129.00000000000134,819.0000000000168,-1719.0000000000039,-544.0000000000111,-1391.9999999999932,-347.0000000000084,-770.000000000004,-461.0000000000003,405.0000000000109,,-3957.9999999999836
2018.09.06,192.00000000000327,12.999999999996348,348.9999999999993,992.9999999999994,235.99999999999176,-376.00000000000966,109.00000000000354,-199.00000000000472,-407.99999999999727,493.9999999999998,-1361.9999999999966,140.0000000000068,919.0000000000111,-1680.999999999999,-546.000000000002,-1407.0000000000027,-329.00000000000773,-756.0000000000011,-429.0000000000016,487.0000000000152,,-3560.999999999997
