date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,AUDCHF,GBPJPY,GBPAUD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.04.07,-243.99999999999977,158.0000000000137,-292.00000000000335,-229.00000000000142,-1002.9999999999859,564.9999999999933,943.000000000012,-39.00000000001125,637.0000000000005,289.0000000000015,346.00000000000364,,1131.0000000000227
2021.04.07,-192.99999999999872,137.00000000000932,-299.00000000000483,-212.00000000000108,-1017.9999999999865,585.0000000000022,960.000000000008,-204.00000000000418,623.9999999999952,277.000000000001,358.99999999999466,,1016.000000000015
2021.04.07,-139.00000000000023,215.00000000000963,-331.0000000000035,-216.0000000000051,-1026.9999999999868,541.9999999999981,975.9999999999991,-263.99999999999756,626.9999999999953,206.00000000000307,311.9999999999976,,901.0000000000097
2021.04.07,-173.99999999998528,181.00000000000892,-371.00000000001023,-233.00000000000543,-1063.999999999993,539.0000000000006,963.9999999999986,-272.00000000000557,625.0,195.99999999999795,313.0000000000024,,704.0000000000089
2021.04.07,-31.999999999987594,279.00000000000705,-286.00000000000847,-153.00000000000313,-1087.9999999999939,587.9999999999997,1057.0000000000164,-259.0000000000092,646.9999999999914,236.99999999999477,375.0,,1365.000000000007
2021.04.07,110.99999999999443,425.0000000000087,-200.00000000000017,-119.00000000000244,-1101.9999999999895,656.000000000001,1163.000000000011,-710.999999999995,726.9999999999897,289.0000000000015,370.9999999999951,,1610.000000000014
2021.04.07,443.0000000000156,382.0000000000157,-254.00000000000978,-140.0000000000068,-1125.0,688.9999999999952,1519.0000000000055,-859.0000000000098,737.9999999999995,319.0000000000026,423.0000000000018,,2135.0000000000095
2021.04.07,500.00000000001154,383.0,-258.0000000000027,-130.0000000000079,-1175.9999999999877,673.9999999999968,1681.0000000000116,-1229.9999999999977,714.9999999999892,277.000000000001,415.9999999999968,,1852.000000000011
2021.04.07,304.9999999999997,481.0000000000203,-365.99999999999966,-175.00000000000293,-1171.999999999997,632.9999999999947,1632.000000000005,-1103.0000000000095,849.9999999999943,259.00000000000034,439.9999999999977,,1784.0000000000027
2021.04.07,168.99999999999693,320.00000000000915,-437.0000000000096,-208.00000000000819,-1168.9999999999968,542.9999999999935,1557.0000000000164,-947.000000000009,864.9999999999949,240.99999999999966,445.99999999999795,,1379.9999999999848
2021.04.07,171.99999999999437,322.00000000000006,-445.0000000000065,-214.00000000000307,-1104.9999999999898,558.9999999999984,1557.0000000000164,-961.0000000000118,850.9999999999991,231.99999999999932,448.99999999999807,,1416.9999999999945
2021.04.07,391.000000000008,440.00000000001813,-306.00000000000625,-112.000000000001,-1114.999999999995,688.9999999999952,1735.0000000000136,-1036.0000000000148,875.0,334.99999999999375,521.0000000000008,,2417.0000000000127
2021.04.07,514.0000000000144,448.000000000004,-268.0000000000016,-55.000000000005045,-1100.999999999999,725.9999999999933,1893.0000000000007,-991.0000000000085,906.9999999999965,394.999999999996,599.0000000000038,,3066.999999999994
2021.04.07,600.0000000000006,414.00000000000324,-232.00000000000998,-48.000000000003595,-1016.9999999999959,714.0000000000035,1990.000000000009,-997.0000000000034,860.99999999999,423.0000000000018,602.9999999999944,,3310.99999999999
2021.04.07,673.9999999999968,402.0000000000135,-187.00000000000384,-41.000000000002146,-1036.9999999999918,741.9999999999982,2016.999999999996,-920.9999999999941,847.999999999999,462.99999999999386,593.0000000000035,,3553.000000000009
2021.04.07,655.0000000000056,373.00000000000114,-193.00000000000983,-42.0000000000087,-1083.999999999989,744.9999999999957,1921.0000000000207,-960.0000000000053,786.0000000000014,414.0000000000015,555.9999999999974,,3171.00000000001
2021.04.07,617.0000000000009,379.0000000000182,-209.00000000000364,-56.0000000000005,-1090.999999999994,726.9999999999999,1896.000000000015,-954.0000000000103,789.0000000000015,376.99999999999534,534.9999999999966,,3010.000000000019
2021.04.07,720.9999999999939,475.0000000000032,-117.00000000000044,25.999999999992696,-1059.9999999999882,746.0000000000023,1955.0000000000125,-834.0000000000014,826.9999999999982,456.00000000000307,593.9999999999941,,3789.00000000001
2021.04.07,727.9999999999953,538.0000000000163,-76.0000000000094,86.99999999999264,-954.9999999999983,736.9999999999987,1939.9999999999977,-795.0000000000124,858.9999999999947,480.99999999999454,641.9999999999959,,4185.999999999965
2021.04.07,741.0000000000139,487.0000000000152,-81.00000000000884,109.99999999999899,-933.9999999999975,729.9999999999973,1950.000000000017,-824.0000000000025,837.9999999999939,491.9999999999902,689.9999999999977,,4199.000000000015
2021.04.07,737.9999999999942,447.0000000000196,-137.00000000000932,54.999999999993946,-959.9999999999937,692.0000000000038,1961.0000000000127,-920.9999999999941,793.9999999999969,426.00000000000193,623.9999999999952,,3719.000000000021
2021.04.07,717.9999999999964,379.0000000000182,-123.00000000000644,31.999999999998696,-974.9999999999943,697.0000000000032,1908.0000000000155,-951.000000000013,739.9999999999949,426.9999999999925,579.9999999999983,,3432.0000000000036
2021.04.08,729.0000000000018,361.0000000000113,-150.00000000000568,42.999999999993044,-927.9999999999973,683.9999999999957,1905.0000000000011,-1156.0000000000014,745.9999999999951,402.9999999999916,578.000000000003,,3214.999999999988
2021.04.08,729.0000000000018,381.0000000000091,-96.00000000000719,53.999999999998494,-960.9999999999985,729.9999999999973,1913.000000000011,-890.9999999999974,756.9999999999908,460.9999999999985,596.0000000000036,,3673.0000000000077
2021.04.08,727.0000000000109,406.00000000001745,-123.00000000000644,53.999999999998494,-1022.9999999999961,712.0000000000015,1876.0000000000048,-889.0000000000065,744.9999999999903,408.00000000000125,590.0000000000034,,3483.000000000019
2021.04.08,719.000000000003,408.00000000000836,-136.00000000000279,57.99999999999139,-1018.9999999999912,700.0000000000006,1861.9999999999948,-883.9999999999959,736.9999999999948,393.0000000000007,584.0000000000032,,3422.000000000007
2021.04.08,734.0000000000124,443.99999999999994,-114.00000000000298,90.0000000000012,-997.9999999999905,710.999999999995,1903.00000000002,-832.0000000000105,774.9999999999915,435.99999999999284,632.9999999999956,,3782.000000000004
2021.04.08,670.9999999999993,431.0000000000036,-149.00000000001023,27.999999999994696,-1004.9999999999955,687.9999999999998,1835.000000000008,-842.0000000000094,762.999999999991,393.0000000000007,566.0000000000025,,3378.9999999999845
2021.04.08,665.0000000000044,424.00000000000216,-141.00000000000225,41.9999999999976,-1038.9999999999873,675.0000000000034,1805.0000000000068,-832.0000000000105,743.9999999999998,390.99999999999113,566.9999999999931,,3300.9999999999986
2021.04.08,668.0000000000019,445.0000000000065,-161.00000000000003,60.99999999999994,-949.9999999999886,637.9999999999941,1865.000000000009,-870.0000000000152,793.9999999999969,403.99999999999636,617.0000000000044,,3511.0000000000055
2021.04.08,703.0000000000092,493.0000000000101,-119.00000000000244,65.99999999999939,-848.9999999999895,666.9999999999953,1963.9999999999986,-791.0000000000084,864.9999999999949,475.9999999999991,653.9999999999964,,4129.000000000002
2021.04.08,632.9999999999947,456.00000000001194,-136.00000000000279,-4.000000000004,-873.9999999999952,671.9999999999948,1918.0000000000064,-754.0000000000102,855.9999999999945,472.999999999999,594.9999999999989,,3834.999999999988
2021.04.08,622.9999999999958,490.0000000000126,-106.00000000000608,40.99999999999105,-850.9999999999991,698.9999999999941,1924.0000000000066,-683.0000000000114,875.9999999999906,521.0000000000008,656.9999999999965,,4190.999999999972
2021.04.08,551.0000000000126,424.00000000000216,-158.0000000000026,3.999999999992898,-875.9999999999906,671.9999999999948,1843.999999999994,-699.0000000000052,844.9999999999989,459.0000000000032,617.999999999995,,3683.9999999999955
2021.04.08,504.0000000000156,385.00000000001313,-229.00000000000142,-28.000000000005798,-882.9999999999956,629.0000000000018,1831.9999999999936,-808.0000000000088,838.9999999999986,402.000000000001,599.9999999999943,,3243.0000000000064
2021.04.08,527.9999999999951,389.0000000000171,-223.00000000000654,-20.0000000000089,-918.9999999999969,636.0000000000032,1818.000000000012,-814.0000000000036,817.9999999999978,399.0000000000009,596.9999999999942,,3209.000000000004
2021.04.08,479.0000000000072,368.00000000001273,-235.00000000000742,-35.00000000000725,-914.999999999992,622.9999999999958,1789.0000000000157,-815.9999999999945,818.9999999999884,385.9999999999957,575.9999999999934,,3039.0000000000073
2021.04.08,482.00000000000466,346.0000000000019,-275.000000000003,-70.99999999999883,-901.9999999999868,585.0000000000022,1790.0000000000205,-930.0000000000086,822.9999999999933,387.999999999991,584.0000000000032,,2820.000000000019
2021.04.08,428.00000000000614,328.00000000001717,-339.0000000000004,-126.99999999999933,-884.9999999999909,534.9999999999966,1793.0000000000064,-1028.0000000000066,822.9999999999933,313.99999999999295,518.0000000000007,,2360.000000000016
2021.04.08,422.9999999999956,291.00000000001904,-378.00000000000057,-165.00000000000404,-909.9999999999966,522.9999999999957,1813.0000000000166,-1086.9999999999936,800.9999999999877,278.99999999999636,484.99999999999943,,2075.0000000000155
2021.04.08,401.00000000000693,300.00000000001137,-370.00000000000364,-192.00000000000327,-883.9999999999861,514.0000000000033,1813.0000000000166,-1119.0000000000034,810.9999999999928,289.0000000000015,459.99999999999375,,2023.0000000000296
2021.04.08,405.0000000000109,299.00000000000483,-359.0000000000093,-159.00000000000912,-966.9999999999987,546.9999999999975,1717.000000000013,-1019.9999999999986,792.9999999999922,265.99999999999113,460.9999999999985,,1982.9999999999923
2021.04.08,282.0000000000045,198.00000000000927,-470.00000000000375,-256.0000000000007,-948.9999999999981,454.9999999999943,1739.0000000000043,-1175.000000000015,784.9999999999966,268.0000000000007,465.999999999994,,1342.9999999999864
2021.04.08,415.0000000000098,274.00000000001864,-413.0000000000078,-197.00000000000273,-820.999999999998,500.00000000000045,1920.000000000016,-1190.0000000000023,884.0000000000003,325.9999999999934,527.000000000001,,2225.000000000029
2021.04.08,453.0000000000145,363.0000000000022,-356.00000000000074,-151.00000000000114,-804.9999999999926,585.9999999999976,2058.9999999999973,-1222.9999999999964,977.9999999999944,421.99999999999704,614.9999999999949,,2941.0000000000077
2021.04.08,642.0000000000092,420.00000000002035,-315.0000000000097,-115.00000000000954,-809.9999999999881,619.0000000000028,2332.999999999998,-1388.0000000000114,1056.999999999988,500.0,686.000000000007,,3629.0000000000073
2021.04.08,682.0000000000048,394.00000000000546,-298.0000000000094,-92.00000000000318,-823.9999999999981,626.9999999999998,2283.0000000000155,-1373.000000000002,964.9999999999892,474.00000000000375,665.9999999999968,,3504.0000000000027
2021.04.08,639.0000000000118,379.0000000000182,-306.00000000000625,-104.99999999999955,-800.9999999999877,590.999999999997,2201.999999999998,-1239.0000000000123,957.9999999999984,438.0000000000024,623.9999999999952,,3380.0000000000155
2021.04.08,577.0000000000052,312.00000000000114,-387.99999999999943,-170.99999999999892,-791.9999999999874,531.9999999999991,2168.0000000000064,-1354.999999999995,941.9999999999931,379.99999999999545,576.9999999999982,,2782.0000000000177
2021.04.08,604.0000000000045,302.0000000000023,-395.0000000000009,-167.00000000000603,-771.9999999999914,524.9999999999977,2199.0000000000123,-1392.9999999999998,936.9999999999976,369.99999999999034,581.9999999999936,,2792.0000000000005
2021.04.08,622.0000000000115,314.99999999999864,-394.00000000000546,-187.9999999999993,-772.9999999999961,566.9999999999953,2278.00000000002,-1417.0000000000016,966.9999999999987,420.99999999999227,628.0000000000001,,3026.000000000014
2021.04.08,408.00000000000836,151.00000000001222,-465.0000000000043,-273.000000000001,-704.9999999999983,554.9999999999944,2408.0000000000155,-1373.000000000002,1078.9999999999936,519.999999999996,665.9999999999968,,2971.0000000000114
2021.04.08,425.0000000000087,157.00000000000713,-459.0000000000094,-311.00000000000574,-583.999999999989,541.0000000000026,2455.0000000000127,-1269.000000000009,1080.9999999999889,534.9999999999966,650.0000000000057,,3221.000000000009
2021.04.08,371.00000000001023,126.0000000000039,-456.00000000000085,-369.0000000000082,-569.9999999999932,553.999999999999,2502.0000000000095,-1286.9999999999936,1085.9999999999986,582.9999999999984,665.0000000000063,,3205.00000000003
2021.04.08,407.0000000000018,163.00000000000205,-458.00000000000284,-369.0000000000082,-681.999999999988,646.0000000000022,2588.9999999999986,-1269.9999999999934,1172.9999999999877,637.999999999991,670.0000000000017,,3506.9999999999927
2021.04.08,466.9999999999952,173.00000000000094,-484.00000000000665,-404.99999999999983,-809.9999999999881,695.9999999999966,2652.0000000000155,-1438.000000000006,1186.9999999999977,593.9999999999941,628.0000000000001,,3259.9999999999995
2021.04.08,446.9999999999974,165.9999999999995,-476.0000000000098,-428.00000000000614,-798.9999999999924,725.9999999999933,2590.0000000000036,-1364.0000000000095,1164.0000000000014,602.9999999999944,596.0000000000036,,3224.9999999999754
2021.04.08,512.0000000000014,144.0000000000108,-428.00000000000614,-387.99999999999943,-882.9999999999956,751.0000000000017,2605.9999999999945,-1575.9999999999995,1018.0000000000007,599.9999999999943,599.0000000000038,,2955.0000000000064
2021.04.08,676.9999999999943,114.99999999999844,-386.0000000000086,-322.00000000000006,-943.9999999999884,792.9999999999993,2676.0000000000164,-1524.9999999999986,1003.0000000000001,575.9999999999934,605.000000000004,,3268.0000000000105
2021.04.08,655.0000000000056,51.000000000001044,-404.0000000000044,-326.0000000000041,-962.9999999999939,795.9999999999967,2612.9999999999995,-1453.0000000000155,951.9999999999982,551.0000000000019,585.9999999999985,,3057.9999999999836
2021.04.08,622.9999999999958,-27.999999999983594,-568.0000000000018,-383.0,-1059.9999999999882,751.0000000000017,2665.0000000000205,-1784.0000000000077,959.9999999999937,421.99999999999704,561.9999999999976,,2160.000000000025
2021.04.08,604.0000000000045,-40.99999999997994,-590.0000000000016,-409.99999999999926,-1109.9999999999995,742.9999999999936,2653.00000000002,-1831.0000000000048,924.9999999999972,399.9999999999915,534.9999999999966,,1878.0000000000182
2021.04.08,642.9999999999936,-1.999999999990898,-526.9999999999997,-392.9999999999989,-1118.9999999999998,764.9999999999934,2637.0000000000005,-1766.000000000001,938.999999999993,438.99999999999295,534.9999999999966,,2150.99999999998
2021.04.08,673.0000000000125,18.0000000000069,-547.0000000000086,-387.000000000004,-1067.9999999999977,756.0000000000011,2694.999999999993,-1790.0000000000027,959.9999999999937,435.99999999999284,555.9999999999974,,2301.9999999999845
2021.04.08,676.0000000000099,13.000000000018552,-495.000000000001,-357.00000000000733,-1069.9999999999932,785.0000000000024,2650.0000000000055,-1819.000000000015,943.9999999999884,465.0000000000034,558.0000000000069,,2350.000000000018
2021.04.08,679.0000000000074,-34.000000000000696,-509.9999999999993,-375.0000000000031,-1089.999999999989,795.0000000000013,2669.000000000011,-1743.0000000000057,918.9999999999969,459.99999999999375,543.0000000000064,,2313.0000000000186
2021.04.08,714.0000000000147,-39.999999999995595,-532.0000000000102,-398.00000000000944,-1105.9999999999945,747.9999999999931,2645.00000000001,-1800.0000000000016,890.0000000000006,393.0000000000007,495.9999999999951,,2010.0000000000032
2021.04.08,726.0000000000044,-78.00000000000028,-520.0000000000093,-372.0000000000057,-1084.9999999999936,741.0000000000027,2643.000000000001,-1845.0000000000077,835.9999999999985,393.0000000000007,509.00000000000034,,1947.999999999991
2021.04.08,761.0000000000117,-110.99999999999443,-553.0000000000035,-413.0000000000078,-1071.9999999999886,717.000000000001,2704.0000000000077,-1912.0000000000025,835.9999999999985,376.99999999999534,489.0000000000043,,1823.0000000000216
2021.04.08,736.0000000000033,-99.99999999998899,-550.000000000006,-438.00000000000506,-1078.9999999999936,729.0000000000018,2700.9999999999936,-1917.0000000000132,848.9999999999895,384.9999999999909,462.0000000000033,,1777.9999999999754
2021.04.09,746.0000000000023,-142.99999999998204,-538.0000000000051,-404.99999999999983,-1023.9999999999867,751.0000000000017,2758.00000000001,-2075.0000000000045,890.9999999999911,426.00000000000193,521.0000000000008,,1908.00000000003
2021.04.09,751.0000000000127,-101.99999999997988,-513.0000000000078,-404.0000000000044,-1027.9999999999916,756.9999999999966,2727.0000000000036,-1858.000000000004,878.9999999999907,441.99999999999307,512.0000000000005,,2163.000000000009
2021.04.09,766.0,-76.99999999999375,-518.0000000000074,-404.0000000000044,-1136.9999999999864,742.9999999999936,2662.0000000000064,-1866.9999999999964,803.9999999999878,387.999999999991,471.9999999999942,,1831.999999999985
2021.04.09,754.9999999999945,-65.99999999998829,-531.0000000000036,-429.0000000000016,-1138.999999999996,741.9999999999982,2625.0,-1854.0,814.9999999999977,362.99999999999955,427.99999999999727,,1708.9999999999977
2021.04.09,734.9999999999968,-65.99999999998829,-562.0000000000069,-429.0000000000016,-1122.0,707.9999999999975,2650.0000000000055,-1913.000000000009,849.9999999999943,347.999999999999,433.00000000000693,,1631.999999999994
2021.04.09,731.000000000015,-93.99999999999409,-570.9999999999993,-465.9999999999998,-1129.9999999999955,700.999999999996,2605.9999999999945,-1932.0000000000005,814.9999999999977,313.0000000000024,388.9999999999958,,1362.0000000000123
2021.04.09,680.9999999999983,-113.99999999999189,-600.0000000000006,-452.00000000000796,-1154.9999999999868,695.9999999999966,2503.0000000000146,-1929.000000000003,786.9999999999919,301.9999999999925,409.9999999999966,,1129.0
2021.04.09,611.000000000006,-135.9999999999806,-593.0000000000102,-478.0000000000006,-1157.999999999987,692.0000000000038,2478.0000000000086,-1822.0000000000125,771.9999999999914,289.99999999999204,385.0000000000051,,1041.000000000016
2021.04.09,600.0000000000006,-137.9999999999937,-583.0000000000002,-475.99999999999864,-1091.9999999999986,714.999999999999,2575.0000000000173,-1781.9999999999948,836.9999999999891,358.0000000000041,435.0000000000023,,1449.0000000000261
2021.04.09,663.999999999998,-73.99999999999629,-495.000000000001,-357.00000000000733,-1043.9999999999968,759.999999999994,2633.00000000001,-1655.0000000000064,885.9999999999957,460.9999999999985,549.9999999999972,,2328.9999999999854
2021.04.09,666.000000000011,-2.999999999997449,-429.0000000000016,-336.00000000000296,-1032.999999999987,805.9999999999956,2627.0000000000095,-1553.0000000000043,887.999999999991,503.9999999999907,584.9999999999937,,2721.999999999998
2021.04.09,705.0000000000001,-13.999999999980695,-406.00000000000637,-294.00000000000534,-1032.999999999987,808.9999999999931,2631.0,-1497.9999999999993,891.9999999999959,522.9999999999961,609.9999999999994,,2925.000000000006
2021.04.09,740.0000000000073,5.000000000010552,-401.00000000000693,-323.0000000000066,-1015.9999999999911,827.9999999999955,2676.0000000000164,-1541.0000000000146,920.9999999999923,542.9999999999922,576.9999999999982,,3008.999999999993
2021.04.09,724.0000000000135,-11.999999999989797,-411.0000000000058,-345.0000000000064,-1025.9999999999964,819.9999999999985,2656.000000000006,-1527.9999999999961,902.9999999999916,528.9999999999964,551.0000000000019,,2861.000000000013
2021.04.09,733.0000000000059,6.000000000017103,-392.00000000000347,-316.0000000000052,-1018.9999999999912,830.9999999999928,2675.0000000000114,-1503.9999999999943,915.9999999999968,549.9999999999972,579.9999999999983,,3060.000000000025
2021.04.09,748.9999999999997,18.0000000000069,-343.9999999999999,-292.9999999999988,-1067.9999999999977,849.9999999999952,2599.9999999999945,-1425.9999999999939,865.9999999999997,558.9999999999975,561.000000000007,,3072.000000000011
2021.04.09,760.0000000000051,25.00000000000835,-312.00000000000114,-289.0000000000059,-1060.9999999999927,883.0000000000005,2600.999999999999,-1347.0000000000093,866.9999999999902,575.9999999999934,558.0000000000069,,3260.999999999994
2021.04.09,841.0000000000028,97.00000000001374,-239.0000000000003,-212.00000000000108,-1098.9999999999895,941.9999999999984,2724.9999999999945,-1310.0000000000111,939.9999999999977,676.0000000000019,662.0000000000061,,4023.0000000000136
2021.04.09,985.0000000000136,208.00000000000819,-142.00000000000878,-108.00000000000809,-1110.99999999999,1044.999999999996,2741.0000000000136,-1273.9999999999973,952.9999999999887,742.999999999995,724.9999999999943,,4765.0000000000055
2021.04.09,1123.0000000000073,304.9999999999997,-12.000000000000899,-48.99999999999905,-1078.9999999999936,1086.9999999999936,2854.0000000000136,-1192.9999999999995,980.9999999999945,825.9999999999934,748.0000000000047,,5591.000000000014
2021.04.09,1106.000000000007,275.000000000003,-85.00000000000173,-82.99999999999974,-1293.9999999999968,1112.0000000000018,2820.999999999998,-1280.0000000000146,945.999999999998,744.9999999999903,709.9999999999937,,4972.999999999979
2021.04.09,1061.000000000001,205.00000000001074,-145.00000000000622,-125.00000000000844,-1222.999999999999,1032.999999999995,2711.0000000000127,-1340.000000000008,878.9999999999907,652.9999999999916,640.0000000000006,,4348.999999999981
2021.04.09,1029.9999999999975,207.00000000000162,-137.00000000000932,-123.00000000000644,-1200.9999999999934,992.9999999999994,2615.000000000009,-1320.9999999999943,869.9999999999903,643.9999999999912,638.0000000000052,,4214.999999999991
2021.04.09,914.9999999999991,203.00000000001984,-177.00000000000495,-178.00000000000037,-1301.9999999999925,924.9999999999981,2364.0000000000045,-1363.0000000000032,750.9999999999906,500.0,471.00000000000364,,3109.0000000000146
2021.04.09,963.0000000000027,223.00000000001762,-182.00000000000438,-213.00000000000762,-1281.9999999999964,925.9999999999935,2411.0000000000014,-1343.0000000000052,753.9999999999907,483.99999999999466,459.99999999999375,,3200.999999999981
2021.04.09,974.0000000000082,205.00000000001074,-173.00000000000094,-186.00000000000838,-1264.9999999999864,900.0000000000008,2435.0000000000023,-1436.000000000015,759.0000000000003,515.9999999999911,471.00000000000364,,3200.0000000000064
2021.04.09,1041.000000000003,181.00000000000892,-238.0000000000049,-226.00000000000398,-1270.9999999999866,822.9999999999959,2391.999999999996,-1541.0000000000146,676.9999999999925,375.99999999999056,362.99999999999955,,2576.9999999999764
2021.04.09,852.0000000000083,94.00000000001629,-307.0000000000017,-334.00000000000097,-1327.9999999999886,817.000000000001,2270.00000000001,-1595.0000000000132,658.9999999999918,344.99999999999886,284.000000000006,,1757.0000000000277
2021.04.09,828.0000000000065,-41.99999999998649,-400.00000000000034,-414.00000000000324,-1312.9999999999882,773.9999999999969,2247.000000000014,-1656.9999999999973,615.9999999999997,304.00000000000205,263.9999999999958,,1207.0000000000393
2021.04.09,846.9999999999977,-51.99999999998539,-396.00000000000745,-404.99999999999983,-1386.9999999999864,770.9999999999994,2248.9999999999955,-1672.0000000000068,549.9999999999972,262.00000000000045,218.00000000000352,,985.000000000008
2021.04.09,880.9999999999984,-12.999999999996348,-339.0000000000004,-362.00000000000676,-1328.9999999999936,768.9999999999975,2247.000000000014,-1580.0000000000036,557.9999999999927,281.9999999999965,230.99999999999454,,1344.9999999999927
2021.04.09,923.0000000000072,-280.9999999999979,-257.0000000000072,-300.0000000000003,-1340.999999999994,773.0000000000015,2078.0000000000027,-1520.9999999999945,292.99999999999216,289.0000000000015,236.0000000000042,,892.0000000000151
2021.04.09,766.0,-195.9999999999962,-240.00000000000688,-241.00000000000233,-1331.9999999999936,797.9999999999987,1972.0000000000084,-1249.9999999999955,292.0000000000016,313.99999999999295,290.00000000000625,,1173.0000000000136
2021.04.09,665.0000000000044,-278.00000000000045,-286.00000000000847,-287.0000000000039,-1372.0,791.9999999999927,1872.000000000014,-1231.0000000000043,281.9999999999965,272.99999999999613,251.99999999999534,,681.999999999982
2021.04.09,673.9999999999968,-220.99999999998232,-262.00000000000665,-242.00000000000887,-1339.999999999989,844.0000000000003,2038.000000000011,-1170.0000000000043,372.99999999999045,358.99999999999466,349.9999999999943,,1402.9999999999966
2021.04.09,687.9999999999998,-183.99999999998417,-306.00000000000625,-295.0000000000008,-1318.9999999999884,875.0000000000035,2193.000000000012,-1351.9999999999977,539.999999999992,411.9999999999919,396.0000000000008,,1648.0000000000227
2021.04.09,748.0000000000153,-185.99999999999727,-281.00000000000904,-280.00000000000244,-1288.9999999999873,842.9999999999937,2235.0000000000136,-1327.0000000000116,487.99999999999955,396.0000000000008,385.0000000000051,,1732.0000000000205
2021.04.09,785.0000000000134,-283.99999999999534,-301.0000000000068,-298.0000000000094,-1352.9999999999945,871.999999999995,2233.000000000004,-1385.000000000014,431.99999999998795,381.9999999999908,356.9999999999993,,1439.9999999999702
2021.04.09,770.000000000004,-354.9999999999942,-303.0000000000088,-299.00000000000483,-1354.9999999999898,888.9999999999953,2227.0000000000036,-1371.9999999999955,381.9999999999908,376.99999999999534,352.99999999999443,,1313.9999999999905
2021.04.09,798.0000000000098,-377.9999999999894,-254.00000000000978,-272.00000000000557,-1336.999999999989,917.9999999999966,2269.0000000000055,-1279.000000000008,379.99999999999545,442.99999999999784,397.00000000000557,,1685.0000000000086
2021.04.09,783.0000000000003,-407.99999999998613,-268.0000000000016,-289.0000000000059,-1368.9999999999998,924.0000000000026,2298.000000000002,-1290.9999999999977,362.99999999999955,442.99999999999784,396.0000000000008,,1582.0000000000118
2021.04.09,785.9999999999978,-374.999999999992,-269.00000000000813,-274.00000000000756,-1383.9999999999861,949.9999999999953,2313.9999999999927,-1314.0000000000152,408.00000000000125,442.99999999999784,406.9999999999965,,1691.9999999999727
2021.04.09,863.9999999999981,-386.9999999999818,-247.00000000000833,-253.99999999999866,-1389.9999999999864,951.0000000000018,2348.000000000013,-1374.0000000000086,355.99999999999454,433.9999999999975,399.0000000000009,,1700.0000000000223
2021.04.09,913.0000000000083,-422.9999999999956,-254.00000000000978,-253.0000000000032,-1397.9999999999961,936.0000000000035,2379.9999999999955,-1432.0000000000111,325.9999999999934,418.99999999999693,391.00000000000534,,1604.9999999999873
2021.04.09,934.0000000000126,-420.9999999999825,-261.0000000000001,-257.0000000000072,-1405.9999999999918,941.9999999999984,2402.0000000000155,-1461.0000000000011,328.9999999999935,430.9999999999974,397.00000000000557,,1629.00000000004
2021.04.09,944.9999999999958,-424.99999999998647,-262.00000000000665,-284.0000000000065,-1420.9999999999923,953.9999999999993,2400.0000000000055,-1506.0000000000073,327.99999999998875,420.99999999999227,367.999999999995,,1517.9999999999773
2021.04.09,995.0000000000125,-425.99999999999307,-264.0000000000087,-274.00000000000756,-1432.9999999999927,946.9999999999978,2456.0000000000173,-1551.0000000000134,325.9999999999934,415.9999999999968,376.99999999999534,,1568.9999999999977
2021.04.09,991.0000000000085,-431.99999999998795,-238.0000000000049,-257.0000000000072,-1443.9999999999884,995.9999999999969,2444.999999999993,-1475.000000000004,320.99999999999795,439.9999999999977,394.00000000000546,,1741.000000000007
