date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.11.13,-388.9999999999949,-1907.9999999999986,-782.000000000016,682.0000000000022,82.00000000000429,-1109.9999999999998,254.99999999999412,-1253.0000000000152,370.00000000000364,-142.99999999999312,-812.0000000000016,-3.0000000000085514,-312.00000000000114,-692.0000000000038,785.9999999999978,-1182.9999999999786,573.0000000000013,-441.0000000000025,-812.9999999999882,-1301.999999999992,-199.00000000000472,-1363.0000000000032,,-9956.999999999998
2015.11.13,-383.0,-1892.0000000000048,-758.9999999999985,507.000000000005,42.999999999993044,-1094.0000000000061,239.0000000000003,-1263.000000000014,326.0000000000041,-141.00000000000225,-805.9999999999956,-1.0000000000065512,-356.9999999999962,-655.9999999999899,672.9999999999902,-1199.9999999999789,537.9999999999941,-409.9999999999966,-835.9999999999985,-1295.0000000000018,-192.00000000000327,-1373.000000000002,,-10332.000000000007
2015.11.13,-322.9999999999844,-1798.999999999995,-632.0000000000103,486.0000000000042,1.0000000000065512,-1089.0000000000066,231.0000000000034,-1235.0000000000084,295.0000000000008,-134.0000000000008,-851.9999999999972,-31.000000000003247,-371.99999999999454,-802.0000000000139,624.9999999999867,-1389.9999999999802,349.99999999998363,-349.9999999999943,-923.9999999999924,-1335.9999999999927,-236.99999999999832,-1322.9999999999852,,-10840.999999999973
2015.11.13,-326.9999999999884,-1798.0000000000107,-632.9999999999947,555.9999999999974,36.0000000000138,-1091.0000000000086,276.9999999999939,-1224.000000000003,293.0000000000099,-121.99999999999989,-836.9999999999989,-30.000000000007798,-363.99999999999767,-803.9999999999825,621.9999999999892,-1371.9999999999955,344.99999999999534,-365.99999999999966,-887.0000000000005,-1329.999999999998,-219.00000000000253,-1340.9999999999923,,-10615.999999999982
2015.11.13,-347.9999999999928,-1810.0000000000005,-682.0000000000048,575.0000000000028,32.999999999994145,-1136.0000000000036,290.9999999999968,-1241.0000000000032,312.00000000000114,-134.0000000000008,-885.999999999998,-106.00000000000608,-363.0000000000022,-884.9999999999802,646.9999999999976,-1387.9999999999893,193.99999999998306,-388.9999999999958,-909.9999999999966,-1353.9999999999995,-329.999999999997,-1282.9999999999898,,-11192.999999999984
2015.11.13,-340.9999999999913,-1791.9999999999936,-679.0000000000074,593.9999999999941,2.0000000000131024,-1112.0000000000018,287.9999999999994,-1262.0000000000075,306.00000000000625,-134.0000000000008,-894.0000000000059,-78.00000000000028,-363.0000000000022,-876.0000000000101,641.0000000000027,-1405.9999999999961,295.99999999998516,-439.00000000000716,-888.9999999999958,-1363.9999999999986,-265.99999999999955,-1322.000000000001,,-11090.000000000018
2015.11.13,-350.00000000000585,-1741.999999999999,-670.9999999999993,641.0000000000053,-1.999999999990898,-1092.000000000004,282.0000000000045,-1154.0000000000105,316.0000000000052,-153.99999999999858,-841.9999999999983,-19.999999999997797,-307.0000000000017,-904.9999999999781,678.0000000000008,-1315.9999999999839,429.99999999999704,-465.0000000000034,-828.9999999999935,-1346.9999999999982,-224.9999999999974,-1335.9999999999816,,-10409.99999999993
2015.11.13,-340.9999999999913,-1744.0000000000123,-670.000000000015,629.9999999999955,28.000000000005798,-1107.999999999998,280.00000000000244,-1170.0000000000043,329.00000000000153,-134.99999999999625,-863.0000000000026,-12.000000000000899,-307.0000000000017,-936.0000000000035,695.9999999999856,-1354.999999999995,439.99999999999596,-421.0000000000065,-854.9999999999898,-1349.9999999999957,-207.00000000000162,-1356.999999999986,,-10428.000000000015
2015.11.13,-347.9999999999928,-1737.0000000000107,-666.000000000011,632.000000000005,-31.000000000003247,-1094.0000000000061,258.9999999999981,-1161.000000000012,304.9999999999997,-183.99999999999528,-836.9999999999989,-9.999999999998899,-302.0000000000023,-905.9999999999845,698.999999999983,-1307.999999999998,481.99999999998244,-462.0000000000033,-841.9999999999987,-1376.999999999995,-206.00000000000617,-1370.9999999999889,,-10465.000000000038
2015.11.13,-339.99999999998477,-1719.0000000000039,-638.0000000000052,605.000000000004,-60.99999999999994,-1127.0000000000002,258.0000000000027,-1171.000000000011,304.9999999999997,-181.9999999999933,-890.9999999999974,-35.00000000000725,-312.9999999999966,-1009.9999999999998,731.9999999999993,-1404.9999999999895,407.99999999998613,-483.99999999999466,-890.0000000000006,-1442.9999999999943,-265.99999999999955,-1400.0000000000011,,-11066.999999999989
2015.11.13,-323.99999999999096,-1713.9999999999934,-628.0000000000064,564.0000000000072,-68.99999999998573,-1126.0000000000048,280.00000000000244,-1175.9999999999993,296.9999999999917,-175.00000000000293,-880.000000000003,-36.999999999998145,-336.9999999999984,-990.000000000002,726.9999999999887,-1427.9999999999848,329.00000000000153,-451.9999999999982,-911.0000000000014,-1428.9999999999914,-285.9999999999974,-1373.000000000002,,-11137.999999999967
2015.11.13,-289.9999999999903,-1686.0000000000098,-573.0000000000013,507.000000000005,-168.99999999999693,-1075.0000000000036,227.99999999999488,-1219.9999999999989,278.00000000000045,-163.00000000000205,-872.0000000000061,-74.00000000000739,-374.999999999992,-933.9999999999905,652.9999999999925,-1402.9999999999986,259.9999999999936,-468.0000000000035,-864.9999999999949,-1397.9999999999993,-294.00000000000534,-1305.0000000000007,,-11238.000000000015
2015.11.13,-266.999999999995,-1842.9999999999945,-588.0000000000107,528.0000000000058,-163.9999999999864,-1050.0000000000066,212.99999999999653,-1354.0000000000107,279.99999999999136,-161.99999999999548,-839.0000000000009,-26.000000000003798,-396.9999999999918,-740.0000000000073,673.9999999999968,-1366.0000000000005,323.99999999999096,-472.999999999999,-818.9999999999884,-1368.999999999998,-268.99999999999704,-1333.9999999999907,,-11040.999999999995
2015.11.13,-305.9999999999841,-1818.999999999993,-600.0000000000006,558.9999999999975,-29.999999999996696,-1067.0000000000068,224.000000000002,-1347.0000000000093,251.00000000000122,-137.9999999999937,-856.0000000000013,-8.000000000008,-451.9999999999969,-737.9999999999942,542.9999999999824,-1428.9999999999914,342.9999999999822,-403.99999999999636,-860.99999999999,-1314.9999999999995,-167.00000000000603,-1353.9999999999886,,-10970.99999999999
2015.11.13,-286.99999999999284,-1827.000000000001,-536.0000000000032,516.9999999999959,-51.000000000001044,-1067.0000000000068,217.0000000000005,-1347.0000000000093,249.00000000001032,-130.99999999999224,-878.9999999999965,-36.0000000000027,-451.9999999999969,-782.000000000016,495.000000000001,-1486.9999999999939,285.99999999998624,-409.000000000006,-864.9999999999949,-1324.9999999999984,-184.00000000000637,-1354.999999999995,,-11256.00000000002
2015.11.13,-246.99999999999721,-1831.0000000000048,-503.000000000009,472.999999999999,-73.99999999999629,-1090.000000000002,158.0000000000026,-1507.9999999999982,235.00000000000742,-110.99999999999443,-949.9999999999953,-68.00000000000139,-518.9999999999917,-857.999999999981,411.99999999999017,-1637.9999999999839,194.99999999998963,-387.00000000000045,-915.9999999999968,-1368.999999999998,-219.99999999999798,-1495.9999999999861,,-12311.999999999945
2015.11.13,-195.9999999999962,-1924.0000000000146,-435.0000000000076,465.0000000000034,-59.99999999999339,-1114.9999999999993,58.99999999999794,-1781.0000000000105,222.99999999999542,-48.99999999999905,-1060.0000000000055,-47.00000000000814,-629.0000000000018,-863.9999999999759,241.99999999998667,-1858.9999999999884,255.99999999998957,-364.0000000000043,-965.999999999994,-1405.0000000000007,-48.99999999999905,-1708.9999999999827,,-13267.000000000007
2015.11.13,-122.99999999998423,-1858.000000000004,-371.99999999999454,465.0000000000034,-116.00000000000499,-1128.0000000000068,26.999999999999247,-1665.0000000000055,217.0000000000005,-41.9999999999976,-1044.0000000000005,41.000000000002146,-581.9999999999936,-909.0000000000042,323.99999999999096,-1816.9999999999798,468.9999999999861,-394.00000000000546,-989.9999999999949,-1459.9999999999945,15.999999999993797,-1780.9999999999882,,-12721.999999999982
2015.11.13,-121.99999999999989,-1835.9999999999932,-280.9999999999979,498.9999999999952,-134.99999999999625,-1095.0000000000016,38.0000000000047,-1621.0000000000057,190.00000000000128,-54.999999999993946,-992.9999999999994,7.0000000000014495,-598.999999999994,-746.0000000000023,278.00000000000045,-1821.9999999999902,268.0000000000016,-445.99999999999795,-923.0000000000018,-1400.0000000000011,-43.00000000000415,-1673.9999999999977,,-12510.999999999973
2015.11.13,-195.9999999999962,-1869.9999999999939,-394.00000000000546,507.99999999999557,-51.000000000001044,-1116.000000000006,104.99999999999955,-1615.000000000011,168.99999999999693,-64.99999999999284,-1002.9999999999983,10.999999999994348,-600.0000000000006,-849.0000000000109,269.9999999999925,-1847.999999999983,313.99999999999204,-400.0000000000057,-938.999999999993,-1400.0000000000011,-46.999999999997044,-1648.9999999999893,,-12665.000000000013
2015.11.13,-356.9999999999851,-1920.999999999995,-487.99999999999955,564.0000000000072,-11.00000000000545,-1155.000000000006,156.99999999999602,-1486.0000000000095,147.00000000000824,-121.99999999999989,-968.0000000000022,12.000000000000899,-507.9999999999973,-918.9999999999809,388.9999999999949,-1700.999999999997,351.99999999999676,-397.00000000000557,-951.9999999999982,-1380.9999999999989,-67.00000000000594,-1590.9999999999868,,-12402.999999999969
2015.11.13,-385.99999999999744,-1849.9999999999961,-697.9999999999986,572.0000000000027,80.00000000001339,-1246.0000000000027,182.99999999999983,-1312.000000000002,191.00000000000784,-108.99999999999244,-990.000000000002,32.999999999994145,-463.9999999999977,-1256.0000000000127,417.99999999998505,-1683.9999999999966,411.99999999999017,-364.0000000000043,-989.9999999999949,-1410.0000000000002,-65.00000000000395,-1624.9999999999875,,-12559.999999999995
2015.11.13,-422.9999999999956,-1886.00000000001,-792.0000000000149,668.9999999999969,181.9999999999933,-1271.0,209.00000000000364,-1327.0000000000116,316.0000000000052,-87.99999999999919,-985.0000000000025,37.99999999999359,-371.99999999999454,-1288.0000000000002,502.00000000000244,-1604.9999999999898,557.9999999999918,-352.99999999999443,-1006.0000000000002,-1429.999999999998,-58.99999999999794,-1671.0000000000002,,-12082.000000000022
2015.11.13,-334.9999999999964,-1839.0000000000127,-634.0000000000013,638.9999999999958,104.99999999999955,-1214.0000000000039,187.00000000000384,-1303.0000000000098,259.0000000000092,-78.00000000000028,-978.9999999999966,31.999999999998696,-417.99999999999613,-1100.9999999999743,457.9999999999807,-1694.9999999999798,445.99999999999085,-367.999999999995,-975.9999999999991,-1419.999999999999,-63.99999999999739,-1613.999999999982,,-11911.999999999965
2015.11.13,-272.00000000000557,-1818.0000000000084,-519.0000000000028,578.9999999999935,-41.000000000002146,-1207.0000000000025,185.99999999999727,-1402.0000000000143,205.99999999999508,-95.00000000000064,-1019.0000000000032,-19.999999999997797,-474.9999999999921,-1110.9999999999952,307.99999999999716,-1800.999999999986,292.9999999999877,-430.9999999999974,-1000.9999999999906,-1476.999999999995,-131.99999999999878,-1621.9999999999902,,-12871.000000000015
2015.11.13,-285.99999999998624,-1859.0000000000107,-422.00000000001125,500.0,-116.00000000000499,-1184.0000000000073,117.99999999999588,-1500.9999999999968,109.00000000000354,-173.00000000000094,-1033.0000000000061,-24.000000000001798,-579.9999999999916,-1126.0000000000048,221.99999999998886,-1939.9999999999861,58.99999999998684,-471.00000000000364,-990.9999999999997,-1507.9999999999982,-163.99999999999747,-1664.9999999999832,,-14035.000000000016
2015.11.13,-464.9999999999932,-2252.0000000000095,-663.0000000000135,472.999999999999,-310.9999999999946,-1335.0000000000084,58.99999999999794,-1783.0000000000014,76.0000000000094,-207.99999999999707,-1073.0000000000018,-47.00000000000814,-751.0000000000017,-1534.9999999999752,259.9999999999936,-2069.999999999994,1.999999999990898,-555.0000000000068,-1048.0000000000018,-1591.9999999999934,-236.99999999999832,-1668.0000000000027,,-16723.00000000001
2015.11.13,-21.00000000000435,-1937.000000000011,-141.00000000001333,501.0000000000048,-336.00000000000296,-1045.000000000007,53.00000000000304,-2090.000000000014,95.00000000000064,-102.99999999999754,-1109.9999999999998,-131.99999999999878,-827.9999999999955,-497.0000000000141,124.99999999999733,-2065.99999999999,-119.00000000000244,-599.9999999999943,-839.9999999999892,-1500.0000000000014,-201.00000000000674,-1574.9999999999932,,-14367.00000000003
2015.11.13,48.000000000003595,-1892.0000000000048,-151.9999999999966,478.9999999999992,-475.0000000000032,-1024.0000000000027,92.00000000000318,-1973.0000000000025,190.00000000000128,-108.99999999999244,-1066.9999999999957,-143.00000000000423,-766.0,-511.99999999997914,234.99999999998522,-1957.9999999999932,-69.00000000000794,-685.0000000000023,-819.9999999999932,-1498.9999999999948,-306.00000000000625,-1512.9999999999866,,-13918.99999999997
2015.11.13,36.999999999998145,-1795.0000000000132,-265.0000000000041,399.0000000000009,-514.9999999999987,-921.0000000000051,-33.000000000005244,-2063.999999999999,208.99999999999253,-147.99999999999258,-1034.0000000000016,-152.00000000000767,-795.9999999999967,-319.0000000000026,299.99999999998914,-1871.9999999999848,-76.0000000000094,-760.9999999999957,-740.9999999999997,-1462.999999999992,-275.99999999999847,-1495.0000000000018,,-13781.00000000003
2015.11.13,73.00000000001194,-1719.0000000000039,-221.00000000000452,421.0000000000065,-519.9999999999872,-904.0000000000048,58.000000000002494,-2038.0000000000064,309.0000000000037,-129.00000000000134,-1139.0000000000011,-274.00000000000756,-637.9999999999941,-571.9999999999725,451.0000000000014,-1795.9999999999975,-55.000000000005045,-721.9999999999942,-762.0000000000005,-1475.9999999999995,-319.0000000000026,-1378.9999999999968,,-13350.999999999953
2015.11.13,289.0000000000059,-1618.0000000000084,-69.00000000000794,393.0000000000007,-553.0000000000035,-926.0000000000045,41.9999999999976,-2090.9999999999986,367.99999999999056,11.00000000000545,-1166.0000000000005,-299.00000000000483,-709.9999999999995,-557.0000000000075,295.99999999998516,-1913.9999999999934,-196.0000000000184,-691.0000000000025,-795.0000000000017,-1513.9999999999932,-356.00000000000074,-1410.9999999999845,,-13467.00000000004
2015.11.13,358.00000000001387,-1787.0000000000052,-32.0000000000098,326.9999999999982,-526.9999999999886,-923.0000000000072,85.99999999999719,-2286.0000000000105,404.0000000000044,85.99999999999719,-1200.0000000000011,-336.9999999999984,-747.9999999999931,-524.9999999999754,212.99999999999653,-1953.999999999989,-257.0000000000183,-620.9999999999951,-855.9999999999945,-1476.999999999995,-314.99999999999864,-1361.9999999999966,,-13732.999999999967
2015.11.13,391.000000000008,-1719.0000000000039,7.999999999985796,269.999999999996,-468.9999999999861,-987.0000000000045,112.000000000001,-2280.9999999999995,407.0000000000018,168.00000000000148,-1288.9999999999957,-369.0000000000082,-781.9999999999939,-686.0000000000089,209.9999999999991,-2140.9999999999927,-336.00000000000296,-503.0000000000001,-942.9999999999978,-1524.9999999999986,-321.0000000000046,-1410.0000000000002,,-14195.000000000005
2015.11.13,391.000000000008,-1719.0000000000039,-1.0000000000065512,317.99999999999784,-407.99999999998613,-975.9999999999991,102.00000000000209,-2296.000000000009,419.9999999999982,170.99999999999892,-1270.0000000000045,-367.0000000000062,-763.9999999999981,-588.9999999999951,217.0000000000005,-2072.9999999999914,-301.0000000000179,-510.0000000000051,-924.9999999999972,-1486.9999999999939,-307.0000000000017,-1427.0000000000005,,-13801.000000000011
2015.11.13,408.00000000000836,-1710.0000000000116,-36.0000000000138,326.9999999999982,-428.00000000000614,-957.0000000000078,100.00000000000009,-2307.999999999999,472.00000000000574,175.99999999999838,-1266.0000000000005,-363.0000000000022,-739.0000000000008,-583.0000000000002,230.9999999999812,-2000.9999999999861,-236.00000000001398,-540.0000000000063,-891.9999999999959,-1469.9999999999936,-294.00000000000534,-1419.999999999999,,-13529.000000000051
2015.11.13,371.00000000001023,-1743.0000000000057,-107.99999999999699,388.9999999999958,-397.99999999998727,-957.0000000000078,134.0000000000008,-2327.0000000000123,520.9999999999936,163.99999999999747,-1266.0000000000005,-389.000000000006,-724.9999999999978,-511.99999999997914,231.99999999998778,-1929.9999999999873,-205.00000000001074,-546.0000000000065,-849.9999999999943,-1447.9999999999936,-284.0000000000065,-1369.9999999999823,,-13246.999999999993
2015.11.13,356.00000000000074,-1778.9999999999973,-41.000000000002146,390.00000000000057,-347.9999999999928,-966.0000000000002,141.00000000000225,-2298.0,432.9999999999945,172.00000000000549,-1241.0000000000032,-358.0000000000028,-762.9999999999915,-511.99999999997914,125.99999999998168,-2002.9999999999993,-260.0000000000158,-518.0000000000007,-863.9999999999901,-1434.000000000002,-270.0000000000036,-1380.0000000000034,,-13417.0
2015.11.13,268.0000000000016,-1915.0,-103.00000000000864,450.00000000000284,-343.99999999998875,-1052.0000000000084,136.00000000000279,-2299.0000000000064,415.99999999999415,141.99999999999767,-1229.0000000000023,-358.9999999999982,-770.9999999999994,-523.0000000000068,171.99999999999437,-1997.9999999999886,-302.0000000000023,-557.0000000000022,-858.9999999999947,-1483.9999999999964,-306.00000000000625,-1381.9999999999943,,-13899.000000000007
2015.11.13,229.99999999999687,-1949.0000000000007,-158.99999999999804,507.000000000005,-202.9999999999976,-1045.000000000007,224.000000000002,-2254.0000000000005,424.00000000000216,168.00000000000148,-1219.0000000000034,-353.99999999999875,-756.0000000000011,-510.9999999999726,210.99999999998343,-1978.9999999999975,-280.0000000000136,-504.99999999999545,-853.9999999999992,-1422.9999999999966,-284.0000000000065,-1329.9999999999868,,-13340.999999999987
2015.11.13,246.99999999999721,-1927.000000000012,-229.99999999999687,557.0000000000022,-261.0000000000001,-1036.0000000000036,221.99999999999997,-2235.000000000009,469.99999999999267,141.99999999999767,-1197.999999999999,-361.0000000000002,-703.9999999999935,-476.0000000000098,258.99999999998704,-1883.9999999999968,-182.99999999999983,-581.0000000000031,-824.9999999999886,-1425.9999999999939,-319.0000000000026,-1317.999999999997,,-13067.00000000003
2015.11.13,228.00000000000597,-1917.0000000000132,-268.0000000000016,585.9999999999985,-283.99999999999534,-1013.0000000000083,212.99999999999653,-2239.9999999999977,523.0000000000068,116.00000000000499,-1173.9999999999973,-331.999999999999,-678.0000000000008,-424.99999999998647,445.99999999999085,-1755.9999999999798,-70.99999999999883,-593.9999999999941,-780.0000000000011,-1442.9999999999943,-331.0000000000035,-1323.9999999999918,,-12517.999999999964
2015.11.13,97.9999999999981,-1968.000000000014,-460.000000000016,590.999999999994,-323.99999999999096,-1036.999999999999,214.99999999999852,-2209.0000000000164,469.99999999999267,-127.99999999999478,-1155.000000000006,-314.99999999999864,-670.9999999999993,-524.0000000000133,485.99999999998647,-1744.9999999999966,-150.00000000000568,-683.0000000000069,-766.9999999999959,-1529.999999999998,-380.00000000000256,-1307.999999999998,,-13494.000000000082
