date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,empty,sum
2021.08.17,0.999999999995449,1114.9999999999993,809.0000000000152,1110.000000000011,-1117.9999999999968,-391.00000000000534,587.9999999999997,-354.9999999999942,1242.999999999995,39.999999999995595,1459.9999999999945,888.0000000000052,273.0000000000121,-2329.000000000003,1138.999999999996,-1477.9999999999945,,2995.0000000000246
2021.08.17,-4.999999999999449,1099.0000000000055,816.0000000000167,1094.0000000000173,-1115.9999999999948,-373.00000000000466,569.0000000000084,-339.0000000000004,1216.9999999999845,24.000000000001798,1500.9999999999968,877.0000000000095,259.0000000000092,-2350.999999999992,1149.9999999999914,-1479.9999999999898,,2942.000000000061
2021.08.17,-19.999999999997797,1076.9999999999945,804.0000000000047,1079.0000000000077,-1109.9999999999998,-412.9999999999967,553.999999999999,-326.9999999999995,1199.9999999999886,0.0,1476.999999999995,871.9999999999857,236.00000000001398,-2258.0000000000045,1126.9999999999955,-1433.9999999999975,,2863.999999999989
2021.08.17,-4.000000000004,1093.0000000000107,809.0000000000152,1079.0000000000077,-1085.9999999999982,-400.0000000000057,569.0000000000084,-325.99999999999295,1200.9999999999934,2.999999999997449,1445.0000000000073,872.9999999999905,243.00000000001543,-2073.999999999998,1119.9999999999905,-1343.999999999994,,3201.0000000000423
2021.08.17,-4.999999999999449,1032.999999999995,839.0000000000119,1105.0000000000005,-1085.0000000000027,-391.00000000000534,574.0000000000078,-310.9999999999946,1137.9999999999768,-2.999999999997449,1333.9999999999907,866.9999999999902,239.00000000001143,-2063.999999999999,1115.9999999999995,-1346.999999999994,,3038.9999999999914
2021.08.18,-14.999999999998348,1082.0000000000052,836.9999999999989,1073.9999999999973,-1185.9999999999982,-566.0000000000025,620.0000000000094,-308.9999999999926,1248.9999999999952,-171.00000000001003,1143.0000000000052,866.9999999999902,188.00000000001037,-1916.999999999991,1156.9999999999964,-1419.9999999999875,,2633.0000000000273
2021.08.18,-14.999999999998348,1076.0000000000102,817.000000000001,1073.0000000000127,-1100.000000000001,-353.00000000000864,619.0000000000028,-295.99999999999625,1210.9999999999843,-87.00000000001484,1337.9999999999948,897.9999999999961,208.00000000000819,-1940.9999999999927,1140.0000000000005,-1356.9999999999993,,3230.999999999999
2021.08.18,-31.999999999998696,1063.0000000000139,829.9999999999974,1094.0000000000173,-1080.0000000000032,-399.0000000000009,582.0000000000048,-289.9999999999903,1160.999999999973,1.999999999990898,1373.000000000002,897.9999999999961,208.00000000000819,-1956.9999999999866,1105.9999999999945,-1322.9999999999932,,3236.000000000026
2021.08.18,-33.000000000005244,1083.9999999999961,861.0000000000007,1139.0000000000011,-1070.9999999999998,-373.00000000000466,579.0000000000073,-267.99999999999045,1161.9999999999777,96.99999999999153,1421.99999999999,913.9999999999873,220.00000000002018,-1794.0000000000066,1099.9999999999943,-1263.999999999996,,3774.999999999963
2021.08.18,-16.0000000000049,1072.0000000000064,853.0000000000149,1110.000000000011,-1058.9999999999989,-389.00000000001,573.0000000000013,-281.99999999999335,1139.9999999999864,66.99999999999484,1424.000000000003,889.00000000001,215.00000000000963,-1757.999999999993,1073.9999999999982,-1223.9999999999895,,3689.000000000047
2021.08.18,-14.999999999998348,1070.0000000000155,844.0000000000003,1124.0000000000139,-1066.9999999999957,-376.0000000000048,578.0000000000007,-282.99999999999994,1150.999999999982,95.999999999985,1427.0000000000005,893.0000000000007,248.00000000000378,-1741.999999999999,1081.9999999999936,-1236.9999999999948,,3793.0000000000027
2021.08.18,-9.999999999998899,1059.00000000001,807.0000000000022,1094.0000000000173,-1097.999999999999,-383.0000000000098,567.0000000000064,-309.99999999999915,1156.9999999999823,75.99999999998718,1471.0,877.0000000000095,250.00000000001688,-2001.9999999999927,1103.999999999999,-1330.9999999999889,,3328.000000000042
2021.08.18,-2.000000000002,1062.0000000000073,817.000000000001,1109.0000000000043,-1104.000000000005,-387.00000000000045,590.0000000000016,-303.9999999999932,1171.999999999997,86.99999999999264,1468.0000000000027,883.0000000000098,273.0000000000121,-2042.9999999999948,1108.9999999999945,-1385.9999999999957,,3344.0000000000327
2021.08.18,12.999999999996348,988.0000000000111,792.9999999999993,1141.0000000000143,-1148.0000000000045,-362.99999999999955,618.0000000000074,-298.9999999999937,1140.9999999999911,217.99999999998488,1543.9999999999898,889.00000000001,345.0000000000175,-1983.9999999999857,1125.0,-1356.9999999999993,,3664.000000000039
2021.08.18,34.000000000000696,971.9999999999951,766.0,1133.0000000000061,-1127.0000000000002,-408.00000000000125,631.0000000000038,-281.99999999999335,1149.9999999999773,225.99999999999287,1547.9999999999939,889.00000000001,355.0000000000164,-1766.000000000001,1137.0000000000005,-1221.999999999994,,4036.000000000006
2021.08.18,51.99999999999649,937.00000000001,747.0000000000088,1036.999999999999,-1236.9999999999993,-472.999999999999,614.9999999999989,-293.99999999999426,1058.9999999999975,160.99999999998892,1415.0000000000107,818.000000000012,287.000000000015,-3193.0000000000014,1027.9999999999916,-1899.9999999999914,,1059.000000000044
2021.08.18,98.99999999999353,936.0000000000035,745.0000000000178,1039.000000000012,-1014.9999999999992,-486.0000000000042,621.0000000000049,-275.99999999999847,1050.9999999999877,156.00000000000057,1475.000000000004,811.000000000007,293.0000000000099,-2099.999999999991,1051.9999999999925,-1325.9999999999934,,3075.000000000048
2021.08.18,105.99999999999498,897.9999999999987,712.0000000000015,990.000000000002,-990.000000000002,-539.0000000000015,602.0000000000025,-270.99999999999903,982.9999999999757,126.99999999998823,1377.9999999999905,775.0000000000057,234.00000000000088,-2014.0000000000048,976.9999999999897,-1277.9999999999916,,2689.999999999952
2021.08.18,85.00000000000173,900.0000000000119,729.0000000000018,977.0000000000057,-980.9999999999985,-558.9999999999975,587.0000000000042,-261.0000000000001,932.9999999999927,112.000000000001,1373.000000000002,728.0000000000086,216.00000000001617,-1678.0000000000018,944.0000000000026,-1091.9999999999986,,3013.0000000000514
2021.08.18,68.99999999999685,941.0000000000141,755.0000000000168,975.9999999999991,-980.0000000000031,-567.9999999999978,563.0000000000024,-280.9999999999979,905.9999999999775,29.999999999996696,1299.99999999999,711.0000000000127,190.00000000000128,-1683.9999999999966,905.9999999999917,-1080.9999999999889,,2753.0000000000146
2021.08.18,51.000000000001044,981.0000000000097,751.9999999999972,963.0000000000027,-997.0000000000034,-558.0000000000069,558.000000000003,-335.99999999999187,973.9999999999895,-40.0000000000178,1279.000000000008,721.0000000000036,188.00000000001037,-1736.9999999999886,932.0000000000022,-1128.9999999999907,,2602.0000000000273
2021.08.18,42.999999999993044,1049.0000000000111,758.9999999999985,975.0000000000148,-983.0000000000006,-489.0000000000043,543.0000000000045,-330.9999999999924,1077.9999999999745,-63.99999999999739,1242.999999999994,770.9999999999866,171.00000000001003,-1702.999999999988,969.9999999999989,-1117.999999999995,,2914.0000000000086
2021.08.18,41.000000000002146,1028.0000000000066,758.9999999999985,991.0000000000085,-1041.9999999999984,-534.9999999999966,546.000000000002,-323.99999999999096,1033.9999999999918,-53.00000000001415,1299.0000000000057,739.0000000000043,170.00000000000347,-2044.0000000000014,981.9999999999993,-1280.9999999999918,,2310.00000000003
2021.08.18,56.99999999999594,1025.0000000000093,748.9999999999997,950.0000000000064,-1036.0000000000036,-515.0000000000006,553.999999999999,-378.999999999996,1100.999999999999,-171.00000000001003,1289.9999999999911,774.0000000000009,154.0000000000097,-1946.9999999999877,1010.9999999999957,-1242.999999999995,,2374.000000000015
2021.08.18,76.99999999999375,971.0000000000107,707.0000000000132,929.000000000002,-992.000000000004,-534.9999999999966,555.0000000000055,-348.9999999999993,1060.9999999999786,-100.0000000000112,1276.9999999999948,745.0000000000045,175.00000000001404,-1896.9999999999932,996.9999999999999,-1205.9999999999889,,2415.0000000000236
2021.08.18,76.99999999999375,944.0000000000115,646.9999999999976,913.0000000000083,-1019.9999999999986,-585.000000000008,552.0000000000081,-387.99999999999943,1056.999999999988,-160.00000000000458,1280.9999999999989,728.999999999985,142.0000000000199,-2069.999999999994,1006.9999999999908,-1277.9999999999916,,1848.0000000000052
2021.08.18,143.9999999999997,975.0000000000148,653.0000000000147,978.0000000000122,-1065.0000000000048,-649.0000000000009,650.0000000000061,-392.9999999999989,1104.9999999999898,-19.999999999997797,1331.9999999999998,703.000000000003,331.0000000000146,-2266.999999999997,1028.9999999999964,-1341.9999999999986,,2164.0000000000528
2021.08.18,47.9999999999925,859.0000000000098,682.0000000000048,1002.000000000014,-1059.9999999999943,-597.999999999999,570.9999999999993,-392.9999999999989,872.9999999999905,24.000000000001798,1421.99999999999,658.9999999999918,274.00000000001864,-2167.9999999999923,995.9999999999951,-1281.9999999999964,,1909.0000000000264
2021.08.18,81.9999999999932,872.0000000000061,717.9999999999964,1049.0000000000111,-1061.000000000001,-653.0000000000058,628.0000000000064,-263.99999999999756,900.999999999982,209.9999999999991,1635.0000000000086,705.0000000000125,314.00000000001427,-2258.9999999999886,1039.0000000000014,-1369.9999999999905,,2546.0000000000477
2021.08.18,124.00000000000189,907.9999999999977,733.0000000000059,1053.9999999999993,-1083.0000000000007,-636.0000000000099,651.0000000000016,-294.9999999999897,928.9999999999736,160.99999999998892,1625.0000000000098,713.9999999999986,305.00000000002194,-2351.9999999999986,1063.0000000000023,-1379.9999999999955,,2521.0000000000064
2021.08.18,107.99999999999699,889.0000000000065,697.0000000000143,1072.0000000000064,-1122.9999999999961,-679.000000000002,668.0000000000019,-308.9999999999926,908.9999999999918,197.00000000000273,1669.0000000000093,681.0000000000116,342.00000000002007,-2784.999999999993,1075.9999999999934,-1554.9999999999927,,1857.0000000000782
2021.08.18,88.99999999999464,887.9999999999999,753.0000000000036,1107.999999999998,-1175.9999999999993,-605.000000000004,665.0000000000044,-288.9999999999948,900.999999999982,180.99999999998673,1717.9999999999973,741.9999999999902,324.0000000000132,-2841.999999999989,1118.9999999999998,-1632.9999999999955,,1942.9999999999882
2021.08.18,-60.00000000000449,869.0000000000086,753.0000000000036,1119.0000000000034,-1173.9999999999973,-581.0000000000031,539.0000000000006,-258.9999999999981,804.9999999999784,234.99999999998522,1845.0000000000077,669.9999999999875,299.00000000000483,-2783.9999999999864,1095.9999999999895,-1583.999999999989,,1787.9999999999905
2021.08.18,-141.00000000000225,919.0000000000032,805.0000000000113,1078.0000000000011,-1197.0000000000036,-512.0000000000005,457.0000000000074,-233.99999999998977,732.9999999999757,214.99999999998744,1910.9999999999961,634.9999999999909,227.00000000002163,-2712.9999999999877,1073.9999999999982,-1503.9999999999907,,1753.0000000000189
2021.08.18,-124.00000000000189,798.0000000000098,707.9999999999975,1000.0000000000009,-1197.0000000000036,-573.0000000000075,486.00000000000864,-228.99999999999034,626.9999999999811,248.99999999998812,1882.000000000006,549.0000000000066,263.00000000001324,-2567.9999999999927,1004.9999999999955,-1427.9999999999973,,1448.0000000000146
2021.08.18,-41.9999999999976,798.9999999999942,679.0000000000074,991.0000000000085,-1124.9999999999982,-581.0000000000031,480.0000000000027,-285.9999999999974,608.9999999999804,200.00000000000017,1825.9999999999943,502.9999999999859,247.00000000001944,-2488.0000000000014,981.9999999999993,-1338.9999999999986,,1454.9999999999968
2021.08.18,-92.99999999999864,811.0000000000061,685.0000000000023,861.0000000000007,-1163.9999999999984,-585.000000000008,434.000000000001,-249.99999999999466,501.9999999999811,61.99999999998429,1828.9999999999918,454.00000000000773,152.0000000000188,-2716.999999999992,985.99999999999,-1414.0000000000014,,552.9999999999909
2021.08.18,-112.000000000001,785.9999999999978,730.0000000000084,941.0000000000141,-1212.000000000002,-593.0000000000035,434.000000000001,-197.99999999999818,488.9999999999759,210.99999999998343,2011.9999999999916,471.00000000000364,166.00000000002169,-2985.9999999999995,979.9999999999898,-1568.9999999999884,,549.9999999999943
2021.08.18,-158.0000000000026,780.000000000003,750.0000000000063,990.000000000002,-1209.0000000000045,-529.0000000000106,423.0000000000067,-203.99999999999307,512.9999999999768,249.99999999999466,1970.000000000005,550.9999999999877,160.00000000000458,-2943.000000000007,1003.0000000000001,-1553.9999999999877,,792.9999999999809
2021.08.18,-277.000000000005,781.9999999999939,748.0000000000153,1002.000000000014,-1261.9999999999964,-463.99999999999864,376.00000000000966,-195.9999999999962,561.9999999999834,264.9999999999819,1983.0000000000014,528.9999999999964,227.00000000002163,-2936.9999999999895,1009.0000000000003,-1530.0000000000011,,817.0000000000307
2021.08.18,-309.0000000000037,853.9999999999992,814.0000000000036,1092.000000000004,-1295.0000000000018,-407.0000000000107,334.00000000000097,-223.99999999999088,563.999999999993,279.99999999999136,2153.000000000005,508.99999999998613,230.00000000001907,-2959.0000000000005,1095.9999999999895,-1562.9999999999882,,1168.9999999999964
2021.08.18,-468.9999999999972,899.0000000000053,822.9999999999959,1090.9999999999975,-1304.0000000000052,-346.00000000000364,286.00000000000847,-201.99999999999108,550.9999999999877,263.99999999999756,2164.9999999999945,518.0000000000007,224.000000000002,-2817.9999999999873,1073.9999999999982,-1467.9999999999893,,1288.0000000000143
2021.08.18,-416.00000000000523,936.0000000000035,880.9999999999984,1200.0000000000011,-1314.000000000004,-347.0000000000084,300.0000000000003,-206.99999999999054,565.9999999999741,378.999999999996,2119.000000000004,568.9999999999884,270.00000000001467,-2700.9999999999977,1087.9999999999939,-1447.9999999999932,,1874.999999999975
2021.08.18,-365.99999999999966,966.0000000000002,907.9999999999977,1256.999999999997,-1327.0000000000005,-378.0000000000001,419.00000000000273,-181.9999999999933,546.999999999997,385.99999999999744,2126.99999999999,566.0000000000025,315.0000000000208,-2553.0000000000055,1088.9999999999986,-1387.0000000000005,,2387.0000000000055
2021.08.18,-353.99999999999875,956.0000000000013,927.0000000000111,1241.0000000000032,-1309.0000000000045,-390.00000000000057,394.00000000000546,-159.9999999999935,479.99999999998977,386.9999999999818,2154.999999999996,520.0000000000102,283.000000000011,-2608.9999999999945,1057.9999999999927,-1384.999999999991,,2194.000000000019
2021.08.18,-324.9999999999975,926.0000000000045,904.0000000000159,1202.9999999999984,-1278.0000000000014,-460.9999999999985,399.0000000000049,-165.9999999999995,450.9999999999934,377.9999999999894,2082.9999999999905,473.99999999998954,261.0000000000001,-2590.9999999999877,1000.9999999999906,-1378.0,,1880.9999999999918
2021.08.18,-326.9999999999995,967.0000000000067,923.0000000000072,1253.0000000000152,-1288.9999999999957,-487.000000000009,413.0000000000078,-175.99999999999838,439.9999999999977,398.9999999999938,2096.999999999993,459.0000000000032,300.00000000001137,-2658.000000000005,997.9999999999905,-1370.999999999995,,1941.000000000025
2021.08.18,-307.0000000000017,622.0000000000115,516.0000000000053,989.0000000000176,-1283.9999999999964,-615.0000000000091,437.0000000000096,-258.9999999999981,350.9999999999991,415.99999999999415,1859.0000000000107,276.9999999999868,327.00000000001063,-2654.000000000001,861.9999999999948,-1378.9999999999907,,158.0000000000432
2021.08.18,-202.0000000000022,746.0000000000023,684.000000000018,1065.0000000000048,-1180.0000000000032,-519.0000000000055,461.0000000000003,-200.00000000000017,455.99999999998886,438.9999999999894,1880.9999999999993,426.9999999999925,361.0000000000113,-2669.9999999999945,908.0000000000013,-1405.0000000000011,,1252.0000000000011
2021.08.18,-187.9999999999993,846.9999999999977,784.0000000000069,1192.0000000000152,-1198.9999999999945,-477.00000000000387,481.0000000000092,-188.9999999999947,529.9999999999727,448.9999999999883,2021.0000000000061,518.0000000000007,358.00000000001387,-2695.0000000000027,1018.9999999999912,-1429.9999999999927,,2021.000000000015
2021.08.18,-207.00000000000162,886.000000000009,798.0000000000098,1272.0000000000064,-1256.999999999997,-468.0000000000035,543.0000000000045,-208.99999999999253,591.9999999999845,537.9999999999941,2090.9999999999986,542.0000000000016,475.0000000000032,-2866.9999999999973,1073.9999999999982,-1546.999999999997,,2256.000000000022
2021.08.18,-182.99999999999983,903.9999999999937,795.9999999999967,1339.0000000000014,-1273.0000000000018,-398.00000000001035,592.9999999999991,-207.99999999999707,712.9999999999939,621.9999999999892,2102.0000000000036,628.9999999999907,572.0000000000169,-2913.9999999999945,1137.999999999991,-1598.9999999999895,,2832.999999999983
2021.08.18,-204.00000000000418,905.0000000000002,817.000000000001,1374.0000000000086,-1283.000000000001,-391.00000000000534,597.0000000000031,-206.99999999999054,739.9999999999807,609.9999999999994,2161.9999999999973,655.0000000000011,586.0000000000198,-2912.9999999999877,1171.999999999997,-1622.0,,2998.000000000019
2021.08.19,-202.9999999999976,936.0000000000035,765.0000000000157,1365.0000000000161,-1317.0000000000016,-329.9999999999983,579.0000000000073,-196.99999999999162,776.9999999999868,504.9999999999999,1805.9999999999966,641.9999999999959,540.0000000000072,-2821.9999999999914,1098.9999999999895,-1638.999999999996,,2506.0000000000423
2021.08.19,-234.00000000000088,931.9999999999995,815.0000000000101,1388.999999999996,-1290.9999999999977,-412.9999999999967,619.0000000000028,-223.99999999999088,817.9999999999836,502.00000000000244,2022.999999999997,669.0000000000111,570.0000000000039,-2841.999999999989,1192.9999999999977,-1620.999999999995,,2905.0000000000323
2021.08.19,-189.00000000000583,922.0000000000006,785.9999999999978,1405.9999999999961,-1271.9999999999955,-364.0000000000043,606.0000000000065,-215.99999999999397,725.9999999999991,547.999999999993,1998.000000000011,603.0000000000086,567.0000000000064,-2889.9999999999927,1119.9999999999905,-1600.999999999999,,2750.0000000000173
2021.08.19,-196.00000000000728,909.0000000000042,785.9999999999978,1368.0000000000136,-1236.0000000000039,-379.0000000000049,577.0000000000052,-220.99999999999343,704.9999999999841,647.9999999999819,2048.0000000000055,597.0000000000084,601.000000000007,-2912.9999999999877,1109.9999999999995,-1563.999999999993,,2840.0000000000173
2021.08.19,-195.00000000000074,906.0000000000068,792.0000000000149,1371.0000000000111,-1270.0000000000045,-361.0000000000042,579.0000000000073,-236.99999999999832,695.999999999998,651.0000000000016,2150.0000000000073,596.0000000000036,604.0000000000045,-2902.0000000000045,1143.0000000000007,-1559.9999999999882,,2963.0000000000555
2021.08.19,-263.0000000000021,961.0000000000118,801.0000000000073,1468.0000000000027,-1307.999999999998,-344.99999999999886,597.0000000000031,-237.99999999999378,752.9999999999859,672.9999999999902,2140.0000000000086,608.0000000000041,633.0000000000168,-2947.999999999995,1171.999999999997,-1609.9999999999995,,3094.0000000000387
2021.08.19,-417.0000000000007,987.0000000000045,900.9999999999962,1473.9999999999975,-1439.0000000000014,-334.0000000000032,537.0000000000097,-224.9999999999974,665.9999999999968,644.0000000000001,2132.0000000000005,618.9999999999998,524.0000000000133,-3116.999999999992,1159.9999999999966,-1681.999999999988,,2430.000000000032
2021.08.19,-404.99999999999983,1107.0000000000136,1021.0000000000052,1591.000000000009,-1471.0,-317.99999999999784,548.0000000000041,-183.99999999999528,690.9999999999741,705.9999999999844,2332.000000000001,656.0000000000059,559.0000000000206,-3360.999999999992,1220.9999999999895,-1796.999999999997,,2896.0000000000264
2021.08.19,-402.00000000000233,1117.0000000000125,1033.0000000000173,1578.999999999997,-1487.000000000005,-310.0000000000023,540.0000000000072,-178.00000000000037,666.9999999999732,665.9999999999889,2221.0000000000064,639.9999999999864,538.0000000000163,-3336.0000000000055,1167.0000000000016,-1790.9999999999968,,2663.999999999995
2021.08.19,-440.00000000000705,1095.0000000000016,1006.000000000018,1575.9999999999995,-1487.000000000005,-399.0000000000009,551.0000000000015,-182.99999999999983,545.9999999999923,699.9999999999895,2042.0000000000105,518.0000000000007,561.0000000000115,-3261.0000000000027,1087.9999999999939,-1683.9999999999975,,2229.0000000000064
2021.08.19,-531.0000000000036,1178.0000000000123,1068.0000000000023,1686.0000000000098,-1561.9999999999968,-391.00000000000534,552.0000000000081,-219.99999999999798,600.9999999999991,675.9999999999877,2309.0000000000055,525.0000000000057,612.0000000000125,-3258.0000000000055,1165.9999999999968,-1693.9999999999884,,2717.0000000000427
2021.08.19,-528.0000000000063,1245.0000000000073,1126.0000000000048,1734.0000000000134,-1580.0000000000036,-399.0000000000009,542.0000000000091,-206.99999999999054,564.9999999999977,681.9999999999826,2367.000000000008,514.9999999999864,610.0000000000216,-3161.999999999998,1195.999999999998,-1653.9999999999964,,3052.0000000000337
2021.08.19,-573.0000000000013,1280.0000000000146,1166.0000000000005,1778.9999999999973,-1637.999999999995,-347.0000000000084,553.999999999999,-174.99999999999181,602.9999999999802,741.9999999999982,2482.999999999991,586.9999999999891,579.0000000000184,-3139.9999999999873,1239.999999999995,-1669.9999999999875,,3470.000000000011
2021.08.19,-519.9999999999983,1282.0000000000055,1185.0000000000139,1785.9999999999986,-1607.000000000003,-370.00000000000455,568.0000000000018,-158.99999999999804,596.99999999998,740.9999999999917,2526.9999999999905,582.9999999999984,588.0000000000107,-3142.0000000000005,1257.9999999999955,-1672.9999999999877,,3643.999999999994
2021.08.19,-490.999999999997,1253.9999999999995,1160.0000000000055,1747.0000000000095,-1587.000000000005,-376.0000000000048,565.9999999999999,-167.9999999999904,578.9999999999793,725.9999999999823,2540.999999999993,564.9999999999977,597.0000000000031,-3107.9999999999995,1250.0,-1635.9999999999957,,3618.9999999999773
2021.08.19,-514.9999999999987,1263.000000000014,1168.9999999999977,1777.0000000000064,-1670.0000000000048,-375.0,575.0000000000033,-173.9999999999964,591.9999999999845,752.9999999999815,2587.9999999999905,574.0000000000123,601.000000000007,-3173.9999999999877,1274.9999999999914,-1665.9999999999968,,3593.000000000005
2021.08.19,-497.99999999999847,1263.9999999999984,1153.000000000004,1826.0000000000166,-1695.9999999999975,-430.0000000000068,614.9999999999989,-182.99999999999983,590.9999999999798,834.0000000000014,2764.9999999999955,562.9999999999882,690.0000000000128,-3285.0000000000045,1342.9999999999893,-1695.999999999998,,3855.99999999998
2021.08.19,-492.999999999999,1266.0000000000116,1133.0000000000061,1870.0000000000161,-1758.9999999999995,-448.0000000000075,665.0000000000044,-202.9999999999976,572.9999999999791,866.9999999999956,2797.000000000005,521.9999999999914,743.0000000000048,-3364.999999999996,1347.999999999999,-1792.9999999999923,,3723.0000000000214
2021.08.19,-463.0000000000023,1364.0000000000095,1161.000000000012,1982.000000000017,-1822.9999999999968,-414.0000000000015,719.000000000003,-267.99999999999045,727.9999999999802,885.0000000000025,2726.9999999999905,652.9999999999916,784.0000000000069,-3459.9999999999964,1436.9999999999977,-1911.9999999999918,,4100.000000000032
2021.08.19,-363.99999999999767,1388.0000000000114,1131.0000000000152,2015.0000000000111,-1800.999999999997,-395.00000000001023,830.0000000000085,-300.0000000000003,1007.9999999999814,847.9999999999822,2766.000000000002,776.9999999999868,906.0000000000068,-3490.9999999999995,1567.9999999999977,-1931.999999999988,,4954.00000000001
2021.08.19,-299.00000000000483,1364.999999999994,1113.0000000000084,2051.0000000000027,-1912.0000000000025,-395.00000000001023,898.0000000000099,-305.99999999999517,1034.9999999999966,992.9999999999994,2906.9999999999927,820.999999999998,962.0000000000184,-3559.000000000001,1662.9999999999968,-2030.9999999999918,,5306.00000000001
2021.08.19,-265.99999999999955,1432.0000000000111,1097.0000000000146,2141.000000000015,-1978.9999999999975,-444.0000000000026,968.0000000000022,-376.99999999999403,1171.999999999997,1028.9999999999911,3068.000000000004,884.9999999999909,1045.000000000007,-3642.9999999999964,1768.9999999999914,-2101.9999999999895,,5795.0000000000455
2021.08.19,-191.00000000000784,1512.0000000000023,1002.000000000014,2229.9999999999986,-2063.0000000000036,-383.0000000000098,1086.000000000009,-485.99999999999756,1375.0,1058.9999999999877,3119.000000000005,950.9999999999934,1221.0000000000055,-4081.9999999999854,1902.000000000001,-2340.999999999994,,5911.000000000016
2021.08.19,-170.99999999999892,1520.9999999999945,970.0000000000042,2293.000000000012,-2073.0000000000027,-362.99999999999955,1157.000000000008,-513.9999999999923,1602.9999999999802,979.9999999999809,3156.000000000003,995.0000000000045,1380.0000000000034,-4153.999999999991,2083.999999999989,-2428.9999999999877,,6435.000000000007
2021.08.19,-158.0000000000026,1719.0000000000039,1039.9999999999966,2364.0000000000105,-2171.000000000001,-231.00000000000875,1194.0000000000061,-573.9999999999967,1851.9999999999754,998.9999999999943,3215.999999999997,1123.9999999999952,1429.0000000000136,-4291.0,2186.9999999999977,-2544.9999999999873,,7153.999999999993
2021.08.19,-156.00000000000057,1502.0000000000034,961.9999999999961,2290.000000000014,-2107.9999999999986,-365.99999999999966,1148.0000000000045,-545.9999999999909,1506.9999999999766,1031.9999999999884,3173.0000000000036,929.000000000002,1424.000000000003,-4183.999999999988,2021.9999999999914,-2475.999999999999,,6153.000000000006
2021.08.19,-130.0000000000079,1539.0000000000014,975.9999999999991,2236.000000000016,-2020.999999999995,-403.0000000000058,1131.0000000000043,-498.9999999999939,1522.9999999999961,1000.0000000000009,3160.999999999992,902.9999999999916,1371.0000000000111,-4047.999999999985,2000.9999999999905,-2271.000000000001,,6469.000000000014
2021.08.19,-248.99999999999923,1497.000000000015,987.0000000000045,2303.0000000000105,-2025.9999999999945,-397.00000000000557,1084.0000000000073,-497.99999999999847,1428.9999999999736,1116.9999999999902,3187.999999999991,884.9999999999909,1433.0000000000175,-3993.9999999999864,2012.999999999991,-2244.9999999999905,,6527.000000000016
2021.08.19,-275.99999999999847,1568.9999999999982,957.0000000000078,2330.00000000001,-2076.0,-148.00000000001035,1083.0000000000007,-545.9999999999909,1608.9999999999804,1114.9999999999993,3171.9999999999973,947.0000000000027,1489.000000000007,-3997.000000000006,2060.9999999999927,-2265.0000000000005,,7023.999999999991
2021.08.19,-265.0000000000041,1585.9999999999986,902.0000000000028,2263.9999999999995,-2037.0,-183.00000000000693,1057.000000000008,-578.9999999999961,1636.999999999972,987.9999999999889,2970.000000000006,894.0000000000055,1439.0000000000125,-3953.0000000000064,1987.9999999999995,-2215.999999999994,,6491.999999999984
2021.08.19,-223.00000000000654,1666.9999999999964,914.0000000000148,2324.000000000015,-1970.000000000005,-209.00000000000318,1109.0000000000043,-619.9999999999983,1740.9999999999854,943.9999999999893,2798.999999999996,925.9999999999877,1509.0000000000048,-3876.9999999999973,1992.999999999995,-2250.9999999999905,,6775.999999999989
2021.08.19,-248.99999999999923,1636.9999999999995,900.0000000000119,2322.000000000002,-1947.999999999994,-279.0000000000106,1092.9999999999995,-603.9999999999934,1585.9999999999843,958.9999999999987,2845.0000000000086,834.0000000000032,1528.0000000000182,-3883.9999999999986,1918.9999999999968,-2137.0000000000005,,6522.000000000029
2021.08.19,-290.00000000000136,1656.9999999999973,917.0000000000123,2364.0000000000105,-1961.999999999997,-296.99999999999704,1109.9999999999998,-606.9999999999909,1590.9999999999798,1064.9999999999827,2794.999999999992,782.999999999987,1595.0000000000132,-3916.9999999999927,1887.0000000000005,-2176.9999999999927,,6514.000000000002
2021.08.19,-326.0000000000041,1547.0000000000095,928.0000000000177,2366.0000000000014,-1946.9999999999986,-268.0000000000007,1064.0000000000093,-620.9999999999937,1472.9999999999848,1044.9999999999848,2777.999999999992,764.9999999999864,1552.00000000002,-3820.0000000000014,1833.999999999989,-2111.9999999999945,,6258.000000000002
2021.08.19,-343.00000000000443,1570.0000000000048,939.0000000000009,2410.000000000001,-1917.000000000002,-274.0000000000009,1079.0000000000077,-590.999999999997,1506.9999999999766,1144.999999999996,2665.0000000000064,808.9999999999975,1593.0,-3696.9999999999945,1801.0000000000018,-2064.9999999999977,,6630.9999999999945
2021.08.19,-313.00000000000773,1734.0000000000134,972.0000000000173,2608.0000000000105,-2102.0000000000036,-191.0000000000025,1224.000000000003,-649.999999999995,1694.9999999999932,1317.999999999997,2723.0000000000086,876.0000000000048,1834.0000000000023,-3766.999999999987,1906.9999999999964,-2167.000000000002,,7701.000000000047
