date,GBPUSD,USDJPY,GBPAUD,EURAUD,EURNZD,AUDJPY,empty,sum
2016.12.02,1551.9999999999977,1128.0,3073.999999999999,1865.0000000000055,38.99999999998904,618.0000000000092,,8276.0
2016.12.02,1560.000000000006,1035.9999999999873,2991.9999999999945,1835.9999999999932,-76.0000000000094,597.999999999999,,7945.99999999997
2016.12.02,1497.000000000015,1183.9999999999975,3005.9999999999977,1844.0000000000011,62.99999999999084,655.0000000000011,,8249.000000000004
2016.12.02,1560.000000000006,1201.9999999999982,3137.9999999999964,1963.0000000000036,123.99999999999079,650.0000000000057,,8637.0
2016.12.02,1641.0000000000036,1269.999999999996,3313.0000000000105,2001.9999999999927,69.9999999999923,667.0000000000016,,8962.999999999998
2016.12.02,1628.0000000000073,1229.9999999999898,3368.0000000000155,2061.000000000002,68.99999999998573,599.0000000000038,,8955.000000000004
2016.12.02,1697.9999999999995,1242.999999999995,3225.9999999999955,1808.9999999999939,-39.999999999995595,725.9999999999991,,8661.999999999987
2016.12.02,1793.0000000000002,1283.9999999999918,3256.9999999999986,1632.9999999999955,63.99999999999739,807.0000000000022,,8837.999999999985
2016.12.02,1682.0000000000057,1145.9999999999866,3123.000000000009,1621.0000000000057,-70.0000000000145,694.0000000000026,,8195.999999999995
2016.12.02,1582.0000000000168,1164.999999999992,2853.000000000017,1434.000000000002,-72.0000000000054,781.0000000000059,,7743.000000000027
2016.12.02,1531.0000000000157,1065.9999999999882,2717.999999999998,1349.0000000000002,-148.99999999999915,739.0000000000043,,7254.000000000007
2016.12.02,1561.0000000000123,890.0000000000006,2829.999999999999,1412.9999999999975,-243.99999999999977,564.0000000000072,,7014.000000000016
2016.12.02,1427.0000000000005,904.9999999999869,2583.000000000002,1122.0000000000007,-483.0000000000112,615.0000000000091,,6168.999999999988
2016.12.02,1539.0000000000014,1060.9999999999927,2831.000000000006,1150.0000000000066,-449.9999999999948,683.9999999999975,,6815.000000000009
2016.12.02,1556.0000000000018,1068.9999999999884,2913.00000000001,1234.0000000000018,-419.0000000000138,661.0000000000014,,7013.999999999989
2016.12.02,1595.0000000000132,1109.9999999999995,2985.9999999999995,1225.9999999999939,-445.0000000000065,680.9999999999974,,7152.999999999997
2016.12.02,1629.0000000000139,1093.999999999994,2998.999999999996,1249.9999999999955,-341.00000000001353,689.0000000000072,,7319.999999999993
2016.12.02,1717.000000000013,1188.999999999993,3105.0000000000023,1275.0000000000039,-307.99999999999716,763.0000000000052,,7741.00000000002
2016.12.02,1705.000000000001,1194.9999999999932,3112.0000000000036,1042.0000000000095,-634.0000000000013,759.0000000000003,,7179.000000000006
2016.12.02,1585.9999999999986,1082.9999999999984,2700.9999999999977,1137.0000000000102,-1212.000000000013,641.9999999999959,,5936.999999999987
2016.12.02,1702.0000000000034,1263.999999999996,2946.000000000004,958.9999999999987,-765.0000000000157,885.9999999999957,,6991.999999999983
2016.12.02,1971.999999999996,816.9999999999931,2872.0000000000077,818.0000000000076,-951.000000000013,774.0000000000009,,6301.999999999992
2016.12.02,1936.0000000000043,861.9999999999948,2670.000000000017,669.0000000000085,-887.0000000000156,883.0000000000098,,6133.000000000019
2016.12.02,1997.0000000000043,692.9999999999978,2659.0000000000114,788.0000000000109,-1086.000000000009,804.000000000002,,5855.000000000017
2016.12.02,2015.9999999999957,1015.0000000000006,2886.000000000011,906.9999999999911,-1000.0000000000009,938.0000000000024,,6762.0
2016.12.02,2212.000000000014,1019.999999999996,3183.0000000000023,1086.000000000009,-920.0000000000097,927.0000000000067,,7508.000000000018
2016.12.02,2283.0000000000127,947.9999999999933,3319.0000000000055,1044.0000000000005,-1093.0000000000107,853.9999999999992,,7354.999999999999
2016.12.02,2300.000000000013,832.9999999999984,3097.0000000000164,990.000000000002,-1113.0000000000084,891.9999999999959,,6999.000000000018
2016.12.02,2293.000000000012,878.9999999999907,3141.000000000016,991.0000000000085,-1133.0000000000061,902.000000000001,,7073.000000000021
2016.12.02,2330.00000000001,846.9999999999942,3149.000000000002,937.9999999999944,-1110.000000000011,897.0000000000056,,7050.9999999999945
2016.12.02,2459.0000000000114,901.9999999999868,3441.000000000005,832.9999999999949,-1259.00000000001,878.0000000000001,,7253.999999999988
2016.12.02,2568.999999999999,960.9999999999985,3632.9999999999973,890.000000000013,-1232.9999999999952,900.9999999999962,,7721.000000000008
2016.12.02,2504.0000000000173,894.999999999996,3588.9999999999977,917.0000000000123,-1151.0000000000132,828.000000000003,,7582.000000000014
2016.12.02,2581.9999999999955,798.9999999999924,3662.0000000000095,971.0000000000107,-1061.000000000001,771.0000000000008,,7724.000000000008
2016.12.02,2709.000000000006,776.9999999999868,3739.0000000000036,869.0000000000086,-1093.0000000000107,802.0000000000067,,7803.000000000001
2016.12.02,2781.0000000000114,709.9999999999937,3692.0000000000064,869.0000000000086,-1000.0000000000009,834.0000000000032,,7886.000000000022
2016.12.02,2648.000000000006,642.9999999999865,3432.9999999999973,659.999999999994,-1510.9999999999957,763.0000000000052,,6635.999999999993
