date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,AUDNZD,empty,sum
2016.10.06,361.9999999999957,1793.0000000000002,209.9999999999991,-791.9999999999927,357.99999999999164,280.0000000000136,-1931.0000000000116,81.00000000000884,-827.0,1111.0000000000064,1337.9999999999948,1079.0000000000077,-2251.0000000000045,-671.9999999999837,-892.0000000000039,-2137.000000000011,1303.0000000000114,-82.00000000000429,882.000000000005,,-786.9999999999775
2016.10.06,351.99999999999676,1817.000000000002,217.0000000000005,-815.0000000000101,441.99999999999795,269.00000000000813,-1992.0000000000045,160.00000000000458,-795.9999999999967,1108.0000000000089,1326.000000000005,970.0000000000042,-2287.0000000000064,-678.0000000000008,-933.000000000006,-2029.9999999999984,1316.0000000000025,-89.00000000000574,869.0000000000086,,-773.99999999999
2016.10.06,342.9999999999933,1775.9999999999998,198.99999999999363,-791.0000000000084,417.0000000000007,273.9999999999965,-1993.9999999999998,160.00000000000458,-795.9999999999967,1096.0000000000082,1323.0000000000075,973.0000000000016,-2307.0000000000023,-662.9999999999914,-909.9999999999886,-2025.0000000000102,1362.9999999999995,-92.00000000000318,812.0000000000127,,-841.9999999999827
2016.10.06,358.9999999999982,1800.999999999986,214.00000000000307,-846.0000000000134,449.9999999999948,284.00000000001756,-1984.0000000000089,182.00000000000438,-766.9999999999955,1109.9999999999998,1340.9999999999923,895.0000000000014,-2299.0000000000064,-715.9999999999833,-1048.0000000000045,-1988.000000000012,1330.0000000000125,-147.99999999999258,761.0000000000117,,-1068.9999999999945
2016.10.06,383.0,1905.9999999999854,241.99999999998667,-879.0000000000075,479.99999999999153,285.00000000000193,-1954.0000000000077,192.00000000000327,-766.9999999999955,1153.000000000004,1385.9999999999984,971.0000000000107,-2272.0000000000055,-714.999999999999,-1062.9999999999918,-2002.9999999999993,1279.0000000000105,-164.99999999999292,724.9999999999978,,-816.0000000000083
2016.10.06,391.9999999999924,1974.9999999999934,241.99999999998667,-872.0000000000061,510.99999999999477,284.00000000001756,-1990.9999999999995,214.00000000000307,-751.9999999999972,1182.0000000000052,1466.9999999999961,985.999999999998,-2292.000000000002,-706.999999999991,-1041.000000000003,-1950.9999999999916,1311.000000000007,-158.99999999999804,699.0000000000052,,-501.9999999999884
2016.10.06,387.99999999999943,1961.999999999997,251.99999999998556,-876.0000000000101,496.99999999999187,276.00000000000955,-2035.000000000011,197.00000000000273,-773.0000000000015,1173.0000000000018,1428.000000000007,955.0000000000169,-2338.9999999999986,-712.9999999999859,-1042.0000000000095,-1984.9999999999923,1347.0000000000084,-161.99999999999548,762.0000000000182,,-687.9999999999657
2016.10.06,414.9999999999987,1989.9999999999807,248.99999999998812,-905.0000000000002,501.99999999999136,300.99999999999574,-2012.0000000000005,167.00000000000603,-776.9999999999943,1196.0000000000082,1453.9999999999998,1024.0000000000027,-2367.999999999995,-753.0000000000036,-1044.0000000000005,-2039.9999999999973,1329.0000000000077,-124.99999999999733,807.0000000000022,,-590.0000000000065
2016.10.06,420.9999999999936,2021.9999999999905,242.99999999999324,-1005.9999999999958,481.9999999999935,290.9999999999968,-2016.0000000000055,147.00000000000824,-858.9999999999986,1201.0000000000077,1422.9999999999966,787.0000000000043,-2409.000000000006,-761.999999999996,-1333.9999999999907,-2198.9999999999955,1340.0000000000034,-327.99999999999494,625.0000000000089,,-1930.9999999999861
2016.10.06,415.99999999999415,1993.0000000000002,283.99999999999534,-995.9999999999969,644.9999999999956,273.9999999999965,-2039.0000000000014,314.0000000000032,-869.999999999993,1174.0000000000084,1391.0000000000089,677.0000000000165,-2364.999999999995,-766.0,-1290.9999999999977,-2211.0000000000073,1343.0000000000036,-303.9999999999932,660.0000000000161,,-1670.999999999946
2016.10.06,440.9999999999914,1858.9999999999884,261.0000000000001,-1029.9999999999975,651.0000000000016,284.00000000001756,-2081.000000000003,226.00000000000398,-837.9999999999943,1102.000000000003,1242.0000000000098,582.0000000000158,-2501.9999999999955,-757.999999999992,-1288.0000000000002,-2167.9999999999923,1359.9999999999995,-300.99999999999574,695.0000000000011,,-2262.999999999938
2016.10.06,500.00000000000045,1985.9999999999989,289.9999999999903,-1024.0000000000027,661.0000000000005,353.0000000000033,-2082.0000000000077,174.00000000000747,-797.9999999999987,1112.0000000000018,1262.0000000000075,624.0000000000023,-2489.0000000000045,-773.0000000000015,-1271.0,-2164.0000000000105,1395.0000000000102,-258.99999999998704,704.0000000000157,,-1798.9999999999743
2016.10.06,375.9999999999986,1915.0,170.99999999998784,-1018.0000000000077,559.9999999999939,314.99999999999864,-2147.0000000000055,220.00000000000907,-820.999999999994,1150.0000000000066,1280.9999999999989,656.0000000000122,-2542.000000000002,-872.9999999999905,-1356.0000000000016,-2269.999999999994,1422.0000000000114,-272.99999999998994,712.0000000000015,,-2521.9999999999663
2016.10.06,431.99999999999903,1793.9999999999845,268.9999999999859,-903.0000000000093,562.9999999999912,292.00000000000335,-2064.9999999999977,221.00000000000452,-786.9999999999933,1041.000000000003,1197.0000000000036,578.0000000000118,-2444.999999999993,-678.9999999999852,-1154.999999999995,-2042.9999999999948,1429.000000000002,-263.99999999999756,665.0000000000044,,-1859.9999999999732
2016.10.06,496.99999999999187,1817.9999999999864,348.9999999999993,-859.9999999999941,581.9999999999936,300.99999999999574,-2008.0000000000098,159.00000000000912,-702.9999999999981,1005.0000000000003,1320.9999999999943,625.0000000000089,-2334.9999999999936,-530.9999999999926,-1059.9999999999943,-1956.0000000000023,1432.0000000000023,-280.9999999999979,672.0000000000059,,-972.9999999999952
2016.10.06,587.9999999999997,1874.9999999999823,384.9999999999909,-994.000000000006,651.999999999997,350.00000000000585,-1922.0000000000114,167.00000000000603,-783.9999999999958,1002.0000000000028,1273.9999999999973,497.0000000000141,-2319.999999999993,-580.999999999987,-1222.9999999999964,-2146.0000000000036,1362.000000000009,-348.9999999999993,705.0000000000001,,-1461.9999999999882
2016.10.06,603.9999999999934,1954.9999999999957,394.00000000000546,-981.999999999994,639.0000000000007,375.9999999999986,-1803.0000000000114,106.00000000000608,-758.9999999999985,1041.9999999999984,1331.9999999999998,675.0000000000034,-2221.999999999994,-636.9999999999986,-1134.999999999997,-2103.0000000000105,1298.0000000000018,-280.9999999999979,738.0000000000164,,-762.9999999999825
2016.10.06,659.999999999994,1949.999999999985,346.0000000000019,-963.0000000000027,629.9999999999973,453.0000000000145,-1788.000000000011,91.00000000000774,-651.0000000000016,1075.999999999999,1344.9999999999961,756.0000000000011,-2311.9999999999977,-668.9999999999862,-1139.0000000000011,-1964.9999999999945,1307.0000000000023,-248.00000000000378,646.0000000000132,,-474.99999999998613
2016.10.06,636.9999999999986,2113.9999999999936,373.00000000000114,-998.00000000001,639.9999999999961,424.00000000000216,-1951.9999999999982,126.99999999999933,-754.9999999999945,1191.0000000000086,1509.0000000000048,917.9999999999966,-2412.0000000000064,-692.0000000000038,-1236.9999999999993,-2161.9999999999973,1386.00000000001,-333.9999999999899,700.0000000000117,,-522.9999999999756
2016.10.06,646.9999999999976,2405.999999999997,353.99999999998766,-991.0000000000085,657.9999999999919,443.0000000000156,-1926.0000000000018,159.00000000000912,-741.9999999999982,1401.0000000000077,1933.0000000000068,1195.0000000000127,-2414.0000000000014,-679.9999999999917,-1236.9999999999993,-2181.000000000011,1402.000000000001,-336.9999999999984,729.0000000000018,,819.0000000000182
2016.10.06,683.0000000000002,2503.999999999995,374.999999999992,-1045.000000000007,720.9999999999939,429.99999999999704,-1989.0000000000043,175.00000000000293,-815.9999999999945,1430.000000000009,1957.0000000000086,1225.0000000000093,-2459.000000000003,-699.9999999999895,-1395.9999999999973,-2367.000000000008,1400.0000000000057,-518.9999999999917,735.000000000019,,344.0000000000366
2016.10.06,648.9999999999995,2728.9999999999814,421.0000000000047,-927.0000000000111,751.9999999999972,380.00000000000256,-2115.000000000009,241.00000000000233,-812.0000000000016,1565.0000000000052,2428.9999999999923,1407.0000000000027,-2546.9999999999973,-495.99999999998533,-1317.999999999997,-2289.999999999992,1555.0000000000068,-537.9999999999941,713.0000000000081,,1798.0000000000155
2016.10.06,656.000000000001,2759.9999999999845,442.9999999999934,-1150.0000000000066,779.9999999999918,355.0000000000164,-2131.0,228.00000000000597,-812.0000000000016,1550.0000000000068,2252.0000000000095,1446.9999999999982,-2584.000000000003,-663.999999999998,-1317.999999999997,-2256.9999999999977,1542.0000000000016,-461.0000000000003,743.0000000000048,,1379.0000000000105
2016.10.06,641.9999999999982,2616.9999999999804,419.9999999999982,-1150.0000000000066,740.9999999999917,397.0000000000029,-2186.9999999999977,209.9999999999991,-856.0000000000013,1504.0000000000052,2058.000000000004,1317.0000000000125,-2658.0000000000014,-763.9999999999869,-1310.9999999999955,-2374.9999999999936,1546.0000000000064,-353.99999999999875,785.9999999999978,,583.0000000000155
2016.10.06,723.9999999999914,2713.999999999994,400.9999999999847,-1275.0000000000039,762.9999999999915,461.0000000000003,-2067.0000000000073,187.00000000000384,-769.999999999993,1523.0000000000077,2010.0000000000007,1344.9999999999961,-2635.9999999999955,-875.0000000000035,-1333.0000000000064,-2306.9999999999923,1385.000000000005,-302.9999999999866,726.0000000000044,,672.9999999999915
2016.10.06,757.999999999992,2637.0000000000005,509.99999999998823,-1431.0000000000045,819.9999999999985,434.000000000001,-2047.0000000000114,155.00000000000514,-747.9999999999931,1438.000000000006,1668.0000000000027,1211.0000000000066,-2554.000000000002,-947.9999999999933,-1265.9999999999893,-2151.999999999998,1368.000000000009,-266.999999999995,668.0000000000019,,254.00000000002535
2016.10.06,856.9999999999967,2664.999999999984,551.9999999999969,-1353.000000000004,800.0000000000007,469.0000000000083,-2059.000000000012,133.00000000000534,-674.9999999999923,1426.000000000005,1858.000000000004,1253.9999999999995,-2614.999999999995,-770.000000000004,-1218.9999999999923,-2073.999999999998,1433.0000000000068,-287.9999999999994,597.0000000000031,,991.0000000000136
2016.10.06,827.0,2594.999999999992,526.0000000000042,-1235.0000000000084,639.0000000000007,368.9999999999971,-2088.000000000008,-46.999999999997044,-557.9999999999918,1245.0000000000073,1936.0000000000043,1300.9999999999966,-2614.0000000000045,-661.0000000000005,-1164.0000000000095,-1818.999999999993,1578.000000000003,-278.00000000000045,534.0000000000123,,1086.0000000000036
2016.10.06,800.9999999999961,2528.9999999999814,611.000000000006,-1059.9999999999943,671.9999999999948,370.00000000000364,-2034.000000000006,9.00000000000345,-529.9999999999972,1275.0000000000039,2018.999999999993,1446.0000000000139,-2447.999999999993,-412.9999999999967,-842.0000000000094,-1624.0000000000032,1562.0000000000118,-228.99999999999034,591.0000000000082,,2705.000000000025
2016.10.06,789.9999999999907,2685.999999999988,622.9999999999958,-1082.0000000000052,678.0000000000008,368.00000000001273,-2035.000000000011,40.00000000000669,-591.9999999999925,1369.000000000009,2166.0000000000014,1553.0000000000043,-2436.0000000000073,-407.0000000000018,-878.000000000001,-1700.999999999997,1599.0000000000036,-263.99999999999756,682.0000000000048,,3159.0000000000045
2016.10.06,822.0000000000005,2706.9999999999927,625.9999999999932,-1107.0000000000136,671.9999999999948,385.00000000001313,-1998.0000000000045,36.0000000000027,-605.9999999999955,1392.9999999999998,2180.000000000004,1602.0000000000146,-2438.0000000000023,-436.9999999999985,-896.000000000008,-1781.9999999999948,1576.0000000000077,-232.99999999999432,723.0000000000069,,3225.0000000000186
2016.10.06,831.9999999999994,2711.999999999981,638.0000000000052,-1097.999999999999,673.9999999999968,395.000000000012,-2046.0000000000064,-0.999999999995449,-595.0000000000011,1397.0000000000039,2184.9999999999927,1696.0000000000086,-2500.0,-439.99999999999596,-836.9999999999989,-1780.0000000000039,1612.000000000009,-197.99999999998707,773.0000000000015,,3419.000000000023
2016.10.06,894.9999999999902,2773.9999999999877,702.9999999999869,-1119.0000000000034,647.9999999999931,392.9999999999989,-2010.000000000005,-44.99999999999504,-546.9999999999975,1396.0000000000084,2211.999999999992,1758.000000000015,-2471.999999999994,-380.9999999999869,-702.0000000000026,-1682.0000000000057,1631.0000000000002,-171.99999999999437,721.000000000016,,4001.0000000000023
2016.10.06,929.9999999999975,2862.999999999993,712.9999999999859,-1259.00000000001,687.9999999999998,402.9999999999978,-2006.0000000000002,-52.99999999999194,-508.9999999999928,1453.9999999999998,2313.0000000000095,1889.0000000000073,-2457.999999999998,-407.99999999998613,-693.0000000000102,-1598.0000000000105,1607.0000000000136,-134.99999999999625,724.9999999999978,,4466.000000000006
2016.10.06,998.9999999999943,3035.999999999994,800.0000000000007,-1241.0000000000032,718.9999999999918,405.0000000000109,-1987.000000000009,-52.99999999999194,-500.00000000000045,1492.9999999999998,2471.000000000001,2018.0000000000086,-2444.999999999993,-358.9999999999982,-668.0000000000019,-1577.0000000000061,1624.0000000000095,-197.99999999998707,714.999999999999,,5252.000000000019
2016.10.06,944.9999999999958,2993.9999999999854,763.9999999999869,-1106.000000000007,671.9999999999948,392.9999999999989,-1984.9999999999995,-48.99999999999905,-476.9999999999941,1483.000000000001,2550.9999999999923,2025.0000000000102,-2421.9999999999973,-269.9999999999925,-631.0000000000038,-1486.0000000000095,1654.0000000000105,-205.99999999999508,673.0000000000125,,5521.99999999999
2016.10.06,942.9999999999939,2985.9999999999995,739.0000000000008,-1157.9999999999923,664.9999999999934,404.0000000000044,-1981.0000000000086,-83.9999999999952,-425.99999999999307,1514.0000000000043,2422.9999999999973,2088.000000000001,-2441.0000000000027,-378.999999999996,-618.9999999999918,-1405.0000000000118,1575.0000000000027,-143.00000000000423,634.0000000000013,,5335.000000000002
2016.10.06,928.9999999999909,3022.9999999999977,713.9999999999924,-1147.000000000009,659.999999999994,417.0000000000007,-1889.00000000001,-79.99999999999119,-412.00000000000125,1527.0000000000007,2482.999999999991,2114.000000000016,-2359.9999999999995,-367.99999999999056,-653.999999999999,-1405.9999999999961,1540.0000000000064,-126.99999999998823,634.0000000000013,,5598.000000000004
2016.10.07,887.9999999999999,2983.999999999987,741.9999999999982,-1103.0000000000095,665.9999999999999,388.0000000000106,-1898.0000000000105,-65.99999999999939,-414.9999999999987,1441.9999999999989,2479.999999999993,2046.0000000000146,-2341.9999999999986,-312.9999999999855,-655.9999999999899,-1333.0000000000064,1514.00000000001,-167.00000000000603,513.0000000000078,,5370.0000000000155
2016.10.07,911.9999999999906,2954.9999999999964,770.000000000004,-1110.9999999999952,678.0000000000008,363.0000000000022,-1901.0000000000105,-60.99999999999994,-412.00000000000125,1456.0000000000018,2425.999999999995,2027.000000000001,-2344.999999999999,-287.9999999999994,-605.9999999999955,-1302.0000000000032,1554.000000000002,-167.00000000000603,528.0000000000174,,5476.000000000001
2016.10.07,942.9999999999939,3018.999999999994,773.0000000000015,-1147.9999999999934,683.0000000000002,380.00000000000256,-1884.0000000000005,-56.99999999999594,-413.99999999999216,1480.999999999999,2459.0000000000114,2054.0000000000005,-2326.999999999998,-315.99999999998295,-639.9999999999961,-1361.9999999999966,1531.000000000006,-143.99999999998857,580.0000000000027,,5611.000000000069
2016.10.07,961.0000000000008,2966.000000000002,797.0000000000033,-1164.0000000000095,681.9999999999937,383.0,-1862.9999999999995,-57.99999999999139,-442.9999999999934,1446.9999999999982,2415.999999999996,1971.999999999996,-2266.999999999996,-323.99999999999096,-639.9999999999961,-1394.9999999999907,1490.000000000009,-140.99999999999113,615.00000000001,,5434.00000000005
2016.10.07,883.0000000000005,3032.999999999997,746.9999999999866,-1295.0000000000018,635.9999999999922,297.0000000000139,-1906.000000000006,-64.99999999999284,-468.9999999999972,614.0000000000034,2462.999999999993,2028.0000000000075,-2275.0000000000055,-456.9999999999963,-722.0000000000005,-1394.9999999999907,1368.000000000009,-183.99999999998417,531.0000000000148,,3832.0000000000437
2016.10.07,911.9999999999906,4738.999999999982,800.0000000000007,-1251.000000000002,709.9999999999995,269.00000000000813,-1867.0000000000045,-23.999999999990695,-459.99999999999375,2668.999999999999,4733.999999999994,4298.000000000002,-2198.999999999998,-315.99999999998295,-679.0000000000074,-1327.999999999996,1367.0000000000045,-197.99999999998707,524.0000000000133,,12700.00000000003
2016.10.07,924.9999999999981,4348.999999999981,800.9999999999851,-1273.000000000013,739.0000000000008,309.0000000000037,-1756.0000000000002,21.999999999999797,-500.00000000000045,2419.0000000000045,4170.000000000007,3672.0000000000086,-2099.9999999999945,-357.99999999999164,-781.9999999999939,-1458.0000000000036,1318.000000000012,-224.000000000002,557.0000000000075,,10830.000000000011
2016.10.07,913.9999999999926,4601.9999999999945,805.9999999999956,-1310.0000000000111,761.0000000000006,292.00000000000335,-1712.0000000000032,16.0000000000049,-646.9999999999976,2590.0000000000036,4485.0000000000055,3991.0000000000114,-2043.0000000000064,-377.9999999999894,-774.9999999999924,-1737.999999999995,1236.000000000004,-218.99999999999142,629.0000000000128,,11500.000000000042
2016.10.07,991.9999999999928,5192.999999999981,912.0000000000017,-1371.9999999999955,830.9999999999928,262.00000000000665,-1578.000000000003,41.000000000002146,-710.999999999995,2920.0000000000005,5170.000000000008,4591.999999999996,-1858.9999999999945,-380.00000000000256,-791.9999999999927,-1927.000000000012,1149.000000000001,-246.99999999999721,758.9999999999985,,13954.99999999999
2016.10.07,967.9999999999911,5074.000000000001,909.0000000000042,-1327.0000000000116,693.9999999999947,272.00000000000557,-1615.9999999999995,-75.9999999999983,-670.9999999999993,2856.000000000003,5062.999999999995,4733.000000000009,-1882.000000000005,-286.99999999999284,-639.9999999999961,-1780.0000000000039,1134.0000000000005,-168.99999999999693,875.0000000000035,,14130.000000000002
2016.10.07,948.9999999999999,4721.999999999982,909.9999999999886,-1313.999999999993,661.0000000000005,258.0000000000027,-1564.9999999999977,-88.99999999999464,-612.0000000000015,2597.000000000005,4579.0,4326.000000000007,-1825.0000000000027,-279.99999999999136,-468.00000000000176,-1661.0000000000014,1155.0000000000011,-45.99999999999049,900.0000000000119,,13197.000000000025
2016.10.07,990.9999999999974,4712.999999999989,917.9999999999966,-1378.9999999999968,673.0000000000014,300.99999999999574,-1560.0000000000023,-76.99999999999375,-602.999999999998,2563.000000000004,4449.999999999998,4180.000000000006,-1862.9999999999995,-324.9999999999975,-507.9999999999973,-1651.0000000000025,1223.0000000000132,-55.000000000005045,901.0000000000184,,12892.000000000024
2016.10.07,1073.9999999999973,4837.000000000003,1004.9999999999892,-1380.0000000000034,766.9999999999955,259.0000000000092,-1612.9999999999995,-85.99999999999719,-590.0000000000016,2578.0000000000027,4611.999999999994,4283.999999999999,-1914.0000000000014,-272.99999999998994,-478.0000000000006,-1625.0000000000098,1252.0000000000095,-85.99999999998609,914.0000000000148,,13537.000000000027
2016.10.07,1095.999999999997,4851.99999999999,1089.999999999991,-1385.9999999999984,756.0000000000011,224.000000000002,-1561.000000000007,-83.9999999999952,-635.9999999999922,2509.0000000000055,4611.999999999994,4283.000000000015,-1780.0000000000011,-171.99999999999437,-374.999999999992,-1636.9999999999995,1250.0,-66.99999999999484,961.0000000000118,,13935.00000000003
2016.10.07,1103.9999999999939,4755.999999999983,1088.9999999999845,-1381.9999999999943,759.999999999994,234.00000000000088,-1582.9999999999984,-102.99999999999754,-593.9999999999945,2482.0000000000064,4513.999999999995,4194.000000000009,-1828.9999999999936,-178.99999999999582,-388.0000000000106,-1532.0,1284.000000000006,-69.9999999999923,890.000000000013,,13647.000000000007
2016.10.07,1103.9999999999939,4773.999999999989,1089.999999999991,-1402.9999999999986,771.9999999999949,241.00000000000233,-1570.0000000000073,-68.99999999999685,-581.9999999999936,2489.0000000000077,4509.000000000007,4171.999999999998,-1817.9999999999977,-188.9999999999947,-422.9999999999956,-1516.9999999999907,1260.000000000005,-93.99999999999409,880.9999999999984,,13627.000000000016
2016.10.07,1062.9999999999918,4485.99999999999,1071.999999999984,-1395.000000000013,770.9999999999994,226.00000000001506,-1628.0,-44.99999999999504,-622.9999999999958,2292.000000000005,4164.999999999996,3804.0000000000073,-1837.9999999999939,-198.99999999999363,-414.00000000000324,-1580.0000000000036,1282.0000000000107,-79.99999999999119,887.9999999999999,,12247.00000000001
2016.10.07,1056.9999999999968,4485.99999999999,1061.9999999999852,-1375.9999999999995,750.9999999999906,221.00000000000452,-1728.0000000000086,-65.99999999999939,-624.9999999999977,2306.000000000008,4147.999999999996,3785.000000000016,-1963.9999999999986,-197.99999999998707,-448.000000000004,-1567.0000000000073,1314.0000000000073,-102.99999999998644,870.9999999999995,,11926.000000000007
2016.10.07,1028.9999999999911,4470.999999999981,1014.9999999999882,-1357.0000000000082,741.9999999999982,231.0000000000034,-1752.0000000000095,-74.99999999999174,-647.9999999999931,2310.000000000001,4173.000000000005,3800.000000000003,-2045.0000000000018,-232.99999999999432,-547.0000000000086,-1732.0000000000002,1377.0000000000095,-133.00000000000534,912.0000000000017,,11537.999999999967
2016.10.07,1085.9999999999982,4512.999999999989,1071.999999999984,-1412.0000000000132,739.0000000000008,208.00000000000819,-1737.9999999999995,-106.99999999999044,-661.9999999999959,2327.0000000000014,4224.0000000000055,3905.0000000000027,-1989.999999999995,-190.00000000000128,-374.999999999992,-1706.9999999999918,1362.9999999999995,-62.99999999999084,992.0000000000151,,12185.000000000035
2016.10.07,1088.9999999999955,4677.999999999982,1113.9999999999927,-1537.999999999995,731.9999999999993,219.00000000001364,-1680.0000000000068,-146.99999999999713,-658.9999999999985,2400.0000000000023,4293.999999999998,4066.000000000014,-1885.000000000005,-207.00000000000162,-347.9999999999928,-1695.000000000002,1245.0000000000045,-38.99999999998904,1001.0000000000074,,12640.000000000022
2016.10.07,1078.9999999999966,4405.999999999999,1134.999999999997,-1575.9999999999995,776.9999999999943,177.00000000000495,-1622.0,-83.9999999999952,-669.9999999999928,2173.999999999998,3902.99999999999,3708.0,-1819.9999999999932,-293.99999999999426,-411.99999999999017,-1655.999999999991,1223.0000000000132,-14.999999999987246,937.00000000001,,11370.000000000058
2016.10.07,969.9999999999931,4569.999999999985,1041.000000000003,-1584.999999999992,795.9999999999967,161.00000000001114,-1750.0,-18.999999999991246,-731.9999999999993,2339.0000000000023,4069.999999999996,3834.000000000004,-1900.9999999999964,-401.99999999999125,-550.9999999999903,-1720.0000000000105,1203.000000000003,-22.999999999995246,935.0000000000191,,11236.000000000047
2016.10.07,988.9999999999955,4660.999999999982,943.9999999999893,-1563.0000000000032,778.0000000000009,207.00000000000162,-1682.0000000000023,-19.999999999997797,-752.9999999999926,2440.0000000000086,4122.000000000004,3978.000000000015,-1953.000000000003,-536.9999999999875,-639.9999999999961,-1940.0000000000084,1190.0000000000118,12.000000000012001,970.0000000000042,,11203.000000000031
2016.10.07,1019.9999999999986,4824.99999999999,967.9999999999911,-1543.0000000000055,757.999999999992,284.00000000001756,-1646.000000000001,-56.99999999999594,-696.999999999992,2645.0000000000086,4428.00000000001,4283.999999999999,-1932.0000000000023,-489.99999999999045,-534.9999999999966,-1845.999999999992,1216.0000000000082,32.999999999994145,982.0000000000161,,12697.000000000051
2016.10.07,1022.0000000000007,5262.999999999995,963.0000000000027,-1611.0000000000068,729.9999999999973,253.99999999999866,-1646.000000000001,-73.00000000000084,-714.999999999999,2949.000000000002,4954.999999999998,4820.000000000002,-1953.000000000003,-577.9999999999897,-556.0000000000009,-1845.999999999992,1154.0000000000105,36.0000000000138,988.0000000000111,,14156.000000000044
2016.10.07,952.9999999999927,5680.999999999981,838.9999999999898,-1903.9999999999945,667.9999999999908,207.00000000000162,-1662.0000000000061,-83.9999999999952,-692.9999999999992,3309.0000000000064,5157.000000000012,5491.000000000002,-1953.000000000003,-971.9999999999951,-558.9999999999984,-1801.0000000000082,913.0000000000109,150.00000000000568,887.0000000000156,,14627.000000000007
2016.10.07,996.9999999999924,5213.999999999985,834.9999999999858,-1907.9999999999986,723.9999999999914,314.00000000001427,-1600.0000000000086,-92.99999999999864,-624.0000000000023,2984.000000000009,4486.999999999996,4815.000000000014,-1962.9999999999939,-1004.9999999999892,-645.0000000000067,-1723.000000000008,937.0000000000118,317.9999999999961,812.0000000000127,,12876.000000000005
2016.10.07,1017.9999999999967,5388.999999999999,817.9999999999854,-1836.9999999999998,739.0000000000008,398.00000000000944,-1512.0000000000005,-78.00000000000028,-574.9999999999922,3127.000000000002,4781.999999999997,5061.000000000005,-1933.9999999999975,-998.9999999999943,-672.0000000000059,-1767.9999999999918,914.0000000000015,273.9999999999965,833.000000000017,,13978.00000000003
2016.10.07,1085.9999999999982,5452.999999999996,819.9999999999985,-1832.0000000000114,724.9999999999978,483.0000000000112,-1454.0000000000077,-120.99999999999334,-568.0000000000018,3216.0000000000077,5011.00000000001,5171.999999999999,-1923.0000000000018,-974.9999999999925,-676.0000000000099,-1822.9999999999968,899.0000000000009,200.00000000000017,878.000000000001,,14571.00000000001
2016.10.07,946.9999999999978,5501.9999999999845,774.9999999999924,-1910.0000000000116,678.9999999999962,395.99999999999636,-1530.0000000000011,-221.99999999999997,-700.999999999996,3236.0000000000055,5049.999999999999,5285.000000000006,-2001.9999999999955,-1099.9999999999898,-641.0000000000027,-1811.000000000007,930.0000000000068,191.00000000000784,714.0000000000147,,13788.000000000004
2016.10.07,752.9999999999926,5277.999999999983,472.00000000000574,-1846.9999999999986,436.9999999999985,419.0000000000138,-1516.0000000000055,-328.9999999999904,-788.9999999999952,3199.0000000000073,5438.999999999994,5251.0000000000055,-2063.0000000000023,-865.999999999989,-733.9999999999902,-1540.000000000008,746.9999999999999,-246.99999999999721,551.0000000000126,,12615.000000000035
2016.10.07,548.9999999999995,5272.9999999999945,214.00000000000307,-1173.0000000000018,324.9999999999975,408.00000000000836,-1359.9999999999995,-210.99999999999451,-443.99999999999994,3328.0000000000086,5695.99999999999,5576.000000000003,-1840.999999999994,-837.9999999999832,-668.0000000000019,-1529.0000000000025,902.000000000001,-19.999999999997797,584.0000000000067,,14771.00000000004
2016.10.07,590.999999999997,4835.999999999995,225.99999999999287,-1580.0000000000036,290.9999999999968,478.0000000000006,-1304.000000000002,-193.99999999999417,-432.9999999999945,3188.000000000002,4793.000000000003,5191.999999999996,-1765.0000000000005,-1265.000000000005,-693.9999999999947,-1595.9999999999975,558.0000000000069,190.00000000000128,631.0000000000038,,12143.000000000004
2016.10.07,617.9999999999964,4566.999999999988,275.9999999999874,-1463.9999999999986,385.99999999999744,503.000000000009,-1352.0000000000039,-132.99999999999423,-529.9999999999972,2898.0000000000005,4180.99999999999,4482.000000000008,-1858.000000000004,-1133.9999999999907,-771.0000000000106,-1831.0000000000048,716.0000000000082,287.9999999999994,624.0000000000023,,10465.99999999998
2016.10.07,652.9999999999925,4518.0,295.0000000000008,-1486.0000000000095,491.99999999999244,509.00000000000387,-1282.0000000000107,-87.99999999999919,-651.999999999997,2802.0000000000045,4055.9999999999927,4069.0000000000114,-1811.000000000007,-1143.9999999999895,-1012.9999999999973,-2099.0000000000064,703.000000000003,109.00000000000354,823.0000000000182,,9454.000000000007
2016.10.07,787.9999999999998,4481.999999999986,461.99999999998465,-1598.9999999999948,685.9999999999977,439.0000000000116,-1359.9999999999995,48.99999999999905,-793.9999999999947,2776.000000000001,3986.0000000000005,3995.9999999999995,-1832.9999999999984,-1127.9999999999957,-1072.9999999999907,-2333.999999999992,697.0000000000027,-1.999999999990898,782.000000000016,,9020.000000000044
2016.10.07,857.9999999999922,4882.999999999993,564.9999999999933,-2075.0000000000045,740.9999999999917,443.0000000000156,-1362.9999999999995,65.00000000000395,-908.9999999999932,2899.0000000000073,3871.0000000000023,3919.000000000006,-1831.9999999999936,-1475.000000000004,-1271.0,-2540.000000000009,569.0000000000026,129.00000000000134,859.0000000000098,,8336.000000000015
