date,USDJPY,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,AUDNZD,empty,sum
2016.02.10,2875.0,2054.0000000000005,-814.0000000000036,834.9999999999937,714.0000000000035,3924.0000000000064,214.0000000000253,1955.9999999999889,2185.999999999999,89.00000000000574,,14033.00000000002
2016.02.10,2796.9999999999973,2139.000000000002,-804.9999999999891,706.0000000000031,768.9999999999975,3841.000000000008,307.00000000001285,1802.9999999999973,2124.999999999999,151.9999999999966,,13834.000000000025
2016.02.10,2798.000000000002,2215.999999999996,-811.0000000000061,637.0000000000005,805.0000000000001,3831.9999999999936,330.9999999999924,1733.9999999999804,2104.000000000017,224.99999999998633,,13870.99999999996
2016.02.10,3137.0000000000005,2156.999999999987,-824.0000000000025,805.9999999999974,761.0000000000006,3990.000000000009,381.0000000000091,1932.9999999999927,2066.0000000000123,374.999999999992,,14782.0
2016.02.10,3370.0000000000045,2122.000000000002,-814.0000000000036,1103.999999999999,751.0000000000017,4378.999999999991,245.0000000000063,2251.9999999999955,2051.0000000000027,340.9999999999913,,15800.99999999999
2016.02.10,3486.000000000004,2258.0000000000045,-787.9999999999887,1063.0000000000023,846.0000000000023,4480.000000000018,261.00000000002234,2174.9999999999973,2509.0000000000055,350.9999999999902,,16641.00000000006
2016.02.10,3433.9999999999973,2086.9999999999945,-653.999999999999,1198.9999999999982,851.0000000000017,4471.000000000004,296.9999999999917,2162.999999999997,2295.0000000000027,337.99999999999386,,16480.999999999978
2016.02.10,3466.000000000008,2256.9999999999977,-736.0000000000033,1203.9999999999936,853.9999999999992,4578.000000000003,89.00000000000574,2186.9999999999977,2320.000000000011,565.9999999999999,,16785.00000000001
2016.02.11,3250.0,1990.9999999999873,-689.9999999999907,1078.000000000003,753.9999999999991,4163.000000000011,-96.99999999996933,2078.999999999979,2248.0000000000055,479.99999999999153,,15256.000000000015
2016.02.11,3293.0000000000064,2044.9999999999857,-764.0000000000091,1102.0000000000039,708.999999999993,4174.000000000006,32.999999999994145,2127.999999999986,2233.000000000018,405.9999999999952,,15358.999999999978
2016.02.11,3299.9999999999973,2193.999999999985,-775.9999999999989,1037.9999999999968,810.9999999999951,4320.999999999998,150.00000000000568,2111.9999999999945,2298.0,461.99999999998465,,15909.99999999996
2016.02.11,3546.9999999999973,2200.000000000002,-764.0000000000091,1272.0000000000055,834.9999999999968,4689.999999999998,208.00000000003038,2359.9999999999854,2276.0000000000114,414.00000000000324,,17038.000000000022
2016.02.11,3480.9999999999945,1968.9999999999986,-722.0000000000005,1259.0000000000005,736.0000000000033,4396.000000000015,391.9999999999924,2298.9999999999923,2117.000000000013,397.99999999998727,,16324.999999999996
2016.02.11,3977.9999999999945,2191.999999999994,-771.0000000000106,1525.0000000000057,812.0000000000016,5001.000000000005,760.0000000000051,2647.9999999999964,2277.0000000000177,507.9999999999973,,18930.000000000004
2016.02.11,4119.0,2224.0000000000036,-774.9999999999924,1549.0000000000066,831.9999999999994,5094.999999999999,341.00000000001353,2688.9999999999927,2478.0000000000023,560.0000000000049,,19112.000000000025
2016.02.11,3902.000000000001,2184.9999999999927,-754.0000000000102,1475.999999999999,817.000000000001,4939.999999999998,143.00000000000423,2582.999999999984,2467.000000000019,316.0000000000052,,18074.999999999993
2016.02.11,3984.9999999999995,2116.999999999991,-753.0000000000036,1605.9999999999945,783.9999999999958,5045.999999999993,147.00000000003044,2724.9999999999945,2427.0000000000014,297.9999999999983,,18381.999999999996
2016.02.11,3831.000000000003,2042.9999999999948,-801.0000000000073,1507.9999999999955,715.9999999999944,4838.999999999998,159.00000000002024,2678.9999999999877,2273.999999999998,326.0000000000041,,17573.99999999999
2016.02.11,3924.0000000000064,2151.999999999998,-778.9999999999964,1620.0000000000045,795.0000000000013,5111.000000000018,-240.9999999999801,2756.999999999991,2400.0000000000023,302.0000000000023,,18041.00000000005
2016.02.11,3986.000000000004,2170.9999999999895,-821.9999999999894,1608.000000000004,768.000000000002,5128.000000000015,-228.99999999999034,2817.9999999999977,2499.000000000007,326.9999999999884,,18254.00000000003
2016.02.11,4064.0000000000073,2190.000000000003,-821.000000000005,1694.0000000000027,787.9999999999998,5275.0000000000055,-327.9999999999728,2898.999999999987,2597.000000000005,441.0000000000025,,18799.000000000036
2016.02.11,4153.0000000000055,2296.9999999999936,-838.9999999999898,1718.999999999994,825.9999999999934,5426.000000000016,-315.99999999998295,2949.9999999999886,2634.000000000003,442.9999999999934,,19293.000000000015
2016.02.11,4106.999999999999,2312.9999999999873,-845.0000000000068,1679.9999999999927,834.9999999999968,5394.0000000000055,-148.99999999999915,2911.999999999992,2705.000000000002,360.9999999999891,,19312.99999999996
2016.02.11,4066.0000000000027,2278.999999999987,-807.0000000000022,1685.0000000000023,846.0000000000023,5354.000000000014,-245.99999999996845,2864.999999999995,2761.0000000000136,400.9999999999847,,19204.00000000003
2016.02.11,4439.000000000007,2526.000000000006,-821.9999999999894,1906.000000000006,964.9999999999936,5956.999999999994,-121.99999999999989,3137.999999999991,2960.0000000000073,432.9999999999945,,21380.000000000007
2016.02.11,4207.999999999998,2339.0000000000023,-880.9999999999984,1828.000000000003,819.9999999999985,5623.999999999995,181.9999999999933,3115.9999999999854,2561.000000000013,295.0000000000008,,20091.999999999993
2016.02.11,4116.0,2134.999999999998,-791.0000000000084,1775.9999999999964,773.0000000000015,5324.000000000013,139.00000000002245,2958.999999999989,2510.0000000000123,201.99999999999108,,19143.000000000015
2016.02.11,4061.0000000000073,2431.0000000000055,-851.0000000000017,1725.999999999999,902.0000000000028,5593.9999999999945,294.0000000000165,2963.9999999999845,2601.0000000000086,69.9999999999923,,19792.000000000007
2016.02.11,4840.000000000004,3173.9999999999877,-848.9999999999886,2212.000000000003,1308.9999999999934,7132.0000000000055,-470.999999999977,3502.999999999986,3187.0000000000064,463.9999999999977,,24501.000000000015
2016.02.11,5216.000000000008,3590.000000000004,-872.0000000000061,2557.0000000000023,1522.9999999999966,8090.000000000004,-912.999999999986,3905.999999999992,3252.0000000000105,507.9999999999973,,26857.000000000022
2016.02.11,5466.999999999999,3964.9999999999964,-1059.00000000001,2465.999999999994,1595.9999999999975,8408.000000000015,-1022.9999999999961,4028.9999999999964,3669.000000000011,787.9999999999887,,28305.999999999993
2016.02.11,5451.999999999998,3676.999999999997,-1051.0000000000018,2510.9999999999955,1444.000000000001,8128.000000000015,-769.9999999999818,4059.999999999988,3353.000000000006,876.9999999999944,,27681.00000000001
2016.02.11,5334.000000000004,3550.999999999993,-882.9999999999893,2628.0,1497.0000000000039,8162.000000000006,-617.0000000000009,3991.99999999999,3251.000000000004,760.0000000000051,,27675.000000000015
2016.02.11,5060.000000000002,3286.9999999999955,-838.9999999999898,2438.0000000000023,1376.999999999995,7588.999999999998,-686.0000000000089,3742.999999999995,3093.0000000000123,872.9999999999905,,25934.99999999999
2016.02.11,5201.000000000007,3400.9999999999873,-792.9999999999993,2682.0000000000023,1478.999999999997,8062.000000000012,-274.9999999999808,3949.9999999999886,3381.000000000012,770.000000000004,,27858.00000000003
2016.02.11,5480.9999999999945,3681.000000000001,-626.9999999999998,2847.999999999999,1756.000000000002,8623.999999999995,8.000000000008,3943.999999999988,3652.000000000011,838.0000000000055,,30205.000000000007
2016.02.11,4537.000000000006,3254.0000000000014,-367.0000000000062,2322.999999999993,1696.999999999993,7384.000000000015,737.9999999999942,3069.999999999993,3141.000000000016,771.9999999999949,,26548.999999999996
2016.02.11,4596.000000000004,3574.999999999995,-323.0000000000066,2189.9999999999977,1897.9999999999998,7573.000000000007,971.0000000000107,2878.999999999991,3608.0000000000114,699.0000000000052,,27666.000000000015
2016.02.11,4608.000000000004,3556.999999999988,-276.9999999999939,2331.000000000003,1851.9999999999982,7617.000000000018,1303.0000000000098,2865.9999999999854,3738.000000000019,770.9999999999884,,28366.000000000022
2016.02.11,4364.9999999999945,3256.9999999999986,-367.99999999999056,2045.0000000000018,1702.0000000000034,6998.999999999995,882.000000000005,2769.999999999996,3619.000000000017,653.999999999999,,25925.000000000022
2016.02.11,4521.000000000001,3293.999999999997,-337.99999999999386,1968.0000000000036,1744.0000000000011,6939.999999999998,1078.0000000000011,2639.9999999999864,3836.0000000000173,612.9999999999969,,26296.000000000007
2016.02.11,4278.0000000000055,2807.000000000004,-263.99999999999756,2188.0000000000023,1522.9999999999966,6694.000000000016,1318.000000000019,2808.9999999999973,2750.000000000008,442.9999999999934,,24546.000000000044
2016.02.11,4608.000000000004,2648.000000000006,-337.0000000000095,2350.999999999999,1381.9999999999943,6721.000000000004,791.0000000000306,3047.9999999999877,3192.000000000017,415.99999999999415,,24820.00000000003
2016.02.11,4909.999999999996,3020.0000000000005,-167.00000000000603,2697.0000000000027,1708.9999999999939,7646.999999999991,640.0000000000183,3244.9999999999905,3734.000000000015,585.9999999999976,,28020.999999999996
2016.02.11,4704.999999999998,3115.000000000001,-191.99999999999218,2358.9999999999945,1744.9999999999966,7274.000000000001,774.000000000008,2905.999999999992,3763.0000000000055,652.9999999999925,,27102.0
2016.02.11,5081.000000000003,3295.0000000000036,-292.00000000000335,2543.999999999997,1773.9999999999977,7741.000000000014,1042.0000000000318,3216.9999999999845,3485.0000000000045,485.0000000000021,,28372.000000000036
2016.02.11,4864.9999999999945,3109.0000000000064,-360.9999999999891,2373.0000000000045,1620.9999999999948,7290.999999999996,724.9999999999978,3120.999999999995,3509.0000000000064,568.9999999999973,,26822.000000000004
2016.02.11,4739.9999999999945,2909.9999999999905,-364.00000000000875,2444.999999999993,1503.9999999999943,7159.999999999996,958.0000000000144,3202.9999999999886,3199.0000000000186,504.9999999999999,,26259.99999999998
2016.02.11,4686.999999999997,2932.0000000000014,-378.999999999996,2367.0000000000045,1507.9999999999982,7081.999999999994,1097.999999999999,3129.9999999999955,3081.0000000000005,522.0000000000002,,26027.999999999996
2016.02.11,4736.000000000005,3051.0000000000036,-381.0000000000091,2316.0000000000027,1574.9999999999932,7146.000000000015,849.0000000000109,3072.999999999993,3456.999999999999,638.9999999999895,,26461.0
2016.02.11,4811.999999999997,3210.999999999986,-408.9999999999927,2305.9999999999973,1639.999999999997,7313.000000000016,534.9999999999966,3100.999999999985,3939.0000000000036,785.9999999999978,,27233.99999999998
2016.02.11,4411.000000000002,2787.0000000000064,-425.99999999999307,2067.9999999999977,1390.9999999999977,6494.0,784.0000000000291,2862.9999999999854,2921.000000000018,642.9999999999936,,23936.000000000036
2016.02.11,4495.000000000005,2951.999999999999,-486.00000000000864,2049.0000000000064,1441.0000000000034,6652.999999999992,782.000000000016,2901.999999999987,3012.0000000000146,775.9999999999989,,24576.00000000001
2016.02.11,4442.999999999998,2834.000000000003,-482.00000000000466,2052.9999999999973,1375.000000000004,6524.000000000001,821.000000000005,2903.9999999999964,2815.000000000012,895.9999999999857,,24182.999999999996
2016.02.11,4361.9999999999945,2829.999999999999,-526.9999999999886,1980.9999999999945,1344.0000000000007,6420.000000000016,751.9999999999972,2883.9999999999864,2780.0000000000045,792.9999999999993,,23619.0
2016.02.11,4378.0,2770.99999999999,-489.99999999999045,2063.9999999999927,1331.9999999999998,6397.999999999996,1062.0000000000296,2863.99999999999,2936.0000000000055,858.9999999999875,,24174.000000000004
2016.02.12,4317.999999999998,2763.9999999999886,-523.9999999999911,1962.9999999999939,1283.000000000001,6328.000000000003,1068.0000000000246,2855.9999999999945,2780.0000000000045,868.000000000002,,23704.000000000022
2016.02.12,4228.999999999999,2727.9999999999973,-543.0000000000045,1947.9999999999932,1266.0000000000005,6188.999999999993,1487.0000000000161,2814.9999999999977,2575.0000000000164,885.0000000000025,,23579.00000000001
2016.02.12,4338.000000000008,2740.9999999999936,-534.9999999999966,2007.9999999999955,1295.0000000000018,6326.999999999998,1173.0000000000018,2887.999999999991,2594.0000000000073,838.9999999999898,,23667.99999999999
2016.02.12,4296.000000000006,2732.9999999999854,-536.0000000000032,1956.9999999999936,1288.9999999999957,6264.00000000001,1422.9999999999966,2852.9999999999945,2644.000000000002,536.0000000000032,,23458.99999999998
2016.02.12,4513.999999999995,2821.9999999999914,-537.9999999999941,2174.0000000000064,1327.999999999996,6653.999999999996,1042.9999999999939,3091.9999999999845,2700.0000000000136,655.0000000000056,,24443.999999999993
2016.02.12,4355.000000000004,2671.0000000000014,-459.99999999999375,2188.9999999999927,1302.9999999999986,6486.000000000018,1081.000000000021,3003.999999999991,2665.0000000000064,407.0000000000018,,23701.000000000044
2016.02.12,4566.000000000003,2651.9999999999877,-442.00000000000904,2347.999999999999,1307.999999999998,6724.000000000018,832.9999999999949,3177.9999999999973,2681.0,346.0000000000019,,24193.999999999996
2016.02.12,4302.999999999997,2591.999999999994,-456.9999999999963,2174.0000000000064,1263.000000000003,6412.000000000006,1209.0000000000157,3004.9999999999955,2564.000000000011,346.9999999999862,,23412.00000000002
2016.02.12,4602.000000000004,2624.9999999999886,-479.0000000000072,2433.9999999999973,1266.999999999996,6801.000000000016,927.0000000000333,3303.9999999999877,2629.999999999999,378.999999999996,,24490.00000000001
2016.02.12,4521.000000000001,2688.0000000000014,-469.0000000000083,2340.0000000000036,1307.0000000000025,6757.0000000000055,910.0000000000108,3199.9999999999886,2703.000000000011,245.99999999999068,,24203.000000000004
2016.02.12,4421.000000000006,2695.9999999999873,-432.9999999999945,2233.9999999999945,1344.0000000000007,6614.000000000005,1049.9999999999955,3040.999999999997,2717.0000000000136,150.00000000000568,,23834.00000000001
2016.02.12,3826.0000000000077,2515.999999999985,-497.99999999999847,1715.0000000000034,1195.999999999997,5673.000000000002,1621.0000000000057,2541.9999999999873,2086.00000000001,95.00000000000064,,20772.0
2016.02.12,4128.0,2530.9999999999945,-472.00000000000574,2009.0000000000005,1222.000000000001,6113.0,1031.000000000004,2839.999999999989,2275.000000000005,266.999999999995,,21943.99999999998
2016.02.12,4069.0000000000027,2595.999999999998,-487.99999999999955,1962.9999999999939,1244.9999999999961,6113.0,1042.9999999999939,2807.9999999999927,2312.0000000000027,231.99999999998778,,21892.99999999997
2016.02.12,4308.000000000007,2632.9999999999964,-524.9999999999977,2174.0000000000064,1241.0000000000032,6455.000000000013,1095.0000000000236,3078.9999999999936,2328.000000000019,234.00000000000088,,23022.000000000062
2016.02.12,4352.9999999999945,2732.9999999999854,-536.0000000000032,2147.0000000000055,1286.9999999999936,6544.000000000011,1021.0000000000274,3076.999999999998,2456.0000000000136,256.99999999999613,,23339.000000000025
2016.02.12,4582.000000000008,2723.999999999993,-522.0000000000002,2359.9999999999995,1286.9999999999936,6817.000000000007,755.0000000000168,3280.999999999992,2455.0000000000073,217.99999999998488,,23957.000000000007
2016.02.12,4981.999999999999,2627.999999999986,-522.0000000000002,2727.9999999999945,1230.9999999999932,7206.000000000017,729.0000000000241,3656.9999999999964,2462.0000000000086,293.99999999999426,,25395.00000000001
2016.02.12,4656.999999999996,2507.999999999999,-448.000000000004,2405.000000000001,1222.000000000001,6631.0,878.0000000000232,3243.9999999999854,2442.000000000011,156.99999999998494,,23695.999999999996
2016.02.12,4617.000000000005,2109.9999999999895,-422.9999999999956,2656.000000000006,1020.9999999999941,6548.000000000002,194.99999999998963,3516.999999999996,2376.0000000000005,211.00000000000563,,22827.999999999993
2016.02.12,4367.000000000005,2200.9999999999864,-496.99999999999187,2484.9999999999995,1024.9999999999982,6409.999999999996,743.000000000027,3389.9999999999864,2175.000000000016,197.99999999998707,,22497.000000000004
2016.02.12,4180.999999999997,1886.9999999999943,-448.000000000004,2296.9999999999973,883.0000000000005,5771.999999999991,281.0000000000201,3126.9999999999955,2141.9999999999995,82.00000000000429,,20203.999999999996
2016.02.12,4295.000000000002,1780.0000000000039,-438.9999999999894,2352.0000000000036,822.9999999999959,5724.000000000018,98.0000000000203,3188.9999999999927,2165.000000000017,151.9999999999966,,20139.000000000062
2016.02.12,4296.000000000006,1812.999999999998,-482.999999999989,2212.9999999999936,807.9999999999976,5536.000000000002,-59.99999999999339,3094.9999999999845,2217.0000000000023,147.99999999999258,,19582.999999999996
2016.02.12,4251.000000000005,1610.0000000000002,-516.0000000000053,2266.999999999996,678.0000000000008,5411.000000000002,59.99999999999339,3182.9999999999927,2148.0000000000164,-32.999999999994145,,19059.000000000007
2016.02.12,4257.0000000000055,1767.9999999999918,-591.9999999999925,2073.999999999998,717.000000000001,5320.999999999998,-51.99999999998539,3049.9999999999973,2277.0000000000177,136.99999999998712,,18957.00000000002
2016.02.12,4331.000000000003,1793.9999999999845,-642.0000000000092,2218.0000000000036,697.0000000000032,5554.000000000002,-69.00000000000794,3267.9999999999864,2049.000000000012,236.99999999999832,,19436.999999999978
2016.02.12,4207.999999999998,1866.9999999999964,-655.0000000000056,2131.0,725.9999999999933,5524.000000000001,215.99999999999397,3192.9999999999977,1812.0000000000136,231.99999999998778,,19253.999999999978
2016.02.12,4134.0,1983.9999999999857,-729.0000000000018,2013.999999999996,736.9999999999987,5481.999999999999,51.00000000002325,3137.999999999991,2041.0000000000039,177.00000000000495,,19029.0
2016.02.12,4061.9999999999977,2017.000000000002,-705.0000000000001,2025.9999999999964,773.9999999999969,5542.000000000002,112.00000000002319,3126.9999999999955,1888.0000000000007,25.999999999992696,,18869.000000000007
2016.02.12,4034.9999999999964,2129.000000000003,-713.9999999999924,2000.0,792.0000000000039,5593.9999999999945,364.000000000031,3085.9999999999845,1763.0000000000034,66.99999999999484,,19116.000000000022
2016.02.12,3896.000000000001,2113.9999999999936,-768.9999999999975,2013.999999999996,780.000000000003,5640.000000000015,194.99999999998963,3192.9999999999977,1990.000000000003,14.999999999987246,,19067.999999999985
2016.02.12,3879.9999999999955,2149.9999999999854,-676.0000000000099,2155.000000000001,863.0000000000026,5879.999999999995,217.0000000000005,3244.9999999999905,1913.000000000009,-43.999999999999595,,19582.99999999997
2016.02.12,3986.9999999999945,2330.999999999994,-584.9999999999911,2173.000000000002,1019.9999999999986,6084.000000000004,86.0000000000305,3090.999999999994,2127.0000000000123,-66.99999999999484,,20247.00000000004
2016.02.12,3890.0000000000005,2115.0,-719.000000000003,2052.000000000007,814.0000000000036,5685.000000000002,323.99999999999096,3181.999999999988,1562.0000000000189,-205.00000000001074,,18699.999999999996
2016.02.12,4076.0000000000077,2288.9999999999854,-727.9999999999953,2248.0000000000045,907.9999999999977,6181.000000000012,511.000000000017,3404.999999999987,1480.0000000000146,-171.99999999999437,,20198.000000000036
2016.02.12,3802.000000000007,2126.99999999999,-753.0000000000036,2146.000000000001,802.9999999999982,5843.000000000018,859.000000000032,3312.999999999988,592.0000000000148,-182.0000000000155,,18550.000000000033
2016.02.12,3819.0000000000027,2296.9999999999936,-829.9999999999974,1980.9999999999945,841.0000000000028,5808.999999999997,957.0000000000078,3237.9999999999854,575.0000000000144,-398.9999999999938,,18288.000000000007
2016.02.12,3682.0000000000023,2112.9999999999873,-878.000000000001,1784.000000000006,702.0000000000026,5316.000000000003,782.000000000016,3069.999999999993,445.0000000000065,-341.99999999999784,,16674.000000000022
2016.02.12,3572.0000000000027,2200.9999999999864,-764.9999999999934,1688.999999999993,831.000000000004,5277.0000000000155,841.0000000000028,2829.999999999984,748.0000000000153,-384.00000000000654,,16840.000000000004
2016.02.12,3400.9999999999964,1885.0000000000034,-726.0000000000044,1548.0000000000018,686.9999999999932,4723.000000000013,426.9999999999996,2631.999999999991,846.0000000000134,-486.00000000000864,,14936.999999999998
2016.02.12,3369.0,1844.9999999999854,-788.9999999999952,1516.999999999996,619.0000000000028,4631.0,353.0000000000033,2673.9999999999923,857.0000000000189,-478.0000000000006,,14598.000000000004
2016.02.12,3338.000000000008,1835.9999999999932,-804.9999999999891,1406.000000000006,602.0000000000025,4447.000000000003,241.00000000002453,2562.999999999988,785.0000000000134,-595.0000000000122,,13818.000000000036
2016.02.12,3542.000000000002,1913.9999999999934,-764.0000000000091,1549.9999999999973,675.0000000000034,4740.000000000009,242.0000000000311,2670.9999999999923,992.9999999999994,-649.0000000000107,,14914.00000000001
2016.02.12,3480.000000000004,1824.9999999999877,-689.9999999999907,1612.9999999999995,678.9999999999962,4734.000000000009,411.99999999999017,2657.9999999999873,1038.0000000000057,-584.0000000000067,,15164.999999999982
2016.02.12,3492.0000000000045,1856.9999999999975,-678.0000000000008,1609.9999999999995,707.9999999999975,4760.999999999995,371.0000000000324,2634.999999999991,1175.000000000015,-468.00000000000176,,15463.00000000003
2016.02.12,3510.9999999999955,1909.9999999999895,-639.9999999999961,1646.000000000001,751.0000000000017,4867.000000000018,500.00000000003376,2636.9999999999864,1066.0000000000114,-519.0000000000028,,15729.00000000004
2016.02.12,3573.999999999998,1916.999999999991,-748.9999999999997,1992.999999999995,658.0000000000031,5134.999999999991,446.9999999999974,2781.9999999999964,984.000000000007,-173.00000000000094,,16567.999999999978
