date,USDCHF,GBPUSD,EURUSD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2018.02.01,158.99999999999804,-1268.9999999999868,116.99999999998934,819.0000000000031,-103.99999999999298,-1455.9999999999889,-69.00000000000794,1016.0000000000058,-650.0000000000061,-2661.0000000000014,1293.0000000000064,-268.0000000000016,-46.999999999997044,826.9999999999982,-282.0000000000107,1083.0000000000007,1249.9999999999955,,-241.9999999999966
2018.02.01,39.00000000000014,-1119.9999999999877,124.99999999999733,823.000000000007,-36.999999999998145,-1436.9999999999977,-168.00000000000148,948.0000000000044,-544.0,-2579.0000000000077,1365.000000000009,-263.00000000001324,117.00000000001154,894.999999999996,-247.0000000000141,1093.0000000000107,1217.9999999999857,,228.00000000000182
2018.02.01,41.9999999999976,-1058.9999999999877,29.999999999996696,826.0000000000045,-48.99999999998794,-1336.999999999989,-195.00000000000074,924.0000000000026,-570.0000000000039,-2508.9999999999864,1264.00000000001,-212.00000000001216,38.0000000000047,835.9999999999985,-372.0000000000141,1149.0,1240.999999999981,,47.00000000001364
2018.02.01,56.99999999999594,-1068.0000000000023,12.999999999996348,992.000000000004,-97.9999999999981,-1425.9999999999877,-60.00000000000449,1090.000000000002,-614.9999999999989,-2633.00000000001,1270.0000000000102,-375.9999999999986,168.99999999999693,793.9999999999969,-377.00000000000955,1179.0000000000077,1305.0000000000007,,216.00000000000114
2018.02.01,-19.00000000000235,-998.9999999999943,-13.000000000018552,1031.000000000004,24.000000000001798,-1366.9999999999902,-124.00000000000189,1082.0000000000052,-563.9999999999978,-2570.999999999998,1259.0000000000146,-375.9999999999986,134.99999999999625,816.9999999999931,-422.00000000001125,1201.0000000000077,1341.9999999999986,,436.0000000000082
2018.02.01,46.999999999997044,-858.9999999999875,62.99999999999084,990.000000000002,22.0000000000109,-1378.9999999999907,-74.00000000000739,1097.0000000000036,-451.0000000000014,-2319.999999999993,1332.9999999999984,-433.0000000000167,268.0000000000016,783.9999999999918,-423.0000000000018,1165.000000000005,1331.9999999999998,,1162.0000000000027
2018.02.01,70.0000000000034,-932.9999999999839,143.99999999998857,891.0000000000084,49.99999999999449,-1393.0000000000007,-21.999999999999797,1083.9999999999961,-358.9999999999982,-2348.9999999999895,1399.000000000001,-511.000000000017,70.99999999999883,765.9999999999911,-402.000000000001,1103.0000000000095,1404.9999999999895,,1013.9999999999909
2018.02.01,136.99999999999824,-990.000000000002,231.99999999998778,930.0000000000086,-65.00000000000395,-1484.9999999999995,-26.999999999999247,1107.999999999998,-402.00000000000233,-2451.999999999998,1412.0000000000061,-594.0000000000057,201.00000000000674,729.9999999999898,-443.00000000001205,1120.0000000000098,1381.9999999999943,,793.9999999999764
2018.02.01,226.99999999999943,-946.9999999999867,183.99999999998417,912.0000000000017,-201.99999999999108,-1484.9999999999995,78.99999999999574,1212.000000000002,-397.99999999999835,-2290.999999999997,1174.0000000000066,-556.0000000000009,7.0000000000014495,603.9999999999992,-544.0000000000111,1123.0000000000073,1501.9999999999811,,600.9999999999941
2018.02.01,244.99999999999523,-888.9999999999842,146.99999999998602,880.000000000003,-202.9999999999976,-1337.9999999999939,69.9999999999923,1149.9999999999955,-385.99999999999744,-2032.999999999987,943.000000000012,-424.00000000000216,-177.99999999998929,547.9999999999876,-571.0000000000122,1078.0000000000011,1496.9999999999927,,536.0000000000016
2018.02.01,197.99999999999818,-689.9999999999907,109.99999999998789,850.0000000000063,-161.99999999999548,-1342.9999999999893,-21.999999999999797,1115.9999999999948,-334.00000000000097,-1859.9999999999852,1040.9999999999968,-392.00000000001455,-215.99999999999397,578.9999999999935,-529.0000000000106,1069.0000000000089,1496.9999999999927,,911.9999999999984
2018.02.01,193.99999999999417,-977.99999999999,56.99999999999594,803.0000000000092,-225.00000000000853,-1346.999999999994,-34.000000000000696,1104.000000000005,-458.00000000000284,-2058.9999999999973,1028.00000000002,-251.00000000000122,-356.9999999999851,692.9999999999978,-473.0000000000132,1130.0000000000089,1495.9999999999861,,323.0000000000241
2018.02.01,320.9999999999935,-1134.999999999997,226.99999999999943,718.0000000000075,-425.0000000000087,-1696.9999999999886,-43.00000000000415,1122.0000000000007,-414.9999999999987,-2207.999999999998,998.9999999999952,-270.00000000001467,-514.9999999999987,716.9999999999987,-482.00000000001353,1158.0000000000034,1593.0,,-335.0000000000239
2018.02.01,402.9999999999978,-994.9999999999903,361.9999999999957,699.0000000000052,-218.99999999999142,-1591.9999999999986,31.999999999998696,1117.0000000000014,-309.0000000000037,-2192.0000000000073,1296.0000000000207,-421.0000000000047,-445.99999999999085,784.9999999999966,-345.0000000000131,1090.000000000002,1614.9999999999886,,880.0000000000066
2018.02.01,451.9999999999969,-1119.0000000000034,446.9999999999974,693.0000000000102,-157.99999999999147,-1754.9999999999955,19.999999999997797,1132.9999999999952,-312.00000000000114,-2393.000000000001,1457.9999999999984,-447.0000000000196,-401.99999999999125,810.9999999999928,-352.00000000000387,1107.0000000000025,1676.9999999999952,,859.9999999999793
2018.02.01,454.9999999999943,-1207.9999999999868,546.9999999999864,645.0000000000067,-45.99999999999049,-1750.0,12.999999999996348,1114.0000000000039,-280.9999999999979,-2486.9999999999945,1649.000000000001,-523.0000000000068,-363.9999999999866,908.9999999999918,-189.00000000000716,1071.000000000011,1691.9999999999825,,1247.0000000000034
2018.02.01,385.99999999999744,-1238.99999999999,490.999999999997,638.0000000000052,-41.000000000002146,-1651.9999999999868,8.999999999992347,1080.0000000000032,-294.00000000000534,-2427.9999999999973,1647.9999999999961,-510.00000000001046,-303.9999999999932,913.9999999999873,-168.00000000000637,1067.0000000000068,1573.9999999999866,,1170.9999999999807
2018.02.01,392.00000000000347,-1064.9999999999827,516.9999999999897,664.000000000009,-4.999999999988347,-1655.9999999999918,-41.000000000002146,1061.000000000001,-280.00000000000244,-2455.999999999989,1692.0000000000073,-442.00000000000904,-115.99999999998278,967.9999999999893,-130.00000000000966,1087.0000000000045,1512.9999999999866,,1703.0000000000327
2018.02.01,395.99999999999636,-1156.999999999986,515.9999999999832,639.0000000000007,9.999999999998899,-1635.9999999999957,-73.00000000000084,1063.0000000000027,-275.000000000003,-2436.0000000000073,1683.0000000000211,-401.00000000000693,-97.9999999999981,996.9999999999999,-155.00000000000114,1135.0000000000082,1522.9999999999854,,1730.9999999999973
2018.02.01,497.000000000003,-1303.999999999994,576.9999999999831,606.0000000000065,-62.000000000006494,-1675.9999999999877,-2.000000000002,1097.999999999999,-304.9999999999997,-2479.99999999999,1664.0000000000157,-482.00000000000466,-72.99999999998974,974.9999999999943,-164.00000000000148,1118.000000000008,1512.0000000000023,,1499.0000000000357
2018.02.01,563.9999999999978,-1320.9999999999943,708.9999999999818,587.9999999999997,-21.00000000000435,-1722.999999999999,30.999999999992145,1122.9999999999961,-267.00000000000614,-2453.0000000000027,1659.9999999999966,-516.0000000000053,-22.999999999995246,925.9999999999877,-190.00000000001194,1108.0000000000089,1478.999999999986,,1673.9999999999277
2018.02.01,563.0000000000024,-1361.9999999999966,753.9999999999881,551.0000000000015,5.000000000010552,-1763.999999999996,30.999999999992145,1131.0000000000043,-241.99999999999778,-2461.999999999989,1751.0000000000048,-652.0000000000082,170.00000000000347,925.9999999999877,-165.00000000000625,1076.0000000000102,1442.9999999999943,,1754.0000000000055
2018.02.01,637.9999999999941,-1398.9999999999948,828.9999999999909,526.9999999999997,-52.99999999999194,-1730.9999999999945,100.99999999999554,1158.9999999999989,-207.99999999999707,-2395.00000000001,1712.0000000000175,-645.0000000000067,73.99999999999629,862.9999999999995,-197.00000000000273,1041.000000000003,1465.9999999999895,,1781.999999999987
2018.02.01,670.9999999999993,-1391.9999999999932,818.9999999999919,536.0000000000032,-58.000000000002494,-1722.999999999999,104.99999999999955,1149.0,-234.00000000000088,-2396.9999999999914,1705.0000000000125,-653.999999999999,-21.999999999988695,848.9999999999895,-187.00000000001182,1027.0000000000002,1471.0,,1665.0000000000098
2018.02.01,671.9999999999948,-1327.999999999996,790.0000000000018,552.0000000000081,-133.99999999998968,-1819.9999999999932,87.99999999999919,1158.0000000000034,-243.00000000000432,-2435.0000000000023,1730.0000000000182,-577.0000000000052,-72.99999999998974,909.9999999999966,-168.00000000000637,1068.0000000000023,1520.9999999999945,,1711.000000000032
2018.02.02,665.9999999999999,-1352.999999999982,791.9999999999927,582.0000000000048,-316.99999999998954,-1855.9999999999945,97.9999999999981,1200.0000000000011,-282.0000000000045,-2491.99999999999,1774.000000000001,-538.0000000000163,-62.99999999999084,967.9999999999893,-143.00000000000068,1119.0000000000034,1552.9999999999823,,1708.0000000000043
2018.02.02,702.0000000000026,-1308.9999999999825,764.9999999999934,576.0000000000099,-229.99999999999687,-1855.9999999999945,152.99999999999204,1212.9999999999975,-268.99999999999704,-2498.9999999999955,1777.0000000000152,-557.0000000000075,-0.9999999999843467,972.999999999999,-149.0000000000009,1092.000000000004,1550.9999999999914,,1932.000000000046
2018.02.02,710.999999999995,-1281.9999999999832,786.9999999999822,590.0000000000016,-160.00000000000458,-1881.0000000000002,125.99999999999278,1222.000000000001,-228.00000000000597,-2484.000000000009,1790.9999999999968,-523.0000000000068,-112.99999999998533,1000.0,-128.0000000000001,1116.000000000006,1579.9999999999814,,2123.9999999999613
2018.02.02,703.9999999999935,-1332.999999999984,804.9999999999891,544.0,-130.0000000000079,-1858.9999999999945,92.99999999999864,1207.0000000000025,-231.0000000000034,-2472.9999999999845,1783.0000000000155,-492.0000000000035,-146.00000000000168,993.9999999999998,-138.00000000000523,1126.0000000000048,1576.999999999984,,2031.0000000000027
2018.02.02,661.9999999999959,-1285.9999999999873,716.9999999999899,580.0000000000027,-116.00000000000499,-1841.9999999999986,102.00000000000209,1212.9999999999975,-217.0000000000005,-2437.000000000012,1746.0000000000093,-485.0000000000021,5.000000000010552,974.9999999999943,-196.00000000001216,1157.000000000008,1570.999999999989,,2148.999999999982
2018.02.02,673.9999999999968,-1297.999999999999,742.9999999999826,611.000000000006,-110.99999999999443,-1842.9999999999893,104.99999999999955,1236.9999999999993,-226.00000000000398,-2479.99999999999,1723.0000000000132,-501.0000000000181,70.0000000000145,974.9999999999943,-244.00000000001398,1160.0000000000055,1539.0000000000014,,2134.0000000000045
2018.02.02,612.9999999999969,-1377.9999999999905,699.9999999999895,659.0000000000095,-106.00000000000608,-1975.999999999999,114.99999999999844,1287.0000000000048,-262.00000000000665,-2681.999999999988,1740.000000000009,-546.000000000002,197.00000000000273,941.9999999999931,-296.0000000000065,1197.0000000000036,1532.9999999999843,,1736.999999999993
2018.02.02,646.0000000000022,-1394.9999999999907,661.0000000000005,650.0000000000061,-154.0000000000097,-1823.9999999999982,139.99999999999568,1302.9999999999986,-278.00000000000045,-2472.9999999999845,1637.0000000000005,-567.0000000000064,259.0000000000092,870.9999999999951,-475.0000000000085,1226.0000000000048,1520.9999999999945,,1748.0000000000086
2018.02.02,651.999999999997,-1261.9999999999854,671.9999999999837,836.0000000000034,-153.00000000000313,-1876.9999999999955,168.00000000000148,1429.999999999998,-265.0000000000041,-2540.999999999997,1751.0000000000048,-546.000000000002,283.000000000011,947.9999999999933,-440.00000000001194,1340.000000000008,1610.9999999999848,,2606.9999999999864
2018.02.02,590.999999999997,-1295.9999999999861,628.9999999999907,806.0000000000067,-151.9999999999966,-1980.9999999999945,152.99999999999204,1417.0000000000016,-270.99999999999903,-2687.999999999988,1800.0000000000114,-548.0000000000151,370.00000000000364,976.9999999999897,-362.000000000009,1320.00000000001,1539.999999999986,,2305.0
2018.02.02,612.9999999999969,-1322.000000000001,666.9999999999953,863.0000000000026,-120.99999999999334,-2016.999999999996,159.9999999999935,1419.999999999999,-306.00000000000625,-2846.0000000000036,1955.0000000000125,-574.0000000000078,350.00000000000585,1063.999999999993,-329.00000000000773,1355.0000000000061,1573.9999999999866,,2505.9999999999754
2018.02.02,646.0000000000022,-1337.9999999999948,669.9999999999928,872.0000000000061,-154.99999999999403,-2018.9999999999914,182.99999999999983,1453.9999999999998,-321.0000000000046,-2789.999999999992,1873.9999999999952,-560.0000000000049,473.99999999999665,1033.9999999999918,-354.0000000000134,1361.0000000000011,1566.999999999985,,2597.9999999999754
2018.02.02,648.9999999999995,-1340.9999999999923,678.0000000000008,882.000000000005,-147.99999999999258,-1986.9999999999948,171.99999999999437,1483.000000000001,-317.0000000000006,-2756.0,1867.0000000000186,-528.0000000000174,503.000000000009,1027.9999999999916,-383.0000000000098,1407.0000000000027,1568.9999999999982,,2778.0000000000136
2018.02.02,634.0000000000013,-1269.9999999999934,661.9999999999848,928.0000000000066,-140.0000000000068,-2030.9999999999918,157.99999999999147,1497.9999999999993,-287.0000000000039,-2770.00000000001,1945.0000000000216,-545.0000000000177,436.9999999999985,1080.9999999999889,-365.0000000000091,1454.000000000011,1617.0000000000018,,3005.9999999999723
2018.02.02,624.9999999999977,-1236.9999999999993,649.999999999995,926.0000000000045,-140.99999999999113,-2019.999999999996,157.99999999999147,1485.9999999999984,-273.000000000001,-2737.9999999999995,1933.9999999999975,-513.0000000000078,445.0000000000065,1091.9999999999986,-373.00000000000466,1440.000000000008,1634.000000000002,,3095.0
2018.02.02,627.9999999999952,-1259.9999999999945,649.999999999995,922.0000000000006,-144.99999999999514,-2040.9999999999968,152.99999999999204,1483.000000000001,-294.00000000000534,-2759.999999999991,1947.0000000000027,-517.0000000000119,397.0000000000029,1099.9999999999943,-326.0000000000076,1446.0000000000027,1615.9999999999952,,2998.999999999979
2018.02.02,585.0000000000022,-1259.9999999999945,608.9999999999928,896.000000000008,-143.99999999998857,-2063.9999999999927,139.99999999999568,1446.9999999999982,-294.00000000000534,-2842.0000000000127,1930.0000000000068,-626.0000000000155,373.00000000000114,1074.9999999999886,-337.0000000000033,1353.000000000004,1602.9999999999989,,2443.9999999999836
2018.02.02,575.0000000000033,-1256.999999999997,605.9999999999955,960.0000000000053,-114.99999999999844,-2140.999999999991,159.9999999999935,1475.9999999999995,-302.9999999999977,-2953.0000000000027,2062.000000000012,-632.0000000000103,480.99999999999807,1118.9999999999998,-288.0000000000109,1404.0000000000052,1588.999999999996,,2742.9999999999995
2018.02.02,595.9999999999966,-1349.0000000000002,682.9999999999892,831.000000000004,-103.99999999999298,-2146.9999999999914,163.99999999999747,1446.0000000000027,-272.00000000000557,-2947.0000000000027,2105.9999999999945,-656.0000000000122,456.9999999999963,1119.9999999999905,-235.00000000001364,1358.0000000000036,1604.9999999999898,,2655.9999999999463
2018.02.02,619.9999999999983,-1211.999999999991,739.9999999999851,835.000000000008,-79.99999999999119,-2171.9999999999973,152.99999999999204,1419.999999999999,-190.00000000000128,-2806.000000000012,2066.0000000000027,-729.0000000000018,499.000000000005,1103.999999999999,-235.00000000001364,1350.0000000000068,1560.9999999999902,,2923.999999999978
2018.02.02,588.9999999999951,-1220.9999999999832,783.0000000000003,879.0000000000075,-55.99999999998939,-2190.999999999988,163.00000000000205,1436.0000000000039,-134.0000000000008,-2853.999999999985,2207.999999999998,-855.0000000000058,656.0000000000122,1082.9999999999984,-244.00000000001398,1328.000000000007,1546.000000000003,,3116.000000000061
2018.02.02,407.0000000000018,-1106.9999999999914,594.99999999999,946.0000000000024,-49.99999999999449,-2063.9999999999927,78.00000000000028,1405.0000000000007,-126.0000000000039,-2737.9999999999995,1955.0000000000125,-864.0000000000203,602.999999999998,1009.9999999999909,-381.0000000000002,1388.0000000000005,1566.0000000000007,,2622.9999999999945
2018.02.02,502.00000000000244,-914.9999999999991,593.9999999999834,1025.0000000000093,-82.00000000000429,-2064.9999999999977,187.9999999999993,1495.0000000000018,-121.99999999999989,-2632.000000000005,2038.000000000011,-778.000000000012,665.0000000000044,1018.9999999999912,-382.000000000005,1406.0000000000073,1597.9999999999884,,3553.9999999999754
2018.02.02,439.99999999999596,-825.9999999999934,544.9999999999955,1084.0000000000073,-87.99999999999919,-2073.999999999998,132.99999999999423,1468.0000000000027,-106.00000000000608,-2560.0000000000023,2034.0000000000202,-720.0000000000095,609.0000000000151,1048.9999999999923,-386.0000000000099,1435.0000000000084,1594.999999999991,,3632.000000000004
2018.02.02,241.99999999999778,-810.999999999984,498.9999999999828,1079.0000000000077,22.999999999995246,-1986.9999999999948,10.999999999994348,1378.9999999999968,-84.0000000000063,-2620.0000000000045,2032.0000000000107,-775.0000000000146,644.0000000000001,1070.999999999998,-414.0000000000015,1424.000000000003,1600.0000000000014,,3312.999999999982
2018.02.02,280.00000000000244,-868.000000000002,542.9999999999824,1090.000000000002,137.00000000000932,-1885.9999999999957,24.999999999997247,1375.9999999999995,-107.00000000000153,-2616.99999999999,2088.9999999999986,-781.0000000000094,656.0000000000122,1040.9999999999968,-411.00000000000136,1430.000000000009,1614.9999999999886,,3611.999999999998
2018.02.02,282.99999999999994,-948.9999999999999,597.9999999999874,1072.0000000000064,188.00000000001037,-1943.9999999999884,56.99999999999594,1371.0,-97.9999999999981,-2775.0000000000055,2180.000000000007,-868.000000000002,802.0000000000139,1025.9999999999964,-372.0000000000141,1412.000000000002,1590.0000000000025,,3573.0000000000136
2018.02.02,383.0,-920.9999999999941,594.99999999999,1043.000000000005,113.00000000000753,-1982.99999999999,97.9999999999981,1419.999999999999,-82.99999999999974,-2736.9999999999945,2167.000000000002,-889.0000000000065,700.999999999996,1052.9999999999973,-308.00000000000693,1378.0000000000014,1623.999999999981,,3653.9999999999854
2018.02.02,397.0000000000029,-897.9999999999987,594.99999999999,1067.0000000000068,90.00000000001229,-1955.9999999999889,125.99999999999278,1424.9999999999984,-104.99999999999955,-2658.999999999992,2144.0000000000055,-842.0000000000094,587.0000000000042,1047.9999999999877,-330.0000000000125,1385.000000000003,1649.999999999996,,3723.9999999999986
2018.02.02,414.00000000000324,-858.9999999999875,592.9999999999991,1084.0000000000073,25.999999999992696,-2040.9999999999968,146.00000000000168,1456.9999999999973,-89.00000000000574,-2637.0000000000005,2134.0000000000146,-966.0000000000002,602.0000000000136,975.9999999999991,-338.0000000000081,1304.0000000000052,1657.9999999999818,,3464.000000000017
2018.02.02,453.0000000000034,-873.999999999997,600.9999999999849,1029.000000000002,-58.000000000002494,-2123.9999999999955,220.99999999999343,1465.0000000000052,-85.00000000000173,-2643.000000000001,2163.000000000011,-991.0000000000085,306.00000000000625,977.9999999999944,-329.00000000000773,1270.0000000000045,1690.999999999998,,3072.999999999989
2018.02.02,85.99999999999719,-754.9999999999945,121.99999999999989,1077.0000000000057,-45.99999999999049,-2210.9999999999986,165.9999999999995,1466.9999999999961,-87.00000000000374,-2769.0000000000055,2171.9999999999973,-1266.0000000000116,270.99999999999903,941.9999999999931,-485.00000000001364,1342.0000000000098,1629.9999999999982,,1655.9999999999775
2018.02.02,46.00000000000159,-322.9999999999844,99.99999999998899,1436.0000000000039,17.000000000000348,-2163.9999999999873,242.99999999999324,1549.999999999996,-6.0000000000060005,-2649.000000000001,2173.000000000002,-1083.0000000000118,795.9999999999967,944.9999999999932,-405.00000000000114,1352.0000000000086,1593.9999999999843,,3621.9999999999773
2018.02.02,68.00000000000139,-315.99999999998295,13.999999999980695,1405.0000000000007,-70.99999999999883,-2198.999999999998,261.0000000000001,1578.999999999997,-2.999999999997449,-2657.9999999999873,2195.000000000022,-1229.0000000000134,838.0000000000055,883.9999999999861,-525.0000000000057,1359.0000000000102,1619.9999999999993,,3222.000000000019
2018.02.02,-21.999999999999797,-11.999999999989797,-138.0000000000159,1630.0000000000093,-117.99999999999588,-2122.0,320.9999999999935,1680.999999999999,-2.999999999997449,-2475.999999999999,1963.9999999999986,-1128.000000000018,809.0000000000152,818.9999999999884,-644.0000000000055,1444.000000000001,1718.9999999999816,,3723.9999999999654
2018.02.02,12.999999999996348,92.00000000000318,-168.0000000000126,1563.0000000000032,-141.99999999999767,-2160.9999999999873,351.99999999999676,1637.999999999995,39.999999999995595,-2319.999999999993,1992.0000000000186,-1182.0000000000164,711.0000000000172,840.999999999994,-525.0000000000057,1323.0000000000075,1685.9999999999875,,3753.000000000002
2018.02.02,87.00000000000374,35.00000000000725,97.9999999999981,1564.0000000000098,-48.000000000003595,-2178.9999999999877,413.99999999999216,1656.9999999999973,151.00000000000114,-2382.000000000005,2241.0000000000136,-1387.000000000005,852.0000000000083,794.9999999999875,-504.0000000000049,1314.000000000004,1695.000000000002,,4403.000000000019
2018.02.02,70.99999999999883,19.00000000001345,140.99999999999113,1581.0000000000102,29.00000000001235,-2222.999999999999,424.00000000000216,1673.0000000000023,200.99999999999562,-2401.0000000000105,2292.000000000002,-1450.000000000018,1133.0000000000061,790.9999999999968,-538.0000000000109,1284.0000000000073,1662.9999999999923,,4689.999999999993
2018.02.02,92.99999999999864,-197.99999999998707,191.99999999999218,1447.0000000000093,-15.00000000000945,-2193.999999999988,380.999999999998,1656.9999999999973,180.99999999999784,-2377.0000000000095,2308.9999999999973,-1396.0000000000196,1202.000000000014,809.9999999999881,-540.0000000000063,1304.0000000000052,1615.9999999999952,,4471.999999999974
2018.02.02,234.00000000000088,-296.9999999999917,337.99999999999386,1441.0000000000034,-38.99999999998904,-2180.9999999999973,443.99999999999994,1678.0000000000018,139.99999999999568,-2353.0000000000086,2269.0000000000055,-1614.0000000000043,1246.9999999999982,677.9999999999973,-515.0000000000006,1190.0000000000023,1571.9999999999957,,4232.000000000003
2018.02.02,317.0000000000006,-357.99999999999164,413.99999999998107,1384.0000000000075,-21.00000000000435,-2216.9999999999986,559.9999999999939,1732.0000000000002,171.99999999999437,-2332.999999999998,2248.9999999999955,-1728.0000000000184,1327.0000000000116,592.9999999999893,-562.0000000000118,1160.0000000000055,1560.9999999999902,,4249.999999999946
2018.02.02,329.00000000000153,-332.9999999999833,422.9999999999956,1400.0000000000011,-18.0000000000069,-2259.0000000000005,524.9999999999977,1758.000000000004,221.99999999999997,-2348.9999999999895,2334.000000000003,-1626.0000000000164,1455.0000000000064,743.9999999999998,-561.000000000007,1265.000000000005,1564.999999999994,,4874.0000000000055
2018.02.02,141.00000000000225,-136.00000000000279,246.99999999999721,1522.0000000000011,-1.0000000000065512,-2200.9999999999936,381.99999999999346,1683.0000000000011,207.99999999999707,-2288.9999999999873,2254.9999999999955,-1480.0000000000146,1436.9999999999993,788.9999999999873,-602.0000000000039,1366.0000000000005,1488.0000000000005,,4808.999999999965
2018.02.02,168.99999999999693,-85.00000000000173,227.99999999998377,1560.000000000006,8.000000000008,-2156.9999999999964,451.9999999999969,1736.000000000004,210.99999999999451,-2336.999999999989,2248.9999999999955,-1486.0000000000095,1355.0000000000173,776.9999999999868,-589.0000000000128,1361.0000000000011,1542.9999999999832,,4994.999999999964
2018.02.02,159.9999999999935,97.9999999999981,231.99999999998778,1601.000000000008,9.999999999998899,-2103.999999999999,453.99999999999886,1768.9999999999984,241.99999999999778,-2129.9999999999955,2212.0000000000173,-1488.0000000000005,1357.0000000000082,710.9999999999985,-729.0000000000134,1376.0000000000105,1617.0000000000018,,5388.000000000009
2018.02.02,175.99999999999838,80.00000000001339,247.99999999998158,1595.000000000002,12.999999999996348,-2044.9999999999875,478.9999999999961,1780.0000000000039,308.9999999999926,-1963.9999999999986,2149.000000000001,-1958.0000000000152,1347.0000000000093,410.99999999998715,-793.0000000000064,1208.000000000009,1690.999999999998,,4725.999999999982
2018.02.02,200.99999999999562,163.00000000000205,291.9999999999812,1682.0000000000057,31.000000000003247,-2038.9999999999873,663.0000000000025,1827.9999999999964,336.9999999999984,-1937.0000000000118,2120.0000000000045,-1880.000000000015,1436.9999999999993,416.9999999999874,-805.0000000000068,1229.0000000000023,1683.9999999999966,,5422.999999999954
2018.02.02,181.9999999999933,154.0000000000097,258.99999999998704,1681.0000000000102,0.0,-2024.9999999999914,634.0000000000013,1815.0,305.99999999999517,-1947.0000000000027,2147.9999999999964,-1951.9999999999982,1383.000000000001,414.99999999999204,-835.000000000008,1200.0000000000011,1686.999999999994,,5104.99999999998
