date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURJPY,empty,sum
2015.07.08,43.999999999999595,518.0000000000184,475.9999999999991,-1249.0000000000111,-683.9999999999957,-14.999999999986358,,-909.9999999999761
2015.07.08,-445.0000000000065,306.00000000000625,421.99999999999704,-1297.999999999999,-614.9999999999989,-180.99999999998317,,-1810.9999999999843
2015.07.08,-756.9999999999966,259.0000000000092,304.00000000000205,-1317.999999999997,-582.0000000000048,-153.99999999999636,,-2247.9999999999836
2015.07.08,-683.9999999999957,287.000000000015,298.9999999999924,-1316.0000000000061,-582.0000000000048,-151.9999999999868,,-2147.9999999999864
2015.07.08,-746.9999999999976,415.0000000000098,504.0000000000049,-1564.0000000000098,-646.0000000000022,-131.99999999997658,,-2169.999999999972
2015.07.08,-775.0000000000034,496.00000000000756,462.0000000000033,-1705.000000000001,-707.000000000002,-112.99999999999955,,-2341.999999999995
2015.07.08,-700.999999999996,507.000000000013,560.9999999999928,-1625.999999999994,-622.0000000000003,-106.99999999999932,,-1987.9999999999839
2015.07.08,-614.9999999999989,588.0000000000107,751.9999999999953,-1517.999999999997,-519.0000000000028,-281.99999999998226,,-1593.999999999975
2015.07.08,-711.000000000006,452.00000000000796,813.999999999993,-1466.9999999999961,-631.0000000000038,-495.9999999999809,,-2038.999999999986
2015.07.08,-790.0000000000018,609.0000000000151,804.000000000002,-1554.000000000011,-600.999999999996,-241.99999999999022,,-1773.9999999999818
2015.07.08,-731.9999999999993,765.0000000000157,915.9999999999968,-1366.0000000000005,-453.0000000000034,-243.99999999999977,,-1113.9999999999905
2015.07.08,-617.9999999999964,826.0000000000156,1197.0000000000027,-1384.0000000000075,-448.000000000004,-564.9999999999977,,-991.9999999999874
2015.07.08,-482.00000000000466,794.0000000000058,1099.0000000000036,-1391.0000000000089,-363.0000000000022,-558.9999999999975,,-902.0000000000039
2015.07.08,-478.9999999999961,660.0000000000161,1087.0000000000032,-1549.0000000000005,-448.9999999999994,-568.9999999999884,,-1298.999999999965
2015.07.08,-558.9999999999984,609.9999999999994,1120.0000000000045,-1609.000000000016,-492.0000000000035,-615.9999999999854,,-1545.9999999999995
2015.07.08,-521.0000000000048,669.0000000000085,1122.0,-1536.000000000004,-455.0000000000054,-540.9999999999968,,-1262.0000000000027
2015.07.08,-494.00000000000557,642.0000000000092,1141.999999999996,-1532.0,-466.9999999999952,-575.9999999999934,,-1284.999999999989
