date,GBPUSD,USDJPY,NZDUSD,NZDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,AUDJPY,AUDNZD,empty,sum
2016.09.07,707.9999999999975,-2706.000000000003,-2002.0000000000039,-1085.0000000000027,-1891.0000000000205,-2015.0000000000005,-1195.999999999997,-2814.0000000000055,-792.9999999999922,-1113.9999999999927,,-14908.00000000002
2016.09.07,770.000000000004,-2688.9999999999927,-2062.000000000008,-1122.0000000000007,-1827.000000000001,-1956.0000000000032,-1166.9999999999848,-2872.0000000000077,-763.9999999999958,-1144.999999999996,,-14833.999999999987
2016.09.07,408.00000000000836,-2481.999999999999,-1901.0000000000082,-1052.9999999999927,-1931.0000000000161,-1837.0000000000032,-1054.9999999999836,-2669.0000000000105,-743.9999999999998,-1092.000000000004,,-14356.00000000001
2016.09.07,426.9999999999996,-2441.0000000000027,-1760.000000000006,-941.9999999999984,-1847.000000000021,-1841.0000000000082,-953.0000000000039,-2482.999999999991,-777.000000000001,-1009.9999999999998,,-13627.000000000033
2016.09.07,425.99999999999307,-2426.9999999999927,-1728.0000000000073,-966.0000000000002,-1852.000000000009,-1870.0000000000045,-984.9999999999915,-2434.0000000000027,-780.0000000000011,-974.9999999999925,,-13591.00000000001
2016.09.07,346.0000000000019,-2346.0000000000036,-1707.000000000003,-968.9999999999976,-1863.0000000000146,-1775.9999999999964,-964.9999999999936,-2421.999999999991,-722.999999999999,-940.0000000000075,,-13365.000000000004
2016.09.07,263.99999999999756,-2313.9999999999927,-1680.0000000000036,-954.9999999999948,-1968.000000000014,-1759.0000000000005,-943.9999999999893,-2405.999999999997,-722.999999999999,-956.0000000000013,,-13440.999999999993
2016.09.07,272.00000000000557,-2286.0000000000014,-1684.0000000000077,-939.0000000000009,-1957.0000000000086,-1733.000000000004,-916.99999999999,-2391.00000000001,-702.9999999999887,-957.9999999999922,,-13296.0
2016.09.07,293.0000000000099,-2307.9999999999927,-1679.0000000000082,-912.9999999999972,-1882.000000000006,-1734.0000000000089,-890.9999999999974,-2368.999999999999,-729.9999999999898,-981.999999999994,,-13194.999999999984
2016.09.07,350.9999999999902,-2338.9999999999986,-1709.000000000005,-924.9999999999981,-1909.0000000000052,-1743.9999999999998,-906.9999999999911,-2395.999999999998,-753.0000000000001,-984.000000000007,,-13315.000000000013
2016.09.07,397.0000000000029,-2326.999999999998,-1687.0000000000052,-907.0000000000023,-1814.0000000000045,-1725.999999999999,-862.9999999999916,-2346.0000000000036,-726.9999999999897,-971.9999999999951,,-12971.999999999985
2016.09.07,398.9999999999938,-2337.000000000003,-1701.000000000008,-903.9999999999937,-1835.0000000000089,-1689.9999999999977,-834.9999999999858,-2289.0000000000077,-713.9999999999986,-960.0000000000053,,-12866.000000000015
2016.09.07,435.9999999999919,-2343.999999999994,-1700.0000000000016,-909.9999999999997,-1792.000000000016,-1703.000000000003,-838.9999999999898,-2299.0000000000064,-739.9999999999949,-975.9999999999991,,-12867.000000000011
2016.09.07,398.00000000000944,-2320.999999999998,-1714.9999999999998,-936.999999999999,-1795.0000000000132,-1718.0000000000036,-862.9999999999916,-2371.9999999999964,-744.9999999999903,-1021.0000000000052,,-13088.999999999987
2016.09.07,419.9999999999982,-2346.999999999994,-1736.9999999999995,-953.9999999999993,-1819.000000000015,-1747.0,-941.9999999999984,-2417.0000000000023,-727.9999999999944,-1014.0000000000038,,-13285.000000000007
2016.09.08,388.0000000000106,-2370.0000000000045,-1731.0000000000048,-944.9999999999958,-1978.0000000000132,-1909.9999999999966,-1019.9999999999986,-2459.0000000000114,-763.9999999999958,-1085.0000000000027,,-13874.000000000011
2016.09.08,402.9999999999978,-2414.0000000000014,-1724.0000000000034,-944.9999999999958,-1914.0000000000157,-1819.0000000000027,-949.9999999999842,-2442.999999999995,-760.9999999999957,-1001.9999999999918,,-13568.999999999989
2016.09.08,408.9999999999927,-2417.9999999999923,-1736.000000000004,-947.9999999999933,-1941.000000000015,-1802.9999999999973,-971.9999999999951,-2452.0000000000095,-744.9999999999903,-998.00000000001,,-13604.000000000015
2016.09.08,442.00000000000904,-2409.9999999999964,-1755.0000000000066,-958.0000000000033,-1895.0000000000023,-1793.9999999999968,-981.999999999994,-2442.999999999995,-732.9999999999899,-991.0000000000085,,-13518.999999999984
2016.09.08,441.0000000000025,-2406.9999999999964,-1762.000000000008,-968.9999999999976,-1872.000000000007,-1798.0000000000018,-950.9999999999908,-2466.999999999997,-742.999999999995,-1009.9999999999998,,-13537.999999999989
2016.09.08,402.9999999999978,-2367.0000000000045,-1749.0000000000005,-956.9999999999967,-1780.0000000000039,-1766.0000000000055,-895.9999999999857,-2449.999999999997,-775.9999999999962,-1035.0000000000082,,-13373.0
2016.09.08,405.9999999999952,-2289.0000000000014,-1804.0000000000057,-991.9999999999928,-1822.0000000000125,-1652.000000000001,-905.9999999999845,-2482.999999999991,-686.9999999999976,-1048.0000000000045,,-13276.999999999996
2016.09.08,519.0000000000028,-2441.0000000000027,-1891.0000000000093,-1051.9999999999973,-1861.0000000000016,-1762.0000000000005,-941.9999999999984,-2610.0000000000014,-712.9999999999939,-1116.9999999999902,,-13869.999999999995
2016.09.08,550.9999999999903,-2445.999999999998,-1905.0000000000011,-1058.0000000000034,-1832.0000000000114,-1769.0000000000055,-944.9999999999958,-2658.000000000005,-768.9999999999912,-1140.999999999992,,-13972.000000000015
2016.09.08,588.9999999999951,-2498.0000000000045,-1952.0000000000093,-1093.999999999995,-1747.0000000000095,-1804.000000000002,-880.9999999999984,-2685.000000000004,-781.9999999999965,-1215.9999999999948,,-14070.000000000018
2016.09.08,543.999999999989,-2445.999999999998,-1939.0000000000018,-1095.999999999997,-1750.000000000007,-1730.000000000004,-870.9999999999995,-2679.000000000009,-789.0000000000015,-1202.9999999999984,,-13959.00000000003
2016.09.08,547.999999999993,-2441.999999999993,-1906.0000000000077,-1036.0000000000036,-1874.00000000002,-1712.0000000000032,-974.9999999999925,-2570.0000000000055,-762.0000000000005,-1183.0000000000007,,-13912.000000000033
2016.09.08,560.0000000000049,-2429.000000000002,-1885.9999999999989,-1027.0000000000002,-1842.0000000000102,-1691.0000000000025,-917.9999999999966,-2546.0000000000036,-710.9999999999985,-1079.0000000000077,,-13569.000000000013
2016.09.08,534.9999999999966,-2415.999999999997,-1802.999999999999,-964.9999999999936,-1796.0000000000198,-1713.9999999999986,-875.0000000000035,-2422.9999999999973,-716.9999999999987,-1029.9999999999975,,-13204.000000000007
2016.09.08,550.9999999999903,-2629.9999999999955,-1870.000000000005,-1000.0000000000009,-1939.0000000000018,-1902.000000000001,-966.9999999999845,-2533.0000000000073,-799.9999999999972,-1031.9999999999884,,-14121.999999999993
2016.09.08,539.0000000000006,-2655.999999999992,-1863.999999999999,-988.0,-1909.0000000000052,-1942.0000000000073,-937.9999999999944,-2495.0000000000027,-841.9999999999987,-1022.9999999999961,,-14117.999999999995
2016.09.08,478.0000000000006,-2506.999999999991,-1819.0000000000039,-968.9999999999976,-1924.0000000000146,-1811.000000000007,-951.9999999999973,-2452.0000000000095,-762.0000000000005,-1011.9999999999907,,-13730.000000000011
2016.09.08,517.9999999999962,-2402.000000000001,-1917.000000000002,-1068.9999999999977,-2375.000000000016,-1736.000000000004,-1319.0000000000034,-2602.9999999999995,-685.0000000000023,-970.9999999999885,,-14559.000000000018
2016.09.08,364.00000000000875,-2426.000000000002,-1897.0000000000043,-1061.000000000001,-2406.000000000019,-1716.9999999999986,-1238.99999999999,-2604.9999999999905,-543.9999999999969,-889.9999999999908,,-14420.999999999985
2016.09.08,367.99999999999056,-2438.0000000000023,-1939.0000000000018,-1144.0000000000007,-2714.0000000000164,-1697.0000000000027,-1436.9999999999993,-2662.999999999993,-504.99999999999545,-819.9999999999985,,-14989.00000000002
2016.09.08,470.9999999999992,-2587.000000000003,-2000.0000000000018,-1163.9999999999984,-2685.000000000004,-1768.0000000000007,-1492.9999999999889,-2642.000000000011,-432.9999999999927,-760.9999999999894,,-15061.999999999989
2016.09.08,561.9999999999958,-2560.0000000000023,-1947.0000000000098,-1139.0000000000011,-2679.000000000009,-1772.9999999999961,-1553.9999999999886,-2601.0000000000086,-417.0000000000016,-690.9999999999972,,-14799.000000000018
2016.09.08,506.9999999999908,-2537.999999999997,-2021.0000000000061,-1188.0000000000002,-2880.000000000016,-1653.000000000006,-1574.9999999999932,-2591.00000000001,-362.99999999999955,-709.0000000000041,,-15011.00000000004
2016.09.08,605.9999999999955,-2548.9999999999923,-2031.000000000005,-1159.9999999999943,-2897.0000000000164,-1633.0000000000098,-1567.9999999999916,-2584.0000000000086,-359.99999999999943,-727.9999999999953,,-14904.000000000016
2016.09.08,634.0000000000013,-2539.0000000000014,-2004.0000000000057,-1110.9999999999952,-2749.0000000000014,-1652.000000000001,-1527.9999999999961,-2542.0,-321.9999999999885,-642.0000000000092,,-14454.999999999998
2016.09.08,622.9999999999958,-2515.0000000000005,-1907.0000000000032,-1015.9999999999947,-2691.0000000000214,-1573.9999999999982,-1424.9999999999875,-2320.000000000011,-350.9999999999991,-554.00000000001,,-13730.00000000003
2016.09.08,571.0000000000103,-2498.0000000000045,-1961.0000000000016,-983.0000000000006,-2851.0000000000036,-1524.000000000001,-1408.9999999999936,-2211.999999999992,-302.99999999999727,-529.0000000000017,,-13698.999999999984
2016.09.08,592.9999999999991,-2486.000000000004,-1956.0000000000023,-964.9999999999936,-2797.000000000005,-1349.0000000000036,-1262.9999999999918,-2112.0000000000027,-283.00000000000125,-547.0000000000086,,-13165.000000000015
2016.09.08,683.9999999999957,-2465.0000000000036,-1897.0000000000043,-924.0000000000026,-2681.0,-1390.0000000000005,-1279.9999999999923,-2107.9999999999986,-290.9999999999968,-534.9999999999966,,-12886.999999999998
2016.09.08,497.99999999999847,-2551.9999999999927,-1863.999999999999,-873.0000000000016,-2957.0000000000095,-1493.000000000009,-1435.9999999999927,-2049.000000000012,-357.9999999999899,-455.0000000000054,,-13539.000000000013
2016.09.08,421.99999999998903,-2487.9999999999995,-1797.9999999999995,-783.0000000000003,-2773.000000000003,-1316.0000000000025,-1072.9999999999907,-1781.9999999999948,-338.99999999999864,-458.00000000000284,,-12388.000000000002
2016.09.08,218.00000000000708,-2445.999999999998,-1809.000000000005,-754.9999999999945,-2932.0000000000014,-1301.0000000000018,-1227.0000000000002,-1763.0000000000034,-414.0000000000015,-367.99999999999056,,-12796.99999999999
2016.09.08,143.00000000000423,-2420.000000000002,-1645.0000000000075,-649.999999999995,-2716.0000000000073,-1195.999999999998,-685.0000000000023,-1215.9999999999948,-488.9999999999901,-453.99999999999886,,-11327.99999999999
2016.09.08,60.99999999999994,-2578.0000000000027,-1758.9999999999995,-753.9999999999991,-2799.000000000018,-1427.9999999999973,-764.9999999999934,-1497.9999999999993,-638.9999999999958,-485.0000000000021,,-12644.000000000007
2016.09.08,-92.00000000000318,-2506.0,-1553.9999999999998,-656.9999999999965,-2751.0000000000146,-1549.0000000000066,-676.9999999999943,-1395.9999999999973,-792.0000000000016,-594.99999999999,,-12569.000000000004
2016.09.08,49.99999999999449,-2447.0000000000027,-1536.000000000004,-727.9999999999953,-2367.000000000008,-1522.0000000000055,-722.0000000000005,-1593.0,-733.9999999999947,-604.0000000000045,,-12203.000000000022
2016.09.08,164.00000000000858,-2457.999999999998,-1568.0000000000027,-756.0000000000011,-2439.000000000013,-1502.0000000000095,-733.9999999999902,-1624.0000000000032,-695.999999999998,-584.0000000000067,,-12197.000000000016
2016.09.08,7.0000000000014495,-2152.999999999992,-1425.0000000000095,-741.9999999999982,-2287.000000000017,-1176.0000000000018,-573.9999999999857,-1333.0000000000064,-504.99999999999545,-492.0000000000035,,-10680.000000000007
2016.09.08,-65.00000000000395,-1837.0000000000032,-1324.000000000003,-732.9999999999948,-2183.000000000002,-975.9999999999991,-578.9999999999961,-1323.0000000000075,-446.9999999999885,-476.9999999999941,,-9943.999999999993
2016.09.08,-83.9999999999952,-1747.0,-1191.0000000000086,-632.9999999999947,-1955.0000000000177,-975.0000000000085,-434.000000000001,-1130.0000000000089,-442.99999999999784,-482.00000000000466,,-9074.000000000038
2016.09.08,12.999999999996348,-1641.999999999996,-1136.0000000000036,-617.0000000000009,-1782.0000000000168,-899.0000000000009,-358.9999999999982,-1089.999999999991,-449.99999999998863,-486.999999999993,,-8448.999999999993
2016.09.08,87.99999999999919,-1695.999999999998,-1169.0000000000089,-609.9999999999994,-1735.0000000000198,-858.0000000000041,-290.9999999999968,-1072.9999999999907,-477.99999999999443,-543.0000000000045,,-8365.000000000018
2016.09.08,-35.00000000000725,-1637.999999999991,-1126.0000000000048,-607.0000000000019,-1749.0000000000005,-829.9999999999983,-214.99999999998744,-1024.0000000000027,-488.9999999999901,-537.0000000000097,,-8249.999999999993
2016.09.08,28.000000000005798,-1691.9999999999932,-1142.0000000000098,-597.9999999999985,-1740.0000000000082,-801.0000000000019,-224.000000000002,-954.9999999999948,-439.9999999999977,-522.0000000000002,,-8086.0
2016.09.08,28.000000000005798,-1596.999999999994,-1134.0000000000016,-600.999999999996,-1673.0000000000134,-746.9999999999999,-156.00000000000057,-981.0000000000097,-446.9999999999885,-567.0000000000064,,-7875.000000000005
2016.09.08,-36.999999999998145,-1566.0000000000025,-1119.0000000000034,-592.9999999999991,-1653.0000000000155,-749.0000000000094,-116.99999999998934,-971.9999999999951,-459.99999999999375,-571.9999999999948,,-7838.0
2016.09.08,21.00000000000435,-1614.0000000000043,-1135.0000000000082,-590.0000000000016,-1690.0000000000136,-748.0000000000047,-140.99999999999113,-971.9999999999951,-446.9999999999885,-563.0000000000024,,-7879.0000000000055
2016.09.08,-1.999999999990898,-1608.9999999999945,-1192.000000000004,-634.0000000000013,-1717.000000000013,-725.9999999999991,-92.99999999998754,-1049.9999999999955,-461.9999999999891,-680.9999999999983,,-8165.999999999973
2016.09.09,-35.999999999991594,-1712.9999999999939,-1196.0000000000082,-626.9999999999998,-1879.0000000000084,-753.0000000000001,-123.99999999999079,-1103.9999999999939,-527.9999999999916,-746.0000000000023,,-8705.99999999998
2016.09.09,38.0000000000047,-1703.000000000003,-1242.0000000000098,-649.999999999995,-1724.0000000000143,-793.0000000000064,-105.99999999998388,-1171.9999999999952,-507.99999999999557,-714.999999999999,,-8574.999999999996
2016.09.09,-4.000000000004,-1677.9999999999973,-1273.0000000000018,-686.9999999999932,-1755.0000000000177,-740.9999999999997,-55.99999999998939,-1137.0000000000102,-506.0000000000002,-716.0000000000056,,-8553.00000000002
2016.09.09,25.00000000000835,-1721.0000000000036,-1262.0000000000075,-683.0000000000002,-1757.0000000000086,-790.9999999999968,-99.99999999998899,-1113.0000000000084,-486.99999999999477,-707.9999999999975,,-8596.999999999996
2016.09.09,63.99999999999739,-1798.9999999999923,-1268.0000000000025,-665.9999999999999,-1769.0000000000205,-814.0000000000072,-99.99999999998899,-1102.000000000003,-522.9999999999961,-675.0000000000034,,-8652.000000000016
2016.09.09,85.00000000000173,-1816.9999999999932,-1277.000000000006,-668.9999999999974,-1755.0000000000177,-859.0000000000089,-126.0000000000039,-1109.0000000000043,-527.000000000001,-663.999999999998,,-8718.00000000003
2016.09.09,45.99999999999049,-1878.9999999999907,-1343.0000000000052,-717.9999999999964,-1806.0000000000186,-870.0000000000045,-150.99999999999002,-1183.0000000000007,-540.9999999999968,-706.0000000000066,,-9151.00000000002
2016.09.09,140.0000000000068,-1906.9999999999964,-1334.0000000000018,-708.999999999993,-1717.000000000013,-902.000000000001,-139.00000000000023,-1163.000000000003,-577.9999999999887,-695.0000000000011,,-9003.99999999999
2016.09.09,175.99999999999838,-1974.9999999999943,-1336.9999999999993,-707.9999999999975,-1681.0000000000214,-983.0000000000041,-146.00000000000168,-1192.9999999999995,-628.0000000000001,-717.9999999999964,,-9193.000000000016
2016.09.09,204.00000000000418,-1981.9999999999993,-1305.0000000000007,-683.0000000000002,-1664.000000000021,-989.0000000000043,-112.000000000001,-1127.9999999999957,-692.9999999999978,-720.0000000000095,,-9072.000000000025
2016.09.09,167.00000000000603,-1956.9999999999936,-1284.0000000000073,-658.0000000000031,-1523.0000000000077,-972.999999999999,41.000000000002146,-1052.9999999999927,-775.9999999999962,-747.9999999999931,,-8763.999999999985
2016.09.09,246.99999999999721,-2103.999999999999,-1275.9999999999993,-626.9999999999998,-1412.0000000000132,-1061.000000000007,85.00000000000173,-988.0000000000111,-807.9999999999927,-726.0000000000044,,-8670.000000000027
2016.09.09,259.9999999999936,-2025.9999999999964,-1224.000000000003,-585.0000000000022,-1434.000000000002,-1012.0000000000005,70.0000000000145,-872.9999999999905,-757.9999999999956,-662.000000000007,,-8243.999999999989
2016.09.09,241.00000000000233,-2004.9999999999955,-1230.0000000000089,-607.0000000000019,-1500.0000000000125,-990.9999999999997,22.0000000000109,-913.0000000000083,-710.9999999999985,-617.0000000000009,,-8311.000000000013
2016.09.09,282.9999999999888,-2069.0000000000027,-1280.0000000000034,-612.0000000000015,-1466.0000000000118,-992.0000000000044,24.000000000001798,-923.0000000000072,-701.9999999999982,-631.0000000000038,,-8368.000000000044
2016.09.09,314.99999999999864,-2021.000000000001,-1243.0000000000052,-607.0000000000019,-1388.0000000000114,-968.0000000000035,75.00000000000284,-899.0000000000053,-733.9999999999947,-655.0000000000056,,-8125.000000000026
2016.09.09,306.00000000000625,-1987.9999999999995,-1224.000000000003,-590.999999999997,-1449.0000000000114,-948.9999999999981,12.999999999996348,-852.9999999999926,-718.9999999999941,-639.9999999999961,,-8093.999999999991
2016.09.09,333.0000000000055,-1968.0000000000036,-1236.0000000000039,-612.9999999999969,-1547.0000000000095,-921.0000000000065,-61.99999999998429,-879.0000000000075,-623.9999999999952,-557.0000000000075,,-8074.000000000009
2016.09.09,212.99999999999653,-1990.9999999999995,-1210.0,-592.9999999999991,-1502.0000000000034,-917.0000000000016,33.00000000001635,-780.000000000003,-720.9999999999894,-590.0000000000016,,-8057.9999999999845
2016.09.09,154.99999999999403,-1933.9999999999975,-1152.0000000000086,-561.0000000000003,-1401.0000000000077,-903.9999999999964,167.00000000000603,-743.0000000000048,-757.9999999999956,-601.9999999999915,,-7733.000000000002
2016.09.09,82.99999999998863,-1947.9999999999932,-1116.000000000006,-551.0000000000015,-1432.0000000000111,-935.0000000000023,180.0000000000024,-693.0000000000102,-885.9999999999957,-719.000000000003,,-8017.000000000031
2016.09.09,18.0000000000069,-2054.9999999999927,-1101.0000000000075,-578.9999999999961,-1289.0000000000068,-1046.999999999997,395.99999999999636,-666.9999999999953,-995.9999999999951,-710.999999999995,,-8030.999999999984
2016.09.09,-55.000000000005045,-1914.999999999992,-947.000000000009,-439.0000000000005,-1216.000000000017,-951.9999999999982,538.0000000000163,-348.9999999999993,-1021.9999999999914,-689.0000000000063,,-7046.000000000003
2016.09.09,-52.99999999999194,-1935.9999999999927,-985.0000000000025,-451.9999999999969,-1027.0000000000002,-974.0000000000038,580.0000000000027,-479.0000000000072,-1022.9999999999961,-726.0000000000044,,-7074.999999999994
2016.09.09,-14.000000000002899,-1966.9999999999986,-994.000000000006,-490.999999999997,-1114.000000000015,-993.0000000000092,614.0000000000034,-455.0000000000054,-1057.9999999999927,-744.9999999999957,,-7217.000000000019
2016.09.09,-31.000000000003247,-1917.9999999999923,-1031.000000000004,-519.9999999999983,-1156.0000000000014,-927.0000000000067,561.0000000000115,-533.0000000000057,-975.9999999999991,-791.0000000000084,,-7322.000000000006
2016.09.09,46.999999999997044,-1902.9999999999916,-1023.0000000000073,-502.9999999999979,-1091.0000000000198,-906.9999999999965,543.0000000000045,-536.0000000000032,-917.9999999999922,-720.0000000000095,,-7011.000000000016
2016.09.09,-53.999999999998494,-1712.9999999999939,-918.0000000000077,-458.9999999999983,-1008.0000000000089,-701.9999999999982,632.0000000000103,-343.00000000000443,-824.9999999999886,-719.000000000003,,-6108.999999999992
2016.09.09,134.99999999999625,-1527.9999999999916,-919.0000000000032,-431.0000000000036,-592.0000000000148,-512.0000000000005,765.0000000000157,-356.00000000000074,-783.9999999999918,-788.9999999999952,,-5010.99999999999
2016.09.09,195.9999999999962,-1448.9999999999982,-889.0000000000065,-383.99999999999545,-530.0000000000082,-418.99999999999693,829.0000000000131,-262.00000000000665,-768.0000000000007,-794.9999999999901,,-4470.999999999994
2016.09.09,52.000000000007596,-1361.9999999999948,-864.0000000000092,-387.99999999999943,-343.00000000000443,-385.9999999999957,907.9999999999977,-262.999999999991,-769.999999999996,-855.0000000000058,,-4270.999999999991
2016.09.09,7.0000000000014495,-1334.9999999999936,-741.0000000000027,-344.99999999999534,-262.00000000000665,-522.0000000000056,876.0000000000101,-242.99999999999324,-837.9999999999939,-811.0000000000061,,-4213.999999999986
2016.09.09,-39.00000000001125,-1236.9999999999948,-665.9999999999999,-370.9999999999991,-194.0000000000053,-570.999999999998,765.0000000000157,-319.0000000000026,-840.999999999994,-822.9999999999959,,-4295.999999999985
2016.09.09,-466.9999999999952,-1170.0000000000018,-574.0000000000078,-373.00000000000114,-388.0000000000106,-698.0000000000075,717.000000000012,-299.00000000000483,-970.9999999999894,-734.9999999999968,,-4958.000000000004
2016.09.09,-534.9999999999966,-1528.9999999999964,-763.0000000000026,-409.99999999999926,-503.000000000009,-972.999999999999,761.0000000000117,-573.0000000000013,-1116.9999999999902,-951.9999999999973,,-6593.999999999979
2016.09.09,-391.000000000008,-1427.9999999999973,-759.0000000000097,-473.0000000000012,-512.0000000000014,-945.0000000000074,733.0000000000059,-750.9999999999906,-1102.9999999999945,-1041.000000000003,,-6670.000000000007
2016.09.09,-392.9999999999989,-1373.9999999999952,-706.0000000000066,-475.0000000000032,-456.00000000001194,-935.0000000000023,745.0000000000178,-743.0000000000048,-1091.9999999999986,-1015.9999999999947,,-6444.999999999998
2016.09.09,-384.00000000000654,-1319.9999999999932,-672.0000000000059,-378.00000000000057,-401.00000000000693,-763.0000000000052,914.0000000000148,-516.0000000000053,-1113.99999999999,-1036.999999999999,,-5670.999999999998
2016.09.09,-388.9999999999949,-1268.0000000000007,-595.0000000000011,-368.9999999999971,-119.00000000000244,-882.000000000005,990.000000000002,-422.9999999999956,-1135.9999999999957,-1032.999999999995,,-5223.999999999985
2016.09.09,-360.0000000000048,-1325.0000000000027,-553.0000000000035,-319.0000000000026,-149.00000000002134,-861.0000000000042,1006.000000000018,-333.0000000000055,-1138.999999999996,-929.000000000002,,-4962.000000000025
2016.09.09,-333.9999999999899,-1414.0000000000014,-578.0000000000007,-325.99999999999295,-166.00000000002169,-921.0000000000065,1018.0000000000077,-367.0000000000062,-1211.999999999989,-970.0000000000042,,-5270.000000000005
2016.09.09,-361.9999999999957,-1435.0000000000023,-567.0000000000064,-331.0000000000035,-66.00000000001049,-981.9999999999993,1097.0000000000146,-388.9999999999949,-1289.0000000000014,-1027.0000000000002,,-5351.0
2016.09.09,-445.0000000000065,-1417.9999999999923,-562.0000000000069,-329.999999999997,-145.00000000001734,-966.9999999999987,1113.0000000000084,-380.00000000000256,-1298.0000000000018,-1025.0000000000093,,-5457.000000000024
2016.09.09,-428.00000000000614,-1421.999999999997,-595.0000000000011,-307.99999999999716,-160.00000000000458,-909.000000000006,1168.9999999999977,-323.0000000000066,-1243.9999999999998,-1035.0000000000082,,-5255.000000000029
2016.09.09,-316.0000000000052,-1399.000000000001,-603.0000000000091,-276.9999999999939,-11.00000000000545,-826.0000000000076,1177.000000000006,-276.00000000000955,-1227.9999999999945,-1011.0000000000064,,-4770.000000000027
2016.09.09,-246.99999999999721,-1387.0000000000005,-595.0000000000011,-268.99999999999704,5.999999999994898,-801.0000000000019,1209.0000000000157,-273.0000000000121,-1263.999999999996,-1005.9999999999958,,-4626.999999999991
2016.09.09,-296.9999999999917,-1418.9999999999968,-497.000000000003,-175.00000000000293,171.99999999999437,-862.000000000009,1343.0000000000052,-62.99999999999084,-1348.9999999999895,-997.0000000000034,,-4143.999999999988
2016.09.09,-283.99999999999534,-1503.0,-447.0000000000085,-117.99999999999588,266.999999999995,-966.0000000000082,1390.0000000000023,-17.000000000000348,-1479.9999999999898,-1194.9999999999905,,-4352.999999999991
