date,USDCHF,GBPUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,GBPJPY,GBPCAD,EURCAD,AUDJPY,AUDCAD,empty,sum
2019.09.13,-132.99999999999423,1688.999999999985,204.00000000000418,-1954.0000000000114,-633.9999999999791,1344.0000000000082,-392.9999999999989,-3680.000000000007,-3287.99999999998,1295.0000000000018,-1292.9999999999923,-883.0000000000005,,-7725.999999999964
2019.09.13,-124.99999999999733,1739.0000000000016,272.00000000000557,-1935.00000000002,-630.9999999999816,1353.0000000000086,-424.9999999999976,-3661.0000000000014,-3221.9999999999914,1320.9999999999943,-1304.9999999999927,-995.0000000000015,,-7613.999999999973
2019.09.13,-141.99999999999767,1712.9999999999868,291.0000000000079,-1832.0000000000114,-568.9999999999973,1259.0000000000005,-470.9999999999992,-3525.0000000000055,-3218.999999999994,1276.9999999999948,-1301.0000000000018,-1063.9999999999982,,-7583.0000000000155
2019.09.13,-163.00000000000205,1549.0000000000005,309.0000000000037,-1815.0000000000111,-500.9999999999959,1260.000000000005,-485.99999999999756,-3469.999999999999,-3172.9999999999814,1225.9999999999939,-1361.9999999999948,-1094.0000000000061,,-7719.999999999985
2019.09.13,-168.00000000000148,1558.9999999999993,255.00000000000523,-1964.0000000000102,-600.9999999999849,1296.0000000000064,-541.9999999999981,-3625.0,-3467.9999999999823,1378.0000000000125,-1385.000000000005,-1170.0000000000043,,-8434.999999999962
2019.09.13,-246.99999999999721,1790.0000000000027,215.00000000000963,-2068.000000000003,-661.9999999999848,1183.9999999999975,-656.000000000001,-3641.0000000000196,-3519.99999999999,1485.000000000003,-1445.999999999998,-1311.0000000000066,,-8876.999999999987
2019.09.13,-366.9999999999951,1756.000000000002,234.00000000000088,-2278.0000000000023,-779.9999999999807,1109.0000000000089,-715.9999999999944,-3721.0000000000036,-3704.9999999999804,1567.0000000000073,-1459.9999999999936,-1344.0000000000007,,-9704.99999999993
2019.09.13,-407.0000000000018,1839.9999999999973,292.00000000000335,-2492.0000000000055,-834.9999999999858,1073.0000000000075,-722.9999999999959,-3908.0000000000155,-3952.999999999984,1591.9999999999934,-1442.9999999999977,-1302.0000000000032,,-10265.999999999987
2019.09.13,-398.9999999999938,1930.9999999999939,312.00000000000114,-2463.9999999999995,-824.9999999999868,1066.0000000000025,-698.9999999999941,-3909.00000000002,-3974.999999999995,1635.999999999993,-1423.0000000000018,-1285.0000000000027,,-10034.000000000004
2019.09.13,-385.99999999999744,1936.9999999999886,287.0000000000039,-2420.0,-827.9999999999843,1058.0000000000068,-703.9999999999935,-3824.0000000000123,-3853.9999999999795,1635.999999999993,-1411.9999999999918,-1287.0000000000048,,-9796.999999999973
2019.09.13,-412.00000000000125,1993.0000000000002,290.00000000000136,-2455.0000000000073,-840.9999999999807,1003.0000000000001,-727.9999999999953,-3826.000000000022,-3908.0000000000005,1632.9999999999955,-1417.0000000000016,-1312.000000000002,,-9980.000000000013
2019.09.13,-414.9999999999987,1966.9999999999854,304.9999999999997,-2480.0000000000155,-866.9999999999956,998.0000000000047,-739.0000000000008,-3805.000000000007,-3940.9999999999945,1693.9999999999955,-1414.0000000000014,-1350.0000000000068,,-10047.000000000035
2019.09.13,-437.999999999994,2000.0000000000018,321.0000000000046,-2558.000000000016,-845.9999999999912,1027.000000000001,-720.9999999999939,-3942.0000000000073,-4094.999999999982,1703.9999999999943,-1415.9999999999968,-1371.0,,-10334.99999999998
2019.09.13,-425.99999999999307,2072.9999999999914,371.00000000001023,-2589.000000000019,-808.9999999999931,1030.0000000000011,-695.9999999999966,-4059.000000000026,-4214.999999999991,1729.0000000000027,-1376.0000000000048,-1322.000000000001,,-10289.000000000018
2019.09.13,-378.999999999996,2166.0000000000014,368.00000000000165,-2589.000000000019,-795.9999999999967,1061.9999999999977,-654.9999999999944,-4033.0000000000155,-4286.999999999996,1750.000000000007,-1364.0000000000043,-1333.0000000000064,,-10090.000000000022
2019.09.13,-356.9999999999962,2195.999999999998,336.00000000000296,-2686.0000000000105,-822.9999999999959,1073.0000000000075,-683.9999999999957,-4121.000000000009,-4393.999999999986,1817.000000000002,-1388.999999999996,-1372.0000000000066,,-10403.999999999987
2019.09.13,-356.00000000000074,2183.000000000002,348.00000000000387,-2685.000000000004,-827.0,1019.999999999996,-673.0000000000014,-4146.000000000015,-4441.99999999999,1777.0000000000064,-1402.000000000001,-1353.000000000004,,-10556.000000000007
