date,GBPUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.07.10,-998.9999999999943,141.99999999999767,-905.0000000000002,1230.999999999982,734.0000000000124,515.9999999999911,-981.999999999994,-674.000000000008,-1365.000000000005,-968.0000000000177,-797.9999999999876,1594.9999999999989,2865.0000000000064,2123.000000000008,-190.00000000000128,746.9999999999999,1043.9999999999968,-705.9999999999956,-1931.000000000005,-1744.0000000000123,,-265.0000000000273
2015.07.10,-887.9999999999999,29.999999999996696,-1011.0000000000064,1183.0000000000007,805.0000000000113,488.9999999999759,-1151.9999999999975,-691.0000000000083,-1453.0000000000043,-919.0000000000111,-571.0000000000103,1672.0000000000255,2971.0000000000127,2289.999999999992,-62.99999999999084,493.0000000000092,1055.9999999999973,-714.0000000000035,-1949.9999999999961,-1788.9999999999961,,-212.00000000000318
2015.07.10,-622.9999999999958,-26.000000000003798,-1009.9999999999998,1393.999999999984,941.9999999999984,1108.9999999999804,-1080.9999999999986,-577.0000000000052,-1519.0000000000036,-274.0000000000009,-633.0000000000168,2461.0000000000127,3391.0000000000105,2512.000000000003,348.00000000001495,415.00000000000625,1237.000000000009,-748.9999999999997,-1927.9999999999964,-1652.9999999999934,,3736.0000000000045
2015.07.10,-636.0000000000143,27.999999999994696,-921.0000000000051,1423.999999999981,895.0000000000014,1153.9999999999964,-1173.0000000000018,-486.00000000000864,-1523.0000000000077,-261.0000000000241,-605.0000000000111,2517.0000000000246,3387.000000000007,2574.0000000000095,597.0000000000031,469.0000000000083,1073.0000000000075,-753.9999999999991,-1827.9999999999964,-1539.0000000000014,,4391.999999999964
2015.07.10,-397.0000000000029,-71.99999999999429,-917.0000000000011,1310.9999999999955,960.0000000000053,1315.999999999974,-1156.9999999999968,-409.99999999999926,-1514.0000000000043,-2.0000000000095497,-503.000000000009,2677.000000000021,3608.0000000000114,2703.9999999999955,965.0000000000158,393.0000000000007,1135.000000000005,-819.0000000000031,-1793.0000000000002,-1402.9999999999986,,6082.0000000000055
2015.07.10,-195.00000000001182,-200.99999999999562,-981.0000000000097,1217.9999999999857,934.0000000000126,1378.9999999999907,-1263.000000000003,-429.0000000000016,-1536.9999999999995,306.99999999998795,-513.9999999999923,2893.000000000001,3639.9999999999986,2685.000000000004,970.0000000000042,259.00000000000034,1240.9999999999995,-873.999999999997,-1816.0000000000066,-1375.9999999999995,,6339.999999999969
2015.07.10,-256.99999999999613,-29.999999999996696,-890.0000000000019,1236.9999999999993,920.9999999999941,1376.9999999999811,-1266.999999999996,-340.00000000000693,-1471.0,162.9999999999825,-75.00000000000284,2722.000000000008,3703.000000000012,2740.000000000009,999.0000000000166,426.00000000000193,1120.0000000000045,-773.9999999999969,-1800.999999999997,-1478.0000000000016,,7025.000000000013
2015.07.10,-266.0000000000107,21.999999999999797,-894.0000000000059,1309.9999999999889,926.0000000000045,1423.9999999999782,-1314.9999999999995,-334.00000000000097,-1541.9999999999989,183.9999999999975,-107.99999999999699,2808.9999999999973,3628.000000000009,2869.999999999995,1007.0000000000024,466.0000000000082,1183.0000000000068,-770.000000000004,-1839.0000000000018,-1584.999999999992,,7175.999999999977
2015.07.10,-397.0000000000029,61.999999999995396,-884.000000000007,1308.9999999999825,978.0000000000122,1336.999999999989,-1258.999999999999,-404.0000000000044,-1533.0000000000066,171.99999999999704,-173.00000000002314,2903.00000000002,3303.999999999996,2950.9999999999927,1025.0000000000093,174.0000000000066,1198.0000000000075,-629.9999999999973,-1744.9999999999966,-1526.0000000000052,,6861.999999999965
2015.07.10,-370.00000000000364,107.00000000000153,-781.0000000000094,1262.9999999999918,948.9999999999999,1386.999999999972,-1308.9999999999934,-338.00000000000495,-1560.000000000006,373.9999999999952,28.000000000005798,2919.000000000011,3658.000000000006,3143.000000000007,1362.0000000000186,212.0000000000033,865.9999999999997,-551.9999999999969,-1604.0000000000055,-1478.0000000000016,,8275.99999999999
2015.07.10,-449.9999999999948,477.0000000000052,-498.00000000000955,1117.9999999999968,1039.9999999999966,1417.999999999978,-1342.999999999994,-134.0000000000008,-1492.0000000000045,463.99999999999864,920.9999999999941,2956.0000000000173,3906.9999999999936,3588.9999999999977,1836.0000000000155,495.00000000000455,817.9999999999978,-478.9999999999961,-1572.0000000000068,-1513.9999999999932,,11556.999999999995
2015.07.10,-381.0000000000091,380.00000000000256,-572.0000000000058,1088.0,1120.0000000000098,1395.9999999999866,-1241.0000000000032,-139.00000000000023,-1473.000000000002,567.9999999999836,846.9999999999977,2973.000000000013,3854.000000000002,3542.000000000001,1822.0000000000125,413.0000000000109,875.0,-453.0000000000034,-1522.0000000000011,-1540.9999999999923,,11556.0
2015.07.10,-429.99999999999704,514.0000000000033,-443.99999999999994,998.9999999999943,1113.9999999999927,1305.9999999999832,-1229.9999999999977,-174.00000000000747,-1452.0000000000089,486.99999999999477,975.9999999999991,2966.000000000008,3798.999999999997,3564.999999999996,1829.0000000000139,394.00000000000546,856.0000000000088,-400.00000000000034,-1478.999999999997,-1479.0000000000082,,11716.999999999982
2015.07.10,-609.0000000000151,500.9999999999959,-395.0000000000009,897.9999999999987,1166.0000000000005,1064.9999999999977,-1083.9999999999961,-201.00000000000674,-1446.9999999999982,401.9999999999868,796.0000000000189,2758.00000000001,3544.999999999998,3343.0000000000073,1710.0000000000116,376.0000000000048,787.0000000000061,-336.00000000000296,-1365.000000000005,-1449.0000000000114,,10460.999999999998
2015.07.10,-687.0000000000153,480.0000000000027,-340.00000000000693,774.9999999999924,1201.0000000000077,994.9999999999761,-934.9999999999969,-212.00000000000108,-1374.0000000000086,264.99999999998636,767.0000000000066,2672.0000000000255,3432.9999999999973,3258.9999999999895,1737.0000000000107,243.0000000000092,731.9999999999993,-326.9999999999995,-1294.0000000000064,-1313.999999999993,,10075.999999999975
2015.07.10,-449.0000000000105,416.00000000000523,-410.00000000001035,775.9999999999989,1261.000000000001,1132.9999999999814,-880.9999999999984,-211.00000000000563,-1422.0000000000011,575.9999999999934,672.0000000000059,2896.000000000015,3407.0000000000045,3319.0000000000055,1805.000000000012,192.00000000000728,831.0000000000031,-275.99999999999847,-1219.9999999999989,-1279.9999999999923,,11135.00000000002
2015.07.10,-636.0000000000143,422.9999999999956,-412.00000000000125,800.9999999999851,1120.9999999999943,1085.9999999999843,-929.9999999999975,-195.00000000000074,-1404.0000000000052,492.999999999995,736.9999999999877,2719.999999999999,3224.0000000000045,3187.0000000000064,1670.000000000016,180.00000000000682,790.9999999999968,-197.00000000000273,-1173.9999999999973,-1295.0000000000018,,10189.99999999995
2015.07.10,-757.0000000000076,568.0000000000018,-261.0000000000001,849.9999999999952,1114.9999999999993,1072.999999999979,-849.9999999999952,-181.00000000000892,-1313.0000000000086,415.9999999999968,780.000000000003,2672.0000000000255,3208.000000000011,3142.0000000000005,1635.0000000000086,218.00000000000352,775.0000000000057,-202.0000000000022,-1168.0000000000023,-1322.000000000001,,10398.000000000004
2015.07.10,-704.0000000000157,568.0000000000018,-336.00000000000296,834.0000000000014,1119.0000000000034,1061.9999999999834,-905.9999999999957,-182.99999999999983,-1343.0000000000052,344.99999999999886,789.9999999999797,2689.9999999999977,3293.0000000000127,3245.999999999993,1630.0000000000202,279.0000000000106,796.0000000000065,-198.99999999999363,-1226.0000000000048,-1354.999999999995,,10399.999999999996
2015.07.10,-531.0000000000148,556.9999999999964,-359.0000000000093,756.0000000000011,1124.9999999999982,1127.999999999986,-871.999999999995,-276.00000000000955,-1249.0,653.9999999999964,903.0000000000093,2723.000000000013,3195.9999999999986,3136.0000000000055,1434.000000000002,189.00000000000716,908.0000000000013,-205.99999999999508,-1271.0,-1395.000000000013,,10549.99999999998
2015.07.10,-529.0000000000017,378.999999999996,-460.00000000000483,703.9999999999935,1122.0000000000007,1134.999999999991,-788.9999999999952,-331.0000000000035,-1230.0000000000089,672.9999999999734,605.0000000000111,2737.000000000023,2899.9999999999914,2801.000000000009,1181.0000000000098,7.000000000005002,969.0000000000083,-261.0000000000001,-1268.0000000000025,-1392.9999999999998,,8951.999999999996
2015.07.10,-404.0000000000044,282.0000000000045,-494.00000000000557,687.9999999999998,1110.000000000011,1199.9999999999886,-697.0000000000032,-326.0000000000041,-1200.0000000000011,825.9999999999934,416.9999999999785,2731.999999999999,2885.000000000004,2675.000000000005,1163.000000000003,-36.99999999999193,1040.9999999999968,-307.0000000000017,-1204.000000000005,-1290.9999999999977,,9058.999999999967
2015.07.10,-402.9999999999978,302.0000000000023,-586.0000000000088,693.9999999999947,1072.0000000000064,1245.999999999981,-725.9999999999933,-376.00000000000966,-1224.9999999999984,784.9999999999966,449.0000000000105,2737.9999999999995,2808.0000000000105,2629.999999999999,1007.0000000000024,-58.9999999999975,1097.0000000000084,-253.0000000000032,-1285.9999999999982,-1422.9999999999966,,8491.000000000007
2015.07.10,-320.00000000000915,297.9999999999983,-597.0000000000031,857.999999999981,1039.9999999999966,1344.9999999999989,-814.0000000000036,-333.0000000000055,-1271.0,778.9999999999964,496.00000000000756,2852.0000000000036,2944.9999999999977,2851.0000000000036,1103.0000000000095,-73.99999999999807,1015.0000000000006,-214.99999999999852,-1255.0000000000061,-1453.9999999999998,,9248.999999999969
2015.07.10,-336.00000000000296,331.0000000000035,-513.0000000000078,862.9999999999916,859.9999999999941,1347.9999999999848,-1034.0000000000016,-204.99999999999963,-1275.0000000000039,735.99999999999,529.0000000000017,2763.0000000000055,2864.0,2895.000000000003,1118.0000000000189,-69.99999999999318,954.9999999999983,-231.0000000000034,-1197.0000000000036,-1488.0000000000005,,8912.999999999975
