date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2019.07.17,439.99999999999596,1124.9999999999982,443.99999999999994,250.99999999999056,219.99999999999798,24.999999999997247,-483.99999999999557,690.0000000000128,38.99999999998904,-27.000000000001023,-239.99999999999577,739.9999999999962,941.9999999999789,1218.000000000008,241.99999999999022,365.99999999999966,1635.0000000000086,-149.99999999999147,-646.0000000000008,-748.9999999999997,-733.9999999999902,,5346.999999999988
2019.07.17,370.00000000000364,1055.000000000006,404.0000000000044,206.00000000000307,229.00000000001253,9.00000000000345,-512.9999999999968,705.0000000000001,74.99999999998064,-54.000000000002046,-209.00000000000364,724.0000000000024,920.9999999999923,1117.9999999999968,250.0,304.9999999999997,1649.999999999996,-109.99999999999943,-647.9999999999961,-795.0000000000013,-753.9999999999881,,4938.000000000014
2019.07.17,421.0000000000047,1089.0000000000066,426.00000000001523,201.99999999999818,225.00000000000853,9.00000000000345,-510.99999999999477,675.0000000000034,39.999999999995595,5.000000000009663,-244.99999999999523,756.9999999999966,961.9999999999891,1163.9999999999873,278.99999999999636,337.0000000000095,1676.9999999999952,-108.99999999999466,-643.9999999999912,-790.0000000000018,-751.9999999999972,,5217.000000000045
2019.07.17,451.0000000000014,1096.0000000000082,412.00000000001234,94.99999999999886,253.00000000001432,31.000000000003247,-473.0000000000012,651.0000000000016,4.999999999988347,150.00000000000568,-231.0000000000034,765.0000000000045,1086.999999999989,1141.9999999999986,384.9999999999909,296.9999999999917,1634.000000000002,6.000000000000227,-539.999999999992,-804.0000000000047,-767.9999999999909,,5644.000000000019
2019.07.18,405.9999999999952,1076.9999999999945,373.00000000000114,45.000000000001705,218.00000000000708,24.000000000001798,-470.9999999999992,686.9999999999932,5.999999999994898,165.99999999999682,-217.0000000000005,729.9999999999973,1120.999999999981,1146.9999999999868,397.99999999999613,292.00000000000335,1615.000000000011,24.00000000000091,-500.99999999999056,-744.0000000000002,-774.9999999999924,,5620.999999999981
2019.07.18,383.99999999999545,1059.9999999999943,383.0,66.99999999999307,225.00000000000853,9.999999999998899,-507.0000000000019,724.9999999999978,43.999999999999595,134.00000000000034,-207.00000000000162,741.9999999999982,1125.0,1160.9999999999898,387.00000000000045,293.99999999999426,1663.9999999999989,9.000000000000341,-566.9999999999931,-794.0000000000058,-773.0000000000015,,5565.999999999966
2019.07.18,402.9999999999978,1052.9999999999927,368.00000000001273,84.00000000000318,239.00000000001143,11.00000000000545,-491.99999999999244,659.999999999994,6.999999999979245,103.00000000000864,-229.00000000000142,744.0000000000002,1070.999999999998,1109.9999999999889,352.99999999999443,262.999999999991,1588.999999999996,-12.999999999991019,-563.0000000000024,-777.0000000000055,-733.9999999999902,,5249.999999999991
2019.07.18,419.9999999999982,1079.999999999992,383.0,111.99999999999477,256.00000000001177,21.00000000000435,-500.00000000000045,663.999999999998,1.999999999990898,97.00000000000841,-229.00000000000142,763.0000000000026,1066.9999999999789,1123.9999999999916,337.0000000000033,261.0000000000001,1622.9999999999966,-23.9999999999867,-587.9999999999939,-795.9999999999967,-756.9999999999854,,5316.000000000008
2019.07.18,400.9999999999958,1076.9999999999945,372.00000000001677,81.99999999999363,263.00000000001324,-12.000000000000899,-517.9999999999962,686.0000000000089,12.999999999996348,100.99999999999909,-248.99999999999923,768.000000000002,1098.9999999999895,1107.999999999998,357.9999999999899,234.00000000000088,1654.0,3.0000000000001137,-587.0000000000033,-827.9999999999955,-737.9999999999942,,5287.000000000008
2019.07.18,399.0000000000049,1066.9999999999957,383.0,85.99999999999852,279.00000000000705,41.000000000002146,-488.999999999995,678.0000000000008,22.999999999995246,96.00000000000364,-197.00000000000273,738.0000000000053,1082.9999999999984,1070.9999999999998,361.99999999999477,232.00000000000998,1597.0000000000039,11.00000000000989,-557.9999999999927,-800.0000000000007,-773.0000000000015,,5329.000000000037
2019.07.18,383.0,1106.000000000007,392.9999999999989,31.999999999996476,326.0000000000041,48.000000000003595,-510.99999999999477,737.0000000000099,50.99999999997884,136.0000000000099,-176.99999999999383,748.9999999999997,1188.999999999993,1069.9999999999932,430.9999999999974,191.00000000000784,1665.0000000000055,81.00000000000307,-545.9999999999923,-863.0000000000026,-818.9999999999919,,5672.000000000033
2019.07.18,251.99999999999667,1070.9999999999998,277.00000000001614,-115.0000000000091,284.00000000001756,29.000000000001247,-520.9999999999936,866.0000000000113,84.99999999997954,140.00000000000057,-105.99999999999498,673.0000000000014,1338.9999999999986,1078.0000000000011,477.99999999999443,89.00000000000574,1520.9999999999945,167.0000000000016,-456.99999999999363,-844.9999999999958,-804.0000000000047,,5501.000000000028
2019.07.18,248.00000000000378,1062.0000000000073,298.00000000002046,-141.00000000000534,246.99999999999721,4.000000000004,-564.9999999999933,869.999999999993,107.99999999999699,168.99999999999693,-102.99999999999754,721.000000000005,1364.0000000000043,1120.9999999999943,528.9999999999964,156.00000000000057,1700.0000000000125,172.00000000001125,-479.99999999998977,-882.000000000005,-879.9999999999919,,5718.000000000061
2019.07.18,244.99999999999523,1048.9999999999889,318.00000000001825,-158.00000000000125,285.00000000000193,-39.999999999995595,-492.999999999999,852.9999999999926,129.99999999998568,174.0000000000066,-168.99999999999693,639.0000000000007,1367.999999999995,1051.0000000000018,566.9999999999931,139.00000000000023,1512.0000000000023,201.00000000000762,-399.0000000000009,-809.0000000000042,-656.9999999999965,,5805.999999999993
2019.07.18,229.00000000000142,1035.9999999999925,301.0000000000179,-176.00000000000193,256.99999999999613,-100.99999999999554,-500.9999999999959,859.0000000000098,131.99999999999878,174.0000000000066,-214.99999999999852,634.9999999999967,1376.9999999999811,1062.0000000000073,570.999999999998,150.00000000000568,1505.0000000000007,197.00000000000273,-394.999999999996,-800.9999999999961,-583.0000000000002,,5713.000000000031
2019.07.18,234.00000000000088,1004.9999999999892,265.0000000000041,-112.99999999999955,229.00000000001253,-153.99999999999858,-542.9999999999935,821.000000000005,93.99999999999409,115.99999999999966,-271.9999999999945,678.9999999999962,1263.0000000000052,1056.9999999999968,460.9999999999985,136.00000000000279,1557.0000000000084,130.00000000000966,-482.9999999999899,-834.9999999999968,-570.0000000000039,,5077.000000000047
2019.07.18,234.99999999999633,1004.9999999999892,243.00000000001543,-108.00000000000409,178.00000000001148,-190.99999999999673,-573.0000000000013,821.000000000005,69.9999999999923,112.99999999999955,-309.99999999999915,712.9999999999969,1259.999999999991,1123.0000000000073,430.9999999999974,161.99999999999548,1602.9999999999989,95.00000000001307,-519.999999999996,-843.0000000000049,-556.9999999999853,,4950.000000000021
2019.07.18,236.99999999999832,1025.9999999999936,261.0000000000001,-120.00000000000455,202.9999999999976,-183.99999999999528,-574.9999999999922,842.0000000000094,81.9999999999821,128.0000000000001,-302.0000000000023,714.0000000000035,1294.9999999999875,1119.9999999999877,465.0000000000034,157.99999999999147,1632.9999999999955,120.00000000000455,-512.999999999991,-861.9999999999961,-575.9999999999987,,5151.9999999999745
2019.07.18,246.00000000000176,1035.0000000000082,258.0000000000027,-132.000000000005,239.00000000001143,-161.00000000000003,-568.0000000000018,839.9999999999964,69.9999999999923,147.99999999999613,-287.0000000000039,716.0000000000056,1322.0000000000027,1088.0,474.9999999999943,114.99999999999844,1612.0000000000134,153.0000000000058,-497.99999999999045,-878.9999999999965,-595.9999999999966,,5196.000000000035
2019.07.18,244.99999999999523,1024.999999999987,287.9999999999994,-142.00000000001012,268.0000000000016,-155.00000000000514,-571.9999999999948,829.0000000000131,100.99999999999554,156.99999999999648,-280.9999999999979,717.000000000001,1322.0000000000027,1038.0000000000057,518.9999999999912,123.00000000000644,1662.000000000008,177.0000000000067,-493.9999999999998,-900.0000000000008,-610.9999999999837,,5316.000000000016
2019.07.18,250.00000000000577,1044.0000000000005,286.00000000000847,-140.00000000000057,276.00000000000955,-190.00000000000128,-586.9999999999931,841.0000000000028,91.99999999998099,162.9999999999967,-319.99999999999807,736.0000000000033,1340.9999999999798,1051.9999999999864,512.999999999991,110.99999999999443,1696.0000000000086,181.0000000000116,-510.9999999999957,-924.9999999999981,-583.0000000000002,,5325.999999999993
2019.07.18,231.99999999999886,1025.9999999999936,261.0000000000001,-162.9999999999967,269.00000000000813,-214.00000000000307,-612.9999999999969,841.0000000000028,86.99999999999264,168.99999999999693,-324.9999999999975,748.9999999999997,1346.0000000000036,1038.0000000000057,510.9999999999957,82.00000000000429,1727.0000000000118,193.00000000001205,-524.0000000000009,-953.0000000000039,-587.0000000000042,,5152.000000000023
2019.07.18,250.00000000000577,1002.9999999999983,257.0000000000183,-167.0000000000016,278.00000000000045,-251.00000000000122,-608.9999999999928,798.0000000000098,69.9999999999923,189.00000000000716,-380.00000000000256,756.0000000000011,1328.000000000003,992.9999999999994,513.9999999999958,65.00000000000395,1710.999999999996,201.00000000000762,-518.0000000000007,-956.0000000000013,-523.9999999999911,,5008.000000000047
2019.07.18,239.0000000000003,1024.0000000000027,279.00000000000705,-142.00000000001012,292.00000000000335,-219.00000000000253,-548.9999999999995,835.9999999999923,94.99999999997843,147.99999999999613,-341.0000000000024,690.9999999999972,1319.9999999999932,1005.9999999999958,507.99999999999557,79.99999999999119,1597.0000000000039,192.00000000000728,-471.9999999999942,-887.0000000000044,-480.99999999999807,,5215.999999999952
2019.07.18,297.00000000000284,818.0000000000076,286.00000000000847,-114.00000000000432,302.0000000000023,-210.99999999999451,-576.9999999999942,556.0000000000009,42.999999999993044,188.0000000000024,-373.99999999999653,756.9999999999966,1061.9999999999834,720.9999999999939,482.9999999999899,79.00000000000685,1676.9999999999952,178.00000000001148,-518.9999999999912,-929.000000000002,-536.9999999999875,,4186.000000000026
2019.07.18,231.99999999999886,747.0000000000088,264.0000000000198,-82.99999999999841,312.00000000000114,-204.00000000000418,-583.0000000000002,570.0000000000039,94.99999999997843,84.00000000000318,-320.9999999999935,719.000000000003,947.9999999999791,615.9999999999943,426.9999999999925,36.999999999998145,1658.0000000000039,158.00000000000125,-546.999999999997,-944.9999999999958,-550.9999999999903,,3633.000000000007
2019.07.18,256.99999999999613,686.9999999999932,282.0000000000045,-114.00000000000432,314.99999999999864,-187.00000000000384,-590.0000000000016,506.0000000000064,83.9999999999952,141.00000000000534,-317.9999999999961,743.0000000000048,971.0000000000036,543.999999999989,478.9999999999992,56.99999999999594,1706.0000000000075,187.00000000001182,-533.9999999999918,-958.9999999999987,-590.999999999986,,3666.0000000000286
2019.07.18,217.0000000000005,605.9999999999955,260.0000000000158,-112.00000000000898,251.00000000000122,-207.99999999999707,-570.9999999999993,449.9999999999948,106.99999999999044,94.99999999999886,-312.00000000000114,697.9999999999986,832.9999999999984,509.00000000000387,453.00000000000296,99.00000000000463,1619.0000000000148,145.00000000001023,-513.9999999999958,-890.0000000000019,-529.999999999986,,3205.0000000000405
2019.07.18,297.00000000000284,740.0000000000073,303.0000000000088,-100.99999999999909,283.000000000011,-231.0000000000034,-562.9999999999912,482.00000000000466,59.99999999999339,171.99999999999704,-392.9999999999989,744.0000000000002,962.9999999999939,641.999999999987,488.9999999999901,119.00000000000244,1661.0000000000014,155.00000000000114,-512.999999999991,-897.9999999999987,-486.999999999993,,3924.000000000025
2019.07.18,292.9999999999988,736.0000000000033,336.00000000000296,-78.00000000000296,284.00000000001756,-187.9999999999993,-568.0000000000018,480.99999999999807,96.99999999999153,146.0000000000008,-348.00000000000387,745.0000000000068,929.000000000002,636.9999999999986,496.9999999999999,163.00000000000205,1720.9999999999948,138.00000000000523,-531.9999999999965,-905.9999999999957,-553.9999999999878,,4029.000000000035
2019.07.18,256.0000000000007,608.9999999999928,329.00000000000153,-100.00000000000853,258.0000000000027,-190.00000000000128,-592.9999999999991,404.0000000000044,129.99999999998568,128.0000000000001,-324.00000000000205,746.0000000000023,822.0000000000027,506.0000000000064,513.9999999999958,181.00000000000892,1777.0000000000064,142.00000000001012,-545.0000000000017,-922.0000000000006,-590.999999999986,,3537.0000000000214
2019.07.18,544.0,622.9999999999958,525.0000000000199,9.999999999990905,303.0000000000088,-188.9999999999947,-600.0000000000006,56.99999999999594,0.0,334.0000000000032,-526.0000000000042,946.0000000000024,697.0000000000027,465.99999999998863,602.9999999999944,387.000000000004,2083.0000000000127,83.00000000001262,-628.0000000000001,-960.0000000000053,-601.9999999999915,,4156.0000000000355
2019.07.18,480.0000000000027,516.0000000000053,462.0000000000068,28.999999999996362,311.0000000000168,-209.9999999999991,-598.999999999994,32.0000000000098,10.999999999983245,243.99999999999977,-500.9999999999959,902.0000000000028,558.9999999999975,314.99999999999864,512.999999999991,299.00000000000483,1985.9999999999989,73.0000000000075,-638.9999999999958,-963.0000000000027,-568.9999999999973,,3251.0000000000373
2019.07.18,390.0000000000015,530.9999999999926,462.0000000000068,-45.000000000001705,378.999999999996,-231.0000000000034,-595.9999999999966,156.00000000000057,109.99999999998789,219.99999999999886,-458.9999999999983,841.0000000000028,667.0000000000016,249.99999999999466,593.9999999999941,218.00000000000708,1978.0000000000132,172.00000000001125,-584.9999999999937,-1005.9999999999958,-529.999999999986,,3516.0000000000327
2019.07.18,302.0000000000023,543.0000000000045,439.0000000000116,-91.99999999999875,312.00000000000114,-268.0000000000016,-617.0000000000009,297.0000000000139,193.99999999998306,227.00000000000387,-412.00000000000125,800.9999999999961,750.0,394.00000000000546,621.9999999999999,286.00000000000847,2086.9999999999945,209.00000000000318,-569.0000000000026,-992.000000000004,-519.0000000000028,,3994.0000000000164
2019.07.18,368.00000000000165,645.999999999991,487.0000000000152,61.99999999999761,361.0000000000113,-202.9999999999976,-558.9999999999984,300.00000000001137,161.99999999999548,88.00000000000807,-415.99999999999415,787.0000000000043,657.999999999987,424.00000000000216,501.99999999999534,273.9999999999965,1926.0000000000055,80.0000000000125,-617.999999999995,-946.0000000000024,-519.0000000000028,,3864.0000000000455
2019.07.18,419.00000000000273,709.9999999999884,483.0000000000112,116.99999999999022,502.00000000000244,-175.99999999999838,-551.9999999999969,300.99999999999574,98.99999999998244,90.00000000000341,-422.9999999999956,814.9999999999991,659.9999999999966,340.9999999999913,435.0000000000023,110.99999999999443,1907.0000000000143,128.0000000000001,-646.0000000000008,-1032.999999999995,-549.9999999999839,,3738.0000000000055
2019.07.18,439.0000000000005,621.9999999999892,487.99999999999955,111.99999999999477,540.0000000000072,-219.99999999999798,-586.9999999999931,192.00000000001438,84.99999999997954,118.00000000000921,-478.0000000000006,861.9999999999961,575.9999999999934,171.99999999999437,447.00000000000273,72.99999999998974,1998.000000000011,157.0000000000107,-680.9999999999974,-1105.0000000000005,-539.999999999985,,3270.000000000019
2019.07.18,360.0000000000048,563.0000000000024,442.00000000000904,36.000000000001364,490.999999999997,-275.000000000003,-675.9999999999989,229.00000000001253,126.99999999998823,105.00000000000398,-480.99999999999807,897.0000000000033,600.9999999999991,153.9999999999875,483.99999999999466,68.00000000000139,2146.0000000000036,182.00000000000216,-727.9999999999944,-1185.9999999999982,-593.9999999999834,,2945.0000000000346
2019.07.18,427.99999999999505,580.999999999987,475.0000000000032,-20.000000000010232,644.0000000000001,-282.99999999999994,-673.9999999999968,161.99999999999548,79.99999999999119,237.00000000000898,-536.0000000000032,941.000000000003,691.9999999999789,-12.000000000012001,581.0000000000031,-60.99999999999994,2187.0000000000055,322.00000000000273,-688.0000000000024,-1285.9999999999982,-576.9999999999831,,3192.9999999999677
2019.07.18,358.0000000000028,526.0000000000042,400.00000000000034,-67.99999999999784,614.0000000000034,-300.0000000000003,-690.9999999999972,195.9999999999962,85.99999999998609,209.00000000000318,-504.9999999999999,909.9999999999997,692.9999999999836,-46.0000000000127,555.9999999999974,-123.99999999999079,2126.0000000000055,340.0000000000034,-673.9999999999924,-1288.9999999999957,-580.0000000000027,,2736.9999999999964
2019.07.18,336.9999999999984,469.99999999999267,379.0000000000182,-105.00000000000398,634.0000000000013,-302.9999999999977,-729.0000000000018,164.99999999999292,86.99999999999264,222.0000000000084,-492.999999999999,934.9999999999969,677.9999999999973,-147.00000000000824,573.9999999999981,-175.99999999999838,2187.0000000000055,381.0000000000002,-688.999999999993,-1353.9999999999995,-631.9999999999882,,2421.000000000013
2019.07.18,411.0000000000058,516.0000000000053,406.00000000001745,-49.99999999999716,541.9999999999981,-300.0000000000003,-730.9999999999927,120.00000000000898,33.99999999997849,249.00000000000944,-541.0000000000026,985.999999999998,659.9999999999966,28.000000000005798,542.9999999999922,-35.00000000000725,2232.999999999996,280.00000000000114,-727.9999999999944,-1290.9999999999977,-639.9999999999961,,2692.0000000000255
2019.07.18,407.99999999999727,618.0000000000074,414.00000000000324,-20.000000000010232,523.0000000000068,-277.000000000005,-720.9999999999939,222.00000000001108,43.999999999999595,215.0000000000034,-517.9999999999962,973.0000000000016,731.9999999999993,187.00000000000384,513.9999999999958,-4.000000000004,2218.0000000000086,244.00000000001398,-736.9999999999948,-1266.0000000000005,-658.9999999999874,,3110.0000000000605
2019.07.18,373.00000000000114,618.9999999999918,395.000000000012,-11.00000000000989,526.0000000000042,-270.0000000000036,-719.9999999999984,266.0000000000107,64.99999999998174,165.99999999999682,-485.99999999999756,948.0000000000044,721.0000000000036,185.99999999999727,486.99999999999477,-32.999999999994145,2187.0000000000055,241.00000000001387,-741.9999999999902,-1266.0000000000005,-665.9999999999889,,2986.0000000000346
2019.07.18,290.9999999999968,497.99999999999847,310.0000000000103,-112.99999999999955,429.99999999999704,-290.00000000000136,-746.9999999999976,249.00000000001032,72.99999999998974,180.00000000000682,-448.9999999999994,921.0000000000051,717.9999999999893,144.99999999999514,510.9999999999957,-34.000000000000696,2130.0000000000095,259.00000000000034,-701.9999999999982,-1236.9999999999993,-679.9999999999917,,2463.0000000000164
2019.07.18,107.99999999999699,296.0000000000074,113.00000000000753,-320.0000000000074,195.9999999999962,-466.9999999999952,-898.9999999999942,280.9999999999979,84.99999999997954,185.00000000000227,-490.00000000000153,946.9999999999978,757.000000000005,173.00000000000094,524.9999999999915,-31.000000000003247,2215.0000000000114,269.00000000000546,-727.9999999999944,-1280.9999999999989,-656.9999999999965,,1277.0000000000082
2019.07.18,2.000000000002,-22.999999999995246,-28.999999999990145,-356.00000000000875,185.99999999999727,-556.9999999999964,-939.0000000000009,99.00000000000463,66.99999999999484,106.99999999999932,-507.0000000000019,917.0000000000011,462.99999999999386,-229.99999999999687,418.99999999999693,-202.9999999999976,2107.0000000000146,290.00000000000625,-746.9999999999999,-1329.999999999998,-587.9999999999885,,-851.9999999999637
2019.07.18,-105.99999999999498,-60.99999999999994,-88.99999999998354,-543.9999999999969,158.0000000000137,-609.9999999999994,-1002.9999999999983,197.00000000000273,123.99999999999079,177.99999999999727,-483.0000000000001,897.9999999999987,655.9999999999775,-243.99999999999977,564.9999999999977,-249.99999999999466,2160.0000000000064,416.000000000011,-680.9999999999974,-1388.0000000000005,-600.9999999999849,,-707.9999999999544
2019.07.18,-141.99999999999767,-137.9999999999937,-100.99999999999554,-570.0000000000074,110.00000000001009,-592.9999999999991,-963.9999999999982,164.99999999999292,152.99999999998093,164.00000000000148,-441.99999999999795,836.9999999999989,606.9999999999993,-283.99999999999534,579.9999999999983,-211.99999999998997,2048.0000000000055,406.0000000000059,-622.9999999999905,-1305.0000000000007,-568.9999999999973,,-872.9999999999707
2019.07.18,-156.99999999999602,-65.00000000000395,-105.99999999998388,-590.0000000000034,38.0000000000047,-612.0000000000015,-978.9999999999966,251.00000000000122,165.9999999999995,168.00000000000637,-449.9999999999948,841.9999999999983,706.9999999999936,-100.0000000000112,597.999999999999,-139.00000000000023,2073.0000000000136,375.0,-622.9999999999905,-1277.000000000006,-563.0000000000024,,-442.9999999999742
2019.07.18,-156.00000000000057,-51.000000000001044,-110.99999999999443,-558.9999999999975,-0.9999999999843467,-626.9999999999998,-997.9999999999989,285.00000000000193,158.99999999999804,147.99999999999613,-456.9999999999963,870.9999999999995,710.9999999999843,-19.999999999997797,558.9999999999975,-99.00000000000463,2161.9999999999973,336.00000000001273,-667.9999999999922,-1285.0000000000027,-590.999999999986,,-391.9999999999683
2019.07.19,-173.00000000000094,-95.00000000000064,-115.99999999998278,-555.9999999999974,25.00000000000835,-590.0000000000016,-1001.9999999999918,285.00000000000193,174.99999999999181,141.00000000000534,-417.99999999999613,861.0000000000007,677.9999999999973,-43.999999999999595,551.9999999999925,-127.00000000001043,2143.000000000006,357.00000000001353,-677.9999999999973,-1300.0000000000011,-617.9999999999852,,-499.99999999994725
2019.07.19,-173.00000000000094,-49.99999999999449,-117.99999999999588,-573.9999999999981,32.0000000000098,-624.0000000000023,-1022.9999999999961,286.99999999999284,172.99999999997874,155.00000000000114,-442.9999999999934,878.9999999999965,704.9999999999841,-52.99999999999194,570.999999999998,-137.9999999999937,2194.0000000000073,367.00000000000443,-682.0000000000022,-1329.0000000000025,-617.9999999999852,,-461.99999999998454
2019.07.19,65.00000000000395,143.00000000000423,205.00000000001074,-332.00000000000784,209.00000000001472,-458.00000000000284,-875.999999999999,182.99999999999983,219.99999999999798,159.00000000000603,-453.99999999999886,897.0000000000033,609.9999999999852,-45.000000000006146,637.999999999991,76.99999999999375,2295.0000000000027,287.00000000000614,-694.9999999999932,-1258.0000000000036,-639.9999999999961,,1230.0000000000116
2019.07.19,67.00000000000594,109.99999999998789,160.00000000000458,-358.0000000000041,179.00000000001802,-446.9999999999974,-867.999999999991,148.99999999999915,178.99999999999582,180.99999999999739,-444.9999999999954,889.0000000000065,609.9999999999852,-55.000000000005045,623.9999999999952,51.000000000001044,2202.000000000015,291.000000000011,-665.9999999999968,-1229.0000000000023,-631.0000000000038,,993.0000000000267
2019.07.19,-21.00000000000435,25.999999999992696,83.00000000001084,-450.00000000000284,126.0000000000039,-504.9999999999999,-903.9999999999937,178.00000000001148,200.00000000000017,174.99999999999716,-439.0000000000005,863.9999999999981,632.9999999999814,-97.9999999999981,647.9999999999961,9.999999999998899,2180.000000000004,327.0000000000124,-643.9999999999912,-1241.0000000000032,-607.9999999999864,,540.0000000000268
2019.07.19,-24.999999999997247,-19.999999999997797,45.000000000006146,-442.99999999999784,86.0000000000083,-553.999999999999,-937.9999999999944,137.9999999999937,164.99999999999292,164.00000000000148,-481.9999999999935,897.0000000000033,572.9999999999791,-106.00000000000608,590.0000000000034,1.999999999990898,2204.000000000006,297.00000000001125,-685.0000000000023,-1263.9999999999984,-585.9999999999976,,58.000000000012164
2019.07.19,-2.000000000002,-34.000000000000696,59.000000000009045,-398.00000000001035,49.00000000001015,-549.9999999999949,-981.999999999994,93.00000000000975,152.99999999998093,144.99999999999602,-497.99999999999847,951.9999999999973,501.9999999999811,-80.99999999999774,558.9999999999975,59.99999999999339,2330.999999999994,240.0000000000091,-762.0000000000005,-1292.0000000000043,-655.9999999999899,,-112.00000000001421
2019.07.19,-4.000000000004,-73.99999999999629,43.999999999999595,-335.9999999999985,24.000000000001798,-566.9999999999953,-979.999999999992,59.000000000009045,140.99999999999113,81.00000000000307,-510.99999999999477,950.0000000000064,384.9999999999909,-99.00000000000463,474.00000000000375,72.0000000000054,2296.000000000009,177.0000000000067,-801.0000000000019,-1268.999999999998,-631.0000000000038,,-568.9999999999621
2019.07.19,-4.999999999999449,-22.0000000000109,58.000000000002494,-268.0000000000007,43.999999999999595,-585.9999999999976,-985.999999999998,110.00000000001009,158.99999999999804,10.000000000005116,-529.9999999999972,956.0000000000013,355.99999999999454,-58.000000000002494,414.99999999999204,65.00000000000395,2340.0000000000086,138.00000000000523,-853.9999999999992,-1293.9999999999952,-612.9999999999969,,-564.9999999999767
2019.07.19,-26.000000000003798,-104.99999999999955,16.000000000016,-314.00000000000716,-0.9999999999843467,-634.0000000000013,-1042.9999999999939,56.000000000011596,140.99999999999113,30.000000000001137,-561.0000000000003,999.0000000000055,322.00000000000273,-107.00000000001265,421.99999999999704,65.00000000000395,2424.000000000004,144.00000000000546,-887.0000000000005,-1339.0000000000014,-631.9999999999882,,-1029.999999999955
2019.07.19,-48.000000000003595,-52.000000000007596,26.999999999999247,-307.00000000000216,29.00000000001235,-553.999999999999,-992.9999999999994,133.00000000000534,172.99999999997874,1.0000000000047748,-468.00000000000176,933.000000000006,368.9999999999998,-75.00000000000284,421.99999999999704,45.99999999999049,2313.0000000000095,154.00000000001057,-837.0000000000033,-1290.0000000000023,-666.9999999999953,,-691.0000000000031
2019.07.19,-58.000000000002494,-113.99999999999189,-20.999999999982144,-323.99999999999807,11.00000000000545,-575.0000000000033,-1025.9999999999936,86.99999999999264,135.9999999999806,7.000000000005002,-480.99999999999807,960.0000000000053,324.99999999998863,-133.00000000000534,388.9999999999958,1.999999999990898,2322.000000000002,158.00000000000125,-859.9999999999994,-1326.000000000005,-688.9999999999841,,-1209.9999999999955
2019.07.19,-12.999999999996348,-93.99999999999409,5.000000000010552,-310.0000000000023,5.000000000010552,-605.9999999999955,-1031.9999999999995,49.00000000001015,112.99999999998533,43.00000000000637,-542.9999999999935,997.0000000000034,329.9999999999841,-97.9999999999981,405.00000000000114,45.99999999999049,2380.0000000000045,143.00000000000068,-876.9999999999953,-1327.999999999996,-655.9999999999899,,-1040.9999999999532
2019.07.19,9.999999999998899,-63.99999999999739,30.0000000000189,-311.9999999999976,29.00000000001235,-585.0000000000022,-975.9999999999991,51.000000000001044,111.99999999997878,70.00000000000739,-537.9999999999941,958.0000000000033,361.99999999999477,-90.00000000001229,430.9999999999974,48.000000000003595,2275.000000000005,159.00000000000603,-816.0000000000025,-1271.0,-597.0000000000031,,-713.9999999999806
2019.07.19,38.0000000000047,-46.999999999997044,26.999999999999247,-283.00000000000125,34.000000000000696,-577.0000000000052,-988.9999999999955,32.0000000000098,79.99999999999119,73.99999999999807,-551.0000000000015,990.9999999999974,347.99999999998477,-76.99999999999375,396.99999999999136,38.99999999998904,2305.0000000000014,143.00000000000068,-849.0000000000038,-1293.9999999999952,-631.9999999999882,,-791.0000000000134
2019.07.19,46.00000000000159,28.999999999990145,60.99999999999994,-248.00000000000466,63.000000000013046,-532.9999999999945,-946.9999999999978,97.9999999999981,103.99999999999298,43.00000000000637,-512.0000000000014,950.0000000000064,382.000000000005,-15.00000000000945,390.99999999999113,48.000000000003595,2248.0000000000055,133.00000000000978,-826.9999999999982,-1253.000000000004,-628.9999999999907,,-367.9999999999775
2019.07.19,48.99999999999905,55.99999999998939,65.00000000000395,-234.00000000000887,87.00000000001484,-524.9999999999977,-947.9999999999933,124.00000000001299,103.99999999999298,33.00000000000125,-505.99999999999534,955.0000000000058,394.9999999999818,-11.00000000000545,381.0000000000002,28.000000000005798,2258.0000000000045,138.00000000000523,-837.0000000000033,-1275.0000000000039,-644.9999999999844,,-307.9999999999742
2019.07.19,85.00000000000173,109.00000000000354,89.00000000000574,-207.9999999999984,172.0000000000166,-512.0000000000014,-912.0000000000017,127.00000000001043,86.99999999999264,55.999999999997385,-520.9999999999936,944.0000000000003,420.99999999999227,-45.000000000006146,382.99999999999557,-39.00000000001125,2215.999999999996,172.00000000001125,-813.0000000000024,-1285.0000000000027,-610.9999999999837,,-84.99999999997783
2019.07.19,43.00000000000415,116.00000000000499,29.00000000001235,-201.00000000000762,69.00000000000794,-555.0000000000055,-944.0000000000003,185.00000000001293,74.99999999998064,-6.999999999990791,-532.9999999999945,951.0000000000018,417.0000000000016,92.00000000000318,304.9999999999926,-5.000000000010552,2191.0000000000095,102.00000000000387,-856.9999999999993,-1256.999999999997,-594.99999999999,,-378.99999999996
