date,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,EURJPY,empty,sum
2017.09.22,279.00000000000705,-1323.9999999999918,-756.0000000000011,-1134.999999999997,-52.99999999999727,1090.0000000000034,,-1898.9999999999766
2017.09.22,296.0000000000074,-1309.9999999999889,-719.000000000003,-1112.0000000000018,-60.000000000002274,1118.9999999999998,,-1785.9999999999889
2017.09.22,305.00000000002194,-1330.9999999999934,-729.9999999999973,-1158.9999999999989,-75.00000000000284,1151.0000000000105,,-1838.9999999999595
2017.09.22,306.00000000000625,-1329.9999999999868,-736.0000000000033,-1179.9999999999811,-37.9999999999967,1247.000000000014,,-1730.9999999999477
2017.09.22,336.00000000000296,-1297.999999999999,-722.9999999999959,-1176.9999999999836,-39.99999999999204,1246.0000000000093,,-1655.999999999958
2017.09.22,346.0000000000019,-1279.9999999999923,-730.9999999999927,-1269.9999999999934,-36.99999999999193,1301.9999999999925,,-1669.9999999999757
2017.09.22,373.00000000000114,-1255.9999999999905,-697.9999999999986,-1289.9999999999911,-27.000000000001023,1377.0000000000095,,-1520.9999999999704
2017.09.22,344.00000000001097,-1283.9999999999964,-649.999999999995,-1431.9999999999889,61.00000000000705,1538.000000000011,,-1422.999999999951
2017.09.22,360.0000000000048,-1238.99999999999,-625.9999999999932,-1371.9999999999955,-28.999999999996362,1442.0000000000073,,-1463.9999999999627
2017.09.22,416.00000000001637,-1173.0000000000018,-597.9999999999985,-1503.9999999999943,-19.99999999999602,1503.0000000000143,,-1375.9999999999598
2017.09.22,555.0000000000166,-1058.0000000000034,-470.00000000000375,-1672.9999999999911,29.000000000010573,1646.9999999999914,,-969.99999999998
2017.09.22,650.0000000000173,-973.0000000000016,-458.9999999999983,-1637.9999999999839,21.000000000000796,1825.000000000017,,-573.9999999999484
2017.09.22,640.0000000000183,-1024.0000000000027,-568.0000000000018,-1601.9999999999923,87.0000000000033,1862.9999999999995,,-603.9999999999759
2017.09.22,538.0000000000163,-1035.0000000000082,-561.9999999999958,-1581.9999999999945,103.9999999999992,1777.9999999999916,,-758.9999999999916
2017.09.22,604.0000000000045,-933.9999999999905,-359.99999999999363,-1631.999999999989,57.00000000000216,1771.000000000015,,-493.99999999995134
2017.09.22,495.000000000001,-946.9999999999867,-303.9999999999932,-1666.9999999999964,-78.99999999999352,1622.000000000014,,-879.999999999955
2017.09.22,357.00000000000733,-899.0000000000053,-314.0000000000032,-1553.9999999999886,-67.99999999999784,1552.9999999999973,,-924.9999999999905
2017.09.22,377.0000000000051,-879.9999999999919,-327.99999999999494,-1519.999999999988,-24.00000000000091,1597.0000000000084,,-777.9999999999625
2017.09.22,387.000000000004,-853.9999999999992,-290.00000000000136,-1455.9999999999907,49.99999999999716,1587.0000000000175,,-575.9999999999725
2017.09.22,353.0000000000033,-875.0000000000035,-309.99999999999915,-1410.9999999999845,79.00000000000773,1588.9999999999986,,-574.9999999999773
2017.09.22,363.0000000000022,-1300.9999999999966,-317.9999999999961,-1507.9999999999982,48.00000000000182,1655.0000000000011,,-1060.9999999999857
2017.09.22,370.00000000000364,-1292.0000000000043,-303.9999999999932,-1496.9999999999927,-30.9999999999917,1526.0000000000105,,-1227.9999999999677
2017.09.22,347.0000000000084,-1314.9999999999995,-326.9999999999995,-1422.9999999999966,-75.00000000000284,1477.0000000000039,,-1315.9999999999861
2017.09.22,433.0000000000167,-1131.9999999999998,-203.99999999999307,-1471.9999999999845,-33.00000000000125,1513.0000000000052,,-894.999999999957
2017.09.22,419.0000000000138,-1190.9999999999866,-183.99999999999528,-1478.999999999986,-24.999999999991473,1503.9999999999907,,-955.9999999999543
2017.09.22,357.00000000000733,-1282.9999999999898,-241.00000000000233,-1417.999999999986,-18.999999999991246,1521.9999999999914,,-1081.999999999971
2017.09.22,414.00000000000324,-1207.0000000000025,-246.00000000000176,-1479.9999999999925,1.0000000000047748,1611.9999999999948,,-905.9999999999943
2017.09.22,269.00000000000813,-1428.9999999999914,-334.00000000000097,-1480.999999999999,-10.99999999999568,1550.0000000000114,,-1435.9999999999677
2017.09.22,137.00000000000932,-1575.9999999999995,-368.00000000000165,-1374.999999999993,25.000000000005684,1427.9999999999973,,-1728.9999999999818
2017.09.22,162.00000000001768,-1638.9999999999905,-381.99999999999346,-1327.999999999996,22.00000000000557,1447.0000000000027,,-1717.9999999999536
2017.09.22,213.00000000001873,-1639.999999999997,-353.0000000000033,-1278.0000000000014,63.00000000000239,1462.9999999999939,,-1531.999999999987
2017.09.22,210.0000000000213,-1568.9999999999982,-300.99999999999574,-1280.9999999999989,18.000000000000682,1414.999999999992,,-1507.9999999999789
2017.09.22,174.00000000000747,-1514.9999999999998,-320.9999999999935,-1330.9999999999934,-72.00000000000273,1390.0000000000148,,-1674.999999999967
2017.09.22,166.00000000002169,-1512.0000000000023,-363.99999999999767,-1323.9999999999918,-42.00000000000159,1388.0000000000052,,-1687.9999999999666
2017.09.22,178.00000000001148,-1568.9999999999982,-363.0000000000022,-1356.0000000000016,-64.99999999999773,1403.9999999999964,,-1770.9999999999923
2017.09.22,187.00000000000384,-1520.9999999999945,-353.99999999999875,-1374.999999999993,-63.00000000000239,1406.000000000006,,-1719.999999999979
2017.09.22,187.00000000000384,-1577.0000000000061,-392.9999999999989,-1353.9999999999886,-116.99999999999022,1365.000000000009,,-1888.999999999971
