date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.09.09,-639.9999999999961,-53.999999999998494,-1153.000000000004,-303.9999999999932,-455.0000000000054,-918.0000000000077,-870.9999999999995,-870.0000000000045,151.00000000000114,-458.9999999999983,-997.0000000000034,-2257.000000000005,-384.00000000000654,-1008.0000000000089,-1252.999999999993,-343.00000000000443,-1015.0000000000006,-419.9999999999982,-1022.9999999999961,,-14273.000000000022
2016.09.09,-676.9999999999943,134.99999999999625,-1200.0000000000011,-359.99999999998255,-373.00000000000114,-919.0000000000032,-699.0000000000052,-699.0000000000123,152.99999999999204,-431.0000000000036,-870.0000000000041,-1843.999999999994,-205.99999999999508,-592.0000000000148,-1214.0000000000039,-356.00000000000074,-864.9999999999949,-297.9999999999983,-985.999999999998,,-12301.00000000002
2016.09.09,-675.9999999999989,195.9999999999962,-1198.0000000000102,-451.99999999998573,-374.0000000000077,-889.0000000000065,-686.0000000000089,-603.9999999999992,142.99999999999312,-383.99999999999545,-864.0000000000092,-1727.0000000000039,-282.9999999999888,-530.0000000000082,-1191.9999999999932,-262.00000000000665,-796.999999999997,-255.00000000000523,-924.0000000000026,,-11758.000000000036
2016.09.09,-670.000000000004,52.000000000007596,-1146.0000000000025,-368.9999999999971,-272.00000000000557,-864.0000000000092,-710.999999999995,-540.0000000000063,165.9999999999995,-387.99999999999943,-846.0000000000023,-1627.0000000000095,-248.00000000000378,-343.00000000000443,-1222.9999999999964,-262.999999999991,-723.9999999999895,-178.99999999999582,-946.9999999999978,,-11142.000000000004
2016.09.09,-531.9999999999991,7.0000000000014495,-990.000000000002,-436.9999999999985,-192.99999999999872,-741.0000000000027,-615.00000000001,-654.0000000000106,134.0000000000008,-344.99999999999534,-794.0000000000058,-1676.9999999999925,-438.00000000000506,-262.00000000000665,-1414.000000000004,-242.99999999999324,-953.000000000003,-317.0000000000006,-1019.0000000000032,,-11483.00000000003
2016.09.09,-420.9999999999936,-39.00000000001125,-798.9999999999942,136.00000000000279,-106.00000000000608,-665.9999999999999,-533.0000000000057,-710.000000000008,229.00000000000142,-370.9999999999991,-686.0000000000089,-1596.0000000000036,229.99999999999687,-194.0000000000053,-1373.9999999999864,-319.0000000000026,-953.9999999999935,-322.9999999999955,-1036.0000000000036,,-9532.000000000016
2016.09.09,-282.99999999999994,-466.9999999999952,-685.0000000000023,243.99999999999977,-74.00000000000739,-574.0000000000078,-736.0000000000033,-753.0000000000001,230.99999999999233,-373.00000000000114,-795.0000000000013,-1962.0000000000175,38.0000000000047,-388.0000000000106,-1282.0000000000055,-299.00000000000483,-1063.999999999993,-348.9999999999993,-983.0000000000006,,-10554.000000000053
2016.09.09,-451.9999999999969,-534.9999999999966,-767.0000000000066,267.0000000000172,-115.00000000000954,-763.0000000000026,-795.9999999999967,-941.0000000000025,320.9999999999935,-409.99999999999926,-824.0000000000025,-2252.0000000000095,52.000000000007596,-503.000000000009,-1407.999999999987,-573.0000000000013,-1289.999999999992,-409.99999999999926,-1271.0,,-12669.999999999996
2016.09.09,-426.00000000000415,-391.000000000008,-676.9999999999943,260.0000000000158,-35.00000000000725,-759.0000000000097,-828.9999999999909,-910.0000000000108,295.99999999999625,-473.0000000000012,-809.0000000000042,-2233.000000000004,-96.99999999999153,-512.0000000000014,-1453.9999999999998,-750.9999999999906,-1299.9999999999973,-446.00000000000193,-1307.0000000000025,,-12853.000000000007
2016.09.09,-368.9999999999971,-392.9999999999989,-665.0000000000044,261.0000000000001,7.9999999999968985,-706.0000000000066,-866.9999999999956,-920.0000000000017,265.99999999999955,-475.0000000000032,-846.0000000000023,-2191.0000000000027,-106.99999999999044,-456.00000000001194,-1218.000000000008,-743.0000000000048,-1134.0000000000005,-251.99999999999667,-1156.9999999999968,,-11964.000000000024
2016.09.09,-397.0000000000029,-384.00000000000654,-663.999999999998,272.00000000000557,20.999999999993246,-672.0000000000059,-886.9999999999934,-776.0000000000105,343.9999999999999,-378.00000000000057,-838.0000000000055,-2126.0000000000045,-99.99999999998899,-401.00000000000693,-1323.0000000000075,-516.0000000000053,-1118.9999999999998,-227.99999999999488,-1127.9999999999957,,-11300.00000000003
2016.09.09,-290.9999999999968,-388.9999999999949,-587.0000000000042,438.00000000000506,145.9999999999906,-595.0000000000011,-767.9999999999909,-883.0000000000098,334.00000000000097,-368.9999999999971,-797.0000000000033,-2067.0000000000073,80.99999999999774,-119.00000000000244,-1331.9999999999998,-422.9999999999956,-1162.9999999999968,-209.9999999999991,-1126.0000000000048,,-10120.00000000001
2016.09.09,-300.0000000000003,-360.0000000000048,-591.0000000000082,409.99999999999926,105.99999999999498,-553.0000000000035,-723.0000000000069,-868.9999999999998,339.99999999999585,-319.0000000000026,-761.0000000000006,-2106.999999999999,151.9999999999966,-149.00000000002134,-1306.9999999999916,-333.0000000000055,-1185.0000000000023,-234.99999999999633,-1061.000000000001,,-9845.000000000058
2016.09.09,-334.9999999999964,-333.9999999999899,-617.0000000000009,449.0000000000105,101.99999999999099,-578.0000000000007,-754.9999999999945,-931.0000000000116,391.9999999999924,-325.99999999999295,-774.000000000008,-2193.000000000012,182.99999999999983,-166.00000000002169,-1472.0000000000066,-367.0000000000062,-1313.999999999993,-304.00000000000426,-1188.9999999999957,,-10529.000000000042
2016.09.09,-307.99999999999716,-361.9999999999957,-608.9999999999928,558.0000000000141,140.99999999999113,-567.0000000000064,-768.9999999999975,-968.0000000000035,446.00000000000193,-331.0000000000035,-784.0000000000069,-2260.9999999999955,302.0000000000023,-66.00000000001049,-1514.9999999999998,-388.9999999999949,-1375.0,-287.9999999999994,-1210.0,,-10354.999999999995
2016.09.09,-324.9999999999975,-445.0000000000065,-617.0000000000009,563.0000000000024,173.00000000000094,-562.0000000000069,-866.0000000000113,-968.0000000000035,444.9999999999954,-329.999999999997,-856.0000000000013,-2354.0000000000136,195.9999999999962,-145.00000000001734,-1486.9999999999939,-380.00000000000256,-1355.9999999999945,-251.99999999999667,-1180.9999999999986,,-10747.000000000045
2016.09.09,-453.99999999999886,-428.00000000000614,-741.9999999999982,363.0000000000022,127.99999999999478,-595.0000000000011,-879.0000000000075,-913.0000000000109,434.000000000001,-307.99999999999716,-868.000000000002,-2338.9999999999986,182.99999999999983,-160.00000000000458,-1507.9999999999982,-323.0000000000066,-1313.0000000000023,-249.99999999999466,-1180.0000000000032,,-11152.000000000031
2016.09.09,-437.999999999994,-316.0000000000052,-722.0000000000005,392.9999999999989,110.99999999999443,-603.0000000000091,-831.000000000004,-825.0000000000028,436.9999999999985,-276.9999999999939,-833.0000000000059,-2180.000000000007,168.99999999999693,-11.00000000000545,-1452.9999999999932,-276.00000000000955,-1227.9999999999945,-192.99999999999872,-1112.9999999999973,,-10189.000000000033
2016.09.09,-429.0000000000016,-246.99999999999721,-724.0000000000135,392.00000000001455,135.99999999999167,-595.0000000000011,-819.9999999999985,-790.0000000000063,451.9999999999969,-268.99999999999704,-815.0000000000101,-2099.000000000018,226.99999999999943,5.999999999994898,-1492.9999999999889,-273.0000000000121,-1256.0000000000002,-183.99999999999528,-1112.0000000000018,,-9893.000000000045
2016.09.09,-453.0000000000034,-296.9999999999917,-744.0000000000114,443.0000000000156,205.99999999999508,-497.000000000003,-849.9999999999952,-833.0000000000126,471.99999999999466,-175.00000000000293,-814.0000000000036,-2187.000000000012,269.00000000000813,171.99999999999437,-1546.000000000003,-62.99999999999084,-1295.9999999999923,-146.99999999999713,-1029.9999999999975,,-9370.00000000001
2016.09.09,-498.9999999999939,-283.99999999999534,-787.0000000000043,473.0000000000123,239.99999999999577,-447.0000000000085,-882.000000000005,-1154.0000000000105,510.99999999999477,-117.99999999999588,-858.0000000000032,-2471.0000000000036,259.9999999999936,266.999999999995,-1723.9999999999923,-17.000000000000348,-1545.0000000000018,-153.00000000000313,-1043.000000000005,,-10231.000000000033
