date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,AUDCHF,GBPJPY,GBPCAD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDCAD,empty,sum
2021.07.07,346.0000000000019,-292.00000000000335,265.99999999999113,83.9999999999952,380.00000000000256,243.99999999999977,-454.00000000000773,2334.0000000000136,1602.9999999999989,160.99999999998892,1034.9999999999966,-301.00000000000193,-1213.999999999993,,4191.999999999983
2021.07.07,363.99999999999767,-305.9999999999841,239.99999999999488,118.99999999999133,348.00000000001495,299.00000000000483,-484.9999999999852,2166.0000000000014,1510.0000000000114,268.0000000000016,967.9999999999893,-233.0000000000041,-1213.999999999993,,4044.000000000042
2021.07.07,309.99999999999915,-331.999999999999,295.0000000000017,150.99999999999002,168.99999999999693,268.99999999999704,-683.9999999999975,1975.0000000000157,1431.0000000000045,367.99999999999056,983.9999999999947,-257.99999999999557,-1219.9999999999989,,3457.999999999999
2021.07.07,311.00000000000574,-322.00000000000006,311.9999999999976,154.99999999999403,198.00000000000927,279.00000000000705,-674.0000000000066,1912.0000000000025,1357.9999999999925,374.0000000000077,946.9999999999885,-263.00000000000523,-1175.9999999999993,,3410.9999999999936
2021.07.07,274.00000000000756,-326.9999999999884,254.0000000000049,133.99999999998968,148.00000000001478,270.0000000000036,-597.0000000000084,1854.0,1305.0000000000007,326.0000000000041,871.9999999999999,-197.00000000000273,-1122.0000000000007,,3194.0000000000246
2021.07.07,322.00000000000006,-334.9999999999964,197.00000000000273,55.99999999998939,21.00000000000435,253.0000000000032,-751.0000000000048,1686.0000000000098,1375.9999999999995,144.99999999999514,875.0,-218.9999999999941,-1073.0000000000018,,2553.000000000007
2021.07.07,362.00000000000676,-356.00000000000074,192.99999999999784,50.99999999998994,279.00000000000705,302.0000000000023,-498.9999999999952,1912.0000000000025,1302.0000000000032,178.99999999999582,845.9999999999894,-191.0000000000025,-1044.999999999996,,3335.0000000000005
2021.07.07,282.0000000000045,-286.99999999999284,201.99999999999818,127.99999999999478,252.0000000000078,329.999999999997,-418.9999999999827,1917.0000000000132,1300.0000000000123,259.9999999999936,796.999999999997,-96.00000000000364,-1090.000000000002,,3576.0000000000373
2021.07.07,340.00000000000693,-340.9999999999913,158.00000000000125,145.9999999999906,458.00000000000284,343.9999999999999,-198.99999999998386,2164.0000000000105,1295.0000000000018,377.9999999999894,799.9999999999972,-96.9999999999942,-1142.999999999994,,4303.000000000036
2021.07.07,375.0000000000031,-373.00000000000114,195.99999999999795,141.99999999999767,500.9999999999959,395.0000000000009,-260.9999999999957,2141.000000000015,1242.999999999994,418.0000000000073,825.9999999999934,-102.00000000000387,-1136.999999999999,,4364.0000000000055
2021.07.07,368.9999999999971,-400.00000000000034,289.0000000000015,181.9999999999933,494.00000000001666,343.00000000000443,-389.99999999998636,2215.999999999996,1271.0,554.00000000001,934.9999999999881,-222.99999999999898,-1227.0000000000002,,4413.000000000021
2021.07.07,353.0000000000033,-348.9999999999993,265.00000000000057,337.99999999999386,534.0000000000123,445.0000000000065,-277.9999999999916,2120.999999999995,1185.9999999999982,848.9999999999886,824.9999999999886,-69.99999999999318,-1327.0000000000005,,4892.000000000004
2021.07.07,284.0000000000065,-299.99999999998914,412.9999999999967,348.9999999999993,489.0000000000061,414.00000000000324,-421.99999999999704,2279.0000000000086,1323.9999999999918,804.0000000000047,990.9999999999997,-158.00000000000125,-1381.9999999999943,,5085.0000000000355
2021.07.07,397.99999999999835,-417.0000000000007,358.99999999999466,164.99999999999292,516.0000000000053,334.00000000000097,-510.9999999999957,2251.000000000003,1300.0000000000123,533.0000000000057,1022.9999999999961,-314.9999999999977,-1227.9999999999957,,4408.000000000019
2021.07.07,492.0000000000035,-478.0000000000006,215.99999999999397,186.99999999999272,514.0000000000144,402.00000000000233,-463.99999999999864,2002.0000000000148,1164.0000000000095,668.0000000000019,867.999999999995,-207.9999999999984,-1217.0000000000014,,4146.000000000029
2021.07.07,463.0000000000023,-525.999999999982,248.99999999999523,126.99999999999933,496.00000000000756,378.00000000000057,-489.9999999999807,2063.999999999999,1136.0000000000036,591.9999999999925,914.999999999992,-240.99999999999966,-1158.0000000000034,,4005.0000000000255
2021.07.07,624.9999999999977,-725.9999999999823,197.00000000000273,-233.00000000000543,290.00000000001245,173.9999999999964,-930.0000000000068,2273.000000000014,1558.9999999999993,21.999999999988695,1277.9999999999916,-588.9999999999986,-1114.0000000000039,,2826.0000000000055
2021.07.07,540.0000000000072,-588.9999999999951,286.00000000000136,-151.00000000000114,304.00000000001535,151.00000000000114,-894.9999999999818,2515.0000000000005,1784.0000000000077,18.999999999991246,1381.0000000000002,-602.0000000000039,-1246.0000000000027,,3497.00000000004
2021.07.07,575.0000000000033,-617.0000000000009,265.99999999999113,-120.00000000000898,295.0000000000008,190.00000000000128,-935.0000000000023,2454.0000000000005,1761.9999999999968,147.99999999999258,1376.9999999999955,-572.9999999999933,-1297.999999999999,,3523.9999999999764
2021.07.07,524.0000000000023,-546.000000000002,322.9999999999933,-72.0000000000054,412.9999999999967,207.00000000000162,-787.0000000000061,2700.9999999999977,1848.0000000000052,140.0000000000068,1417.9999999999923,-548.9999999999924,-1349.0000000000002,,4270.999999999989
2021.07.07,523.0000000000068,-554.9999999999944,310.99999999999284,-41.000000000002146,404.0000000000044,221.99999999999997,-782.999999999987,2608.0000000000105,1758.9999999999995,235.99999999999176,1363.99999999999,-522.0000000000056,-1344.9999999999961,,4181.000000000011
2021.07.07,556.0000000000009,-573.9999999999857,274.0000000000009,-25.00000000000835,504.0000000000156,263.0000000000021,-664.999999999992,2422.000000000013,1516.0000000000061,297.9999999999983,1203.9999999999936,-475.9999999999991,-1236.9999999999993,,4060.0000000000464
