date,USDCHF,USDJPY,USDCAD,AUDUSD,CADCHF,EURJPY,AUDJPY,empty,sum
2020.11.12,1607.9999999999984,1862.9999999999995,693.9999999999947,83.9999999999952,953.0000000000039,1465.999999999994,-1277.000000000001,,5390.9999999999845
2020.11.12,1694.0000000000066,1903.9999999999964,839.9999999999964,179.99999999999127,939.0000000000009,1434.9999999999882,-1207.9999999999984,,5783.999999999981
2020.11.12,1750.000000000007,1908.9999999999918,900.9999999999962,304.9999999999997,951.9999999999973,1372.0,-1078.9999999999936,,6109.999999999999
2020.11.12,1745.0000000000077,1813.999999999993,1058.9999999999877,401.99999999999125,863.0000000000026,1284.9999999999966,-909.000000000006,,6258.999999999973
2020.11.12,1701.000000000008,1851.9999999999895,978.9999999999966,314.99999999999864,870.0000000000041,1411.0000000000014,-1027.000000000001,,6100.999999999997
2020.11.12,1748.000000000005,1814.9999999999977,1019.9999999999986,386.9999999999929,885.999999999998,1325.9999999999934,-926.0000000000019,,6255.9999999999845
2020.11.12,1724.9999999999989,1794.9999999999875,1014.0000000000038,383.99999999999545,870.9999999999995,1298.9999999999923,-912.9999999999967,,6174.999999999982
2020.11.12,1775.9999999999998,1789.999999999992,997.9999999999878,454.9999999999943,917.9999999999966,1260.9999999999957,-835.9999999999985,,6361.999999999968
2020.11.12,1763.9999999999989,1833.999999999989,948.9999999999999,446.9999999999974,936.0000000000035,1356.9999999999993,-878.0000000000001,,6408.999999999988
2020.11.12,1771.0000000000005,1811.9999999999977,1014.0000000000038,453.99999999999886,905.0000000000002,1331.9999999999936,-852.0000000000039,,6435.999999999991
2020.11.12,1726.0000000000052,1832.9999999999984,1015.9999999999947,452.99999999999227,809.0000000000042,1338.9999999999986,-902.000000000001,,6273.999999999994
2020.11.13,1697.9999999999995,1796.999999999997,983.9999999999849,469.99999999999267,816.0000000000056,1315.9999999999882,-822.9999999999933,,6257.999999999974
2020.11.13,1695.000000000002,1814.9999999999977,1031.9999999999884,459.99999999999375,792.9999999999993,1338.9999999999986,-855.9999999999945,,6277.999999999985
2020.11.13,1717.9999999999973,1810.9999999999927,1044.0000000000005,420.9999999999936,848.0000000000043,1322.9999999999932,-887.0000000000005,,6277.999999999982
2020.11.13,1723.000000000008,1800.9999999999877,993.9999999999837,351.99999999999676,880.000000000003,1286.0000000000014,-950.9999999999934,,6084.999999999986
2020.11.13,1665.0000000000055,1756.999999999991,968.9999999999976,341.99999999999784,851.0000000000017,1311.9999999999977,-930.9999999999974,,5964.999999999994
2020.11.13,1671.0000000000002,1640.9999999999911,1119.9999999999877,452.99999999999227,773.9999999999969,1131.999999999991,-727.9999999999944,,6062.9999999999645
2020.11.13,1662.000000000008,1612.9999999999995,1044.9999999999848,374.999999999992,806.0000000000067,1134.999999999991,-790.9999999999968,,5844.999999999984
2020.11.13,1673.0000000000023,1618.9999999999998,1164.9999999999939,479.99999999999153,751.9999999999972,1122.0,-685.9999999999928,,6124.999999999992
2020.11.13,1709.000000000005,1617.999999999995,1194.9999999999905,504.9999999999999,765.0000000000045,1047.9999999999877,-656.9999999999965,,6182.999999999987
2020.11.13,1709.000000000005,1603.999999999999,1185.9999999999982,459.99999999999375,767.0000000000066,1059.9999999999882,-695.999999999998,,6089.999999999992
2020.11.13,1726.0000000000052,1606.9999999999993,1228.9999999999911,466.9999999999952,756.9999999999966,1049.9999999999973,-689.9999999999977,,6145.999999999987
2020.11.13,1741.0000000000036,1632.9999999999955,1291.999999999982,511.9999999999902,738.0000000000053,1069.9999999999932,-662.0000000000061,,6323.999999999963
2020.11.13,1734.0000000000023,1626.9999999999955,1245.9999999999916,447.99999999999284,755.0000000000057,1042.0000000000016,-721.0000000000036,,6130.999999999985
2020.11.13,1722.0000000000014,1628.9999999999907,1245.9999999999916,458.9999999999983,746.0000000000023,1082.9999999999984,-715.999999999994,,6168.999999999988
2020.11.13,1702.0000000000034,1601.9999999999895,1234.0000000000018,439.99999999999596,739.0000000000008,1072.9999999999932,-715.999999999994,,6073.999999999992
2020.11.13,1675.0000000000043,1585.9999999999986,1255.9999999999905,429.99999999999704,705.0000000000001,1056.999999999988,-712.0000000000033,,5996.9999999999745
2020.11.13,1697.000000000004,1676.9999999999925,1227.0000000000002,424.9999999999976,738.0000000000053,1162.9999999999968,-784.9999999999966,,6142.0
2020.11.13,1678.0000000000018,1690.9999999999882,1146.9999999999868,370.9999999999991,763.9999999999981,1187.9999999999882,-852.9999999999944,,5985.999999999967
2020.11.13,1714.9999999999998,1695.999999999998,1220.9999999999832,422.9999999999956,753.9999999999991,1186.9999999999977,-801.0000000000019,,6194.999999999971
2020.11.13,1702.9999999999989,1772.9999999999961,1102.9999999999873,303.9999999999932,806.0000000000067,1373.9999999999952,-981.9999999999993,,6080.999999999977
2020.11.13,1748.000000000005,1797.9999999999877,1073.9999999999973,355.99999999998965,856.9999999999967,1378.0,-944.9999999999932,,6265.999999999984
2020.11.13,1746.0000000000032,1814.9999999999977,1112.0000000000018,384.9999999999909,836.0000000000034,1405.9999999999918,-926.0000000000019,,6373.999999999987
2020.11.13,1739.999999999997,1821.9999999999886,1063.9999999999982,319.99999999999807,856.0000000000013,1375.0,-1000.0,,6176.999999999983
2020.11.13,1616.0000000000064,1724.9999999999943,879.9999999999919,240.99999999999122,856.9999999999967,1433.9999999999975,-1015.0000000000006,,5737.999999999976
2020.11.13,1663.0000000000034,1769.999999999996,858.9999999999875,190.99999999999673,907.0000000000023,1497.0,-1096.999999999994,,5789.999999999991
2020.11.13,1662.000000000008,1740.9999999999995,824.9999999999868,145.9999999999906,924.9999999999981,1453.9999999999936,-1125.0,,5627.999999999977
2020.11.13,1709.000000000005,1653.9999999999964,872.9999999999905,209.9999999999991,934.0000000000015,1302.9999999999973,-996.9999999999999,,5685.99999999999
2020.11.13,1755.0000000000066,1661.9999999999918,963.999999999987,259.9999999999936,919.0000000000032,1268.0000000000007,-947.9999999999933,,5879.999999999989
2020.11.13,1701.000000000008,1592.9999999999893,922.999999999985,258.9999999999981,902.0000000000028,1162.9999999999968,-897.9999999999961,,5642.999999999984
2020.11.13,1706.0000000000075,1580.9999999999889,1073.9999999999973,294.9999999999897,824.999999999998,1155.9999999999918,-852.9999999999944,,5783.999999999979
2020.11.13,1678.0000000000018,1586.999999999989,1032.999999999995,278.00000000000045,826.0000000000045,1119.9999999999905,-870.0000000000045,,5651.999999999975
2020.11.13,1566.0000000000007,1445.999999999998,1042.9999999999939,208.99999999999253,734.9999999999968,1040.9999999999968,-843.9999999999941,,5195.999999999984
2020.11.13,1607.9999999999984,1475.999999999999,1002.9999999999983,251.99999999999667,787.0000000000043,1025.9999999999964,-820.999999999998,,5330.9999999999945
2020.11.13,1622.0000000000011,1475.999999999999,988.9999999999955,253.99999999999866,806.0000000000067,1036.9999999999918,-819.0000000000026,,5364.99999999999
2020.11.13,1609.0000000000048,1409.9999999999966,1102.000000000003,300.99999999999574,736.9999999999987,1039.0000000000014,-719.9999999999989,,5478.000000000001
2020.11.13,1599.000000000006,1351.9999999999895,1261.9999999999854,282.99999999999994,645.0000000000067,924.9999999999972,-697.9999999999933,,5367.999999999991
2020.11.13,1575.000000000004,1354.9999999999898,1230.999999999982,242.99999999999324,641.9999999999982,952.9999999999887,-742.0000000000044,,5256.999999999952
2020.11.13,1571.0000000000002,1314.9999999999977,1280.9999999999989,197.99999999999818,614.9999999999989,919.9999999999875,-760.0000000000051,,5139.999999999976
2020.11.13,1556.9999999999973,1303.9999999999877,1221.9999999999898,131.99999999999878,633.0000000000058,935.9999999999928,-822.0000000000027,,4961.999999999969
2020.11.13,1573.9999999999977,1317.9999999999977,1105.0000000000005,58.99999999999794,707.9999999999975,948.9999999999981,-906.9999999999965,,4805.999999999993
2020.11.13,1565.0000000000052,1334.9999999999936,1058.9999999999877,72.99999999998974,726.9999999999999,994.9999999999903,-906.0000000000059,,4847.99999999996
2020.11.13,1602.9999999999989,1354.9999999999898,1005.9999999999958,107.99999999999699,780.9999999999984,978.9999999999992,-882.9999999999956,,4948.999999999984
2020.11.13,1560.000000000006,1319.9999999999932,1031.9999999999884,88.99999999999464,736.9999999999987,1027.9999999999916,-879.0000000000049,,4886.999999999968
2020.11.13,1573.0000000000023,1332.9999999999984,980.0000000000031,110.99999999999443,772.000000000006,1034.9999999999966,-864.0000000000043,,4939.999999999996
2020.11.13,1536.9999999999995,1312.9999999999882,1048.9999999999889,57.99999999999139,709.9999999999995,1033.9999999999918,-906.0000000000059,,4794.999999999953
2020.11.13,1536.9999999999995,1348.9999999999895,1044.9999999999848,34.99999999999615,711.000000000006,1052.9999999999973,-954.9999999999983,,4774.999999999975
2020.11.13,1502.9999999999989,1277.9999999999916,997.9999999999878,43.999999999999595,709.9999999999995,978.9999999999992,-896.0000000000008,,4615.999999999975
2020.11.13,1499.000000000006,1315.9999999999882,961.9999999999961,56.99999999999594,724.0000000000024,1018.0000000000007,-909.000000000006,,4666.999999999983
