date,USDCHF,USDJPY,GBPCHF,EURGBP,EURCAD,AUDJPY,empty,sum
2021.01.07,82.99999999999974,600.9999999999991,283.000000000011,706.0000000000066,-527.0000000000108,-996.9999999999999,,149.00000000000557
2021.01.07,202.9999999999976,625.0,242.00000000000887,741.9999999999982,-429.00000000001273,-1018.0000000000007,,364.99999999999113
2021.01.07,281.99999999999335,718.0000000000035,184.00000000000637,799.0000000000052,-473.0000000000123,-1167.0000000000016,,342.99999999999454
2021.01.07,192.99999999999872,627.0000000000095,360.0000000000048,858.0000000000032,-422.00000000001125,-1179.9999999999927,,436.0000000000123
2021.01.07,139.00000000000023,645.0000000000102,463.9999999999977,890.0000000000019,-499.000000000005,-1200.9999999999934,,438.0000000000116
2021.01.07,161.99999999999548,710.9999999999985,470.00000000001484,912.0000000000017,-485.0000000000021,-1201.9999999999982,,568.0000000000102
2021.01.07,237.99999999999378,740.0000000000091,429.99999999999704,919.9999999999986,-431.0000000000036,-1110.99999999999,,786.000000000005
2021.01.07,239.99999999999577,710.000000000008,363.0000000000022,889.0000000000065,-368.00000000001273,-1152.000000000001,,681.9999999999986
2021.01.07,234.99999999999633,688.0000000000024,295.0000000000008,851.0000000000017,-235.00000000000742,-1188.999999999993,,645.0000000000009
2021.01.07,229.00000000000142,673.0000000000018,235.00000000000742,802.0000000000027,-58.000000000002494,-1196.9999999999886,,684.0000000000223
2021.01.07,231.99999999999886,676.0000000000019,239.99999999999577,812.0000000000016,-90.99999999999665,-1225.999999999999,,643.0000000000025
2021.01.07,237.99999999999378,697.0000000000027,234.00000000000088,792.0000000000039,-39.00000000001125,-1225.999999999999,,695.9999999999909
2021.01.07,259.9999999999936,685.0000000000023,255.00000000000523,826.0000000000045,4.999999999988347,-1286.0000000000014,,744.9999999999927
2021.01.07,271.9999999999945,673.0000000000018,209.00000000001472,792.0000000000039,-26.999999999999247,-1310.0000000000023,,609.0000000000134
2021.01.07,271.9999999999945,674.0000000000066,249.00000000001032,845.0000000000068,-89.00000000000574,-1293.9999999999968,,657.0000000000157
2021.01.08,183.99999999999528,641.0000000000053,320.00000000000915,733.0000000000059,-146.00000000000168,-1237.9999999999995,,494.00000000001455
2021.01.08,235.99999999999176,694.0000000000026,292.00000000000335,804.0000000000047,-2.0000000000131024,-1241.9999999999902,,781.9999999999989
2021.01.08,276.9999999999939,689.0000000000072,263.00000000001324,822.0000000000005,-49.00000000001015,-1307.0000000000023,,695.000000000002
2021.01.08,288.9999999999948,656.0000000000059,229.00000000001253,822.0000000000005,-15.00000000000945,-1316.9999999999932,,664.0000000000109
2021.01.08,265.99999999999955,672.0000000000113,215.00000000000963,824.999999999998,-15.00000000000945,-1323.9999999999982,,639.0000000000107
2021.01.08,254.99999999999412,649.0000000000009,219.00000000001364,795.0000000000013,29.999999999996696,-1314.9999999999977,,633.0000000000089
2021.01.08,344.99999999999534,719.9999999999989,219.00000000001364,746.9999999999976,75.00000000000284,-1214.999999999989,,891.0000000000191
2021.01.08,386.9999999999929,753.0000000000001,184.00000000000637,752.0000000000082,157.99999999999147,-1219.9999999999989,,1013.9999999999998
2021.01.08,371.99999999999454,710.9999999999985,188.9999999999947,770.000000000004,174.99999999999181,-1228.999999999999,,987.9999999999845
2021.01.08,315.9999999999941,673.0000000000018,215.00000000000963,789.0000000000064,119.99999999998678,-1220.9999999999895,,892.0000000000091
