date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.09.21,-151.00000000000114,157.99999999999147,-70.99999999999883,400.00000000000034,735.9999999999923,-66.99999999999484,221.9999999999942,464.9999999999932,842.000000000013,771.9999999999949,1863.0000000000146,537.9999999999967,1412.9999999999975,1001.0000000000074,40.99999999999682,674.9999999999923,458.9999999999983,,9295.999999999987
2016.09.21,-134.0000000000008,212.99999999999653,-75.00000000000284,368.00000000001273,727.9999999999953,-73.99999999999629,-84.00000000000318,492.0000000000035,450.00000000001705,796.999999999981,1902.0000000000036,179.00000000000205,1431.0000000000045,1018.0000000000077,-200.00000000000284,690.9999999999972,471.99999999999466,,8174.000000000011
2016.09.21,-92.99999999999864,259.9999999999936,-286.99999999999284,164.99999999999292,588.9999999999951,-119.00000000000244,-364.9999999999949,407.0000000000018,96.00000000000364,829.9999999999974,1893.0000000000114,-100.00000000000853,1439.9999999999968,878.000000000001,-424.0000000000066,661.0000000000005,353.99999999999875,,6184.99999999999
2016.09.21,-4.999999999999449,293.99999999999426,-275.000000000003,126.0000000000039,581.9999999999936,-60.99999999999994,-615.9999999999997,370.00000000000364,-312.9999999999882,686.9999999999932,1706.0000000000075,-377.00000000000955,1394.0000000000064,735.000000000019,-600.0000000000085,635.9999999999922,269.9999999999925,,4552.999999999998
2016.09.21,90.0000000000012,266.999999999995,-303.0000000000088,110.99999999999443,534.9999999999966,-31.000000000003247,-658.0000000000013,329.999999999997,-471.99999999998,581.9999999999936,1520.0000000000102,-492.00000000000443,1327.0000000000116,612.0000000000125,-689.0000000000072,595.9999999999966,200.99999999999562,,3525.999999999999
2016.09.21,51.99999999999649,244.9999999999841,-256.99999999999613,198.99999999999363,603.9999999999934,-5.000000000010552,-612.9999999999995,387.000000000004,-427.99999999999727,648.9999999999885,1672.0000000000068,-421.0000000000065,1417.0000000000016,745.0000000000178,-649.0000000000009,651.0000000000016,253.99999999999866,,4501.999999999977
2016.09.21,64.99999999999284,214.99999999998744,-266.999999999995,262.00000000000665,668.9999999999974,15.999999999993797,-531.0000000000059,453.99999999999886,-423.0000000000018,654.9999999999834,1731.000000000016,-353.9999999999992,1540.000000000008,829.0000000000131,-659.000000000006,684.9999999999911,268.99999999999704,,5155.999999999977
2016.09.21,-16.0000000000049,171.99999999999437,-198.99999999999363,306.9999999999906,722.0000000000005,8.000000000008,-516.9999999999959,426.9999999999996,-338.99999999999864,747.9999999999931,1895.0000000000023,-353.9999999999992,1575.9999999999995,786.00000000002,-637.0000000000005,696.999999999992,239.99999999999577,,5516.000000000004
2016.09.21,-175.00000000000293,73.99999999999629,-157.00000000000713,425.99999999999307,829.9999999999974,-147.00000000000824,-393.0000000000007,441.0000000000025,-118.99999999999977,770.9999999999884,2097.0000000000155,-127.00000000000955,1734.0000000000134,934.0000000000126,-519.999999999996,783.0000000000003,291.99999999999227,,6743.999999999987
2016.09.21,-309.99999999999915,95.999999999985,-78.00000000000028,429.99999999999704,947.9999999999933,-208.99999999999253,-206.00000000000307,409.99999999999926,299.0000000000066,778.9999999999964,2270.0000000000164,153.99999999999636,1805.9999999999966,1015.0000000000103,-277.000000000001,919.9999999999986,451.0000000000014,,8498.000000000002
