date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2018.07.19,96.00000000000719,1518.0000000000193,-677.0000000000067,-354.9999999999942,51.99999999999649,68.00000000000139,-751.9999999999972,158.99999999999804,198.99999999999363,-82.99999999999974,736.9999999999987,-1198.0000000000075,39.00000000001569,-1052.9999999999927,-442.99999999999784,-378.0000000000001,490.99999999999966,-65.99999999999939,,-1645.9999999999652
2018.07.19,65.00000000000395,1668.0000000000027,-647.9999999999961,-418.0000000000073,116.00000000000499,41.000000000002146,-776.9999999999833,126.99999999999933,226.99999999999943,-65.00000000000395,736.9999999999987,-1229.9999999999898,-58.9999999999975,-1096.0000000000082,-409.9999999999966,-332.00000000000784,441.0000000000025,-110.99999999999443,,-1723.9999999999714
2018.07.19,-38.99999999998904,1691.0000000000202,-766.0000000000053,-529.0000000000017,178.99999999999582,-49.99999999999449,-817.9999999999854,124.00000000000189,232.99999999999432,-60.99999999999994,709.9999999999995,-1350.999999999999,-107.99999999997567,-1063.9999999999982,-408.9999999999918,-263.00000000000523,409.000000000006,-222.99999999999542,,-2334.999999999924
2018.07.19,-28.000000000005798,1909.0000000000052,-835.9999999999985,-626.9999999999998,378.999999999996,-100.99999999999554,-873.999999999997,193.99999999999417,385.99999999999744,-2.000000000002,781.0000000000094,-1346.0000000000036,-73.99999999998386,-991.0000000000085,-361.0000000000042,-123.99999999999523,382.99999999999557,-226.99999999999943,,-1558.9999999999955
2018.07.19,-59.99999999999339,1936.0000000000043,-820.999999999998,-685.0000000000023,383.0,-108.99999999999244,-871.9999999999839,210.99999999999451,427.99999999999505,13.999999999991797,797.9999999999987,-1358.000000000004,-50.99999999998772,-936.0000000000035,-346.9999999999942,-129.99999999999545,370.00000000000455,-314.99999999999864,,-1543.9999999999645
2018.07.19,-82.00000000000429,2025.0000000000102,-847.0000000000084,-731.9999999999993,507.0000000000019,-146.99999999999713,-788.9999999999952,230.99999999999233,513.9999999999923,34.99999999999615,836.9999999999989,-1730.9999999999945,-69.99999999999318,-841.0000000000028,-310.0000000000023,25.99999999999625,337.0000000000033,-430.9999999999925,,-1467.9999999999984
2018.07.19,-96.00000000000719,2084.000000000019,-810.0000000000023,-741.9999999999982,531.9999999999991,-222.99999999999542,-766.0,225.99999999999287,545.9999999999909,73.99999999999629,896.000000000008,-1514.9999999999864,-18.999999999977035,-777.0000000000055,-280.9999999999917,54.99999999999261,254.0000000000049,-426.9999999999996,,-988.9999999999598
2018.07.19,-139.00000000000023,2144.0000000000127,-870.9999999999951,-892.0000000000039,626.0000000000043,-290.9999999999968,-797.9999999999876,256.99999999999613,571.9999999999948,130.99999999999224,869.0000000000086,-1562.9999999999882,-94.99999999999886,-608.9999999999928,-266.9999999999959,112.99999999999955,224.99999999999432,-410.9999999999947,,-998.9999999999516
2018.07.19,-129.00000000000134,2133.0000000000073,-881.0000000000002,-863.9999999999981,610.9999999999949,-268.99999999999704,-766.0,259.9999999999936,573.9999999999967,129.00000000000134,879.0000000000075,-1578.000000000003,-49.99999999998295,-573.0000000000013,-256.9999999999908,102.00000000000387,242.00000000000443,-386.9999999999929,,-823.9999999999579
2018.07.19,-126.99999999998823,2149.000000000001,-832.0000000000078,-914.9999999999991,631.9999999999992,-314.99999999999864,-798.9999999999942,291.99999999999227,610.9999999999949,168.99999999999693,936.0000000000035,-1663.9999999999873,-114.99999999998067,-492.0000000000035,-216.99999999999875,156.99999999999648,168.00000000000637,-468.9999999999972,,-830.9999999999645
2018.07.19,-163.9999999999864,2322.000000000002,-858.0000000000041,-934.9999999999969,743.0000000000048,-337.99999999999386,-879.9999999999919,296.9999999999917,679.9999999999917,187.9999999999993,908.0000000000088,-1766.999999999996,-236.99999999999477,-611.000000000006,-201.99999999999818,225.9999999999991,155.00000000000114,-479.99999999999153,,-952.9999999999616
2018.07.19,-150.99999999999002,2270.0000000000164,-808.0000000000069,-902.0000000000028,709.9999999999995,-304.9999999999997,-863.9999999999981,273.000000000001,670.9999999999993,169.99999999999238,905.0000000000002,-1763.0000000000052,-197.99999999997908,-615.00000000001,-191.99999999999307,225.9999999999991,164.00000000000148,-496.99999999999187,,-905.999999999967
2018.07.19,-283.99999999999534,2336.0000000000045,-855.000000000004,-1025.0000000000093,736.9999999999987,-390.99999999999693,-814.999999999988,252.99999999999213,680.9999999999983,173.00000000000094,948.0000000000044,-1830.9999999999889,-251.99999999998113,-577.0000000000052,-161.00000000000136,275.0000000000057,90.00000000000341,-545.9999999999909,,-1243.999999999953
2018.07.19,-322.00000000000006,2481.0,-968.0000000000035,-1167.0000000000068,824.0000000000025,-417.99999999999613,-794.9999999999901,248.99999999999923,667.9999999999908,144.99999999999514,960.0000000000053,-1856.9999999999993,-242.999999999995,-548.9999999999995,-197.00000000000273,298.0000000000018,96.00000000000364,-559.9999999999939,,-1354.9999999999886
2018.07.19,-262.999999999991,2445.000000000008,-890.0000000000006,-1157.000000000008,804.0000000000047,-368.9999999999971,-758.9999999999985,317.0000000000006,683.9999999999957,163.99999999999747,1017.0000000000013,-1871.0000000000093,-159.9999999999966,-489.0000000000061,-121.99999999999989,305.9999999999974,100.99999999999909,-452.99999999999227,,-694.999999999995
2018.07.19,-184.00000000000637,2318.00000000002,-837.0000000000033,-1002.000000000014,734.9999999999968,-364.9999999999931,-766.9999999999843,231.99999999999886,669.9999999999928,185.99999999999727,1003.0000000000094,-1823.0000000000075,-206.99999999999363,-421.99999999998903,-242.999999999995,251.99999999999534,54.000000000002046,-567.9999999999907,,-967.9999999999644
2018.07.19,-153.9999999999875,2161.0000000000127,-743.9999999999998,-967.0000000000067,705.9999999999956,-359.99999999999363,-762.9999999999803,279.99999999999136,708.999999999993,215.99999999999397,995.0000000000015,-1816.0000000000025,-205.99999999998886,-340.9999999999913,-164.00000000000148,308.9999999999975,58.9999999999975,-593.9999999999945,,-673.9999999999636
2018.07.19,-116.99999999998934,2161.0000000000127,-760.0000000000051,-1066.0000000000114,731.0000000000039,-386.9999999999929,-748.9999999999997,317.9999999999961,736.9999999999987,222.99999999999542,950.0000000000064,-1740.000000000009,-115.99999999998545,-278.00000000000045,-134.9999999999909,310.0000000000023,31.999999999996476,-528.9999999999906,,-414.99999999996294
2018.07.19,-109.00000000000354,2183.000000000002,-763.0000000000052,-1205.999999999996,741.0000000000027,-444.9999999999954,-804.9999999999891,457.99999999999176,740.9999999999917,275.99999999999847,953.9999999999993,-1757.000000000005,-175.99999999998772,-236.99999999999832,-12.000000000000455,319.0000000000026,-31.00000000000591,-383.99999999999545,,-252.99999999999366
2018.07.19,-113.99999999999189,2283.0000000000127,-796.0000000000065,-1242.0000000000098,861.9999999999961,-443.99999999999994,-816.9999999999789,507.0000000000019,825.9999999999934,341.99999999999784,961.0000000000008,-1764.00000000001,-166.99999999997317,-157.99999999999147,46.999999999997044,408.00000000000125,-31.999999999996476,-395.99999999999636,,306.0000000000467
2018.07.19,-66.99999999999484,2328.000000000019,-784.000000000006,-1337.0000000000105,844.9999999999958,-434.000000000001,-833.9999999999792,544.0,825.9999999999934,358.9999999999982,1026.0000000000048,-1816.0000000000025,-153.99999999999636,-72.99999999998974,64.99999999999773,391.00000000000534,-37.9999999999967,-344.99999999999534,,502.0000000000424
2018.07.19,-8.999999999992347,2302.000000000004,-680.9999999999974,-1378.0000000000125,861.0000000000007,-434.9999999999965,-856.9999999999967,612.0000000000015,881.9999999999939,385.99999999999744,1022.0000000000007,-1912.0000000000061,-242.999999999995,-68.00000000000139,171.00000000000648,480.99999999999454,-87.0000000000033,-356.9999999999962,,690.0000000000025
2018.07.19,-24.000000000001798,1729.0000000000027,-656.0000000000059,-1242.999999999994,421.0000000000047,-400.9999999999958,-859.9999999999941,579.9999999999916,744.9999999999957,283.99999999999534,1014.9999999999992,-2253.999999999991,-441.99999999997885,-170.00000000000347,162.9999999999967,489.0000000000043,-162.9999999999967,-356.9999999999962,,-1143.9999999999677
2018.07.19,169.00000000000804,1777.0000000000064,-299.99999999999716,-1137.9999999999945,380.00000000000256,-126.99999999999933,-756.9999999999854,619.9999999999983,714.999999999999,195.00000000000074,1043.000000000005,-2168.9999999999827,-288.99999999998727,-421.99999999998903,307.00000000000216,382.000000000005,-94.99999999999886,-94.99999999998954,,196.0000000001034
2018.07.19,242.00000000000887,1807.000000000003,-210.00000000000796,-1024.0000000000027,414.00000000000324,-79.99999999999119,-736.9999999999877,646.0000000000022,714.999999999999,217.0000000000005,1108.0000000000089,-2086.999999999989,-264.99999999998636,-286.99999999999284,347.999999999999,396.0000000000008,-10.000000000005116,-68.99999999999685,,1124.000000000066
2018.07.19,221.99999999999997,1945.0000000000189,-271.0000000000008,-1046.0000000000136,502.00000000000244,-143.9999999999997,-723.9999999999914,617.9999999999964,724.9999999999978,234.99999999999633,1122.0000000000007,-2072.0000000000027,-256.9999999999766,-248.00000000000378,308.00000000000693,432.9999999999927,-25.000000000005684,-134.99999999999625,,1188.000000000021
2018.07.19,186.00000000000838,2052.0000000000095,-302.0000000000067,-1112.0000000000018,580.9999999999982,-195.9999999999962,-740.9999999999917,627.9999999999952,770.9999999999994,285.00000000000193,1127.0000000000002,-2108.000000000004,-256.9999999999766,-184.99999999999073,286.00000000000136,460.9999999999985,-54.99999999999261,-156.99999999999602,,1264.0000000000564
2018.07.19,153.99999999999858,2121.0000000000173,-314.00000000000716,-1171.000000000011,634.0000000000013,-205.99999999999508,-733.9999999999902,653.999999999999,781.9999999999939,293.99999999999426,1136.0000000000036,-2128.999999999991,-268.99999999997704,-164.00000000000858,350.9999999999991,492.00000000000443,-61.99999999999761,-139.99999999999568,,1429.000000000038
2018.07.19,143.9999999999997,2043.000000000017,-320.0000000000074,-1202.000000000014,580.9999999999982,-198.99999999999363,-741.9999999999982,641.9999999999982,757.999999999992,266.999999999995,1122.0000000000007,-2133.9999999999864,-290.9999999999968,-198.00000000000927,350.9999999999991,490.99999999999966,-48.00000000000182,-123.99999999999079,,1141.0000000000014
2018.07.19,173.00000000000094,2028.0000000000075,-287.9999999999967,-1207.0000000000025,580.9999999999982,-218.99999999999142,-707.9999999999975,646.0000000000022,761.999999999996,273.9999999999965,1108.0000000000089,-2102.0000000000036,-274.0000000000009,-201.99999999999108,356.9999999999993,483.0000000000041,-93.00000000000352,-106.99999999999044,,1212.0000000000355
2018.07.20,138.00000000000477,2026.0000000000166,-268.0000000000007,-1197.0000000000036,587.9999999999997,-220.99999999999343,-902.9999999999872,700.999999999996,788.9999999999952,278.9999999999959,1097.999999999999,-2186.0000000000073,-269.9999999999818,-364.9999999999931,418.00000000000637,493.9999999999998,-108.99999999999466,-130.99999999999224,,881.0000000000597
2018.07.20,178.00000000000037,2040.0000000000196,-239.00000000000432,-1171.9999999999952,580.0000000000027,-163.99999999999747,-820.9999999999828,717.000000000001,742.9999999999936,224.000000000002,1096.0000000000082,-2204.999999999984,-274.99999999997726,-313.00000000000773,436.9999999999976,490.99999999999966,-103.9999999999992,-89.99999999999008,,1123.0000000000869
2018.07.20,182.99999999999983,2043.000000000017,-281.9999999999965,-1154.999999999995,580.9999999999982,-125.99999999999278,-702.9999999999869,691.9999999999926,745.9999999999911,234.99999999999633,1119.9999999999989,-2085.000000000008,-248.99999999999523,-269.9999999999925,394.999999999996,456.00000000000307,-4.9999999999954525,-46.999999999997044,,1529.0000000000334
2018.07.20,186.00000000000838,2036.0000000000155,-284.000000000006,-1144.0000000000116,583.9999999999957,-144.99999999999514,-673.9999999999968,690.0000000000017,742.9999999999936,242.99999999999324,1134.0000000000016,-2084.000000000003,-234.99999999998522,-195.9999999999962,385.9999999999957,460.9999999999985,-31.00000000000591,-62.99999999999084,,1607.0000000000127
2018.07.20,172.00000000000549,2008.0000000000098,-263.9999999999958,-1151.0000000000132,580.9999999999982,-162.99999999999093,-666.9999999999953,685.9999999999977,761.0000000000006,232.99999999999432,1130.0000000000089,-2073.0000000000073,-242.999999999995,-190.00000000000128,408.00000000000125,501.0000000000048,-43.99999999999693,-84.99999999999064,,1600.0000000000348
2018.07.20,186.00000000000838,1982.000000000017,-266.9999999999959,-1144.0000000000116,543.0000000000045,-139.00000000000023,-658.9999999999874,680.9999999999983,730.9999999999927,227.99999999999488,1144.0000000000007,-2097.000000000008,-219.99999999999886,-167.9999999999904,408.00000000000125,471.00000000000364,-51.9999999999925,-64.99999999999284,,1563.0000000000437
2018.07.20,165.00000000000404,1959.0000000000218,-329.9999999999983,-1110.000000000011,505.99999999999534,-130.99999999999224,-636.9999999999986,656.000000000001,654.9999999999944,202.9999999999976,1151.000000000002,-2085.9999999999845,-216.99999999998454,-177.00000000000495,338.99999999999864,352.99999999999443,-48.99999999999238,-16.999999999989246,,1233.000000000054
2018.07.20,152.00000000000767,2017.000000000002,-402.000000000001,-1131.0000000000152,502.9999999999979,-134.99999999999625,-599.9999999999783,659.999999999994,658.9999999999985,178.99999999999582,1161.000000000001,-1939.9999999999977,-72.99999999997908,-252.0000000000078,299.0000000000066,298.0000000000018,33.00000000000125,-2.999999999997449,,1425.0000000000339
2018.07.20,79.00000000000685,1968.000000000014,-421.99999999999704,-1283.9999999999964,429.0000000000016,-268.99999999999704,-620.9999999999827,640.9999999999916,610.9999999999949,182.99999999999983,1139.0000000000011,-2045.9999999999923,-170.99999999999227,-211.00000000000563,277.000000000001,239.99999999999488,-76.99999999999818,-192.99999999999872,,273.0000000000456
2018.07.20,9.999999999998899,2134.0000000000136,-403.0000000000058,-1378.9999999999968,770.9999999999994,-384.9999999999909,-662.9999999999914,674.9999999999923,857.9999999999922,271.9999999999945,1128.0000000000068,-2437.999999999988,-571.9999999999743,-42.999999999993044,379.99999999999545,573.9999999999981,-370.9999999999951,-385.99999999999744,,162.0000000000586
2018.07.20,41.000000000002146,2056.000000000013,-281.9999999999965,-1317.999999999997,619.0000000000028,-303.9999999999932,-637.9999999999831,661.0000000000005,734.9999999999968,208.99999999999253,1127.0000000000002,-2342.999999999989,-471.99999999998,-175.99999999999838,438.0000000000024,521.0000000000008,-266.00000000000534,-264.999999999993,,343.000000000076
2018.07.20,135.00000000000733,2026.0000000000166,-284.000000000006,-1178.0000000000123,607.0000000000019,-154.99999999999403,-646.9999999999976,673.0000000000014,771.9999999999949,212.00000000000108,1153.000000000004,-2137.0000000000005,-266.9999999999959,-218.00000000000708,402.000000000001,524.0000000000009,-45.000000000001705,-147.99999999999258,,1425.0000000000216
2018.07.20,155.00000000000514,1994.0000000000068,-212.0000000000033,-1168.9999999999977,609.9999999999994,-154.99999999999403,-639.9999999999961,671.9999999999948,778.9999999999964,227.99999999999488,1151.000000000002,-2241.99999999999,-353.999999999985,-182.99999999999983,436.00000000000705,587.9999999999939,-121.99999999999989,-180.99999999999784,,1355.0000000000368
2018.07.20,164.00000000000858,1992.000000000016,-164.00000000000148,-1137.0000000000102,629.0000000000018,-134.0000000000008,-611.9999999999903,666.9999999999953,783.0000000000003,204.99999999999963,1139.0000000000011,-2200.9999999999936,-339.999999999975,-211.99999999998997,465.0000000000034,593.0000000000035,-102.99999999999443,-175.99999999999838,,1558.0000000000753
2018.07.20,163.00000000000205,1965.0000000000168,-186.00000000000705,-1120.0000000000098,607.0000000000019,-130.99999999999224,-611.9999999999903,656.9999999999965,768.9999999999975,198.99999999999363,1131.9999999999998,-2162.0000000000064,-311.9999999999834,-211.00000000000563,454.00000000000773,590.0000000000034,-79.9999999999983,-127.99999999999478,,1594.0000000000316
2018.07.20,180.0000000000024,1918.0000000000198,-153.99999999999636,-1127.0000000000114,507.0000000000019,-139.00000000000023,-599.9999999999783,669.9999999999928,728.9999999999908,209.9999999999991,1162.0000000000075,-2219.999999999999,-305.9999999999832,-156.00000000000057,480.000000000004,554.000000000002,-112.99999999999955,-135.99999999999167,,1459.0000000000603
2018.07.20,226.99999999999943,1890.0000000000139,-120.00000000000455,-1075.0000000000036,461.0000000000003,-71.99999999999429,-580.999999999987,675.9999999999989,671.9999999999948,161.99999999999548,1174.0000000000084,-2236.9999999999945,-300.9999999999877,-259.9999999999936,457.9999999999984,459.0000000000032,-84.99999999999375,-17.999999999995797,,1430.0000000000568
2018.07.20,233.00000000000543,1856.0000000000132,-141.00000000000534,-1056.9999999999968,404.0000000000044,-25.999999999992696,-555.9999999999787,675.9999999999989,622.0000000000003,135.99999999999167,1188.0000000000002,-2119.0,-201.99999999999818,-292.00000000000335,418.00000000000637,364.9999999999949,10.000000000005116,40.00000000000669,,1555.000000000052
2018.07.20,218.00000000000708,1879.0000000000084,-201.00000000000762,-1075.0000000000036,343.9999999999999,-37.99999999999359,-587.9999999999885,658.9999999999985,567.9999999999907,120.99999999999334,1208.000000000009,-2137.0000000000005,-173.99999999997817,-333.9999999999899,396.0000000000008,296.99999999999704,37.9999999999967,77.00000000000485,,1258.0000000000443
2018.07.20,165.00000000000404,2015.0000000000111,-224.00000000000375,-1102.000000000003,446.00000000000193,-87.99999999999919,-641.999999999987,632.9999999999947,636.9999999999986,147.99999999999258,1165.000000000005,-2221.0000000000036,-299.99999999998295,-326.9999999999884,400.0000000000057,367.999999999995,12.000000000000455,9.00000000000345,,1094.000000000045
2018.07.20,121.00000000000443,1976.0,-225.9999999999991,-1147.000000000009,468.00000000000176,-128.99999999999022,-759.999999999983,600.999999999996,637.9999999999941,126.99999999999933,1139.0000000000011,-2299.9999999999827,-393.0000000000007,-438.9999999999894,371.9999999999999,409.9999999999966,-25.000000000005684,-83.9999999999952,,349.0000000000382
2018.07.20,167.00000000000603,2139.000000000002,-245.00000000000455,-1105.0000000000005,500.00000000000045,-70.99999999999883,-754.9999999999945,642.9999999999936,653.999999999999,87.99999999999919,1155.000000000006,-2318.999999999988,-372.99999999999045,-661.0000000000005,371.0000000000093,399.0000000000009,40.00000000000625,-31.999999999998696,,595.0000000000459
2018.07.20,170.99999999999892,2007.0000000000032,-302.99999999999727,-1095.0000000000016,473.0000000000012,-17.999999999995797,-727.9999999999953,648.9999999999995,658.9999999999985,97.9999999999981,1130.0000000000089,-2210.9999999999845,-310.9999999999786,-619.9999999999983,307.00000000000216,338.99999999999864,111.99999999999477,-32.999999999994145,,626.0000000000582
2018.07.20,177.00000000000495,2019.0000000000152,-290.9999999999968,-1042.9999999999939,473.0000000000012,18.0000000000069,-699.9999999999895,608.9999999999928,646.9999999999976,65.99999999999939,1128.0000000000068,-2105.9999999999945,-268.99999999997704,-642.0000000000092,314.00000000000716,343.9999999999941,156.0000000000059,-30.999999999992145,,869.0000000000788
2018.07.20,160.00000000000458,1944.0000000000123,-281.9999999999965,-1007.0000000000024,436.00000000000307,13.00000000000745,-690.9999999999972,590.999999999997,629.9999999999973,71.99999999999429,1123.0000000000073,-2115.000000000009,-272.99999999999613,-634.0000000000013,299.99999999999716,337.99999999999386,159.00000000000603,-41.9999999999976,,722.0000000000202
2018.07.20,238.0000000000049,1965.0000000000168,-245.00000000000455,-941.9999999999984,375.9999999999986,47.00000000000814,-672.9999999999902,600.0000000000006,591.9999999999925,73.99999999999629,1164.0000000000095,-2121.9999999999854,-201.99999999999818,-604.9999999999889,254.99999999999545,251.99999999999534,167.0000000000016,12.000000000000899,,953.0000000000554
2018.07.20,209.00000000000364,2002.0000000000148,-251.00000000000477,-1017.0000000000013,356.00000000000074,-57.99999999999139,-755.9999999999789,569.9999999999927,578.0000000000007,63.99999999999739,1114.0000000000039,-2289.999999999992,-367.999999999995,-652.9999999999925,228.00000000000864,236.0000000000042,7.999999999995566,-185.99999999999727,,-213.99999999993088
2018.07.20,233.00000000000543,1795.0000000000132,-230.00000000000398,-1012.9999999999973,529.0000000000017,-90.99999999999665,-754.9999999999945,620.9999999999937,761.0000000000006,175.99999999999838,1003.0000000000094,-2157.000000000011,-348.99999999998954,-458.00000000000284,317.0000000000073,456.00000000000307,7.999999999995566,-186.99999999999272,,659.0000000000399
2018.07.20,262.00000000000665,1742.0000000000214,-254.99999999999545,-958.9999999999987,453.99999999999886,-17.000000000000348,-754.9999999999945,627.9999999999952,708.999999999993,164.99999999999292,1001.0000000000074,-1942.0000000000073,-237.99999999999955,-463.9999999999977,265.00000000000057,375.0,96.00000000000364,-118.99999999999133,,948.0000000000346
2018.07.20,322.00000000000006,1720.0000000000105,-192.00000000000728,-916.0000000000057,393.9999999999944,19.00000000000235,-722.9999999999848,640.9999999999916,695.9999999999966,168.00000000000148,1026.0000000000048,-1969.9999999999989,-235.99999999999,-442.00000000000904,293.00000000000637,355.000000000004,76.99999999999818,-39.999999999995595,,1192.0000000000184
2018.07.20,370.00000000000364,1689.0000000000073,-100.99999999999909,-869.0000000000086,385.000000000002,33.000000000005244,-718.9999999999808,656.000000000001,696.999999999992,190.99999999999673,1069.0000000000089,-2144.0000000000055,-311.9999999999834,-395.99999999999636,322.00000000000273,385.0000000000051,-19.000000000005457,-105.99999999999498,,1131.0000000000505
2018.07.20,438.00000000000506,1387.000000000005,42.00000000000159,-706.0000000000066,48.000000000003595,72.0000000000054,-736.9999999999877,254.99999999999412,588.9999999999951,56.99999999999594,1101.0000000000075,-2259.999999999991,-322.9999999999791,-565.9999999999999,-67.99999999999784,340.999999999994,6.000000000000227,-530.9999999999926,,-854.999999999947
2018.07.20,630.0000000000083,1119.0000000000034,343.0000000000035,86.99999999999264,-19.999999999997797,324.00000000000205,-644.9999999999844,261.0000000000001,508.9999999999928,35.999999999991594,1069.0000000000089,-2260.9999999999955,-322.9999999999791,-554.00000000001,-9.999999999990905,262.00000000000045,70.99999999999795,-346.9999999999973,,551.0000000000475
2018.07.20,583.0000000000002,1152.0000000000198,283.00000000000125,148.99999999999915,-9.00000000000345,370.9999999999991,-557.9999999999918,186.99999999999272,496.99999999999187,-14.999999999998348,1067.0000000000068,-1995.0000000000045,-233.99999999998045,-655.9999999999899,-85.99999999999852,275.0000000000057,137.00000000000045,-375.9999999999986,,772.0000000000514
2018.07.20,602.0000000000025,1059.00000000001,340.0000000000034,170.00000000000347,-33.000000000005244,378.00000000000057,-601.9999999999915,188.9999999999947,478.0000000000006,-3.0000000000085514,1000.0000000000009,-2213.9999999999986,-435.9999999999786,-695.0000000000011,-73.99999999999807,293.99999999999693,25.99999999999625,-366.9999999999951,,112.00000000003206
2018.07.20,587.0000000000042,1103.0000000000095,338.99999999999864,204.00000000000418,-9.999999999998899,402.00000000000233,-601.9999999999915,207.00000000000162,497.99999999999847,-19.00000000000235,980.9999999999985,-2037.0000000000061,-399.99999999997726,-720.0000000000095,-12.999999999991019,350.9999999999991,102.00000000000387,-383.0,,590.000000000044
2018.07.20,587.9999999999997,1114.000000000015,343.0000000000035,160.99999999998892,32.999999999994145,408.00000000000836,-598.999999999994,210.99999999999451,520.9999999999936,-47.00000000000814,979.0000000000076,-1936.000000000007,-318.9999999999884,-768.9999999999975,-15.999999999991132,337.99999999999386,165.00000000000625,-387.99999999999943,,787.0000000000197
2018.07.20,574.0000000000078,1089.0000000000066,362.99999999999955,-78.00000000000028,53.00000000000304,404.0000000000044,-611.9999999999903,249.99999999999466,518.9999999999917,-41.000000000002146,958.9999999999987,-1954.0000000000077,-359.9999999999852,-712.0000000000015,61.00000000000705,362.99999999999955,129.99999999999545,-332.99999999999443,,675.0000000000268
2018.07.20,648.0000000000041,1026.0000000000157,417.0000000000016,-49.00000000001015,53.999999999998494,421.0000000000047,-625.9999999999932,371.99999999999454,566.9999999999953,-6.0000000000060005,928.0000000000066,-1901.9999999999868,-362.99999999999955,-723.0000000000069,171.99999999999704,379.0000000000049,126.99999999999534,-218.99999999999142,,1223.0000000000246
2018.07.20,641.9999999999982,1020.0000000000209,414.0000000000015,-124.00000000001299,60.00000000000449,403.0000000000089,-637.9999999999831,386.9999999999929,570.9999999999993,-1.0000000000065512,919.0000000000032,-1933.9999999999975,-409.9999999999966,-729.0000000000018,179.00000000000205,385.9999999999957,94.99999999999886,-189.99999999999017,,1050.0000000000373
2018.07.20,665.9999999999999,938.0000000000166,500.0,-56.99999999999594,12.999999999996348,417.0000000000007,-600.9999999999849,403.99999999999324,561.0000000000003,-4.000000000004,921.0000000000051,-2015.9999999999911,-454.9999999999841,-665.9999999999889,275.0000000000057,454.9999999999983,49.99999999999716,-172.99999999998983,,1228.0000000000744
2018.07.20,697.0000000000032,935.0000000000191,575.0000000000028,22.999999999995246,-2.999999999997449,453.0000000000034,-581.9999999999936,401.99999999999125,559.9999999999939,12.000000000000899,934.0000000000015,-2000.0,-440.9999999999741,-645.0000000000067,269.999999999996,445.99999999999795,58.000000000006935,-187.9999999999993,,1506.0000000000412
2018.07.20,747.0000000000088,821.000000000005,638.9999999999958,85.00000000000173,-131.00000000000333,482.00000000000466,-631.9999999999882,395.0000000000009,532.9999999999945,-9.999999999998899,946.0000000000024,-2068.999999999988,-467.9999999999893,-706.0000000000066,260.9999999999957,403.99999999999636,57.00000000000216,-169.99999999999238,,1184.000000000041
2018.07.20,851.0000000000017,864.0000000000203,649.9999999999915,126.99999999998823,-99.00000000000463,509.9999999999993,-708.9999999999818,440.9999999999914,573.9999999999967,21.999999999999797,939.0000000000009,-2009.999999999991,-430.9999999999832,-766.0,248.99999999999523,408.00000000000125,88.99999999999864,-165.9999999999995,,1543.000000000025
2018.07.20,821.000000000005,858.0000000000032,611.0000000000042,174.99999999999181,-80.00000000000229,508.00000000000847,-679.9999999999917,396.9999999999918,570.9999999999993,7.9999999999968985,927.0,-1985.99999999999,-430.9999999999832,-783.0000000000003,195.99999999999795,400.99999999999625,91.99999999999875,-193.99999999999417,,1411.0000000000327
2018.07.20,880.000000000003,857.0000000000189,647.9999999999961,197.99999999998707,-95.99999999999609,538.0000000000051,-693.9999999999947,404.99999999999983,571.9999999999948,30.999999999992145,941.000000000003,-1978.0000000000086,-421.99999999999704,-778.9999999999964,201.99999999999818,388.9999999999958,111.99999999999477,-172.99999999998983,,1631.0000000000068
2018.07.20,887.9999999999999,854.0000000000214,686.9999999999976,226.99999999999943,-104.00000000000409,531.0000000000036,-710.999999999995,424.9999999999976,586.9999999999931,37.99999999999359,907.0000000000023,-2024.000000000001,-483.99999999998045,-770.000000000004,216.00000000000819,399.0000000000009,76.00000000000762,-176.99999999999383,,1565.0000000000475
2018.07.20,831.000000000004,847.00000000002,680.9999999999974,68.00000000000139,-85.99999999999719,480.0000000000027,-796.999999999981,431.99999999999903,592.9999999999991,48.99999999999905,875.0000000000035,-2135.9999999999955,-620.9999999999809,-787.0000000000043,260.9999999999957,436.9999999999976,-28.999999999996362,-214.99999999999852,,883.000000000066
