date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2017.04.14,1269.000000000009,638.9999999999895,773.9999999999969,-692.0000000000038,-268.99999999999704,575.9999999999987,487.0000000000041,-972.9999999999848,852.9999999999926,1715.0000000000034,-1042.0000000000095,933.9999999999975,556.0000000000116,579.9999999999983,-436.9999999999985,,4970.000000000009
2017.04.14,1283.0000000000118,625.0000000000089,778.9999999999964,-702.0000000000026,-270.99999999999903,576.9999999999942,501.000000000007,-987.9999999999995,886.9999999999934,1697.0000000000027,-984.000000000007,953.000000000003,575.0000000000028,582.9999999999984,-453.99999999999886,,5061.00000000001
2017.04.14,1256.999999999997,622.9999999999958,766.9999999999955,-692.9999999999992,-281.99999999999335,571.9999999999948,495.000000000001,-1021.9999999999914,858.9999999999875,1742.0000000000045,-997.0000000000034,959.9999999999937,599.0000000000038,606.9999999999993,-444.9999999999954,,5041.999999999989
2017.04.14,1253.9999999999995,583.0000000000002,736.9999999999987,-628.0000000000064,-251.00000000000122,532.9999999999945,420.00000000000927,-1048.0000000000018,887.9999999999999,1742.0000000000045,-931.9999999999995,994.9999999999903,639.00000000001,683.0000000000069,-375.9999999999986,,5239.000000000007
2017.04.14,1273.9999999999973,658.0000000000031,722.9999999999959,-622.0000000000003,-275.99999999999847,507.9999999999973,401.00000000000693,-969.9999999999989,831.000000000004,1686.000000000007,-893.0000000000105,905.0000000000011,618.0000000000092,653.0000000000058,-324.9999999999975,,5171.000000000022
2017.04.14,1262.9999999999918,619.9999999999983,697.0000000000032,-637.0000000000098,-280.9999999999979,503.99999999999335,435.0000000000076,-1000.0,862.9999999999916,1725.0000000000086,-887.0000000000156,944.9999999999932,656.0000000000059,650.0000000000057,-373.99999999999653,,5178.99999999998
2017.04.14,1290.0000000000134,692.0000000000038,726.9999999999999,-598.0000000000097,-295.0000000000008,511.9999999999902,373.00000000000114,-981.9999999999993,811.9999999999905,1706.0000000000032,-893.0000000000105,911.0000000000014,629.0000000000049,700.0000000000028,-271.9999999999945,,5311.999999999996
2017.04.14,1293.9999999999952,685.0000000000023,805.9999999999956,-655.0000000000056,-247.99999999999267,540.9999999999915,385.000000000002,-907.999999999987,821.9999999999894,1596.0000000000036,-984.000000000007,862.9999999999995,500.0,597.999999999999,-343.9999999999999,,4950.999999999986
2017.04.14,1272.0000000000064,689.0000000000063,763.0000000000026,-603.0000000000091,-278.00000000000045,524.9999999999977,365.99999999999966,-957.9999999999984,790.0000000000018,1646.000000000001,-928.0000000000177,884.9999999999909,569.0000000000026,670.0000000000017,-279.99999999999136,,5127.999999999993
2017.04.14,1255.0000000000061,672.9999999999902,744.0000000000002,-609.000000000004,-302.9999999999977,541.9999999999981,404.99999999999983,-979.9999999999898,794.0000000000058,1697.0000000000027,-951.9999999999973,894.999999999996,589.0000000000128,667.0000000000016,-300.0000000000003,,5117.000000000025
2017.04.14,1282.0000000000055,696.0000000000077,780.000000000003,-609.9999999999994,-285.00000000000193,547.999999999993,370.00000000000364,-953.000000000003,788.9999999999952,1671.0000000000064,-985.999999999998,884.9999999999909,554.000000000002,662.0000000000061,-283.99999999999534,,5119.000000000016
2017.04.14,1286.0000000000093,666.9999999999953,788.9999999999952,-602.0000000000025,-287.9999999999994,576.9999999999942,383.0,-939.9999999999977,842.9999999999937,1703.000000000003,-1058.0000000000034,893.9999999999912,537.0000000000061,658.0000000000013,-293.99999999999426,,5154.999999999991
2017.04.14,1313.0000000000086,678.0000000000008,778.9999999999964,-565.9999999999999,-291.99999999999227,572.9999999999902,353.0000000000033,-901.9999999999868,855.9999999999901,1695.999999999998,-1032.0000000000107,891.9999999999959,541.000000000011,698.9999999999981,-239.99999999999577,,5348.000000000006
2017.04.14,1320.00000000001,687.9999999999998,753.9999999999991,-580.0000000000027,-273.000000000001,524.9999999999977,347.0000000000084,-985.99999999999,852.0000000000083,1730.000000000004,-953.0000000000039,941.9999999999931,625.0,737.000000000009,-240.99999999999122,,5487.000000000042
2017.04.14,1344.9999999999961,695.0000000000011,739.9999999999962,-579.0000000000073,-282.99999999999994,513.9999999999923,345.0000000000064,-1073.0000000000075,875.0000000000035,1850.999999999999,-933.000000000006,1012.999999999991,717.000000000013,810.0000000000023,-240.99999999999122,,5795.999999999989
2017.04.14,1273.000000000013,680.9999999999983,687.9999999999998,-564.000000000009,-300.0000000000003,477.99999999998954,343.00000000000443,-1347.0000000000084,797.9999999999876,2042.0000000000016,-873.0000000000126,1122.9999999999905,884.0000000000003,927.9999999999973,-231.99999999999886,,5921.999999999953
2017.04.14,1280.9999999999989,686.9999999999932,703.9999999999935,-598.0000000000097,-288.9999999999948,487.99999999999955,376.00000000000966,-1310.0000000000023,805.9999999999956,1984.0000000000089,-869.0000000000086,1103.999999999999,850.0000000000085,871.9999999999999,-275.99999999999847,,5809.999999999994
2017.04.14,1361.0000000000123,695.0000000000011,770.9999999999994,-590.0000000000016,-293.99999999999426,542.9999999999935,354.0000000000099,-1259.999999999991,905.0000000000002,1998.9999999999952,-981.0000000000097,1116.9999999999902,797.0000000000113,907.0000000000107,-254.99999999999412,,6069.000000000034
2017.04.14,1310.9999999999955,734.9999999999968,770.9999999999994,-605.0,-309.99999999999915,545.9999999999909,373.00000000000114,-1216.9999999999845,777.9999999999898,1936.9999999999977,-981.0000000000097,1048.0000000000018,743.9999999999998,841.0000000000082,-276.9999999999939,,5693.9999999999945
2017.04.14,1344.9999999999961,753.0000000000036,746.9999999999976,-585.0000000000022,-300.0000000000003,505.99999999999534,333.0000000000055,-1167.0000000000016,804.9999999999891,1875.0,-893.0000000000105,1027.000000000001,759.0000000000003,850.0000000000085,-209.9999999999991,,5844.999999999984
2017.04.14,1334.000000000013,767.9999999999909,732.9999999999948,-609.9999999999994,-291.99999999999227,477.99999999998954,347.0000000000084,-1256.0000000000002,777.0000000000055,1905.0000000000011,-812.0000000000127,1066.0000000000025,824.0000000000123,870.0000000000045,-236.99999999999832,,5895.000000000019
2017.04.14,1334.000000000013,788.9999999999952,766.9999999999955,-590.0000000000016,-295.0000000000008,500.9999999999959,322.00000000000006,-1230.9999999999945,748.9999999999997,1887.0000000000005,-880.0000000000141,1034.9999999999966,771.0000000000008,868.9999999999998,-200.00000000000017,,5827.999999999985
2017.04.14,1330.0000000000089,787.0000000000043,768.9999999999975,-592.0000000000036,-300.99999999999574,497.99999999999847,321.0000000000046,-1240.9999999999854,737.9999999999942,1888.0000000000052,-877.0000000000166,1031.9999999999964,772.0000000000056,874.0000000000094,-201.99999999999108,,5796.000000000032
2017.04.14,1337.9999999999948,758.9999999999985,824.999999999998,-677.0000000000053,-268.0000000000016,556.9999999999964,404.0000000000044,-1243.9999999999998,781.9999999999939,1912.0000000000061,-1008.0000000000089,1072.9999999999932,717.000000000013,788.0000000000109,-326.9999999999995,,5630.999999999994
2017.04.14,1314.9999999999995,827.0,827.9999999999955,-646.0000000000022,-293.99999999999426,556.9999999999964,372.0000000000057,-1272.9999999999961,679.9999999999917,1905.0000000000011,-1000.0000000000009,1043.9999999999968,716.0000000000082,814.9999999999977,-245.99999999999068,,5600.000000000007
2017.04.14,1317.999999999997,825.9999999999934,812.0000000000016,-679.0000000000074,-268.99999999999704,509.9999999999993,374.0000000000077,-1322.0000000000027,703.0000000000092,1945.999999999998,-964.0000000000093,1066.9999999999932,770.0000000000102,814.0000000000072,-293.99999999999426,,5612.000000000006
2017.04.14,1340.000000000008,791.9999999999927,824.0000000000025,-669.0000000000085,-251.99999999999667,524.9999999999977,365.99999999999966,-1324.0000000000123,741.9999999999982,2016.0000000000055,-1038.0000000000057,1113.99999999999,770.0000000000102,852.0000000000039,-290.9999999999968,,5766.999999999989
2017.04.14,1305.0000000000007,753.0000000000036,819.9999999999985,-629.0000000000018,-246.99999999999721,538.9999999999895,348.00000000000387,-1280.0000000000011,739.0000000000008,1975.999999999999,-1053.9999999999993,1084.9999999999936,726.0000000000133,843.0000000000035,-273.9999999999965,,5650.000000000012
2017.04.14,1288.0000000000002,805.9999999999956,802.9999999999982,-592.0000000000036,-192.99999999999872,486.999999999993,248.00000000000378,-1329.0000000000077,597.0000000000031,2016.999999999996,-1174.0000000000084,1085.9999999999986,745.0000000000045,895.0000000000102,-146.99999999999713,,5536.999999999987
2017.04.14,1522.0000000000011,832.0000000000105,900.0000000000008,-709.0000000000041,-197.00000000000273,499.9999999999893,317.0000000000006,-1371.0000000000093,934.9999999999969,2108.000000000004,-1045.000000000007,1206.9999999999936,831.0000000000031,936.9999999999976,-322.00000000000006,,6444.999999999974
2017.04.14,1483.9999999999964,791.0000000000084,880.9999999999984,-707.000000000002,-185.99999999999727,510.99999999999477,333.0000000000055,-1359.9999999999852,944.9999999999958,2058.9999999999973,-1026.0000000000157,1206.9999999999936,814.0000000000072,908.0000000000013,-352.9999999999922,,6301.0000000000055
2017.04.14,1490.999999999998,797.0000000000033,836.0000000000034,-648.9999999999995,-236.00000000000287,501.99999999999136,309.99999999999915,-1371.0000000000093,937.9999999999944,2149.000000000001,-1039.000000000012,1218.0000000000036,883.0000000000098,993.9999999999998,-243.99999999999977,,6578.99999999998
2017.04.14,1492.0000000000045,774.9999999999924,834.9999999999968,-698.0000000000098,-212.00000000000108,480.99999999999807,353.0000000000033,-1387.0000000000005,973.0000000000016,2174.9999999999973,-1036.0000000000148,1230.9999999999945,894.0000000000055,939.0000000000072,-349.99999999999477,,6464.999999999981
2017.04.14,1544.000000000012,781.0000000000094,851.0000000000017,-702.0000000000026,-221.99999999999997,514.9999999999987,361.0000000000002,-1411.0000000000014,1028.0000000000066,2195.999999999998,-1034.0000000000016,1278.9999999999964,917.0000000000016,984.0000000000089,-334.9999999999964,,6752.000000000032
2017.04.14,1510.0000000000114,778.9999999999964,880.000000000003,-709.0000000000041,-193.99999999999417,514.9999999999987,347.0000000000084,-1453.000000000003,990.000000000002,2206.000000000003,-1056.0000000000125,1286.0000000000014,897.0000000000056,975.9999999999991,-346.9999999999973,,6627.000000000018
2017.04.14,1490.999999999998,767.9999999999909,800.0000000000007,-730.0000000000084,-234.99999999999633,474.9999999999921,404.0000000000044,-1388.0000000000052,968.9999999999976,2168.999999999997,-958.0000000000144,1235.99999999999,935.0000000000023,913.0000000000109,-379.9999999999915,,6468.999999999968
2017.04.14,1505.0000000000007,785.9999999999978,866.0000000000001,-740.0000000000073,-203.99999999999307,512.9999999999968,382.00000000000455,-1401.0000000000105,964.9999999999936,2170.000000000002,-1053.000000000015,1241.9999999999902,875.0,909.000000000006,-391.9999999999924,,6422.999999999974
2017.04.14,1476.0000000000107,784.0000000000069,883.0000000000005,-728.0000000000064,-269.9999999999925,589.9999999999906,426.9999999999996,-1419.9999999999875,941.9999999999984,2231.999999999999,-1175.000000000015,1238.99999999999,847.0000000000084,921.0000000000065,-371.99999999999454,,6376.000000000015
2017.04.14,1514.9999999999998,717.9999999999964,844.9999999999958,-748.0000000000042,-212.99999999999653,540.9999999999915,441.0000000000025,-1420.9999999999923,1079.999999999992,2260.9999999999955,-1100.9999999999964,1313.0000000000023,920.0000000000017,924.0000000000066,-451.9999999999969,,6622.999999999998
2017.04.14,1490.0000000000136,709.0000000000041,837.9999999999943,-728.0000000000064,-207.99999999999707,539.999999999996,426.9999999999996,-1394.0000000000055,1028.0000000000066,2234.000000000009,-1102.000000000003,1295.9999999999923,888.0000000000052,913.0000000000109,-420.9999999999936,,6510.000000000026
2017.04.14,1497.9999999999993,748.9999999999997,805.0000000000001,-725.000000000009,-239.0000000000003,515.9999999999942,433.0000000000056,-1437.9999999999882,998.9999999999943,2305.000000000007,-1086.000000000009,1295.9999999999923,964.0000000000128,956.0000000000031,-390.99999999999693,,6642.000000000004
2017.04.14,1482.0000000000055,710.0000000000106,834.9999999999968,-731.9999999999993,-251.00000000000122,555.9999999999899,451.0000000000014,-1473.9999999999895,1042.9999999999939,2335.000000000008,-1172.0000000000175,1316.9999999999932,942.0000000000073,956.0000000000031,-427.99999999999505,,6570.000000000007
2017.04.14,1490.0000000000136,712.0000000000015,810.9999999999951,-726.9999999999999,-264.999999999993,566.9999999999953,468.00000000000176,-1442.0000000000073,1041.9999999999873,2341.000000000008,-1139.0000000000011,1313.999999999993,958.0000000000126,948.0000000000075,-415.99999999999415,,6662.000000000019
2017.04.14,1486.9999999999939,740.9999999999917,809.0000000000042,-696.0000000000077,-259.9999999999936,542.9999999999935,430.00000000000813,-1419.0000000000111,1007.0000000000024,2317.9999999999977,-1151.9999999999975,1286.0000000000014,937.0000000000118,959.0000000000032,-363.99999999999767,,6626.000000000001
2017.04.14,1496.9999999999927,696.999999999992,800.0000000000007,-667.0000000000065,-243.99999999999977,541.9999999999981,409.0000000000038,-1391.999999999996,1062.9999999999918,2307.0000000000023,-1137.0000000000102,1296.999999999997,942.0000000000073,986.0000000000042,-315.9999999999941,,6783.999999999984
2017.04.14,1385.9999999999984,777.0000000000055,809.9999999999997,-484.00000000000665,-229.99999999999687,526.9999999999997,247.00000000000833,-1568.9999999999884,861.0000000000007,1865.000000000009,-1307.999999999998,1363.99999999999,984.0000000000089,1180.0000000000068,-129.9999999999968,,6280.00000000004
