date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,AUDCAD,AUDNZD,empty,sum
2015.09.11,-216.0000000000051,-2854.000000000001,1868.9999999999998,246.99999999999721,1402.0000000000032,2949.000000000002,-1563.9999999999877,-6348.999999999989,-3318.999999999983,269.9999999999925,-1431.0000000000045,-1734.0000000000023,2191.0000000000095,,-8538.999999999967
2015.09.11,-197.99999999999818,-2812.9999999999986,1810.0000000000023,208.99999999999253,1390.0000000000023,2858.000000000005,-1568.9999999999982,-6280.999999999977,-3323.9999999999714,263.99999999999756,-1517.999999999997,-1717.0000000000018,2109.0000000000055,,-8779.999999999938
2015.09.11,-199.00000000000472,-2818.9999999999936,1805.9999999999973,90.99999999999665,1349.9999999999957,2713.00000000001,-1573.0000000000023,-6179.000000000002,-3523.9999999999936,188.9999999999947,-1651.0000000000025,-1756.000000000002,2012.0000000000139,,-9539.99999999999
2015.09.11,-200.99999999999562,-2814.0000000000055,1722.0000000000084,10.999999999983245,1341.0000000000034,2726.0000000000064,-1500.9999999999968,-6177.999999999997,-3617.9999999999877,181.9999999999933,-1641.0000000000036,-1822.9999999999968,1993.0000000000002,,-9800.999999999989
2015.09.11,-202.9999999999976,-2766.000000000002,1529.0000000000105,-176.00000000002058,1212.000000000002,2529.0000000000036,-1536.9999999999884,-6010.999999999995,-3831.9999999999686,-172.0000000000166,-2106.0000000000077,-1861.0000000000016,1960.0000000000061,,-11433.999999999976
2015.09.11,-195.9999999999962,-2744.000000000013,1466.0000000000082,-230.00000000001907,1212.000000000002,2449.999999999997,-1532.0,-5768.999999999977,-3843.9999999999586,-175.99999999999838,-2211.999999999992,-1790.9999999999982,2083.0000000000127,,-11282.999999999935
2015.09.11,-212.00000000000108,-2709.000000000006,1529.0000000000105,-195.00000000001182,1178.0000000000014,2416.000000000018,-1588.999999999996,-5768.000000000001,-3700.9999999999986,-152.0000000000188,-2092.000000000005,-1783.0000000000014,2090.000000000014,,-10987.999999999995
2015.09.11,-251.99999999999667,-2638.000000000007,1531.000000000006,-186.0000000000195,1134.0000000000016,2635.0000000000095,-1603.9999999999832,-5697.999999999979,-3651.9999999999886,-201.00000000002893,-1984.9999999999923,-1734.9999999999977,2022.0000000000127,,-10628.999999999965
2015.09.11,-563.0000000000024,-2631.0000000000055,1532.0000000000107,-131.99999999999878,1188.9999999999957,2727.0000000000127,-1861.0000000000016,-5789.999999999992,-3584.9999999999936,-48.000000000003595,-1889.0000000000073,-1873.0000000000025,2215.0000000000114,,-10708.999999999976
2015.09.11,-644.0000000000001,-2595.999999999998,1682.0000000000023,-3.0000000000196536,1319.9999999999989,3142.0000000000005,-1865.99999999999,-5772.999999999996,-3333.9999999999927,462.99999999996896,-1513.0000000000089,-1848.0000000000052,2354.999999999996,,-8615.000000000044
2015.09.11,-705.0000000000001,-2524.9999999999995,1667.0000000000016,28.999999999990145,1258.999999999999,3235.00000000001,-1939.9999999999861,-5679.000000000002,-3232.999999999997,362.99999999998,-1422.000000000012,-1778.9999999999973,2329.000000000003,,-8401.000000000011
2015.09.11,-795.9999999999967,-2475.000000000005,1716.9999999999986,78.00000000000028,1268.0000000000025,3181.000000000012,-1993.9999999999848,-5669.999999999987,-3041.999999999989,384.9999999999909,-1337.9999999999948,-1646.9999999999984,2307.999999999999,,-8024.999999999954
2015.09.11,-680.9999999999983,-2455.0000000000073,1667.0000000000016,-33.00000000001635,1271.0,3090.000000000015,-1825.9999999999943,-5582.999999999998,-3085.9999999999663,422.9999999999734,-1394.0000000000064,-1846.0000000000032,2349.000000000001,,-8103.999999999999
2015.09.11,-709.9999999999995,-2574.0000000000095,1740.000000000009,-176.00000000002058,1353.9999999999995,3215.999999999997,-1863.999999999999,-5786.000000000002,-3526.999999999969,476.9999999999719,-1523.999999999992,-1927.000000000001,2402.0000000000155,,-8899.0
2015.09.11,-834.9999999999968,-2520.9999999999955,1782.0000000000107,-182.0000000000155,1356.999999999997,3235.00000000001,-2044.0000000000014,-5887.999999999976,-3483.999999999998,647.9999999999819,-1656.9999999999973,-1949.0000000000007,2436.000000000016,,-9101.999999999965
2015.09.11,-800.9999999999961,-2654.000000000001,1721.0000000000036,-242.00000000000887,1382.0000000000055,3437.0000000000014,-2064.9999999999836,-6034.999999999996,-3758.999999999979,536.0000000000032,-1801.9999999999925,-2058.000000000004,2383.000000000002,,-9956.999999999945
2015.09.11,-719.000000000003,-2561.9999999999977,1695.999999999998,-203.00000000001984,1439.9999999999968,3327.000000000013,-2048.9999999999895,-5816.999999999979,-3523.9999999999936,849.9999999999729,-1777.9999999999907,-2114.0000000000045,2456.0000000000136,,-8996.999999999982
2015.09.11,-636.9999999999986,-2601.999999999993,1725.0000000000086,-189.00000000001694,1376.999999999995,3243.000000000018,-2007.9999999999875,-5942.999999999984,-3651.9999999999886,597.9999999999652,-1835.0000000000089,-2054.0000000000005,2327.999999999997,,-9648.999999999995
2015.09.11,-587.0000000000042,-2611.0000000000077,1669.0000000000111,-241.00000000000233,1402.0000000000032,2990.0000000000036,-2005.9999999999966,-5806.999999999988,-3567.9999999999714,662.9999999999914,-1957.9999999999932,-2039.0000000000018,2288.0000000000014,,-9804.999999999955
2015.09.11,-607.0000000000019,-2458.0000000000045,1680.9999999999973,-588.0000000000107,1346.9999999999982,2852.00000000001,-1952.9999999999825,-5635.999999999995,-3889.9999999999936,812.999999999997,-2286.0000000000105,-2271.9999999999964,2368.999999999999,,-10627.999999999996
2015.09.11,-483.0000000000001,-2489.9999999999923,1576.9999999999982,-580.0000000000027,1339.0000000000014,2618.000000000009,-1974.9999999999934,-5501.999999999981,-3946.9999999999673,680.9999999999761,-2685.000000000004,-2209.0000000000055,2279.0000000000086,,-11376.99999999995
2015.09.11,-331.0000000000035,-2567.9999999999927,1625.0,-345.0000000000175,1424.000000000003,2670.000000000017,-2089.999999999992,-5783.999999999992,-3836.9999999999573,798.9999999999942,-2682.999999999991,-2254.0000000000005,2229.000000000014,,-11144.999999999916
2015.09.11,-282.99999999999994,-2581.000000000011,1734.9999999999995,-270.99999999999903,1507.0000000000027,2670.000000000017,-2106.9999999999923,-5899.000000000001,-3716.9999999999704,1010.9999999999619,-2672.0000000000077,-2275.000000000005,2231.000000000005,,-10651.0
2015.09.11,-307.0000000000017,-2547.9999999999945,1698.9999999999982,-226.99999999999943,1580.999999999999,2659.0000000000114,-2184.9999999999927,-5772.999999999996,-3630.999999999984,1288.9999999999625,-2638.000000000007,-2276.0000000000005,2273.999999999998,,-10083.000000000005
2015.09.11,-290.9999999999968,-2663.9999999999995,1579.0000000000077,-157.00000000000713,1527.9999999999961,2483.000000000013,-2185.999999999999,-5926.999999999993,-3546.999999999967,1009.9999999999998,-2602.9999999999995,-2224.0000000000036,2231.000000000005,,-10767.999999999944
2015.09.11,-46.00000000000159,-2557.9999999999936,1572.0000000000027,-202.00000000001327,1527.9999999999961,2201.0000000000086,-1935.9999999999823,-5580.999999999989,-3599.9999999999586,1068.9999999999866,-2648.9999999999905,-2173.999999999998,2236.000000000016,,-10139.999999999916
2015.09.11,109.00000000000354,-2554.000000000012,1587.0000000000032,-165.9999999999995,1559.9999999999948,1938.0000000000175,-1774.9999999999932,-5616.99999999999,-3561.9999999999764,1136.999999999988,-2661.0000000000023,-2219.9999999999995,2228.0000000000077,,-9995.99999999996
2015.09.11,212.99999999999653,-2553.0000000000055,1636.00000000001,-97.00000000001374,1602.9999999999989,1967.0000000000077,-1585.9999999999986,-5619.0,-3428.999999999993,1322.000000000001,-2493.000000000012,-2215.0000000000005,2165.000000000017,,-9085.999999999993
2015.09.11,114.00000000000298,-2560.000000000007,1649.000000000001,-101.00000000001774,1590.999999999998,2061.000000000002,-1652.9999999999934,-5713.999999999998,-3443.999999999958,1249.9999999999734,-2408.00000000001,-2215.999999999996,2178.9999999999977,,-9252.000000000005
2015.09.11,165.9999999999995,-2554.000000000012,1636.00000000001,-70.99999999999883,1600.0000000000014,1971.0000000000116,-1614.9999999999886,-5582.999999999998,-3433.9999999999814,1275.9999999999661,-2420.0,-2181.999999999995,2255.000000000007,,-8954.999999999976
2015.09.11,237.99999999999378,-2602.9999999999995,1649.000000000001,-98.0000000000203,1602.0000000000034,1988.9999999999964,-1566.0000000000007,-5673.000000000002,-3518.999999999961,1254.9999999999618,-2435.0000000000095,-2241.000000000004,2276.999999999996,,-9125.000000000044
2015.09.11,190.00000000000128,-2574.0000000000095,1634.0000000000005,-151.00000000001222,1641.999999999999,1923.000000000008,-1584.999999999992,-5643.000000000001,-3529.9999999999886,1379.9999999999814,-2476.0000000000114,-2341.9999999999995,2344.0000000000127,,-9188.000000000011
