date,GBPUSD,USDCAD,AUDUSD,CADCHF,AUDCHF,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2017.04.03,-53.999999999998494,-270.99999999999903,-262.00000000000665,-124.00000000000189,-304.9999999999997,192.99999999999872,-290.00000000000625,-528.0000000000174,-902.0000000000028,-665.0000000000044,0.999999999990564,-245.9999999999951,-21.000000000000796,-191.00000000000784,143.9999999999997,,-3521.0000000000514
2017.04.03,-126.0000000000039,-278.9999999999848,-212.00000000000108,-120.99999999999334,-261.0000000000001,158.99999999999804,-287.00000000000614,-463.0000000000134,-772.0000000000172,-589.0000000000173,66.0000000000025,-134.00000000000034,64.00000000000716,-116.99999999998934,131.00000000000333,,-2941.000000000016
2017.04.03,-215.99999999999397,-293.99999999999426,-282.0000000000045,-125.99999999999278,-314.99999999999864,57.00000000001815,-311.00000000000705,-486.00000000000864,-899.0000000000053,-689.0000000000063,24.999999999991473,-237.99999999999955,-24.00000000000091,-191.00000000000784,100.00000000000009,,-3889.00000000001
2017.04.03,-195.9999999999962,-280.9999999999979,-211.00000000000563,-100.00000000000009,-237.99999999999378,16.000000000016,-195.0000000000074,-415.0000000000098,-748.9999999999997,-618.0000000000074,30.000000000001137,-195.99999999999795,-27.000000000001023,-126.0000000000039,97.9999999999981,,-3208.000000000006
2017.04.03,-214.00000000000307,-342.9999999999822,-250.00000000000577,-134.0000000000008,-276.9999999999939,100.0000000000112,-219.0000000000083,-534.9999999999966,-852.0000000000083,-645.0000000000067,-25.99999999999625,-243.99999999999977,-25.99999999999625,-126.0000000000039,142.99999999999312,,-3647.999999999998
2017.04.03,-381.0000000000091,-414.00000000000324,-326.0000000000041,-183.99999999999528,-365.99999999999966,-109.99999999998789,-159.00000000000603,-612.0000000000125,-999.0000000000166,-605.0000000000111,-131.00000000000023,-384.00000000000034,-64.99999999999773,-157.99999999999147,185.00000000000182,,-4709.000000000034
2017.04.03,-512.0000000000014,-411.99999999999017,-294.00000000000534,-163.00000000000205,-317.0000000000006,-218.99999999999142,-123.00000000000466,-611.000000000006,-936.0000000000035,-565.9999999999999,-155.00000000000114,-348.99999999998954,-76.99999999999818,-114.99999999999844,219.99999999999798,,-4628.999999999993
2017.04.03,-466.9999999999952,-384.9999999999909,-246.99999999999721,-132.99999999999423,-251.99999999999667,-160.99999999998892,-23.000000000010346,-500.00000000001154,-777.0000000000055,-403.00000000002,-144.00000000000546,-333.999999999989,-30.000000000001137,-79.00000000000685,285.9999999999974,,-3649.000000000016
2017.04.03,-296.9999999999917,-590.999999999986,-229.99999999999687,-161.00000000000003,-153.99999999999858,172.0000000000166,-47.000000000011255,-594.0000000000057,-656.0000000000122,-329.00000000000153,-198.0000000000075,-254.99999999999545,37.00000000000614,-7.0000000000014495,324.9999999999975,,-2984.9999999999873
2017.04.03,-516.0000000000053,-621.9999999999892,-226.99999999999943,-147.99999999999258,-125.99999999999278,-44.99999999998394,-79.9999999999983,-636.9999999999986,-614.0000000000034,-297.0000000000139,-168.00000000000637,-168.99999999999693,79.00000000000773,68.00000000000139,361.0000000000002,,-3140.999999999972
2017.04.03,-468.00000000000176,-537.9999999999941,-217.0000000000005,-101.99999999999099,-119.99999999999788,-12.999999999996348,-13.00000000000523,-476.0000000000098,-573.0000000000013,-229.00000000001253,-124.00000000000944,-186.9999999999976,79.00000000000773,36.999999999998145,368.00000000000165,,-2576.00000000001
2017.04.03,-580.0000000000027,-516.9999999999897,-231.99999999999886,-112.000000000001,-141.99999999999767,-190.00000000000128,-6.000000000000227,-499.000000000005,-606.0000000000176,-236.00000000001398,-127.00000000000955,-208.99999999998897,73.0000000000075,22.0000000000109,371.99999999999454,,-2989.0000000000136
2017.04.03,-526.9999999999886,-492.9999999999879,-190.00000000000128,-232.99999999999432,-185.99999999999727,-146.99999999998602,31.999999999996476,-604.0000000000045,-615.00000000001,-260.0000000000158,-230.00000000000398,-259.9999999999909,13.00000000000523,53.999999999998494,397.0000000000029,,-3248.9999999999777
2017.04.03,-573.0000000000013,-587.9999999999885,-126.99999999999933,-282.99999999999994,-200.00000000000017,-102.99999999998644,-40.00000000000625,-702.0000000000026,-568.000000000013,-270.99999999999903,-260.9999999999957,-200.00000000000284,51.00000000000193,165.9999999999995,470.9999999999992,,-3227.999999999994
2017.04.03,-621.9999999999892,-780.000000000003,-109.99999999999899,-334.9999999999964,-98.99999999999353,-41.000000000002146,-48.00000000000182,-876.0000000000101,-478.0000000000006,-326.0000000000041,-325.00000000000284,-110.99999999999,45.000000000001705,323.0000000000066,519.9999999999983,,-3262.9999999999864
2017.04.03,-547.0000000000086,-974.9999999999925,-128.00000000000588,-439.0000000000005,-125.99999999999278,73.00000000001194,-112.00000000000898,-1126.0000000000048,-529.0000000000017,-357.00000000000733,-448.99999999999807,-146.0000000000008,7.000000000005002,385.00000000001313,546.9999999999975,,-3921.9999999999955
