date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.06.12,591.9999999999925,-177.99999999998929,-125.99999999998168,-88.99999999999864,459.0000000000094,-617.0000000000009,-968.9999999999976,-655.9999999999899,164.00000000000858,131.99999999999878,75.00000000000284,-222.99999999998477,-863.9999999999981,-1910.9999999999961,-124.00000000000944,-516.9999999999897,1313.999999999993,-335.00000000000796,-665.9999999999968,-908.0000000000013,383.99999999999545,-794.9999999999901,-549.9999999999839,,-6407.999999999915
2019.06.12,596.9999999999919,-209.9999999999991,-154.99999999999403,-25.000000000005684,449.0000000000105,-622.0000000000003,-985.999999999998,-648.9999999999885,165.00000000000404,148.99999999999915,41.9999999999976,-221.99999999998,-893.0000000000105,-1950.0000000000073,-128.0000000000001,-509.99999999998823,1288.9999999999845,-301.00000000000193,-673.9999999999924,-879.9999999999955,421.0000000000047,-761.999999999996,-489.99999999999045,,-6344.999999999956
2019.06.12,505.99999999999534,-219.99999999999798,-95.999999999985,-81.00000000000307,370.00000000000364,-596.0000000000076,-943.9999999999893,-597.9999999999874,168.00000000000148,168.99999999999693,60.99999999999994,-152.9999999999916,-845.0000000000068,-1888.0000000000007,-143.00000000000068,-475.0000000000032,1302.9999999999875,-317.0000000000073,-666.9999999999874,-835.9999999999985,405.9999999999952,-720.9999999999939,-448.000000000004,,-6044.999999999984
2019.06.12,473.0000000000012,-157.99999999999147,-61.99999999998429,-117.00000000000443,327.00000000001063,-587.0000000000042,-795.9999999999967,-584.9999999999911,136.00000000000279,182.99999999999983,146.00000000000168,-60.000000000002274,-730.0000000000084,-1815.0000000000111,-110.00000000001364,-504.9999999999999,1334.9999999999973,-313.0000000000024,-696.9999999999885,-832.9999999999984,431.99999999999903,-744.0000000000002,-407.0000000000018,,-5486.999999999986
2019.06.12,529.0000000000017,-62.99999999999084,-48.99999999998794,-40.99999999999682,354.0000000000099,-578.0000000000007,-839.9999999999964,-657.9999999999808,170.99999999999892,141.00000000000225,190.00000000000128,-45.99999999999227,-594.0000000000057,-1676.000000000011,-58.000000000006935,-479.99999999999153,1339.0000000000014,-268.0000000000007,-644.999999999996,-807.0000000000022,419.00000000000273,-737.9999999999942,-424.99999999998647,,-4822.999999999922
2019.06.12,566.9999999999953,-86.99999999999264,-142.99999999998204,-55.999999999997385,384.00000000000654,-626.0000000000043,-831.9999999999883,-640.9999999999804,96.00000000000719,129.00000000000134,136.00000000000279,-46.999999999997044,-740.9999999999917,-1757.999999999993,-191.0000000000025,-575.9999999999987,1305.999999999985,-389.00000000001,-719.9999999999989,-885.9999999999957,375.9999999999986,-717.9999999999964,-431.99999999998795,,-5848.999999999921
2019.06.12,534.9999999999966,235.00000000000742,-129.00000000000134,-54.000000000002046,496.00000000000756,-633.0000000000058,-486.999999999993,-542.9999999999824,96.00000000000719,223.00000000000654,341.99999999999784,293.00000000000637,-412.9999999999967,-1412.0000000000132,-187.00000000001182,-547.999999999993,1370.0000000000045,-373.00000000000466,-721.9999999999942,-878.0000000000001,414.00000000000324,-695.9999999999966,-432.9999999999945,,-3503.999999999952
2019.06.12,597.9999999999985,297.9999999999983,-335.9999999999808,-5.000000000009663,568.000000000013,-735.0000000000078,-541.9999999999981,-547.999999999993,113.00000000000753,223.00000000000654,273.000000000001,322.00000000000273,-442.9999999999934,-1466.9999999999961,-287.00000000000614,-519.9999999999872,1299.0000000000057,-396.0000000000008,-765.9999999999911,-896.0000000000008,422.9999999999956,-687.9999999999998,-398.9999999999938,,-3910.99999999993
2019.06.12,627.9999999999952,280.9999999999979,-306.9999999999906,-18.000000000000682,673.0000000000125,-729.9999999999973,-554.9999999999944,-503.99999999999335,45.000000000006146,236.00000000000287,251.00000000000122,318.00000000001205,-543.0000000000045,-1558.9999999999993,-294.00000000001114,-524.9999999999977,1340.9999999999923,-451.9999999999982,-785.9999999999872,-890.0000000000006,402.00000000000233,-652.9999999999925,-365.99999999999966,,-4006.999999999945
2019.06.12,639.0000000000007,304.9999999999997,-316.99999999998954,-13.00000000000523,744.9999999999957,-740.0000000000073,-545.9999999999799,-458.9999999999872,50.0000000000056,275.000000000003,241.99999999999778,335.00000000000796,-584.0000000000067,-1588.0000000000116,-315.00000000001194,-531.9999999999991,1360.0000000000057,-462.0000000000033,-801.9999999999925,-888.9999999999958,404.99999999999983,-603.9999999999934,-331.999999999999,,-3826.9999999999663
2019.06.12,630.9999999999927,293.99999999999426,-309.99999999998806,-49.000000000006594,782.000000000016,-741.9999999999982,-547.999999999993,-454.9999999999832,7.0000000000014495,279.00000000000705,243.99999999999977,336.00000000001273,-689.0000000000063,-1635.0000000000086,-341.0000000000082,-610.9999999999837,1381.9999999999943,-531.0000000000059,-838.9999999999986,-911.9999999999919,382.00000000000455,-566.9999999999953,-313.99999999999204,,-4205.999999999936
2019.06.12,644.0000000000001,302.0000000000023,-403.99999999998215,-29.000000000010573,834.0000000000014,-782.0000000000049,-595.9999999999966,-447.99999999998175,-2.999999999997449,267.00000000000614,192.99999999999872,316.0000000000025,-706.999999999991,-1666.9999999999964,-389.00000000001,-625.9999999999932,1330.9999999999934,-537.0000000000061,-838.9999999999986,-911.0000000000014,366.9999999999951,-570.9999999999993,-309.99999999998806,,-4564.999999999958
2019.06.12,696.999999999992,331.999999999999,-386.9999999999818,16.999999999995907,912.0000000000017,-790.0000000000018,-593.9999999999834,-452.99999999999227,12.000000000000899,279.00000000000705,200.00000000000017,302.0000000000209,-747.0000000000088,-1697.9999999999995,-362.000000000009,-614.9999999999877,1366.999999999985,-529.0000000000106,-838.9999999999986,-926.9999999999925,351.0000000000013,-546.9999999999975,-315.99999999998295,,-4334.999999999943
2019.06.12,695.9999999999966,326.0000000000041,-370.999999999988,28.999999999996362,947.000000000009,-783.0000000000003,-591.9999999999925,-454.9999999999832,-22.999999999995246,275.99999999999847,205.99999999999508,296.0000000000207,-801.9999999999916,-1678.0000000000018,-332.00000000000784,-675.0000000000034,1373.9999999999864,-556.0000000000116,-824.9999999999886,-917.0000000000016,329.999999999997,-506.9999999999908,-310.9999999999946,,-4346.999999999948
2019.06.12,701.9999999999915,353.0000000000033,-374.999999999992,42.999999999992156,953.0000000000039,-787.9999999999998,-572.9999999999791,-449.9999999999948,-29.000000000001247,280.00000000000244,224.000000000002,320.0000000000216,-809.9999999999997,-1668.0000000000027,-338.0000000000081,-700.999999999996,1381.9999999999943,-556.0000000000116,-828.9999999999935,-911.9999999999919,314.0000000000032,-512.9999999999968,-322.9999999999844,,-4293.999999999937
2019.06.12,695.9999999999966,350.00000000000585,-361.9999999999957,21.000000000000796,982.0000000000161,-780.000000000003,-552.9999999999812,-450.9999999999792,-46.00000000000159,282.99999999999994,203.99999999999307,324.0000000000123,-844.0000000000003,-1635.0000000000086,-339.00000000001285,-714.999999999999,1327.999999999996,-591.0000000000082,-823.9999999999981,-939.9999999999977,285.9999999999974,-484.999999999991,-319.999999999987,,-4410.999999999945
2019.06.13,639.9999999999961,307.00000000001285,-358.9999999999982,-17.000000000010118,953.0000000000039,-773.0000000000015,-546.9999999999864,-433.99999999997885,-64.99999999999284,291.0000000000079,93.99999999999409,323.0000000000075,-831.9999999999883,-1618.9999999999927,-522.0000000000056,-688.9999999999841,1300.9999999999966,-603.9999999999992,-839.9999999999892,-941.9999999999931,302.0000000000023,-493.99999999999443,-313.99999999999204,,-4839.9999999998845
2019.06.13,646.9999999999976,312.00000000000114,-335.9999999999808,-8.000000000009777,951.9999999999973,-748.9999999999997,-539.0000000000006,-445.99999999999085,-52.99999999999194,268.0000000000016,208.99999999999253,325.00000000001705,-798.9999999999942,-1601.000000000008,-343.0000000000035,-685.9999999999866,1336.9999999999882,-576.9999999999982,-810.9999999999928,-902.000000000001,288.9999999999948,-487.99999999999955,-307.99999999999716,,-4306.9999999999645
2019.06.13,644.9999999999956,322.00000000000006,-317.9999999999961,-14.000000000010004,948.0000000000155,-741.0000000000027,-529.999999999986,-437.99999999998283,-51.000000000001044,274.00000000000756,219.99999999999798,354.0000000000134,-784.0000000000069,-1578.0000000000127,-330.0000000000125,-702.9999999999869,1326.9999999999893,-572.0000000000027,-809.9999999999881,-903.9999999999964,285.9999999999974,-488.999999999995,-323.99999999999096,,-4209.9999999999545
2019.06.13,662.9999999999914,314.00000000001427,-302.9999999999866,-17.000000000010118,944.9999999999958,-738.0000000000053,-552.9999999999812,-450.9999999999792,-31.999999999998696,280.9999999999979,234.99999999999633,332.00000000002206,-790.0000000000018,-1593.0,-327.0000000000124,-696.999999999992,1377.9999999999905,-567.0000000000073,-813.999999999993,-890.0000000000006,304.9999999999997,-459.99999999999375,-312.9999999999855,,-4091.99999999994
2019.06.13,641.9999999999982,296.0000000000074,-304.9999999999997,-11.00000000000989,948.0000000000155,-736.0000000000033,-554.9999999999944,-439.99999999999596,-54.999999999993946,273.000000000001,227.99999999999488,310.0000000000023,-831.9999999999883,-1591.000000000009,-324.0000000000123,-720.9999999999939,1356.0000000000016,-565.0000000000119,-808.9999999999975,-873.9999999999952,275.99999999999847,-448.9999999999994,-304.9999999999997,,-4242.999999999986
2019.06.13,626.9999999999998,300.00000000001137,-303.9999999999932,-19.000000000005457,931.9999999999995,-748.0000000000042,-522.9999999999845,-418.9999999999916,-60.99999999999994,290.00000000000136,232.99999999999432,300.00000000001137,-825.9999999999934,-1634.000000000002,-325.00000000000284,-715.9999999999833,1358.999999999999,-582.9999999999984,-822.9999999999933,-879.9999999999955,282.99999999999994,-467.9999999999906,-295.0000000000008,,-4299.999999999922
2019.06.13,640.9999999999916,280.0000000000136,-312.9999999999855,-29.000000000010573,863.0000000000138,-753.9999999999991,-564.9999999999933,-452.99999999999227,-39.999999999995595,246.99999999999721,229.00000000000142,268.0000000000007,-804.0000000000047,-1641.0000000000036,-319.0000000000026,-702.9999999999869,1309.9999999999889,-560.0000000000023,-808.9999999999975,-864.0000000000043,302.0000000000023,-472.9999999999901,-282.9999999999888,,-4469.999999999948
2019.06.13,656.9999999999965,283.000000000011,-322.9999999999844,-22.00000000000557,860.0000000000163,-746.9999999999976,-578.9999999999961,-456.9999999999963,9.999999999998899,243.00000000000432,214.00000000000307,275.0000000000057,-731.9999999999993,-1639.999999999997,-323.0000000000075,-619.9999999999983,1299.99999999999,-518.0000000000007,-805.9999999999974,-837.9999999999939,307.99999999999716,-457.99999999999176,-244.9999999999841,,-4157.999999999927
2019.06.13,678.9999999999962,296.0000000000074,-347.9999999999928,0.999999999990564,873.0000000000126,-784.0000000000069,-581.9999999999936,-453.99999999999886,1.0000000000065512,272.00000000000557,209.9999999999991,300.00000000001137,-756.0000000000011,-1709.000000000005,-337.0000000000033,-627.9999999999841,1350.9999999999911,-530.0000000000011,-840.999999999994,-861.9999999999948,343.00000000000443,-474.9999999999921,-252.99999999999213,,-4232.999999999935
2019.06.13,595.0000000000011,231.0000000000034,-339.99999999998477,-204.9999999999983,863.9999999999981,-905.0000000000002,-574.9999999999922,-447.99999999998175,-32.999999999994145,200.00000000000017,210.99999999999451,292.0000000000016,-792.9999999999993,-2005.0000000000123,-489.0000000000043,-661.0000000000005,1187.999999999989,-658.0000000000013,-1038.9999999999873,-920.9999999999923,261.0000000000001,-497.99999999999847,-280.9999999999979,,-6008.999999999956
2019.06.13,551.0000000000015,249.00000000001032,-295.0000000000008,-308.00000000000693,853.0000000000149,-928.0000000000066,-531.9999999999991,-405.9999999999952,-83.9999999999952,402.9999999999978,202.9999999999976,487.0000000000232,-815.0000000000101,-2150.0000000000073,-633.0000000000098,-682.9999999999892,1612.9999999999977,-763.0000000000052,-1210.9999999999986,-1060.9999999999927,468.9999999999972,-490.999999999997,-48.99999999998794,,-5580.999999999961
2019.06.13,507.9999999999973,273.9999999999965,-291.9999999999812,-277.000000000001,906.0000000000068,-928.0000000000066,-431.99999999998795,-345.99999999997965,-135.99999999999167,514.0000000000033,241.00000000000233,618.9999999999998,-781.9999999999939,-2092.000000000005,-587.0000000000033,-705.0000000000001,1774.9999999999932,-749.0000000000094,-1186.9999999999977,-1078.9999999999936,536.9999999999986,-514.9999999999987,-95.999999999985,,-4828.999999999936
2019.06.13,554.9999999999944,290.00000000001245,-296.9999999999917,-246.00000000000932,943.000000000005,-951.0000000000018,-474.999999999981,-393.99999999998323,-101.99999999999099,500.00000000000045,241.00000000000233,514.00000000001,-808.9999999999931,-2170.0000000000055,-582.0000000000078,-720.9999999999939,1801.9999999999925,-734.9999999999994,-1187.9999999999882,-1072.0000000000027,529.9999999999972,-527.9999999999951,-79.99999999999119,,-4974.99999999992
2019.06.13,609.9999999999994,295.0000000000008,-313.99999999999204,-186.9999999999976,957.0000000000078,-994.000000000006,-494.9999999999788,-407.99999999998613,-73.00000000000084,528.0000000000063,239.99999999999577,516.9999999999959,-809.9999999999997,-2215.999999999996,-527.000000000001,-714.999999999999,1897.9999999999998,-710.9999999999985,-1208.999999999989,-1096.0000000000036,585.0000000000022,-556.9999999999964,-59.99999999999339,,-4741.99999999993
2019.06.13,622.9999999999958,353.0000000000033,-315.99999999998295,-162.9999999999967,963.0000000000027,-989.0000000000066,-462.9999999999912,-412.9999999999967,-61.999999999995396,528.0000000000063,258.0000000000027,562.0000000000118,-750.9999999999906,-2188.9999999999964,-509.00000000000034,-723.9999999999914,1903.9999999999945,-684.0000000000117,-1180.9999999999973,-1057.0000000000023,605.0,-552.9999999999924,-51.99999999998539,,-4309.99999999992
2019.06.13,602.999999999998,324.0000000000132,-281.99999999998226,-147.00000000000557,917.0000000000123,-997.0000000000034,-450.9999999999792,-419.9999999999982,-65.99999999999939,551.9999999999969,285.00000000000193,477.00000000000387,-730.0000000000084,-2208.999999999994,-450.00000000000284,-737.9999999999942,1980.000000000004,-674.0000000000066,-1185.9999999999927,-1055.9999999999973,632.9999999999947,-567.9999999999907,-51.000000000001044,,-4253.999999999931
2019.06.13,579.9999999999916,316.0000000000052,-265.99999999998846,-161.00000000000136,865.0000000000047,-1002.9999999999983,-454.9999999999832,-429.99999999999704,-64.99999999999284,535.0000000000077,282.99999999999994,481.9999999999993,-722.0000000000005,-2256.9999999999977,-442.0000000000073,-709.0000000000041,1947.999999999994,-647.0000000000056,-1174.9999999999973,-1013.9999999999958,643.0000000000047,-577.9999999999897,-29.999999999996696,,-4301.999999999948
2019.06.13,592.9999999999991,312.00000000000114,-251.00000000000122,-152.00000000000102,843.0000000000159,-951.0000000000018,-484.9999999999799,-461.99999999998465,-37.99999999999359,485.0000000000021,287.9999999999994,489.0000000000043,-675.0000000000034,-2126.0000000000055,-417.0000000000016,-680.9999999999983,1888.9999999999852,-621.0000000000093,-1134.0000000000005,-989.9999999999949,622.0000000000003,-544.0,-36.999999999998145,,-4042.9999999999663
2019.06.13,583.9999999999957,273.0000000000121,-264.9999999999819,-186.9999999999976,805.0000000000113,-953.0000000000039,-515.9999999999832,-471.9999999999835,-24.999999999997247,485.0000000000021,280.00000000000244,503.0000000000143,-666.9999999999953,-2178.9999999999977,-439.00000000000716,-685.9999999999866,1875.9999999999889,-629.0000000000049,-1164.999999999992,-1031.9999999999964,624.0000000000023,-580.9999999999982,-49.99999999999449,,-4415.999999999891
2019.06.13,602.999999999998,289.0000000000059,-371.99999999999454,-183.00000000000693,750.0000000000063,-980.9999999999985,-527.9999999999951,-523.9999999999911,6.0000000000060005,433.0000000000056,243.99999999999977,506.0000000000002,-658.0000000000031,-2222.9999999999973,-514.00000000001,-665.0000000000044,1861.0000000000016,-615.0000000000091,-1164.999999999992,-1036.0000000000014,673.0000000000014,-644.9999999999956,-62.99999999999084,,-4806.9999999999645
2019.06.13,613.9999999999924,439.0000000000116,-304.9999999999997,-236.0000000000042,783.0000000000003,-963.9999999999982,-475.99999999998755,-550.9999999999903,21.999999999999797,433.0000000000056,351.99999999999676,687.0000000000118,-415.0000000000098,-1944.0000000000123,-528.0000000000058,-594.99999999999,1879.9999999999927,-643.0000000000007,-1183.9999999999975,-1078.9999999999936,673.0000000000014,-639.9999999999961,-79.99999999999119,,-3756.999999999965
2019.06.13,457.99999999999176,409.0000000000149,-285.00000000000193,-180.00000000000682,734.0000000000124,-936.0000000000035,-297.9999999999983,-461.0000000000003,-71.99999999999429,497.99999999999847,336.00000000000296,625.0,-428.00000000000614,-1937.9999999999952,-463.0000000000081,-577.9999999999897,1821.000000000006,-599.0000000000038,-1141.999999999996,-1040.9999999999968,668.9999999999974,-644.9999999999956,-103.99999999999298,,-3619.9999999999654
2019.06.13,414.9999999999987,408.00000000000836,-295.0000000000008,-165.99999999999682,768.9999999999975,-935.0000000000081,-200.00000000000017,-292.9999999999877,-112.000000000001,580.9999999999982,344.99999999999534,624.0000000000236,-453.99999999999886,-1930.0000000000095,-450.00000000000284,-612.9999999999969,1846.9999999999986,-570.0000000000074,-1111.9999999999948,-1015.9999999999911,661.9999999999959,-631.9999999999992,-86.99999999999264,,-3213.9999999999714
2019.06.13,356.00000000000074,453.0000000000145,-312.9999999999855,-124.00000000000944,747.0000000000088,-978.0000000000011,-156.99999999998494,-263.99999999999756,-169.99999999999238,609.000000000004,359.99999999999363,615.0000000000091,-432.0000000000102,-1941.9999999999993,-430.0000000000068,-577.9999999999897,1885.0000000000034,-565.0000000000119,-1119.9999999999905,-1046.999999999997,661.9999999999959,-687.9999999999998,-109.99999999998789,,-3230.999999999934
2019.06.13,366.9999999999951,504.9999999999999,-336.9999999999873,-91.00000000000819,758.0000000000142,-995.0000000000015,-66.99999999999484,-223.99999999997976,-171.99999999999437,648.9999999999995,358.0000000000028,609.0000000000089,-357.00000000000733,-1973.0000000000025,-426.00000000000193,-553.0000000000035,1919.9999999999884,-540.0000000000063,-1132.9999999999955,-1046.999999999997,717.000000000001,-700.999999999996,-100.99999999999554,,-2833.9999999999613
2019.06.13,424.9999999999976,472.00000000000574,-356.9999999999851,-61.00000000000705,710.0000000000106,-990.9999999999974,-134.99999999999625,-212.99999999999653,-82.99999999999974,656.000000000001,336.00000000000296,555.0000000000068,-306.00000000000625,-2017.000000000002,-403.0000000000058,-472.9999999999901,1905.0000000000011,-478.9999999999992,-1099.9999999999943,-1024.000000000001,748.9999999999997,-754.9999999999945,-99.00000000000463,,-2687.999999999954
2019.06.13,453.99999999999886,475.0000000000032,-356.9999999999851,-46.00000000000648,687.0000000000153,-996.000000000008,-194.99999999998963,-262.999999999991,-60.99999999999994,597.0000000000031,339.0000000000004,538.0000000000109,-292.00000000000335,-1997.0000000000043,-409.000000000006,-428.9999999999905,1862.9999999999925,-472.0000000000084,-1112.9999999999995,-1040.9999999999968,766.9999999999955,-766.0,-114.99999999999844,,-2831.9999999999677
2019.06.13,448.9999999999994,453.0000000000145,-387.99999999998835,-21.000000000000796,601.000000000007,-1029.9999999999975,-168.99999999999693,-217.99999999998488,-26.999999999999247,645.0000000000067,297.00000000000284,503.0000000000143,-238.99999999998923,-2139.000000000002,-394.00000000000546,-375.9999999999986,1861.0000000000016,-417.0000000000016,-1122.9999999999905,-1037.9999999999968,812.999999999997,-889.9999999999908,-156.00000000000057,,-3002.9999999998995
2019.06.13,395.99999999999636,458.00000000000284,-376.9999999999829,-26.00000000001046,601.000000000007,-995.0000000000015,-97.9999999999981,-154.99999999999403,-63.99999999999739,658.0000000000031,310.9999999999946,516.9999999999959,-160.99999999998892,-2039.9999999999973,-393.0000000000007,-300.99999999999574,1844.0000000000011,-394.00000000000546,-1092.9999999999893,-1042.0000000000016,831.9999999999994,-872.9999999999905,-153.00000000000313,,-2547.9999999999563
2019.06.13,331.999999999999,361.0000000000113,-363.0000000000022,-55.999999999997385,594.0000000000057,-992.000000000004,-89.99999999999008,-116.99999999998934,-115.99999999999389,651.0000000000016,295.99999999999625,442.0000000000073,-347.0000000000084,-2093.999999999996,-398.00000000001035,-394.9999999999898,1767.9999999999918,-421.0000000000065,-1100.999999999999,-1060.0000000000023,721.000000000005,-842.9999999999937,-200.99999999998454,,-3428.9999999999495
2019.06.13,330.9999999999924,157.00000000000713,-374.999999999992,-67.00000000000728,609.9999999999994,-957.0000000000078,-344.99999999999534,-132.99999999998312,-97.9999999999981,628.0000000000064,93.99999999999409,262.00000000000045,-632.9999999999947,-2255.9999999999914,-436.00000000000705,-370.999999999988,1696.999999999993,-441.0000000000025,-1052.9999999999973,-1036.0000000000014,715.9999999999944,-847.9999999999932,-222.99999999999542,,-4776.999999999968
2019.06.13,378.00000000000057,158.99999999999804,-491.99999999998136,-70.00000000000739,673.0000000000125,-943.000000000005,-360.9999999999891,-157.99999999999147,-110.99999999999443,568.9999999999973,95.99999999999609,249.00000000002365,-649.999999999995,-2258.0000000000045,-484.00000000000887,-404.0000000000044,1590.9999999999868,-480.000000000004,-1031.9999999999964,-1045.0000000000018,653.999999999999,-784.9999999999912,-245.99999999999068,,-5149.999999999952
2019.06.13,427.99999999999505,226.00000000001506,-469.99999999999267,-10.000000000005116,753.0000000000036,-960.0000000000053,-389.99999999997925,-128.99999999997914,-151.9999999999966,592.0000000000036,92.99999999999864,237.99999999999955,-696.0000000000077,-2208.999999999994,-476.0000000000133,-446.9999999999974,1638.9999999999905,-507.000000000005,-1035.9999999999873,-1075.0000000000027,639.9999999999961,-796.9999999999922,-272.99999999998994,,-5017.999999999945
2019.06.13,470.9999999999992,303.0000000000088,-510.99999999999477,-26.00000000001046,780.000000000003,-944.0000000000003,-391.9999999999924,-128.99999999997914,-114.99999999999844,541.9999999999981,83.9999999999952,344.0000000000225,-656.9999999999965,-2129.000000000003,-540.0000000000063,-397.99999999998727,1517.999999999997,-518.0000000000007,-1041.9999999999873,-1078.000000000003,641.9999999999982,-774.9999999999924,-275.9999999999874,,-4845.999999999918
2019.06.13,452.99999999999227,258.0000000000027,-544.9999999999955,-70.99999999999795,750.0000000000063,-946.0000000000024,-453.99999999999886,-137.9999999999937,-118.99999999999133,545.0000000000066,39.999999999995595,286.00000000000136,-777.9999999999898,-2177.000000000007,-579.0000000000077,-395.99999999999636,1507.9999999999982,-542.0000000000016,-1033.0000000000014,-1030.9999999999918,602.999999999998,-741.9999999999982,-212.99999999999653,,-5320.999999999969
2019.06.13,504.9999999999999,280.9999999999979,-525.999999999982,-13.00000000000523,828.0000000000065,-944.0000000000003,-457.9999999999807,-213.99999999998087,-109.99999999999899,500.00000000000045,61.999999999995396,306.0000000000116,-741.9999999999982,-2150.0000000000073,-544.0000000000111,-390.0000000000015,1526.0000000000052,-539.0000000000015,-1027.9999999999916,-1022.9999999999961,600.999999999996,-711.9999999999905,-218.99999999999142,,-5002.9999999999245
2019.06.13,586.9999999999931,316.0000000000052,-522.9999999999845,-34.99999999999659,818.0000000000076,-958.0000000000033,-471.9999999999835,-216.99999999997831,-51.000000000001044,509.9999999999993,92.00000000000318,359.00000000000887,-726.0000000000044,-2134.999999999998,-557.0000000000022,-397.99999999998727,1541.9999999999989,-550.0000000000114,-1050.9999999999877,-1028.9999999999964,612.9999999999969,-737.9999999999942,-210.99999999998343,,-4813.999999999899
2019.06.13,578.0000000000007,360.0000000000048,-495.99999999998533,-43.00000000000637,819.9999999999985,-958.0000000000033,-407.99999999998613,-240.9999999999801,-41.9999999999976,497.000000000003,139.00000000000023,432.00000000001637,-622.9999999999958,-2037.0,-551.0000000000019,-387.99999999998835,1577.9999999999905,-546.0000000000065,-1061.9999999999977,-1024.000000000001,621.0000000000049,-684.9999999999911,-163.9999999999864,,-4242.999999999908
2019.06.13,565.9999999999999,412.00000000001234,-495.000000000001,-85.99999999999852,873.0000000000126,-958.0000000000033,-341.99999999999784,-203.99999999998198,-64.99999999999284,528.0000000000063,178.00000000000037,483.0000000000041,-561.9999999999958,-2015.0000000000111,-558.0000000000069,-422.9999999999956,1610.0000000000002,-579.0000000000077,-1089.999999999989,-1037.9999999999968,624.9999999999977,-671.9999999999948,-170.99999999998784,,-3982.999999999927
2019.06.13,568.0000000000018,426.9999999999996,-492.9999999999879,-90.00000000000341,802.0000000000139,-961.0000000000008,-379.99999999998033,-242.99999999999324,-65.99999999999939,509.00000000000387,186.99999999999272,516.0000000000196,-534.9999999999966,-1970.000000000005,-565.0000000000119,-427.99999999998397,1611.9999999999911,-582.9999999999984,-1093.999999999994,-1042.0000000000016,632.9999999999947,-671.9999999999948,-130.99999999999224,,-3998.999999999927
2019.06.13,566.9999999999953,380.00000000000256,-476.9999999999941,-90.00000000000341,784.0000000000069,-941.9999999999984,-394.9999999999898,-238.99999999998923,-47.9999999999925,504.00000000000443,158.99999999999804,487.99999999999955,-588.9999999999951,-2005.0000000000123,-578.000000000003,-390.0000000000015,1583.9999999999854,-566.0000000000025,-1066.9999999999932,-1007.9999999999956,617.0000000000009,-666.9999999999953,-124.99999999999733,,-4102.99999999997
2019.06.13,496.99999999999187,341.99999999999784,-464.9999999999821,-156.99999999999648,756.0000000000011,-922.0000000000006,-361.9999999999957,-186.99999999998164,-66.99999999999484,524.9999999999977,159.9999999999935,519.0000000000055,-587.9999999999885,-2001.9999999999927,-602.0000000000039,-404.0000000000044,1543.9999999999898,-581.0000000000031,-1080.9999999999889,-1018.0000000000007,604.0000000000045,-607.9999999999974,-126.99999999998823,,-4223.999999999937
2019.06.13,410.9999999999947,340.00000000000693,-445.99999999999085,-222.0000000000084,783.0000000000003,-892.9999999999993,-293.99999999999426,-157.99999999999147,-122.99999999999534,526.9999999999997,181.9999999999933,566.0000000000025,-567.9999999999907,-1915.0,-652.000000000001,-402.9999999999978,1529.0000000000025,-627.0000000000095,-1090.999999999994,-1037.9999999999968,578.0000000000007,-619.9999999999983,-151.9999999999966,,-4285.999999999964
2019.06.13,453.99999999999886,363.0000000000022,-465.99999999998863,-189.99999999999773,804.0000000000047,-904.0000000000048,-266.999999999995,-122.99999999998423,-113.99999999999189,540.0000000000072,175.00000000000293,596.0000000000036,-547.999999999993,-1896.9999999999932,-649.0000000000009,-412.9999999999967,1523.999999999992,-623.0000000000047,-1088.9999999999986,-1045.9999999999923,575.0000000000033,-627.9999999999952,-173.99999999998528,,-4099.999999999908
2019.06.13,483.99999999999557,402.0000000000135,-466.9999999999952,-185.00000000000227,838.0000000000055,-900.0000000000008,-235.99999999999176,-132.99999999998312,-124.99999999999733,538.0000000000051,198.99999999999363,635.0000000000193,-557.0000000000075,-1846.9999999999986,-671.0000000000065,-444.9999999999843,1514.9999999999998,-666.000000000011,-1090.999999999994,-1072.0000000000027,539.999999999996,-607.9999999999974,-177.99999999998929,,-4029.999999999933
2019.06.13,527.9999999999951,446.9999999999974,-496.99999999999187,-118.99999999999977,890.000000000013,-909.9999999999997,-259.9999999999936,-136.99999999998712,-105.99999999999498,516.0000000000053,190.00000000000128,616.0000000000139,-560.9999999999893,-1839.0000000000127,-646.0000000000008,-414.9999999999876,1493.9999999999952,-627.0000000000095,-1069.9999999999932,-1057.0000000000023,548.0000000000041,-607.9999999999974,-200.00000000000017,,-3822.9999999999345
2019.06.13,559.9999999999939,463.9999999999977,-496.99999999999187,-100.00000000000853,907.9999999999977,-909.9999999999997,-267.99999999997937,-160.99999999998892,-91.99999999999208,509.00000000000387,197.00000000000273,615.0000000000091,-544.9999999999955,-1825.00000000001,-632.000000000005,-414.00000000000324,1478.999999999986,-611.0000000000042,-1052.9999999999973,-1045.9999999999923,549.9999999999949,-605.0,-200.00000000000017,,-3676.999999999982
