date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2021.10.21,244.99999999999523,-214.9999999999892,-810.9999999999951,-1102.9999999999984,-324.0000000000132,-97.00000000001374,189.99999999999773,-56.99999999999594,-516.0000000000053,-802.9999999999982,-104.99999999999955,-946.9999999999867,-844.0000000000003,1628.0000000000073,-236.0000000000042,-805.9999999999974,-768.9999999999975,,-5569.9999999999945
2021.10.21,232.99999999999432,-216.99999999999875,-794.9999999999901,-1085.9999999999982,-347.0000000000084,-90.99999999999665,144.99999999999602,-58.99999999999794,-519.0000000000028,-805.0000000000001,-48.99999999999905,-795.9999999999967,-865.999999999989,1617.0000000000018,-228.00000000000864,-804.9999999999926,-758.0000000000031,,-5425.999999999989
2021.10.21,278.9999999999959,-271.0000000000008,-776.9999999999943,-1090.9999999999975,-167.00000000000603,-35.00000000000725,199.99999999998863,48.99999999999905,-455.0000000000054,-766.0,-72.0000000000054,-841.0000000000028,-790.9999999999861,1602.0000000000146,-88.99999999999864,-712.9999999999939,-785.0000000000024,,-4723.000000000003
2021.10.21,327.99999999999494,-237.99999999999955,-752.9999999999926,-1088.0,-123.00000000000644,-12.999999999996348,234.99999999999943,65.99999999999939,-417.0000000000007,-751.0000000000017,-117.00000000000044,-835.9999999999923,-749.999999999984,1613.00000000002,-99.00000000000375,-701.9999999999982,-766.9999999999955,,-4411.999999999957
2021.10.21,361.0000000000002,-215.99999999999397,-759.999999999994,-1105.0000000000005,2.999999999997449,35.00000000000725,326.9999999999982,105.99999999999498,-387.99999999999943,-729.0000000000018,-163.00000000000205,-903.9999999999937,-756.9999999999854,1586.0000000000207,-133.00000000000978,-713.9999999999986,-753.9999999999991,,-4204.99999999996
2021.10.21,378.999999999996,-262.999999999991,-779.9999999999918,-1114.9999999999993,-6.000000000017103,62.99999999999084,289.99999999999204,90.99999999999665,-402.9999999999978,-734.0000000000014,-141.99999999999767,-1034.0000000000016,-818.9999999999919,1685.0000000000032,-128.0000000000001,-736.0000000000042,-763.0000000000026,,-4415.000000000017
2021.10.21,395.99999999999636,-274.0000000000009,-766.9999999999955,-1114.0000000000039,-6.000000000017103,90.99999999999665,295.0000000000017,105.99999999999498,-380.00000000000256,-723.0000000000069,-129.9999999999968,-973.999999999986,-804.9999999999891,1705.000000000001,-108.00000000000409,-706.0000000000031,-805.9999999999956,,-4200.000000000011
2021.10.21,404.99999999999983,-278.99999999999636,-815.9999999999945,-1131.9999999999998,-71.00000000002105,82.99999999998863,310.99999999999284,141.00000000000225,-409.0000000000038,-729.0000000000018,-80.99999999999774,-916.99999999999,-870.9999999999995,1721.000000000017,-124.00000000000944,-796.999999999997,-834.9999999999968,,-4400.000000000007
2021.10.21,422.00000000000017,-233.99999999999466,-841.9999999999983,-1136.0000000000036,-29.00000000001235,112.000000000001,391.9999999999959,139.00000000000023,-397.99999999999835,-708.0000000000086,-50.0000000000056,-933.9999999999905,-929.9999999999864,1646.000000000014,-218.00000000000352,-872.9999999999905,-869.999999999993,,-4510.999999999974
2021.10.21,400.9999999999958,-207.9999999999984,-835.9999999999923,-1093.999999999995,-14.000000000002899,143.00000000000423,426.9999999999925,151.00000000000114,-411.0000000000058,-670.9999999999993,-85.00000000000173,-1059.9999999999943,-951.9999999999973,1572.0000000000177,-206.00000000000307,-864.9999999999949,-873.0000000000016,,-4580.999999999975
2021.10.21,434.000000000001,-408.00000000000125,-864.9999999999935,-1100.000000000001,29.999999999996696,130.99999999999224,334.99999999999375,153.99999999999858,-414.9999999999987,-658.9999999999985,-92.99999999999864,-1035.9999999999925,-923.9999999999915,1553.0000000000043,-137.00000000000045,-834.9999999999937,-875.999999999999,,-4710.999999999982
2021.10.21,503.99999999999335,-494.99999999999034,-844.9999999999958,-1088.9999999999955,94.99999999997843,180.0000000000024,269.999999999996,158.99999999999804,-377.0000000000051,-613.000000000008,-123.00000000000644,-1099.0000000000055,-926.999999999989,1361.0000000000123,-91.00000000000819,-736.9999999999948,-820.999999999994,,-4648.000000000012
2021.10.21,509.9999999999993,-600.9999999999991,-844.9999999999958,-1042.9999999999939,45.99999999999049,195.9999999999962,170.99999999999227,92.00000000000318,-331.0000000000035,-550.000000000006,-119.99999999999788,-931.9999999999995,-872.9999999999905,1341.9999999999986,-38.000000000010914,-555.9999999999974,-756.9999999999966,,-4289.000000000011
2021.10.21,478.0000000000006,-487.99999999999955,-812.999999999997,-1007.9999999999978,-9.000000000014552,167.9999999999904,256.9999999999908,104.99999999999955,-345.0000000000064,-555.0000000000055,-82.00000000000429,-861.999999999985,-859.9999999999941,1328.000000000018,-68.00000000001205,-638.9999999999958,-775.0000000000034,,-4168.0000000000155
2021.10.21,412.9999999999967,-409.9999999999966,-914.9999999999991,-1151.000000000002,-87.00000000001484,113.00000000000753,248.99999999999523,119.00000000000244,-433.0000000000056,-662.000000000007,-36.999999999998145,-1015.9999999999947,-1012.9999999999973,1488.0000000000005,-88.00000000000807,-768.9999999999912,-885.0000000000025,,-5084.0000000000155
2021.10.21,481.9999999999935,-513.9999999999958,-912.9999999999972,-1141.0000000000032,13.999999999980695,180.99999999998673,183.9999999999975,178.99999999999582,-431.0000000000036,-667.0000000000065,-39.00000000000014,-1029.9999999999975,-1031.9999999999884,1578.0000000000127,-25.000000000005684,-768.9999999999912,-908.9999999999932,,-4852.000000000015
2021.10.21,512.0000000000014,-525.9999999999962,-796.9999999999922,-1032.999999999995,103.99999999999298,218.00000000000708,188.0000000000024,270.99999999999903,-296.0000000000074,-570.0000000000039,-51.000000000001044,-859.9999999999941,-812.999999999997,1453.0000000000155,150.99999999999625,-545.9999999999923,-875.0000000000035,,-3469.9999999999677
2021.10.21,502.9999999999979,-518.9999999999912,-794.9999999999901,-1024.0000000000027,114.99999999999844,232.99999999999432,209.99999999999375,266.999999999995,-292.9999999999988,-535.0000000000077,-48.99999999999905,-817.000000000001,-808.9999999999931,1340.000000000008,175.99999999998772,-522.9999999999961,-861.9999999999961,,-3382.000000000001
2021.10.21,470.00000000000375,-572.9999999999933,-713.9999999999924,-903.9999999999937,133.99999999998968,214.99999999998744,80.99999999998886,292.00000000000335,-255.00000000000523,-463.0000000000023,-63.00000000000195,-777.0000000000055,-740.9999999999917,1163.000000000003,188.99999999999295,-491.9999999999902,-834.9999999999968,,-3273.000000000004
2021.10.21,431.0000000000036,-571.9999999999885,-615.9999999999943,-824.0000000000025,118.99999999998023,190.99999999998562,48.99999999999238,332.99999999999443,-207.00000000000162,-423.0000000000067,-111.00000000000554,-649.999999999995,-559.9999999999827,1074.0000000000193,352.99999999999443,-329.9999999999983,-809.9999999999997,,-2553.000000000005
2021.10.21,402.00000000000233,-552.9999999999973,-556.9999999999964,-829.9999999999974,177.99999999998929,195.9999999999962,108.99999999999466,395.0000000000009,-136.00000000000279,-475.0000000000032,-119.00000000000244,-489.0000000000061,-392.9999999999989,1065.0000000000048,408.00000000000125,-262.00000000000045,-790.0000000000018,,-1851.0000000000177
2021.10.21,398.9999999999938,-415.9999999999968,-500.00000000000045,-795.0000000000013,189.99999999997908,204.00000000000418,134.9999999999909,373.99999999999653,-126.0000000000039,-433.0000000000056,-118.00000000000699,-526.9999999999886,-451.99999999998573,1076.0000000000102,320.99999999999795,-319.9999999999932,-783.0000000000003,,-1771.0000000000105
2021.10.21,424.00000000000216,-382.99999999999557,-518.9999999999917,-783.9999999999958,222.99999999999542,269.9999999999925,237.99999999999955,400.9999999999958,-124.00000000000189,-392.9999999999989,-77.00000000000485,-539.0000000000006,-502.9999999999868,1154.0000000000105,322.9999999999933,-343.9999999999941,-798.9999999999942,,-1431.9999999999752
2021.10.21,446.9999999999974,-341.99999999999875,-520.9999999999936,-839.0000000000009,232.99999999999432,286.99999999999284,292.0000000000016,402.9999999999978,-124.99999999999733,-428.00000000000614,-68.00000000000139,-546.9999999999864,-503.99999999999335,1260.0000000000166,262.00000000000045,-376.99999999999534,-795.9999999999967,,-1362.9999999999688
2021.10.21,458.9999999999983,-298.9999999999924,-535.999999999992,-873.999999999997,213.99999999998087,310.9999999999946,358.99999999999466,387.99999999999943,-118.00000000000699,-463.9999999999977,-60.99999999999994,-533.99999999999,-542.9999999999824,1356.0000000000016,212.99999999999386,-435.0000000000023,-775.9999999999989,,-1339.9999999999966
2021.10.21,432.9999999999945,-253.99999999999068,-548.9999999999995,-880.9999999999984,171.99999999999437,295.0000000000008,381.0000000000002,380.00000000000256,-143.00000000000423,-479.0000000000072,-40.00000000000669,-529.0000000000017,-585.9999999999976,1442.00000000001,181.99999999998795,-454.9999999999983,-785.0000000000024,,-1416.0000000000164
2021.10.21,441.99999999999795,-257.99999999999557,-541.9999999999981,-875.0000000000035,159.99999999998238,306.9999999999906,375.99999999999056,363.0000000000022,-126.0000000000039,-463.9999999999977,-12.999999999996348,-468.9999999999861,-567.9999999999907,1415.0000000000107,176.9999999999925,-430.9999999999974,-752.9999999999926,,-1258.999999999995
2021.10.22,476.9999999999941,-293.99999999999693,-530.9999999999926,-841.0000000000028,152.99999999998093,290.9999999999968,335.9999999999985,395.99999999999636,-114.00000000000298,-445.0000000000065,-19.999999999997797,-597.9999999999874,-668.9999999999862,1386.0000000000205,186.9999999999976,-414.99999999999204,-734.0000000000014,,-1434.9999999999818
2021.10.22,470.9999999999992,-324.99999999998863,-558.9999999999984,-859.9999999999941,159.99999999998238,278.00000000000045,253.99999999999068,378.00000000000057,-145.00000000000622,-446.00000000000193,4.999999999999449,-577.9999999999897,-656.9999999999965,1425.0000000000095,210.99999999999852,-420.0000000000017,-749.9999999999951,,-1557.9999999999914
2021.10.22,461.0000000000003,-289.99999999999204,-556.9999999999964,-875.0000000000035,150.99999999999002,290.9999999999968,329.9999999999983,392.9999999999989,-136.99999999999824,-482.00000000000466,-1.0000000000065512,-516.9999999999897,-605.9999999999955,1425.0000000000095,212.99999999999386,-438.0000000000024,-780.000000000003,,-1419.000000000004
2021.10.22,454.9999999999943,-292.99999999999216,-541.9999999999981,-851.9999999999972,154.99999999999403,286.99999999999284,335.9999999999985,390.99999999999693,-118.00000000000699,-446.00000000000193,-6.0000000000060005,-485.0000000000021,-575.9999999999987,1375.000000000015,186.9999999999976,-447.00000000000273,-763.9999999999981,,-1343.000000000015
2021.10.22,461.99999999999574,-299.99999999999716,-536.9999999999986,-856.9999999999967,176.99999999998272,303.9999999999932,354.99999999998977,375.9999999999986,-126.99999999999933,-443.99999999999994,-11.00000000000545,-458.9999999999872,-541.9999999999981,1340.000000000008,181.99999999998795,-403.99999999999636,-741.9999999999982,,-1227.0000000000214
2021.10.22,470.9999999999992,-438.0000000000024,-520.9999999999936,-871.999999999995,176.99999999998272,303.9999999999932,215.99999999999397,370.9999999999991,-101.00000000000664,-452.00000000000796,-26.999999999999247,-397.0000000000029,-481.99999999998244,1364.0000000000095,206.99999999999363,-371.9999999999999,-719.9999999999984,,-1272.0000000000173
2021.10.22,461.0000000000003,-412.9999999999967,-541.9999999999981,-888.9999999999953,184.99999999999073,289.9999999999903,238.9999999999901,373.00000000000114,-124.99999999999733,-472.00000000000574,-43.999999999999595,-485.0000000000021,-513.9999999999923,1341.9999999999986,190.9999999999883,-384.9999999999909,-734.0000000000014,,-1522.00000000002
2021.10.22,439.99999999999596,-322.9999999999933,-558.9999999999984,-931.9999999999995,179.99999999998016,275.000000000003,349.9999999999943,341.0000000000024,-158.0000000000026,-524.0000000000023,-58.000000000002494,-539.0000000000006,-567.9999999999907,1398.0000000000105,57.999999999992724,-539.0000000000015,-726.9999999999999,,-1885.0000000000118
2021.10.22,453.99999999999886,-186.9999999999976,-719.9999999999984,-1008.9999999999932,31.999999999987594,252.0000000000078,474.9999999999943,280.00000000000244,-302.9999999999977,-595.0000000000011,-29.000000000001247,-724.9999999999978,-849.9999999999952,1551.0000000000134,-74.00000000001228,-766.9999999999959,-854.9999999999947,,-3069.999999999981
2021.10.22,463.9999999999977,-137.99999999999102,-757.999999999992,-1022.9999999999961,48.99999999998794,252.0000000000078,546.999999999997,241.00000000000233,-316.0000000000052,-592.9999999999991,4.000000000004,-811.9999999999905,-903.9999999999937,1612.0000000000134,-133.00000000000978,-802.9999999999973,-842.9999999999937,,-3153.9999999999577
2021.10.22,492.0000000000035,-203.99999999999352,-746.9999999999976,-1025.9999999999936,145.99999999997948,295.0000000000008,507.99999999999557,275.000000000003,-292.9999999999988,-579.0000000000073,-40.00000000000669,-851.9999999999861,-892.9999999999883,1596.0000000000196,-103.00000000000864,-780.0000000000011,-834.9999999999968,,-3039.999999999977
2021.10.22,507.9999999999973,-250.0,-637.9999999999941,-983.999999999996,210.99999999998343,319.999999999987,485.99999999999,302.0000000000023,-187.9999999999993,-535.0000000000077,-45.000000000006146,-678.0000000000008,-688.9999999999841,1536.000000000004,-1.0000000000047748,-576.9999999999982,-741.0000000000027,,-1963.0000000000298
2021.10.22,514.0000000000033,-226.99999999998965,-644.0000000000001,-980.9999999999985,214.99999999998744,323.99999999999096,507.99999999999557,290.9999999999968,-191.00000000000784,-528.0000000000063,-36.999999999998145,-673.9999999999968,-710.999999999995,1539.0000000000014,-33.00000000000125,-615.9999999999997,-722.9999999999959,,-1974.0000000000136
2021.10.22,508.9999999999928,-206.99999999999363,-641.9999999999982,-980.0000000000031,200.99999999998454,320.9999999999935,507.99999999999557,288.9999999999948,-187.9999999999993,-523.0000000000068,-23.00000000000635,-666.9999999999953,-696.999999999992,1566.0000000000007,-52.00000000000671,-611.9999999999948,-714.0000000000035,,-1911.0000000000382
2021.10.22,500.9999999999959,-248.99999999999523,-658.9999999999985,-988.9999999999955,197.99999999998707,322.00000000000006,491.9999999999902,275.000000000003,-197.99999999999818,-524.9999999999977,-19.00000000000235,-676.9999999999943,-725.9999999999823,1578.0000000000127,-27.000000000001023,-603.9999999999992,-736.9999999999987,,-2043.999999999974
2021.10.22,493.99999999999443,-250.0,-629.9999999999973,-980.0000000000031,154.99999999999403,312.00000000000114,458.999999999989,302.0000000000023,-194.0000000000053,-545.0000000000066,-26.999999999999247,-605.9999999999955,-705.0000000000001,1541.0000000000146,9.000000000000341,-566.0000000000025,-734.0000000000014,,-1965.000000000015
2021.10.22,488.999999999995,-250.0,-674.9999999999923,-1012.9999999999973,152.99999999998093,314.99999999999864,448.99999999999807,288.9999999999948,-214.99999999999852,-561.0000000000003,7.0000000000014495,-672.0000000000059,-766.9999999999843,1615.000000000011,-3.0000000000001137,-615.9999999999997,-751.9999999999972,,-2206.999999999996
2021.10.22,480.0000000000027,-313.0000000000024,-663.999999999998,-1012.0000000000018,144.99999999999514,307.99999999999716,399.9999999999915,288.9999999999948,-213.00000000000762,-563.0000000000024,-17.000000000000348,-656.9999999999965,-747.9999999999931,1575.0000000000152,9.999999999990905,-588.9999999999986,-741.9999999999982,,-2311.000000000012
2021.10.22,468.9999999999972,-343.9999999999941,-778.0000000000009,-1044.999999999996,184.99999999999073,282.9999999999888,378.0000000000001,281.99999999999335,-304.9999999999997,-573.0000000000013,-51.99999999999649,-946.9999999999867,-905.0000000000002,1575.0000000000152,42.999999999992156,-664.0000000000015,-859.9999999999941,,-3257.9999999999936
2021.10.22,514.0000000000033,-328.9999999999935,-764.9999999999934,-1059.9999999999943,218.99999999999142,289.0000000000059,435.99999999999284,290.9999999999968,-285.9999999999974,-573.0000000000013,-107.00000000000153,-1024.0000000000027,-884.9999999999802,1642.00000000001,45.99999999999227,-650.9999999999962,-861.0000000000007,,-3103.999999999968
2021.10.22,524.9999999999977,-316.99999999999307,-851.9999999999972,-1136.0000000000036,292.9999999999877,249.99999999999466,473.99999999998954,251.99999999999667,-330.0000000000081,-612.0000000000015,-161.00000000000003,-1198.9999999999945,-962.9999999999806,1615.000000000011,-115.99999999999966,-804.9999999999926,-881.9999999999939,,-3963.9999999999873
2021.10.22,551.9999999999969,-406.9999999999965,-883.0000000000005,-1144.999999999996,273.9999999999965,221.99999999998886,409.9999999999966,248.99999999999923,-360.0000000000048,-631.9999999999992,-239.0000000000003,-1387.000000000005,-994.9999999999903,1688.0000000000007,-130.00000000000966,-844.9999999999989,-917.0000000000011,,-4545.000000000022
2021.10.22,586.9999999999931,-363.9999999999901,-880.9999999999984,-1149.9999999999955,448.9999999999883,285.00000000000193,444.0000000000026,285.9999999999974,-329.00000000000153,-608.0000000000085,-268.0000000000016,-1499.9999999999902,-1011.9999999999907,1684.0000000000189,-46.00000000000648,-775.9999999999962,-936.0000000000035,,-4134.999999999981
2021.10.22,583.0000000000002,-342.9999999999893,-929.9999999999975,-1192.000000000004,178.99999999999582,285.00000000000193,489.9999999999949,264.999999999993,-389.000000000006,-639.0000000000007,-221.99999999999997,-1419.999999999999,-1113.9999999999927,1775.9999999999998,-41.00000000001103,-822.0000000000027,-963.0000000000027,,-4497.00000000002
2021.10.22,541.9999999999981,-356.9999999999993,-930.999999999993,-1156.0000000000014,93.99999999999409,253.99999999999866,408.00000000000125,236.99999999999832,-424.00000000000216,-662.000000000007,-68.00000000000139,-1252.999999999993,-1193.9999999999839,1827.000000000001,-48.00000000000182,-825.0000000000028,-973.999999999997,,-4529.999999999991
2021.10.22,537.9999999999941,-415.9999999999968,-947.9999999999933,-1114.9999999999993,163.9999999999864,292.00000000000335,423.0000000000018,253.0000000000032,-394.00000000000546,-618.0000000000074,-79.00000000000685,-1334.9999999999973,-1153.9999999999884,1550.0000000000068,0.999999999990564,-796.999999999997,-983.999999999996,,-4619.000000000003
2021.10.22,605.9999999999955,-501.99999999999534,-985.999999999998,-1063.9999999999982,277.9999999999783,312.00000000000114,324.99999999998863,264.999999999993,-431.0000000000036,-526.0000000000042,-124.00000000000189,-1530.9999999999934,-1229.9999999999977,1538.000000000017,24.999999999991473,-795.0000000000017,-1012.9999999999973,,-4853.000000000027
2021.10.22,617.0000000000009,-455.99999999998886,-954.9999999999948,-1051.9999999999973,322.00000000000006,333.0000000000055,397.99999999999613,251.99999999999667,-387.000000000004,-502.9999999999979,-162.0000000000066,-1510.9999999999957,-1166.0000000000005,1471.0,6.000000000000227,-756.0000000000002,-969.9999999999931,,-4518.999999999979
2021.10.22,622.0000000000003,-515.0000000000006,-970.9999999999997,-1014.0000000000038,372.9999999999789,340.00000000000693,382.99999999999557,246.00000000000176,-400.00000000000034,-468.00000000000176,-173.00000000000094,-1553.9999999999886,-1179.9999999999811,1448.0000000000048,19.99999999999602,-768.9999999999912,-944.0000000000003,,-4555.999999999984
2021.10.22,548.9999999999995,-480.99999999999454,-927.0,-980.0000000000031,370.999999999988,309.99999999998806,366.9999999999902,231.99999999999886,-412.00000000000125,-440.00000000000705,-161.00000000000003,-1536.000000000004,-1187.999999999989,1343.0000000000052,28.999999999996362,-756.9999999999908,-958.9999999999987,,-4640.000000000023
2021.10.22,519.0000000000028,-462.99999999999386,-897.9999999999987,-895.0000000000014,324.9999999999975,329.00000000000153,337.99999999999386,188.9999999999947,-411.0000000000058,-431.99999999999903,-114.99999999999844,-1471.0,-1191.9999999999932,1250.0000000000177,-22.00000000000557,-756.9999999999908,-924.9999999999981,,-4630.999999999976
2021.10.22,592.9999999999991,-510.9999999999957,-879.9999999999919,-844.0000000000003,388.9999999999949,383.0,367.999999999995,193.99999999999417,-341.0000000000024,-339.0000000000004,-139.00000000000023,-1323.9999999999918,-1137.9999999999945,943.000000000005,-25.000000000005684,-682.0000000000022,-858.0000000000032,,-4211.000000000001
2021.10.22,636.0000000000032,-540.9999999999968,-835.9999999999923,-748.9999999999997,478.999999999985,407.99999999998613,337.99999999999386,309.99999999999915,-262.00000000000665,-212.00000000000108,-202.0000000000022,-1259.9999999999945,-974.9999999999925,834.0000000000014,99.99999999999432,-581.0000000000031,-868.000000000002,,-3381.0000000000273
2021.10.22,676.9999999999943,-527.000000000001,-893.9999999999948,-944.0000000000003,520.9999999999936,411.99999999999017,438.99999999999295,297.00000000000284,-262.00000000000665,-318.00000000000716,-221.00000000000452,-1417.0000000000016,-995.9999999999969,957.0000000000078,19.99999999999602,-671.999999999997,-856.9999999999967,,-3785.0000000000286
2021.10.22,724.9999999999978,-634.0000000000003,-902.9999999999983,-925.9999999999935,600.9999999999849,414.9999999999876,405.00000000000114,354.9999999999942,-250.00000000000577,-301.0000000000068,-226.99999999999943,-1410.9999999999845,-969.999999999982,1070.0000000000155,79.9999999999983,-646.0000000000008,-902.9999999999983,,-3519.999999999991
2021.10.22,676.9999999999943,-682.0000000000022,-867.999999999991,-887.9999999999999,642.9999999999936,365.99999999999966,263.9999999999958,356.9999999999962,-211.00000000000563,-292.00000000000335,-333.0000000000055,-1377.000000000006,-868.9999999999865,948.0000000000155,159.9999999999966,-531.9999999999965,-932.999999999995,,-3569.9999999999995
2021.10.22,544.9999999999955,-686.9999999999976,-820.999999999994,-944.9999999999958,555.9999999999787,333.0000000000055,266.9999999999959,439.0000000000005,-187.9999999999993,-316.0000000000052,-312.00000000000114,-1333.9999999999907,-754.9999999999945,901.0000000000184,274.9999999999915,-457.9999999999984,-942.9999999999939,,-3442.9999999999845
2021.10.22,544.0,-746.9999999999999,-605.9999999999955,-766.9999999999955,545.9999999999799,351.99999999999676,95.99999999998943,466.9999999999952,-75.9999999999983,-219.99999999999798,-417.99999999999613,-1109.9999999999889,-516.9999999999897,812.0000000000127,378.9999999999907,-284.9999999999966,-825.9999999999934,,-2375.9999999999873
2021.10.22,561.0000000000003,-799.9999999999972,-531.9999999999991,-761.0000000000006,754.9999999999945,408.9999999999927,-5.000000000009663,509.9999999999993,-26.999999999999247,-240.00000000000688,-401.00000000000693,-1089.999999999991,-446.9999999999974,924.0000000000136,565.9999999999883,-137.99999999999102,-817.000000000001,,-1533.000000000011
2021.10.22,592.9999999999991,-818.9999999999884,-581.9999999999936,-831.000000000004,718.9999999999808,398.9999999999938,0.0,473.99999999999665,-45.000000000006146,-306.00000000000625,-348.9999999999993,-1120.9999999999943,-490.999999999997,1109.0000000000043,564.9999999999977,-84.00000000000318,-790.0000000000018,,-1559.0000000000216
2021.10.22,546.9999999999975,-799.9999999999972,-556.0000000000009,-812.0000000000016,711.9999999999793,388.9999999999949,-10.000000000005116,470.00000000000375,-24.000000000001798,-292.9999999999988,-329.999999999997,-984.9999999999915,-438.9999999999894,1111.0000000000175,582.9999999999984,-66.99999999999307,-780.9999999999984,,-1284.9999999999836
2021.10.22,547.999999999993,-792.9999999999922,-481.9999999999935,-773.9999999999969,721.9999999999782,370.999999999988,-16.000000000005343,473.99999999999665,-2.999999999997449,-296.0000000000074,-365.0000000000042,-927.9999999999955,-350.9999999999902,1048.0000000000045,593.9999999999941,-18.999999999991246,-719.9999999999984,,-990.0000000000178
2021.10.22,575.9999999999987,-786.0000000000014,-529.9999999999972,-793.9999999999947,766.0,374.0000000000077,19.99999999999602,476.9999999999941,0.999999999995449,-274.00000000000756,-365.0000000000042,-1000.9999999999852,-359.99999999998255,1043.0000000000161,571.9999999999885,-24.999999999991473,-714.0000000000035,,-1019.999999999971
2021.10.22,637.9999999999941,-835.9999999999985,-550.9999999999903,-803.9999999999936,785.9999999999978,398.9999999999938,42.00000000000159,480.0000000000027,-4.000000000004,-267.00000000000614,-346.0000000000019,-1011.9999999999907,-378.999999999996,975.0000000000148,565.9999999999883,-51.00000000000193,-722.0000000000005,,-1085.9999999999907
2021.10.22,639.9999999999961,-840.999999999994,-534.9999999999966,-790.0000000000018,783.9999999999848,381.99999999999346,30.000000000001137,522.0000000000002,10.999999999994348,-252.0000000000078,-368.9999999999971,-975.9999999999991,-323.99999999999096,952.0000000000196,634.9999999999909,-3.9999999999906777,-741.9999999999982,,-876.9999999999957
2021.10.22,653.999999999999,-837.9999999999939,-567.9999999999907,-856.0000000000013,778.9999999999964,377.0000000000051,30.9999999999917,519.9999999999983,0.0,-282.99999999999994,-368.00000000000165,-990.000000000002,-347.9999999999928,1049.0000000000111,622.9999999999905,-40.99999999999682,-775.0000000000034,,-1033.9999999999905
2021.10.22,668.0000000000019,-833.999999999989,-562.9999999999912,-849.9999999999952,762.9999999999803,371.99999999999454,63.00000000000239,517.0000000000008,14.999999999998348,-275.000000000003,-351.99999999999676,-946.9999999999867,-333.9999999999899,999.0000000000166,588.9999999999986,-37.9999999999967,-761.999999999996,,-968.9999999999511
2021.10.22,663.999999999998,-792.9999999999922,-544.0,-795.0000000000013,782.9999999999782,377.9999999999894,82.99999999999841,536.0000000000032,20.999999999993246,-239.0000000000003,-362.00000000000676,-936.0000000000035,-304.9999999999997,990.000000000002,603.9999999999992,-48.00000000000182,-752.9999999999926,,-716.0000000000366
