date,GBPUSD,USDCAD,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.08.06,188.9999999999947,825.0000000000091,281.0000000000059,-389.000000000006,-687.0000000000118,-995.9999999999969,600.0000000000006,355.0000000000182,-2255.9999999999914,-70.00000000000739,-751.0000000000048,-1064.9999999999977,,-3963.9999999999877
2021.08.06,190.99999999998562,857.0000000000189,396.0000000000008,-392.00000000000347,-688.999999999993,-967.0000000000067,612.9999999999969,373.9999999999952,-2292.000000000005,-67.00000000000728,-754.0000000000049,-1072.9999999999932,,-3803.000000000016
2021.08.06,160.99999999998892,818.0000000000076,370.9999999999951,-389.000000000006,-686.000000000007,-983.0000000000006,644.0000000000001,373.9999999999952,-2286.9999999999945,-76.99999999999818,-748.0000000000047,-1069.9999999999932,,-3872.000000000017
2021.08.06,161.99999999999548,794.0000000000058,335.9999999999985,-397.0000000000029,-701.9999999999982,-927.9999999999955,594.0000000000057,358.0000000000041,-2303.0000000000105,-84.99999999999375,-767.0000000000101,-1078.9999999999936,,-4016.9999999999945
2021.08.06,131.99999999999878,762.0000000000182,314.9999999999977,-390.0000000000015,-710.000000000008,-926.999999999989,588.0000000000107,350.9999999999991,-2286.0000000000105,-105.99999999999454,-759.0000000000003,-1081.9999999999936,,-4111.999999999973
2021.08.06,133.99999999998968,801.0000000000073,349.00000000000375,-417.0000000000007,-674.0000000000066,-997.0000000000034,514.9999999999987,373.9999999999952,-2275.000000000005,-73.99999999999807,-713.0000000000081,-1036.9999999999918,,-4014.000000000019
2021.08.06,95.999999999985,751.0000000000127,387.00000000000045,-429.0000000000016,-711.0000000000127,-988.9999999999955,500.9999999999959,405.00000000000114,-2313.9999999999936,-87.99999999999386,-704.9999999999983,-1057.9999999999927,,-4153.999999999993
2021.08.06,122.99999999998423,752.0000000000193,391.00000000000534,-419.00000000000273,-685.0000000000023,-997.9999999999878,493.0000000000101,407.0000000000107,-2316.9999999999914,-84.99999999999375,-710.000000000008,-1061.9999999999977,,-4109.9999999999545
2021.08.06,118.99999999998023,821.000000000005,397.00000000000557,-423.0000000000067,-729.0000000000134,-1048.0000000000045,480.99999999999807,375.0,-2271.000000000001,-63.00000000000239,-693.000000000012,-1048.9999999999923,,-4083.000000000043
2021.08.06,106.99999999999044,795.0000000000124,391.00000000000534,-424.00000000000216,-725.9999999999991,-980.9999999999875,493.0000000000101,366.00000000001387,-2276.0000000000114,-63.00000000000239,-709.0000000000032,-1048.0000000000018,,-4074.9999999999754
