date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURJPY,EURNZD,CADJPY,NZDJPY,NZDCAD,empty,sum
2016.12.01,-1329.0000000000025,1125.9999999999905,-1934.0000000000134,223.00000000000654,-426.00000000000415,1408.0000000000014,-1191.9999999999932,134.0000000000008,2801.9999999999927,556.0000000000009,1759.999999999991,-66.00000000001049,2098.9999999999895,1239.999999999995,754.9999999999945,,7155.999999999938
2016.12.01,-1312.000000000002,1128.9999999999907,-1871.0000000000005,223.00000000000654,-424.00000000000216,1343.0000000000036,-1128.9999999999911,87.99999999999919,2871.9999999999854,402.0000000000135,1704.9999999999982,-148.00000000001478,2039.999999999992,1243.9999999999998,692.0000000000038,,6853.999999999982
2016.12.01,-1265.000000000005,1223.9999999999895,-1730.9999999999936,268.0000000000016,-373.99999999999653,1332.9999999999984,-1092.9999999999995,93.99999999999409,2921.9999999999973,407.0000000000018,1705.9999999999889,-123.00000000000644,2058.9999999999973,1251.9999999999955,668.0000000000019,,7346.9999999999645
2016.12.01,-1360.0000000000057,1168.9999999999968,-1774.0000000000089,231.0000000000034,-451.0000000000014,1394.999999999996,-1053.9999999999993,126.0000000000039,2847.9999999999845,351.99999999999676,1700.9999999999934,-121.99999999999989,2003.9999999999907,1257.9999999999955,624.9999999999977,,6947.999999999944
2016.12.01,-1382.0000000000166,1165.9999999999968,-1873.999999999998,204.00000000000418,-492.999999999999,1480.000000000004,-1112.0000000000018,142.99999999999312,3007.000000000005,394.00000000000546,1869.9999999999905,-133.00000000000534,2102.9999999999945,1355.9999999999945,636.0000000000032,,7364.999999999971
2016.12.01,-1350.0000000000068,1259.0000000000005,-1839.9999999999973,246.99999999999721,-472.00000000000574,1503.9999999999907,-1084.9999999999916,143.9999999999997,3085.9999999999845,365.0000000000153,1900.9999999999964,-201.00000000000674,2120.999999999995,1376.0000000000048,614.9999999999989,,7669.9999999999745
2016.12.02,-1401.0000000000077,1259.0000000000005,-1839.9999999999973,261.0000000000001,-467.0000000000063,1304.9999999999927,-1018.9999999999922,209.00000000000364,3097.9999999999845,365.99999999999966,1909.9999999999966,-202.00000000001327,2128.0,1393.0000000000007,661.0000000000005,,7660.999999999962
2016.12.02,-1378.9999999999968,1289.999999999992,-1828.0000000000075,240.00000000000688,-461.0000000000003,1548.0000000000018,-1037.9999999999945,171.99999999999437,3126.0000000000045,429.99999999999704,1929.9999999999927,-177.00000000000495,2168.999999999997,1402.000000000001,663.999999999998,,8087.999999999981
2016.12.02,-1431.0000000000045,1310.9999999999927,-1851.0000000000027,200.00000000000017,-548.9999999999995,1581.9999999999936,-1083.0000000000007,114.00000000000298,3185.9999999999786,334.00000000001205,1959.9999999999936,-306.00000000000625,2193.999999999988,1435.0000000000023,571.9999999999948,,7667.999999999945
2016.12.02,-1395.000000000013,1067.9999999999977,-1923.000000000008,178.00000000000037,-602.0000000000025,1346.999999999994,-1088.0,115.99999999999389,2837.9999999999936,472.00000000000574,1734.9999999999995,-375.0000000000142,2052.9999999999973,1376.9999999999955,532.9999999999945,,6333.999999999935
2016.12.02,-1392.9999999999998,861.9999999999948,-1941.9999999999993,152.00000000000767,-602.999999999998,1197.0000000000027,-1097.999999999999,97.9999999999981,2605.9999999999945,473.99999999999665,1569.9999999999932,-341.00000000001353,1923.0000000000018,1262.999999999991,549.9999999999949,,5317.999999999965
2016.12.02,-1313.0000000000086,831.9999999999936,-1941.9999999999993,121.00000000000443,-570.9999999999993,1170.0000000000018,-1105.999999999996,56.0000000000005,2411.0000000000014,636.0000000000143,1531.9999999999964,-331.0000000000146,1912.9999999999968,1173.9999999999923,580.9999999999982,,5162.999999999982
2016.12.02,-1410.0000000000002,780.9999999999917,-2029.9999999999984,89.00000000000574,-568.9999999999973,1153.9999999999964,-1141.9999999999986,58.000000000002494,2526.999999999987,611.000000000006,1563.999999999993,-175.00000000001404,1934.9999999999882,1161.9999999999918,656.000000000001,,5210.9999999999545
2016.12.02,-1441.0000000000034,884.9999999999909,-2079.0000000000086,109.99999999999899,-551.0000000000015,1218.999999999994,-1156.0000000000014,68.99999999999685,2638.0000000000055,578.9999999999961,1631.0000000000002,-160.00000000000458,2013.999999999996,1203.9999999999936,714.0000000000035,,5675.999999999956
2016.12.02,-1429.999999999998,954.9999999999983,-1970.000000000005,170.00000000000347,-536.0000000000032,1304.000000000002,-1096.9999999999925,129.9999999999968,2739.999999999981,469.0000000000083,1726.9999999999895,-94.00000000001629,2027.000000000001,1215.999999999994,665.9999999999999,,6276.99999999996
2016.12.02,-1442.00000000001,1063.999999999993,-1899.0000000000061,185.99999999999727,-541.9999999999981,1373.0000000000045,-1073.0000000000018,124.99999999999733,2942.9999999999836,346.0000000000019,1792.9999999999923,-121.00000000001555,2042.9999999999923,1301.9999999999925,590.999999999997,,6688.999999999921
2016.12.02,-1517.999999999997,1061.9999999999977,-1906.999999999992,191.00000000000784,-563.9999999999978,1402.9999999999916,-1057.9999999999923,153.00000000000313,2966.9999999999845,277.00000000001614,1836.999999999989,-171.00000000001003,2069.999999999993,1355.000000000004,578.0000000000007,,6674.999999999999
2016.12.02,-1573.0000000000023,1088.9999999999986,-1927.000000000012,231.0000000000034,-583.0000000000002,1456.9999999999936,-1051.0000000000018,214.00000000000307,3125.0,232.00000000000998,1942.9999999999977,-185.99999999999727,2093.999999999994,1370.999999999995,556.0000000000009,,6991.999999999983
2016.12.02,-1595.9999999999975,982.9999999999899,-1947.999999999994,236.99999999999832,-617.0000000000009,1405.0000000000011,-1067.9999999999911,231.99999999999886,3007.000000000005,249.00000000001032,1926.9999999999925,-83.00000000001084,2022.9999999999961,1358.9999999999945,524.0000000000023,,6633.9999999999945
2016.12.02,-1568.0000000000139,1020.9999999999866,-1907.9999999999986,248.99999999999923,-612.9999999999969,1387.0000000000005,-1022.0000000000007,237.99999999999378,3000.0,228.00000000000597,1902.9999999999916,-80.99999999999774,2013.999999999996,1298.9999999999923,517.0000000000008,,6663.999999999959
2016.12.02,-1577.0000000000061,1122.0,-1827.000000000001,301.0000000000068,-526.9999999999997,1474.0000000000036,-1007.9999999999978,259.9999999999936,3117.999999999995,155.00000000001623,2007.9999999999955,51.000000000001044,2051.9999999999927,1367.999999999995,570.0000000000039,,7539.999999999998
2016.12.02,-1646.9999999999984,1152.9999999999916,-1844.0000000000011,309.0000000000037,-546.000000000002,1554.9999999999927,-998.9999999999943,278.9999999999959,3230.9999999999945,8.000000000008,2092.999999999989,28.999999999990145,2096.999999999994,1408.0000000000014,541.9999999999981,,7667.999999999964
2016.12.02,-1693.0000000000111,1191.9999999999932,-1825.00000000001,351.0000000000013,-551.0000000000015,1551.9999999999925,-995.9999999999969,329.00000000000153,3335.9999999999845,-12.999999999996348,2096.999999999994,26.999999999999247,2110.99999999999,1423.0000000000018,534.0000000000011,,7873.999999999943
2016.12.02,-1704.0000000000166,1163.9999999999873,-1878.0000000000018,285.9999999999974,-563.9999999999978,1548.9999999999923,-1039.9999999999966,248.99999999999923,3348.9999999999895,45.000000000006146,2092.999999999989,-55.000000000005045,2111.9999999999945,1408.9999999999918,553.0000000000035,,7567.999999999934
2016.12.02,-1926.0000000000055,1174.9999999999973,-1903.9999999999945,213.00000000000762,-568.0000000000018,1486.000000000004,-1083.9999999999961,146.00000000000168,3471.0000000000036,-241.99999999998667,2033.9999999999918,-73.00000000001194,2134.0000000000005,1405.9999999999918,571.9999999999948,,6839.999999999996
2016.12.02,-1802.0000000000148,1114.999999999995,-1852.000000000009,241.00000000000233,-516.0000000000053,1424.9999999999973,-1090.000000000002,161.99999999999548,3323.9999999999836,-133.99999999998968,1885.9999999999957,-73.99999999999629,2036.0000000000014,1361.000000000004,573.0000000000013,,6654.999999999957
2016.12.02,-1756.000000000002,1047.9999999999877,-1950.0000000000073,180.0000000000024,-550.000000000006,1368.9999999999998,-1114.9999999999993,98.99999999999353,3203.999999999979,-25.999999999992696,1827.9999999999886,-126.0000000000039,2012.0000000000005,1328.9999999999936,561.0000000000003,,6106.999999999934
2016.12.02,-1636.0000000000152,1032.999999999987,-1944.0000000000123,150.00000000000568,-504.00000000000443,1302.9999999999973,-1125.9999999999936,56.99999999999594,3018.9999999999773,161.00000000001114,1654.9999999999868,-234.00000000000088,2027.9999999999916,1275.9999999999964,656.9999999999965,,5894.999999999919
2016.12.02,-1622.0000000000123,863.9999999999901,-1913.000000000009,155.00000000000514,-553.999999999999,1167.9999999999923,-1114.9999999999993,73.00000000000084,2872.9999999999905,127.00000000001043,1501.9999999999955,-278.00000000000045,1912.9999999999968,1213.9999999999986,565.9999999999999,,4972.99999999996
2016.12.02,-1577.0000000000061,800.9999999999877,-2001.0000000000084,111.00000000000554,-575.9999999999987,1090.999999999994,-1156.0000000000014,32.999999999994145,2620.0000000000045,238.0000000000049,1314.9999999999977,-489.0000000000061,1911.0000000000014,1188.999999999993,607.0000000000019,,4116.999999999964
2016.12.02,-1609.000000000016,901.9999999999868,-1933.0000000000068,158.99999999999804,-543.0000000000045,1143.9999999999914,-1193.999999999995,3.999999999992898,2739.999999999981,201.00000000000674,1349.9999999999943,-524.0000000000133,1957.9999999999984,1231.9999999999993,614.9999999999989,,4501.999999999913
2016.12.02,-1622.0000000000123,1025.9999999999964,-1930.9999999999939,172.00000000000549,-523.0000000000068,1182.9999999999927,-1223.9999999999918,5.999999999994898,3066.0000000000027,148.99999999999915,1495.999999999995,-460.000000000016,2016.999999999996,1298.0000000000018,615.9999999999943,,5268.999999999958
2016.12.02,-1649.999999999996,988.9999999999901,-1950.0000000000073,202.9999999999976,-528.0000000000063,1126.9999999999955,-1212.9999999999975,26.999999999999247,2950.9999999999936,100.99999999999554,1460.9999999999986,-499.000000000005,2006.0000000000002,1272.9999999999961,593.9999999999945,,4891.999999999949
2016.12.02,-1751.999999999998,1068.9999999999884,-2008.0000000000098,207.99999999999707,-543.0000000000045,1250.0,-1228.9999999999911,56.0000000000005,3180.999999999983,-49.99999999999449,1537.9999999999968,-503.000000000009,2042.9999999999923,1304.9999999999927,573.0000000000013,,5137.999999999945
2016.12.02,-1724.0000000000143,1082.9999999999984,-2062.000000000008,182.00000000000438,-502.9999999999979,1239.0000000000043,-1256.999999999997,32.999999999994145,3225.999999999999,187.00000000000384,1566.9999999999932,-365.0000000000153,2152.999999999992,1302.9999999999973,756.9999999999966,,5818.999999999951
2016.12.02,-1826.0000000000166,1145.9999999999866,-2018.999999999993,180.99999999999784,-536.0000000000032,1311.9999999999977,-1222.000000000001,31.000000000003247,3346.99999999998,5.999999999994898,1506.999999999991,-634.0000000000013,2113.99999999999,1358.9999999999945,602.999999999998,,5368.999999999919
2016.12.02,-1758.9999999999995,1061.9999999999977,-2014.0000000000048,141.00000000000225,-640.0000000000073,1364.0000000000043,-1125.9999999999936,83.9999999999952,3099.9999999999945,4.000000000004,1445.999999999998,-1222.000000000012,2006.0000000000002,1370.999999999995,483.0000000000001,,4299.9999999999745
2016.12.02,-1975.0000000000157,672.9999999999876,-2394.9999999999914,-0.999999999995449,-865.0000000000047,1210.9999999999986,-1230.9999999999932,73.99999999999629,3016.999999999996,-177.99999999998929,1372.9999999999905,-1285.0000000000027,1873.9999999999952,1337.0000000000032,424.9999999999976,,2053.9999999999723
2016.12.02,-2008.0000000000098,765.9999999999911,-2205.0000000000127,-42.999999999993044,-809.0000000000042,1206.0000000000032,-1167.9999999999914,-17.000000000000348,3188.9999999999927,-14.000000000002899,1286.9999999999918,-975.9999999999991,2021.9999999999914,1432.0000000000023,456.00000000000085,,3117.99999999996
2016.12.02,-1990.000000000003,745.9999999999951,-2208.00000000001,-97.9999999999981,-862.0000000000072,1131.999999999991,-1223.9999999999918,-138.00000000000477,3048.999999999978,-65.99999999998829,1220.9999999999895,-1141.9999999999986,2000.9999999999905,1459.9999999999936,382.00000000000455,,2262.9999999999413
2016.12.02,-2215.999999999996,527.9999999999916,-2288.0000000000014,-270.99999999999903,-1002.9999999999983,996.9999999999999,-1271.9999999999955,-223.00000000000654,3129.9999999999955,-299.99999999998914,1196.9999999999886,-1177.000000000006,1825.9999999999934,1453.9999999999936,129.9999999999968,,511.9999999999684
2016.12.02,-2035.000000000009,648.9999999999867,-2076.0000000000114,-156.99999999999602,-990.000000000002,1025.9999999999964,-1201.999999999992,-224.9999999999974,3064.9999999999977,-290.9999999999968,1322.9999999999932,-1175.9999999999993,1833.999999999989,1551.0000000000018,124.00000000000189,,1419.9999999999627
2016.12.02,-2322.000000000002,835.9999999999985,-2052.9999999999936,-146.99999999999713,-963.9999999999982,1126.9999999999955,-1195.999999999997,-226.00000000000398,3477.99999999998,-615.9999999999943,1596.999999999994,-1066.0000000000114,1958.999999999989,1655.0000000000011,114.99999999999844,,2176.9999999999586
2016.12.02,-2283.9999999999973,835.9999999999985,-2024.0000000000036,-86.99999999999264,-1012.9999999999973,1168.9999999999968,-1167.9999999999914,-138.00000000000477,3590.99999999998,-671.9999999999837,1601.9999999999895,-1150.0000000000066,1911.0000000000014,1673.0000000000018,53.999999999998494,,2299.9999999999895
2016.12.02,-2320.000000000011,792.9999999999922,-2082.000000000006,-144.99999999999514,-1073.0000000000018,1079.9999999999982,-1210.9999999999955,-190.99999999999673,3478.999999999985,-602.999999999998,1533.9999999999918,-1232.9999999999952,1962.9999999999939,1733.000000000004,21.00000000000435,,1744.9999999999707
2016.12.02,-2304.0000000000173,820.999999999998,-2102.0000000000036,-127.99999999999478,-1061.000000000001,1170.9999999999923,-1162.9999999999918,-160.00000000000458,3520.9999999999864,-483.99999999999557,1585.9999999999986,-1198.0000000000102,1979.9999999999898,1759.0000000000005,29.999999999996696,,2267.9999999999436
2016.12.02,-2361.000000000013,727.9999999999944,-2120.000000000011,-146.99999999999713,-1048.0000000000045,1117.999999999995,-1158.9999999999989,-163.00000000000205,3513.999999999982,-645.999999999991,1512.999999999991,-1166.0000000000005,1918.9999999999968,1676.0000000000018,39.999999999995595,,1697.9999999999393
2016.12.02,-2499.000000000007,832.9999999999984,-2054.0000000000005,-136.99999999999824,-1036.0000000000036,1158.0000000000014,-1141.9999999999986,-195.9999999999962,3692.9999999999836,-913.9999999999926,1460.9999999999986,-1293.000000000011,1955.9999999999889,1730.9999999999945,29.000000000001247,,1589.9999999999586
2016.12.02,-2585.000000000015,882.9999999999956,-2068.000000000003,-85.99999999999719,-1021.0000000000052,1182.0000000000023,-1210.0,-162.0000000000066,3900.999999999982,-886.9999999999934,1503.9999999999907,-1273.000000000013,1998.9999999999952,1750.0,68.99999999999685,,1995.999999999928
2016.12.02,-2588.999999999997,869.9999999999903,-2059.999999999995,-56.99999999999594,-999.0000000000055,1137.999999999991,-1201.999999999992,-153.99999999999858,3938.9999999999927,-961.9999999999961,1479.9999999999898,-1265.000000000005,1957.9999999999984,1665.9999999999968,107.99999999999699,,1870.9999999999716
2016.12.02,-2591.00000000001,735.99999999999,-2080.9999999999995,-56.0000000000005,-956.0000000000013,1031.9999999999964,-1200.0000000000011,-151.00000000000114,3828.999999999979,-926.0000000000045,1388.999999999996,-1171.000000000011,1926.9999999999925,1578.000000000003,119.99999999999788,,1478.9999999999266
2016.12.02,-2712.000000000003,757.9999999999956,-2144.0000000000127,-88.99999999999464,-966.0000000000002,1033.0000000000014,-1236.9999999999993,-180.99999999999784,3911.0000000000014,-993.9999999999837,1398.9999999999868,-1137.0000000000102,1967.9999999999893,1602.0000000000039,187.00000000000384,,1397.9999999999816
2016.12.02,-2807.000000000004,704.9999999999983,-2146.0000000000036,-151.9999999999966,-958.9999999999987,1000.0,-1222.000000000001,-202.0000000000022,3971.0000000000036,-1156.0000000000014,1392.9999999999864,-1122.0000000000007,1900.9999999999964,1560.0000000000023,182.00000000000438,,945.9999999999839
2016.12.02,-2795.000000000014,642.9999999999865,-2137.9999999999955,-165.9999999999995,-1004.0000000000049,640.9999999999911,-1181.999999999994,-234.00000000000088,3715.0000000000036,-1188.9999999999957,1159.9999999999966,-1510.9999999999957,1753.0,1387.999999999991,88.99999999999464,,-830.0000000000372
