date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,NZDCAD,empty,sum
2021.01.07,-365.99999999999966,245.0000000000063,-931.9999999999995,-127.00000000000955,-492.0000000000035,963.0000000000027,677.0000000000165,-348.00000000001495,-870.0000000000045,19.999999999997797,-1182.0000000000052,164.0000000000157,-1514.9999999999998,2349.000000000001,-1125.9999999999905,-712.0000000000015,594.0000000000057,929.000000000002,860.0000000000052,,-868.9999999999764
2021.01.07,-347.0000000000084,544.9999999999955,-875.999999999988,-94.99999999999886,-462.0000000000068,993.9999999999949,907.9999999999977,-323.0000000000066,-864.0000000000043,46.999999999997044,-1155.000000000006,429.00000000000205,-1453.9999999999998,2679.9999999999936,-1107.99999999999,-604.0000000000045,658.0000000000031,1014.9999999999882,909.0000000000042,,896.9999999999633
2021.01.07,-363.0000000000022,509.99999999998823,-890.9999999999974,-67.00000000000728,-462.0000000000068,1024.9999999999982,899.0000000000053,-313.00000000000773,-856.0000000000088,31.999999999998696,-1133.0000000000061,427.99999999999727,-1350.0000000000068,2662.0000000000086,-1093.999999999994,-628.0000000000064,642.9999999999936,1027.9999999999845,933.000000000006,,1002.9999999999369
2021.01.07,-367.0000000000062,438.00000000000506,-881.9999999999828,-37.00000000000614,-467.0000000000174,1024.9999999999982,846.9999999999977,-314.99999999999864,-838.9999999999986,26.000000000003798,-1105.0000000000005,384.00000000001455,-1289.0000000000068,2580.0000000000045,-1052.9999999999973,-625.0000000000089,646.9999999999976,1017.9999999999856,941.9999999999984,,927.9999999999822
2021.01.07,-382.00000000000455,357.99999999999164,-920.9999999999941,-31.00000000000591,-473.0000000000123,1036.999999999999,799.0000000000164,-317.0000000000117,-843.0000000000035,26.000000000003798,-1063.0000000000027,317.0000000000073,-1199.0000000000168,2517.999999999998,-1076.9999999999982,-655.0000000000056,631.0000000000038,1028.9999999999911,948.9999999999999,,702.9999999999555
2021.01.07,-361.0000000000002,368.9999999999971,-899.9999999999897,-18.000000000000682,-468.00000000000176,1029.000000000002,795.0000000000124,-314.00000000001427,-808.0000000000069,36.0000000000027,-1053.9999999999993,334.0000000000032,-1219.0000000000146,2554.9999999999964,-1039.0000000000014,-631.0000000000038,671.9999999999837,1055.9999999999902,944.0000000000003,,977.9999999999557
2021.01.07,-361.0000000000002,462.9999999999912,-858.9999999999875,-53.00000000001148,-453.0000000000145,941.000000000003,848.0000000000043,-280.0000000000136,-814.9999999999977,24.000000000001798,-1065.0000000000048,408.00000000001546,-1273.9999999999973,2537.999999999996,-1012.0000000000005,-592.9999999999991,645.999999999991,980.9999999999875,857.0000000000077,,940.9999999999712
2021.01.07,-304.9999999999997,534.9999999999966,-773.9999999999858,-105.00000000000398,-430.00000000001927,895.9999999999968,843.0000000000159,-270.99999999999903,-807.0000000000022,48.000000000003595,-1057.000000000008,401.00000000001046,-1314.0000000000152,2422.000000000013,-982.9999999999899,-527.0000000000108,566.9999999999842,912.0000000000017,822.0000000000005,,872.9999999999889
2021.01.07,-321.0000000000046,519.0000000000028,-798.9999999999942,-136.0000000000099,-434.000000000001,856.0000000000013,849.9999999999952,-287.9999999999994,-853.9999999999992,34.000000000000696,-1078.0000000000011,385.0000000000193,-1357.0000000000082,2391.999999999994,-1034.9999999999966,-553.0000000000035,504.9999999999999,868.000000000002,790.0000000000018,,343.9999999999998
2021.01.07,-358.9999999999982,516.0000000000053,-852.9999999999926,-112.99999999999955,-460.000000000016,905.0000000000002,842.0000000000094,-289.0000000000059,-900.9999999999962,34.000000000000696,-1094.0000000000061,371.0000000000093,-1321.0000000000166,2422.9999999999973,-1101.9999999999895,-588.9999999999951,495.99999999998533,817.9999999999854,796.0000000000078,,119.9999999999851
2021.01.07,-358.0000000000028,451.0000000000014,-861.0000000000007,-192.00000000000728,-486.00000000000864,887.9999999999999,856.0000000000123,-318.00000000001825,-944.0000000000026,48.99999999999905,-1148.0000000000045,246.00000000000932,-1442.00000000001,2513.0000000000095,-1170.0000000000018,-565.9999999999999,588.9999999999951,856.9999999999967,804.0000000000047,,-232.00000000002854
2021.01.07,-285.00000000000193,612.9999999999969,-781.9999999999939,-257.000000000005,-459.0000000000094,898.9999999999942,846.9999999999977,-374.0000000000077,-929.000000000002,85.00000000000173,-1167.0000000000068,264.00000000001,-1578.0000000000127,2646.9999999999995,-1185.9999999999927,-503.000000000009,659.999999999994,909.9999999999886,797.0000000000033,,201.9999999999451
2021.01.07,-272.00000000000557,408.9999999999927,-775.9999999999989,-338.0000000000081,-419.0000000000138,790.0000000000018,588.9999999999951,-338.0000000000161,-944.0000000000026,82.00000000000429,-1063.0000000000027,-9.999999999990905,-1374.0000000000086,2132.0000000000005,-1195.999999999998,-534.0000000000123,566.9999999999842,920.9999999999941,794.0000000000058,,-980.0000000000792
2021.01.07,-199.00000000000472,184.00000000000637,-705.0000000000001,-281.0000000000059,-391.000000000008,856.0000000000013,310.9999999999946,-392.9999999999989,-871.9999999999999,102.99999999999754,-907.9999999999977,-176.9999999999925,-1135.0000000000193,1930.0000000000095,-1155.9999999999918,-540.0000000000072,526.0000000000042,944.9999999999958,800.0000000000007,,-1102.0000000000161
2021.01.07,-87.00000000000374,289.0000000000059,-561.9999999999958,-353.00000000000864,-356.00000000000074,768.000000000002,290.9999999999968,-409.0000000000149,-772.9999999999961,180.0000000000024,-773.0000000000015,-162.9999999999825,-973.0000000000016,1791.9999999999936,-1086.999999999989,-371.99999999999454,549.9999999999839,960.9999999999897,738.0000000000053,,-339.0000000000092
2021.01.07,-28.000000000005798,316.0000000000052,-484.9999999999799,-463.99999999999864,-340.00000000000693,686.9999999999932,209.9999999999991,-374.0000000000077,-743.9999999999998,209.00000000000364,-707.000000000002,-187.99999999998818,-940.0000000000075,1686.0000000000098,-990.9999999999997,-279.00000000000705,546.9999999999864,1034.999999999986,697.0000000000032,,-153.00000000001728
2021.01.07,32.999999999994145,378.999999999996,-348.9999999999993,-484.00000000000887,-193.00000000002092,646.9999999999976,212.99999999999653,-354.0000000000099,-766.0000000000053,175.00000000000293,-669.0000000000085,-252.9999999999859,-852.0000000000083,1571.0000000000114,-998.9999999999952,-303.0000000000088,530.9999999999926,1017.9999999999856,721.000000000005,,65.99999999993099
2021.01.07,107.00000000000153,541.9999999999981,-201.99999999999108,-585.9999999999985,-97.00000000001374,541.0000000000026,294.0000000000165,-323.0000000000066,-748.9999999999952,160.00000000000458,-717.000000000001,-156.99999999998226,-936.0000000000035,1598.0000000000105,-951.9999999999982,-347.0000000000084,455.99999999998977,949.9999999999842,691.0000000000083,,273.00000000001705
2021.01.07,119.00000000000244,661.0000000000005,-201.99999999999108,-575.0000000000028,26.999999999999247,548.9999999999995,364.00000000000875,-314.00000000001427,-765.0000000000006,121.00000000000443,-726.9999999999999,-97.99999999998477,-857.0000000000189,1503.0000000000098,-964.9999999999892,-409.0000000000149,322.9999999999844,875.999999999988,708.0000000000086,,338.9999999999893
2021.01.07,103.99999999999298,533.0000000000057,-268.9999999999859,-581.0000000000031,-13.000000000018552,551.9999999999969,270.99999999999903,-353.0000000000033,-774.0000000000009,124.00000000000189,-779.0000000000075,-209.00000000000318,-1009.9999999999998,1394.0000000000064,-1058.9999999999975,-466.00000000001086,302.0000000000023,853.9999999999992,661.0000000000005,,-718.0000000000255
2021.01.07,91.99999999999208,523.9999999999911,-293.99999999999426,-629.0000000000049,-128.000000000017,527.9999999999951,307.99999999999716,-342.00000000002007,-846.0000000000036,179.00000000000693,-790.0000000000018,-245.9999999999809,-1085.0000000000027,1524.9999999999986,-1113.99999999999,-307.00000000001285,329.00000000000153,872.9999999999905,626.0000000000043,,-797.0000000000507
2021.01.07,64.99999999999284,356.9999999999851,-339.0000000000004,-570.0000000000074,-107.00000000001265,600.0000000000006,161.00000000001114,-383.0,-822.0000000000027,145.00000000000622,-719.9999999999984,-334.99999999997954,-857.0000000000189,1419.999999999999,-1075.9999999999934,-432.9999999999945,387.000000000004,880.9999999999984,684.0000000000068,,-942.0000000000043
2021.01.07,10.999999999994348,323.99999999999096,-390.0000000000015,-520.0000000000102,-137.00000000000932,661.9999999999959,160.00000000000458,-375.9999999999986,-807.0000000000022,136.99999999999824,-646.9999999999976,-326.9999999999982,-690.0000000000128,1387.000000000005,-1066.9999999999932,-412.9999999999967,395.99999999999636,993.9999999999837,760.0000000000051,,-543.0000000000463
2021.01.07,9.999999999998899,368.9999999999971,-378.999999999996,-523.0000000000103,-140.0000000000068,541.0000000000026,238.0000000000049,-336.00000000000296,-838.0000000000081,104.00000000000409,-724.0000000000024,-298.0000000000018,-787.0000000000043,1398.9999999999948,-1040.9999999999968,-453.0000000000145,336.9999999999873,709.9999999999884,639.0000000000007,,-1172.0000000000655
2021.01.07,-9.00000000000345,415.99999999999415,-430.9999999999814,-629.0000000000049,-167.00000000000603,531.9999999999991,273.9999999999965,-411.0000000000058,-865.9999999999997,102.99999999999754,-739.0000000000008,-340.99999999997976,-829.9999999999974,1479.0000000000082,-1198.9999999999982,-483.99999999999557,282.9999999999888,618.9999999999918,597.9999999999985,,-1801.9999999999982
2021.01.07,82.99999999999974,551.9999999999969,-375.9999999999986,-701.9999999999982,-69.00000000000794,369.99999999999255,283.000000000011,-493.0000000000101,-909.9999999999966,153.00000000000313,-817.000000000001,-314.9999999999977,-1077.0000000000168,1421.0000000000057,-1283.0000000000014,-527.0000000000108,146.99999999998602,410.99999999998363,445.0000000000065,,-2704.000000000054
2021.01.07,202.9999999999976,712.9999999999859,-253.99999999999866,-823.0000000000075,-98.0000000000203,392.00000000000347,242.00000000000887,-548.9999999999995,-825.0000000000028,234.00000000000088,-856.0000000000013,-238.9999999999759,-1129.0000000000023,1619.9999999999993,-1259.0000000000005,-429.00000000001273,272.99999999998994,509.00000000000387,448.000000000004,,-1827.0000000000277
2021.01.07,281.99999999999335,744.9999999999957,-280.9999999999979,-834.0000000000032,-19.00000000001345,412.00000000000125,184.00000000000637,-614.0000000000034,-858.0000000000041,275.000000000003,-966.0000000000002,-304.00000000000205,-1313.0000000000086,1761.9999999999968,-1357.99999999999,-473.0000000000123,309.0000000000037,592.9999999999991,557.0000000000075,,-1901.0000000000284
2021.01.07,192.99999999999872,758.9999999999985,-351.99999999999676,-823.9999999999981,-117.00000000001154,526.9999999999997,360.0000000000048,-564.000000000009,-852.0000000000039,263.0000000000021,-955.0000000000058,-199.99999999998863,-1303.0000000000098,2092.000000000005,-1329.9999999999982,-422.00000000001125,529.999999999986,756.0000000000011,638.0000000000052,,-801.0000000000323
2021.01.07,139.00000000000023,821.9999999999894,-377.9999999999894,-731.9999999999993,-145.00000000001734,573.0000000000013,463.9999999999977,-509.00000000000387,-902.000000000001,179.00000000000693,-1013.0000000000083,-107.99999999997567,-1313.0000000000086,2241.000000000004,-1319.9999999999932,-499.000000000005,607.0000000000019,825.9999999999934,701.0000000000072,,-366.9999999999999
2021.01.07,161.99999999999548,865.0000000000047,-318.9999999999804,-835.9999999999985,-41.000000000002146,465.9999999999998,470.00000000001484,-520.0000000000093,-945.999999999998,204.99999999999963,-980.9999999999985,-181.99999999998795,-1261.000000000001,2092.000000000005,-1370.999999999995,-485.0000000000021,417.0000000000007,680.9999999999983,639.0000000000007,,-944.9999999999538
2021.01.07,237.99999999999378,936.0000000000035,-300.99999999999574,-832.0000000000078,-83.00000000001084,476.9999999999941,429.99999999999704,-536.0000000000032,-879.9999999999955,253.0000000000032,-988.0,-110.99999999999,-1323.0000000000075,2066.999999999997,-1353.999999999999,-431.0000000000036,374.999999999992,715.9999999999833,631.9999999999992,,-715.0000000000508
2021.01.07,239.99999999999577,812.999999999997,-331.999999999999,-778.0000000000058,-213.00000000001873,554.9999999999944,363.0000000000022,-559.0000000000206,-849.0000000000038,280.9999999999979,-950.0000000000064,-193.9999999999884,-1371.0000000000111,2069.0000000000095,-1352.9999999999945,-368.00000000001273,458.9999999999872,797.9999999999876,628.0000000000064,,-761.0000000000828
2021.01.07,234.99999999999633,731.9999999999993,-394.9999999999898,-748.0000000000047,-395.000000000012,644.0000000000001,295.0000000000008,-603.0000000000202,-823.9999999999981,380.999999999998,-902.9999999999983,-254.99999999999545,-1514.0000000000152,2052.0000000000095,-1387.0000000000005,-235.00000000000742,488.9999999999839,858.9999999999875,551.0000000000015,,-1021.0000000000642
2021.01.07,229.00000000000142,675.0000000000034,-360.9999999999891,-740.9999999999997,-417.0000000000007,637.9999999999941,235.00000000000742,-573.0000000000013,-799.0000000000066,455.0000000000054,-872.0000000000061,-281.99999999998226,-1502.0000000000034,2035.000000000009,-1334.9999999999936,-58.000000000002494,560.9999999999893,912.999999999986,502.9999999999979,,-695.9999999999907
2021.01.07,231.99999999999886,712.9999999999859,-352.9999999999811,-755.0000000000097,-362.00000000001785,649.999999999995,239.99999999999577,-570.0000000000039,-804.000000000002,434.000000000001,-863.9999999999981,-306.99999999998795,-1500.0000000000125,2117.000000000013,-1325.9999999999934,-90.99999999999665,629.9999999999973,976.9999999999834,540.0000000000072,,-399.00000000002535
2021.01.07,237.99999999999378,722.0000000000005,-324.9999999999975,-771.0000000000008,-416.00000000001637,629.9999999999973,234.00000000000088,-567.0000000000064,-823.0000000000075,457.0000000000074,-863.0000000000026,-329.9999999999841,-1564.0000000000098,2048.0000000000055,-1335.9999999999986,-39.00000000001125,604.0000000000045,947.9999999999933,504.9999999999999,,-648.0000000000324
2021.01.07,259.9999999999936,754.9999999999945,-308.9999999999815,-725.9999999999991,-445.0000000000065,658.0000000000031,255.00000000000523,-580.0000000000027,-775.9999999999962,483.0000000000001,-889.0000000000065,-232.99999999997567,-1673.9999999999977,2212.999999999998,-1298.9999999999923,4.999999999988347,712.0000000000015,997.9999999999878,531.9999999999991,,-59.9999999999867
2021.01.07,271.9999999999945,746.9999999999866,-363.9999999999866,-740.9999999999997,-453.0000000000145,702.0000000000026,209.00000000001472,-667.0000000000176,-740.0000000000091,504.00000000000443,-897.9999999999987,-269.9999999999818,-1643.0000000000166,2299.0000000000064,-1325.0000000000027,-26.999999999999247,815.9999999999945,1092.9999999999884,535.0000000000077,,48.9999999999734
2021.01.07,271.9999999999945,768.9999999999975,-373.00000000000114,-712.0000000000033,-412.00000000001234,634.0000000000013,249.00000000001032,-661.0000000000005,-745.0000000000045,417.0000000000007,-914.0000000000038,-197.99999999997908,-1597.0000000000039,2361.9999999999973,-1346.999999999994,-89.00000000000574,746.0000000000023,990.9999999999864,560.0000000000049,,-48.000000000013756
2021.01.08,183.99999999999528,783.9999999999848,-335.9999999999808,-716.0000000000082,-389.0000000000171,612.9999999999969,320.00000000000915,-570.0000000000039,-710.9999999999985,345.0000000000064,-868.9999999999975,-185.99999999997863,-1575.9999999999995,2280.9999999999995,-1274.9999999999914,-146.00000000000168,774.9999999999924,923.9999999999915,491.0000000000081,,-56.99999999999363
2021.01.08,235.99999999999176,827.0,-275.9999999999874,-734.9999999999994,-352.000000000019,627.9999999999952,292.00000000000335,-575.0000000000144,-745.0000000000045,419.9999999999982,-848.9999999999998,-180.99999999998317,-1585.000000000014,2244.0000000000014,-1289.0000000000014,-2.0000000000131024,746.9999999999866,1000.9999999999852,490.00000000000153,,295.99999999992696
2021.01.08,276.9999999999939,809.9999999999997,-323.99999999999096,-731.0000000000088,-368.00000000001273,651.999999999997,263.00000000001324,-616.0000000000165,-730.000000000004,411.0000000000058,-894.0000000000059,-197.00000000000273,-1592.0000000000157,2296.000000000009,-1311.9999999999977,-49.00000000001015,753.0000000000036,994.9999999999903,541.0000000000026,,184.99999999995066
2021.01.08,288.9999999999948,750.9999999999906,-313.99999999999204,-703.000000000003,-377.0000000000051,737.9999999999942,229.00000000001253,-614.0000000000034,-707.0000000000078,497.000000000003,-868.000000000002,-216.99999999998454,-1511.000000000018,2378.9999999999977,-1274.9999999999914,-15.00000000000945,861.999999999985,1153.000000000004,653.999999999999,,950.999999999964
2021.01.08,265.99999999999955,756.0000000000011,-317.9999999999961,-756.0000000000002,-402.0000000000135,732.9999999999948,215.00000000000963,-613.0000000000191,-754.0000000000049,497.000000000003,-870.0000000000041,-252.9999999999859,-1573.0000000000023,2344.0000000000127,-1313.999999999993,-15.00000000000945,838.0000000000055,1185.9999999999982,656.000000000001,,622.9999999999969
2021.01.08,254.99999999999412,729.0000000000018,-329.00000000000153,-737.000000000009,-430.00000000001927,658.9999999999985,219.00000000001364,-579.0000000000184,-740.0000000000091,499.000000000005,-853.9999999999992,-210.9999999999843,-1558.000000000015,2167.0000000000077,-1280.9999999999918,29.999999999996696,720.9999999999939,1124.9999999999982,575.0000000000033,,259.9999999999653
2021.01.08,344.99999999999534,836.9999999999989,-204.99999999998852,-878.0000000000001,-334.00000000001205,515.9999999999942,219.00000000001364,-592.9999999999991,-707.0000000000078,517.0000000000008,-833.0000000000059,-212.99999999999386,-1638.0000000000061,2073.999999999998,-1228.999999999999,75.00000000000284,658.9999999999874,1038.99999999999,475.0000000000032,,125.99999999997135
2021.01.08,386.9999999999929,865.0000000000047,-134.99999999999625,-878.0000000000001,-319.0000000000026,524.0000000000023,184.00000000000637,-564.000000000009,-704.0000000000077,545.0000000000066,-785.9999999999978,-231.99999999999932,-1582.0000000000168,2089.999999999992,-1206.9999999999936,157.99999999999147,726.0000000000044,1064.9999999999827,484.00000000000665,,620.9999999999666
2021.01.08,371.99999999999454,855.9999999999901,-178.99999999999582,-787.0000000000061,-388.0000000000106,609.9999999999994,188.9999999999947,-588.0000000000107,-667.0000000000016,562.0000000000069,-814.0000000000036,-185.99999999997863,-1646.9999999999984,2198.000000000011,-1206.9999999999936,174.99999999999181,783.9999999999848,1141.9999999999986,514.9999999999987,,939.9999999999712
2021.01.08,315.9999999999941,809.9999999999997,-208.99999999999253,-751.0000000000048,-413.00000000001893,670.9999999999993,215.00000000000963,-584.0000000000067,-703.000000000003,519.0000000000028,-823.000000000007,-175.99999999998772,-1627.0000000000007,2207.000000000003,-1210.9999999999986,119.99999999998678,761.999999999996,1149.0,545.0000000000066,,816.9999999999781
2021.01.08,302.9999999999977,757.999999999992,-244.9999999999841,-719.9999999999989,-396.00000000001853,651.999999999997,219.99999999999798,-565.9999999999999,-701.9999999999982,523.0000000000068,-836.0000000000034,-191.0000000000025,-1607.000000000003,2185.999999999999,-1218.999999999994,106.99999999999044,785.9999999999978,1048.9999999999889,512.0000000000014,,613.9999999999667
2021.01.08,302.0000000000023,787.9999999999887,-252.99999999999213,-737.000000000009,-409.0000000000149,668.9999999999974,232.00000000000998,-583.0000000000002,-703.000000000003,521.0000000000048,-836.0000000000034,-192.99999999998363,-1599.000000000017,2313.0000000000095,-1234.9999999999995,92.00000000000318,834.0000000000014,1086.9999999999936,522.0000000000002,,811.9999999999884
2021.01.08,324.00000000000205,825.9999999999934,-230.9999999999812,-754.0000000000049,-401.00000000000693,630.9999999999927,245.0000000000063,-585.0000000000133,-710.000000000008,544.0,-853.9999999999992,-181.99999999998795,-1656.000000000013,2283.9999999999973,-1243.9999999999998,133.00000000000534,766.0,1031.000000000004,497.000000000003,,663.9999999999898
2021.01.08,330.9999999999924,839.9999999999964,-236.99999999999832,-743.0000000000092,-424.00000000000216,697.9999999999986,252.0000000000078,-580.0000000000027,-721.0000000000036,553.0000000000035,-853.0000000000038,-173.99999999997817,-1673.0000000000134,2393.000000000001,-1263.999999999996,147.99999999999258,889.9999999999908,1185.9999999999982,558.9999999999984,,1180.9999999999723
2021.01.08,291.99999999999227,750.0000000000063,-285.99999999998624,-783.0000000000013,-447.0000000000196,712.0000000000015,207.00000000000162,-590.0000000000016,-781.9999999999965,544.0,-850.0000000000063,-298.9999999999782,-1658.0000000000039,2421.0000000000064,-1331.0000000000032,122.99999999998423,892.0000000000039,1183.0000000000007,573.0000000000013,,671.0000000000015
2021.01.08,322.9999999999955,748.9999999999997,-253.99999999999866,-792.0000000000016,-426.00000000001523,722.9999999999959,191.00000000000784,-599.0000000000161,-746.9999999999999,551.9999999999969,-827.0,-287.9999999999825,-1624.0000000000032,2476.0000000000114,-1296.999999999997,116.00000000000499,987.9999999999889,1219.9999999999989,594.0000000000057,,1077.9999999999918
2021.01.08,322.00000000000006,716.9999999999899,-266.999999999995,-804.000000000002,-470.00000000001484,714.999999999999,175.00000000001404,-604.0000000000045,-769.0000000000055,553.999999999999,-836.0000000000034,-341.99999999998454,-1646.000000000014,2492.0000000000055,-1313.0000000000023,136.99999999998712,993.9999999999837,1211.999999999991,578.0000000000007,,844.9999999999437
2021.01.08,314.99999999999864,689.0000000000063,-286.99999999999284,-794.0000000000111,-439.0000000000116,732.9999999999948,148.00000000001478,-612.0000000000125,-786.0000000000014,535.0000000000077,-794.0000000000058,-403.99999999999636,-1521.0000000000168,2492.0000000000055,-1335.9999999999986,92.00000000000318,1088.9999999999845,1224.000000000003,619.0000000000028,,962.999999999974
2021.01.08,286.99999999999284,567.0000000000064,-295.99999999998516,-835.9999999999985,-465.0000000000043,741.0000000000027,46.999999999997044,-604.0000000000045,-814.0000000000072,494.00000000000557,-767.0000000000066,-512.0000000000005,-1472.0000000000066,2479.000000000009,-1359.9999999999995,38.0000000000047,1099.0000000000055,1246.9999999999982,614.9999999999989,,488.0000000000075
2021.01.08,300.99999999999574,580.999999999987,-229.99999999999687,-855.000000000004,-381.0000000000091,619.0000000000028,-73.99999999999629,-544.0000000000111,-781.0000000000059,492.0000000000035,-702.0000000000026,-544.9999999999875,-1333.0000000000064,2168.9999999999986,-1280.9999999999918,68.99999999998573,1180.9999999999877,1349.9999999999845,556.0000000000009,,591.999999999935
2021.01.08,441.99999999999795,673.9999999999968,3.0000000000196536,-971.0000000000036,-303.0000000000088,532.9999999999945,-157.99999999999147,-590.0000000000016,-695.0000000000074,577.0000000000052,-578.0000000000007,-530.9999999999775,-1347.0000000000093,2085.0000000000036,-1144.999999999996,300.99999999999574,1143.0000000000052,1286.9999999999936,497.99999999999847,,1225.0000000000143
2021.01.08,458.9999999999983,597.0000000000031,73.00000000001194,-865.9999999999997,-333.0000000000055,561.9999999999958,-194.0000000000053,-559.0000000000206,-650.9999999999962,570.9999999999993,-517.0000000000008,-545.9999999999923,-1266.0000000000116,2109.0000000000055,-1030.0000000000011,339.0000000000004,1306.9999999999916,1314.9999999999995,514.0000000000033,,1883.9999999999754
2021.01.08,429.0000000000016,557.9999999999918,60.99999999999994,-878.0000000000001,-346.0000000000019,586.9999999999931,-180.99999999998673,-453.0000000000145,-632.000000000005,556.0000000000009,-482.00000000000466,-576.9999999999982,-1263.000000000014,2019.9999999999995,-1012.0000000000005,367.0000000000062,1244.999999999985,1442.9999999999943,550.000000000006,,1991.9999999999527
2021.01.08,352.9999999999922,431.0000000000036,-12.999999999996348,-770.0000000000102,-439.0000000000116,636.9999999999986,-225.99999999999287,-472.00000000000574,-629.0000000000049,585.9999999999976,-440.00000000000705,-564.9999999999977,-1175.9999999999993,2004.0000000000057,-963.9999999999986,424.00000000000216,1305.999999999985,1497.9999999999993,558.000000000003,,2102.9999999999627
2021.01.08,334.9999999999964,398.9999999999938,-52.99999999999194,-754.0000000000049,-431.0000000000036,724.0000000000024,-181.9999999999933,-460.000000000016,-704.9999999999983,556.0000000000009,-499.000000000005,-584.9999999999795,-1282.0000000000055,2113.000000000009,-1045.9999999999923,370.00000000000364,1360.0000000000057,1512.0000000000023,587.9999999999997,,1960.0000000000236
2021.01.08,322.9999999999955,509.99999999998823,-34.99999999998504,-773.0000000000103,-442.00000000000904,673.0000000000014,-59.99999999999339,-450.00000000001705,-727.0000000000039,536.0000000000032,-534.0000000000011,-536.9999999999777,-1334.9999999999973,2207.000000000003,-1054.9999999999927,385.99999999999744,1312.9999999999864,1410.0000000000002,552.0000000000081,,1961.9999999999964
2021.01.08,230.99999999999233,445.0000000000065,-116.99999999998934,-773.0000000000103,-443.0000000000156,690.0000000000017,-29.999999999996696,-424.00000000000216,-865.0000000000091,487.0000000000041,-519.9999999999983,-592.9999999999893,-1336.0000000000039,2164.0000000000105,-1135.9999999999957,329.00000000000153,1353.000000000004,1451.0000000000023,570.9999999999993,,1484.0000000000118
2021.01.08,187.9999999999993,472.9999999999901,-141.99999999999767,-770.0000000000102,-455.0000000000054,748.9999999999997,53.00000000001415,-350.00000000000585,-881.0000000000002,435.0000000000076,-565.0000000000044,-590.0000000000034,-1251.000000000002,2312.0000000000027,-1128.9999999999907,251.00000000000122,1410.0000000000002,1481.9999999999834,611.000000000006,,1830.9999999999845
2021.01.08,148.99999999999915,411.0000000000058,-131.99999999999878,-734.0000000000089,-401.00000000000693,736.0000000000033,72.0000000000054,-314.99999999999864,-930.9999999999974,367.0000000000062,-570.0000000000039,-580.9999999999889,-1273.9999999999973,2295.0000000000027,-1118.9999999999998,177.99999999998929,1380.0000000000034,1427.0000000000005,636.0000000000032,,1594.0000000000184
2021.01.08,149.99999999999457,377.0000000000051,-130.99999999999224,-742.0000000000044,-372.00000000001677,707.9999999999975,59.000000000009045,-329.00000000000153,-945.999999999998,341.0000000000024,-519.0000000000028,-591.9999999999845,-1101.0000000000186,2211.999999999992,-1134.999999999991,122.99999999998423,1343.9999999999895,1373.9999999999864,670.9999999999993,,1491.99999999995
2021.01.08,132.99999999999423,408.9999999999927,-147.99999999999258,-801.0000000000019,-347.0000000000084,661.9999999999959,121.00000000001555,-268.0000000000016,-1016.0000000000053,297.00000000000284,-562.0000000000069,-601.9999999999754,-1192.9999999999995,2123.9999999999927,-1185.9999999999927,59.99999999999339,1184.9999999999916,1271.0,556.0000000000009,,694.9999999999952
2021.01.08,7.9999999999968985,190.99999999998562,-449.9999999999948,-885.0000000000051,-501.0000000000181,639.0000000000007,110.00000000001009,-371.00000000001023,-990.9999999999997,261.0000000000001,-606.0000000000065,-585.9999999999843,-1150.0000000000066,2120.000000000011,-1189.9999999999977,-89.00000000000574,1137.9999999999945,1269.9999999999934,553.0000000000035,,-529.0000000000331
2021.01.08,29.000000000001247,95.999999999985,-439.99999999999596,-637.0000000000005,-610.0000000000216,825.9999999999934,8.000000000008,-395.000000000012,-927.9999999999973,341.0000000000024,-562.0000000000069,-715.9999999999798,-1079.0000000000077,2176.0,-1262.0000000000005,29.999999999996696,1241.0000000000032,1371.9999999999955,673.0000000000014,,162.99999999996407
2021.01.08,36.999999999998145,131.99999999999878,-425.99999999999307,-800.0000000000114,-586.0000000000198,595.9999999999966,21.00000000000435,-406.00000000001745,-914.0000000000015,338.00000000000495,-614.0000000000034,-698.9999999999839,-1101.0000000000186,2082.000000000006,-1253.0,-56.99999999999594,1051.9999999999864,1112.9999999999861,602.0000000000025,,-883.0000000000605
2021.01.08,220.99999999999343,536.0000000000032,-170.99999999998784,-948.0000000000075,-280.0000000000136,412.00000000000125,99.00000000000463,-399.00000000001603,-900.9999999999962,346.0000000000019,-641.9999999999982,-540.9999999999968,-1252.0000000000086,2039.9999999999973,-1234.9999999999995,22.999999999995246,988.9999999999955,992.9999999999994,472.00000000000574,,-238.00000000002666
2021.01.08,81.9999999999932,519.0000000000028,-183.99999999998417,-859.0000000000089,-326.0000000000041,417.99999999999613,238.0000000000049,-304.9999999999997,-983.0000000000041,279.00000000000705,-641.9999999999982,-445.99999999999795,-1217.0000000000014,2096.000000000009,-1125.0,51.99999999998539,1009.9999999999998,995.9999999999969,472.00000000000574,,75.0000000000029
2021.01.08,63.99999999999739,461.0000000000003,-234.99999999998522,-841.9999999999987,-321.0000000000157,497.000000000003,253.00000000001432,-306.00000000000625,-998.9999999999952,240.00000000000688,-685.0000000000023,-470.9999999999752,-1131.9999999999998,2198.000000000011,-1180.9999999999973,-127.99999999999478,1096.9999999999925,1001.9999999999918,577.0000000000052,,89.00000000005184
