date,USDCHF,USDJPY,GBPCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2016.12.05,-443.99999999999994,484.00000000000887,-126.99999999998823,1164.0000000000014,-46.00000000000159,-193.99999999999417,-987.0000000000045,1337.9999999999939,2168.999999999997,-2251.000000000003,645.0000000000102,793.9999999999969,485.99999999999,198.00000000000927,,3229.0000000000155
2016.12.05,-414.00000000000324,558.0000000000069,-58.000000000002494,1204.9999999999982,-56.0000000000005,-162.99999999999093,-936.999999999999,1472.0000000000084,2207.999999999998,-2171.000000000012,663.0000000000109,816.0000000000025,552.9999999999973,199.00000000000472,,3875.000000000019
2016.12.05,-442.00000000000904,584.0000000000032,-76.99999999999375,1262.0000000000005,-104.00000000000409,-166.99999999999494,-919.0000000000032,1514.9999999999864,2224.0000000000036,-2130.0000000000095,719.0000000000083,801.9999999999925,589.9999999999892,121.99999999999989,,3978.999999999969
2016.12.05,-487.0000000000152,655.0000000000011,-103.99999999999298,1323.9999999999982,-87.00000000000374,-181.9999999999933,-917.9999999999966,1623.9999999999952,2328.0000000000027,-2075.0000000000045,743.0000000000092,887.0000000000005,680.9999999999974,186.00000000000838,,4575.000000000006
2016.12.06,-473.0000000000123,645.0000000000102,-131.99999999999878,1286.0000000000014,-68.00000000000139,-144.99999999999514,-909.0000000000042,1598.9999999999895,2284.000000000006,-2007.0000000000032,746.0000000000093,921.999999999997,685.9999999999928,226.99999999999943,,4660.99999999999
2016.12.06,-452.00000000000796,610.0000000000136,-46.999999999997044,1266.0000000000055,-77.00000000000485,-151.9999999999966,-870.9999999999995,1586.999999999989,2224.9999999999945,-2017.000000000002,730.000000000004,856.9999999999993,631.0000000000002,160.00000000000458,,4450.000000000003
2016.12.06,-439.0000000000116,624.0000000000094,-85.00000000000173,1292.0000000000016,22.999999999995246,-54.999999999993946,-926.0000000000045,1552.9999999999973,2272.9999999999964,-1912.0000000000025,766.0000000000053,975.9999999999991,736.9999999999948,267.00000000000614,,5093.999999999991
2016.12.06,-405.9999999999952,656.0000000000059,-35.999999999991594,1289.0000000000014,-40.00000000000669,-101.99999999999099,-882.000000000005,1603.0000000000086,2247.0,-1987.0000000000055,740.0000000000091,899.9999999999915,680.9999999999974,207.00000000000162,,4870.000000000021
2016.12.06,-414.00000000000324,485.00000000001364,-60.99999999999994,1128.0,-31.999999999998696,-5.999999999994898,-902.0000000000028,1377.0000000000095,2081.000000000003,-1774.0000000000089,634.0000000000003,787.9999999999967,676.9999999999925,200.00000000000017,,4181.000000000007
2016.12.06,-407.0000000000018,396.0000000000008,-51.000000000001044,1034.000000000006,-182.00000000000438,-7.9999999999968985,-882.000000000005,1258.9999999999861,1956.0000000000032,-1761.9999999999968,549.0000000000066,548.9999999999924,605.9999999999945,18.0000000000069,,3074.9999999999905
2016.12.06,-428.00000000000614,496.9999999999999,-17.999999999984695,1156.9999999999964,-226.99999999999943,-41.9999999999976,-854.9999999999947,1456.9999999999936,2079.0000000000077,-1832.0000000000114,662.0000000000061,588.9999999999986,653.9999999999964,-62.99999999999084,,3630.000000000014
2016.12.06,-446.0000000000131,478.00000000000864,8.000000000008,1162.0000000000061,-273.000000000001,-19.999999999997797,-861.9999999999961,1496.9999999999857,2122.0,-1828.0000000000075,639.00000000001,540.9999999999968,679.000000000002,-92.99999999999864,,3604.000000000003
2016.12.06,-468.00000000000176,453.00000000000296,-8.999999999992347,1159.9999999999966,-277.000000000005,-36.999999999998145,-866.9999999999956,1471.0000000000036,2105.9999999999945,-1848.0000000000052,603.9999999999992,536.0000000000014,661.0000000000014,-57.99999999999139,,3427.0000000000105
2016.12.06,-459.0000000000094,458.0000000000126,66.99999999999484,1153.9999999999964,-282.0000000000045,-63.00000000000195,-822.0000000000005,1548.0000000000018,2108.000000000004,-1916.0000000000066,591.9999999999987,524.0000000000009,625.0,-56.99999999999594,,3476.999999999991
2016.12.06,-438.00000000000506,398.00000000001035,136.00000000000279,1069.0000000000027,-265.0000000000041,-229.99999999999687,-768.9999999999975,1521.9999999999914,2009.0000000000005,-2107.9999999999986,543.0000000000064,483.99999999999466,361.99999999999477,-47.9999999999925,,2665.000000000009
2016.12.06,-390.0000000000015,544.0000000000111,137.00000000000932,1165.9999999999968,-143.00000000000423,-115.99999999999389,-770.9999999999994,1639.9999999999864,2111.000000000004,-2010.0000000000007,641.0000000000053,691.0000000000025,570.999999999998,78.00000000000028,,4149.000000000015
2016.12.06,-400.00000000000034,542.0000000000016,134.00000000001188,1168.9999999999968,-160.00000000000458,58.000000000002494,-780.9999999999984,1645.0000000000102,2123.9999999999955,-1661.0000000000014,625.0,674.9999999999972,772.9999999999961,78.00000000000028,,4821.000000000007
2016.12.06,-381.0000000000091,572.0000000000027,173.00000000000094,1180.9999999999973,-161.00000000000003,-63.00000000000195,-761.0000000000006,1699.0000000000123,2146.000000000001,-1923.9999999999923,633.0000000000098,677.9999999999973,647.9999999999961,75.00000000000284,,4515.0000000000155
2016.12.06,-408.00000000000836,564.0000000000072,121.99999999999989,1200.9999999999934,-146.99999999999713,-87.99999999999919,-790.0000000000018,1670.9999999999923,2165.0000000000064,-1970.000000000005,633.0000000000098,709.0000000000032,632.9999999999956,116.00000000000499,,4411.000000000001
2016.12.06,-377.0000000000051,685.0000000000023,139.00000000000023,1286.0000000000014,-226.99999999999943,-125.99999999999278,-783.9999999999958,1795.9999999999923,2257.000000000005,-2055.000000000007,718.0000000000035,685.0000000000023,652.000000000001,-13.999999999991797,,4635.0000000000155
2016.12.06,-326.0000000000041,856.0000000000088,205.99999999999508,1400.0000000000057,-263.0000000000021,-124.00000000000189,-732.9999999999948,2021.9999999999914,2376.9999999999955,-2046.9999999999989,841.0000000000082,728.9999999999992,735.99999999999,-102.99999999999754,,5570.9999999999945
2016.12.06,-327.00000000001063,928.0000000000115,331.999999999999,1469.9999999999989,-253.0000000000032,-231.99999999999886,-582.0000000000048,2256.0,2355.000000000004,-2164.9999999999945,897.0000000000056,790.9999999999968,656.9999999999965,-100.00000000000009,,6027.0
2016.12.06,-459.0000000000094,645.0000000000102,235.00000000000742,1343.0000000000036,-236.00000000000287,-179.99999999999127,-639.9999999999961,1978.0000000000086,2204.999999999998,-2031.000000000005,774.0000000000009,716.9999999999987,628.9999999999907,-42.999999999993044,,4937.000000000021
2016.12.06,-517.9999999999962,630.0000000000097,103.00000000000864,1400.9999999999964,-390.99999999999693,-239.99999999999577,-746.9999999999976,1897.9999999999961,2290.999999999997,-2188.0000000000123,822.0000000000027,581.0000000000031,600.9999999999991,-251.99999999999667,,3991.000000000017
2016.12.06,-531.9999999999991,682.0000000000022,82.00000000000429,1462.0000000000032,-501.000000000007,-324.9999999999975,-856.0000000000013,1955.0000000000125,2501.0000000000045,-2534.999999999998,796.0000000000065,501.99999999999534,548.9999999999924,-317.0000000000006,,3463.0000000000173
2016.12.06,-527.9999999999951,735.0000000000136,141.99999999999767,1515.0000000000005,-467.0000000000063,-308.9999999999926,-773.0000000000015,2087.9999999999936,2489.0000000000045,-2427.0000000000014,831.0000000000031,578.000000000003,603.9999999999992,-267.99999999999045,,4210.000000000027
2016.12.06,-482.00000000000466,697.0000000000027,160.00000000000458,1421.0000000000064,-417.0000000000007,-312.9999999999966,-785.9999999999978,1987.9999999999995,2426.000000000002,-2479.000000000009,804.000000000002,569.0000000000026,534.9999999999966,-247.99999999999267,,3875.0000000000146
2016.12.06,-446.9999999999974,930.0000000000068,134.99999999999625,1615.9999999999995,-370.9999999999991,-301.9999999999912,-819.9999999999985,2211.0000000000127,2653.9999999999964,-2473.9999999999986,1064.0000000000073,765.0000000000006,682.9999999999927,-317.0000000000006,,5327.000000000027
2016.12.06,-453.99999999999886,844.0000000000083,209.9999999999991,1539.0000000000014,-390.99999999999693,-312.00000000000114,-827.9999999999955,2192.0000000000073,2656.9999999999964,-2614.000000000005,993.9999999999998,679.000000000002,616.9999999999902,-337.99999999999386,,4795.000000000013
2016.12.06,-470.9999999999992,856.0000000000088,168.0000000000126,1569.0000000000027,-401.00000000000693,-274.9999999999919,-802.9999999999982,2186.0000000000073,2614.999999999995,-2441.000000000004,939.0000000000072,697.0000000000027,682.0000000000022,-254.99999999999412,,5066.000000000044
2016.12.06,-452.00000000000796,851.0000000000133,235.00000000000742,1543.0000000000064,-346.9999999999973,-258.9999999999981,-753.9999999999991,2228.0000000000086,2579.0000000000077,-2394.0000000000073,951.9999999999982,739.0000000000043,682.9999999999927,-218.99999999999142,,5385.000000000037
2016.12.06,-256.00000000001177,847.0000000000084,419.9999999999982,1313.999999999993,-168.99999999999693,-173.00000000000094,-563.0000000000024,2149.000000000001,2234.9999999999995,-2089.999999999992,927.9999999999973,769.0000000000055,616.9999999999902,-154.99999999999403,,5872.999999999995
2016.12.06,-215.00000000000963,711.0000000000127,409.0000000000149,1135.000000000005,-89.00000000000574,-100.99999999999554,-597.9999999999985,1899.000000000001,2073.999999999998,-1988.000000000012,754.0000000000049,724.0000000000038,569.0000000000026,-10.999999999994348,,5273.000000000027
2016.12.06,-148.00000000001478,712.0000000000033,442.00000000000904,1060.9999999999927,-23.00000000000635,-75.9999999999983,-607.0000000000019,1840.0000000000034,2043.9999999999968,-1994.0000000000068,859.0000000000089,740.9999999999997,542.9999999999922,-108.99999999999244,,5284.9999999999845
2016.12.06,-239.99999999999577,667.0000000000016,370.00000000000364,1114.0000000000043,-31.999999999998696,-112.99999999999643,-632.9999999999947,1842.9999999999893,2088.9999999999986,-2022.999999999997,710.9999999999985,780.0000000000011,543.9999999999969,101.00000000000664,,5178.000000000019
2016.12.06,-131.99999999999878,693.000000000012,702.0000000000026,1028.000000000006,7.9999999999968985,-54.999999999993946,-446.9999999999974,2091.000000000008,2019.999999999996,-1966.0000000000011,581.0000000000031,750.0,542.0000000000016,219.00000000000253,,6034.000000000037
2016.12.06,-59.000000000009045,832.0000000000078,680.9999999999983,1081.0000000000032,-56.0000000000005,-79.99999999999119,-515.9999999999942,2143.000000000001,2156.9999999999964,-2119.000000000004,716.9999999999987,721.0000000000036,552.9999999999973,32.0000000000098,,6087.000000000016
2016.12.06,-148.99999999999915,780.0000000000011,201.00000000000674,1114.999999999995,-63.00000000000195,-224.9999999999974,-748.0000000000042,1659.9999999999966,2119.0,-2082.000000000006,664.0000000000015,769.999999999996,515.9999999999911,121.99999999999989,,4679.999999999979
