date,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2017.12.21,-1431.9999999999889,750.9999999999906,291.9999999999812,-170.99999999999892,-387.99999999998835,-862.9999999999916,1277.9999999999916,21.00000000000435,-127.99999999999478,-195.00000000000074,-1913.000000000011,176.99999999998272,-777.0000000000055,-2004.9999999999902,885.9999999999957,716.9999999999987,556.0000000000116,,-3194.0000000000136
2017.12.21,-1387.000000000005,751.9999999999953,269.9999999999925,-173.00000000000094,-447.99999999998175,-924.9999999999981,1199.9999999999886,28.000000000005798,-90.0000000000012,-136.00000000000279,-1925.0000000000114,427.99999999998397,-815.9999999999945,-1954.9999999999957,854.9999999999898,701.0000000000076,581.0000000000031,,-3040.0000000000236
2017.12.21,-1461.0000000000011,715.0000000000034,299.99999999998914,-192.00000000000327,-491.99999999998136,-953.0000000000039,1176.0000000000018,58.99999999999794,-51.99999999999649,-110.99999999999443,-1926.0000000000161,436.9999999999985,-785.0000000000134,-2010.0000000000007,862.9999999999995,718.0000000000035,563.0000000000024,,-3151.000000000014
2017.12.21,-1425.9999999999939,724.9999999999943,334.9999999999964,-226.00000000000398,-472.9999999999901,-951.9999999999973,1158.0000000000014,111.00000000000554,8.000000000008,-95.99999999999609,-1824.0000000000123,360.9999999999891,-591.9999999999925,-1977.0000000000066,887.0000000000005,767.0000000000101,572.0000000000027,,-2641.999999999985
2017.12.21,-1337.9999999999948,763.9999999999958,278.9999999999848,-226.00000000000398,-518.9999999999806,-993.9999999999837,1118.9999999999998,75.00000000000284,8.000000000008,-132.99999999999423,-1853.0000000000086,361.9999999999957,-543.0000000000045,-2096.999999999993,879.9999999999955,795.0000000000017,501.0000000000048,,-2919.9999999999745
2017.12.21,-1303.999999999994,789.999999999992,291.9999999999812,-243.99999999999977,-585.9999999999976,-1021.9999999999895,1018.9999999999912,175.99999999999838,112.000000000001,-100.99999999999554,-1808.0000000000211,224.99999999998633,-468.00000000000176,-2083.999999999997,906.9999999999965,823.9999999999981,513.0000000000052,,-2759.0000000000455
2017.12.21,-1259.9999999999945,807.0000000000022,303.9999999999932,-276.9999999999939,-571.9999999999948,-981.999999999994,1042.0000000000016,185.99999999999727,169.00000000000804,2.999999999997449,-1814.9999999999977,114.99999999999844,-334.9999999999964,-1787.9999999999895,941.9999999999931,891.0000000000053,606.0000000000088,,-1963.9999999999545
2017.12.21,-1195.999999999997,798.0000000000018,317.9999999999961,-266.999999999995,-537.9999999999941,-990.000000000002,963.9999999999986,256.99999999999613,217.0000000000005,40.00000000000669,-1659.9999999999966,-109.00000000000354,-147.00000000000824,-1665.9999999999898,948.9999999999981,890.0000000000006,602.0000000000039,,-1537.9999999999839
2017.12.21,-1201.999999999992,780.9999999999917,467.99999999997954,-326.9999999999995,-551.9999999999969,-1002.9999999999983,947.9999999999933,314.0000000000032,202.9999999999976,34.000000000000696,-1688.0000000000166,-389.0000000000171,-164.99999999999292,-1665.0000000000055,1009.0000000000003,881.0000000000002,615.0000000000091,,-1738.0000000000427
2017.12.21,-1272.999999999991,658.0000000000013,681.9999999999826,-482.00000000000466,-557.9999999999918,-1048.9999999999889,781.9999999999965,485.99999999999756,300.0000000000003,79.00000000000685,-1627.0000000000095,-1314.0000000000152,99.99999999998899,-1573.0000000000023,1134.999999999991,920.0000000000017,583.0000000000126,,-2151.0000000000236
2017.12.21,-1181.0000000000098,680.9999999999974,939.9999999999853,-412.00000000000125,-637.9999999999831,-1129.0000000000023,736.9999999999948,712.9999999999969,383.0,136.99999999999824,-1480.0000000000182,-1103.0000000000095,187.00000000000384,-1510.9999999999957,1302.9999999999973,960.000000000008,654.0000000000106,,-759.0000000000279
2017.12.21,-1262.9999999999918,625.9999999999906,1088.0,-456.00000000000085,-635.9999999999922,-1158.9999999999989,711.9999999999891,745.0000000000068,391.000000000008,143.9999999999997,-1499.0000000000236,-1134.999999999997,241.00000000000233,-1524.9999999999986,1373.9999999999952,957.9999999999984,571.0000000000122,,-823.0000000000003
2017.12.21,-1262.0000000000075,652.9999999999916,1128.99999999998,-463.0000000000023,-608.9999999999928,-1107.999999999998,783.9999999999918,753.9999999999991,417.0000000000007,139.00000000000023,-1575.000000000017,-1113.0000000000084,248.99999999998812,-1588.999999999996,1385.9999999999957,993.9999999999998,625.0,,-589.0000000000748
2017.12.21,-1246.9999999999982,729.9999999999898,1263.9999999999984,-537.9999999999941,-542.9999999999824,-1088.9999999999845,902.000000000001,846.9999999999977,433.0000000000056,155.00000000000514,-1612.9999999999995,-1334.9999999999973,317.9999999999961,-1499.000000000006,1533.9999999999918,1078.000000000003,701.0000000000076,,98.00000000003422
2017.12.21,-1356.0000000000016,676.9999999999925,1303.999999999994,-539.999999999996,-508.9999999999817,-1041.9999999999873,899.0000000000009,783.0000000000003,400.00000000000034,109.99999999999899,-1624.0000000000236,-1282.0000000000055,337.99999999999386,-1512.9999999999866,1530.0000000000011,1078.000000000003,712.0000000000033,,-34.999999999993975
2017.12.21,-1327.999999999996,698.9999999999981,1314.9999999999995,-578.9999999999961,-637.9999999999831,-1078.9999999999854,912.9999999999967,806.0000000000067,414.9999999999987,121.99999999999989,-1699.0000000000123,-1204.000000000005,265.99999999998846,-1489.000000000007,1569.9999999999932,1115.9999999999995,709.0000000000032,,-85.00000000000091
2017.12.21,-1297.999999999999,679.000000000002,1434.9999999999864,-602.0000000000025,-690.9999999999972,-1100.9999999999964,849.9999999999943,936.999999999999,553.999999999999,226.00000000000398,-1677.000000000021,-1412.9999999999975,387.000000000004,-1397.0000000000039,1613.99999999999,1162.9999999999968,726.0000000000133,,391.999999999971
2017.12.21,-1297.999999999999,679.9999999999926,1534.9999999999975,-622.9999999999958,-696.999999999992,-1085.999999999987,884.9999999999909,1017.0000000000013,575.0000000000033,202.9999999999976,-1766.0000000000196,-1384.0000000000075,391.9999999999924,-1419.999999999999,1718.999999999994,1201.0000000000077,729.0000000000134,,661.9999999999907
2017.12.21,-1252.0000000000086,734.9999999999994,1386.9999999999827,-595.0000000000011,-696.999999999992,-1058.0000000000034,912.9999999999967,895.9999999999968,531.9999999999991,173.9999999999964,-1769.0000000000055,-1391.0000000000089,299.99999999998914,-1412.9999999999975,1610.99999999999,1191.0000000000025,722.0000000000084,,285.9999999999445
2017.12.21,-1253.9999999999995,709.0000000000032,1399.999999999979,-605.9999999999955,-733.9999999999902,-1061.000000000001,894.999999999996,911.0000000000063,553.0000000000035,189.00000000000583,-1760.9999999999957,-1070.0000000000155,347.9999999999928,-1395.9999999999973,1604.9999999999898,1204.9999999999982,716.0000000000082,,648.999999999988
2017.12.21,-1239.9999999999966,688.999999999993,1366.999999999985,-624.9999999999977,-718.9999999999808,-1049.9999999999955,870.9999999999951,885.999999999998,582.0000000000048,139.00000000000023,-1741.0000000000139,-1061.000000000001,387.000000000004,-1505.0000000000007,1557.9999999999927,1207.0000000000077,642.0000000000101,,387.0000000000042
2017.12.21,-1289.9999999999911,611.9999999999948,1318.9999999999814,-627.9999999999952,-705.9999999999844,-1037.9999999999834,884.0000000000003,800.9999999999961,524.9999999999977,94.00000000000519,-1733.000000000004,-961.9999999999961,322.00000000000006,-1570.0000000000048,1466.9999999999986,1151.0000000000105,597.0000000000084,,-154.99999999996612
2017.12.21,-1322.000000000001,575.0000000000028,1294.9999999999795,-624.9999999999977,-649.999999999995,-1000.9999999999852,885.9999999999957,768.000000000002,495.000000000001,94.00000000000519,-1679.000000000002,-923.0000000000072,296.9999999999917,-1557.9999999999927,1444.9999999999932,1123.0000000000045,604.0000000000134,,-175.9999999999916
2017.12.21,-1353.000000000004,566.0000000000025,1219.9999999999989,-605.9999999999955,-644.0000000000001,-1012.9999999999973,878.9999999999907,712.9999999999969,473.0000000000012,84.0000000000063,-1664.0000000000157,-861.0000000000007,235.00000000000742,-1611.9999999999911,1360.99999999999,1093.0000000000036,578.000000000003,,-551.0000000000034
2017.12.21,-1347.0000000000093,567.9999999999978,1180.9999999999877,-607.0000000000019,-629.9999999999973,-1007.9999999999867,890.9999999999911,694.0000000000057,473.0000000000012,99.00000000000463,-1671.999999999997,-738.0000000000164,242.99999999999324,-1553.0000000000043,1341.9999999999986,1088.9999999999986,608.0000000000041,,-367.00000000003047
2017.12.21,-1333.9999999999907,563.0000000000024,1210.0,-597.0000000000031,-705.0000000000001,-1045.9999999999914,848.9999999999895,712.9999999999969,477.0000000000052,104.00000000000409,-1701.9999999999982,-746.0000000000023,235.00000000000742,-1553.9999999999886,1363.99999999999,1079.0000000000077,604.0000000000134,,-485.999999999957
2017.12.22,-1319.0000000000034,596.0000000000036,1252.999999999993,-592.9999999999991,-696.999999999992,-1027.0000000000002,827.9999999999887,711.000000000006,475.0000000000032,124.00000000000189,-1711.0000000000127,-739.0000000000008,235.00000000000742,-1424.9999999999875,1378.9999999999907,1079.9999999999982,615.9999999999997,,-214.0000000000033
2017.12.22,-1263.9999999999984,617.999999999995,1268.9999999999868,-588.9999999999951,-722.9999999999848,-991.9999999999928,845.9999999999894,756.9999999999966,478.0000000000006,156.00000000000057,-1746.0000000000093,-768.9999999999975,217.0000000000005,-1383.000000000001,1420.9999999999923,1100.999999999999,666.000000000011,,62.99999999999329
2017.12.22,-1249.9999999999955,628.9999999999907,1257.9999999999814,-602.0000000000025,-695.0000000000011,-976.9999999999834,860.99999999999,756.9999999999966,497.000000000003,177.00000000000495,-1724.000000000018,-774.000000000008,235.00000000000742,-1314.9999999999995,1430.9999999999973,1108.000000000004,687.0000000000118,,302.99999999997954
2017.12.22,-1248.0000000000045,585.9999999999985,1261.000000000001,-632.9999999999947,-668.9999999999862,-948.9999999999999,823.9999999999981,763.0000000000026,528.0000000000063,141.99999999999767,-1707.9999999999984,-828.0000000000065,310.9999999999946,-1353.000000000004,1405.0000000000011,1133.0000000000098,608.0000000000041,,173.0000000000191
2017.12.22,-1099.9999999999898,554.000000000002,1221.9999999999898,-643.0000000000047,-769.9999999999818,-861.0000000000007,710.9999999999985,795.9999999999967,574.0000000000078,136.00000000000279,-1620.0000000000045,-860.0000000000163,368.9999999999971,-1232.9999999999952,1378.0,1109.9999999999995,567.0000000000073,,330.00000000000864
2017.12.22,-1062.9999999999918,584.9999999999937,1208.9999999999934,-644.9999999999956,-737.9999999999942,-848.9999999999886,753.0000000000001,792.0000000000039,604.0000000000045,189.00000000000583,-1697.0000000000027,-806.0000000000178,418.0000000000073,-1131.9999999999998,1381.0000000000002,1146.000000000001,606.9999999999993,,754.0000000000186
2017.12.22,-1042.0000000000095,623.9999999999952,1198.9999999999945,-680.9999999999983,-733.9999999999902,-832.9999999999949,763.9999999999958,800.9999999999961,622.0000000000003,199.00000000000472,-1640.0000000000148,-812.999999999997,465.99999999998863,-1065.0000000000048,1385.9999999999957,1183.0000000000068,643.0000000000007,,1078.999999999969
2017.12.22,-1027.0000000000002,581.9999999999936,1206.9999999999802,-709.0000000000041,-715.9999999999833,-842.9999999999937,744.9999999999903,822.9999999999959,670.9999999999993,241.00000000000233,-1580.0000000000125,-890.9999999999974,592.9999999999991,-974.9999999999925,1375.0,1200.0000000000027,665.0000000000063,,1360.999999999986
2017.12.22,-1069.0000000000089,585.9999999999985,1189.99999999998,-722.9999999999959,-710.999999999995,-836.9999999999989,745.9999999999951,758.0000000000031,648.9999999999995,251.00000000000122,-1567.0000000000073,-828.0000000000065,574.0000000000078,-977.0000000000057,1353.999999999999,1201.0000000000077,705.0000000000125,,1301.9999999999866
2017.12.22,-1076.9999999999945,566.9999999999931,1170.9999999999886,-739.9999999999962,-760.9999999999894,-866.9999999999956,766.9999999999959,761.0000000000006,662.000000000007,234.00000000000088,-1652.0000000000152,-747.0000000000088,520.9999999999936,-1058.0000000000034,1332.9999999999984,1230.000000000004,675.0000000000114,,1018.9999999999902
2017.12.22,-1082.0000000000052,575.9999999999934,1202.9999999999984,-734.0000000000014,-742.9999999999826,-853.9999999999992,798.9999999999924,751.0000000000017,651.999999999997,199.00000000000472,-1652.0000000000152,-728.0000000000175,520.9999999999936,-1072.0000000000064,1351.9999999999895,1231.9999999999993,661.0000000000014,,1080.9999999999438
2017.12.22,-1062.9999999999918,584.0000000000032,1198.9999999999945,-709.9999999999995,-679.9999999999917,-825.9999999999934,822.9999999999933,751.0000000000017,644.0000000000001,194.0000000000053,-1646.000000000015,-760.0000000000051,590.0000000000016,-1086.9999999999936,1353.999999999999,1227.0000000000039,656.0000000000059,,1250.0000000000186
2017.12.22,-1075.0000000000036,588.9999999999986,1208.9999999999934,-709.9999999999995,-685.0000000000023,-825.9999999999934,825.9999999999934,758.9999999999985,621.0000000000049,184.00000000000637,-1640.0000000000148,-751.0000000000127,523.0000000000068,-1114.9999999999993,1367.999999999995,1201.9999999999982,646.0000000000008,,1124.9999999999704
2017.12.22,-1066.9999999999957,579.9999999999983,1222.9999999999964,-700.999999999996,-707.9999999999975,-856.9999999999967,763.9999999999958,770.9999999999994,626.0000000000043,194.0000000000053,-1606.9999999999993,-775.9999999999989,526.9999999999886,-1096.9999999999925,1372.9999999999905,1201.0000000000077,653.0000000000058,,1099.0000000000155
2017.12.22,-1063.9999999999982,594.9999999999989,1230.999999999982,-714.0000000000035,-744.9999999999957,-873.999999999997,774.9999999999915,809.0000000000042,675.0000000000034,236.99999999999832,-1646.000000000015,-758.9999999999985,543.999999999989,-1045.9999999999914,1384.0000000000005,1221.0000000000036,671.0000000000065,,1293.9999999999782
2017.12.22,-1073.9999999999973,587.9999999999939,1229.9999999999977,-729.0000000000018,-758.9999999999985,-883.9999999999959,766.9999999999959,812.0000000000016,675.0000000000034,229.99999999999687,-1634.0000000000146,-748.9999999999997,536.9999999999875,-1099.9999999999898,1379.9999999999955,1219.0000000000082,659.000000000006,,1167.999999999989
2017.12.22,-1088.0,599.0000000000038,1231.9999999999886,-739.9999999999962,-777.9999999999898,-913.9999999999926,766.9999999999959,826.0000000000045,702.0000000000026,255.00000000000523,-1674.0000000000066,-768.0000000000131,590.0000000000016,-1070.9999999999998,1399.000000000001,1258.0000000000098,685.0000000000023,,1280.000000000017
2017.12.22,-1157.000000000008,628.9999999999907,1220.9999999999832,-734.9999999999968,-752.9999999999815,-946.0000000000024,805.9999999999974,780.9999999999984,657.0000000000076,217.0000000000005,-1700.000000000017,-768.0000000000131,564.9999999999933,-1174.0000000000084,1422.9999999999877,1278.9999999999964,700.0000000000028,,1044.9999999999304
2017.12.22,-1175.9999999999993,640.9999999999911,1206.9999999999802,-719.9999999999984,-764.9999999999934,-966.0000000000002,825.9999999999934,783.0000000000003,645.0000000000067,217.0000000000005,-1733.000000000004,-782.000000000016,483.99999999999557,-1207.9999999999868,1421.999999999997,1243.9999999999998,685.0000000000023,,803.9999999999686
2017.12.22,-1164.9999999999939,664.999999999992,1206.9999999999802,-676.9999999999943,-783.9999999999848,-973.999999999986,842.9999999999893,782.0000000000049,587.9999999999997,182.99999999999983,-1782.0000000000107,-785.9999999999978,333.0000000000055,-1265.9999999999893,1449.9999999999886,1215.0000000000034,690.0000000000119,,522.0000000000185
2017.12.22,-1136.0000000000036,688.0000000000024,1249.9999999999955,-707.000000000002,-815.9999999999945,-990.000000000002,783.0000000000013,839.9999999999964,651.0000000000016,229.00000000000142,-1766.999999999996,-1055.000000000006,422.9999999999956,-1170.9999999999886,1468.999999999994,1243.000000000009,710.000000000008,,644.0000000000125
2017.12.22,-1150.0000000000066,650.9999999999962,1419.999999999999,-719.9999999999984,-788.9999999999952,-1017.0000000000013,751.9999999999953,943.000000000005,684.0000000000068,241.99999999999778,-1677.9999999999973,-1227.0000000000002,570.0000000000039,-1170.9999999999886,1577.9999999999886,1256.0000000000002,726.0000000000133,,1070.0000000000186
2017.12.22,-1184.9999999999916,634.0000000000003,1444.000000000001,-695.0000000000011,-832.9999999999949,-1044.9999999999848,743.9999999999998,961.0000000000008,672.0000000000059,238.0000000000049,-1716.0000000000082,-1303.0000000000098,470.9999999999992,-1258.0000000000036,1569.9999999999932,1230.000000000004,682.0000000000022,,611.0000000000172
2017.12.22,-1163.000000000003,622.9999999999905,1449.9999999999957,-695.0000000000011,-939.0000000000009,-1048.9999999999889,742.999999999995,970.0000000000042,687.0000000000043,226.00000000000398,-1838.0000000000223,-1348.000000000016,333.9999999999899,-1232.9999999999952,1565.9999999999882,1236.000000000004,652.000000000001,,221.99999999994964
2017.12.22,-1099.0000000000055,625.0,1410.0000000000002,-690.0000000000017,-930.999999999993,-946.0000000000024,751.9999999999953,919.9999999999986,624.0000000000023,197.00000000000273,-1859.0000000000089,-1027.0000000000002,296.9999999999917,-1195.999999999997,1554.9999999999927,1204.9999999999982,654.0000000000106,,490.9999999999842
2017.12.22,-1109.0000000000043,631.0000000000002,1390.9999999999866,-739.0000000000008,-874.9999999999814,-939.0000000000009,750.0,906.0000000000068,678.0000000000008,207.99999999999707,-1752.0000000000095,-1046.0000000000136,534.9999999999966,-1171.9999999999952,1541.9999999999873,1254.000000000005,676.0000000000019,,938.9999999999765
2017.12.22,-1136.0000000000036,607.9999999999899,1439.9999999999968,-746.9999999999976,-903.9999999999937,-951.9999999999973,740.9999999999997,963.9999999999982,705.0000000000001,224.9999999999974,-1774.000000000001,-1427.0000000000005,514.9999999999987,-1164.9999999999939,1543.9999999999968,1259.0000000000005,661.0000000000014,,556.9999999999923
2017.12.22,-1113.0000000000084,641.9999999999959,1410.9999999999845,-758.9999999999985,-832.9999999999949,-939.0000000000009,798.9999999999924,929.000000000002,711.000000000006,172.00000000000549,-1766.999999999996,-1428.000000000007,554.9999999999944,-1263.9999999999984,1545.9999999999923,1317.9999999999977,640.0000000000006,,619.9999999999678
2017.12.22,-1113.0000000000084,638.9999999999958,1429.999999999998,-756.9999999999966,-839.9999999999964,-933.9999999999905,792.0000000000016,929.000000000002,702.9999999999981,179.00000000000693,-1778.00000000002,-1242.0000000000098,514.9999999999987,-1285.0000000000027,1563.999999999993,1301.0000000000018,641.0000000000053,,743.9999999999769
2017.12.22,-1120.9999999999943,640.9999999999911,1549.9999999999848,-751.0000000000017,-881.9999999999828,-1014.0000000000038,713.9999999999986,1034.0000000000016,746.0000000000023,182.99999999999983,-1727.0000000000039,-1327.0000000000116,580.999999999987,-1337.9999999999948,1644.999999999996,1293.9999999999968,604.0000000000134,,831.9999999999784
2017.12.22,-1096.9999999999925,653.9999999999964,1549.9999999999848,-746.9999999999976,-951.9999999999973,-1024.999999999987,714.9999999999892,1068.9999999999977,758.9999999999985,168.00000000000148,-1818.000000000012,-1289.0000000000068,502.9999999999868,-1351.9999999999977,1655.0000000000011,1311.000000000007,575.0000000000028,,678.9999999999746
2017.12.22,-1113.9999999999927,623.9999999999952,698.999999999983,-737.9999999999942,-994.9999999999903,-1010.9999999999841,706.9999999999936,536.0000000000032,719.000000000003,78.00000000000028,-1860.0000000000136,-1070.0000000000155,370.00000000000364,-1445.9999999999918,1065.9999999999882,1222.0000000000084,533.0000000000013,,-1680.0000000000023
2017.12.22,-1133.0000000000061,629.9999999999955,820.9999999999828,-734.0000000000014,-986.9999999999824,-1102.000000000003,616.9999999999902,685.0000000000023,758.9999999999985,180.0000000000024,-1792.0000000000016,-371.00000000001023,520.9999999999936,-1422.9999999999966,1125.9999999999905,1249.0000000000095,584.0000000000032,,-370.0000000000323
2017.12.22,-1116.9999999999902,628.9999999999907,811.9999999999905,-702.9999999999981,-929.000000000002,-1095.0000000000016,634.0000000000003,680.9999999999983,748.9999999999997,255.00000000000523,-1669.0000000000111,-500.00000000001154,540.0000000000072,-1295.0000000000018,1120.999999999995,1227.0000000000039,605.000000000004,,-55.000000000021714
2017.12.22,-1079.0000000000077,632.9999999999956,861.0000000000007,-731.9999999999993,-951.9999999999973,-1051.9999999999864,596.9999999999942,717.9999999999964,774.000000000008,268.99999999999704,-1646.000000000015,-553.0000000000035,602.999999999998,-1228.0000000000068,1199.9999999999886,1263.0000000000052,609.0000000000089,,284.99999999997635
2017.12.22,-943.000000000005,632.9999999999956,861.0000000000007,-736.9999999999987,-919.9999999999875,-924.9999999999981,593.9999999999941,692.0000000000038,767.0000000000066,185.00000000000182,-1640.0000000000148,-778.000000000012,685.0000000000023,-1190.0000000000023,1179.9999999999927,1275.0000000000057,569.0000000000026,,307.9999999999874
2017.12.22,-950.0000000000064,620.9999999999951,1064.9999999999827,-761.0000000000006,-893.9999999999948,-906.9999999999911,631.9999999999908,744.0000000000002,748.9999999999997,229.00000000000142,-1614.0000000000043,-829.9999999999974,706.0000000000066,-974.0000000000082,1295.9999999999923,1296.0000000000064,656.0000000000059,,1063.9999999999782
2017.12.22,-1004.9999999999892,593.9999999999941,1127.9999999999957,-734.9999999999968,-857.999999999981,-937.9999999999944,655.9999999999917,816.0000000000056,729.9999999999973,251.00000000000122,-1598.0000000000132,-785.0000000000134,561.9999999999958,-1058.0000000000034,1314.9999999999977,1216.0000000000082,618.0000000000092,,909.0000000000051
2017.12.22,-1093.999999999995,542.9999999999922,1161.9999999999964,-717.9999999999964,-812.999999999997,-926.999999999989,679.000000000002,787.0000000000043,706.0000000000066,236.99999999999832,-1582.9999999999984,-782.000000000016,550.000000000006,-1106.9999999999914,1299.9999999999973,1201.9999999999982,606.0000000000088,,748.000000000027
2017.12.22,-1095.0000000000016,542.9999999999922,1175.9999999999993,-709.0000000000041,-846.9999999999977,-973.0000000000016,643.0000000000007,828.0000000000065,719.000000000003,243.00000000000432,-1602.0000000000039,-861.0000000000007,543.0000000000045,-1124.9999999999982,1330.9999999999889,1189.0000000000073,600.0000000000085,,603.0000000000074
2017.12.22,-1136.0000000000036,539.999999999992,1246.9999999999982,-712.0000000000015,-828.9999999999909,-1000.0000000000009,656.9999999999965,860.0000000000052,702.9999999999981,261.0000000000001,-1569.0000000000168,-880.9999999999984,520.9999999999936,-1124.9999999999982,1361.9999999999948,1176.0000000000018,629.0000000000049,,703.9999999999746
2017.12.22,-1137.0000000000102,551.9999999999925,1288.0000000000002,-705.0000000000001,-810.999999999984,-1007.9999999999867,668.9999999999969,885.999999999998,684.0000000000068,304.00000000000426,-1564.9999999999977,-956.0000000000013,526.9999999999886,-1065.999999999989,1402.000000000001,1180.9999999999973,674.0000000000066,,919.000000000023
2017.12.22,-1122.0000000000007,548.9999999999924,1352.999999999982,-707.9999999999975,-824.9999999999868,-1000.9999999999852,625.9999999999906,890.9999999999974,678.0000000000008,278.00000000000045,-1539.0000000000157,-1070.0000000000155,575.9999999999987,-1004.0000000000049,1438.999999999993,1185.0000000000023,687.0000000000118,,992.9999999999629
2017.12.22,-1105.0000000000005,573.9999999999981,1312.9999999999864,-729.9999999999973,-830.9999999999818,-1002.9999999999983,644.999999999996,931.9999999999995,762.0000000000072,316.0000000000052,-1570.0000000000216,-1077.0000000000168,624.0000000000023,-1045.000000000007,1436.9999999999977,1231.0000000000086,679.000000000002,,1151.9999999999798
2017.12.22,-1140.999999999992,575.9999999999934,1288.9999999999845,-736.0000000000033,-783.9999999999848,-1004.9999999999892,655.0000000000011,833.0000000000059,692.9999999999992,261.0000000000001,-1526.0000000000105,-1011.0000000000064,734.9999999999968,-1048.9999999999889,1411.9999999999918,1253.0,686.000000000007,,1141.0000000000052
2017.12.22,-1154.0000000000105,551.9999999999925,1291.999999999982,-726.0000000000044,-632.9999999999947,-973.0000000000016,722.999999999999,834.9999999999968,677.0000000000053,262.00000000000665,-1485.0000000000136,-1250.0000000000177,733.0000000000059,-1092.9999999999884,1417.9999999999923,1213.0000000000082,683.0000000000069,,1073.9999999999645
2017.12.22,-1204.000000000005,555.9999999999974,1401.999999999992,-719.9999999999984,-624.0000000000023,-1039.9999999999966,686.9999999999976,912.9999999999972,672.0000000000059,289.0000000000059,-1402.0000000000152,-1422.9999999999966,811.9999999999905,-1066.9999999999957,1462.9999999999939,1204.9999999999982,699.0000000000123,,1217.9999999999811
2017.12.22,-1198.9999999999945,539.999999999992,1372.9999999999798,-719.000000000003,-658.9999999999874,-1021.0000000000052,662.9999999999967,819.9999999999985,646.0000000000022,187.00000000000384,-1474.000000000018,-1388.0000000000114,741.9999999999982,-1089.0000000000066,1421.999999999997,1142.00000000001,640.0000000000006,,625.999999999953
