date,USDCHF,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.02.17,302.9999999999977,-456.9999999999963,-52.000000000007596,-95.99999999999609,-119.00000000000244,745.0000000000178,-246.00000000000176,-379.9999999999915,-375.9999999999986,647.0000000000086,1330.0000000000125,451.0000000000014,-275.000000000003,-392.9999999999989,-556.9999999999853,587.9999999999885,-655.0000000000011,91.99999999998099,-166.99999999999494,126.99999999998823,,510.0000000000184
2017.02.17,303.9999999999932,-439.99999999999596,-100.0000000000112,-163.99999999999747,-112.000000000001,744.0000000000114,-271.9999999999945,-441.99999999999795,-387.000000000004,647.0000000000086,1337.0000000000175,412.9999999999967,-296.0000000000074,-414.9999999999876,-644.9999999999844,529.0000000000017,-822.0000000000027,145.99999999997948,-169.99999999999238,28.999999999990145,,-115.99999999997763
2017.02.17,325.99999999999295,-500.9999999999959,-160.00000000000458,-178.00000000000037,-101.00000000000664,795.0000000000124,-329.00000000000153,-443.99999999999994,-358.9999999999982,693.0000000000102,1388.0000000000052,265.99999999998846,-248.00000000000378,-548.9999999999995,-652.9999999999925,556.9999999999853,-877.0000000000095,48.99999999998794,-79.99999999999119,7.0000000000014495,,-398.0000000000199
2017.02.17,368.9999999999971,-394.00000000000546,-144.0000000000108,-107.00000000000153,-112.000000000001,788.0000000000109,-323.99999999999096,-405.9999999999952,-395.99999999999636,695.0000000000011,1319.0000000000168,238.99999999998923,-284.00000000001756,-568.9999999999973,-647.9999999999819,621.9999999999892,-715.0000000000034,29.999999999996696,-113.99999999999189,49.99999999999449,,-100.99999999999775
2017.02.17,251.99999999999667,-480.00000000001376,-106.00000000000608,-58.000000000002494,-100.00000000000009,672.0000000000059,-296.9999999999917,-383.0,-406.00000000000637,676.0000000000099,1218.999999999994,348.9999999999993,-511.000000000017,-564.9999999999933,-646.9999999999976,497.99999999999847,-636.0000000000099,-53.00000000001415,-122.99999999999534,181.9999999999933,,-517.00000000005
2017.02.17,112.000000000001,-490.999999999997,-222.00000000001108,-97.00000000000264,-189.00000000000583,550.000000000006,-249.99999999999466,-265.99999999999955,-278.00000000000045,522.0000000000002,1248.0000000000189,261.0000000000001,-440.00000000001813,-431.0000000000036,-373.00000000000114,425.99999999999307,-627.0000000000095,-60.99999999999994,-112.000000000001,153.9999999999875,,-564.0000000000376
2017.02.17,80.99999999999774,-479.0000000000072,-328.00000000001717,-128.00000000000588,-173.00000000000094,436.00000000001415,-268.0000000000016,-261.0000000000001,-278.9999999999959,454.00000000000995,1272.9999999999961,8.999999999992347,-373.00000000000114,-436.9999999999985,-336.9999999999873,354.9999999999942,-699.0000000000123,-104.99999999999955,-74.99999999999174,127.99999999999478,,-1206.00000000002
2017.02.17,80.99999999999774,-473.0000000000123,-430.00000000001927,-168.00000000000148,-161.00000000000003,419.0000000000138,-286.99999999999284,-254.99999999999412,-243.00000000000432,425.0000000000087,1237.9999999999995,-53.999999999998494,-200.00000000000017,-438.00000000000506,-340.9999999999913,341.99999999999784,-793.0000000000064,-107.00000000001265,9.00000000000345,103.99999999999298,,-1332.0000000000246
2017.02.17,-16.000000000016,-523.0000000000068,-451.0000000000014,-209.9999999999991,-190.00000000000128,348.9999999999993,-261.99999999999557,-264.999999999993,-241.99999999999778,383.0,1312.0000000000118,46.999999999997044,-202.00000000001327,-405.9999999999952,-342.9999999999822,331.999999999999,-765.0000000000006,-110.00000000001009,-10.999999999994348,112.99999999998533,,-1460.000000000014
2017.02.17,-60.000000000015596,-453.99999999999886,-346.0000000000019,-207.99999999999707,-190.00000000000128,290.00000000001245,-148.99999999999915,-222.99999999999542,-202.9999999999976,373.00000000000114,1284.0000000000202,26.999999999999247,-55.000000000005045,-221.00000000000452,-265.99999999998846,302.9999999999866,-763.0000000000052,13.999999999980695,-42.999999999993044,92.00000000000318,,-797.9999999999998
2017.02.17,-26.999999999999247,-419.9999999999982,-307.00000000001285,-195.00000000000074,-190.00000000000128,153.00000000000313,-135.99999999999167,-202.9999999999976,-209.9999999999991,249.00000000001032,1147.9999999999961,-148.00000000001478,-52.000000000007596,-209.9999999999991,-248.99999999998812,248.00000000000378,-761.0000000000099,-6.000000000017103,-80.99999999999774,96.99999999999153,,-1300.0000000000298
2017.02.17,-28.000000000005798,-329.00000000000153,-304.00000000001535,-168.00000000000148,-160.00000000000458,195.00000000001182,-115.99999999999389,-174.99999999999181,-168.00000000000148,285.00000000000193,1193.000000000012,-80.00000000001339,37.99999999998249,-164.00000000000858,-190.99999999998562,251.00000000000122,-754.0000000000049,2.999999999997449,-30.999999999992145,114.99999999999844,,-588.0000000000151
2017.02.17,-60.99999999999994,-371.00000000001023,-316.0000000000052,-167.00000000000603,-164.00000000000858,209.9999999999991,-101.99999999999099,-149.99999999999457,-150.00000000000568,290.00000000000136,1234.0000000000089,-15.999999999993797,-2.0000000000131024,-130.99999999999224,-145.99999999997948,183.99999999998417,-727.0000000000039,1.999999999990898,-30.999999999992145,104.99999999999955,,-509.00000000001205
2017.02.17,-52.000000000007596,-402.0000000000135,-274.00000000001864,-148.0000000000037,-143.00000000000423,252.0000000000078,-73.99999999999629,-131.99999999999878,-131.99999999999878,327.00000000001063,1240.000000000009,60.99999999999994,-80.99999999999774,-93.99999999999409,-127.99999999999478,166.99999999998383,-701.0000000000076,-9.000000000014552,-39.00000000000014,121.99999999999989,,-240.000000000039
2017.02.17,-99.00000000000463,-551.0000000000126,-253.99999999999866,-185.00000000000182,-197.99999999999818,309.0000000000037,-63.99999999999739,-136.99999999999824,-143.00000000000423,363.0000000000022,1236.0000000000184,177.99999999998929,-190.00000000000128,-86.99999999999264,-123.99999999999079,194.0000000000053,-686.000000000007,7.999999999985796,-109.99999999999899,120.99999999999334,,-419.0000000000086
2017.02.17,-90.00000000001229,-541.0000000000136,-245.0000000000063,-187.00000000000384,-195.00000000000074,313.00000000000773,-41.9999999999976,-145.9999999999906,-146.00000000000168,366.00000000001074,1302.9999999999973,251.00000000000122,-225.00000000000853,-31.999999999987594,-142.99999999998204,197.99999999998707,-697.0000000000027,26.999999999999247,-110.99999999999443,122.99999999998423,,-219.00000000001447
2017.02.17,-55.000000000005045,-531.9999999999991,-212.00000000001216,-106.00000000000608,-153.00000000000313,348.00000000001495,-39.999999999995595,-88.99999999999464,-131.00000000000333,389.000000000006,1318.000000000012,302.9999999999866,-360.0000000000048,-18.999999999991246,-29.999999999996696,173.99999999998528,-634.0000000000003,-5.000000000010552,-85.99999999999719,190.99999999998562,,270.9999999999707
2017.02.17,-56.99999999999594,-539.0000000000006,-182.0000000000155,-107.00000000000153,-153.99999999999858,390.0000000000015,-30.999999999992145,-88.99999999999464,-153.99999999999858,423.0000000000067,1385.0000000000193,363.9999999999866,-362.00000000001785,-11.999999999989797,-32.999999999994145,190.99999999998562,-647.0000000000056,-2.0000000000131024,-132.99999999999423,198.99999999999363,,449.99999999998147
2017.02.17,-62.000000000006494,-638.0000000000052,-146.00000000000168,-314.0000000000032,-414.9999999999987,408.00000000000836,-300.0000000000003,-231.99999999999886,-322.9999999999955,374.0000000000077,1420.000000000016,445.99999999999085,-574.0000000000078,22.0000000000109,-43.999999999999595,158.99999999999804,-934.0000000000117,21.999999999988695,-393.9999999999944,18.999999999991246,,-1506.0000000000114
