date,AUDUSD,NZDUSD,GBPCHF,CADCHF,EURJPY,EURNZD,NZDJPY,empty,sum
2019.05.09,-158.0000000000026,156.99999999999602,-1659.9999999999948,-375.9999999999986,-653.9999999999964,1368.999999999998,814.9999999999977,,-507.0000000000007
2019.05.09,-273.9999999999965,117.99999999999588,-1503.0000000000098,-247.99999999999267,-552.9999999999973,1208.9999999999934,623.9999999999952,,-627.0000000000118
2019.05.09,-265.0000000000041,109.99999999999899,-1425.0000000000095,-248.99999999999923,-480.99999999999454,1242.999999999994,707.0000000000078,,-360.00000000000625
2019.05.09,-304.9999999999997,68.99999999999685,-1401.999999999992,-252.99999999999213,-463.99999999999864,1217.0000000000014,656.9999999999965,,-480.9999999999876
2019.05.09,-306.00000000000625,72.99999999998974,-1317.999999999997,-202.9999999999976,-459.99999999999375,1252.999999999993,679.000000000002,,-282.00000000001
2019.05.09,-304.9999999999997,84.99999999999064,-1353.000000000004,-88.99999999999464,-456.00000000000307,1231.9999999999886,683.0000000000069,,-203.00000000001535
2019.05.09,-278.00000000000045,96.99999999999153,-1442.00000000001,-162.99999999999093,-536.9999999999919,1286.9999999999936,728.9999999999992,,-307.000000000009
2019.05.09,-255.00000000000523,115.99999999999389,-1472.0000000000066,-129.9999999999968,-489.9999999999949,1286.9999999999936,731.9999999999993,,-212.0000000000166
2019.05.09,-263.99999999999756,114.99999999999844,-1465.9999999999895,-104.99999999999955,-500.99999999999056,1285.0000000000027,722.999999999999,,-212.99999999997692
2019.05.09,-219.99999999999798,143.9999999999997,-1516.9999999999907,-156.00000000000057,-510.9999999999957,1208.9999999999934,725.9999999999991,,-324.99999999999295
2019.05.10,-248.00000000000378,97.9999999999981,-1672.0000000000068,-249.99999999999466,-575.0000000000028,1113.9999999999927,680.9999999999974,,-852.0000000000199
2019.05.10,-241.99999999999778,95.00000000000064,-1587.000000000005,-205.99999999999508,-503.9999999999907,1112.0000000000018,686.000000000007,,-645.9999999999793
2019.05.10,-243.00000000000432,100.99999999999554,-1503.0000000000098,-143.9999999999997,-510.9999999999957,1176.9999999999836,713.9999999999986,,-409.00000000003183
2019.05.10,-238.0000000000049,117.00000000000044,-1465.0000000000052,-126.99999999999933,-504.99999999999545,1237.9999999999836,742.0000000000044,,-238.00000000001648
2019.05.10,-226.00000000000398,154.99999999999403,-1455.9999999999907,-123.99999999999079,-478.9999999999992,1356.999999999986,734.9999999999994,,-38.000000000005116
2019.05.10,-238.0000000000049,135.99999999999167,-1435.9999999999927,-81.9999999999932,-426.00000000000193,1316.9999999999905,701.0000000000076,,-28.000000000002842
2019.05.10,-329.00000000000153,65.99999999999939,-1421.99999999999,-81.9999999999932,-388.9999999999958,1220.9999999999832,557.0000000000022,,-377.999999999996
2019.05.10,-322.00000000000006,58.99999999999794,-1425.9999999999939,-23.999999999990695,-317.99999999999784,1258.999999999988,560.0000000000023,,-211.99999999999432
2019.05.10,-392.00000000000347,13.999999999991797,-1428.9999999999914,1.0000000000065512,-265.99999999999113,1156.0000000000014,510.0000000000051,,-405.9999999999808
2019.05.10,-512.9999999999968,-98.0000000000092,-1385.9999999999984,20.0000000000089,-183.9999999999975,916.99999999999,286.00000000000136,,-958.0000000000018
2019.05.10,-504.00000000000443,-78.00000000000028,-1360.99999999999,33.000000000005244,-96.00000000000364,959.9999999999831,305.9999999999974,,-740.0000000000126
2019.05.10,-424.00000000000216,15.999999999993797,-1363.0000000000032,-41.9999999999976,-245.00000000000455,1139.9999999999854,448.0000000000075,,-470.0000000000207
2019.05.10,-361.9999999999957,57.99999999999139,-1431.0000000000045,-113.99999999999189,-373.9999999999952,1244.999999999985,558.0000000000069,,-420.000000000004
2019.05.10,-383.99999999999545,-13.00000000000745,-1459.0000000000102,-139.99999999999568,-326.9999999999982,1086.9999999999936,480.000000000004,,-756.0000000000097
2019.05.10,-370.9999999999991,28.999999999990145,-1577.9999999999905,-178.99999999999582,-387.00000000000045,1197.0000000000036,525.0000000000057,,-763.9999999999861
2019.05.10,-275.99999999999847,85.99999999999719,-1584.0000000000077,-197.99999999999818,-418.99999999999693,1364.999999999994,685.0000000000023,,-341.00000000000773
2019.05.10,-224.9999999999974,144.99999999999514,-1652.000000000009,-209.9999999999991,-527.000000000001,1428.9999999999914,765.0000000000006,,-275.00000000001944
2019.05.10,-283.99999999999534,112.99999999999643,-1672.0000000000068,-207.99999999999707,-478.9999999999992,1391.9999999999932,719.0000000000083,,-419.00000000000034
2019.05.10,-285.9999999999974,122.99999999999534,-1658.0000000000039,-181.9999999999933,-439.9999999999977,1383.9999999999852,707.9999999999984,,-351.0000000000132
2019.05.10,-295.99999999999625,113.99999999999189,-1587.9999999999893,-157.99999999999147,-400.99999999999625,1309.0000000000045,676.0000000000019,,-343.9999999999749
2019.05.10,-348.00000000000387,34.000000000000696,-1540.9999999999923,-149.99999999999457,-355.99999999999454,1207.9999999999868,600.0000000000085,,-552.9999999999892
2019.05.10,-341.99999999999784,32.999999999994145,-1671.0000000000002,-104.99999999999955,-364.0000000000043,1176.9999999999836,594.9999999999989,,-677.0000000000257
2019.05.10,-334.00000000000097,63.99999999999739,-1706.0000000000075,-103.99999999999298,-417.0000000000016,1200.9999999999854,603.9999999999992,,-692.0000000000208
2019.05.10,-334.00000000000097,64.99999999999284,-1719.0000000000039,-152.99999999999204,-346.9999999999942,1176.9999999999836,575.0000000000028,,-736.0000000000117
2019.05.10,-324.00000000000205,65.99999999999939,-1697.9999999999995,-159.9999999999935,-221.9999999999942,1307.999999999998,599.0000000000038,,-430.9999999999883
2019.05.10,-328.0000000000061,71.99999999999429,-1632.9999999999955,-126.99999999999933,-209.99999999999375,1356.999999999986,578.000000000003,,-291.0000000000116
2019.05.10,-307.0000000000017,79.99999999999119,-1530.9999999999934,-110.99999999999443,-263.9999999999958,1310.9999999999955,615.9999999999997,,-205.99999999999898
2019.05.10,-322.9999999999955,44.99999999999504,-1575.9999999999995,-209.9999999999991,-293.99999999999693,1248.0000000000045,567.9999999999978,,-541.9999999999935
2019.05.10,-312.00000000000114,34.000000000000696,-1665.9999999999898,-232.99999999999432,-335.9999999999985,1186.9999999999825,585.000000000008,,-740.9999999999927
2019.05.10,-285.9999999999974,52.99999999999194,-1688.0000000000007,-266.999999999995,-340.0000000000034,1256.999999999997,606.9999999999993,,-664.0000000000082
2019.05.10,-290.9999999999968,53.999999999998494,-1804.0000000000057,-322.00000000000006,-391.9999999999959,1202.9999999999984,659.9999999999966,,-892.000000000005
2019.05.10,-392.9999999999989,-57.00000000000705,-1895.0000000000023,-325.99999999999295,-405.9999999999917,1027.0000000000002,566.0000000000025,,-1483.9999999999902
2019.05.10,-392.9999999999989,-60.00000000000449,-1829.9999999999982,41.000000000002146,-337.99999999999386,1159.9999999999832,570.0000000000074,,-850.0000000000031
2019.05.10,-417.0000000000007,-77.00000000000485,-1818.0000000000084,31.000000000003247,-322.00000000000273,1166.9999999999848,543.9999999999969,,-892.000000000032
2019.05.10,-395.99999999999636,-57.00000000000705,-1815.0000000000111,-58.99999999999794,-353.9999999999992,1208.9999999999934,582.9999999999984,,-889.0000000000196
2019.05.10,-383.0,-36.0000000000027,-1791.0000000000093,-213.99999999999199,-381.0000000000002,1306.9999999999916,655.0000000000011,,-843.0000000000109
2019.05.10,-309.99999999999915,39.00000000000014,-1831.999999999989,-297.9999999999983,-361.0000000000042,1407.0000000000027,674.0000000000066,,-680.9999999999811
2019.05.10,-348.00000000000387,21.999999999999797,-1811.000000000007,-204.99999999999963,-474.00000000000375,1366.999999999985,698.0000000000075,,-751.0000000000216
2019.05.10,-317.0000000000006,52.99999999999194,-1732.0000000000002,-208.99999999999253,-429.9999999999926,1344.9999999999961,695.0000000000074,,-594.9999999999906
2019.05.10,-343.00000000000443,28.999999999990145,-1763.0000000000034,-156.99999999999602,-340.0000000000034,1309.9999999999889,653.0000000000058,,-611.0000000000226
2019.05.10,-338.00000000000495,49.99999999999449,-1747.999999999994,-134.0000000000008,-349.00000000000375,1273.9999999999973,596.0000000000036,,-649.0000000000082
2019.05.10,-336.9999999999984,31.999999999998696,-1726.9999999999895,-49.99999999999449,-256.9999999999908,1238.99999999999,537.9999999999967,,-561.9999999999878
2019.05.10,-348.00000000000387,32.999999999994145,-1828.9999999999918,-37.99999999999359,-182.00000000000216,1244.999999999985,527.000000000001,,-592.0000000000113
2019.05.10,-350.00000000000585,51.99999999999649,-1831.999999999989,-29.999999999996696,-170.0000000000017,1288.0000000000002,527.000000000001,,-514.999999999996
2019.05.10,-395.0000000000009,11.999999999989797,-1845.999999999992,-37.99999999999359,-137.00000000000045,1177.9999999999902,418.00000000000637,,-808.0000000000007
2019.05.10,-378.999999999996,23.999999999990695,-1932.0000000000005,-87.99999999999919,-152.9999999999916,1198.9999999999945,448.0000000000075,,-880.9999999999943
2019.05.10,-334.00000000000097,57.99999999999139,-1963.0000000000036,-82.99999999999974,-132.99999999999557,1295.9999999999861,519.999999999996,,-639.000000000026
2019.05.10,-351.0000000000013,39.00000000000014,-2062.000000000008,-184.99999999999073,-42.00000000000159,1286.9999999999936,483.0000000000041,,-831.0000000000041
