date,AUDUSD,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.07.10,-330.0000000000081,-622.9999999999958,97.99999999999898,637.9999999999941,1716.0000000000064,13.999999999995794,-1240.999999999981,307.99999999999716,177.99999999999727,-109.99999999999943,-629.9999999999973,-978.9999999999966,,-960.9999999999884
2020.07.10,-328.0000000000061,-626.9999999999998,-9.000000000000341,710.999999999995,1990.000000000003,-100.00000000000853,-1317.999999999997,413.99999999998107,156.99999999999648,-137.00000000000045,-612.9999999999969,-973.0000000000016,,-833.0000000000352
2020.07.10,-240.00000000000688,-574.9999999999922,69.00000000000261,667.9999999999908,1970.000000000005,-28.000000000005798,-1315.9999999999839,484.9999999999799,233.0000000000041,-99.00000000000375,-570.9999999999993,-976.9999999999945,,-381.00000000000387
2020.07.10,-301.0000000000068,-613.9999999999924,4.9999999999954525,671.9999999999948,1929.000000000003,-97.99999999999898,-1357.9999999999925,438.9999999999894,168.00000000000637,-140.00000000000057,-624.0000000000023,-1000.0000000000009,,-922.0000000000055
2020.07.10,-118.00000000000699,-475.99999999999864,46.999999999997044,609.9999999999994,2072.0000000000073,-30.000000000001137,-1507.9999999999982,668.9999999999862,313.0000000000024,-37.9999999999967,-582.0000000000048,-1009.9999999999998,,-51.00000000001364
2020.07.10,-141.00000000000225,-493.99999999999443,13.999999999995794,623.9999999999912,1988.9999999999964,-69.00000000000261,-1305.999999999985,569.9999999999816,248.00000000000466,-100.99999999999909,-519.9999999999983,-944.0000000000003,,-130.00000000001228
2020.07.10,-161.00000000000003,-503.99999999999335,19.000000000005457,617.9999999999964,1967.0000000000077,-109.99999999999943,-1262.9999999999918,568.9999999999973,221.00000000000364,-114.99999999999488,-490.999999999997,-905.9999999999957,,-155.9999999999618
2020.07.10,-202.0000000000022,-544.9999999999955,67.00000000000728,624.9999999999977,1916.0000000000066,-118.00000000000921,-1204.9999999999893,508.9999999999817,191.0000000000025,-147.00000000000557,-490.00000000000153,-907.0000000000023,,-306.0000000000098
2020.07.10,-179.00000000000693,-528.9999999999906,67.99999999999784,621.9999999999892,1903.9999999999945,-105.00000000000398,-1181.999999999994,506.9999999999908,195.99999999999795,-146.0000000000008,-478.9999999999961,-902.0000000000028,,-225.0000000000249
2020.07.10,-182.00000000000438,-546.9999999999975,70.99999999999795,637.9999999999941,1882.000000000006,-88.00000000000807,-1092.9999999999884,449.9999999999948,180.00000000000682,-174.0000000000066,-448.9999999999994,-891.9999999999928,,-203.99999999999739
2020.07.10,-209.00000000000364,-544.9999999999955,57.00000000000216,623.9999999999912,1824.9999999999877,-103.9999999999992,-1166.0000000000005,431.99999999998795,162.9999999999967,-162.9999999999967,-512.9999999999968,-917.0000000000011,,-516.0000000000279
2020.07.10,-206.00000000000617,-552.9999999999924,48.00000000000182,628.9999999999907,1834.0000000000023,-102.00000000000387,-1180.9999999999877,426.9999999999996,162.00000000000614,-177.0000000000067,-517.0000000000008,-944.0000000000003,,-579.9999999999974
2020.07.10,-179.00000000000693,-522.9999999999957,27.000000000001023,620.9999999999937,1832.9999999999957,-97.00000000000841,-1167.9999999999914,450.9999999999792,180.00000000000682,-153.0000000000058,-487.99999999999955,-903.9999999999937,,-400.000000000025
2020.07.10,-190.00000000000128,-525.9999999999932,76.99999999999818,607.9999999999974,1744.9999999999966,-43.00000000000637,-1139.9999999999854,398.9999999999938,194.00000000000261,-143.00000000000068,-494.00000000000557,-902.9999999999983,,-416.0000000000023
