date,AUDUSD,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.07.10,-360.0000000000048,-648.9999999999995,79.9999999999983,606.9999999999909,1706.0000000000075,-48.00000000000182,-1296.9999999999925,300.99999999999574,152.00000000000102,-132.99999999999557,-648.9999999999995,-997.9999999999989,,-1287.9999999999993
2020.07.10,-390.0000000000015,-702.9999999999981,-57.999999999992724,629.9999999999973,1706.0000000000075,-124.00000000000944,-1417.999999999986,270.99999999999903,106.99999999999932,-195.99999999999795,-702.0000000000026,-1063.9999999999982,,-1940.9999999999832
2020.07.10,-352.00000000000784,-658.9999999999985,-16.000000000005343,624.9999999999977,1851.0000000000027,-128.0000000000001,-1361.9999999999966,356.9999999999851,118.00000000000921,-182.00000000000216,-651.999999999997,-1022.9999999999961,,-1423.000000000009
2020.07.10,-312.00000000000114,-644.0000000000001,-7.999999999995566,613.9999999999924,1807.9999999999875,-111.0000000000042,-1400.9999999999857,403.99999999998215,159.00000000000603,-153.0000000000058,-641.9999999999982,-1041.000000000003,,-1327.0000000000255
2020.07.10,-308.00000000000824,-622.9999999999958,4.9999999999954525,594.99999999999,1852.9999999999936,-106.00000000000875,-1524.9999999999986,426.9999999999996,162.9999999999967,-150.99999999999625,-678.0000000000008,-1047.9999999999934,,-1396.0000000000264
2020.07.10,-153.00000000000313,-500.9999999999959,-37.9999999999967,596.9999999999919,1943.9999999999902,-120.00000000000455,-1526.9999999999895,547.999999999993,222.99999999999898,-117.00000000000443,-585.0000000000022,-1024.0000000000027,,-753.0000000000251
2020.07.10,-162.0000000000066,-507.9999999999973,-12.000000000000455,600.999999999996,1940.9999999999927,-112.99999999999955,-1335.9999999999816,546.9999999999864,221.00000000000364,-125.0,-519.9999999999983,-949.9999999999953,,-416.0000000000002
2020.07.10,-209.9999999999991,-548.9999999999995,12.000000000000455,596.9999999999919,1865.0000000000055,-129.0000000000049,-1307.999999999998,482.999999999989,176.00000000000193,-158.00000000000125,-526.9999999999997,-939.0000000000009,,-687.0000000000148
2020.07.10,-204.00000000000418,-544.9999999999955,46.999999999997044,606.9999999999909,1885.0000000000034,-118.00000000000921,-1210.0,489.99999999999045,186.9999999999976,-150.00000000000568,-494.00000000000557,-907.9999999999977,,-413.0000000000381
2020.07.10,-214.00000000000307,-561.9999999999958,28.999999999996362,620.9999999999937,1862.9999999999925,-150.00000000000568,-1181.999999999994,448.9999999999883,149.0000000000009,-189.99999999999773,-492.0000000000035,-905.0000000000002,,-584.0000000000284
2020.07.10,-219.00000000000253,-554.9999999999944,39.00000000000148,602.999999999998,1785.9999999999986,-118.99999999999977,-1169.9999999999823,402.9999999999978,142.00000000001012,-183.9999999999975,-514.0000000000033,-917.9999999999966,,-705.9999999999704
2020.07.10,-248.99999999999923,-574.9999999999922,36.000000000001364,615.9999999999943,1716.0000000000064,-129.0000000000049,-1183.999999999985,346.9999999999862,115.99999999999966,-207.9999999999984,-531.0000000000036,-956.0000000000013,,-1000.9999999999966
2020.07.10,-216.0000000000051,-568.9999999999973,3.0000000000001137,601.9999999999915,1784.999999999992,-138.00000000000523,-1227.9999999999848,388.9999999999949,143.00000000000068,-192.00000000000728,-543.0000000000045,-963.9999999999982,,-928.0000000000231
2020.07.10,-197.99999999999818,-542.9999999999935,24.00000000000091,584.9999999999911,1743.0000000000057,-106.00000000000875,-1224.9999999999873,385.99999999999744,162.9999999999967,-176.00000000000193,-533.0000000000057,-949.9999999999953,,-829.9999999999987
