date,USDCHF,USDJPY,NZDUSD,EURCHF,CHFJPY,NZDCHF,GBPAUD,EURCAD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2017.10.13,-307.99999999999716,-638.0000000000052,-847.9999999999932,563.0000000000024,155.00000000000114,-676.0000000000099,1297.999999999999,-449.0000000000105,-591.0000000000082,-546.0000000000065,-385.000000000002,-583.0000000000002,-290.00000000001245,,-3298.0000000000423
2017.10.13,-290.00000000000136,-588.0000000000081,-909.9999999999997,649.0000000000107,128.0000000000001,-765.0000000000045,1271.0,-474.0000000000189,-699.0000000000052,-632.000000000005,-424.00000000000216,-629.9999999999973,-306.00000000000625,,-3670.0000000000377
2017.10.13,-326.9999999999995,-555.0000000000068,-894.9999999999902,623.000000000018,96.00000000000364,-714.0000000000035,1228.9999999999911,-563.0000000000024,-642.0000000000092,-605.000000000004,-449.9999999999948,-646.9999999999976,-295.0000000000008,,-3744.999999999997
2017.10.13,-318.00000000000716,-492.00000000000443,-838.9999999999898,597.0000000000031,7.999999999995566,-665.0000000000044,1132.999999999984,-602.0000000000136,-572.0000000000169,-612.9999999999995,-430.9999999999925,-622.0000000000003,-280.0000000000136,,-3696.0000000000596
2017.10.13,-365.99999999999966,-495.00000000000455,-897.9999999999987,558.0000000000141,-33.00000000000125,-731.0000000000039,445.99999999999085,-542.0000000000202,-678.0000000000008,-647.9999999999961,-518.9999999999917,-666.9999999999953,-282.0000000000045,,-4855.000000000012
2017.10.13,-385.99999999999744,-502.00000000000955,-908.9999999999932,514.9999999999987,-43.00000000000637,-675.0000000000034,541.9999999999981,-557.0000000000075,-726.0000000000044,-662.9999999999967,-539.999999999996,-683.0000000000002,-282.0000000000045,,-4909.000000000023
2017.10.13,-343.00000000000443,-473.0000000000132,-876.9999999999944,612.0000000000125,10.99999999999568,-728.0000000000064,588.9999999999951,-600.0000000000006,-680.9999999999983,-661.0000000000014,-578.9999999999961,-680.0000000000028,-205.00000000001074,,-4615.000000000025
2017.10.13,-263.0000000000021,-423.0000000000018,-868.9999999999975,623.000000000018,48.00000000000182,-734.0000000000014,893.9999999999948,-517.0000000000119,-696.0000000000077,-686.9999999999976,-556.9999999999964,-683.0000000000002,-231.0000000000034,,-4095.0000000000055
2017.10.13,-187.9999999999993,-385.0000000000051,-850.9999999999907,622.0000000000115,82.99999999999841,-766.0,929.9999999999864,-540.0000000000072,-808.0000000000088,-691.9999999999931,-561.9999999999958,-739.9999999999962,-283.000000000011,,-4180.000000000011
2017.10.13,-187.00000000000384,-392.0000000000101,-800.9999999999961,555.0000000000166,90.00000000000341,-760.0000000000051,936.0000000000035,-748.0000000000153,-773.0000000000015,-646.0000000000008,-598.999999999994,-781.9999999999939,-317.9999999999961,,-4424.999999999994
2017.10.13,-673.9999999999968,-863.0000000000138,-1213.999999999993,524.0000000000133,-21.000000000000796,-801.0000000000073,455.99999999998977,-958.0000000000144,-968.9999999999976,-775.9999999999962,-892.9999999999993,-1015.9999999999947,-422.00000000001125,,-7627.000000000022
2017.10.13,-740.0000000000073,-818.000000000012,-1237.9999999999948,551.0000000000126,-97.99999999999898,-782.0000000000049,408.9999999999927,-1128.000000000018,-851.0000000000017,-798.0000000000018,-1110.9999999999952,-1127.0000000000002,-191.00000000000784,,-7922.000000000038
2017.10.13,-751.9999999999972,-868.9999999999998,-1344.9999999999961,534.9999999999966,-123.99999999999523,-899.0000000000053,261.9999999999845,-1082.0000000000052,-1160.0000000000055,-917.0000000000016,-1135.9999999999925,-1249.0,-297.0000000000139,,-9033.000000000033
2017.10.13,-662.000000000007,-790.0000000000063,-1319.9999999999989,571.0000000000103,-48.00000000000182,-939.0000000000009,150.00000000000568,-1089.0000000000066,-1238.0000000000057,-948.9999999999981,-1134.999999999997,-1237.9999999999948,-295.0000000000008,,-8982.0
2017.10.13,-495.000000000001,-719.0000000000083,-1343.9999999999895,561.0000000000115,33.00000000000125,-1112.0000000000018,144.99999999999514,-929.000000000002,-1594.0000000000066,-1039.0000000000014,-1175.9999999999993,-1312.9999999999975,-331.0000000000146,,-9313.000000000015
2017.10.13,-390.99999999999693,-673.0000000000018,-1335.9999999999927,598.0000000000097,120.00000000000455,-1092.000000000004,194.99999999998963,-948.0000000000155,-1593.0,-1036.0000000000014,-1146.0000000000025,-1298.9999999999945,-358.9999999999982,,-8960.000000000005
2017.10.13,-399.0000000000049,-666.000000000011,-1267.9999999999914,606.0000000000176,123.00000000000466,-1022.0000000000007,184.99999999999073,-1005.0000000000115,-1409.0000000000157,-944.0000000000026,-1234.9999999999973,-1339.0000000000014,-290.00000000001245,,-8663.000000000036
2017.10.13,-440.00000000000705,-710.000000000008,-1316.9999999999905,606.0000000000176,135.99999999999568,-1029.000000000002,187.00000000000384,-1038.0000000000057,-1453.9999999999998,-957.9999999999984,-1290.0000000000023,-1397.0000000000039,-302.0000000000023,,-9006.000000000002
2017.10.13,-458.00000000000284,-727.0000000000039,-1350.9999999999911,594.0000000000057,135.00000000000512,-1122.0000000000007,158.99999999999804,-1211.0000000000066,-1665.0000000000055,-1019.999999999996,-1375.9999999999995,-1583.9999999999966,-392.00000000001455,,-10018.00000000001
2017.10.13,-341.99999999999784,-729.0000000000134,-1319.9999999999989,590.0000000000016,243.99999999999977,-1148.0000000000045,116.99999999998934,-1007.0000000000024,-1717.000000000013,-968.9999999999941,-1324.9999999999984,-1490.999999999998,-373.00000000000114,,-9470.000000000031
2017.10.13,-306.00000000000625,-705.0000000000125,-1295.999999999997,595.9999999999966,278.0000000000058,-1118.000000000008,188.9999999999947,-859.0000000000098,-1672.0000000000068,-936.9999999999976,-1256.0000000000016,-1419.0000000000036,-326.0000000000041,,-8831.000000000051
2017.10.13,-341.0000000000024,-724.0000000000038,-1298.9999999999945,497.0000000000141,254.99999999999545,-1109.9999999999998,92.00000000000318,-758.9999999999985,-1754.0000000000111,-948.9999999999981,-1183.0000000000007,-1342.999999999994,-324.0000000000132,,-8942.000000000004
2017.10.13,-402.00000000000233,-705.0000000000125,-1306.9999999999916,421.0000000000047,167.0000000000016,-1070.0000000000043,68.00000000000139,-558.9999999999984,-1731.000000000016,-957.9999999999984,-1103.9999999999939,-1263.000000000003,-330.0000000000081,,-8773.00000000002
2017.10.13,-412.9999999999967,-683.0000000000069,-1258.999999999999,417.0000000000007,129.0000000000049,-1024.0000000000027,143.99999999998857,-572.0000000000169,-1659.0000000000105,-923.0000000000018,-1109.9999999999998,-1230.9999999999932,-300.00000000001137,,-8484.000000000044
2017.10.13,-409.0000000000038,-703.000000000003,-1257.9999999999925,415.0000000000098,144.00000000000546,-1006.0000000000069,44.99999999998394,-541.0000000000136,-1648.000000000005,-921.0000000000065,-1109.9999999999998,-1215.9999999999948,-280.9999999999979,,-8489.000000000025
2017.10.13,-395.0000000000009,-693.000000000012,-1304.9999999999895,451.0000000000014,168.00000000000637,-1043.000000000005,0.9999999999843467,-603.0000000000202,-1702.0000000000034,-962.0000000000033,-1129.9999999999977,-1258.0000000000036,-299.00000000000483,,-8770.00000000005
2017.10.13,-497.000000000003,-756.0000000000002,-1282.9999999999898,446.0000000000131,204.00000000000773,-1025.0000000000093,-133.00000000000534,-575.0000000000144,-1822.0000000000125,-930.0000000000068,-1122.9999999999961,-1232.9999999999952,-421.0000000000047,,-9148.000000000016
