date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2017.05.04,-578.9999999999961,-187.00000000000384,631.0000000000038,441.0000000000025,-304.00000000000426,-11.999999999989797,-1506.999999999991,207.99999999999707,329.999999999997,-336.00000000000296,69.00000000000794,483.99999999999557,-1442.9999999999977,-531.0000000000148,-805.9999999999974,-1433.9999999999975,-287.000000000015,-1017.0000000000013,,-6280.000000000006
2017.05.04,-587.9999999999885,-167.9999999999904,628.0000000000064,414.00000000000324,-307.99999999999716,-32.999999999994145,-1506.0000000000002,213.00000000000762,312.9999999999966,-326.0000000000041,60.99999999999994,422.00000000001125,-1451.9999999999982,-504.0000000000156,-799.9999999999972,-1424.9999999999973,-174.00000000000747,-868.000000000002,,-6100.999999999967
2017.05.04,-588.9999999999951,-154.99999999999403,609.9999999999994,422.9999999999956,-289.0000000000059,-29.999999999996696,-1509.999999999991,206.00000000000617,324.00000000000205,-312.00000000000114,34.000000000000696,422.9999999999956,-1463.9999999999986,-446.0000000000131,-814.9999999999977,-1414.0000000000014,-199.00000000001583,-862.0000000000072,,-6065.000000000017
2017.05.04,-577.9999999999897,-153.9999999999875,570.0000000000039,460.00000000000483,-289.0000000000059,-46.999999999997044,-1516.999999999996,189.00000000000583,361.9999999999957,-312.00000000000114,14.999999999987246,537.9999999999941,-1465.0000000000034,-452.00000000000796,-826.9999999999982,-1402.000000000001,-278.00000000000045,-929.000000000002,,-6115.999999999998
2017.05.04,-583.0000000000002,-156.99999999998494,560.0000000000049,505.99999999999534,-265.0000000000041,-55.99999999998939,-1527.000000000001,160.00000000000458,386.9999999999929,-300.0000000000003,-19.999999999997797,658.0000000000031,-1507.000000000005,-380.00000000000256,-867.0000000000044,-1387.999999999991,-351.99999999999676,-929.000000000002,,-6059.999999999978
2017.05.04,-580.0000000000027,-166.99999999998383,513.9999999999923,531.0000000000036,-192.99999999999872,-48.000000000003595,-1585.9999999999986,158.99999999999804,429.99999999999704,-221.99999999999997,-52.99999999999194,737.9999999999942,-1536.0000000000014,-238.0000000000049,-911.0000000000014,-1343.999999999994,-452.00000000000796,-882.000000000005,,-5840.000000000009
2017.05.04,-807.9999999999865,-195.9999999999962,551.0000000000126,531.0000000000036,-192.00000000000327,-46.999999999997044,-1593.999999999994,158.0000000000026,424.00000000000216,-219.99999999999798,-207.00000000000162,476.9999999999941,-1551.0000000000018,-236.00000000001398,-885.0000000000051,-1311.9999999999977,-422.00000000001125,-905.0000000000002,,-6433.999999999991
2017.05.04,-1018.9999999999922,-340.9999999999913,703.0000000000092,605.0,-146.99999999999713,-0.9999999999843467,-1482.99999999999,234.00000000000088,454.9999999999943,-195.00000000000074,-295.0000000000008,429.99999999999704,-1387.0000000000005,-269.00000000000813,-746.9999999999999,-1243.9999999999998,-378.00000000001165,-897.0000000000144,,-5975.99999999999
2017.05.04,-900.9999999999962,-273.9999999999965,788.9999999999952,629.9999999999973,-128.00000000000588,-68.00000000000139,-1453.9999999999936,229.99999999999687,442.9999999999934,-228.00000000000597,-93.00000000000975,516.0000000000053,-1409.9999999999966,-212.00000000001216,-673.0000000000018,-1231.9999999999993,-322.00000000000006,-950.0000000000064,,-5337.000000000037
2017.05.04,-814.0000000000036,-205.99999999999508,800.0000000000007,651.0000000000016,-118.00000000000699,-119.00000000000244,-1646.9999999999914,292.9999999999988,524.0000000000023,-170.00000000000347,55.99999999998939,710.0000000000106,-1682.0000000000023,-110.00000000001009,-698.9999999999981,-1222.999999999999,-368.00000000001273,-929.000000000002,,-5051.000000000024
2017.05.04,-594.99999999999,15.00000000000945,760.0000000000051,607.0000000000019,-187.9999999999993,-109.99999999998789,-1753.9999999999907,380.00000000000256,600.0000000000006,-124.00000000000189,302.0000000000023,927.9999999999955,-1789.999999999992,38.99999999998904,-756.0000000000002,-1322.9999999999932,-390.0000000000015,-990.000000000002,,-4388.999999999953
2017.05.04,-536.0000000000032,28.000000000005798,676.0000000000099,548.9999999999995,-214.00000000000307,-124.99999999999733,-1856.9999999999993,339.0000000000004,541.9999999999981,-151.00000000000114,293.99999999999426,882.000000000005,-1882.9999999999955,41.000000000002146,-825.0000000000028,-1372.9999999999905,-356.00000000000074,-944.0000000000115,,-4912.99999999999
2017.05.04,-438.9999999999894,83.9999999999952,469.0000000000083,509.9999999999993,-243.00000000000432,-83.9999999999952,-1963.9999999999986,318.00000000000716,570.9999999999993,-89.00000000000574,184.99999999999073,991.0000000000085,-2015.0000000000005,131.99999999999878,-956.0000000000031,-1420.0000000000018,-398.9999999999938,-929.000000000002,,-5277.999999999987
2017.05.04,-411.0000000000058,160.00000000000458,456.9999999999963,509.00000000000387,-284.0000000000065,-59.99999999999339,-2041.9999999999873,336.00000000000296,634.9999999999967,-97.9999999999981,140.99999999999113,910.0000000000108,-2063.9999999999927,83.9999999999952,-998.0000000000047,-1509.0000000000005,-432.9999999999945,-1012.0000000000128,,-5678.9999999999945
2017.05.04,-424.99999999998647,195.00000000001182,507.000000000013,488.999999999995,-273.000000000001,-156.00000000000057,-2098.9999999999895,370.00000000000364,585.0000000000022,-90.99999999999665,197.00000000000273,831.000000000004,-2198.999999999998,112.000000000001,-1022.9999999999961,-1524.9999999999914,-350.00000000000585,-947.000000000009,,-5801.999999999942
2017.05.04,-506.0000000000064,195.9999999999962,595.0000000000122,490.999999999997,-235.00000000000742,-174.99999999999181,-2029.9999999999868,375.0000000000031,587.9999999999997,-70.99999999999883,248.99999999998812,845.9999999999912,-2149.000000000001,255.99999999998957,-975.9999999999991,-1491.9999999999902,-317.9999999999961,-878.000000000001,,-5234.000000000002
2017.05.04,-513.9999999999923,150.00000000000568,784.0000000000069,575.9999999999987,-146.99999999999713,-187.99999999998818,-1977.9999999999945,423.0000000000067,619.9999999999983,-36.999999999998145,360.0000000000048,944.9999999999958,-2117.999999999995,394.00000000000546,-855.9999999999945,-1379.9999999999955,-300.00000000001137,-875.0000000000035,,-4140.999999999947
2017.05.04,-496.99999999999187,153.00000000000313,659.0000000000095,595.9999999999966,-136.00000000000279,-146.99999999998602,-1904.9999999999868,370.9999999999991,629.0000000000018,-33.000000000005244,256.99999999999613,1049.0000000000111,-1986.9999999999948,374.999999999992,-884.0000000000003,-1329.9999999999982,-404.0000000000044,-863.9999999999981,,-4097.999999999959
2017.05.04,-526.9999999999886,121.00000000001555,739.0000000000008,651.0000000000016,-82.00000000000429,-156.99999999998494,-1824.9999999999886,375.9999999999986,656.000000000001,-7.9999999999968985,286.99999999999284,1069.0000000000089,-1932.0000000000023,421.0000000000047,-813.0000000000024,-1253.9999999999907,-426.9999999999996,-903.0000000000093,,-3607.9999999999436
2017.05.04,-530.9999999999926,96.00000000000719,517.9999999999962,666.9999999999953,-34.000000000000696,-181.9999999999933,-1990.9999999999995,299.00000000000483,705.9999999999956,88.99999999999464,160.99999999998892,1204.000000000005,-2137.0000000000005,580.0000000000027,-1046.999999999997,-1244.9999999999905,-602.0000000000136,-880.9999999999984,,-4329.999999999995
2017.05.04,-394.00000000000546,160.00000000000458,645.0000000000067,697.0000000000032,-28.000000000005798,-188.9999999999947,-1908.9999999999918,346.0000000000019,759.999999999994,100.00000000000009,374.999999999992,1417.0000000000016,-2069.0000000000027,736.9999999999877,-905.0000000000011,-1200.9999999999934,-632.0000000000103,-899.0000000000053,,-2989.0000000000196
2017.05.04,-395.99999999999636,160.00000000000458,584.0000000000067,746.0000000000023,43.999999999999595,-184.99999999999073,-1896.000000000001,322.00000000000006,770.9999999999994,151.9999999999966,313.00000000000773,1495.0000000000018,-2039.999999999992,829.9999999999974,-953.000000000003,-1138.999999999996,-634.0000000000013,-842.0000000000094,,-2667.9999999999736
2017.05.04,-295.0000000000008,238.0000000000049,700.999999999996,682.0000000000048,9.999999999998899,-221.99999999998886,-1899.9999999999914,475.0000000000032,805.9999999999956,178.00000000000037,644.0000000000001,1547.9999999999939,-1971.0000000000036,931.9999999999995,-739.9999999999949,-1036.0000000000014,-534.0000000000123,-833.000000000017,,-1317.0000000000134
2017.05.04,-200.00000000000017,222.00000000001108,614.0000000000034,680.9999999999983,42.999999999993044,-190.99999999998562,-1885.9999999999957,446.00000000000193,820.999999999994,243.99999999999977,602.999999999998,1591.9999999999934,-2013.999999999996,1039.9999999999966,-778.9999999999964,-1006.9999999999908,-544.9999999999955,-739.0000000000008,,-1054.9999999999714
2017.05.04,-343.99999999998875,265.0000000000041,645.0000000000067,683.9999999999957,46.999999999997044,-219.99999999999798,-1879.9999999999955,445.0000000000065,793.9999999999947,212.99999999999653,523.0000000000068,1475.000000000004,-2057.0000000000023,971.9999999999951,-780.0000000000011,-1018.0000000000007,-523.0000000000068,-727.0000000000109,,-1485.9999999999968
2017.05.04,-307.99999999999716,280.9999999999979,746.0000000000023,651.999999999997,9.999999999998899,-242.99999999999324,-2065.999999999988,492.0000000000035,805.0000000000001,226.00000000000398,635.9999999999922,1438.000000000006,-2219.999999999999,977.99999999999,-737.9999999999995,-1052.9999999999973,-455.0000000000054,-724.0000000000135,,-1543.0000000000018
2017.05.04,-245.0000000000063,561.9999999999958,825.0000000000091,639.0000000000007,-58.000000000002494,-192.99999999999872,-2089.999999999989,736.0000000000033,924.9999999999981,348.00000000000387,831.9999999999883,1432.0000000000111,-2230.000000000004,1234.9999999999861,-593.9999999999941,-1018.9999999999912,-306.00000000000625,-787.0000000000043,,11.999999999999432
2017.05.04,-187.00000000000384,568.9999999999973,808.9999999999931,629.0000000000018,-67.00000000000594,-114.99999999999844,-2066.999999999993,753.9999999999991,981.999999999994,336.9999999999984,885.0000000000025,1489.000000000007,-2123.0000000000045,1105.0000000000005,-539.0000000000015,-1003.0000000000001,-292.00000000000335,-812.999999999997,,352.9999999999859
2017.05.04,-224.000000000002,591.0000000000082,808.9999999999931,600.999999999996,-84.0000000000063,-129.00000000000134,-2039.999999999992,773.9999999999969,978.0000000000011,337.99999999999386,912.0000000000017,1452.9999999999932,-2125.0,1188.9999999999957,-536.0000000000014,-1030.9999999999918,-273.0000000000121,-821.000000000005,,381.99999999996794
2017.05.04,-255.00000000000523,572.0000000000169,1015.9999999999947,661.9999999999959,-63.99999999999739,-119.99999999998678,-1911.9999999999918,862.0000000000072,1000.0000000000009,336.00000000000296,1068.0000000000023,1463.9999999999986,-1980.9999999999945,1197.0000000000036,-349.00000000000375,-920.0000000000017,-188.9999999999947,-835.000000000008,,1552.0000000000393
2017.05.04,-280.9999999999979,573.0000000000013,1090.9999999999975,641.0000000000027,-33.000000000005244,-116.00000000000499,-1997.9999999999905,895.9999999999968,1005.9999999999958,375.0000000000031,1129.0000000000023,1471.0,-2093.999999999994,1266.999999999996,-334.99999999999375,-945.999999999998,-141.99999999999767,-774.000000000008,,1730.0000000000052
2017.05.04,-164.99999999999292,646.9999999999976,1075.0000000000036,649.999999999995,-26.000000000003798,-96.99999999999153,-2019.999999999996,951.9999999999973,1053.9999999999993,422.9999999999956,1252.999999999993,1560.000000000006,-2070.999999999998,1366.0000000000005,-304.9999999999926,-899.9999999999915,-134.00000000001188,-768.9999999999975,,2493.000000000012
2017.05.04,-146.00000000000168,680.9999999999983,985.999999999998,626.0000000000043,-63.99999999999739,-93.99999999999409,-2042.9999999999923,934.9999999999969,1068.0000000000023,417.99999999999613,1161.9999999999964,1539.0000000000014,-2084.9999999999936,1360.0000000000057,-334.0000000000032,-929.9999999999926,-156.00000000000057,-778.000000000012,,2145.0000000000127
2017.05.04,-123.00000000000644,734.9999999999968,1051.0000000000018,588.9999999999951,-126.99999999999933,-85.99999999998609,-2043.9999999999968,990.000000000002,1059.9999999999943,383.0,1263.9999999999984,1472.999999999991,-2103.999999999999,1225.9999999999939,-295.99999999999227,-988.9999999999901,-79.00000000000685,-836.0000000000146,,2086.999999999981
2017.05.04,-107.99999999999699,744.0000000000114,946.0000000000024,551.9999999999969,-195.00000000000074,-72.0000000000054,-2042.9999999999923,958.0000000000033,1025.9999999999936,317.9999999999961,1173.0000000000018,1398.9999999999948,-2076.999999999998,1069.9999999999932,-319.9999999999932,-1058.9999999999975,-75.00000000000284,-889.0000000000065,,1348.0
2017.05.04,-134.99999999999625,727.0000000000109,896.9999999999923,541.9999999999981,-185.99999999999727,-56.99999999999594,-2115.9999999999995,921.0000000000051,1014.9999999999992,326.9999999999995,1052.9999999999927,1357.0000000000082,-2123.0000000000045,1082.9999999999895,-406.9999999999965,-1043.9999999999968,-140.0000000000068,-870.9999999999995,,843.0000000000027
2017.05.05,-157.00000000000713,717.9999999999964,913.9999999999926,549.9999999999949,-160.00000000000458,-45.99999999999049,-2159.9999999999964,948.0000000000044,1029.9999999999975,358.0000000000028,1072.0000000000064,1347.9999999999936,-2170.000000000002,1041.9999999999873,-430.9999999999974,-1103.999999999999,-151.00000000001222,-958.9999999999987,,641.999999999968
2017.05.05,-131.99999999999878,693.0000000000102,924.9999999999981,548.0000000000041,-160.00000000000458,-63.99999999999739,-2171.9999999999973,941.9999999999984,964.9999999999936,329.00000000000153,1069.0000000000089,1327.999999999996,-2191.0000000000027,1045.9999999999914,-433.9999999999975,-1122.9999999999905,-99.00000000000463,-849.9999999999952,,620.0000000000134
2017.05.05,-146.99999999998602,693.0000000000102,936.0000000000035,539.0000000000006,-152.00000000000767,-7.0000000000014495,-2203.9999999999936,953.9999999999993,1012.9999999999973,378.00000000000057,1080.9999999999986,1322.000000000001,-2164.999999999992,1070.9999999999998,-435.99999999999284,-1100.999999999999,-109.00000000000354,-833.000000000017,,833.0000000000175
2017.05.05,-136.99999999998712,697.9999999999986,953.0000000000039,544.0,-158.0000000000026,28.000000000005798,-2207.999999999998,987.0000000000045,1049.9999999999955,387.000000000004,1119.0000000000034,1333.9999999999907,-2158.0000000000014,1089.999999999991,-423.9999999999924,-1087.0000000000032,-85.00000000000173,-828.0000000000065,,1105.000000000005
2017.05.05,-123.99999999999079,707.0000000000132,953.0000000000039,521.0000000000048,-182.99999999999983,16.000000000016,-2200.9999999999936,985.0000000000025,1025.9999999999936,351.0000000000013,1131.9999999999998,1305.0000000000007,-2150.0000000000055,1034.0000000000016,-423.0000000000018,-1126.9999999999955,-75.00000000000284,-851.0000000000017,,896.0000000000465
2017.05.05,-110.99999999999443,713.0000000000081,953.0000000000039,522.9999999999957,-211.00000000000563,9.999999999998899,-2204.999999999998,978.0000000000011,1027.0000000000002,326.9999999999995,1136.0000000000036,1320.00000000001,-2170.000000000002,981.999999999994,-433.9999999999975,-1159.9999999999966,-72.0000000000054,-875.0000000000035,,731.0000000000117
2017.05.05,-104.99999999999955,689.0000000000063,974.0000000000082,561.9999999999958,-192.00000000000327,2.0000000000131024,-2254.9999999999955,990.9999999999974,1068.9999999999977,339.99999999999585,1187.0000000000048,1438.9999999999902,-2234.9999999999995,1022.9999999999961,-445.99999999999795,-1168.9999999999968,-130.0000000000079,-936.0000000000035,,808.0000000000008
2017.05.05,-102.00000000000209,663.999999999998,1009.9999999999998,580.0000000000027,-177.00000000000495,-5.999999999994898,-2263.999999999996,989.0000000000066,1064.9999999999936,343.9999999999999,1248.0000000000045,1465.9999999999895,-2256.0,1032.999999999995,-463.99999999999864,-1179.9999999999927,-137.00000000000932,-929.000000000002,,883.9999999999886
2017.05.05,-110.99999999999443,653.0000000000147,1012.0000000000128,622.0000000000003,-158.0000000000026,9.000000000014552,-2277.000000000001,990.000000000002,1091.999999999993,353.99999999999875,1239.9999999999966,1554.9999999999952,-2237.9999999999995,1027.9999999999845,-463.99999999999864,-1168.9999999999968,-153.00000000000313,-940.0000000000075,,1045.0000000000098
2017.05.05,-324.9999999999975,642.0000000000092,1039.000000000012,605.9999999999955,-158.99999999999804,7.0000000000014495,-2250.9999999999905,1002.0000000000028,1090.000000000002,356.9999999999962,1008.9999999999932,1394.0000000000064,-2215.999999999994,1044.0000000000005,-436.9999999999976,-1153.9999999999964,-225.00000000000853,-1024.0000000000027,,399.00000000003365
2017.05.05,-224.99999999998633,639.9999999999961,1093.999999999995,731.9999999999993,-114.99999999999844,9.000000000014552,-2199.9999999999886,1011.0000000000064,1185.0000000000027,375.9999999999986,1163.9999999999873,1649.999999999996,-2164.999999999992,1099.9999999999898,-394.999999999996,-1101.9999999999895,-249.99999999999466,-1032.999999999995,,1476.000000000045
2017.05.05,-211.99999999998997,645.0000000000067,1133.0000000000061,714.999999999999,-133.00000000000534,-0.9999999999843467,-2226.9999999999895,1029.000000000002,1169.9999999999932,365.0000000000042,1228.9999999999911,1619.9999999999993,-2212.9999999999936,1072.9999999999907,-378.0000000000001,-1125.9999999999905,-192.99999999999872,-1063.0000000000139,,1433.0000000000261
2017.05.05,-201.99999999999108,690.9999999999972,1123.9999999999916,710.999999999995,-319.99999999999807,-27.999999999983594,-2251.9999999999955,1058.0000000000034,1195.999999999997,205.99999999999508,1262.9999999999918,1651.0000000000025,-2257.000000000005,737.9999999999942,-362.99999999999955,-1323.9999999999982,-253.00000000001432,-1404.0000000000052,,234.99999999997726
2017.05.05,-211.99999999998997,714.999999999999,1249.9999999999955,833.0000000000059,-270.99999999999903,-22.999999999995246,-2188.9999999999927,1133.0000000000061,1327.0000000000005,263.99999999999756,1428.000000000007,1947.999999999994,-2188.9999999999927,878.9999999999853,-246.9999999999999,-1228.999999999999,-337.99999999999386,-1500.9999999999968,,1578.0000000000323
2017.05.05,-215.99999999999397,746.0000000000023,1292.0000000000043,875.999999999999,-187.00000000000384,-68.99999999998573,-1935.9999999999927,1148.0000000000045,1357.9999999999925,337.99999999999386,1439.9999999999968,2019.9999999999995,-1927.9999999999973,1088.0,-42.999999999992156,-938.999999999993,-330.0000000000081,-1405.9999999999961,,3252.00000000003
2017.05.05,-174.99999999999181,739.0000000000008,1290.9999999999977,863.0000000000026,-152.00000000000767,-76.99999999999375,-1869.9999999999905,1119.0000000000034,1330.9999999999934,370.00000000000364,1483.9999999999964,2018.999999999993,-1905.0000000000011,1210.0,3.0000000000001137,-876.9999999999953,-273.9999999999965,-1283.0000000000118,,3816.0000000000027
2017.05.05,-163.00000000000205,737.0000000000099,1306.000000000007,880.000000000003,-146.99999999999713,-134.99999999999625,-1811.9999999999977,1099.0000000000055,1322.9999999999964,348.9999999999993,1544.9999999999964,2089.999999999992,-1885.9999999999957,1211.999999999991,7.000000000005002,-858.9999999999947,-384.00000000000654,-1360.0000000000057,,3802.00000000001
2017.05.05,-136.00000000000279,699.0000000000052,1290.0000000000134,904.0000000000048,-107.00000000000153,-156.00000000000057,-1793.9999999999968,1077.0000000000057,1303.999999999994,341.0000000000024,1544.9999999999964,2194.9999999999914,-1900.9999999999964,1235.9999999999927,-31.00000000000591,-854.9999999999898,-346.0000000000019,-1304.0000000000164,,3960.9999999999936
2017.05.05,-136.00000000000279,651.0000000000016,1239.9999999999966,817.000000000001,-197.99999999999818,-116.00000000000499,-1793.9999999999968,1031.9999999999995,1220.9999999999943,251.99999999999667,1547.9999999999939,2039.9999999999973,-1855.000000000004,946.0000000000024,-10.000000000005116,-887.0000000000005,-304.9999999999997,-1297.0000000000148,,3148.9999999999563
2017.05.05,-68.00000000000139,608.0000000000085,1127.0000000000114,719.000000000003,-280.9999999999979,-144.99999999999514,-1748.9999999999952,938.0000000000055,1095.0000000000016,132.99999999999423,1524.9999999999986,1930.9999999999939,-1834.9999999999936,739.0000000000008,-106.99999999999932,-1036.0000000000014,-236.99999999999832,-1313.0000000000086,,2044.0000000000273
2017.05.05,-14.000000000002899,568.000000000013,1200.0000000000011,726.0000000000044,-302.0000000000023,-136.00000000000279,-1797.9999999999877,960.0000000000053,1109.9999999999998,117.99999999999588,1634.000000000002,1960.9999999999905,-1855.000000000004,622.9999999999958,-85.99999999999852,-1072.0000000000027,-236.99999999999832,-1331.0000000000155,,2068.9999999999936
2017.05.05,-69.00000000000794,572.0000000000169,1171.000000000011,731.9999999999993,-363.0000000000022,-116.99999999998934,-1805.9999999999973,968.9999999999976,1107.999999999998,54.999999999993946,1509.999999999989,1890.9999999999982,-1840.999999999994,530.9999999999926,-125.0,-1155.0000000000011,-182.0000000000155,-1412.0000000000132,,1468.999999999976
2017.05.05,-26.999999999999247,611.000000000006,988.9999999999955,690.0000000000017,-424.00000000000216,-136.00000000000279,-1821.9999999999886,858.9999999999986,1051.9999999999973,-29.000000000001247,1316.0000000000061,1855.0000000000066,-1908.9999999999918,373.00000000000114,-251.99999999999534,-1253.0,-249.00000000001032,-1514.0000000000152,,130.00000000000637
2017.05.05,-29.999999999996696,478.0000000000006,980.0000000000031,690.9999999999972,-419.9999999999982,-87.99999999999919,-1793.9999999999968,868.000000000002,1015.9999999999947,-41.9999999999976,1320.9999999999943,1872.9999999999914,-1822.0000000000027,165.9999999999995,-256.0000000000002,-1245.999999999995,-280.0000000000136,-1458.0000000000036,,-43.00000000002137
2017.05.05,-26.999999999999247,495.000000000001,997.0000000000034,663.0000000000025,-431.0000000000036,-63.99999999999739,-1747.9999999999905,843.0000000000049,1002.9999999999983,-46.999999999997044,1375.9999999999995,1863.999999999999,-1739.999999999995,180.0000000000024,-251.99999999999534,-1265.9999999999911,-226.00000000001506,-1439.0000000000125,,181.0000000000141
2017.05.05,-24.999999999986144,470.9999999999992,1063.9999999999982,665.0000000000044,-451.9999999999969,-46.999999999997044,-1757.9999999999955,894.0000000000059,1029.000000000002,-70.0000000000034,1462.999999999992,1836.9999999999998,-1734.9999999999995,78.99999999998464,-191.99999999999307,-1231.9999999999993,-192.99999999999872,-1497.9999999999993,,300.0000000000173
2017.05.05,-31.000000000003247,470.00000000001484,1130.9999999999932,694.0000000000057,-436.9999999999985,-113.99999999999189,-1682.9999999999927,885.999999999998,1003.9999999999937,-80.99999999999774,1500.9999999999968,1861.0000000000016,-1686.9999999999977,139.9999999999846,-140.00000000000057,-1238.99999999999,-157.00000000000713,-1480.0000000000146,,637.9999999999945
2017.05.05,-8.000000000008,446.9999999999974,1208.9999999999934,731.9999999999993,-372.0000000000057,-197.00000000000273,-1665.9999999999968,827.0,935.9999999999924,-114.00000000000298,1621.9999999999902,1937.9999999999952,-1777.9999999999916,232.99999999999432,-176.00000000000193,-1218.999999999994,-143.00000000000423,-1442.00000000001,,828.9999999999445
2017.05.05,-82.99999999998863,463.0000000000134,1200.0000000000011,719.9999999999984,-363.99999999999767,-170.00000000000347,-1747.9999999999905,855.0000000000058,963.9999999999982,-68.99999999999685,1560.9999999999902,1953.0000000000048,-1828.9999999999936,285.00000000000193,-201.99999999999818,-1278.9999999999964,-177.00000000000495,-1446.9999999999982,,633.000000000045
2017.05.05,-92.99999999998754,466.9999999999952,1083.0000000000118,773.0000000000015,-341.99999999999784,-107.99999999999699,-1872.9999999999905,853.0000000000038,1051.0000000000018,-21.00000000000435,1395.9999999999973,1968.9999999999986,-1926.9999999999925,330.9999999999924,-313.99999999999295,-1275.9999999999964,-276.9999999999939,-1463.9999999999986,,228.00000000005025
2017.05.05,22.0000000000109,485.0000000000021,1069.0000000000089,756.0000000000011,-361.0000000000002,-151.9999999999966,-1868.9999999999998,816.0000000000056,1042.9999999999939,-38.0000000000047,1387.000000000005,1878.0000000000018,-1981.9999999999993,46.999999999997044,-332.9999999999984,-1304.9999999999927,-313.00000000000773,-1493.9999999999952,,-343.9999999999684
2017.05.05,-113.99999999999189,390.0000000000015,1001.0000000000074,556.9999999999964,-638.0000000000052,-263.99999999999756,-1982.99999999999,822.0000000000005,891.9999999999928,-239.0000000000003,1312.000000000002,1740.0000000000082,-2155.000000000001,-15.00000000000945,-453.9999999999935,-1582.9999999999984,-418.0000000000073,-1601.000000000008,,-2749.9999999999936
2017.05.05,-8.000000000008,567.0000000000064,1025.0000000000093,651.0000000000016,-572.0000000000058,-268.0000000000016,-1976.9999999999895,797.9999999999987,925.9999999999935,-214.99999999999852,1431.9999999999889,1828.9999999999918,-2180.9999999999973,29.999999999996696,-436.9999999999976,-1590.999999999994,-217.0000000000005,-1609.000000000016,,-1817.0000000000223
2017.05.05,29.00000000001235,602.0000000000136,807.0000000000022,712.9999999999969,-506.0000000000064,-245.99999999999068,-1994.9999999999905,761.0000000000006,1018.9999999999922,-131.99999999999878,1316.9999999999905,2054.0000000000005,-2179.000000000002,234.99999999998522,-527.000000000001,-1503.9999999999907,-400.00000000000034,-1658.0000000000039,,-1609.9999999999905
2017.05.05,150.00000000000568,687.9999999999998,357.00000000000733,597.0000000000031,-575.9999999999987,-283.99999999999534,-2120.999999999995,526.0000000000042,952.9999999999927,-170.00000000000347,875.999999999988,1974.000000000009,-2385.000000000005,228.00000000000597,-835.9999999999985,-1622.9999999999905,-609.0000000000151,-1601.000000000008,,-3855.9999999999936
2017.05.05,215.99999999999397,716.0000000000056,293.0000000000099,611.000000000006,-570.0000000000039,-283.99999999999534,-2101.9999999999895,496.00000000000756,941.9999999999984,-190.99999999999673,747.0000000000088,1997.0000000000043,-2370.0000000000045,201.99999999999108,-891.9999999999959,-1644.999999999996,-663.0000000000135,-1595.9999999999975,,-4092.9999999999673
2017.05.05,212.99999999999653,721.000000000016,354.0000000000099,587.9999999999997,-599.0000000000051,-278.00000000000045,-2232.99999999999,502.9999999999979,922.0000000000006,-217.0000000000005,861.0000000000007,1924.9999999999989,-2501.0000000000045,109.99999999998789,-899.0000000000009,-1713.9999999999986,-588.9999999999951,-1584.0000000000077,,-4416.999999999995
2017.05.05,144.0000000000108,802.9999999999982,374.0000000000077,502.9999999999979,-653.999999999999,-295.99999999998516,-2211.999999999989,584.0000000000067,929.9999999999975,-175.00000000000293,839.9999999999964,1713.9999999999934,-2483.000000000004,170.99999999998784,-864.0000000000043,-1735.99999999999,-522.0000000000002,-1543.0000000000055,,-4421.999999999984
2017.05.05,146.00000000000168,805.9999999999956,374.0000000000077,522.0000000000002,-589.0000000000061,-343.99999999998875,-2259.999999999991,585.0000000000022,913.9999999999926,-153.99999999999858,821.9999999999894,1680.999999999999,-2527.000000000001,313.99999999999204,-906.0000000000059,-1701.9999999999982,-479.0000000000072,-1471.0,,-4268.0000000000155
2017.05.05,158.0000000000137,755.0000000000168,422.00000000001125,533.0000000000057,-587.9999999999997,-226.99999999999943,-2287.999999999997,611.000000000006,958.9999999999987,-117.99999999999588,903.9999999999937,1747.999999999994,-2494.0,214.99999999998744,-909.9999999999966,-1700.0000000000027,-458.00000000000284,-1488.0000000000005,,-3965.999999999967
2017.05.05,228.00000000000597,757.0000000000076,455.0000000000054,531.9999999999991,-583.0000000000002,-227.99999999998377,-2280.999999999992,624.0000000000023,930.999999999993,-129.00000000000134,963.0000000000027,1808.0000000000095,-2495.999999999995,251.00000000000122,-870.0000000000045,-1691.9999999999932,-432.0000000000102,-1461.0000000000011,,-3622.9999999999545
2017.05.05,236.00000000001398,788.9999999999952,459.0000000000094,519.9999999999983,-605.0,-245.99999999999068,-2187.999999999988,618.0000000000074,918.999999999992,-162.0000000000066,991.0000000000085,1785.9999999999986,-2427.9999999999973,212.99999999999653,-810.9999999999928,-1674.9999999999973,-407.0000000000018,-1476.0000000000107,,-3466.9999999999654
2017.05.05,279.00000000000705,750.0000000000063,424.00000000000216,521.0000000000048,-601.000000000007,-255.99999999998957,-2168.999999999997,587.9999999999997,900.9999999999962,-163.99999999999747,998.9999999999943,1858.000000000004,-2414.0000000000014,212.99999999999653,-837.9999999999939,-1688.0000000000023,-442.00000000000904,-1463.9999999999986,,-3502.999999999985
2017.05.05,282.0000000000045,765.0000000000157,283.000000000011,512.0000000000014,-609.000000000004,-211.00000000000563,-2167.9999999999923,519.0000000000028,902.0000000000028,-175.99999999999838,900.9999999999962,1886.00000000001,-2373.0000000000045,136.99999999998712,-897.0000000000056,-1673.0000000000018,-534.9999999999966,-1473.0000000000132,,-3927.9999999999905
