date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.03.26,683.9999999999957,624.9999999999867,1071.9999999999952,1632.0000000000002,-609.000000000004,63.00000000000195,665.9999999999999,-626.0000000000048,-598.999999999994,2417.0000000000023,-408.00000000000125,420.0000000000017,1043.0000000000064,,6379.999999999985
2021.03.26,613.9999999999812,592.9999999999991,1024.9999999999982,1619.0000000000039,-609.9999999999994,39.00000000000014,668.9999999999974,-818.9999999999884,-626.9999999999998,2394.0000000000073,-500.0,305.9999999999974,969.9999999999989,,5672.999999999995
2021.03.26,844.9999999999847,553.9999999999878,1088.9999999999955,1651.0000000000025,-626.0000000000043,107.99999999999699,705.9999999999956,-573.0000000000075,-649.999999999995,2496.000000000009,-533.0000000000013,372.99999999999045,998.9999999999952,,6438.99999999995
2021.03.26,697.9999999999986,502.00000000000244,1000.0000000000009,1587.000000000005,-685.9999999999977,-4.999999999999449,620.9999999999937,-783.9999999999918,-707.9999999999975,2351.9999999999986,-597.999999999999,248.99999999999523,906.0000000000059,,5134.000000000015
2021.03.26,580.999999999987,426.9999999999996,965.0000000000048,1578.0000000000016,-724.0000000000024,-29.999999999996696,619.0000000000028,-887.0000000000005,-720.9999999999939,2411.999999999992,-632.9999999999956,223.99999999998954,909.000000000006,,4719.999999999994
2021.03.26,436.9999999999985,421.99999999998903,895.9999999999968,1536.000000000004,-690.9999999999972,-60.99999999999994,612.0000000000015,-1090.0000000000034,-705.9999999999844,2336.999999999989,-662.9999999999967,122.99999999999045,840.999999999994,,3992.9999999999814
2021.03.26,451.99999999998573,455.99999999998977,868.9999999999975,1552.0000000000089,-680.9999999999983,-97.9999999999981,614.9999999999989,-1052.9999999999973,-664.9999999999823,2377.000000000007,-628.9999999999907,103.9999999999992,867.999999999995,,4167.000000000015
2021.03.26,514.9999999999987,548.9999999999995,924.0000000000026,1548.000000000005,-587.9999999999997,-7.0000000000014495,644.9999999999956,-836.9999999999891,-473.99999999999665,2454.0000000000005,-480.99999999999454,245.9999999999951,936.9999999999976,,5431.000000000013
2021.03.26,432.9999999999945,591.9999999999925,927.9999999999955,1550.0000000000068,-536.0000000000032,19.00000000000235,673.9999999999968,-914.999999999992,-411.99999999999017,2482.0000000000064,-442.99999999999784,256.9999999999908,948.9999999999981,,5578.0
2021.03.26,455.99999999998977,536.9999999999875,898.9999999999942,1504.0000000000052,-548.9999999999995,12.999999999996348,646.0000000000022,-723.9999999999895,-408.9999999999927,2442.999999999995,-384.00000000000034,318.9999999999884,981.9999999999993,,5732.999999999975
2021.03.26,458.9999999999872,485.0000000000021,888.9999999999953,1503.0000000000098,-561.9999999999958,19.00000000000235,661.9999999999959,-754.9999999999955,-485.99999999998647,2429.9999999999986,-442.99999999999784,286.00000000000136,962.0000000000033,,5449.00000000002
2021.03.26,485.99999999998647,553.9999999999878,868.9999999999975,1518.0000000000082,-490.999999999997,29.999999999996696,698.9999999999941,-793.0000000000064,-362.99999999998,2507.999999999999,-430.9999999999974,229.99999999998977,942.9999999999978,,5758.999999999978
2021.03.26,443.99999999999994,611.000000000006,861.9999999999961,1517.0000000000016,-443.99999999999994,36.0000000000027,709.9999999999995,-868.9999999999998,-347.9999999999928,2448.000000000006,-409.9999999999966,203.99999999999352,926.0000000000019,,5687.000000000019
2021.03.26,440.9999999999803,737.9999999999942,936.0000000000035,1600.0000000000014,-402.9999999999978,68.00000000000139,758.0000000000031,-905.0000000000011,-250.99999999997902,2585.9999999999995,-340.999999999994,265.00000000000057,1001.0000000000048,,6493.000000000017
2021.03.26,533.99999999999,726.9999999999887,946.9999999999978,1574.0000000000086,-360.0000000000048,131.00000000000333,776.9999999999943,-782.0000000000107,-302.9999999999866,2473.9999999999986,-337.0000000000033,292.0000000000016,981.9999999999993,,6655.999999999975
2021.03.26,529.999999999986,685.9999999999866,944.0000000000003,1553.9999999999998,-397.0000000000029,114.99999999999844,747.9999999999931,-812.9999999999882,-325.99999999998187,2459.9999999999955,-381.9999999999908,271.0000000000008,947.9999999999933,,6337.999999999991
2021.03.26,468.9999999999861,604.9999999999889,883.9999999999959,1526.0000000000052,-394.00000000000546,112.000000000001,768.9999999999975,-825.9999999999934,-327.99999999999494,2495.0000000000027,-408.00000000000125,234.99999999999943,942.9999999999978,,6081.99999999998
2021.03.26,467.99999999997954,482.00000000000466,831.000000000004,1545.0000000000075,-460.00000000000483,60.99999999999994,785.9999999999978,-800.9999999999877,-458.9999999999872,2544.9999999999973,-472.999999999999,189.99999999999773,975.9999999999991,,5691.000000000008
2021.03.26,451.99999999998573,502.9999999999868,787.9999999999998,1524.0000000000032,-472.00000000000574,3.999999999992898,748.9999999999997,-899.0000000000009,-480.99999999999807,2445.9999999999927,-506.0000000000002,99.99999999999432,915.9999999999968,,5123.999999999947
2021.03.26,452.99999999999227,439.99999999999596,753.0000000000036,1453.9999999999998,-507.0000000000019,-28.000000000005798,687.9999999999998,-887.0000000000005,-568.9999999999973,2245.9999999999923,-536.0000000000014,67.99999999999784,853.9999999999992,,4428.999999999974
2021.03.26,452.99999999999227,439.99999999999596,753.0000000000036,1453.9999999999998,-507.0000000000019,-28.000000000005798,687.9999999999998,-887.0000000000005,-568.9999999999973,2245.9999999999923,-536.0000000000014,67.99999999999784,853.9999999999992,,4428.999999999974
2021.03.26,452.99999999999227,439.99999999999596,753.0000000000036,1453.9999999999998,-507.0000000000019,-28.000000000005798,687.9999999999998,-887.0000000000005,-568.9999999999973,2245.9999999999923,-536.0000000000014,67.99999999999784,853.9999999999992,,4428.999999999974
