date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.03.26,566.9999999999842,550.9999999999903,997.0000000000034,1564.0000000000098,-617.9999999999964,51.000000000001044,632.9999999999947,-685.0000000000023,-619.9999999999983,2327.999999999997,-447.9999999999933,379.99999999999545,983.9999999999947,,5683.99999999998
2021.03.26,593.9999999999834,556.0000000000009,1014.0000000000038,1601.000000000008,-646.0000000000022,31.999999999998696,641.0000000000027,-836.9999999999891,-658.9999999999874,2364.999999999995,-510.9999999999957,295.0000000000017,957.9999999999984,,5403.000000000019
2021.03.26,604.9999999999889,489.99999999999045,1007.9999999999978,1592.0000000000045,-663.999999999998,34.99999999999615,653.999999999999,-826.9999999999982,-695.9999999999856,2376.0000000000005,-612.9999999999995,262.999999999991,906.0000000000059,,5128.9999999999945
2021.03.26,665.9999999999889,401.99999999999125,951.9999999999973,1534.000000000002,-705.9999999999956,-29.000000000001247,612.0000000000015,-807.9999999999927,-722.0000000000005,2346.0000000000036,-607.9999999999899,235.99999999999,903.0000000000058,,4778.0
2021.03.26,540.9999999999915,402.9999999999978,905.9999999999957,1512.0000000000023,-729.0000000000018,-51.99999999999649,592.9999999999991,-909.9999999999966,-733.9999999999902,2298.0,-652.000000000001,180.99999999999739,867.0000000000044,,4224.000000000003
2021.03.26,379.99999999998033,348.9999999999993,873.0000000000016,1518.0000000000082,-751.9999999999972,-104.99999999999955,573.0000000000013,-1169.0000000000111,-785.9999999999978,2310.9999999999964,-692.9999999999978,94.99999999999886,814.9999999999977,,3408.9999999999804
2021.03.26,373.99999999998545,377.9999999999894,836.0000000000034,1488.0000000000005,-700.0000000000006,-109.99999999999899,583.9999999999957,-1133.0000000000098,-737.9999999999942,2273.999999999998,-691.9999999999931,72.99999999999329,810.0000000000023,,3443.999999999971
2021.03.26,435.9999999999919,402.9999999999978,842.9999999999937,1518.0000000000082,-704.0000000000047,-121.00000000000443,598.999999999994,-1081.9999999999936,-686.9999999999932,2350.0000000000077,-658.0000000000013,68.9999999999884,844.9999999999989,,3810.9999999999836
2021.03.26,246.99999999999721,472.9999999999901,868.9999999999975,1503.0000000000098,-629.9999999999973,-55.000000000005045,612.9999999999969,-1098.9999999999895,-604.9999999999889,2309.0000000000055,-518.0000000000007,189.99999999999773,894.999999999996,,4192.000000000009
2021.03.26,261.9999999999845,384.9999999999909,788.9999999999952,1428.000000000007,-590.999999999997,-63.00000000000195,603.9999999999934,-1032.0000000000107,-525.999999999982,2333.0000000000073,-543.9999999999969,135.99999999999568,838.9999999999986,,4019.999999999985
2021.03.26,426.9999999999996,479.0000000000072,861.9999999999961,1474.0000000000086,-568.0000000000018,-2.999999999997449,629.0000000000018,-778.9999999999964,-487.99999999999955,2380.9999999999886,-448.99999999999807,268.99999999999125,950.0000000000028,,5184.000000000003
2021.03.26,410.99999999998363,478.0000000000006,839.0000000000009,1472.0000000000066,-573.9999999999967,-14.000000000002899,642.9999999999936,-849.9999999999943,-504.9999999999999,2390.000000000003,-477.00000000000387,198.99999999999807,915.0000000000063,,4926.999999999995
2021.03.26,383.99999999998437,534.9999999999966,822.9999999999959,1488.0000000000005,-502.9999999999979,3.999999999992898,678.0000000000008,-899.0000000000009,-401.99999999999125,2431.0000000000055,-444.9999999999932,182.99999999999272,918.0000000000064,,5194.999999999992
2021.03.26,372.9999999999789,597.0000000000031,856.0000000000013,1513.0000000000089,-463.9999999999977,12.000000000000899,698.9999999999941,-961.9999999999891,-383.0,2431.0000000000055,-436.9999999999976,187.99999999998818,918.9999999999969,,5341.999999999994
2021.03.26,425.99999999999307,675.9999999999877,885.999999999998,1562.0000000000077,-439.0000000000005,31.000000000003247,726.9999999999999,-925.0000000000114,-334.9999999999964,2456.999999999998,-384.00000000000034,212.99999999999386,959.0000000000032,,5853.999999999976
2021.03.26,501.9999999999802,661.0000000000005,926.0000000000045,1545.0000000000075,-400.00000000000034,109.99999999999899,746.9999999999976,-837.9999999999939,-339.99999999998477,2441.9999999999886,-393.0000000000007,256.0000000000002,938.999999999993,,6156.999999999992
2021.03.26,427.99999999998397,587.9999999999885,871.999999999995,1520.0000000000102,-409.0000000000038,100.00000000000009,746.0000000000023,-876.0000000000048,-372.9999999999789,2452.0000000000095,-418.99999999999693,226.99999999998965,939.9999999999977,,5795.999999999993
2021.03.26,439.99999999999596,473.99999999999665,824.999999999998,1517.0000000000016,-468.9999999999972,51.000000000001044,759.999999999994,-840.0000000000034,-461.0000000000003,2465.9999999999905,-483.99999999999466,179.9999999999926,932.9999999999927,,5391.999999999967
2021.03.26,425.99999999999307,475.0000000000032,787.0000000000043,1524.0000000000032,-473.99999999999665,3.999999999992898,748.9999999999997,-901.9999999999868,-481.99999999998244,2439.9999999999977,-506.0000000000002,99.99999999999432,915.9999999999968,,5057.000000000018
2021.03.26,442.9999999999934,435.9999999999919,751.9999999999972,1453.0000000000043,-512.0000000000014,-31.999999999998696,676.9999999999943,-907.0000000000107,-583.9999999999845,2241.9999999999886,-542.9999999999922,66.99999999999307,852.9999999999944,,4344.999999999969
2021.03.26,442.9999999999934,435.9999999999919,751.9999999999972,1453.0000000000043,-512.0000000000014,-31.999999999998696,676.9999999999943,-907.0000000000107,-583.9999999999845,2241.9999999999886,-542.9999999999922,66.99999999999307,852.9999999999944,,4344.999999999969
2021.03.26,442.9999999999934,435.9999999999919,751.9999999999972,1453.0000000000043,-512.0000000000014,-31.999999999998696,676.9999999999943,-907.0000000000107,-583.9999999999845,2241.9999999999886,-542.9999999999922,66.99999999999307,852.9999999999944,,4344.999999999969
