date,USDCHF,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2015.09.03,-890.0000000000019,-751.9999999999972,-1458.0000000000036,-1601.000000000008,-2162.0000000000064,125.99999999999278,-1005.9999999999958,-1129.9999999999977,556.0000000000009,-3018.0000000000095,698.9999999999839,-1632.0000000000111,-4208.999999999996,-4228.999999999994,-1466.9999999999986,-2726.9999999999895,,-24900.000000000033
2015.09.03,-928.0000000000066,-656.9999999999965,-1404.0000000000052,-1523.999999999992,-2093.0000000000036,173.9999999999964,-933.9999999999905,-1093.999999999995,703.9999999999935,-2837.999999999985,716.0000000000082,-1432.9999999999955,-3963.9999999999895,-4047.0000000000005,-1355.000000000004,-2620.999999999995,,-23297.99999999996
2015.09.03,-983.0000000000006,-624.0000000000023,-1478.0000000000016,-1554.9999999999952,-2239.999999999995,230.99999999999233,-944.0000000000003,-1043.9999999999893,795.0000000000124,-2997.000000000005,769.9999999999818,-1354.0000000000107,-4052.9999999999955,-3976.999999999986,-1373.9999999999952,-2737.9999999999995,,-23564.99999999999
2015.09.03,-970.9999999999997,-624.0000000000023,-1563.9999999999986,-1575.9999999999995,-2268.000000000001,234.99999999999633,-1058.9999999999989,-1051.9999999999973,866.9999999999956,-3168.9999999999773,877.9999999999859,-1354.0000000000107,-4278.000000000004,-4176.999999999986,-1433.0000000000068,-2897.9999999999964,,-24443.0
2015.09.03,-892.9999999999993,-570.9999999999882,-1529.0000000000025,-1573.0000000000023,-2254.000000000005,200.99999999999562,-1054.9999999999948,-1134.999999999997,918.9999999999809,-3120.9999999999736,819.9999999999932,-1419.999999999999,-4286.999999999996,-4187.999999999992,-1420.0000000000018,-2885.9999999999955,,-24391.99999999998
2015.09.03,-983.0000000000006,-699.9999999999895,-1500.9999999999968,-1665.9999999999898,-2356.999999999999,204.99999999999963,-998.9999999999943,-1131.9999999999998,689.9999999999907,-3087.9999999999795,817.9999999999836,-1522.0000000000011,-4306.9999999999945,-4183.999999999988,-1528.9999999999964,-2849.9999999999945,,-25104.99999999995
2015.09.03,-1475.9999999999995,-802.9999999999982,-1510.9999999999957,-1635.999999999993,-2957.0000000000077,173.9999999999964,-918.999999999992,-1112.9999999999973,577.0000000000052,-3106.0000000000086,876.0000000000048,-1478.0000000000016,-4136.999999999991,-3917.999999999999,-1593.999999999994,-2891.999999999996,,-25912.999999999967
2015.09.03,-1462.0000000000077,-601.9999999999915,-1514.9999999999998,-1236.9999999999993,-3376.9999999999955,581.9999999999936,-654.9999999999944,-499.9999999999893,1011.0000000000064,-2933.9999999999923,2141.999999999996,-39.00000000001125,-2780.999999999989,-2276.999999999996,-1802.0000000000068,-3149.9999999999914,,-18595.999999999967
2015.09.03,-1360.0000000000057,-548.9999999999995,-1456.0000000000018,-1218.000000000008,-3245.999999999995,606.9999999999909,-656.9999999999965,-551.9999999999969,1035.9999999999925,-2807.000000000004,2145.9999999999864,-102.00000000000209,-2825.999999999995,-2119.9999999999886,-1739.0000000000043,-3105.9999999999945,,-17949.000000000022
2015.09.03,-1384.0000000000075,-68.00000000000139,-1324.9999999999984,-1042.9999999999939,-3147.0000000000055,873.999999999997,-513.9999999999923,-541.9999999999981,1991.9999999999939,-2058.9999999999886,2211.999999999989,642.9999999999936,-2272.999999999992,-1327.999999999996,-1254.9999999999955,-2789.999999999992,,-12006.999999999989
2015.09.03,-1579.0000000000082,228.99999999999034,-1277.000000000006,-1070.9999999999998,-3034.000000000006,1110.9999999999952,-336.9999999999984,-512.9999999999968,2605.0000000000127,-1622.9999999999745,2144.0000000000055,1059.9999999999943,-1854.9999999999845,-1176.9999999999836,-816.0000000000025,-2489.999999999995,,-8622.999999999956
2015.09.03,-1592.0000000000045,103.00000000000864,-1363.0000000000032,-1113.9999999999927,-3105.000000000004,1128.9999999999911,-396.9999999999918,-520.9999999999936,2571.0000000000123,-1896.9999999999932,2308.9999999999973,980.9999999999875,-2166.9999999999854,-1265.9999999999893,-950.9999999999934,-2667.9999999999923,,-9947.999999999947
2015.09.03,-1591.000000000009,15.999999999993797,-1344.9999999999961,-1133.9999999999907,-3180.9999999999973,1111.9999999999907,-374.999999999992,-519.9999999999983,2244.0000000000014,-2000.0000000000018,2322.0000000000027,932.9999999999839,-2115.0,-1168.9999999999977,-1016.0000000000053,-2683.9999999999973,,-10503.000000000011
2015.09.03,-1596.0000000000084,73.00000000001194,-1275.9999999999993,-1146.0000000000025,-3185.0000000000023,1134.999999999997,-306.9999999999906,-452.99999999999227,2253.000000000016,-1962.9999999999814,2359.9999999999854,990.000000000002,-1950.9999999999916,-875.999999999988,-957.9999999999984,-2558.9999999999973,,-9458.999999999938
2015.09.03,-1536.000000000004,167.00000000000603,-1266.999999999996,-1119.0000000000034,-3219.999999999999,1078.0000000000011,-407.99999999999727,-496.99999999999187,2360.0000000000064,-1936.9999999999886,2408.999999999992,947.9999999999933,-2116.999999999991,-837.9999999999832,-1046.0000000000064,-2693.999999999988,,-9716.99999999995
2015.09.03,-1461.0000000000011,-62.99999999999084,-1329.999999999998,-1184.0000000000073,-3251.0000000000045,883.9999999999959,-540.9999999999915,-531.9999999999991,1894.000000000018,-2305.0000000000014,2430.000000000007,492.0000000000035,-2459.9999999999955,-1139.9999999999854,-1346.999999999994,-2913.9999999999873,,-12827.99999999993
2015.09.03,-1295.0000000000018,-65.00000000000395,-1436.0000000000039,-1095.0000000000016,-3171.9999999999973,829.9999999999974,-678.9999999999962,-533.99999999999,1838.0000000000064,-2611.0000000000077,2350.999999999999,408.9999999999927,-2729.999999999988,-1485.9999999999873,-1387.0000000000005,-3003.999999999991,,-14065.999999999973
2015.09.03,-1331.9999999999998,-41.000000000002146,-1449.0000000000002,-1076.9999999999945,-3042.000000000002,835.9999999999923,-686.9999999999932,-538.9999999999895,1955.99999999998,-2625.0000000000105,2300.9999999999877,483.99999999999557,-2730.9999999999945,-1427.0000000000005,-1262.0000000000005,-2976.9999999999895,,-13612.00000000002
2015.09.03,-1326.000000000005,100.0000000000112,-1394.0000000000064,-1042.9999999999939,-2969.999999999999,927.9999999999955,-617.9999999999964,-520.9999999999936,2186.9999999999836,-2393.000000000001,2293.9999999999827,661.0000000000005,-2439.9999999999977,-1092.9999999999884,-1135.000000000005,-2864.999999999995,,-11628.000000000007
2015.09.03,-1265.000000000005,110.99999999999443,-1402.9999999999986,-967.9999999999911,-2989.999999999995,919.9999999999986,-680.9999999999983,-498.9999999999939,2221.9999999999905,-2461.0000000000023,2411.0000000000014,733.9999999999902,-2570.99999999999,-1205.999999999996,-1165.9999999999968,-2938.9999999999927,,-11750.999999999984
2015.09.03,-1240.0000000000077,121.99999999999989,-1436.0000000000039,-954.0000000000103,-3013.0000000000055,895.0000000000014,-701.9999999999915,-515.9999999999942,2260.0000000000177,-2515.0000000000005,2367.999999999995,776.9999999999833,-2611.9999999999923,-1204.9999999999893,-1206.0000000000032,-3003.999999999991,,-11980.999999999993
2015.09.03,-1227.0000000000002,120.00000000000898,-1444.000000000001,-947.9999999999933,-2924.9999999999973,849.9999999999952,-758.9999999999985,-544.0,2295.999999999987,-2540.999999999993,2335.9999999999845,692.9999999999881,-2695.0000000000027,-1281.9999999999832,-1168.9999999999968,-2968.999999999994,,-12207.999999999995
2015.09.03,-1221.0000000000055,110.00000000001009,-1419.0000000000036,-924.9999999999981,-2909.000000000006,848.9999999999998,-716.9999999999899,-544.9999999999955,2272.0000000000073,-2430.999999999983,2284.9999999999964,675.9999999999877,-2632.9999999999964,-1258.999999999988,-1165.9999999999968,-2949.9999999999886,,-11982.999999999953
2015.09.04,-1239.0000000000011,180.0000000000024,-1427.0000000000005,-920.9999999999941,-2888.0000000000055,944.9999999999958,-687.9999999999998,-489.99999999999045,2388.0000000000123,-2378.9999999999977,2263.0000000000055,882.9999999999893,-2496.9999999999936,-1028.9999999999911,-992.999999999995,-2826.999999999998,,-10718.999999999962
2015.09.04,-1302.9999999999986,184.00000000000637,-1429.999999999998,-977.0000000000057,-2933.000000000007,922.999999999996,-680.9999999999983,-490.999999999997,2423.0000000000196,-2347.00000000001,2308.9999999999973,919.0000000000032,-2463.9999999999995,-1315.9999999999839,-992.999999999995,-2832.999999999998,,-11009.999999999967
2015.09.04,-1257.0000000000082,184.00000000000637,-1424.9999999999984,-905.0000000000002,-2869.0,959.9999999999942,-654.9999999999944,-478.9999999999961,2439.9999999999977,-2418.999999999993,2252.999999999986,926.0000000000045,-2475.000000000005,-1434.9999999999864,-959.0000000000032,-2828.9999999999936,,-10943.999999999989
2015.09.04,-1241.9999999999986,191.99999999999218,-1358.0000000000036,-899.0000000000053,-2769.999999999996,961.9999999999961,-606.9999999999909,-487.99999999999955,2437.9999999999845,-2207.9999999999877,2222.000000000008,912.0000000000017,-2349.000000000001,-1459.9999999999945,-944.0000000000026,-2711.999999999989,,-10310.999999999985
2015.09.04,-1294.0000000000064,151.00000000001222,-1358.999999999999,-984.000000000007,-2847.999999999999,954.9999999999948,-600.0000000000006,-483.99999999999557,2324.999999999999,-2259.999999999973,2228.0000000000086,853.9999999999992,-2367.9999999999923,-1290.9999999999977,-962.9999999999939,-2707.999999999998,,-10645.999999999949
2015.09.04,-1297.999999999999,131.99999999999878,-1407.0000000000027,-998.9999999999943,-2939.0000000000073,979.999999999992,-611.9999999999903,-479.99999999999153,2276.999999999996,-2420.0,2236.9999999999945,828.9999999999909,-2472.999999999992,-1362.999999999981,-1025.0000000000057,-2795.9999999999923,,-11356.999999999984
2015.09.04,-1331.9999999999998,68.00000000000139,-1500.0000000000014,-1103.0000000000095,-3141.999999999996,937.9999999999944,-708.999999999993,-584.9999999999911,2315.9999999999845,-2573.9999999999873,2268.000000000001,641.999999999987,-2825.999999999995,-1566.999999999985,-1219.9999999999989,-3069.999999999993,,-13395.99999999998
2015.09.04,-1296.0000000000082,35.00000000000725,-1514.9999999999998,-1053.9999999999993,-3141.0000000000055,870.9999999999995,-751.9999999999972,-565.9999999999999,2220.000000000022,-2673.9999999999764,2393.000000000001,624.9999999999867,-2801.999999999993,-1479.9999999999925,-1316.9999999999932,-3132.9999999999955,,-13585.999999999945
2015.09.04,-1261.000000000001,12.000000000012001,-1627.0000000000007,-985.999999999998,-3200.0000000000027,866.9999999999956,-866.9999999999956,-568.9999999999973,2205.0000000000127,-3008.999999999995,2494.0,597.9999999999874,-3056.9999999999986,-1597.9999999999884,-1382.000000000005,-3256.0,,-14635.999999999975
2015.09.04,-1291.0000000000089,31.000000000003247,-1575.9999999999995,-1028.0000000000066,-3168.999999999997,886.9999999999934,-822.0000000000005,-553.999999999999,2231.000000000005,-2862.999999999971,2447.0000000000027,638.9999999999895,-2993.0000000000014,-1654.9999999999843,-1311.000000000007,-3205.999999999989,,-14232.99999999997
2015.09.04,-1267.000000000007,-42.0000000000087,-1895.0000000000023,-990.000000000002,-3233.000000000004,756.0000000000011,-1198.9999999999945,-593.9999999999945,2199.9999999999795,-3787.9999999999914,2548.000000000002,519.0000000000028,-3740.9999999999945,-2290.9999999999986,-1545.0000000000018,-3757.9999999999955,,-18320.000000000007
2015.09.04,-1187.0000000000048,-55.000000000005045,-1856.9999999999975,-886.9999999999934,-3355.000000000004,753.9999999999991,-1134.999999999997,-581.9999999999936,2206.9999999999814,-3576.999999999986,2780.000000000001,567.9999999999907,-3553.0000000000064,-2198.9999999999955,-1585.9999999999986,-3756.0,,-17420.000000000007
2015.09.04,-1201.0000000000077,-112.000000000001,-1807.000000000003,-886.9999999999934,-3298.000000000002,693.9999999999947,-1114.9999999999993,-569.9999999999927,2104.999999999979,-3452.9999999999727,2837.9999999999936,522.9999999999845,-3437.9999999999854,-1990.9999999999873,-1620.999999999995,-3685.9999999999927,,-17018.999999999978
2015.09.04,-1075.999999999999,-127.99999999999478,-1890.9999999999982,-770.000000000004,-3367.999999999995,607.9999999999974,-1297.999999999999,-616.9999999999898,2134.999999999998,-3652.999999999995,2920.9999999999923,462.9999999999912,-3681.9999999999854,-2213.9999999999827,-1784.9999999999966,-3931.999999999988,,-18286.99999999995
2015.09.04,-1072.0000000000064,-141.99999999999767,-1917.9999999999975,-744.9999999999957,-3430.9999999999973,537.9999999999941,-1350.9999999999911,-691.9999999999926,2192.0000000000164,-3645.9999999999936,3000.0,371.99999999999454,-3793.000000000002,-2428.9999999999923,-1926.0000000000018,-4077.9999999999886,,-19120.99999999995
2015.09.04,-1063.0000000000027,-148.99999999999915,-1890.0000000000027,-804.9999999999891,-3474.0000000000036,575.9999999999987,-1301.999999999992,-706.999999999991,2190.000000000003,-3555.9999999999814,3010.9999999999955,309.0000000000037,-3786.999999999985,-2420.0,-1903.9999999999964,-4013.999999999996,,-18984.999999999938
2015.09.04,-1136.0000000000036,-156.00000000000057,-1909.0000000000052,-829.9999999999974,-3483.000000000004,634.9999999999967,-1268.999999999998,-641.9999999999982,2158.0000000000155,-3661.000000000003,2998.9999999999955,458.9999999999872,-3678.9999999999877,-2247.999999999983,-1855.000000000004,-3984.9999999999995,,-18601.99999999999
2015.09.04,-1096.0000000000082,-100.99999999999554,-1865.0000000000055,-825.0000000000091,-3477.0000000000036,646.9999999999976,-1220.9999999999943,-619.9999999999983,2132.999999999985,-3570.999999999991,2963.9999999999986,418.9999999999916,-3591.999999999995,-2322.9999999999864,-1831.9999999999936,-3956.9999999999936,,-18317.0
2015.09.04,-1172.0000000000064,-106.00000000000608,-1815.9999999999955,-899.0000000000053,-3409.9999999999964,649.999999999995,-1180.9999999999986,-662.9999999999914,2077.99999999998,-3467.9999999999823,2913.9999999999873,373.00000000000114,-3604.9999999999914,-2410.000000000001,-1765.0000000000005,-3824.9999999999886,,-18305.0
2015.09.04,-1283.000000000001,-82.00000000000429,-1771.0000000000005,-991.0000000000085,-3460.9999999999986,753.9999999999991,-1032.999999999995,-657.9999999999919,2093.999999999996,-3361.999999999998,2811.9999999999836,475.99999999998755,-3438.9999999999923,-2231.9999999999895,-1665.9999999999968,-3668.999999999997,,-17511.000000000007
2015.09.04,-1385.000000000003,-86.99999999999264,-1812.999999999998,-1235.9999999999927,-3811.9999999999977,781.9999999999939,-1044.0000000000005,-791.9999999999927,2308.999999999983,-3166.0000000000023,2805.000000000007,353.0000000000033,-3635.999999999995,-2219.9999999999995,-1781.9999999999964,-3832.999999999998,,-18556.999999999978
2015.09.04,-1435.0000000000084,-76.0000000000094,-1758.000000000004,-1283.9999999999964,-3882.000000000005,890.9999999999974,-929.9999999999975,-759.999999999994,2273.000000000014,-3130.999999999995,2893.000000000001,326.0000000000041,-3580.0000000000055,-2186.9999999999836,-1802.9999999999973,-3803.9999999999877,,-18246.999999999967
2015.09.04,-1385.000000000003,-243.99999999999977,-1787.0000000000052,-1378.9999999999968,-4183.999999999997,773.0000000000015,-972.9999999999906,-837.9999999999943,1973.0000000000025,-3323.9999999999714,2984.9999999999854,1.999999999990898,-3798.999999999997,-2465.9999999999905,-2197.0000000000027,-4103.999999999999,,-20946.99999999997
2015.09.04,-1395.0000000000018,-133.00000000000534,-1739.0000000000016,-1343.0000000000052,-4167.000000000002,767.9999999999909,-970.9999999999997,-763.9999999999981,2070.9999999999786,-3327.9999999999977,3100.999999999999,200.00000000000017,-3624.9999999999895,-2235.9999999999936,-2034.000000000006,-3994.9999999999905,,-19590.000000000025
2015.09.04,-1336.0000000000039,-137.00000000000932,-1741.0000000000036,-1207.0000000000025,-3998.0000000000045,773.0000000000015,-978.9999999999966,-722.9999999999959,2050.9999999999804,-3266.9999999999977,3173.000000000002,204.00000000000418,-3591.999999999995,-2162.999999999982,-2036.0000000000014,-3972.999999999999,,-18951.000000000004
2015.09.04,-1366.0000000000005,-154.99999999999403,-1722.0000000000014,-1258.0000000000036,-3983.9999999999945,831.9999999999994,-917.9999999999966,-712.9999999999969,2136.0000000000045,-3175.9999999999786,3074.9999999999886,269.9999999999925,-3464.9999999999845,-2273.999999999998,-2001.9999999999955,-3899.000000000001,,-18618.99999999996
2015.09.04,-1427.0000000000005,-215.00000000000963,-1719.0000000000039,-1273.9999999999973,-4055.000000000007,767.9999999999909,-917.9999999999966,-736.9999999999987,2125.0000000000214,-3056.9999999999986,3182.9999999999927,221.00000000000452,-3449.9999999999977,-2291.9999999999827,-2064.9999999999977,-3928.9999999999877,,-18840.999999999967
2015.09.04,-1362.0000000000077,-275.000000000003,-1678.0000000000018,-1185.9999999999982,-4007.000000000005,761.0000000000006,-887.9999999999999,-749.9999999999951,2086.9999999999945,-2856.9999999999764,3216.9999999999845,184.99999999999073,-3359.9999999999854,-2132.0000000000005,-2108.000000000004,-3897.9999999999964,,-18251.0
2015.09.04,-1340.000000000008,-314.99999999999864,-1729.9999999999982,-1164.9999999999939,-3951.0000000000077,705.9999999999956,-953.9999999999993,-753.9999999999991,2021.0000000000061,-2967.9999999999927,3122.9999999999905,126.99999999998823,-3451.000000000004,-2255.9999999999914,-2043.9999999999968,-3872.9999999999905,,-18823.999999999996
2015.09.04,-1313.0000000000086,-282.9999999999888,-1707.9999999999984,-1147.000000000009,-3856.999999999999,697.9999999999986,-951.9999999999973,-777.9999999999898,2038.999999999991,-2932.9999999999854,3079.999999999984,41.99999999998649,-3478.9999999999877,-2343.9999999999905,-2034.000000000006,-3845.9999999999895,,-18814.999999999993
2015.09.04,-1258.0000000000036,-295.0000000000008,-1705.000000000001,-1184.0000000000073,-3846.999999999994,625.9999999999932,-1040.999999999992,-803.9999999999936,1907.0000000000143,-2934.9999999999986,2930.000000000007,43.999999999999595,-3472.9999999999927,-2315.0000000000005,-2088.9999999999986,-3926.9999999999927,,-19365.99999999996
2015.09.04,-1543.0000000000055,-286.00000000000847,-2231.000000000005,-1086.000000000009,-4102.9999999999945,657.9999999999919,-1479.9999999999925,-830.9999999999928,2151.000000000014,-4506.9999999999945,2930.000000000007,175.99999999999838,-4601.9999999999945,-3407.9999999999886,-2248.9999999999955,-4626.999999999995,,-25037.999999999964
2015.09.04,-1528.000000000007,-245.99999999999068,-2163.999999999999,-1211.999999999991,-4126.000000000005,784.9999999999912,-1366.0000000000005,-840.9999999999917,2389.999999999981,-3937.9999999999973,3240.000000000009,330.9999999999924,-4291.0,-3118.9999999999827,-2087.000000000003,-4498.999999999995,,-22670.99999999999
2015.09.04,-1580.999999999999,-601.000000000007,-2176.0,-1204.000000000005,-4138.0000000000055,673.0000000000014,-1268.999999999998,-753.9999999999991,1973.0000000000025,-3967.0000000000095,3230.9999999999945,87.99999999999919,-4176.000000000002,-3302.999999999989,-2159.000000000006,-4323.999999999998,,-23687.000000000022
2015.09.04,-1590.0000000000025,-531.9999999999991,-2148.0000000000055,-1184.9999999999916,-4042.000000000002,730.9999999999927,-1222.000000000001,-763.9999999999981,2017.9999999999864,-3946.9999999999673,3263.999999999982,144.99999999999514,-4122.999999999988,-3383.999999999987,-2115.9999999999995,-4284.999999999996,,-23179.999999999978
2015.09.04,-1589.000000000007,-553.0000000000035,-2224.0000000000036,-1170.0000000000043,-4030.000000000001,689.9999999999907,-1319.9999999999989,-903.9999999999937,2287.999999999979,-3778.999999999977,3286.0000000000014,110.99999999999443,-4232.999999999998,-3858.99999999999,-2161.0000000000014,-4413.999999999987,,-23861.0
2015.09.04,-1506.0000000000073,-804.9999999999891,-2420.0,-1107.999999999998,-4152.000000000001,570.9999999999993,-1466.9999999999961,-877.9999999999899,1994.0000000000068,-4411.999999999994,3400.999999999982,-120.00000000000898,-4686.999999999996,-4346.99999999999,-2418.0000000000064,-4716.999999999999,,-27070.99999999999
2015.09.04,-1471.0,-748.9999999999997,-2422.000000000002,-1083.9999999999961,-4210.000000000008,583.0000000000002,-1506.9999999999916,-797.9999999999987,1820.9999999999836,-4659.999999999975,3472.9999999999845,-83.9999999999952,-4726.999999999993,-4447.999999999985,-2483.9999999999945,-4797.999999999987,,-27564.999999999956
2015.09.04,-1452.0000000000089,-706.999999999991,-2417.0000000000023,-1133.9999999999907,-4138.999999999995,480.99999999999807,-1646.9999999999984,-883.9999999999959,1707.9999999999984,-4857.9999999999845,3320.999999999998,-368.00000000001273,-5110.999999999999,-4605.999999999999,-2448.999999999998,-4863.99999999999,,-29125.999999999975
2015.09.04,-1265.000000000005,-591.9999999999925,-2390.000000000003,-1117.9999999999968,-4028.000000000006,526.9999999999997,-1616.9999999999907,-908.9999999999932,1927.000000000012,-4753.000000000007,3301.9999999999927,-217.0000000000005,-5007.0000000000055,-4496.999999999995,-2397.0000000000055,-4806.999999999988,,-27840.99999999998
2015.09.04,-1192.000000000004,-502.00000000000244,-2317.0000000000023,-1249.9999999999955,-4028.000000000006,479.99999999999153,-1622.9999999999966,-1051.9999999999973,2037.9999999999843,-4479.999999999995,3068.999999999988,-462.0000000000068,-5145.0,-4592.99999999998,-2364.0000000000045,-4721.9999999999945,,-28143.000000000022
2015.09.04,-1209.0000000000045,-323.99999999999096,-2366.0000000000014,-1227.0000000000002,-4049.9999999999973,603.9999999999934,-1634.9999999999975,-1075.999999999999,2408.00000000001,-4508.000000000001,3161.0000000000014,-246.99999999999721,-5269.999999999997,-4718.9999999999845,-2295.000000000002,-4803.999999999988,,-27556.99999999996
2015.09.04,-1200.0000000000011,-344.99999999999534,-2344.000000000002,-1228.0000000000068,-3992.999999999995,600.0000000000006,-1641.999999999999,-1075.999999999999,2431.9999999999895,-4420.000000000002,3158.999999999992,-241.00000000000233,-5271.999999999988,-4677.999999999982,-2265.0000000000005,-4781.999999999996,,-27294.99999999999
2015.09.04,-1246.0000000000027,-485.0000000000021,-2310.9999999999964,-1177.000000000006,-4036.0000000000014,559.9999999999939,-1564.999999999994,-1011.9999999999907,2282.9999999999905,-4298.000000000002,3258.9999999999864,-189.00000000001694,-4966.999999999988,-4304.999999999981,-2323.999999999998,-4723.999999999989,,-26536.999999999996
2015.09.04,-1239.0000000000011,-533.99999999999,-2298.0,-1134.999999999997,-3977.0000000000036,500.9999999999959,-1573.9999999999977,-985.999999999998,2179.999999999982,-4221.999999999993,3245.0000000000045,-253.00000000001432,-4888.000000000004,-4323.9999999999945,-2353.999999999999,-4681.999999999988,,-26540.000000000004
2015.09.04,-1214.0000000000039,-568.9999999999973,-2334.999999999998,-1052.9999999999927,-3914.0000000000014,478.0000000000006,-1607.9999999999984,-988.0,2194.9999999999914,-4208.999999999996,3218.999999999994,-242.00000000000887,-4920.999999999997,-4466.999999999999,-2326.999999999998,-4641.999999999996,,-26597.000000000004
2015.09.04,-1188.0000000000002,-577.9999999999897,-2410.9999999999964,-1075.0000000000036,-3792.000000000002,417.0000000000007,-1736.9999999999995,-1047.9999999999934,2171.000000000012,-4447.000000000001,3103.999999999985,-351.99999999999676,-5205.999999999999,-4614.999999999991,-2316.0000000000027,-4753.0,,-27825.99999999998
2015.09.04,-1119.0000000000034,-687.9999999999998,-2429.000000000003,-1079.0000000000077,-3888.0000000000055,267.99999999999045,-1804.99999999999,-1060.9999999999898,2152.0000000000205,-4442.9999999999745,3146.9999999999914,-445.0000000000065,-5258.999999999992,-4652.999999999996,-2390.0000000000005,-4781.999999999996,,-28473.999999999964
